primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
mallar3,[],['call'],37.169,-7.5069,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:51,https://www.xeno-canto.org/450257,mallar3/XC450257.ogg
mallar3,[],['call'],37.169,-7.5069,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:52,https://www.xeno-canto.org/450266,mallar3/XC450266.ogg
mallar3,[],['call'],37.169,-7.5069,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:56,https://www.xeno-canto.org/450270,mallar3/XC450270.ogg
mallar3,[],"['call', 'female']",32.5547,-117.0634,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:26,https://www.xeno-canto.org/451005,mallar3/XC451005.ogg
mallar3,[],"['call', 'female', 'male']",46.8391,-71.2117,Anas platyrhynchos,Mallard,Diane Labarre,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/451854,mallar3/XC451854.ogg
mallar3,[],"['female', 'flight call']",31.4,-111.088,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:54,https://www.xeno-canto.org/452178,mallar3/XC452178.ogg
mallar3,[],"['call', 'female']",33.3607,-111.7343,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/452514,mallar3/XC452514.ogg
mallar3,[],"['call', 'male']",32.6287,-116.923,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:31,https://www.xeno-canto.org/453080,mallar3/XC453080.ogg
mallar3,[],"['call', 'female', 'male']",32.6287,-116.923,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:25,https://www.xeno-canto.org/453105,mallar3/XC453105.ogg
mallar3,[],['call'],45.5482,-73.2119,Anas platyrhynchos,Mallard,Robert Allie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/453189,mallar3/XC453189.ogg
mallar3,[],['call'],42.1104,-71.1785,Anas platyrhynchos,Mallard,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/453926,mallar3/XC453926.ogg
mallar3,[],['call'],49.4254,8.6657,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:10,https://www.xeno-canto.org/455336,mallar3/XC455336.ogg
mallar3,[],['call'],51.6433,105.5224,Anas platyrhynchos,Mallard,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:29,https://www.xeno-canto.org/455728,mallar3/XC455728.ogg
mallar3,[],"['call', 'landing on water', 'non-vocal']",53.3633,-1.4895,Anas platyrhynchos,Mallard,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/459668,mallar3/XC459668.ogg
mallar3,[],['flight call'],37.1817,-7.5828,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:03,https://www.xeno-canto.org/459758,mallar3/XC459758.ogg
mallar3,[],"['call', 'male']",45.4758,10.9431,Anas platyrhynchos,Mallard,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/460144,mallar3/XC460144.ogg
mallar3,[],['flight call'],37.1905,-7.5749,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:43,https://www.xeno-canto.org/460903,mallar3/XC460903.ogg
mallar3,[],['call'],47.5189,5.1459,Anas platyrhynchos,Mallard,Gerard OLIVIER,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/461763,mallar3/XC461763.ogg
mallar3,[],"['call', 'female']",52.6696,-0.7266,Anas platyrhynchos,Mallard,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:24,https://www.xeno-canto.org/462438,mallar3/XC462438.ogg
mallar3,[],"['flight call', 'male']",37.4594,-4.6262,Anas platyrhynchos,Mallard,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/462548,mallar3/XC462548.ogg
mallar3,[],"['call', 'female']",50.1212,19.0043,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/463188,mallar3/XC463188.ogg
mallar3,[],"['call', 'female', 'male']",45.1383,5.8629,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/463475,mallar3/XC463475.ogg
mallar3,[],['flight call'],32.7013,34.9403,Anas platyrhynchos,Mallard,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/463498,mallar3/XC463498.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",43.5352,-1.4475,Anas platyrhynchos,Mallard,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/464708,mallar3/XC464708.ogg
mallar3,[],"['call', 'juvenile']",37.1905,-7.5749,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:17,https://www.xeno-canto.org/464831,mallar3/XC464831.ogg
mallar3,[],"['call', 'juvenile']",37.1905,-7.5749,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:18,https://www.xeno-canto.org/464838,mallar3/XC464838.ogg
mallar3,[],"['call', 'female', 'juvenile', 'male']",37.1905,-7.5749,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:20,https://www.xeno-canto.org/464841,mallar3/XC464841.ogg
mallar3,[],['flight call'],37.1281,-7.6199,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:09,https://www.xeno-canto.org/464872,mallar3/XC464872.ogg
mallar3,[],"['call', 'female']",51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:06,https://www.xeno-canto.org/466043,mallar3/XC466043.ogg
mallar3,[],"['female call', 'clucks', 'male call']",-43.488,172.69,Anas platyrhynchos,Mallard,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:30,https://www.xeno-canto.org/46613,mallar3/XC46613.ogg
mallar3,[],['male display and call'],-43.488,172.69,Anas platyrhynchos,Mallard,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:30,https://www.xeno-canto.org/46614,mallar3/XC46614.ogg
mallar3,[],['female'],51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:28,https://www.xeno-canto.org/466181,mallar3/XC466181.ogg
mallar3,[],['flight call'],52.1468,5.3788,Anas platyrhynchos,Mallard,Gerda van Deelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:22,https://www.xeno-canto.org/467275,mallar3/XC467275.ogg
mallar3,[],['flight call'],50.1191,18.9721,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:08,https://www.xeno-canto.org/467786,mallar3/XC467786.ogg
mallar3,[],"['flight call', 'wingbeats']",50.1191,18.9721,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:38,https://www.xeno-canto.org/468420,mallar3/XC468420.ogg
mallar3,[],"['call', 'male']",50.1213,18.9683,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:15,https://www.xeno-canto.org/471017,mallar3/XC471017.ogg
mallar3,[],"['female', 'flight call']",50.1213,18.9683,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:28,https://www.xeno-canto.org/473567,mallar3/XC473567.ogg
mallar3,[],['flight call'],78.1971,15.8497,Anas platyrhynchos,Mallard,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/481640,mallar3/XC481640.ogg
mallar3,[],['call'],37.1357,-7.6138,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:31,https://www.xeno-canto.org/481641,mallar3/XC481641.ogg
mallar3,[],"['call', 'flight call']",65.1878,19.6687,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/483898,mallar3/XC483898.ogg
mallar3,[],['call'],39.8737,-8.8523,Anas platyrhynchos,Mallard,João Tomás,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/485249,mallar3/XC485249.ogg
mallar3,[],['call'],33.4758,-112.0889,Anas platyrhynchos,Mallard,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:49,https://www.xeno-canto.org/489754,mallar3/XC489754.ogg
mallar3,[],"['call', 'juvenile']",52.6904,-0.7217,Anas platyrhynchos,Mallard,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/491655,mallar3/XC491655.ogg
mallar3,[],"['flight call', 'male']",56.6954,46.9404,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:30,https://www.xeno-canto.org/493120,mallar3/XC493120.ogg
mallar3,[],"['female', 'flight call']",56.6954,46.9404,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:30,https://www.xeno-canto.org/493121,mallar3/XC493121.ogg
mallar3,[],['call'],51.8096,16.6488,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:57,https://www.xeno-canto.org/494211,mallar3/XC494211.ogg
mallar3,[],['autumn call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/495820,mallar3/XC495820.ogg
mallar3,[],['autumn call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/495822,mallar3/XC495822.ogg
mallar3,[],['autumn call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/495823,mallar3/XC495823.ogg
mallar3,[],['autumn call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/495824,mallar3/XC495824.ogg
mallar3,[],['flight call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/495826,mallar3/XC495826.ogg
mallar3,[],['flight call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/495827,mallar3/XC495827.ogg
mallar3,[],['quiet-call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/495828,mallar3/XC495828.ogg
mallar3,[],['quiet-call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/495830,mallar3/XC495830.ogg
mallar3,[],['quiet-call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/495831,mallar3/XC495831.ogg
mallar3,[],['alarm call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/495832,mallar3/XC495832.ogg
mallar3,[],['call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/495835,mallar3/XC495835.ogg
mallar3,[],['flight call'],56.084,47.2571,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/495837,mallar3/XC495837.ogg
mallar3,[],['call'],51.8096,16.6488,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,21:17,https://www.xeno-canto.org/496515,mallar3/XC496515.ogg
mallar3,[],"['flight call', 'wing beats']",48.8306,2.1999,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/496587,mallar3/XC496587.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",60.2357,25.0058,Anas platyrhynchos,Mallard,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:09,https://www.xeno-canto.org/496759,mallar3/XC496759.ogg
mallar3,[],['call'],49.4507,0.3218,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/497809,mallar3/XC497809.ogg
mallar3,[],"['call', 'flight call']",63.6679,20.0337,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/497824,mallar3/XC497824.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",51.9839,5.3368,Anas platyrhynchos,Mallard,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,2:23,https://www.xeno-canto.org/499786,mallar3/XC499786.ogg
mallar3,[],"['call', 'female', 'nocturnal']",37.1178,-8.6828,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:36,https://www.xeno-canto.org/500766,mallar3/XC500766.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:30,https://www.xeno-canto.org/501147,mallar3/XC501147.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:10,https://www.xeno-canto.org/501148,mallar3/XC501148.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:04,https://www.xeno-canto.org/501149,mallar3/XC501149.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:47,https://www.xeno-canto.org/501151,mallar3/XC501151.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:35,https://www.xeno-canto.org/501152,mallar3/XC501152.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:13,https://www.xeno-canto.org/501154,mallar3/XC501154.ogg
mallar3,[],['flight call'],53.9299,-2.9833,Anas platyrhynchos,Mallard,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,21:54,https://www.xeno-canto.org/501155,mallar3/XC501155.ogg
mallar3,[],['call'],58.7678,23.4532,Anas platyrhynchos,Mallard,Tarvo Valker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/501602,mallar3/XC501602.ogg
mallar3,[],['flight call'],37.1379,-7.6303,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:03,https://www.xeno-canto.org/501752,mallar3/XC501752.ogg
mallar3,[],['call'],64.191,21.113,Anas platyrhynchos,Mallard,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/502172,mallar3/XC502172.ogg
mallar3,['gnwtea'],"['adult', 'call', 'sex uncertain']",45.9513,5.031,Anas platyrhynchos,Mallard,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/503885,mallar3/XC503885.ogg
mallar3,[],['call'],43.6035,1.3786,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:12,https://www.xeno-canto.org/503954,mallar3/XC503954.ogg
mallar3,[],['nocturnal flight call'],58.3749,26.6876,Anas platyrhynchos,Mallard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,20:30,https://www.xeno-canto.org/504781,mallar3/XC504781.ogg
mallar3,[],"['call', 'female']",55.9423,-3.2471,Anas platyrhynchos,Mallard,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/505291,mallar3/XC505291.ogg
mallar3,[],"['adult', 'call', 'flight call', 'male', 'sex uncertain']",41.681,0.9549,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/505439,mallar3/XC505439.ogg
mallar3,[],['call'],37.1959,-7.5225,Anas platyrhynchos,Mallard,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:08,https://www.xeno-canto.org/508333,mallar3/XC508333.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",50.1213,18.9683,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:08,https://www.xeno-canto.org/509514,mallar3/XC509514.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",33.3634,-111.7341,Anas platyrhynchos,Mallard,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:26,https://www.xeno-canto.org/511471,mallar3/XC511471.ogg
mallar3,[],"['Chuckle', 'adult', 'call', 'female']",40.6745,-74.3152,Anas platyrhynchos,Mallard,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/511953,mallar3/XC511953.ogg
mallar3,[],"['Hee', 'adult', 'call', 'male']",40.6745,-74.3152,Anas platyrhynchos,Mallard,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/511954,mallar3/XC511954.ogg
mallar3,[],"['adult', 'bird is flying out of the water (wings sound)', 'flight call']",53.4275,22.513,Anas platyrhynchos,Mallard,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/512003,mallar3/XC512003.ogg
mallar3,['skylar'],['call'],36.9163,54.0413,Anas platyrhynchos,Mallard,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/512082,mallar3/XC512082.ogg
mallar3,[],"['call', 'female', 'male', 'song']",52.4376,21.0233,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/512909,mallar3/XC512909.ogg
mallar3,[],['call'],50.8776,19.7493,Anas platyrhynchos,Mallard,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/513046,mallar3/XC513046.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas platyrhynchos,Mallard,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:52,https://www.xeno-canto.org/514863,mallar3/XC514863.ogg
mallar3,[],"['call', 'female']",48.8433,2.361,Anas platyrhynchos,Mallard,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/518422,mallar3/XC518422.ogg
mallar3,[],"['female', 'flight call']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/519495,mallar3/XC519495.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",58.2948,13.5507,Anas platyrhynchos,Mallard,Leif Arvidsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/520114,mallar3/XC520114.ogg
mallar3,[],"['male', 'song']",50.1213,18.9683,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/521562,mallar3/XC521562.ogg
mallar3,[],['call'],40.476,-74.2676,Anas platyrhynchos,Mallard,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/522286,mallar3/XC522286.ogg
mallar3,[],['flight call'],48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/522605,mallar3/XC522605.ogg
mallar3,[],['nocturnal flight call'],50.1191,18.9721,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:10,https://www.xeno-canto.org/522622,mallar3/XC522622.ogg
mallar3,[],"['female', 'flight call']",43.923,2.1856,Anas platyrhynchos,Mallard,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/522742,mallar3/XC522742.ogg
mallar3,[],"['female', 'flight call', 'male']",43.923,2.1856,Anas platyrhynchos,Mallard,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/522743,mallar3/XC522743.ogg
mallar3,[],"['adult', 'flight call', 'male']",70.1843,19.8821,Anas platyrhynchos,Mallard,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/523626,mallar3/XC523626.ogg
mallar3,[],['flight call'],43.9217,2.1871,Anas platyrhynchos,Mallard,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/525288,mallar3/XC525288.ogg
mallar3,[],['flight call'],43.923,2.1856,Anas platyrhynchos,Mallard,Yoann Blanchon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/525303,mallar3/XC525303.ogg
mallar3,[],['call'],35.329,-120.4782,Anas platyrhynchos,Mallard,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:16,https://www.xeno-canto.org/527667,mallar3/XC527667.ogg
mallar3,[],"['adult', 'call']",35.329,-120.4782,Anas platyrhynchos,Mallard,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:37,https://www.xeno-canto.org/527676,mallar3/XC527676.ogg
mallar3,[],"['adult', 'alarm call', 'female', 'flight call']",68.4634,16.6459,Anas platyrhynchos,Mallard,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/528280,mallar3/XC528280.ogg
mallar3,[],['call'],51.9612,5.8104,Anas platyrhynchos,Mallard,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:20,https://www.xeno-canto.org/528290,mallar3/XC528290.ogg
mallar3,[],"['Wingbeats', 'call', 'excitement calls', 'female', 'male']",60.2095,25.1088,Anas platyrhynchos,Mallard,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:15,https://www.xeno-canto.org/529013,mallar3/XC529013.ogg
mallar3,[],"['alarm call', 'male']",40.6052,-74.2495,Anas platyrhynchos,Mallard,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/530119,mallar3/XC530119.ogg
mallar3,[],"['adult', 'flight call']",49.2775,-123.1453,Anas platyrhynchos,Mallard,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/531508,mallar3/XC531508.ogg
mallar3,[],['nocturnal flight call'],60.2357,25.0058,Anas platyrhynchos,Mallard,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:23,https://www.xeno-canto.org/533822,mallar3/XC533822.ogg
mallar3,[],"['call', 'female']",32.884,-116.8204,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:19,https://www.xeno-canto.org/534192,mallar3/XC534192.ogg
mallar3,[],"['adult', 'call', 'male']",50.1212,19.0043,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:15,https://www.xeno-canto.org/534220,mallar3/XC534220.ogg
