primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
mallar3,[],"['Short Quack', 'adult', 'call', 'female']",40.5874,-74.2621,Anas platyrhynchos,Mallard,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/534402,mallar3/XC534402.ogg
mallar3,[],"['nocturnal flight call', 'wingbeats']",52.3857,-1.7909,Anas platyrhynchos,Mallard,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,02:30,https://www.xeno-canto.org/534648,mallar3/XC534648.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534726,mallar3/XC534726.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:30,https://www.xeno-canto.org/534727,mallar3/XC534727.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534728,mallar3/XC534728.ogg
mallar3,[],['call'],48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534735,mallar3/XC534735.ogg
mallar3,[],['call'],48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534736,mallar3/XC534736.ogg
mallar3,[],['call'],48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534737,mallar3/XC534737.ogg
mallar3,[],['call'],48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534738,mallar3/XC534738.ogg
mallar3,[],"['flight call', 'male']",48.8205,2.1781,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/536048,mallar3/XC536048.ogg
mallar3,[],"['nocturnal flight call', 'wingbeats']",53.4697,9.7893,Anas platyrhynchos,Mallard,Lars Burnus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,23:40,https://www.xeno-canto.org/536604,mallar3/XC536604.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",38.9381,-74.9446,Anas platyrhynchos,Mallard,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:20,https://www.xeno-canto.org/536894,mallar3/XC536894.ogg
mallar3,[],"['adult', 'call', 'female', 'male', 'song']",38.9381,-74.9446,Anas platyrhynchos,Mallard,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:20,https://www.xeno-canto.org/536895,mallar3/XC536895.ogg
mallar3,['mallar3'],"['adult', 'call', 'female']",23.8274,120.8011,Anas platyrhynchos,Mallard,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:44,https://www.xeno-canto.org/536943,mallar3/XC536943.ogg
mallar3,[],"['adult', 'alarm call', 'female']",52.0115,4.9127,Anas platyrhynchos,Mallard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:15,https://www.xeno-canto.org/538206,mallar3/XC538206.ogg
mallar3,[],['call'],36.3078,-84.2189,Anas platyrhynchos,Mallard,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:30pm,https://www.xeno-canto.org/53854,mallar3/XC53854.ogg
mallar3,[],"['adult', 'call', 'female']",51.139,4.9939,Anas platyrhynchos,Mallard,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/538704,mallar3/XC538704.ogg
mallar3,[],"['adult', 'female', 'flight call', 'male']",50.1213,18.9683,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:20,https://www.xeno-canto.org/539134,mallar3/XC539134.ogg
mallar3,[],"['adult', 'male', 'nocturnal flight call']",43.3578,-4.0893,Anas platyrhynchos,Mallard,Gonzalo Pardo de Santayana,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:25,https://www.xeno-canto.org/539330,mallar3/XC539330.ogg
mallar3,[],['nocturnal flight call'],47.9189,-2.2797,Anas platyrhynchos,Mallard,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/539454,mallar3/XC539454.ogg
mallar3,[],['nocturnal flight call'],60.2357,25.0058,Anas platyrhynchos,Mallard,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:55,https://www.xeno-canto.org/539617,mallar3/XC539617.ogg
mallar3,[],"['call', 'female', 'male']",60.4664,25.0828,Anas platyrhynchos,Mallard,Juha Honkala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/540531,mallar3/XC540531.ogg
mallar3,[],"['aberrant', 'nocturnal flight call']",47.9189,-2.2797,Anas platyrhynchos,Mallard,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/540958,mallar3/XC540958.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",43.633,3.8975,Anas platyrhynchos,Mallard,Cédric PEIGNOT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:30,https://www.xeno-canto.org/541173,mallar3/XC541173.ogg
mallar3,[],"['call', 'female', 'flight call']",52.2671,20.4603,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/541812,mallar3/XC541812.ogg
mallar3,[],"['call', 'female', 'flight call', 'male']",52.2671,20.4603,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/541821,mallar3/XC541821.ogg
mallar3,[],"['call', 'female', 'male']",52.2671,20.4603,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/541822,mallar3/XC541822.ogg
mallar3,[],"['call', 'female', 'flight call', 'male', 'wings']",52.2671,20.4603,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/541824,mallar3/XC541824.ogg
mallar3,[],"['call', 'flight call']",44.111,4.7185,Anas platyrhynchos,Mallard,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/542418,mallar3/XC542418.ogg
mallar3,[],['nocturnal flight call'],45.8271,1.293,Anas platyrhynchos,Mallard,MERCIER Christophe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:27,https://www.xeno-canto.org/542436,mallar3/XC542436.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",44.8584,4.949,Anas platyrhynchos,Mallard,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:48,https://www.xeno-canto.org/542843,mallar3/XC542843.ogg
mallar3,[],"['female', 'flight call', 'male', 'nocturnal flight call']",48.845,1.9989,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:00,https://www.xeno-canto.org/542919,mallar3/XC542919.ogg
mallar3,[],"['female', 'flight call', 'male', 'nocturnal flight call']",48.845,1.9989,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/542922,mallar3/XC542922.ogg
mallar3,[],['nocturnal flight call'],51.5121,4.4359,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:42,https://www.xeno-canto.org/543175,mallar3/XC543175.ogg
mallar3,[],"['male', 'nocturnal flight call']",49.6682,-1.4283,Anas platyrhynchos,Mallard,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/543795,mallar3/XC543795.ogg
mallar3,[],['nocturnal flight call'],51.0406,3.713,Anas platyrhynchos,Mallard,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/543887,mallar3/XC543887.ogg
mallar3,[],"['Wing beat', 'nocturnal flight call']",47.9189,-2.2797,Anas platyrhynchos,Mallard,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/545309,mallar3/XC545309.ogg
mallar3,[],['nocturnal flight call'],41.2243,1.7254,Anas platyrhynchos,Mallard,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:53,https://www.xeno-canto.org/545821,mallar3/XC545821.ogg
mallar3,[],['nocturnal flight call'],50.7193,3.2228,Anas platyrhynchos,Mallard,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/546295,mallar3/XC546295.ogg
mallar3,[],"['female', 'male', 'nocturnal flight call']",51.1724,4.3357,Anas platyrhynchos,Mallard,Joachim Pintens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/546299,mallar3/XC546299.ogg
mallar3,[],"['call', 'nocturnal flight call', 'wingbeats']",50.7542,4.5672,Anas platyrhynchos,Mallard,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/548463,mallar3/XC548463.ogg
mallar3,[],"['female', 'flight call', 'wing beats']",50.112,18.9462,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:36,https://www.xeno-canto.org/548878,mallar3/XC548878.ogg
mallar3,[],"['adult', 'call', 'female', 'nocturnal flight call']",55.3718,46.4186,Anas platyrhynchos,Mallard,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/550124,mallar3/XC550124.ogg
mallar3,[],"['call', 'male', 'walking']",48.8659,1.9428,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/550749,mallar3/XC550749.ogg
mallar3,[],['wingbeats'],58.3748,26.3807,Anas platyrhynchos,Mallard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/552047,mallar3/XC552047.ogg
mallar3,[],['nocturnal flight call'],47.6568,7.4228,Anas platyrhynchos,Mallard,Martin Grienenberger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:52,https://www.xeno-canto.org/552667,mallar3/XC552667.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",48.7429,2.1591,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:00,https://www.xeno-canto.org/553742,mallar3/XC553742.ogg
mallar3,[],"['flight call', 'male']",50.4626,3.6729,Anas platyrhynchos,Mallard,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/553878,mallar3/XC553878.ogg
mallar3,[],"['adult', 'call']",51.1328,4.994,Anas platyrhynchos,Mallard,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:25,https://www.xeno-canto.org/554058,mallar3/XC554058.ogg
mallar3,[],"['alarm call', 'male']",44.0861,2.2244,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:36,https://www.xeno-canto.org/554370,mallar3/XC554370.ogg
mallar3,[],['nocturnal flight call'],44.8584,4.949,Anas platyrhynchos,Mallard,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:36,https://www.xeno-canto.org/555336,mallar3/XC555336.ogg
mallar3,[],"['alarm call', 'female']",48.8205,2.1781,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/556901,mallar3/XC556901.ogg
mallar3,[],"['alarm call', 'female']",48.8205,2.1781,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/556906,mallar3/XC556906.ogg
mallar3,[],"['""ti-di""', 'flight call', 'nocturnal flight call']",48.845,1.9989,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/557182,mallar3/XC557182.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",48.845,1.9989,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/557183,mallar3/XC557183.ogg
mallar3,[],"['flight call', 'male', 'nocturnal flight call']",48.845,1.9989,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/557184,mallar3/XC557184.ogg
mallar3,[],['nocturnal flight call'],44.8584,4.949,Anas platyrhynchos,Mallard,Adrien CHARBONNEAU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:28,https://www.xeno-canto.org/557294,mallar3/XC557294.ogg
mallar3,[],"['female', 'flight call', 'nocturnal flight call', 'wing beats']",51.9839,5.3368,Anas platyrhynchos,Mallard,Peter van Vlaardingen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:22,https://www.xeno-canto.org/560160,mallar3/XC560160.ogg
mallar3,[],"['adult', 'call', 'female']",38.5192,-6.118,Anas platyrhynchos,Mallard,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/562313,mallar3/XC562313.ogg
mallar3,"['cangoo', 'eurwig', 'gnwtea']","['call', 'female']",60.2146,25.01,Anas platyrhynchos,Mallard,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/564170,mallar3/XC564170.ogg
mallar3,[],['flight call'],39.6216,-0.2614,Anas platyrhynchos,Mallard,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:38,https://www.xeno-canto.org/568207,mallar3/XC568207.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",48.2741,10.8188,Anas platyrhynchos,Mallard,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:30,https://www.xeno-canto.org/568309,mallar3/XC568309.ogg
mallar3,[],['nocturnal flight call'],39.6216,-0.2614,Anas platyrhynchos,Mallard,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:48,https://www.xeno-canto.org/569984,mallar3/XC569984.ogg
mallar3,[],['flight call'],39.6216,-0.2614,Anas platyrhynchos,Mallard,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:47,https://www.xeno-canto.org/569986,mallar3/XC569986.ogg
mallar3,[],['call'],39.6216,-0.2614,Anas platyrhynchos,Mallard,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:11,https://www.xeno-canto.org/571428,mallar3/XC571428.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8865,-8.4876,Anas platyrhynchos,Mallard,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/572541,mallar3/XC572541.ogg
mallar3,[],"['call', 'female', 'juvenile', 'male']",51.4213,5.4732,Anas platyrhynchos,Mallard,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:30,https://www.xeno-canto.org/573759,mallar3/XC573759.ogg
mallar3,[],['flight call'],60.5145,27.2754,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/573929,mallar3/XC573929.ogg
mallar3,[],['flight call'],60.5145,27.2754,Anas platyrhynchos,Mallard,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/573932,mallar3/XC573932.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",52.404,17.0372,Anas platyrhynchos,Mallard,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/580400,mallar3/XC580400.ogg
mallar3,[],['uncertain'],45.9369,-0.6959,Anas platyrhynchos,Mallard,gianni enselme,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/583765,mallar3/XC583765.ogg
mallar3,[],"['flight call', 'sex uncertain']",40.7618,-3.7786,Anas platyrhynchos,Mallard,Oscar Vilches Mendoza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/584158,mallar3/XC584158.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",50.1072,18.9371,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:55,https://www.xeno-canto.org/585459,mallar3/XC585459.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",50.1072,18.9371,Anas platyrhynchos,Mallard,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/585461,mallar3/XC585461.ogg
mallar3,[],['nocturnal flight call'],42.340284,2.48002,Anas platyrhynchos,Mallard,Oriol Baena,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,21:10,https://www.xeno-canto.org/587833,mallar3/XC587833.ogg
mallar3,[],"['flight call', 'life stage uncertain', 'sex uncertain']",41.098,1.1598,Anas platyrhynchos,Mallard,Sidney M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/589775,mallar3/XC589775.ogg
mallar3,[],['call'],48.7043,-2.9878,Anas platyrhynchos,Mallard,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/592036,mallar3/XC592036.ogg
mallar3,[],['nocturnal flight call'],53.5342,8.6032,Anas platyrhynchos,Mallard,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/595773,mallar3/XC595773.ogg
mallar3,[],['call'],23.8264,120.8024,Anas platyrhynchos,Mallard,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/597129,mallar3/XC597129.ogg
mallar3,[],['call'],23.8264,120.8024,Anas platyrhynchos,Mallard,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/597130,mallar3/XC597130.ogg
mallar3,[],"['flight call', 'male']",52.9734,0.5641,Anas platyrhynchos,Mallard,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:35,https://www.xeno-canto.org/597270,mallar3/XC597270.ogg
mallar3,[],['flight call'],51.8962,-8.5237,Anas platyrhynchos,Mallard,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:30,https://www.xeno-canto.org/598061,mallar3/XC598061.ogg
mallar3,[],['call'],50.709,15.9351,Anas platyrhynchos,Mallard,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:45,https://www.xeno-canto.org/598280,mallar3/XC598280.ogg
mallar3,[],['call'],50.709,15.9351,Anas platyrhynchos,Mallard,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:50,https://www.xeno-canto.org/598281,mallar3/XC598281.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:16,https://www.xeno-canto.org/599748,mallar3/XC599748.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:21,https://www.xeno-canto.org/599756,mallar3/XC599756.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:06,https://www.xeno-canto.org/599760,mallar3/XC599760.ogg
mallar3,[],"['call', 'female']",46.5701,0.3261,Anas platyrhynchos,Mallard,Sophie Neill,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/600591,mallar3/XC600591.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:07,https://www.xeno-canto.org/601597,mallar3/XC601597.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:02,https://www.xeno-canto.org/601600,mallar3/XC601600.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:41,https://www.xeno-canto.org/601607,mallar3/XC601607.ogg
mallar3,[],['call'],51.3921,3.483,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:57,https://www.xeno-canto.org/601609,mallar3/XC601609.ogg
mallar3,['norcar'],"['adult', 'call', 'male']",42.7052,-71.615,Anas platyrhynchos,Mallard,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/601748,mallar3/XC601748.ogg
mallar3,[],['nocturnal flight call'],41.9919,1.5099,Anas platyrhynchos,Mallard,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/602695,mallar3/XC602695.ogg
mallar3,[],['call'],60.2357,25.0058,Anas platyrhynchos,Mallard,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:39,https://www.xeno-canto.org/602904,mallar3/XC602904.ogg
mallar3,[],['nocturnal flight call'],51.3626,4.4419,Anas platyrhynchos,Mallard,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/603041,mallar3/XC603041.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",56.1464,-3.9211,Anas platyrhynchos,Mallard,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/603344,mallar3/XC603344.ogg
mallar3,[],"['adult', 'alarm call', 'call', 'female', 'male']",56.1464,-3.9211,Anas platyrhynchos,Mallard,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/603346,mallar3/XC603346.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",53.349,-1.7476,Anas platyrhynchos,Mallard,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/603347,mallar3/XC603347.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",49.0986,-123.1796,Anas platyrhynchos,Mallard,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/603723,mallar3/XC603723.ogg
mallar3,"['moudov', 'norpin']","['adult', 'audible wingbeats', 'call', 'sex uncertain']",32.084,-109.051,Anas platyrhynchos,Mallard,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/607324,mallar3/XC607324.ogg
mallar3,[],['call'],52.1864,0.164,Anas platyrhynchos,Mallard,Ramya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/610913,mallar3/XC610913.ogg
mallar3,[],"['call', 'female']",34.9534,135.7386,Anas platyrhynchos,Mallard,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:55,https://www.xeno-canto.org/611836,mallar3/XC611836.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",41.0499,-4.8133,Anas platyrhynchos,Mallard,Javier García Sáez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/613118,mallar3/XC613118.ogg
mallar3,[],"['adult', 'call', 'female', 'male']",23.827,120.8015,Anas platyrhynchos,Mallard,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:52,https://www.xeno-canto.org/613457,mallar3/XC613457.ogg
mallar3,[],"['adult', 'alarm call', 'female']",-19.5655,169.3146,Anas platyrhynchos,Mallard,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/614591,mallar3/XC614591.ogg
mallar3,[],"['call', 'quacking']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/615307,mallar3/XC615307.ogg
