primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
mallar3,[],"['alarm call', 'call', 'female', 'male', 'various calls']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/615310,mallar3/XC615310.ogg
mallar3,[],"['call', 'female', 'laughter']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/615311,mallar3/XC615311.ogg
mallar3,[],"['call', 'female', 'laughter']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/615312,mallar3/XC615312.ogg
mallar3,[],"['call', 'female', 'flight call', 'male']",48.7027,2.1156,Anas platyrhynchos,Mallard,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/616021,mallar3/XC616021.ogg
mallar3,[],['call'],41.5564,1.8551,Anas platyrhynchos,Mallard,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/616443,mallar3/XC616443.ogg
mallar3,[],"['flap wings', 'flight call']",39.6216,-0.2614,Anas platyrhynchos,Mallard,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:32,https://www.xeno-canto.org/616764,mallar3/XC616764.ogg
mallar3,[],['nocturnal flight call'],41.9919,1.5099,Anas platyrhynchos,Mallard,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/617417,mallar3/XC617417.ogg
mallar3,[],['call'],51.8603,-8.2672,Anas platyrhynchos,Mallard,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/618162,mallar3/XC618162.ogg
mallar3,[],"['call', 'female']",52.0062,4.8962,Anas platyrhynchos,Mallard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:12,https://www.xeno-canto.org/618394,mallar3/XC618394.ogg
mallar3,[],"['adult', 'male', 'song']",52.5135,21.0734,Anas platyrhynchos,Mallard,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/618581,mallar3/XC618581.ogg
mallar3,[],"['People talking', 'nocturnal flight call']",41.9919,1.5099,Anas platyrhynchos,Mallard,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/618673,mallar3/XC618673.ogg
mallar3,[],['call'],51.9528,4.9913,Anas platyrhynchos,Mallard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/619938,mallar3/XC619938.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",51.8061,16.6513,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:40,https://www.xeno-canto.org/622859,mallar3/XC622859.ogg
mallar3,[],['call'],44.4244,8.8025,Anas platyrhynchos,Mallard,Luca Forneris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:02,https://www.xeno-canto.org/622981,mallar3/XC622981.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas platyrhynchos,Mallard,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:10,https://www.xeno-canto.org/623712,mallar3/XC623712.ogg
mallar3,[],"['call', 'male']",51.8585,-8.2699,Anas platyrhynchos,Mallard,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/623914,mallar3/XC623914.ogg
mallar3,[],['nocturnal flight call'],41.9919,1.5099,Anas platyrhynchos,Mallard,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/624203,mallar3/XC624203.ogg
mallar3,[],"['adult', 'female', 'flight call']",39.4709,-8.0205,Anas platyrhynchos,Mallard,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/624399,mallar3/XC624399.ogg
mallar3,[],"['call', 'male']",52.4099,-1.4177,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:34,https://www.xeno-canto.org/625682,mallar3/XC625682.ogg
mallar3,[],"['call', 'male']",52.4471,-1.4666,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:54,https://www.xeno-canto.org/625689,mallar3/XC625689.ogg
mallar3,['cangoo'],"['call', 'female', 'male']",52.4471,-1.4666,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:31,https://www.xeno-canto.org/625699,mallar3/XC625699.ogg
mallar3,[],"['call', 'female', 'male']",52.4471,-1.4666,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:28,https://www.xeno-canto.org/625701,mallar3/XC625701.ogg
mallar3,[],['call'],46.3329,0.8119,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:05,https://www.xeno-canto.org/625717,mallar3/XC625717.ogg
mallar3,[],['call'],46.3329,0.8119,Anas platyrhynchos,Mallard,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:21,https://www.xeno-canto.org/625718,mallar3/XC625718.ogg
mallar3,[],['nocturnal flight call'],51.6077,-0.1944,Anas platyrhynchos,Mallard,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:30,https://www.xeno-canto.org/626020,mallar3/XC626020.ogg
mallar3,[],['nocturnal flight call'],51.6077,-0.1944,Anas platyrhynchos,Mallard,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/626309,mallar3/XC626309.ogg
mallar3,[],"['call', 'female', 'male']",51.7629,-1.2504,Anas platyrhynchos,Mallard,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:33,https://www.xeno-canto.org/626325,mallar3/XC626325.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas platyrhynchos,Mallard,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:44,https://www.xeno-canto.org/627286,mallar3/XC627286.ogg
mallar3,[],"['adult', 'call', 'duet', 'female']",51.1198,17.055,Anas platyrhynchos,Mallard,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:52,https://www.xeno-canto.org/627459,mallar3/XC627459.ogg
mallar3,[],['nocturnal flight call'],50.7542,4.5672,Anas platyrhynchos,Mallard,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:15,https://www.xeno-canto.org/627558,mallar3/XC627558.ogg
mallar3,[],"['adult', 'call']",50.8562,17.4519,Anas platyrhynchos,Mallard,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:55,https://www.xeno-canto.org/628140,mallar3/XC628140.ogg
mallar3,[],"['adult', 'call', 'duet', 'female', 'male']",51.12,17.0544,Anas platyrhynchos,Mallard,Adrianna Muszyńska,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:27,https://www.xeno-canto.org/628146,mallar3/XC628146.ogg
mallar3,[],['nocturnal flight call'],41.4875,2.3653,Anas platyrhynchos,Mallard,Feliu López i Gelats,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/628151,mallar3/XC628151.ogg
mallar3,[],['nocturnal flight call'],51.6077,-0.1944,Anas platyrhynchos,Mallard,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:13,https://www.xeno-canto.org/628518,mallar3/XC628518.ogg
mallar3,[],['nocturnal flight call'],53.5342,8.6032,Anas platyrhynchos,Mallard,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/628770,mallar3/XC628770.ogg
mallar3,[],"['call', 'female', 'life stage uncertain', 'male']",32.6287,-116.923,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:52,https://www.xeno-canto.org/629277,mallar3/XC629277.ogg
mallar3,[],"['adult', 'female', 'flight call']",32.6287,-116.923,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/629278,mallar3/XC629278.ogg
mallar3,[],"['adult', 'long call', 'sex uncertain']",31.34,-109.273,Anas platyrhynchos,Mallard,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:06,https://www.xeno-canto.org/629297,mallar3/XC629297.ogg
mallar3,[],['nocturnal flight call'],51.6077,-0.1944,Anas platyrhynchos,Mallard,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:10,https://www.xeno-canto.org/629471,mallar3/XC629471.ogg
mallar3,[],"['call', 'female', 'flight call', 'male']",52.4698,-1.4661,Anas platyrhynchos,Mallard,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:51,https://www.xeno-canto.org/629899,mallar3/XC629899.ogg
mallar3,[],['flight call'],51.9892,4.4694,Anas platyrhynchos,Mallard,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:29,https://www.xeno-canto.org/630108,mallar3/XC630108.ogg
mallar3,[],"['Greylag goose wing flapping', 'adult', 'call', 'male']",57.0127,-6.2794,Anas platyrhynchos,Mallard,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:00,https://www.xeno-canto.org/630268,mallar3/XC630268.ogg
mallar3,[],"['adult', 'call', 'flight call', 'sex uncertain', 'wing beats']",51.7615,16.6382,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/630656,mallar3/XC630656.ogg
mallar3,[],"['adult', 'call', 'flight call', 'landing on the water', 'sex uncertain', 'wing beats']",51.7615,16.6382,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/630662,mallar3/XC630662.ogg
mallar3,[],"['adult', 'call', 'flight call', 'landing on the water', 'sex uncertain']",51.7615,16.6382,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:35,https://www.xeno-canto.org/630664,mallar3/XC630664.ogg
mallar3,[],"['adult', 'call', 'flight call', 'landing on the water', 'sex uncertain', 'wing beats']",51.7615,16.6382,Anas platyrhynchos,Mallard,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:40,https://www.xeno-canto.org/630666,mallar3/XC630666.ogg
mallar3,[],"['adult', 'call', 'flight call', 'male']",32.564,-117.1256,Anas platyrhynchos,Mallard,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:53,https://www.xeno-canto.org/630772,mallar3/XC630772.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",50.7542,4.5672,Anas platyrhynchos,Mallard,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/631460,mallar3/XC631460.ogg
mallar3,[],"['adult', 'flight call', 'sex uncertain']",51.9892,4.4694,Anas platyrhynchos,Mallard,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:25,https://www.xeno-canto.org/631555,mallar3/XC631555.ogg
mallar3,[],"['adult', 'flight call', 'nocturnal flight call', 'sex uncertain']",51.9892,4.4694,Anas platyrhynchos,Mallard,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:35,https://www.xeno-canto.org/631882,mallar3/XC631882.ogg
mallar3,[],['nocturnal flight call'],45.368,10.2179,Anas platyrhynchos,Mallard,Paolo Zucca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/633453,mallar3/XC633453.ogg
mallar3,[],"['adult', 'call', 'female', 'flight call']",42.3524,-71.2164,Anas platyrhynchos,Mallard,Matthew Sabourin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/633629,mallar3/XC633629.ogg
mallar3,[],['nocturnal flight call'],48.7043,-2.9878,Anas platyrhynchos,Mallard,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/634630,mallar3/XC634630.ogg
mallar3,[],['nocturnal flight call'],48.7043,-2.9878,Anas platyrhynchos,Mallard,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/634631,mallar3/XC634631.ogg
mallar3,[],['nocturnal flight call'],48.7043,-2.9878,Anas platyrhynchos,Mallard,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/634632,mallar3/XC634632.ogg
mallar3,[],"['adult', 'flight call', 'sex uncertain']",51.9892,4.4694,Anas platyrhynchos,Mallard,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:34,https://www.xeno-canto.org/635133,mallar3/XC635133.ogg
mallar3,[],"['adult', 'call', 'nocturnal flight call', 'sex uncertain']",51.9892,4.4694,Anas platyrhynchos,Mallard,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:51,https://www.xeno-canto.org/635430,mallar3/XC635430.ogg
mallar3,[],"['call', 'flight call', 'wingbeats']",50.6359,3.17,Anas platyrhynchos,Mallard,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:01,https://www.xeno-canto.org/635709,mallar3/XC635709.ogg
mallar3,['skylar'],"['female', 'flight call']",58.3015,26.7376,Anas platyrhynchos,Mallard,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/635777,mallar3/XC635777.ogg
mallar3,[],"['call', 'female']",51.8503,-8.2943,Anas platyrhynchos,Mallard,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/636132,mallar3/XC636132.ogg
mallar3,[],['call'],51.8585,-8.2699,Anas platyrhynchos,Mallard,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:00,https://www.xeno-canto.org/636187,mallar3/XC636187.ogg
mallar3,[],['call'],51.8585,-8.2699,Anas platyrhynchos,Mallard,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,3:00,https://www.xeno-canto.org/637537,mallar3/XC637537.ogg
mallar3,[],['nocturnal flight call'],51.3532,-0.1461,Anas platyrhynchos,Mallard,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/638301,mallar3/XC638301.ogg
mallar3,[],['call'],45.9458,1.353,Anas platyrhynchos,Mallard,Maxence Fouillade,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/638695,mallar3/XC638695.ogg
mallar3,[],"['adult', 'call', 'male']",51.4768,-0.2351,Anas platyrhynchos,Mallard,Shailesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/638715,mallar3/XC638715.ogg
mallar3,['gnwtea'],"['call', 'display', 'female', 'male']",60.2183,25.1208,Anas platyrhynchos,Mallard,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:20,https://www.xeno-canto.org/639716,mallar3/XC639716.ogg
mallar3,[],"['adult', 'flight call']",50.5796,-1.2984,Anas platyrhynchos,Mallard,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:55,https://www.xeno-canto.org/640634,mallar3/XC640634.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Anas platyrhynchos,Mallard,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/640799,mallar3/XC640799.ogg
mallar3,[],"['call', 'nocturnal flight call']",48.6825,2.4771,Anas platyrhynchos,Mallard,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:19,https://www.xeno-canto.org/641561,mallar3/XC641561.ogg
mallar3,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Anas platyrhynchos,Mallard,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/643216,mallar3/XC643216.ogg
mallar3,[],['flight call'],63.501,19.4221,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/644228,mallar3/XC644228.ogg
mallar3,[],['flight call'],63.501,19.4221,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/644229,mallar3/XC644229.ogg
mallar3,['gnwtea'],['flight call'],63.4616,19.6267,Anas platyrhynchos,Mallard,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/644269,mallar3/XC644269.ogg
mallar3,[],"['call', 'female']",58.6397,16.7958,Anas platyrhynchos,Mallard,Hans Norelius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:57,https://www.xeno-canto.org/644434,mallar3/XC644434.ogg
mallar3,[],['flight call'],50.5146,3.4254,Anas platyrhynchos,Mallard,Bernard Collet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:11,https://www.xeno-canto.org/644630,mallar3/XC644630.ogg
mallar3,[],"['adult', 'female']",51.947,4.9996,Anas platyrhynchos,Mallard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:45,https://www.xeno-canto.org/644695,mallar3/XC644695.ogg
mallar3,[],['call'],51.741,5.8035,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/646950,mallar3/XC646950.ogg
mallar3,[],['flight call'],49.9381,19.2249,Anas platyrhynchos,Mallard,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:40,https://www.xeno-canto.org/647885,mallar3/XC647885.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:08,https://www.xeno-canto.org/648249,mallar3/XC648249.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:32,https://www.xeno-canto.org/648250,mallar3/XC648250.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:42,https://www.xeno-canto.org/648255,mallar3/XC648255.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:47,https://www.xeno-canto.org/648258,mallar3/XC648258.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:56,https://www.xeno-canto.org/648259,mallar3/XC648259.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:55,https://www.xeno-canto.org/648265,mallar3/XC648265.ogg
mallar3,[],"['call', 'flight call']",51.664,5.5152,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:49,https://www.xeno-canto.org/648293,mallar3/XC648293.ogg
mallar3,[],"['adult', 'flight call']",43.2392,-0.0517,Anas platyrhynchos,Mallard,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/648714,mallar3/XC648714.ogg
mallar3,[],"['adult', 'call', 'male']",52.0096,4.9051,Anas platyrhynchos,Mallard,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:45,https://www.xeno-canto.org/650944,mallar3/XC650944.ogg
mallar3,[],"['flight call', 'nocturnal flight call', 'wingbeats']",52.3559,4.9373,Anas platyrhynchos,Mallard,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:40,https://www.xeno-canto.org/652421,mallar3/XC652421.ogg
mallar3,[],"['life stage uncertain', 'sex uncertain']",51.225,-2.978,Anas platyrhynchos,Mallard,Paul Bate,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:00,https://www.xeno-canto.org/652514,mallar3/XC652514.ogg
mallar3,[],['call'],51.9991,4.1377,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:41,https://www.xeno-canto.org/658170,mallar3/XC658170.ogg
mallar3,[],['call'],51.9991,4.1377,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:02,https://www.xeno-canto.org/658197,mallar3/XC658197.ogg
mallar3,[],['call'],51.9991,4.1377,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:22,https://www.xeno-canto.org/658220,mallar3/XC658220.ogg
mallar3,[],['call'],51.9991,4.1377,Anas platyrhynchos,Mallard,Ad Hilders,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:35,https://www.xeno-canto.org/658221,mallar3/XC658221.ogg
mallar3,[],"['adult', 'call', 'male']",53.923,10.7032,Anas platyrhynchos,Mallard,Bartholomäus Dedersen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/659518,mallar3/XC659518.ogg
mallar3,[],"['adult', 'call', 'female']",48.4637,-123.3755,Anas platyrhynchos,Mallard,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/661079,mallar3/XC661079.ogg
mallar3,[],['call'],35.9328,126.7538,Anas platyrhynchos,Mallard,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/661785,mallar3/XC661785.ogg
mallar3,[],"['call', 'life stage uncertain', 'sex uncertain']",55.6143,37.6789,Anas platyrhynchos,Mallard,Alexandra Vasilevskaya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/664463,mallar3/XC664463.ogg
mallar3,[],"['Wing noise', 'call']",45.6123,-122.7352,Anas platyrhynchos,Mallard,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:58,https://www.xeno-canto.org/666547,mallar3/XC666547.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233857,masboo/XC233857.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233858,masboo/XC233858.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233859,masboo/XC233859.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233860,masboo/XC233860.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233861,masboo/XC233861.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233862,masboo/XC233862.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233863,masboo/XC233863.ogg
masboo,[],['Soundscape'],-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233864,masboo/XC233864.ogg
masboo,[],"['call', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233865,masboo/XC233865.ogg
