primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233866,masboo/XC233866.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233867,masboo/XC233867.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233868,masboo/XC233868.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233869,masboo/XC233869.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233870,masboo/XC233870.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233871,masboo/XC233871.ogg
masboo,[],"['begging call', 'call', 'female', 'juvenile', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233872,masboo/XC233872.ogg
masboo,[],['Soundscape'],-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233873,masboo/XC233873.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233874,masboo/XC233874.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233875,masboo/XC233875.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233876,masboo/XC233876.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233877,masboo/XC233877.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233878,masboo/XC233878.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233879,masboo/XC233879.ogg
masboo,[],"['call', 'female', 'male']",-15.8876,54.5191,Sula dactylatra,Masked Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/233880,masboo/XC233880.ogg
masboo,[],['song'],-3.85,-32.4167,Sula dactylatra,Masked Booby,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:57,https://www.xeno-canto.org/431271,masboo/XC431271.ogg
masboo,[],['call'],-29.0126,167.9619,Sula dactylatra,Masked Booby,Eric S. J. Tan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/431820,masboo/XC431820.ogg
masboo,[],['call'],-29.0126,167.9619,Sula dactylatra,Masked Booby,Eric S. J. Tan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/431821,masboo/XC431821.ogg
mauala,[],['call'],20.769,-156.237,Paroreomyza montana,Maui Alauahio,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:23,https://www.xeno-canto.org/328226,mauala/XC328226.ogg
mauala,[],['call'],20.769,-156.237,Paroreomyza montana,Maui Alauahio,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:29,https://www.xeno-canto.org/385058,mauala/XC385058.ogg
mauala,[],['call'],20.769,-156.237,Paroreomyza montana,Maui Alauahio,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,9:00,https://www.xeno-canto.org/75481,mauala/XC75481.ogg
maupar,"['apapan', 'iiwi']","['call', 'song']",20.7846,-156.2221,Pseudonestor xanthophrys,Maui Parrotbill,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:18,https://www.xeno-canto.org/123887,maupar/XC123887.ogg
merlin,[],['call'],47.795,-92.079,Falco columbarius,Merlin,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/101582,merlin/XC101582.ogg
merlin,[],"['alarm call', 'female', 'flight call']",69.542,18.444,Falco columbarius,Merlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:00,https://www.xeno-canto.org/137949,merlin/XC137949.ogg
merlin,[],"['alarm call', 'female', 'flight call']",69.542,18.444,Falco columbarius,Merlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:30,https://www.xeno-canto.org/137975,merlin/XC137975.ogg
merlin,[],['alarm call'],50.4594,70.0192,Falco columbarius,Merlin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:00,https://www.xeno-canto.org/145139,merlin/XC145139.ogg
merlin,[],['alarm call'],50.4594,70.0192,Falco columbarius,Merlin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:00,https://www.xeno-canto.org/145140,merlin/XC145140.ogg
merlin,[],['alarm call'],50.4594,70.0192,Falco columbarius,Merlin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:00,https://www.xeno-canto.org/145141,merlin/XC145141.ogg
merlin,[],['alarm call'],50.4594,70.0192,Falco columbarius,Merlin,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:00,https://www.xeno-canto.org/145142,merlin/XC145142.ogg
merlin,[],"['call', 'juvenile']",51.641,-103.5359,Falco columbarius,Merlin,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:30,https://www.xeno-canto.org/157463,merlin/XC157463.ogg
merlin,[],['alarm call'],62.0864,9.8014,Falco columbarius,Merlin,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/172976,merlin/XC172976.ogg
merlin,[],['call'],19.2405,-99.4966,Falco columbarius,Merlin,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/175204,merlin/XC175204.ogg
merlin,[],['call'],69.5667,18.6001,Falco columbarius,Merlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/176537,merlin/XC176537.ogg
merlin,['rinphe'],['alarm call'],44.4449,66.2821,Falco columbarius,Merlin,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/183106,merlin/XC183106.ogg
merlin,[],"['alarm call', 'call', 'female', 'male']",47.5755,-70.3932,Falco columbarius,Merlin,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:39,https://www.xeno-canto.org/186376,merlin/XC186376.ogg
merlin,[],['call'],61.124,-151.1033,Falco columbarius,Merlin,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:06,https://www.xeno-canto.org/193658,merlin/XC193658.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:52,https://www.xeno-canto.org/195547,merlin/XC195547.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:52,https://www.xeno-canto.org/195548,merlin/XC195548.ogg
merlin,['bongul'],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:54,https://www.xeno-canto.org/195549,merlin/XC195549.ogg
merlin,['bongul'],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:57,https://www.xeno-canto.org/195550,merlin/XC195550.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:01,https://www.xeno-canto.org/195551,merlin/XC195551.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:03,https://www.xeno-canto.org/195552,merlin/XC195552.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:05,https://www.xeno-canto.org/195553,merlin/XC195553.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:11,https://www.xeno-canto.org/195554,merlin/XC195554.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:34,https://www.xeno-canto.org/195555,merlin/XC195555.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:40,https://www.xeno-canto.org/195556,merlin/XC195556.ogg
merlin,[],['call'],56.0883,-129.3039,Falco columbarius,Merlin,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:41,https://www.xeno-canto.org/195558,merlin/XC195558.ogg
merlin,[],['call'],47.0484,-122.995,Falco columbarius,Merlin,Micah Riegner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/198635,merlin/XC198635.ogg
merlin,[],['call'],69.542,18.444,Falco columbarius,Merlin,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/201354,merlin/XC201354.ogg
merlin,[],['call'],44.3211,-78.3264,Falco columbarius,Merlin,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:30,https://www.xeno-canto.org/216630,merlin/XC216630.ogg
merlin,[],['call'],61.124,-151.1033,Falco columbarius,Merlin,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/283616,merlin/XC283616.ogg
merlin,[],['call'],40.7999,-124.1531,Falco columbarius,Merlin,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:23,https://www.xeno-canto.org/286682,merlin/XC286682.ogg
merlin,[],['call'],45.9768,-69.078,Falco columbarius,Merlin,Fraser Simpson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:57,https://www.xeno-canto.org/313348,merlin/XC313348.ogg
merlin,[],['call'],51.7259,-123.0067,Falco columbarius,Merlin,David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/324188,merlin/XC324188.ogg
merlin,[],['alarm call'],42.4206,-72.0944,Falco columbarius,Merlin,Justin Lawson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/326488,merlin/XC326488.ogg
merlin,[],['flight call'],58.7552,-94.1121,Falco columbarius,Merlin,Pritam Baruah,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/332445,merlin/XC332445.ogg
merlin,[],"['alarm call', 'flight call']",60.6426,11.1539,Falco columbarius,Merlin,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,17:45,https://www.xeno-canto.org/365406,merlin/XC365406.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:27,https://www.xeno-canto.org/371870,merlin/XC371870.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:31,https://www.xeno-canto.org/371871,merlin/XC371871.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:34,https://www.xeno-canto.org/371873,merlin/XC371873.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:40,https://www.xeno-canto.org/371874,merlin/XC371874.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:41,https://www.xeno-canto.org/371875,merlin/XC371875.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:43,https://www.xeno-canto.org/371876,merlin/XC371876.ogg
merlin,[],['call'],46.6562,-112.0365,Falco columbarius,Merlin,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:45,https://www.xeno-canto.org/371877,merlin/XC371877.ogg
merlin,[],"['alarm call', 'call']",53.3017,-60.3261,Falco columbarius,Merlin,Bronwen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/379731,merlin/XC379731.ogg
merlin,[],"['alarm call', 'call']",53.3017,-60.3261,Falco columbarius,Merlin,Bronwen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/379732,merlin/XC379732.ogg
merlin,[],['call'],47.657,-70.1522,Falco columbarius,Merlin,Simon Girard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/381050,merlin/XC381050.ogg
merlin,[],"['alarm call', 'female', 'male']",69.3713,25.144,Falco columbarius,Merlin,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/403176,merlin/XC403176.ogg
merlin,[],['Call from a male.'],53.567,-1.8697,Falco columbarius,Merlin,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/443915,merlin/XC443915.ogg
merlin,[],['call'],48.4673,-5.0894,Falco columbarius,Merlin,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/474563,merlin/XC474563.ogg
merlin,[],"['alarm call', 'call', 'female', 'male']",60.3013,-1.5369,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/481229,merlin/XC481229.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/484598,merlin/XC484598.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/484599,merlin/XC484599.ogg
merlin,[],['call'],63.9713,18.0553,Falco columbarius,Merlin,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/484823,merlin/XC484823.ogg
merlin,[],['call'],40.6052,-74.2495,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/499038,merlin/XC499038.ogg
merlin,[],['call'],40.5874,-74.2621,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/499793,merlin/XC499793.ogg
merlin,[],['call'],40.5874,-74.2621,Falco columbarius,Merlin,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/499802,merlin/XC499802.ogg
merlin,[],['call'],67.12463,-154.33174,Falco columbarius,Merlin,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:46:52,https://www.xeno-canto.org/535042,merlin/XC535042.ogg
merlin,[],['call'],67.20123,-154.53601,Falco columbarius,Merlin,"Betchkal, Davyd",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:39:40,https://www.xeno-canto.org/535043,merlin/XC535043.ogg
merlin,[],['call'],58.60343,-155.84497,Falco columbarius,Merlin,"Betchkal, Davyd; Peterson,  Robert",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:31:19,https://www.xeno-canto.org/535044,merlin/XC535044.ogg
merlin,[],"['adult', 'call', 'female', 'male']",47.9599,-122.2218,Falco columbarius,Merlin,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:10,https://www.xeno-canto.org/549259,merlin/XC549259.ogg
merlin,[],"['adult', 'alarm call', 'female', 'juvenile']",60.2714,-1.4994,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/572978,merlin/XC572978.ogg
merlin,[],"['adult', 'call', 'juvenile']",40.1269,-85.675,Falco columbarius,Merlin,Don Gorney,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/583041,merlin/XC583041.ogg
merlin,[],"['adult', 'alarm call', 'call', 'male']",43.2049,-81.9621,Falco columbarius,Merlin,Scott Connop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:06,https://www.xeno-canto.org/585726,merlin/XC585726.ogg
merlin,[],"['call', 'juvenile', 'sex uncertain']",68.2413,-149.4265,Falco columbarius,Merlin,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/591354,merlin/XC591354.ogg
merlin,[],['alarm call'],59.8957,-1.347,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/597137,merlin/XC597137.ogg
merlin,[],"['adult', 'call', 'sex uncertain']",69.2088,-139.8382,Falco columbarius,Merlin,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:15,https://www.xeno-canto.org/610279,merlin/XC610279.ogg
merlin,"['houfin', 'norcar']","['call', 'life stage uncertain', 'sex uncertain']",44.4818,-73.2091,Falco columbarius,Merlin,Jasper Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:14,https://www.xeno-canto.org/637782,merlin/XC637782.ogg
merlin,[],"['adult', 'call', 'female']",42.0842,-79.2565,Falco columbarius,Merlin,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/642023,merlin/XC642023.ogg
merlin,[],"['adult', 'call', 'sex uncertain']",57.0549,-6.3404,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/646218,merlin/XC646218.ogg
merlin,[],"['adult', 'call', 'flight call', 'sex uncertain']",57.0549,-6.3404,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:07,https://www.xeno-canto.org/646219,merlin/XC646219.ogg
merlin,[],"['alarm call', 'female', 'flight call', 'male']",60.2714,-1.4994,Falco columbarius,Merlin,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/652276,merlin/XC652276.ogg
merlin,[],"['adult', 'flight call', 'sex uncertain']",57.04,-6.333,Falco columbarius,Merlin,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:28,https://www.xeno-canto.org/658672,merlin/XC658672.ogg
merlin,[],['alarm call'],48.1164,-122.7748,Falco columbarius,Merlin,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/666136,merlin/XC666136.ogg
merlin,[],['alarm call'],48.1164,-122.7748,Falco columbarius,Merlin,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/666137,merlin/XC666137.ogg
merlin,[],['call'],47.795,-92.079,Falco columbarius,Merlin,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,14:04,https://www.xeno-canto.org/77877,merlin/XC77877.ogg
mitpar,[],['flight call'],-13.152,-72.535,Psittacara mitratus,Mitred Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,13:30,https://www.xeno-canto.org/121286,mitpar/XC121286.ogg
mitpar,[],['call'],25.661,-80.361,Psittacara mitratus,Mitred Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/130933,mitpar/XC130933.ogg
mitpar,[],['call'],-6.6133,-77.811,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/139420,mitpar/XC139420.ogg
mitpar,[],['call'],-6.5192,-77.8434,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:00,https://www.xeno-canto.org/139426,mitpar/XC139426.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:30,https://www.xeno-canto.org/139471,mitpar/XC139471.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/139485,mitpar/XC139485.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/139486,mitpar/XC139486.ogg
mitpar,[],['call'],-12.026,-74.849,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/139487,mitpar/XC139487.ogg
mitpar,[],['call'],-6.026,-78.401,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/139506,mitpar/XC139506.ogg
mitpar,[],['call'],-13.1534,-72.5245,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/139507,mitpar/XC139507.ogg
mitpar,[],['call'],-13.1534,-72.5245,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/139508,mitpar/XC139508.ogg
mitpar,[],['call'],-18.102,-64.597,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/139509,mitpar/XC139509.ogg
mitpar,[],['call'],-18.102,-64.597,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/139510,mitpar/XC139510.ogg
mitpar,[],['call'],-12.037,-74.847,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/139511,mitpar/XC139511.ogg
mitpar,[],['call'],-13.2362,-71.6051,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/139512,mitpar/XC139512.ogg
mitpar,[],['call'],-13.2362,-71.6051,Psittacara mitratus,Mitred Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/139513,mitpar/XC139513.ogg
mitpar,[],['call'],-23.6834,-64.9001,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/139609,mitpar/XC139609.ogg
