primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
mitpar,[],['call'],-23.6834,-64.9001,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/139612,mitpar/XC139612.ogg
mitpar,[],['flight call'],-6.7083,-77.7967,Psittacara mitratus,Mitred Parakeet,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/142282,mitpar/XC142282.ogg
mitpar,[],['flight call'],-6.7083,-77.7967,Psittacara mitratus,Mitred Parakeet,Paul van Els,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:00,https://www.xeno-canto.org/142284,mitpar/XC142284.ogg
mitpar,[],['call'],-24.5284,-64.5675,Psittacara mitratus,Mitred Parakeet,Freddy Burgos Gallardo,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/144407,mitpar/XC144407.ogg
mitpar,[],['call'],-23.5834,-64.9001,Psittacara mitratus,Mitred Parakeet,Nick Athanas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:06,https://www.xeno-canto.org/14582,mitpar/XC14582.ogg
mitpar,[],['flight call'],-16.9306,-67.1764,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,8:10,https://www.xeno-canto.org/2041,mitpar/XC2041.ogg
mitpar,[],['flight call'],-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:10,https://www.xeno-canto.org/2169,mitpar/XC2169.ogg
mitpar,[],"['Calls', 'perched', 'then flying off.']",-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:40,https://www.xeno-canto.org/2174,mitpar/XC2174.ogg
mitpar,[],"['Calls', 'perched']",-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,18:00,https://www.xeno-canto.org/2598,mitpar/XC2598.ogg
mitpar,[],['call'],-18.1109,-63.6027,Psittacara mitratus,Mitred Parakeet,Yoann BLANCHON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/289838,mitpar/XC289838.ogg
mitpar,[],['feeding calls of flock'],-23.6834,-64.9167,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:00,https://www.xeno-canto.org/29115,mitpar/XC29115.ogg
mitpar,[],"['calls by pair perched on dead snag', 'possibly near nest']",-23.6834,-64.8834,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,18:05,https://www.xeno-canto.org/29116,mitpar/XC29116.ogg
mitpar,[],['calls by perched pair'],-23.6667,-64.9334,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:45,https://www.xeno-canto.org/29117,mitpar/XC29117.ogg
mitpar,[],['calls by perched pair'],-23.6667,-64.9334,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:55,https://www.xeno-canto.org/29118,mitpar/XC29118.ogg
mitpar,[],['call'],-16.8917,-67.1417,Psittacara mitratus,Mitred Parakeet,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/296365,mitpar/XC296365.ogg
mitpar,[],['call'],-24.7317,-65.5024,Psittacara mitratus,Mitred Parakeet,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/346221,mitpar/XC346221.ogg
mitpar,[],"['call', 'flight call']",-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/350953,mitpar/XC350953.ogg
mitpar,[],"['call', 'flight call']",-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/350954,mitpar/XC350954.ogg
mitpar,[],['call'],-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/350956,mitpar/XC350956.ogg
mitpar,[],['call'],-17.7565,-63.1991,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/350958,mitpar/XC350958.ogg
mitpar,[],['call'],-18.107,-63.599,Psittacara mitratus,Mitred Parakeet,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/351187,mitpar/XC351187.ogg
mitpar,[],['call'],-24.879,-65.23,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:40,https://www.xeno-canto.org/399515,mitpar/XC399515.ogg
mitpar,[],['flight call'],-13.4632,-72.5423,Psittacara mitratus,Mitred Parakeet,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/463198,mitpar/XC463198.ogg
mitpar,[],['flight call'],-13.4632,-72.5423,Psittacara mitratus,Mitred Parakeet,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/463199,mitpar/XC463199.ogg
mitpar,[],['flight calls from flock'],-17.9334,-65.4001,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,.,https://www.xeno-canto.org/47084,mitpar/XC47084.ogg
mitpar,[],['flight calls from flock'],-17.8001,-65.5501,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47085,mitpar/XC47085.ogg
mitpar,[],['calls of 10 in flight'],-13.1667,-72.5501,Psittacara mitratus,Mitred Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,.,https://www.xeno-canto.org/47204,mitpar/XC47204.ogg
mitpar,[],['call'],-23.7288,-64.8495,Psittacara mitratus,Mitred Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,3:00pm,https://www.xeno-canto.org/48500,mitpar/XC48500.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51664,mitpar/XC51664.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51665,mitpar/XC51665.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51666,mitpar/XC51666.ogg
mitpar,[],['call'],-22.193127,-63.94455,Psittacara mitratus,Mitred Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51667,mitpar/XC51667.ogg
mitpar,[],"['adult', 'call', 'sex uncertain']",47.5503,-122.2649,Psittacara mitratus,Mitred Parakeet,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/538052,mitpar/XC538052.ogg
mitpar,[],"['adult', 'call', 'female', 'juvenile', 'male']",25.6784,-80.4557,Psittacara mitratus,Mitred Parakeet,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:45,https://www.xeno-canto.org/578512,mitpar/XC578512.ogg
mitpar,[],['Call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59464,mitpar/XC59464.ogg
mitpar,[],['Call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,xx:xx,https://www.xeno-canto.org/59465,mitpar/XC59465.ogg
mitpar,[],['flight call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59475,mitpar/XC59475.ogg
mitpar,[],['flight call'],-13.2989,-72.1189,Psittacara mitratus,Mitred Parakeet,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,xx:xx,https://www.xeno-canto.org/59476,mitpar/XC59476.ogg
mitpar,[],"['adult', 'call', 'female', 'flight call', 'male']",-24.7231,-65.5046,Psittacara mitratus,Mitred Parakeet,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/599244,mitpar/XC599244.ogg
mitpar,[],['flight call'],-18.1331,-63.8126,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:47,https://www.xeno-canto.org/628870,mitpar/XC628870.ogg
mitpar,[],['call'],-18.1331,-63.8126,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:40,https://www.xeno-canto.org/631874,mitpar/XC631874.ogg
mitpar,[],['flight call'],-18.1246,-63.805,Psittacara mitratus,Mitred Parakeet,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/631875,mitpar/XC631875.ogg
moudov,[],"['song', 'wing noise']",28.899,-81.808,Zenaida macroura,Mourning Dove,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:10,https://www.xeno-canto.org/109033,moudov/XC109033.ogg
moudov,[],['song'],39.698,-120.453,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:44,https://www.xeno-canto.org/113829,moudov/XC113829.ogg
moudov,[],['call'],44.8298,-93.2462,Zenaida macroura,Mourning Dove,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,08:16,https://www.xeno-canto.org/128006,moudov/XC128006.ogg
moudov,[],['call'],27.5597,-81.0127,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/130936,moudov/XC130936.ogg
moudov,[],['call'],28.0649,-82.8278,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130937,moudov/XC130937.ogg
moudov,['houspa'],['song'],34.1966,-118.1334,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:50,https://www.xeno-canto.org/131448,moudov/XC131448.ogg
moudov,[],['wing whirr'],39.6788,-120.3144,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:07,https://www.xeno-canto.org/131560,moudov/XC131560.ogg
moudov,[],['call'],41.2042,-73.8861,Zenaida macroura,Mourning Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,9:00,https://www.xeno-canto.org/132681,moudov/XC132681.ogg
moudov,['houspa'],"['song', 'wing whistles']",40.043,-76.345,Zenaida macroura,Mourning Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:30,https://www.xeno-canto.org/134188,moudov/XC134188.ogg
moudov,[],['nest-coo pair at potential nest-site'],40.1226,-75.0635,Zenaida macroura,Mourning Dove,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/138056,moudov/XC138056.ogg
moudov,[],['song'],41.1267,-104.697,Zenaida macroura,Mourning Dove,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/139840,moudov/XC139840.ogg
moudov,[],['song'],33.8438,-78.6105,Zenaida macroura,Mourning Dove,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/141215,moudov/XC141215.ogg
moudov,[],['song'],30.0801,-99.5027,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:30,https://www.xeno-canto.org/141497,moudov/XC141497.ogg
moudov,[],['song'],30.0801,-99.5027,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/141498,moudov/XC141498.ogg
moudov,[],['song'],40.8881,-73.5851,Zenaida macroura,Mourning Dove,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:30,https://www.xeno-canto.org/142428,moudov/XC142428.ogg
moudov,[],['song'],31.9724,-109.3479,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:54,https://www.xeno-canto.org/153639,moudov/XC153639.ogg
moudov,[],"['song', 'wing sounds in flight']",32.6809,-116.8189,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:34,https://www.xeno-canto.org/153641,moudov/XC153641.ogg
moudov,[],['song'],30.1669,-85.0195,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:18,https://www.xeno-canto.org/153645,moudov/XC153645.ogg
moudov,[],['song'],30.8112,-85.2242,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:34,https://www.xeno-canto.org/153646,moudov/XC153646.ogg
moudov,[],"['song', 'wing sounds in flight']",24.696,-81.321,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:44,https://www.xeno-canto.org/153648,moudov/XC153648.ogg
moudov,[],['song'],28.5037,-80.9798,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:07,https://www.xeno-canto.org/153651,moudov/XC153651.ogg
moudov,[],['song'],44.8501,-67.1944,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:46,https://www.xeno-canto.org/153652,moudov/XC153652.ogg
moudov,[],['song'],29.8235,-99.5773,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:14,https://www.xeno-canto.org/153653,moudov/XC153653.ogg
moudov,[],['song'],44.5412,-72.8089,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:21,https://www.xeno-canto.org/153654,moudov/XC153654.ogg
moudov,['houfin'],['song'],41.1815,-73.8947,Zenaida macroura,Mourning Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:00,https://www.xeno-canto.org/161007,moudov/XC161007.ogg
moudov,[],['song'],41.1815,-73.8947,Zenaida macroura,Mourning Dove,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,15:00,https://www.xeno-canto.org/161008,moudov/XC161008.ogg
moudov,[],['song'],51.7772,-103.5795,Zenaida macroura,Mourning Dove,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:02,https://www.xeno-canto.org/164123,moudov/XC164123.ogg
moudov,"['houspa', 'ribgul']",['Song'],42.06393,-83.26104,Zenaida macroura,Mourning Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/16936,moudov/XC16936.ogg
moudov,"['cangoo', 'rocpig']","['song', 'wing whistle']",40.0439,-105.1856,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:32,https://www.xeno-canto.org/172439,moudov/XC172439.ogg
moudov,[],['wing noise'],28.3369,-80.6087,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:27,https://www.xeno-canto.org/177295,moudov/XC177295.ogg
moudov,[],"['song', 'wing whir']",35.0307,-120.6205,Zenaida macroura,Mourning Dove,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:35,https://www.xeno-canto.org/178141,moudov/XC178141.ogg
moudov,[],"['call', 'song']",36.4744,-121.1864,Zenaida macroura,Mourning Dove,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:47,https://www.xeno-canto.org/178531,moudov/XC178531.ogg
moudov,[],['flight call'],45.0287,-72.9243,Zenaida macroura,Mourning Dove,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:29,https://www.xeno-canto.org/179637,moudov/XC179637.ogg
moudov,[],['song'],45.0509,-72.8358,Zenaida macroura,Mourning Dove,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:40,https://www.xeno-canto.org/179721,moudov/XC179721.ogg
moudov,['norcar'],['song'],33.5488,-111.6431,Zenaida macroura,Mourning Dove,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:37,https://www.xeno-canto.org/183364,moudov/XC183364.ogg
moudov,[],"['Wing sound', 'male']",33.1972,-96.6398,Zenaida macroura,Mourning Dove,Brady S.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:00,https://www.xeno-canto.org/184581,moudov/XC184581.ogg
moudov,[],['nest-coo'],44.228,-68.312,Zenaida macroura,Mourning Dove,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:22,https://www.xeno-canto.org/187613,moudov/XC187613.ogg
moudov,['houfin'],"['song', 'wing sounds']",32.1999,-110.7666,Zenaida macroura,Mourning Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/196881,moudov/XC196881.ogg
moudov,[],['song'],40.0457,-105.1446,Zenaida macroura,Mourning Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:42,https://www.xeno-canto.org/253387,moudov/XC253387.ogg
moudov,[],['song'],18.7915,-97.3204,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/265409,moudov/XC265409.ogg
moudov,[],['song'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:54,https://www.xeno-canto.org/268200,moudov/XC268200.ogg
moudov,['gamqua'],['song'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:24,https://www.xeno-canto.org/268202,moudov/XC268202.ogg
moudov,['houfin'],['song'],31.906,-109.1543,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:25,https://www.xeno-canto.org/268205,moudov/XC268205.ogg
moudov,['gamqua'],['song'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/268206,moudov/XC268206.ogg
moudov,['houfin'],['song'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:10,https://www.xeno-canto.org/268207,moudov/XC268207.ogg
moudov,"['gamqua', 'moudov', 'normoc']",['song'],31.864,-109.047,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:40,https://www.xeno-canto.org/268208,moudov/XC268208.ogg
moudov,['moudov'],['song'],31.872,-109.235,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:03,https://www.xeno-canto.org/268209,moudov/XC268209.ogg
moudov,"['gamqua', 'houfin']",['song'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:05,https://www.xeno-canto.org/268211,moudov/XC268211.ogg
moudov,"['houfin', 'normoc']",['song'],32.084,-109.051,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:19,https://www.xeno-canto.org/268212,moudov/XC268212.ogg
moudov,[],['nest coo'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:53,https://www.xeno-canto.org/268214,moudov/XC268214.ogg
moudov,"['gamqua', 'houfin']",['nest coo'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:48,https://www.xeno-canto.org/268215,moudov/XC268215.ogg
moudov,"['houfin', 'moudov']",['nest coo'],31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:42,https://www.xeno-canto.org/268216,moudov/XC268216.ogg
moudov,[],['call'],25.3922,-76.5648,Zenaida macroura,Mourning Dove,Jesse Fagan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/277198,moudov/XC277198.ogg
moudov,[],['Wing noise in flight'],33.3672,-114.6766,Zenaida macroura,Mourning Dove,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:00,https://www.xeno-canto.org/282800,moudov/XC282800.ogg
moudov,['houfin'],['song'],32.6287,-116.923,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:57,https://www.xeno-canto.org/286962,moudov/XC286962.ogg
moudov,['houfin'],"['song', 'wing noise']",32.6287,-116.923,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:49,https://www.xeno-canto.org/286968,moudov/XC286968.ogg
moudov,[],['call'],56.7264,-111.3803,Zenaida macroura,Mourning Dove,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/295152,moudov/XC295152.ogg
moudov,[],['call'],56.7264,-111.3803,Zenaida macroura,Mourning Dove,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:30,https://www.xeno-canto.org/295741,moudov/XC295741.ogg
moudov,[],['song'],23.848,-99.1151,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/309695,moudov/XC309695.ogg
moudov,['houfin'],['Song'],43.1256,-82.6098,Zenaida macroura,Mourning Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31136,moudov/XC31136.ogg
moudov,['houfin'],['Song'],43.1256,-82.6098,Zenaida macroura,Mourning Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31137,moudov/XC31137.ogg
moudov,[],['Song'],43.1256,-82.6098,Zenaida macroura,Mourning Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/31138,moudov/XC31138.ogg
moudov,[],"['Wing whir', 'song', 'wing flapping']",36.4744,-121.1864,Zenaida macroura,Mourning Dove,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:10,https://www.xeno-canto.org/316787,moudov/XC316787.ogg
moudov,[],['song'],42.7865,-83.1459,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/318601,moudov/XC318601.ogg
moudov,[],['song'],41.0536,-73.5443,Zenaida macroura,Mourning Dove,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/325921,moudov/XC325921.ogg
moudov,[],['song'],41.0536,-73.5443,Zenaida macroura,Mourning Dove,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/325923,moudov/XC325923.ogg
moudov,"['houfin', 'normoc']",['song'],31.7216,-110.7209,Zenaida macroura,Mourning Dove,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,12:00,https://www.xeno-canto.org/326248,moudov/XC326248.ogg
moudov,[],['song'],42.7281,-83.199,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/329214,moudov/XC329214.ogg
moudov,[],['song'],48.635,-112.3305,Zenaida macroura,Mourning Dove,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:58,https://www.xeno-canto.org/349470,moudov/XC349470.ogg
moudov,[],['Wing noise'],48.635,-112.3305,Zenaida macroura,Mourning Dove,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:12,https://www.xeno-canto.org/349471,moudov/XC349471.ogg
