primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
moudov,[],['song'],34.2043,-118.1197,Zenaida macroura,Mourning Dove,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:50,https://www.xeno-canto.org/354052,moudov/XC354052.ogg
moudov,['houfin'],['song'],34.2043,-118.1197,Zenaida macroura,Mourning Dove,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:53,https://www.xeno-canto.org/354053,moudov/XC354053.ogg
moudov,[],"['male', 'song']",42.4462,-71.4134,Zenaida macroura,Mourning Dove,Melani Sleder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/356774,moudov/XC356774.ogg
moudov,[],"['song', 'wingbeats']",26.5553,-98.068,Zenaida macroura,Mourning Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/368461,moudov/XC368461.ogg
moudov,[],['wingbeats'],26.5553,-98.068,Zenaida macroura,Mourning Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/368468,moudov/XC368468.ogg
moudov,[],['call'],22.518,-78.5189,Zenaida macroura,Mourning Dove,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/379741,moudov/XC379741.ogg
moudov,[],['song'],25.7581,-98.7098,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/381087,moudov/XC381087.ogg
moudov,[],['song'],25.7581,-98.7098,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/381111,moudov/XC381111.ogg
moudov,[],['song'],25.7581,-98.7098,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/381112,moudov/XC381112.ogg
moudov,[],['song'],30.6597,-104.1161,Zenaida macroura,Mourning Dove,Thomas Beverly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/382741,moudov/XC382741.ogg
moudov,[],['song'],38.0266,-84.3217,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/384028,moudov/XC384028.ogg
moudov,[],"['Partial Coo', 'song']",42.7865,-83.1459,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/389084,moudov/XC389084.ogg
moudov,[],['Flight wings'],42.7865,-83.1459,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/390590,moudov/XC390590.ogg
moudov,[],['song'],44.2486,-83.4583,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/391151,moudov/XC391151.ogg
moudov,[],['Flying'],42.7865,-83.1459,Zenaida macroura,Mourning Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/404203,moudov/XC404203.ogg
moudov,[],['song'],42.0337,-79.4512,Zenaida macroura,Mourning Dove,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/407859,moudov/XC407859.ogg
moudov,['norcar'],['call'],45.3854,-75.7571,Zenaida macroura,Mourning Dove,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/412632,moudov/XC412632.ogg
moudov,[],['song'],42.3097,-76.5008,Zenaida macroura,Mourning Dove,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/420888,moudov/XC420888.ogg
moudov,[],['song'],27.5691,-81.086,Zenaida macroura,Mourning Dove,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/430095,moudov/XC430095.ogg
moudov,['houspa'],"['growl song', 'song']",27.1033,-109.4376,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:45,https://www.xeno-canto.org/440853,moudov/XC440853.ogg
moudov,['norcar'],['song'],28.229,-80.813,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:07,https://www.xeno-canto.org/451819,moudov/XC451819.ogg
moudov,['norcar'],['song'],28.6869,-80.9271,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:41,https://www.xeno-canto.org/451916,moudov/XC451916.ogg
moudov,[],['song'],29.6689,-96.2668,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:08,https://www.xeno-canto.org/452603,moudov/XC452603.ogg
moudov,[],['song'],33.0174,-117.0248,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:20,https://www.xeno-canto.org/453070,moudov/XC453070.ogg
moudov,"['gamqua', 'houspa']",['song'],33.177,-115.6156,Zenaida macroura,Mourning Dove,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:58,https://www.xeno-canto.org/459335,moudov/XC459335.ogg
moudov,[],"['song', 'wing sounds', 'short call']",18.0117,-67.0,Zenaida macroura,Mourning Dove,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,16:15,https://www.xeno-canto.org/46669,moudov/XC46669.ogg
moudov,[],['wings'],41.9296,-82.5092,Zenaida macroura,Mourning Dove,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/476933,moudov/XC476933.ogg
moudov,[],['song'],51.1645,-120.1254,Zenaida macroura,Mourning Dove,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/493275,moudov/XC493275.ogg
moudov,"['bknsti', 'leasan']",['Wing beats'],32.2324,-109.8252,Zenaida macroura,Mourning Dove,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/493300,moudov/XC493300.ogg
moudov,[],['Wingbeats'],31.815,-109.06,Zenaida macroura,Mourning Dove,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:29,https://www.xeno-canto.org/495471,moudov/XC495471.ogg
moudov,['cangoo'],"['Wing Whistle', 'flight call']",40.5874,-74.2621,Zenaida macroura,Mourning Dove,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/518403,moudov/XC518403.ogg
moudov,[],"['sex uncertain', 'song']",14.3572,-87.6545,Zenaida macroura,Mourning Dove,Mario Reyes Jr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/522348,moudov/XC522348.ogg
moudov,[],['song'],31.4312,-110.2366,Zenaida macroura,Mourning Dove,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:30,https://www.xeno-canto.org/523306,moudov/XC523306.ogg
moudov,['houfin'],"['life stage uncertain', 'sex uncertain', 'song']",25.62,-109.0686,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/534461,moudov/XC534461.ogg
moudov,"['norcar', 'normoc']",['song'],35.849,-84.151,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,8:30am,https://www.xeno-canto.org/53901,moudov/XC53901.ogg
moudov,['houfin'],['call'],34.0906,-117.7912,Zenaida macroura,Mourning Dove,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:03,https://www.xeno-canto.org/545012,moudov/XC545012.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",39.7911,-93.5656,Zenaida macroura,Mourning Dove,Zeb Yoko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/559693,moudov/XC559693.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",31.9237,-81.0559,Zenaida macroura,Mourning Dove,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/562010,moudov/XC562010.ogg
moudov,[],['song'],44.8349,-93.374,Zenaida macroura,Mourning Dove,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/567994,moudov/XC567994.ogg
moudov,[],['call'],35.987,-87.145,Zenaida macroura,Mourning Dove,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/572383,moudov/XC572383.ogg
moudov,[],"['life stage uncertain', 'sex uncertain', 'song']",37.3382,-121.8863,Zenaida macroura,Mourning Dove,Jim Hamilton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:30,https://www.xeno-canto.org/572594,moudov/XC572594.ogg
moudov,[],['song'],40.451,-73.996,Zenaida macroura,Mourning Dove,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/574641,moudov/XC574641.ogg
moudov,[],"['life stage uncertain', 'sex uncertain', 'song']",14.3572,-87.6545,Zenaida macroura,Mourning Dove,Mario Reyes Jr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/576068,moudov/XC576068.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",14.3572,-87.6545,Zenaida macroura,Mourning Dove,Mario Reyes Jr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/578752,moudov/XC578752.ogg
moudov,[],['song'],38.568,-121.763,Zenaida macroura,Mourning Dove,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/580701,moudov/XC580701.ogg
moudov,['gamqua'],"['adult', 'sex uncertain', 'song']",32.099,-113.2866,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:31,https://www.xeno-canto.org/583573,moudov/XC583573.ogg
moudov,[],"['adult', 'male', 'song']",31.957,-109.173,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:33,https://www.xeno-canto.org/583574,moudov/XC583574.ogg
moudov,[],"['adult', 'male', 'song']",31.957,-109.173,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:54,https://www.xeno-canto.org/583575,moudov/XC583575.ogg
moudov,['normoc'],"['adult', 'male', 'song']",31.957,-109.173,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:13,https://www.xeno-canto.org/583576,moudov/XC583576.ogg
moudov,"['houfin', 'moudov']","['adult', 'male', 'song']",32.084,-109.051,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:52,https://www.xeno-canto.org/583577,moudov/XC583577.ogg
moudov,[],"['adult', 'male', 'song']",31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:47,https://www.xeno-canto.org/583578,moudov/XC583578.ogg
moudov,[],"['adult', 'call', 'male']",31.34,-109.273,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:10,https://www.xeno-canto.org/583579,moudov/XC583579.ogg
moudov,['normoc'],"['adult', 'call', 'male', 'song']",31.5633,-109.716,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:01,https://www.xeno-canto.org/583580,moudov/XC583580.ogg
moudov,['gamqua'],"['life stage uncertain', 'sex uncertain', 'song', 'wingbeats']",32.084,-109.051,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:44,https://www.xeno-canto.org/583581,moudov/XC583581.ogg
moudov,[],"['life stage uncertain', 'sex uncertain', 'song']",14.3569,-87.6542,Zenaida macroura,Mourning Dove,Mario Reyes Jr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/586168,moudov/XC586168.ogg
moudov,[],['uncertain'],35.987,-87.145,Zenaida macroura,Mourning Dove,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/590358,moudov/XC590358.ogg
moudov,[],"['life stage uncertain', 'sex uncertain', 'song']",42.7052,-71.615,Zenaida macroura,Mourning Dove,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/599657,moudov/XC599657.ogg
moudov,[],"['adult', 'call', 'sex uncertain']",42.7134,-71.6445,Zenaida macroura,Mourning Dove,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/601750,moudov/XC601750.ogg
moudov,[],['call'],47.5869,-119.3413,Zenaida macroura,Mourning Dove,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/613539,moudov/XC613539.ogg
moudov,[],"['adult', 'male', 'song']",31.957,-109.173,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:21,https://www.xeno-canto.org/621374,moudov/XC621374.ogg
moudov,"['gamqua', 'normoc']","['adult', 'male', 'song']",32.7901,-108.997,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:32,https://www.xeno-canto.org/621377,moudov/XC621377.ogg
moudov,[],"['adult', 'male', 'song']",32.5632,-109.7595,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:04,https://www.xeno-canto.org/621378,moudov/XC621378.ogg
moudov,[],"['adult', 'male', 'song']",33.5212,-109.307,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:38,https://www.xeno-canto.org/621382,moudov/XC621382.ogg
moudov,['houspa'],['song'],17.1733,-96.7706,Zenaida macroura,Mourning Dove,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/629259,moudov/XC629259.ogg
moudov,[],['call'],25.4999,-76.6343,Zenaida macroura,Mourning Dove,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/636552,moudov/XC636552.ogg
moudov,[],"['adult', 'call', 'sex uncertain', 'song']",42.7052,-71.615,Zenaida macroura,Mourning Dove,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/638304,moudov/XC638304.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",45.6123,-122.7352,Zenaida macroura,Mourning Dove,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:57,https://www.xeno-canto.org/661475,moudov/XC661475.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",45.6123,-122.7352,Zenaida macroura,Mourning Dove,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:58,https://www.xeno-canto.org/661476,moudov/XC661476.ogg
moudov,[],"['adult', 'sex uncertain', 'song']",45.6123,-122.7352,Zenaida macroura,Mourning Dove,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:59,https://www.xeno-canto.org/661477,moudov/XC661477.ogg
moudov,['gamqua'],"['adult', 'call', 'male', 'song']",32.2003,-115.1111,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:24,https://www.xeno-canto.org/661720,moudov/XC661720.ogg
moudov,['moudov'],"['adult', 'sex uncertain', 'wing sounds on flushing and flying again']",32.2003,-115.1111,Zenaida macroura,Mourning Dove,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:51,https://www.xeno-canto.org/661722,moudov/XC661722.ogg
moudov,[],['song'],35.8589,-84.0948,Zenaida macroura,Mourning Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00am,https://www.xeno-canto.org/71560,moudov/XC71560.ogg
norcar,[],['song'],28.899,-81.808,Cardinalis cardinalis,Northern Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:15,https://www.xeno-canto.org/109034,norcar/XC109034.ogg
norcar,[],['song'],28.899,-81.808,Cardinalis cardinalis,Northern Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:15,https://www.xeno-canto.org/109035,norcar/XC109035.ogg
norcar,[],['call'],28.899,-81.808,Cardinalis cardinalis,Northern Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:40,https://www.xeno-canto.org/109036,norcar/XC109036.ogg
norcar,['normoc'],['call'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/110059,norcar/XC110059.ogg
norcar,[],"['call', 'male']",44.942,-93.259,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,08:56,https://www.xeno-canto.org/112830,norcar/XC112830.ogg
norcar,[],['call'],42.5306,-83.6709,Cardinalis cardinalis,Northern Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/11502,norcar/XC11502.ogg
norcar,['houspa'],['Song'],42.5759,-82.8087,Cardinalis cardinalis,Northern Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11503,norcar/XC11503.ogg
norcar,[],['Song'],42.0778,-83.1995,Cardinalis cardinalis,Northern Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,?,https://www.xeno-canto.org/11846,norcar/XC11846.ogg
norcar,['houspa'],"['female', 'male', 'song']",44.942,-93.259,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,08:47,https://www.xeno-canto.org/121457,norcar/XC121457.ogg
norcar,['houspa'],['song'],44.942,-93.259,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,08:47,https://www.xeno-canto.org/121458,norcar/XC121458.ogg
norcar,[],['song'],36.1667,-86.7833,Cardinalis cardinalis,Northern Cardinal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/124761,norcar/XC124761.ogg
norcar,[],['song'],36.1667,-86.7833,Cardinalis cardinalis,Northern Cardinal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/125238,norcar/XC125238.ogg
norcar,[],['song'],44.942,-93.259,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,07:00,https://www.xeno-canto.org/125284,norcar/XC125284.ogg
norcar,[],['song'],28.1918,-82.7214,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:30,https://www.xeno-canto.org/130961,norcar/XC130961.ogg
norcar,[],['call'],28.1918,-82.7214,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/130962,norcar/XC130962.ogg
norcar,[],['song'],28.1918,-82.7214,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130963,norcar/XC130963.ogg
norcar,[],['song'],28.1918,-82.7214,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130964,norcar/XC130964.ogg
norcar,[],['song'],27.5597,-81.0127,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/130965,norcar/XC130965.ogg
norcar,[],['call'],27.6955,-81.4323,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/130966,norcar/XC130966.ogg
norcar,[],['song'],28.0649,-82.8278,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:00,https://www.xeno-canto.org/130967,norcar/XC130967.ogg
norcar,['normoc'],"['female song', 'song']",30.4334,-91.1667,Cardinalis cardinalis,Northern Cardinal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/131898,norcar/XC131898.ogg
norcar,[],['song'],29.7833,-93.2517,Cardinalis cardinalis,Northern Cardinal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/134635,norcar/XC134635.ogg
norcar,['moudov'],['song'],31.6296,-81.2669,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:00,https://www.xeno-canto.org/137583,norcar/XC137583.ogg
norcar,[],"['male', 'song']",31.7244,-110.8805,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:15,https://www.xeno-canto.org/137650,norcar/XC137650.ogg
norcar,[],"['male-female duet', 'song']",40.0626,-75.1254,Cardinalis cardinalis,Northern Cardinal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:30,https://www.xeno-canto.org/138075,norcar/XC138075.ogg
norcar,"['moudov', 'norcar']",['song'],31.9583,-81.0143,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:30,https://www.xeno-canto.org/140466,norcar/XC140466.ogg
norcar,[],['call'],40.8708,-73.5398,Cardinalis cardinalis,Northern Cardinal,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,19:00,https://www.xeno-canto.org/141210,norcar/XC141210.ogg
norcar,[],['song'],35.1084,-80.9483,Cardinalis cardinalis,Northern Cardinal,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/141212,norcar/XC141212.ogg
norcar,[],['call'],40.8708,-73.5398,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,18:30,https://www.xeno-canto.org/141268,norcar/XC141268.ogg
norcar,[],['song'],30.506,-97.9796,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/141500,norcar/XC141500.ogg
norcar,[],['song'],30.0801,-99.5027,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/141501,norcar/XC141501.ogg
norcar,[],['song'],29.8168,-99.5767,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/141502,norcar/XC141502.ogg
norcar,[],['song'],30.0801,-99.5027,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/141503,norcar/XC141503.ogg
norcar,[],"['juvenile', 'male']",40.0626,-75.1254,Cardinalis cardinalis,Northern Cardinal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/142116,norcar/XC142116.ogg
norcar,[],['call'],40.0631,-75.7314,Cardinalis cardinalis,Northern Cardinal,Amy Davis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/142340,norcar/XC142340.ogg
norcar,['houspa'],['song'],40.8881,-73.5851,Cardinalis cardinalis,Northern Cardinal,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,05:30,https://www.xeno-canto.org/142436,norcar/XC142436.ogg
norcar,[],['call'],40.8881,-73.5851,Cardinalis cardinalis,Northern Cardinal,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,05:30,https://www.xeno-canto.org/142500,norcar/XC142500.ogg
