primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norcar,[],"['male', 'song']",38.9678,-76.8089,Cardinalis cardinalis,Northern Cardinal,Amy Davis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/142555,norcar/XC142555.ogg
norcar,[],['song'],28.6902,-80.7137,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:48,https://www.xeno-canto.org/143800,norcar/XC143800.ogg
norcar,[],"['call', 'juvenile']",28.6781,-80.7717,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:32,https://www.xeno-canto.org/143801,norcar/XC143801.ogg
norcar,[],"['call', 'juvenile']",28.6781,-80.7717,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:44,https://www.xeno-canto.org/143802,norcar/XC143802.ogg
norcar,[],"['call', 'juvenile']",28.6781,-80.7717,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:26,https://www.xeno-canto.org/143803,norcar/XC143803.ogg
norcar,[],"['call', 'juvenile']",28.6781,-80.7717,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:34,https://www.xeno-canto.org/143804,norcar/XC143804.ogg
norcar,[],['call'],33.9324,-112.6965,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:25,https://www.xeno-canto.org/144136,norcar/XC144136.ogg
norcar,[],['song'],32.7304,-114.6392,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:30,https://www.xeno-canto.org/144243,norcar/XC144243.ogg
norcar,[],['call'],24.696,-81.321,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:09,https://www.xeno-canto.org/145832,norcar/XC145832.ogg
norcar,[],"['call', 'female']",28.6456,-80.7199,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:04,https://www.xeno-canto.org/147474,norcar/XC147474.ogg
norcar,[],"['call', 'male', 'song']",41.5221,-70.668,Cardinalis cardinalis,Northern Cardinal,Mike Schanbacher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/153540,norcar/XC153540.ogg
norcar,[],['song'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/163303,norcar/XC163303.ogg
norcar,[],"['call', 'song']",41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:00,https://www.xeno-canto.org/163309,norcar/XC163309.ogg
norcar,[],['call'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:40,https://www.xeno-canto.org/163314,norcar/XC163314.ogg
norcar,[],['song'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:45,https://www.xeno-canto.org/163315,norcar/XC163315.ogg
norcar,[],"['call', 'song']",41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:50,https://www.xeno-canto.org/163317,norcar/XC163317.ogg
norcar,[],"['call', 'female']",34.7644,-111.8894,Cardinalis cardinalis,Northern Cardinal,Micah Riegner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/163782,norcar/XC163782.ogg
norcar,['normoc'],"['call', 'male']",28.6456,-80.7199,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:58,https://www.xeno-canto.org/165343,norcar/XC165343.ogg
norcar,['osprey'],['song'],28.4927,-80.7246,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:41,https://www.xeno-canto.org/165345,norcar/XC165345.ogg
norcar,[],"['male', 'song']",28.4927,-80.7246,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:32,https://www.xeno-canto.org/165346,norcar/XC165346.ogg
norcar,[],['song'],28.5657,-80.9963,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:56,https://www.xeno-canto.org/166106,norcar/XC166106.ogg
norcar,[],"['male', 'song']",45.4079,-73.9295,Cardinalis cardinalis,Northern Cardinal,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:39,https://www.xeno-canto.org/169075,norcar/XC169075.ogg
norcar,[],"['male', 'song']",45.4079,-73.9295,Cardinalis cardinalis,Northern Cardinal,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,16:30,https://www.xeno-canto.org/169079,norcar/XC169079.ogg
norcar,[],"['female', 'song']",30.4334,-91.1667,Cardinalis cardinalis,Northern Cardinal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/170397,norcar/XC170397.ogg
norcar,[],['song'],30.4334,-91.1667,Cardinalis cardinalis,Northern Cardinal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:00,https://www.xeno-canto.org/170399,norcar/XC170399.ogg
norcar,[],['song'],40.7582,-73.6469,Cardinalis cardinalis,Northern Cardinal,Avery Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/171534,norcar/XC171534.ogg
norcar,['houfin'],"['male', 'song']",46.7752,-71.2467,Cardinalis cardinalis,Northern Cardinal,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:55,https://www.xeno-canto.org/172400,norcar/XC172400.ogg
norcar,['moudov'],"['male', 'song']",40.0374,-105.2916,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:25,https://www.xeno-canto.org/172437,norcar/XC172437.ogg
norcar,[],['song'],44.5429,-92.8027,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/175226,norcar/XC175226.ogg
norcar,[],['song'],53.5426,-113.4921,Cardinalis cardinalis,Northern Cardinal,Randy Dzenkiw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/175553,norcar/XC175553.ogg
norcar,['norcar'],['alarm call'],31.9237,-81.0559,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/177125,norcar/XC177125.ogg
norcar,[],['call'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/177130,norcar/XC177130.ogg
norcar,[],['call'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:10,https://www.xeno-canto.org/177131,norcar/XC177131.ogg
norcar,[],['juvenile'],28.3369,-80.6087,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:01,https://www.xeno-canto.org/177296,norcar/XC177296.ogg
norcar,[],"['call', 'male']",25.9426,-80.1537,Cardinalis cardinalis,Northern Cardinal,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/177573,norcar/XC177573.ogg
norcar,[],"['male', 'song']",25.9204,-80.1409,Cardinalis cardinalis,Northern Cardinal,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/177577,norcar/XC177577.ogg
norcar,[],['song'],45.024,-73.075,Cardinalis cardinalis,Northern Cardinal,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:06,https://www.xeno-canto.org/179316,norcar/XC179316.ogg
norcar,[],['song'],41.6478,-91.557,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/180280,norcar/XC180280.ogg
norcar,[],['song'],40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:30,https://www.xeno-canto.org/180282,norcar/XC180282.ogg
norcar,[],['song'],33.271,-112.7802,Cardinalis cardinalis,Northern Cardinal,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:16,https://www.xeno-canto.org/183008,norcar/XC183008.ogg
norcar,"['houfin', 'houspa', 'moudov', 'normoc']","['male', 'song']",33.1972,-96.6398,Cardinalis cardinalis,Northern Cardinal,Brady S.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/184580,norcar/XC184580.ogg
norcar,[],['song'],33.8889,-111.4807,Cardinalis cardinalis,Northern Cardinal,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:36,https://www.xeno-canto.org/185240,norcar/XC185240.ogg
norcar,[],['juvenile'],40.1175,-75.0627,Cardinalis cardinalis,Northern Cardinal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:15,https://www.xeno-canto.org/189285,norcar/XC189285.ogg
norcar,[],['Ticking call.'],41.2879,-73.7851,Cardinalis cardinalis,Northern Cardinal,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/189324,norcar/XC189324.ogg
norcar,[],"['begging call', 'juvenile']",41.1815,-73.8947,Cardinalis cardinalis,Northern Cardinal,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/190562,norcar/XC190562.ogg
norcar,[],"['call', 'female', 'flight call', 'male']",28.6456,-80.7199,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:14,https://www.xeno-canto.org/192422,norcar/XC192422.ogg
norcar,[],['song'],24.603,-81.5715,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:59,https://www.xeno-canto.org/196163,norcar/XC196163.ogg
norcar,[],['juvenile'],40.1226,-75.0635,Cardinalis cardinalis,Northern Cardinal,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:17,https://www.xeno-canto.org/196750,norcar/XC196750.ogg
norcar,['moudov'],"['male', 'song']",24.603,-81.5715,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:21,https://www.xeno-canto.org/197297,norcar/XC197297.ogg
norcar,[],"['call', 'male', 'song']",24.603,-81.5715,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:37,https://www.xeno-canto.org/197298,norcar/XC197298.ogg
norcar,[],['call'],44.3211,-78.3264,Cardinalis cardinalis,Northern Cardinal,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/199662,norcar/XC199662.ogg
norcar,[],['call'],40.8643,-73.6537,Cardinalis cardinalis,Northern Cardinal,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/202181,norcar/XC202181.ogg
norcar,[],['call'],21.4007,-157.7898,Cardinalis cardinalis,Northern Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/203261,norcar/XC203261.ogg
norcar,[],"['alarm call', 'call', 'male']",21.3128,-157.7253,Cardinalis cardinalis,Northern Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/205824,norcar/XC205824.ogg
norcar,[],"['male', 'song']",21.2995,-157.7623,Cardinalis cardinalis,Northern Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/205836,norcar/XC205836.ogg
norcar,[],['song'],30.652,-96.1671,Cardinalis cardinalis,Northern Cardinal,Robert Benson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/211157,norcar/XC211157.ogg
norcar,['moudov'],['song'],34.285,-114.069,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,08:30,https://www.xeno-canto.org/211630,norcar/XC211630.ogg
norcar,[],['song'],34.285,-114.069,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/211631,norcar/XC211631.ogg
norcar,['moudov'],['song'],34.285,-114.069,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:10,https://www.xeno-canto.org/211632,norcar/XC211632.ogg
norcar,['moudov'],['song'],34.285,-114.069,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:15,https://www.xeno-canto.org/211633,norcar/XC211633.ogg
norcar,[],['song'],24.3667,-97.9984,Cardinalis cardinalis,Northern Cardinal,Oscar Ballesteors,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/213428,norcar/XC213428.ogg
norcar,['houspa'],['song'],40.7582,-73.6469,Cardinalis cardinalis,Northern Cardinal,Avery Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,01:30,https://www.xeno-canto.org/214436,norcar/XC214436.ogg
norcar,[],['song'],38.0872,-102.6207,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:39,https://www.xeno-canto.org/214446,norcar/XC214446.ogg
norcar,['houfin'],['song'],44.3211,-78.3264,Cardinalis cardinalis,Northern Cardinal,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,8:00,https://www.xeno-canto.org/215243,norcar/XC215243.ogg
norcar,"['houfin', 'houspa', 'norcar', 'normoc']","['male', 'song']",32.5052,-93.7034,Cardinalis cardinalis,Northern Cardinal,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,14:28,https://www.xeno-canto.org/215874,norcar/XC215874.ogg
norcar,[],['song'],45.5138,-73.5347,Cardinalis cardinalis,Northern Cardinal,Maxime Aubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/216530,norcar/XC216530.ogg
norcar,[],['song'],39.1003,-93.1658,Cardinalis cardinalis,Northern Cardinal,Ethan Duke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/232861,norcar/XC232861.ogg
norcar,[],['song'],45.5138,-73.5347,Cardinalis cardinalis,Northern Cardinal,Maxime Aubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/232919,norcar/XC232919.ogg
norcar,['moudov'],['song'],34.3007,-113.4803,Cardinalis cardinalis,Northern Cardinal,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:45,https://www.xeno-canto.org/233122,norcar/XC233122.ogg
norcar,['moudov'],['song'],34.3007,-113.4803,Cardinalis cardinalis,Northern Cardinal,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:45,https://www.xeno-canto.org/233123,norcar/XC233123.ogg
norcar,[],['song'],45.5138,-73.5347,Cardinalis cardinalis,Northern Cardinal,Maxime Aubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/233717,norcar/XC233717.ogg
norcar,[],"['male', 'song']",34.0276,-118.0543,Cardinalis cardinalis,Northern Cardinal,Philip Richardson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/234222,norcar/XC234222.ogg
norcar,[],"['male', 'song']",29.6356,-95.6614,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,16:27,https://www.xeno-canto.org/234313,norcar/XC234313.ogg
norcar,['houspa'],['song'],41.1987,-73.8832,Cardinalis cardinalis,Northern Cardinal,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:55,https://www.xeno-canto.org/234323,norcar/XC234323.ogg
norcar,[],"['male', 'song']",29.5918,-95.5898,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:14,https://www.xeno-canto.org/234663,norcar/XC234663.ogg
norcar,[],"['male', 'song']",29.594,-95.5878,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/234666,norcar/XC234666.ogg
norcar,[],"['male', 'song']",29.5917,-95.5905,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:53,https://www.xeno-canto.org/234672,norcar/XC234672.ogg
norcar,['norcar'],"['male', 'song']",29.5982,-95.5887,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:44,https://www.xeno-canto.org/235432,norcar/XC235432.ogg
norcar,[],['song'],29.7617,-95.4446,Cardinalis cardinalis,Northern Cardinal,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:22,https://www.xeno-canto.org/236005,norcar/XC236005.ogg
norcar,[],['song'],27.0165,-108.9464,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:51,https://www.xeno-canto.org/236719,norcar/XC236719.ogg
norcar,['gamqua'],"['call', 'song']",34.0415,-112.1573,Cardinalis cardinalis,Northern Cardinal,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/237430,norcar/XC237430.ogg
norcar,['gamqua'],['call'],34.0415,-112.1573,Cardinalis cardinalis,Northern Cardinal,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:30,https://www.xeno-canto.org/237431,norcar/XC237431.ogg
norcar,[],"['male', 'song']",34.3017,-113.4922,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/240937,norcar/XC240937.ogg
norcar,['houspa'],"['male', 'song']",32.5052,-93.7034,Cardinalis cardinalis,Northern Cardinal,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:20,https://www.xeno-canto.org/254725,norcar/XC254725.ogg
norcar,[],['male'],19.3163,-99.1939,Cardinalis cardinalis,Northern Cardinal,Jonathan Morales Contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/255470,norcar/XC255470.ogg
norcar,[],"['call', 'song']",40.4542,-79.924,Cardinalis cardinalis,Northern Cardinal,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/263096,norcar/XC263096.ogg
norcar,[],"['female', 'song']",31.932,-109.191,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:33,https://www.xeno-canto.org/266326,norcar/XC266326.ogg
norcar,['houfin'],['soft interaction calls'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:16,https://www.xeno-canto.org/266328,norcar/XC266328.ogg
norcar,"['gamqua', 'houfin']",['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:33,https://www.xeno-canto.org/266332,norcar/XC266332.ogg
norcar,['gamqua'],['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:37,https://www.xeno-canto.org/266333,norcar/XC266333.ogg
norcar,"['gamqua', 'moudov']",['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:21,https://www.xeno-canto.org/266335,norcar/XC266335.ogg
norcar,"['gamqua', 'houfin', 'moudov']",['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:06,https://www.xeno-canto.org/266337,norcar/XC266337.ogg
norcar,[],['song'],31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:33,https://www.xeno-canto.org/266338,norcar/XC266338.ogg
norcar,['norcar'],"['call', 'song']",31.957,-109.173,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:40,https://www.xeno-canto.org/266340,norcar/XC266340.ogg
norcar,[],"['call', 'female', 'song']",31.932,-109.191,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:57,https://www.xeno-canto.org/266633,norcar/XC266633.ogg
norcar,['gamqua'],['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:43,https://www.xeno-canto.org/266635,norcar/XC266635.ogg
norcar,[],['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:03,https://www.xeno-canto.org/266641,norcar/XC266641.ogg
norcar,['gamqua'],['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/266643,norcar/XC266643.ogg
norcar,[],['song'],31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:15,https://www.xeno-canto.org/266646,norcar/XC266646.ogg
norcar,[],['call'],32.7922,-97.1103,Cardinalis cardinalis,Northern Cardinal,Ko Chie-Jen (Jerome),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,20:21,https://www.xeno-canto.org/267595,norcar/XC267595.ogg
norcar,[],['song'],34.2717,-114.0437,Cardinalis cardinalis,Northern Cardinal,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:00,https://www.xeno-canto.org/269515,norcar/XC269515.ogg
norcar,[],"['begging call', 'call', 'juvenile']",44.9273,-93.1054,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/270548,norcar/XC270548.ogg
norcar,['houspa'],"['male', 'song']",30.4792,-99.7781,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/277826,norcar/XC277826.ogg
norcar,[],['song'],40.8643,-73.6537,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin @ Max lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/282264,norcar/XC282264.ogg
norcar,[],['call'],34.3583,-89.5255,Cardinalis cardinalis,Northern Cardinal,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/287875,norcar/XC287875.ogg
norcar,[],['call'],32.9655,-97.0196,Cardinalis cardinalis,Northern Cardinal,emganin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/288484,norcar/XC288484.ogg
norcar,[],"['male', 'song']",31.912,-109.1426,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/291402,norcar/XC291402.ogg
norcar,[],"['call', 'song']",31.6071,-111.041,Cardinalis cardinalis,Northern Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/297495,norcar/XC297495.ogg
