primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norcar,[],"['Several different song types appear in this recording of part of a single bout.,']",39.192,-84.555,Cardinalis cardinalis,Northern Cardinal,Steve Pelikan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:20,https://www.xeno-canto.org/302932,norcar/XC302932.ogg
norcar,[],['call'],33.0151,-108.5561,Cardinalis cardinalis,Northern Cardinal,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/303678,norcar/XC303678.ogg
norcar,[],['song'],38.0872,-102.6207,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:11,https://www.xeno-canto.org/304524,norcar/XC304524.ogg
norcar,[],['song'],38.0872,-102.6207,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:12,https://www.xeno-canto.org/304525,norcar/XC304525.ogg
norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/304861,norcar/XC304861.ogg
norcar,[],"['call', 'female']",31.6742,-110.9412,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:19,https://www.xeno-canto.org/306947,norcar/XC306947.ogg
norcar,[],"['call', 'male']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/309818,norcar/XC309818.ogg
norcar,[],"['call', 'male']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/309819,norcar/XC309819.ogg
norcar,[],"['call', 'male', 'song']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/309820,norcar/XC309820.ogg
norcar,[],"['call', 'male', 'song']",23.7265,-99.1248,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/309821,norcar/XC309821.ogg
norcar,[],['song'],29.5733,-94.3902,Cardinalis cardinalis,Northern Cardinal,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/310953,norcar/XC310953.ogg
norcar,[],['song'],42.7865,-83.1459,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/310955,norcar/XC310955.ogg
norcar,['moudov'],['Song'],43.1256,-82.6098,Cardinalis cardinalis,Northern Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/31164,norcar/XC31164.ogg
norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/311714,norcar/XC311714.ogg
norcar,"['moudov', 'wesmea']",['song'],39.613,-102.227,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:20,https://www.xeno-canto.org/313079,norcar/XC313079.ogg
norcar,[],['song'],42.0958,-79.131,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/313423,norcar/XC313423.ogg
norcar,[],['call'],42.7865,-83.1459,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/313512,norcar/XC313512.ogg
norcar,[],['song'],41.8605,-88.1756,Cardinalis cardinalis,Northern Cardinal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:50,https://www.xeno-canto.org/313769,norcar/XC313769.ogg
norcar,[],"['male', 'song']",31.7198,-110.9469,Cardinalis cardinalis,Northern Cardinal,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/314141,norcar/XC314141.ogg
norcar,[],['song'],42.7336,-83.1536,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/315151,norcar/XC315151.ogg
norcar,[],['song'],42.7335,-83.0753,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/315749,norcar/XC315749.ogg
norcar,[],['song'],34.9594,-89.9656,Cardinalis cardinalis,Northern Cardinal,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/316104,norcar/XC316104.ogg
norcar,[],"['male', 'song']",34.3007,-113.4803,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/316528,norcar/XC316528.ogg
norcar,[],"['male', 'song']",41.6508,-91.5557,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/316529,norcar/XC316529.ogg
norcar,[],['song'],15.6656,-96.5267,Cardinalis cardinalis,Northern Cardinal,Nick Athanas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:05,https://www.xeno-canto.org/31676,norcar/XC31676.ogg
norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/317502,norcar/XC317502.ogg
norcar,[],['call'],42.7301,-83.1331,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/320497,norcar/XC320497.ogg
norcar,[],"['song', 'unusual']",32.447,-93.6721,Cardinalis cardinalis,Northern Cardinal,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:27,https://www.xeno-canto.org/320694,norcar/XC320694.ogg
norcar,[],"['male', 'song']",28.229,-80.813,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:20,https://www.xeno-canto.org/321375,norcar/XC321375.ogg
norcar,[],['song'],45.0889,-74.2627,Cardinalis cardinalis,Northern Cardinal,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:38,https://www.xeno-canto.org/321694,norcar/XC321694.ogg
norcar,[],['Some juvenile begging calls heard throughout recording but not sure which specie'],38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/321920,norcar/XC321920.ogg
norcar,[],['song'],45.2183,-93.6515,Cardinalis cardinalis,Northern Cardinal,iSpiny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/321934,norcar/XC321934.ogg
norcar,['norcar'],"['male', 'song']",38.6477,-77.239,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/322030,norcar/XC322030.ogg
norcar,[],"['male', 'song']",38.6477,-77.239,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/322040,norcar/XC322040.ogg
norcar,[],['begging call'],42.7372,-83.2314,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/322458,norcar/XC322458.ogg
norcar,['belkin1'],['song'],42.0367,-79.4164,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:28,https://www.xeno-canto.org/324411,norcar/XC324411.ogg
norcar,[],['song'],39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/325658,norcar/XC325658.ogg
norcar,[],"['call', 'song']",40.8708,-73.5398,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/325690,norcar/XC325690.ogg
norcar,[],['call'],40.8708,-73.5398,Cardinalis cardinalis,Northern Cardinal,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/325692,norcar/XC325692.ogg
norcar,[],['song'],37.8929,-84.3923,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/327666,norcar/XC327666.ogg
norcar,[],['song'],20.8381,-156.3485,Cardinalis cardinalis,Northern Cardinal,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/328238,norcar/XC328238.ogg
norcar,[],['call'],44.3211,-78.3264,Cardinalis cardinalis,Northern Cardinal,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/330230,norcar/XC330230.ogg
norcar,[],"['call', 'male', 'song']",39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:28,https://www.xeno-canto.org/330857,norcar/XC330857.ogg
norcar,[],"['call', 'male', 'song']",39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:40,https://www.xeno-canto.org/330858,norcar/XC330858.ogg
norcar,[],"['male', 'song']",41.9869,-93.8862,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/332576,norcar/XC332576.ogg
norcar,[],['song'],40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/332611,norcar/XC332611.ogg
norcar,[],['song'],19.4379,-155.3006,Cardinalis cardinalis,Northern Cardinal,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/336998,norcar/XC336998.ogg
norcar,[],['song'],19.4317,-155.2839,Cardinalis cardinalis,Northern Cardinal,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/337003,norcar/XC337003.ogg
norcar,[],"['alarm call', 'call', 'female', 'male']",39.1742,-75.5424,Cardinalis cardinalis,Northern Cardinal,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/340724,norcar/XC340724.ogg
norcar,[],['song'],29.8406,-81.2712,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:54,https://www.xeno-canto.org/343927,norcar/XC343927.ogg
norcar,[],['song'],34.6102,-113.5692,Cardinalis cardinalis,Northern Cardinal,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:09,https://www.xeno-canto.org/345986,norcar/XC345986.ogg
norcar,[],['song'],21.5648,-88.0853,Cardinalis cardinalis,Northern Cardinal,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/351633,norcar/XC351633.ogg
norcar,['houfin'],"['call', 'song']",27.0149,-108.9351,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/353004,norcar/XC353004.ogg
norcar,['houspa'],['song'],27.0149,-108.9351,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:32,https://www.xeno-canto.org/353005,norcar/XC353005.ogg
norcar,"['houfin', 'houspa', 'normoc']",['song'],27.0149,-108.9351,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:49,https://www.xeno-canto.org/353006,norcar/XC353006.ogg
norcar,[],['song'],38.069,-102.615,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:12,https://www.xeno-canto.org/356015,norcar/XC356015.ogg
norcar,[],['song'],19.3196,-99.1935,Cardinalis cardinalis,Northern Cardinal,Esau Toaki Villarreal ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/356489,norcar/XC356489.ogg
norcar,[],['song'],31.9237,-81.0559,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/356804,norcar/XC356804.ogg
norcar,[],['call'],40.092,-75.4258,Cardinalis cardinalis,Northern Cardinal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:55,https://www.xeno-canto.org/359457,norcar/XC359457.ogg
norcar,[],['call'],40.092,-75.4258,Cardinalis cardinalis,Northern Cardinal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:56,https://www.xeno-canto.org/359458,norcar/XC359458.ogg
norcar,[],['call'],40.092,-75.4258,Cardinalis cardinalis,Northern Cardinal,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:54,https://www.xeno-canto.org/360736,norcar/XC360736.ogg
norcar,[],['call'],42.7604,-83.2083,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/361018,norcar/XC361018.ogg
norcar,[],"['male', 'song']",34.3309,-87.2864,Cardinalis cardinalis,Northern Cardinal,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/362613,norcar/XC362613.ogg
norcar,[],['song'],34.3309,-87.2864,Cardinalis cardinalis,Northern Cardinal,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/362753,norcar/XC362753.ogg
norcar,[],['song'],36.0207,-78.7277,Cardinalis cardinalis,Northern Cardinal,Brian Murphy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/363861,norcar/XC363861.ogg
norcar,[],['song'],30.4801,-90.9858,Cardinalis cardinalis,Northern Cardinal,Matt Brady,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/364675,norcar/XC364675.ogg
norcar,['norcar'],"['female', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/365066,norcar/XC365066.ogg
norcar,['norcar'],"['female', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/365067,norcar/XC365067.ogg
norcar,[],['song'],36.7071,-86.9576,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/366398,norcar/XC366398.ogg
norcar,[],['song'],36.7071,-86.9576,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/366403,norcar/XC366403.ogg
norcar,[],['song'],38.0266,-84.3217,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/366609,norcar/XC366609.ogg
norcar,['moudov'],['song'],40.841,-102.774,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:39,https://www.xeno-canto.org/367706,norcar/XC367706.ogg
norcar,[],['song'],40.841,-102.774,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:43,https://www.xeno-canto.org/367804,norcar/XC367804.ogg
norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/370062,norcar/XC370062.ogg
norcar,[],"['male', 'song']",39.107,-96.6085,Cardinalis cardinalis,Northern Cardinal,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:29,https://www.xeno-canto.org/370494,norcar/XC370494.ogg
norcar,[],"['female', 'song']",45.3719,-75.7887,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/370880,norcar/XC370880.ogg
norcar,[],['song'],31.9134,-109.1387,Cardinalis cardinalis,Northern Cardinal,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:55,https://www.xeno-canto.org/372866,norcar/XC372866.ogg
norcar,[],"['male', 'song']",39.3575,-76.6684,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/373452,norcar/XC373452.ogg
norcar,[],"['call', 'song']",34.3701,-80.0939,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/373569,norcar/XC373569.ogg
norcar,[],['song'],35.3535,-103.4515,Cardinalis cardinalis,Northern Cardinal,Matt Baumann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/375382,norcar/XC375382.ogg
norcar,[],['song'],40.4746,-74.5266,Cardinalis cardinalis,Northern Cardinal,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/376228,norcar/XC376228.ogg
norcar,[],['song'],40.841,-102.774,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:30,https://www.xeno-canto.org/381307,norcar/XC381307.ogg
norcar,[],"['begging call', 'call']",29.6884,-95.4228,Cardinalis cardinalis,Northern Cardinal,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/382335,norcar/XC382335.ogg
norcar,[],['song'],29.6884,-95.4228,Cardinalis cardinalis,Northern Cardinal,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:09,https://www.xeno-canto.org/382341,norcar/XC382341.ogg
norcar,[],['song'],40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/382878,norcar/XC382878.ogg
norcar,[],['song'],38.0695,-84.3933,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/383941,norcar/XC383941.ogg
norcar,[],['song'],31.497,-110.8507,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/384904,norcar/XC384904.ogg
norcar,[],['call'],41.8786,-87.6516,Cardinalis cardinalis,Northern Cardinal,Amanda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/386340,norcar/XC386340.ogg
norcar,[],['begging call'],42.7895,-83.1904,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/388589,norcar/XC388589.ogg
norcar,['houspa'],['call'],42.7281,-83.199,Cardinalis cardinalis,Northern Cardinal,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/388706,norcar/XC388706.ogg
norcar,[],"['begging call', 'call']",45.3868,-75.744,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/394315,norcar/XC394315.ogg
norcar,[],['call'],27.0165,-108.9464,Cardinalis cardinalis,Northern Cardinal,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:20,https://www.xeno-canto.org/399207,norcar/XC399207.ogg
norcar,[],['song'],43.8761,-79.4518,Cardinalis cardinalis,Northern Cardinal,Kevin Cheng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/403412,norcar/XC403412.ogg
norcar,['houspa'],['song'],45.3873,-75.7448,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/404227,norcar/XC404227.ogg
norcar,['cangoo'],['song'],40.8039,-73.1566,Cardinalis cardinalis,Northern Cardinal,AV_1099,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:10,https://www.xeno-canto.org/404929,norcar/XC404929.ogg
norcar,[],"['call', 'song']",45.3868,-75.7439,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/407052,norcar/XC407052.ogg
norcar,[],"['call', 'song']",45.3868,-75.7439,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/407054,norcar/XC407054.ogg
norcar,['houspa'],['call'],40.6082,-74.2776,Cardinalis cardinalis,Northern Cardinal,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/407733,norcar/XC407733.ogg
norcar,[],"['call', 'song']",34.3615,-87.1788,Cardinalis cardinalis,Northern Cardinal,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/408321,norcar/XC408321.ogg
norcar,[],['song'],40.1209,-75.2237,Cardinalis cardinalis,Northern Cardinal,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:11,https://www.xeno-canto.org/412330,norcar/XC412330.ogg
norcar,['norcar'],['song'],29.1138,-80.9493,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/412668,norcar/XC412668.ogg
norcar,['norcar'],['song'],29.1138,-80.9493,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/412669,norcar/XC412669.ogg
norcar,[],"['male', 'song']",28.3369,-80.6087,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:06,https://www.xeno-canto.org/413201,norcar/XC413201.ogg
norcar,[],"['flight call', 'male', 'song']",28.0052,-80.582,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:40,https://www.xeno-canto.org/413207,norcar/XC413207.ogg
norcar,[],['song'],31.9045,-109.1561,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/415386,norcar/XC415386.ogg
norcar,[],"['call', 'female']",41.9731,-88.2988,Cardinalis cardinalis,Northern Cardinal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:53,https://www.xeno-canto.org/415887,norcar/XC415887.ogg
norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/415922,norcar/XC415922.ogg
norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/415925,norcar/XC415925.ogg
norcar,[],"['male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/416020,norcar/XC416020.ogg
