primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norcar,[],"['male', 'song']",39.3288,-76.6253,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/416024,norcar/XC416024.ogg
norcar,[],['song'],39.017,-84.1259,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:05,https://www.xeno-canto.org/416549,norcar/XC416549.ogg
norcar,[],['song'],43.7718,-79.3358,Cardinalis cardinalis,Northern Cardinal,Sandeep,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/416568,norcar/XC416568.ogg
norcar,[],"['male', 'song']",19.3163,-99.1939,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/419039,norcar/XC419039.ogg
norcar,[],"['female', 'male', 'song']",40.7958,-73.9562,Cardinalis cardinalis,Northern Cardinal,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/419924,norcar/XC419924.ogg
norcar,[],"['call', 'male']",42.5053,-76.784,Cardinalis cardinalis,Northern Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/420904,norcar/XC420904.ogg
norcar,[],"['Chip', 'call']",29.8315,-81.9456,Cardinalis cardinalis,Northern Cardinal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/421948,norcar/XC421948.ogg
norcar,[],['song'],42.3854,-76.35,Cardinalis cardinalis,Northern Cardinal,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/422782,norcar/XC422782.ogg
norcar,[],['song'],19.295,-99.095,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/423360,norcar/XC423360.ogg
norcar,[],"['male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/425990,norcar/XC425990.ogg
norcar,[],['song'],29.1815,-102.9585,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,9:53,https://www.xeno-canto.org/434568,norcar/XC434568.ogg
norcar,[],['song'],29.181,-102.961,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,8:41,https://www.xeno-canto.org/434569,norcar/XC434569.ogg
norcar,[],['song'],29.1865,-102.973,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:25,https://www.xeno-canto.org/434571,norcar/XC434571.ogg
norcar,[],['song'],29.271,-103.135,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,9:39,https://www.xeno-canto.org/434572,norcar/XC434572.ogg
norcar,[],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/434573,norcar/XC434573.ogg
norcar,[],"['call', 'song']",32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/434574,norcar/XC434574.ogg
norcar,[],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/434577,norcar/XC434577.ogg
norcar,['moudov'],['song'],32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434578,norcar/XC434578.ogg
norcar,[],"['call', 'song']",32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434579,norcar/XC434579.ogg
norcar,"['moudov', 'wiltur']","['song,call']",30.109,-104.471,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/434580,norcar/XC434580.ogg
norcar,"['moudov', 'wiltur']","['call', 'song']",32.1065,-104.4669,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:00,https://www.xeno-canto.org/434581,norcar/XC434581.ogg
norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434582,norcar/XC434582.ogg
norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,6:35,https://www.xeno-canto.org/434583,norcar/XC434583.ogg
norcar,[],"['call', 'song']",31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,6:49,https://www.xeno-canto.org/434584,norcar/XC434584.ogg
norcar,[],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434585,norcar/XC434585.ogg
norcar,['gamqua'],['song'],31.9044,-109.1576,Cardinalis cardinalis,Northern Cardinal,Brian T. Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/434586,norcar/XC434586.ogg
norcar,[],['Song'],30.293,-97.664,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,7:30,https://www.xeno-canto.org/434588,norcar/XC434588.ogg
norcar,[],['Song'],30.505,-97.979,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,18:03,https://www.xeno-canto.org/434589,norcar/XC434589.ogg
norcar,[],['Song'],30.51,-97.992,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:35,https://www.xeno-canto.org/434590,norcar/XC434590.ogg
norcar,[],['Song'],30.51,-97.992,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:35,https://www.xeno-canto.org/434591,norcar/XC434591.ogg
norcar,[],"['song,call']",30.505,-97.979,Cardinalis cardinalis,Northern Cardinal,Kaiya Provost,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,9:00,https://www.xeno-canto.org/434592,norcar/XC434592.ogg
norcar,[],['song'],28.426,-109.116,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:59,https://www.xeno-canto.org/439895,norcar/XC439895.ogg
norcar,[],"['female', 'song']",28.426,-109.116,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:56,https://www.xeno-canto.org/439896,norcar/XC439896.ogg
norcar,[],['song'],27.0633,-109.0398,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:21,https://www.xeno-canto.org/439899,norcar/XC439899.ogg
norcar,[],"['male', 'song']",27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:43,https://www.xeno-canto.org/439900,norcar/XC439900.ogg
norcar,[],"['male', 'song']",27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:14,https://www.xeno-canto.org/439901,norcar/XC439901.ogg
norcar,[],"['male', 'song']",27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:12,https://www.xeno-canto.org/439902,norcar/XC439902.ogg
norcar,[],"['male', 'song']",27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:11,https://www.xeno-canto.org/439903,norcar/XC439903.ogg
norcar,[],['song'],27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:05,https://www.xeno-canto.org/439904,norcar/XC439904.ogg
norcar,[],"['female', 'male', 'song']",27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:15,https://www.xeno-canto.org/439905,norcar/XC439905.ogg
norcar,[],['song'],26.9122,-108.9137,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/439906,norcar/XC439906.ogg
norcar,[],"['male', 'song']",27.7834,-109.8984,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:04,https://www.xeno-canto.org/439907,norcar/XC439907.ogg
norcar,[],"['female', 'male', 'song']",27.0633,-109.0398,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:49,https://www.xeno-canto.org/439908,norcar/XC439908.ogg
norcar,[],['song'],27.9601,-110.9806,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/439909,norcar/XC439909.ogg
norcar,[],"['male', 'song']",27.7834,-109.8984,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:57,https://www.xeno-canto.org/439910,norcar/XC439910.ogg
norcar,[],"['call', 'female', 'male', 'song']",27.7834,-109.8984,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:36,https://www.xeno-canto.org/439911,norcar/XC439911.ogg
norcar,[],['song'],27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:41,https://www.xeno-canto.org/439912,norcar/XC439912.ogg
norcar,['norcar'],"['female', 'male', 'song']",27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:13,https://www.xeno-canto.org/439913,norcar/XC439913.ogg
norcar,[],['song'],27.6308,-80.7586,Cardinalis cardinalis,Northern Cardinal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/445757,norcar/XC445757.ogg
norcar,[],['call'],38.8918,-77.0241,Cardinalis cardinalis,Northern Cardinal,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/445785,norcar/XC445785.ogg
norcar,[],['call'],40.7765,-73.9706,Cardinalis cardinalis,Northern Cardinal,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/445800,norcar/XC445800.ogg
norcar,[],"['call', 'display', 'female', 'male', 'song']",38.8922,-77.2219,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/446651,norcar/XC446651.ogg
norcar,[],"['male', 'song']",28.229,-80.813,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:54,https://www.xeno-canto.org/451804,norcar/XC451804.ogg
norcar,[],"['call', 'male']",28.4077,-80.5912,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:56,https://www.xeno-canto.org/452048,norcar/XC452048.ogg
norcar,[],"['call', 'female']",46.8781,-71.2194,Cardinalis cardinalis,Northern Cardinal,Diane Labarre,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/452136,norcar/XC452136.ogg
norcar,[],['song'],28.426,-109.116,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/452383,norcar/XC452383.ogg
norcar,[],['song'],28.4293,-109.1903,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/452384,norcar/XC452384.ogg
norcar,[],['song'],29.6689,-96.2668,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/452610,norcar/XC452610.ogg
norcar,['houspa'],['song'],45.3873,-75.7448,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/456404,norcar/XC456404.ogg
norcar,[],['song'],38.069,-102.615,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:33,https://www.xeno-canto.org/456485,norcar/XC456485.ogg
norcar,[],['song'],38.069,-102.615,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:38,https://www.xeno-canto.org/456486,norcar/XC456486.ogg
norcar,[],['song'],38.069,-102.615,Cardinalis cardinalis,Northern Cardinal,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:34,https://www.xeno-canto.org/456487,norcar/XC456487.ogg
norcar,[],['song'],45.3873,-75.7448,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:00,https://www.xeno-canto.org/456742,norcar/XC456742.ogg
norcar,['cangoo'],['song'],37.2602,-97.4172,Cardinalis cardinalis,Northern Cardinal,Ves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:45,https://www.xeno-canto.org/458039,norcar/XC458039.ogg
norcar,[],['song'],45.3775,-75.7722,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/458964,norcar/XC458964.ogg
norcar,[],"['call', 'female', 'male', 'song']",45.3883,-75.7483,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/459712,norcar/XC459712.ogg
norcar,[],['song'],29.8235,-99.5773,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:56,https://www.xeno-canto.org/460604,norcar/XC460604.ogg
norcar,[],"['begging call', 'juvenile']",28.6456,-80.7199,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:32,https://www.xeno-canto.org/460737,norcar/XC460737.ogg
norcar,[],"['begging call', 'female', 'juvenile']",28.6456,-80.7199,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:32,https://www.xeno-canto.org/460738,norcar/XC460738.ogg
norcar,['bkbplo'],"['male', 'song']",28.6417,-80.7778,Cardinalis cardinalis,Northern Cardinal,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:20,https://www.xeno-canto.org/460742,norcar/XC460742.ogg
norcar,[],['song'],29.596,-82.2285,Cardinalis cardinalis,Northern Cardinal,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/460961,norcar/XC460961.ogg
norcar,['norcar'],"['call', 'male', 'song']",30.4688,-84.2728,Cardinalis cardinalis,Northern Cardinal,Frank-Udo Tielmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/463767,norcar/XC463767.ogg
norcar,[],['song'],41.5391,-71.4312,Cardinalis cardinalis,Northern Cardinal,Nicholas Comparato,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/464085,norcar/XC464085.ogg
norcar,[],"['male', 'song']",41.8605,-88.1756,Cardinalis cardinalis,Northern Cardinal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:04,https://www.xeno-canto.org/464152,norcar/XC464152.ogg
norcar,[],['song'],35.9713,-87.1419,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/464764,norcar/XC464764.ogg
norcar,[],['song'],23.3481,-110.1592,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:17,https://www.xeno-canto.org/465579,norcar/XC465579.ogg
norcar,[],"['male', 'song']",44.9345,-93.1456,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/466147,norcar/XC466147.ogg
norcar,[],"['male', 'song']",44.9345,-93.1456,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/466178,norcar/XC466178.ogg
norcar,[],"['male', 'song']",44.9345,-93.1456,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/466309,norcar/XC466309.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/466691,norcar/XC466691.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/466692,norcar/XC466692.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/466697,norcar/XC466697.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/466698,norcar/XC466698.ogg
norcar,['houspa'],['song'],40.7824,-73.963,Cardinalis cardinalis,Northern Cardinal,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:25,https://www.xeno-canto.org/468176,norcar/XC468176.ogg
norcar,['houspa'],['song'],40.7824,-73.963,Cardinalis cardinalis,Northern Cardinal,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:20,https://www.xeno-canto.org/468374,norcar/XC468374.ogg
norcar,[],['song'],40.7656,-74.5366,Cardinalis cardinalis,Northern Cardinal,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/469588,norcar/XC469588.ogg
norcar,[],"['male', 'song']",32.2438,-111.1675,Cardinalis cardinalis,Northern Cardinal,Pat Goltz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/470299,norcar/XC470299.ogg
norcar,['gamqua'],['song'],32.1863,-110.8183,Cardinalis cardinalis,Northern Cardinal,Pat Goltz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/470301,norcar/XC470301.ogg
norcar,[],['song'],32.1863,-110.8183,Cardinalis cardinalis,Northern Cardinal,Pat Goltz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/470302,norcar/XC470302.ogg
norcar,[],"['female', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/474584,norcar/XC474584.ogg
norcar,[],"['male', 'song', 'song from nest']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/475020,norcar/XC475020.ogg
norcar,[],"['female', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/475030,norcar/XC475030.ogg
norcar,['gamqua'],"['call', 'song']",34.2641,-114.0395,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:04,https://www.xeno-canto.org/475879,norcar/XC475879.ogg
norcar,[],"['male', 'song']",34.2641,-114.0395,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:08,https://www.xeno-canto.org/475880,norcar/XC475880.ogg
norcar,[],"['male', 'song']",34.2641,-114.0395,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:08,https://www.xeno-canto.org/475881,norcar/XC475881.ogg
norcar,[],"['male', 'song']",33.9329,-112.6945,Cardinalis cardinalis,Northern Cardinal,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/475987,norcar/XC475987.ogg
norcar,[],['song'],42.036,-82.5068,Cardinalis cardinalis,Northern Cardinal,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/476938,norcar/XC476938.ogg
norcar,['cangoo'],"['call', 'male']",42.0206,-83.2188,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:48,https://www.xeno-canto.org/477584,norcar/XC477584.ogg
norcar,"['cangoo', 'grbher3']",['song'],39.5734,-84.0131,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/477595,norcar/XC477595.ogg
norcar,[],['call'],39.5734,-84.0131,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:05,https://www.xeno-canto.org/477596,norcar/XC477596.ogg
norcar,[],['song'],41.9046,-70.005,Cardinalis cardinalis,Northern Cardinal,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/483878,norcar/XC483878.ogg
norcar,[],['song'],31.7602,-111.533,Cardinalis cardinalis,Northern Cardinal,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:43,https://www.xeno-canto.org/489169,norcar/XC489169.ogg
norcar,[],['song'],31.5922,-111.3659,Cardinalis cardinalis,Northern Cardinal,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/489171,norcar/XC489171.ogg
norcar,[],['call'],19.3176,-96.4545,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/489367,norcar/XC489367.ogg
norcar,[],['song'],19.1835,-96.5391,Cardinalis cardinalis,Northern Cardinal,Juan Carlos Pérez Magaña,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/490271,norcar/XC490271.ogg
norcar,[],"['male', 'song']",31.74,-110.887,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/491848,norcar/XC491848.ogg
norcar,[],"['male', 'song']",31.74,-110.887,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/492055,norcar/XC492055.ogg
norcar,['moudov'],['song'],42.9525,-85.3094,Cardinalis cardinalis,Northern Cardinal,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/493601,norcar/XC493601.ogg
norcar,[],['call'],40.7775,-73.9695,Cardinalis cardinalis,Northern Cardinal,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/497103,norcar/XC497103.ogg
