primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norcar,[],['call'],40.7775,-73.9695,Cardinalis cardinalis,Northern Cardinal,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/497284,norcar/XC497284.ogg
norcar,[],"['call', 'male']",40.7775,-73.9695,Cardinalis cardinalis,Northern Cardinal,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/497288,norcar/XC497288.ogg
norcar,[],"['begging call', 'juvenile']",45.3873,-75.7448,Cardinalis cardinalis,Northern Cardinal,Dan Minor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/498891,norcar/XC498891.ogg
norcar,[],['song'],30.9717,-91.9923,Cardinalis cardinalis,Northern Cardinal,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:45,https://www.xeno-canto.org/498955,norcar/XC498955.ogg
norcar,['cangoo'],['call'],40.5874,-74.2621,Cardinalis cardinalis,Northern Cardinal,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/502040,norcar/XC502040.ogg
norcar,[],['song'],27.0633,-109.0398,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:05,https://www.xeno-canto.org/502292,norcar/XC502292.ogg
norcar,[],['song'],27.0099,-108.9131,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:41,https://www.xeno-canto.org/502293,norcar/XC502293.ogg
norcar,[],['song'],26.9122,-108.9137,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:09,https://www.xeno-canto.org/502295,norcar/XC502295.ogg
norcar,[],['song'],27.1621,-109.3975,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:51,https://www.xeno-canto.org/502296,norcar/XC502296.ogg
norcar,[],['song'],27.0262,-108.9761,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:22,https://www.xeno-canto.org/502297,norcar/XC502297.ogg
norcar,[],['call'],27.0154,-108.9493,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:42,https://www.xeno-canto.org/502300,norcar/XC502300.ogg
norcar,[],['adult'],40.774,-73.971,Cardinalis cardinalis,Northern Cardinal,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/505088,norcar/XC505088.ogg
norcar,['houspa'],"['adult', 'male', 'song']",42.4048,-82.191,Cardinalis cardinalis,Northern Cardinal,Hinderi Tamminga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/505872,norcar/XC505872.ogg
norcar,[],"['adult', 'male', 'song']",31.6781,-111.5235,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/511062,norcar/XC511062.ogg
norcar,[],"['adult', 'male', 'song']",31.6133,-111.0426,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/511119,norcar/XC511119.ogg
norcar,[],"['adult', 'male', 'song']",38.7877,-77.2332,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/513887,norcar/XC513887.ogg
norcar,[],['song'],45.5611,-73.3421,Cardinalis cardinalis,Northern Cardinal,Long Benjamin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/523288,norcar/XC523288.ogg
norcar,[],"['adult', 'call', 'female']",27.872,-81.1711,Cardinalis cardinalis,Northern Cardinal,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/527915,norcar/XC527915.ogg
norcar,[],"['adult', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/531775,norcar/XC531775.ogg
norcar,[],"['adult', 'male', 'song']",41.7842,-91.5721,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/534172,norcar/XC534172.ogg
norcar,[],"['adult', 'male', 'song']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/534176,norcar/XC534176.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/534462,norcar/XC534462.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/534465,norcar/XC534465.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/534468,norcar/XC534468.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/534471,norcar/XC534471.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/534472,norcar/XC534472.ogg
norcar,[],"['call', 'life stage uncertain', 'male']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/534473,norcar/XC534473.ogg
norcar,[],['call'],25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/534512,norcar/XC534512.ogg
norcar,[],"['call', 'male']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/534513,norcar/XC534513.ogg
norcar,[],"['call', 'male']",25.62,-109.0686,Cardinalis cardinalis,Northern Cardinal,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/534514,norcar/XC534514.ogg
norcar,[],"['adult', 'male', 'song']",32.1847,-110.8172,Cardinalis cardinalis,Northern Cardinal,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:15,https://www.xeno-canto.org/534849,norcar/XC534849.ogg
norcar,[],['song'],42.1245,-71.3687,Cardinalis cardinalis,Northern Cardinal,John Baur,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/537127,norcar/XC537127.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/538221,norcar/XC538221.ogg
norcar,[],['song'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,8:00am,https://www.xeno-canto.org/54005,norcar/XC54005.ogg
norcar,[],"['call', 'song']",35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,8:00am,https://www.xeno-canto.org/54006,norcar/XC54006.ogg
norcar,[],"['call', 'song']",35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,8:00am,https://www.xeno-canto.org/54007,norcar/XC54007.ogg
norcar,[],['call'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,8:00am,https://www.xeno-canto.org/54008,norcar/XC54008.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/542090,norcar/XC542090.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/542149,norcar/XC542149.ogg
norcar,['moudov'],"['adult', 'sex uncertain', 'song']",42.0138,-79.4482,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/544966,norcar/XC544966.ogg
norcar,[],"['adult', 'male', 'song']",44.3803,-78.3601,Cardinalis cardinalis,Northern Cardinal,Christopher Moser-Purdy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/546163,norcar/XC546163.ogg
norcar,[],"['adult', 'male', 'song']",35.1688,-97.4414,Cardinalis cardinalis,Northern Cardinal,Meelyn M Pandit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/553312,norcar/XC553312.ogg
norcar,[],"['adult', 'male', 'song']",35.1688,-97.4414,Cardinalis cardinalis,Northern Cardinal,Meelyn M Pandit,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/553313,norcar/XC553313.ogg
norcar,[],['canto'],28.64443,-80.68456,Cardinalis cardinalis,Northern Cardinal,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/556192,norcar/XC556192.ogg
norcar,[],['song'],40.4327,-79.904,Cardinalis cardinalis,Northern Cardinal,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:30,https://www.xeno-canto.org/558057,norcar/XC558057.ogg
norcar,[],"['adult', 'male', 'song']",42.0735,-79.083,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/559279,norcar/XC559279.ogg
norcar,[],"['adult', 'call', 'sex uncertain', 'song']",42.0805,-79.2347,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/559516,norcar/XC559516.ogg
norcar,[],"['life stage uncertain', 'male', 'song']",42.2413,-72.8707,Cardinalis cardinalis,Northern Cardinal,Joss Price,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/560427,norcar/XC560427.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/563619,norcar/XC563619.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/563620,norcar/XC563620.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/563621,norcar/XC563621.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/564312,norcar/XC564312.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/564313,norcar/XC564313.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/564542,norcar/XC564542.ogg
norcar,['laugul'],"['adult', 'call', 'male', 'sex uncertain']",25.6131,-109.0533,Cardinalis cardinalis,Northern Cardinal,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/565560,norcar/XC565560.ogg
norcar,[],"['adult', 'sex uncertain', 'song']",42.0766,-79.2406,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/566135,norcar/XC566135.ogg
norcar,[],"['adult', 'male', 'song']",31.9237,-81.0559,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/566749,norcar/XC566749.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/568803,norcar/XC568803.ogg
norcar,[],['song'],44.8349,-93.374,Cardinalis cardinalis,Northern Cardinal,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/568940,norcar/XC568940.ogg
norcar,[],"['adult', 'male', 'song']",42.4292,-71.1563,Cardinalis cardinalis,Northern Cardinal,Eric B,Creative Commons Attribution-ShareAlike 4.0,5.0,20:31,https://www.xeno-canto.org/569289,norcar/XC569289.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:30,https://www.xeno-canto.org/570313,norcar/XC570313.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/570315,norcar/XC570315.ogg
norcar,[],['song'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/570857,norcar/XC570857.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/570951,norcar/XC570951.ogg
norcar,[],"['adult', 'call', 'male']",31.9237,-81.0559,Cardinalis cardinalis,Northern Cardinal,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/571047,norcar/XC571047.ogg
norcar,[],"['call', 'life stage uncertain', 'male', 'song']",25.6063,-109.0589,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/571320,norcar/XC571320.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/572224,norcar/XC572224.ogg
norcar,[],['call'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/572225,norcar/XC572225.ogg
norcar,[],"['male', 'song']",42.4623,-88.1886,Cardinalis cardinalis,Northern Cardinal,Adam Sell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:45,https://www.xeno-canto.org/573103,norcar/XC573103.ogg
norcar,['osprey'],"['adult', 'sex uncertain', 'song']",25.5781,-109.1144,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/573481,norcar/XC573481.ogg
norcar,[],['song'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,9:45am,https://www.xeno-canto.org/57386,norcar/XC57386.ogg
norcar,[],['song'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,9:55am,https://www.xeno-canto.org/57387,norcar/XC57387.ogg
norcar,[],"['adult', 'sex uncertain', 'song']",29.6295,-100.4216,Cardinalis cardinalis,Northern Cardinal,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:51,https://www.xeno-canto.org/574072,norcar/XC574072.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/577573,norcar/XC577573.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/577708,norcar/XC577708.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/577953,norcar/XC577953.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/579855,norcar/XC579855.ogg
norcar,[],"['adult', 'male', 'song']",31.4775,-109.3988,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:47,https://www.xeno-canto.org/579899,norcar/XC579899.ogg
norcar,['moudov'],"['adult', 'male', 'song']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:49,https://www.xeno-canto.org/579900,norcar/XC579900.ogg
norcar,[],"['adult', 'call', 'male', 'song']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:42,https://www.xeno-canto.org/579901,norcar/XC579901.ogg
norcar,['gamqua'],"['adult', 'call', 'female', 'male']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:23,https://www.xeno-canto.org/579902,norcar/XC579902.ogg
norcar,[],"['adult', 'female', 'male', 'song']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/579903,norcar/XC579903.ogg
norcar,"['houfin', 'moudov']","['adult', 'call', 'male', 'song']",31.4775,-109.3988,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:55,https://www.xeno-canto.org/579904,norcar/XC579904.ogg
norcar,[],"['adult', 'call', 'sex uncertain']",31.906,-109.1543,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:05,https://www.xeno-canto.org/579906,norcar/XC579906.ogg
norcar,[],"['adult', 'male', 'song']",32.3193,-110.8903,Cardinalis cardinalis,Northern Cardinal,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/580140,norcar/XC580140.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/581358,norcar/XC581358.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/581359,norcar/XC581359.ogg
norcar,[],['uncertain'],46.7883,-71.2434,Cardinalis cardinalis,Northern Cardinal,Alexandre Terrigeol,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/581759,norcar/XC581759.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/582543,norcar/XC582543.ogg
norcar,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",44.4818,-73.2091,Cardinalis cardinalis,Northern Cardinal,Jasper Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:49,https://www.xeno-canto.org/582874,norcar/XC582874.ogg
norcar,[],"['adult', 'male', 'song']",25.6105,-100.2806,Cardinalis cardinalis,Northern Cardinal,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/583545,norcar/XC583545.ogg
norcar,['normoc'],['Song'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,9:45am,https://www.xeno-canto.org/58464,norcar/XC58464.ogg
norcar,['zebdov'],"['adult', 'sex uncertain', 'song']",19.5902,-155.0145,Cardinalis cardinalis,Northern Cardinal,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/587203,norcar/XC587203.ogg
norcar,[],"['call', 'life stage uncertain', 'sex uncertain']",29.7315,-95.3796,Cardinalis cardinalis,Northern Cardinal,Howard Laidlaw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:15,https://www.xeno-canto.org/587445,norcar/XC587445.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/590612,norcar/XC590612.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/592258,norcar/XC592258.ogg
norcar,[],"['begging call', 'call', 'juvenile']",40.8918,-91.0756,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/592503,norcar/XC592503.ogg
norcar,[],['call'],35.8589,-84.0948,Cardinalis cardinalis,Northern Cardinal,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,8:35am,https://www.xeno-canto.org/59942,norcar/XC59942.ogg
norcar,[],"['adult', 'call', 'male']",42.7336,-71.5946,Cardinalis cardinalis,Northern Cardinal,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/599825,norcar/XC599825.ogg
norcar,['moudov'],"['adult', 'call', 'male']",42.7336,-71.5946,Cardinalis cardinalis,Northern Cardinal,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/601751,norcar/XC601751.ogg
norcar,[],"['adult', 'call', 'male']",42.7134,-71.6445,Cardinalis cardinalis,Northern Cardinal,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/601752,norcar/XC601752.ogg
norcar,[],"['call', 'male']",19.3196,-99.1935,Cardinalis cardinalis,Northern Cardinal,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/606968,norcar/XC606968.ogg
norcar,[],"['adult', 'call', 'male']",41.8284,-88.3205,Cardinalis cardinalis,Northern Cardinal,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:12,https://www.xeno-canto.org/609232,norcar/XC609232.ogg
norcar,[],"['adult', 'male', 'subsong']",37.9754,-90.8983,Cardinalis cardinalis,Northern Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/616888,norcar/XC616888.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/617713,norcar/XC617713.ogg
norcar,['moudov'],"['adult', 'male', 'song']",32.5632,-109.7595,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:32,https://www.xeno-canto.org/618940,norcar/XC618940.ogg
