primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norcar,['gamqua'],"['adult', 'male', 'song']",31.957,-109.173,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:15,https://www.xeno-canto.org/618942,norcar/XC618942.ogg
norcar,['normoc'],"['begging call', 'juvenile', 'sex uncertain']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:35,https://www.xeno-canto.org/618946,norcar/XC618946.ogg
norcar,[],"['adult', 'duet', 'female', 'male', 'song']",31.34,-109.273,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:25,https://www.xeno-canto.org/618947,norcar/XC618947.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/622757,norcar/XC622757.ogg
norcar,[],"['dawn song', 'duet', 'life stage uncertain', 'sex uncertain', 'song']",45.2823,-75.6858,Cardinalis cardinalis,Northern Cardinal,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:29,https://www.xeno-canto.org/622936,norcar/XC622936.ogg
norcar,[],"['dawn song', 'life stage uncertain', 'sex uncertain', 'song']",45.2823,-75.6858,Cardinalis cardinalis,Northern Cardinal,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,7:30,https://www.xeno-canto.org/622940,norcar/XC622940.ogg
norcar,[],"['call', 'life stage uncertain', 'sex uncertain']",45.2823,-75.6858,Cardinalis cardinalis,Northern Cardinal,Matt Osborne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:28,https://www.xeno-canto.org/622941,norcar/XC622941.ogg
norcar,[],"['male', 'song']",32.2408,-110.7266,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:27,https://www.xeno-canto.org/629094,norcar/XC629094.ogg
norcar,[],"['call', 'male']",32.2408,-110.7266,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:36,https://www.xeno-canto.org/629095,norcar/XC629095.ogg
norcar,[],"['adult', 'song', 'subsong']",43.3747,-80.967,Cardinalis cardinalis,Northern Cardinal,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/636439,norcar/XC636439.ogg
norcar,[],"['adult', 'song', 'subsong']",43.6701,-79.4243,Cardinalis cardinalis,Northern Cardinal,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/636558,norcar/XC636558.ogg
norcar,[],"['adult', 'song', 'subsong']",43.6701,-79.4243,Cardinalis cardinalis,Northern Cardinal,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/636559,norcar/XC636559.ogg
norcar,[],"['adult', 'song', 'subsong']",43.6701,-79.4243,Cardinalis cardinalis,Northern Cardinal,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/636560,norcar/XC636560.ogg
norcar,[],"['adult', 'song', 'subsong']",43.2484,-79.0934,Cardinalis cardinalis,Northern Cardinal,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/636561,norcar/XC636561.ogg
norcar,[],"['adult', 'dawn song', 'sex uncertain', 'song']",42.0766,-79.2406,Cardinalis cardinalis,Northern Cardinal,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/642028,norcar/XC642028.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/642932,norcar/XC642932.ogg
norcar,[],"['adult', 'male', 'song']",38.8894,-92.4011,Cardinalis cardinalis,Northern Cardinal,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:41,https://www.xeno-canto.org/646988,norcar/XC646988.ogg
norcar,[],"['adult', 'female', 'song']",38.9218,-92.3674,Cardinalis cardinalis,Northern Cardinal,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:28,https://www.xeno-canto.org/646994,norcar/XC646994.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/649261,norcar/XC649261.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/649276,norcar/XC649276.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/649307,norcar/XC649307.ogg
norcar,[],['uncertain'],35.987,-87.145,Cardinalis cardinalis,Northern Cardinal,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/652980,norcar/XC652980.ogg
norcar,['houfin'],['song'],19.2866,-99.0965,Cardinalis cardinalis,Northern Cardinal,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/655934,norcar/XC655934.ogg
norcar,"['calqua', 'houfin']","['adult', 'male', 'song']",27.1466,-112.8995,Cardinalis cardinalis,Northern Cardinal,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:44,https://www.xeno-canto.org/660896,norcar/XC660896.ogg
norcar,[],"['adult', 'male', 'subsong']",31.6725,-110.9403,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:20,https://www.xeno-canto.org/664111,norcar/XC664111.ogg
norcar,[],"['adult', 'male', 'song']",31.6725,-110.9403,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:13,https://www.xeno-canto.org/664112,norcar/XC664112.ogg
norcar,[],"['adult', 'male', 'song']",31.6725,-110.9403,Cardinalis cardinalis,Northern Cardinal,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:22,https://www.xeno-canto.org/664114,norcar/XC664114.ogg
norcar,[],['song'],40.8208115371123,-74.2016687391879,Cardinalis cardinalis,Northern Cardinal,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/67166,norcar/XC67166.ogg
norcar,[],['song'],40.8208115371123,-74.2016687391879,Cardinalis cardinalis,Northern Cardinal,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/67168,norcar/XC67168.ogg
norcar,['cangoo'],['song'],44.878,-93.293,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,07:24,https://www.xeno-canto.org/75501,norcar/XC75501.ogg
norcar,[],['call'],44.942,-93.259,Cardinalis cardinalis,Northern Cardinal,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,12:45,https://www.xeno-canto.org/77572,norcar/XC77572.ogg
norhar2,[],['call'],34.8,-114.522,Circus hudsonius,Northern Harrier,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/121401,norhar2/XC121401.ogg
norhar2,[],['flight call'],32.5716,-117.1245,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:35,https://www.xeno-canto.org/143657,norhar2/XC143657.ogg
norhar2,[],['call'],31.5633,-109.716,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:09,https://www.xeno-canto.org/164234,norhar2/XC164234.ogg
norhar2,[],['call'],31.5633,-109.716,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:37,https://www.xeno-canto.org/164235,norhar2/XC164235.ogg
norhar2,[],['call'],32.544,-117.109,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:10,https://www.xeno-canto.org/164237,norhar2/XC164237.ogg
norhar2,[],['call'],32.544,-117.109,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:26,https://www.xeno-canto.org/164238,norhar2/XC164238.ogg
norhar2,['houfin'],['call'],32.544,-117.109,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:13,https://www.xeno-canto.org/164239,norhar2/XC164239.ogg
norhar2,[],['flight call'],47.6688,-111.3328,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:06,https://www.xeno-canto.org/164240,norhar2/XC164240.ogg
norhar2,[],['call'],31.5633,-109.716,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:25,https://www.xeno-canto.org/164241,norhar2/XC164241.ogg
norhar2,[],['flight call'],45.8321,-88.9155,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,04:45,https://www.xeno-canto.org/164242,norhar2/XC164242.ogg
norhar2,[],"['flight call', 'male']",48.5982,-102.4547,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:24,https://www.xeno-canto.org/277504,norhar2/XC277504.ogg
norhar2,['fragul'],"['alarm call', 'male']",48.5982,-102.4547,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:23,https://www.xeno-canto.org/277614,norhar2/XC277614.ogg
norhar2,['houspa'],"['""Squeal"" call', 'female']",40.6237,-104.9498,Circus hudsonius,Northern Harrier,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:50,https://www.xeno-canto.org/279717,norhar2/XC279717.ogg
norhar2,[],"['call', 'male']",32.5435,-117.1127,Circus hudsonius,Northern Harrier,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/288167,norhar2/XC288167.ogg
norhar2,[],['call'],34.4842,-89.5949,Circus hudsonius,Northern Harrier,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/290060,norhar2/XC290060.ogg
norhar2,['sora'],['call'],33.8773,-117.112,Circus hudsonius,Northern Harrier,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:13,https://www.xeno-canto.org/292680,norhar2/XC292680.ogg
norhar2,[],"['female', 'flight call']",40.9707,-104.1197,Circus hudsonius,Northern Harrier,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:20,https://www.xeno-canto.org/302510,norhar2/XC302510.ogg
norhar2,[],['call'],41.3399,-71.7049,Circus hudsonius,Northern Harrier,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/310076,norhar2/XC310076.ogg
norhar2,[],"['alarm call', 'call', 'flight call', 'male']",41.6307,-118.7207,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/322269,norhar2/XC322269.ogg
norhar2,[],"['female', 'scold']",50.9619,-118.1997,Circus hudsonius,Northern Harrier,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/326879,norhar2/XC326879.ogg
norhar2,[],['call'],49.2975,-119.3722,Circus hudsonius,Northern Harrier,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:30,https://www.xeno-canto.org/329772,norhar2/XC329772.ogg
norhar2,[],"['alarm call', 'call', 'flight call', 'male']",41.6368,-118.6408,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/333648,norhar2/XC333648.ogg
norhar2,[],['flight call'],47.205,-110.9356,Circus hudsonius,Northern Harrier,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:26,https://www.xeno-canto.org/349474,norhar2/XC349474.ogg
norhar2,[],['call'],47.205,-110.9356,Circus hudsonius,Northern Harrier,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:26,https://www.xeno-canto.org/349475,norhar2/XC349475.ogg
norhar2,[],"['begging call', 'call', 'juvenile']",41.62,-118.6983,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/369686,norhar2/XC369686.ogg
norhar2,[],"['alarm call', 'male']",41.5757,-118.7695,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/375753,norhar2/XC375753.ogg
norhar2,[],"['call', 'flight call', 'male']",36.4715,-116.3546,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/475335,norhar2/XC475335.ogg
norhar2,['moudov'],"['call', 'female']",39.7425,-119.3242,Circus hudsonius,Northern Harrier,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/481015,norhar2/XC481015.ogg
norhar2,[],['call'],32.5458,-117.0737,Circus hudsonius,Northern Harrier,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:10,https://www.xeno-canto.org/483749,norhar2/XC483749.ogg
norhar2,[],"['adult', 'call', 'male']",40.3343,-104.6397,Circus hudsonius,Northern Harrier,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:44,https://www.xeno-canto.org/550984,norhar2/XC550984.ogg
norhar2,[],"['Bark series', 'adult', 'alarm call', 'life stage uncertain', 'male']",35.4596,-120.968,Circus hudsonius,Northern Harrier,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:38,https://www.xeno-canto.org/599328,norhar2/XC599328.ogg
normoc,['norcar'],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/110060,normoc/XC110060.ogg
normoc,[],['call'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:00,https://www.xeno-canto.org/111150,normoc/XC111150.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/111151,normoc/XC111151.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,9:30,https://www.xeno-canto.org/122159,normoc/XC122159.ogg
normoc,[],['song'],42.8118,-72.5658,Mimus polyglottos,Northern Mockingbird,Larry Clarfeld,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,00:00,https://www.xeno-canto.org/127522,normoc/XC127522.ogg
normoc,[],"['male', 'song']",34.3344,-78.7061,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:30,https://www.xeno-canto.org/129150,normoc/XC129150.ogg
normoc,[],['call'],34.3344,-78.7061,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,06:30,https://www.xeno-canto.org/129151,normoc/XC129151.ogg
normoc,[],"['male', 'song']",34.3344,-78.7061,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:00,https://www.xeno-canto.org/129862,normoc/XC129862.ogg
normoc,[],['song'],28.1918,-82.7214,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/130969,normoc/XC130969.ogg
normoc,[],['song'],28.1918,-82.7214,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:00,https://www.xeno-canto.org/130970,normoc/XC130970.ogg
normoc,[],['song'],27.5597,-81.0127,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:00,https://www.xeno-canto.org/130971,normoc/XC130971.ogg
normoc,[],['song'],34.1966,-118.1334,Mimus polyglottos,Northern Mockingbird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:58,https://www.xeno-canto.org/131443,normoc/XC131443.ogg
normoc,[],['song'],34.1301,-118.1138,Mimus polyglottos,Northern Mockingbird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:23,https://www.xeno-canto.org/131455,normoc/XC131455.ogg
normoc,[],"[""Mimicry Chuck-will's-widow"", 'song']",32.0046,-94.0921,Mimus polyglottos,Northern Mockingbird,L G Price,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:30,https://www.xeno-canto.org/131895,normoc/XC131895.ogg
normoc,[],['song'],37.095,-113.957,Mimus polyglottos,Northern Mockingbird,Tim Avery,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,00:30,https://www.xeno-canto.org/133997,normoc/XC133997.ogg
normoc,[],"['Carolina Wren and Eastern Kingbird', 'mimicry of Blue Jay', 'song']",31.9556,-81.0258,Mimus polyglottos,Northern Mockingbird,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:30,https://www.xeno-canto.org/138494,normoc/XC138494.ogg
normoc,[],['song'],27.9639,-81.0339,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:59,https://www.xeno-canto.org/139965,normoc/XC139965.ogg
normoc,[],"['call', 'song']",35.1084,-80.9483,Mimus polyglottos,Northern Mockingbird,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:00,https://www.xeno-canto.org/141034,normoc/XC141034.ogg
normoc,[],['song'],33.8438,-78.6105,Mimus polyglottos,Northern Mockingbird,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/141037,normoc/XC141037.ogg
normoc,[],['song'],30.0801,-99.5027,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/141504,normoc/XC141504.ogg
normoc,[],"['call', 'song']",37.7659,-122.5515,Mimus polyglottos,Northern Mockingbird,Pangolinmoth,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,23:30,https://www.xeno-canto.org/143264,normoc/XC143264.ogg
normoc,[],['call'],28.6781,-80.7717,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:53,https://www.xeno-canto.org/143796,normoc/XC143796.ogg
normoc,[],"['male', 'song']",34.2648,-119.2774,Mimus polyglottos,Northern Mockingbird,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/144283,normoc/XC144283.ogg
normoc,[],['call'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:29,https://www.xeno-canto.org/144436,normoc/XC144436.ogg
normoc,[],['song'],43.6279,-79.3325,Mimus polyglottos,Northern Mockingbird,Bruno Arantes de Andrade Bueno,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:00,https://www.xeno-canto.org/144501,normoc/XC144501.ogg
normoc,[],['call'],32.0221,-80.8518,Mimus polyglottos,Northern Mockingbird,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:30,https://www.xeno-canto.org/145390,normoc/XC145390.ogg
normoc,[],['song'],20.7086,-100.4581,Mimus polyglottos,Northern Mockingbird,Mauricio Ricaud,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,19:00,https://www.xeno-canto.org/150238,normoc/XC150238.ogg
normoc,[],['call'],28.2267,-80.7645,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:33,https://www.xeno-canto.org/150335,normoc/XC150335.ogg
normoc,[],['call'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:00,https://www.xeno-canto.org/153112,normoc/XC153112.ogg
normoc,[],['call'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,8:10,https://www.xeno-canto.org/153113,normoc/XC153113.ogg
normoc,[],['call'],28.6902,-80.7137,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:53,https://www.xeno-canto.org/161347,normoc/XC161347.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:00,https://www.xeno-canto.org/162110,normoc/XC162110.ogg
normoc,[],['song'],41.1815,-73.8947,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:30,https://www.xeno-canto.org/162116,normoc/XC162116.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:00,https://www.xeno-canto.org/162118,normoc/XC162118.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:30,https://www.xeno-canto.org/162119,normoc/XC162119.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:30,https://www.xeno-canto.org/162120,normoc/XC162120.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:09,https://www.xeno-canto.org/162121,normoc/XC162121.ogg
normoc,[],['song'],41.1987,-73.8832,Mimus polyglottos,Northern Mockingbird,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/162122,normoc/XC162122.ogg
normoc,[],['call'],25.3893,-80.6566,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,18:56,https://www.xeno-canto.org/167843,normoc/XC167843.ogg
normoc,[],['song'],17.0657,-96.7683,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/168749,normoc/XC168749.ogg
normoc,[],['song'],17.0657,-96.7683,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:00,https://www.xeno-canto.org/168750,normoc/XC168750.ogg
normoc,[],"['Mimic', 'song']",36.0942,-87.0058,Mimus polyglottos,Northern Mockingbird,Joshua Stevenson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/170052,normoc/XC170052.ogg
normoc,[],['song'],38.0856,-103.1153,Mimus polyglottos,Northern Mockingbird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:30,https://www.xeno-canto.org/172494,normoc/XC172494.ogg
normoc,[],['song'],37.1355,-103.0156,Mimus polyglottos,Northern Mockingbird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/172647,normoc/XC172647.ogg
normoc,[],['song'],37.1355,-103.0156,Mimus polyglottos,Northern Mockingbird,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:34,https://www.xeno-canto.org/172648,normoc/XC172648.ogg
normoc,[],['song'],19.3139,-81.1673,Mimus polyglottos,Northern Mockingbird,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/174873,normoc/XC174873.ogg
