primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
normoc,[],['song'],29.7343,-93.8563,Mimus polyglottos,Northern Mockingbird,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/179046,normoc/XC179046.ogg
normoc,[],['song'],29.6762,-94.4335,Mimus polyglottos,Northern Mockingbird,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/179351,normoc/XC179351.ogg
normoc,[],['song'],29.6762,-94.4335,Mimus polyglottos,Northern Mockingbird,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/179352,normoc/XC179352.ogg
normoc,[],['song'],29.6762,-94.4335,Mimus polyglottos,Northern Mockingbird,Richard Dunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/179353,normoc/XC179353.ogg
normoc,[],['male'],36.0663,-115.1131,Mimus polyglottos,Northern Mockingbird,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/181073,normoc/XC181073.ogg
normoc,[],['song'],42.4883,-80.0354,Mimus polyglottos,Northern Mockingbird,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/182092,normoc/XC182092.ogg
normoc,[],['song'],33.3617,-111.9844,Mimus polyglottos,Northern Mockingbird,Tim Marquardt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:51,https://www.xeno-canto.org/182835,normoc/XC182835.ogg
normoc,[],['song'],40.6409,-104.3397,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:14,https://www.xeno-canto.org/184932,normoc/XC184932.ogg
normoc,['moudov'],['song'],40.6409,-104.3397,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:19,https://www.xeno-canto.org/184933,normoc/XC184933.ogg
normoc,[],['song'],41.1152,-73.3307,Mimus polyglottos,Northern Mockingbird,Susan Hochgraf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/185486,normoc/XC185486.ogg
normoc,[],['song'],41.1152,-73.3307,Mimus polyglottos,Northern Mockingbird,Susan Hochgraf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/185490,normoc/XC185490.ogg
normoc,[],['song'],28.229,-80.813,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:28,https://www.xeno-canto.org/192423,normoc/XC192423.ogg
normoc,[],"['begging call', 'juvenile']",28.356,-80.6863,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:17,https://www.xeno-canto.org/192426,normoc/XC192426.ogg
normoc,[],['song'],25.3893,-80.6566,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:18,https://www.xeno-canto.org/196164,normoc/XC196164.ogg
normoc,[],"['call', 'juvenile']",34.1596,-117.9886,Mimus polyglottos,Northern Mockingbird,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:45,https://www.xeno-canto.org/196664,normoc/XC196664.ogg
normoc,[],['song'],40.8643,-73.6537,Mimus polyglottos,Northern Mockingbird,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/202398,normoc/XC202398.ogg
normoc,[],['song'],40.8643,-73.6537,Mimus polyglottos,Northern Mockingbird,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/202404,normoc/XC202404.ogg
normoc,[],['song'],32.0351,-85.4732,Mimus polyglottos,Northern Mockingbird,John A. Trent,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/202601,normoc/XC202601.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/213183,normoc/XC213183.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/213184,normoc/XC213184.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/213185,normoc/XC213185.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/213186,normoc/XC213186.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/213187,normoc/XC213187.ogg
normoc,[],['song'],19.4664,-70.7156,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/213188,normoc/XC213188.ogg
normoc,[],['call'],24.3654,-97.9493,Mimus polyglottos,Northern Mockingbird,Oscar Ballesteors,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/213433,normoc/XC213433.ogg
normoc,[],['call'],18.963,-69.692,Mimus polyglottos,Northern Mockingbird,Oscar Humberto Marin-Gomez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/214558,normoc/XC214558.ogg
normoc,['houspa'],['song'],29.5834,-95.6121,Mimus polyglottos,Northern Mockingbird,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:56,https://www.xeno-canto.org/233724,normoc/XC233724.ogg
normoc,[],['song'],29.5834,-95.6121,Mimus polyglottos,Northern Mockingbird,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:58,https://www.xeno-canto.org/233726,normoc/XC233726.ogg
normoc,[],['song'],29.587,-95.6537,Mimus polyglottos,Northern Mockingbird,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:56,https://www.xeno-canto.org/233808,normoc/XC233808.ogg
normoc,[],['song'],38.7961,-77.5154,Mimus polyglottos,Northern Mockingbird,Bill Mikhail,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/239560,normoc/XC239560.ogg
normoc,[],"['alarm call', 'scold']",35.9979,-106.0799,Mimus polyglottos,Northern Mockingbird,Jerry Friedman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/265820,normoc/XC265820.ogg
normoc,[],"['begging call', 'juvenile']",28.2267,-80.7645,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:18,https://www.xeno-canto.org/267472,normoc/XC267472.ogg
normoc,[],['song'],31.6296,-81.2669,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:54,https://www.xeno-canto.org/269503,normoc/XC269503.ogg
normoc,[],['juvenile'],40.1175,-75.0627,Mimus polyglottos,Northern Mockingbird,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/269617,normoc/XC269617.ogg
normoc,[],['juvenile'],40.1175,-75.0627,Mimus polyglottos,Northern Mockingbird,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/269618,normoc/XC269618.ogg
normoc,[],['juvenile'],40.0626,-75.1254,Mimus polyglottos,Northern Mockingbird,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/269619,normoc/XC269619.ogg
normoc,[],['juvenile'],40.1175,-75.0627,Mimus polyglottos,Northern Mockingbird,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,07:40,https://www.xeno-canto.org/269620,normoc/XC269620.ogg
normoc,['norcar'],"['male', 'song', 'whisper/rambling-type']",32.3329,-93.5537,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:35,https://www.xeno-canto.org/277271,normoc/XC277271.ogg
normoc,['norcar'],"['call', 'chip', 'male', 'song', 'whisper/rambling-type']",32.3329,-93.5537,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:37,https://www.xeno-canto.org/277272,normoc/XC277272.ogg
normoc,[],['song'],24.7735,-77.8579,Mimus polyglottos,Northern Mockingbird,Jesse Fagan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/277358,normoc/XC277358.ogg
normoc,[],['song'],39.1742,-75.5424,Mimus polyglottos,Northern Mockingbird,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:30,https://www.xeno-canto.org/286531,normoc/XC286531.ogg
normoc,[],['call'],39.1742,-75.5424,Mimus polyglottos,Northern Mockingbird,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/286846,normoc/XC286846.ogg
normoc,[],['call'],28.5785,-80.9961,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:04,https://www.xeno-canto.org/287850,normoc/XC287850.ogg
normoc,[],['song'],20.9178,-100.7453,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/289174,normoc/XC289174.ogg
normoc,[],['alarm call'],32.4426,-112.8286,Mimus polyglottos,Northern Mockingbird,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:55,https://www.xeno-canto.org/297284,normoc/XC297284.ogg
normoc,['houfin'],['call'],32.7761,-117.1861,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:41,https://www.xeno-canto.org/299247,normoc/XC299247.ogg
normoc,['moudov'],['song'],31.1883,-85.241,Mimus polyglottos,Northern Mockingbird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/305122,normoc/XC305122.ogg
normoc,[],"['call', 'song']",30.1993,-97.8692,Mimus polyglottos,Northern Mockingbird,Kat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/307235,normoc/XC307235.ogg
normoc,[],['song'],23.7265,-99.1248,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/309813,normoc/XC309813.ogg
normoc,[],['song'],23.7265,-99.1248,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/309814,normoc/XC309814.ogg
normoc,[],['song'],27.192,-80.26,Mimus polyglottos,Northern Mockingbird,Diana Doyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:37,https://www.xeno-canto.org/312453,normoc/XC312453.ogg
normoc,[],['alarm call'],32.7303,-114.6419,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/316202,normoc/XC316202.ogg
normoc,[],['song'],29.7278,-93.8523,Mimus polyglottos,Northern Mockingbird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/317019,normoc/XC317019.ogg
normoc,[],['song'],35.272,-120.6493,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/318012,normoc/XC318012.ogg
normoc,[],['song'],35.272,-120.6493,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:15,https://www.xeno-canto.org/318013,normoc/XC318013.ogg
normoc,[],['song'],38.5355,-121.5249,Mimus polyglottos,Northern Mockingbird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/319143,normoc/XC319143.ogg
normoc,['gamqua'],['song'],32.8213,-108.5996,Mimus polyglottos,Northern Mockingbird,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/319151,normoc/XC319151.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:13,https://www.xeno-canto.org/320709,normoc/XC320709.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:15,https://www.xeno-canto.org/320710,normoc/XC320710.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,01:20,https://www.xeno-canto.org/320712,normoc/XC320712.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:23,https://www.xeno-canto.org/320713,normoc/XC320713.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:29,https://www.xeno-canto.org/320714,normoc/XC320714.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:32,https://www.xeno-canto.org/320715,normoc/XC320715.ogg
normoc,[],"['male', 'nocturnal', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:32,https://www.xeno-canto.org/320716,normoc/XC320716.ogg
normoc,"['houspa', 'norcar']","['male', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:26,https://www.xeno-canto.org/321590,normoc/XC321590.ogg
normoc,"['houspa', 'norcar']","['call', 'male', 'song']",32.5048,-93.7036,Mimus polyglottos,Northern Mockingbird,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:27,https://www.xeno-canto.org/321591,normoc/XC321591.ogg
normoc,[],['song'],42.1695,-84.0627,Mimus polyglottos,Northern Mockingbird,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/321640,normoc/XC321640.ogg
normoc,[],['song'],37.0089,-102.7467,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:54,https://www.xeno-canto.org/321786,normoc/XC321786.ogg
normoc,['wesmea'],['song'],37.0089,-102.7467,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:39,https://www.xeno-canto.org/321788,normoc/XC321788.ogg
normoc,[],['song'],37.0089,-102.7467,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:43,https://www.xeno-canto.org/321789,normoc/XC321789.ogg
normoc,[],"['male', 'song']",33.6615,-114.5214,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/321865,normoc/XC321865.ogg
normoc,['moudov'],['song'],31.9437,-109.1371,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:39,https://www.xeno-canto.org/321894,normoc/XC321894.ogg
normoc,[],['song'],31.9437,-109.1371,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:03,https://www.xeno-canto.org/321897,normoc/XC321897.ogg
normoc,"['moudov', 'normoc']",['song'],31.9437,-109.1371,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:09,https://www.xeno-canto.org/321899,normoc/XC321899.ogg
normoc,['normoc'],['song'],31.9437,-109.1371,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:19,https://www.xeno-canto.org/321902,normoc/XC321902.ogg
normoc,"['gamqua', 'houfin', 'moudov']",['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:37,https://www.xeno-canto.org/321905,normoc/XC321905.ogg
normoc,"['gamqua', 'houfin', 'moudov']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:32,https://www.xeno-canto.org/321906,normoc/XC321906.ogg
normoc,"['gamqua', 'moudov', 'normoc']",['song'],31.9121,-109.0063,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:51,https://www.xeno-canto.org/321908,normoc/XC321908.ogg
normoc,"['gamqua', 'moudov', 'normoc']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:25,https://www.xeno-canto.org/321913,normoc/XC321913.ogg
normoc,[],['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:22,https://www.xeno-canto.org/321914,normoc/XC321914.ogg
normoc,"['houfin', 'moudov']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:57,https://www.xeno-canto.org/321917,normoc/XC321917.ogg
normoc,"['gamqua', 'houfin', 'moudov', 'normoc']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:01,https://www.xeno-canto.org/321923,normoc/XC321923.ogg
normoc,"['gamqua', 'houfin', 'moudov', 'normoc']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/321926,normoc/XC321926.ogg
normoc,"['houfin', 'moudov']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:37,https://www.xeno-canto.org/321927,normoc/XC321927.ogg
normoc,['gamqua'],['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:59,https://www.xeno-canto.org/321930,normoc/XC321930.ogg
normoc,"['gamqua', 'moudov', 'normoc']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:16,https://www.xeno-canto.org/321931,normoc/XC321931.ogg
normoc,"['gamqua', 'moudov']",['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:32,https://www.xeno-canto.org/321932,normoc/XC321932.ogg
normoc,['moudov'],['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:07,https://www.xeno-canto.org/321935,normoc/XC321935.ogg
normoc,[],"['call', 'scold']",31.864,-109.047,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:42,https://www.xeno-canto.org/321936,normoc/XC321936.ogg
normoc,[],['call while strafing predator'],31.3516,-109.4013,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:06,https://www.xeno-canto.org/321937,normoc/XC321937.ogg
normoc,"['gamqua', 'moudov']",['call while strafing predator'],31.864,-109.047,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:55,https://www.xeno-canto.org/321938,normoc/XC321938.ogg
normoc,"['gamqua', 'norcar']",['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:31,https://www.xeno-canto.org/321941,normoc/XC321941.ogg
normoc,[],['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:41,https://www.xeno-canto.org/321942,normoc/XC321942.ogg
normoc,"['gamqua', 'houfin', 'normoc']",['song'],32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:24,https://www.xeno-canto.org/321943,normoc/XC321943.ogg
normoc,"['houfin', 'moudov']",['song'],31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:16,https://www.xeno-canto.org/321945,normoc/XC321945.ogg
normoc,[],['song'],23.0382,-82.6066,Mimus polyglottos,Northern Mockingbird,Karl-Heinz Dohlich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/322013,normoc/XC322013.ogg
normoc,['norcar'],"['male', 'song']",38.7877,-77.2332,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/322014,normoc/XC322014.ogg
normoc,[],['call'],35.1084,-80.9483,Mimus polyglottos,Northern Mockingbird,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/324696,normoc/XC324696.ogg
normoc,[],['alarm call'],40.8881,-73.5851,Mimus polyglottos,Northern Mockingbird,Albert Lastukhin & Max Lastukhin ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/325705,normoc/XC325705.ogg
normoc,[],['song'],18.1957,-98.2437,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/327729,normoc/XC327729.ogg
normoc,['houspa'],"['call', 'song']",40.8567,-105.0927,Mimus polyglottos,Northern Mockingbird,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/329540,normoc/XC329540.ogg
normoc,[],['call'],28.229,-80.813,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:12,https://www.xeno-canto.org/333422,normoc/XC333422.ogg
normoc,[],['song'],38.8783,-77.0687,Mimus polyglottos,Northern Mockingbird,machyjakub,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/334320,normoc/XC334320.ogg
normoc,[],['call'],49.2936,-123.1414,Mimus polyglottos,Northern Mockingbird,Gavin Anstee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/334897,normoc/XC334897.ogg
normoc,[],['song'],26.1218,-80.221,Mimus polyglottos,Northern Mockingbird,Stephanie Gansert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/336743,normoc/XC336743.ogg
normoc,[],['song'],35.7645,-78.6445,Mimus polyglottos,Northern Mockingbird,theroamingfro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/339724,normoc/XC339724.ogg
normoc,[],['song'],29.8406,-81.2712,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:42,https://www.xeno-canto.org/343928,normoc/XC343928.ogg
normoc,[],['song'],29.8406,-81.2712,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:44,https://www.xeno-canto.org/343929,normoc/XC343929.ogg
