primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
normoc,['houspa'],"['alarm call', 'call', 'scolding call']",33.3769,-111.9415,Mimus polyglottos,Northern Mockingbird,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/345779,normoc/XC345779.ogg
normoc,[],['call'],31.5633,-109.716,Mimus polyglottos,Northern Mockingbird,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/346465,normoc/XC346465.ogg
normoc,[],['call'],33.5014,-111.969,Mimus polyglottos,Northern Mockingbird,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/347189,normoc/XC347189.ogg
normoc,[],['alarm call'],45.5084,-73.5259,Mimus polyglottos,Northern Mockingbird,Maxime Aubert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/347624,normoc/XC347624.ogg
normoc,[],['song'],29.727,-114.717,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/348438,normoc/XC348438.ogg
normoc,"['houfin', 'wesmea']",['song'],30.973,-116.093,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/348439,normoc/XC348439.ogg
normoc,"['calqua', 'normoc']",['song'],32.7132,-117.242,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:50,https://www.xeno-canto.org/351829,normoc/XC351829.ogg
normoc,"['calqua', 'moudov', 'normoc']",['song'],32.7132,-117.242,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/351830,normoc/XC351830.ogg
normoc,['normoc'],['song'],32.7132,-117.242,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/351831,normoc/XC351831.ogg
normoc,[],['song'],32.7132,-117.242,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:45,https://www.xeno-canto.org/351833,normoc/XC351833.ogg
normoc,"['houfin', 'houspa', 'norcar']",['song'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:45,https://www.xeno-canto.org/353062,normoc/XC353062.ogg
normoc,[],['song'],27.0303,-109.0146,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:27,https://www.xeno-canto.org/353065,normoc/XC353065.ogg
normoc,['houspa'],['call'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:31,https://www.xeno-canto.org/353067,normoc/XC353067.ogg
normoc,['norcar'],['song'],27.667,-81.3566,Mimus polyglottos,Northern Mockingbird,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/355513,normoc/XC355513.ogg
normoc,[],['song'],38.1943,-122.3154,Mimus polyglottos,Northern Mockingbird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/357031,normoc/XC357031.ogg
normoc,[],['song'],32.9694,-115.5552,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,07:12,https://www.xeno-canto.org/357813,normoc/XC357813.ogg
normoc,['gamqua'],"['call', 'song']",32.9694,-115.5552,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:54,https://www.xeno-canto.org/357935,normoc/XC357935.ogg
normoc,[],"['call', 'song']",32.9694,-115.5552,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:05,https://www.xeno-canto.org/357943,normoc/XC357943.ogg
normoc,[],"['male', 'song']",18.0369,-77.9332,Mimus polyglottos,Northern Mockingbird,Kiirsti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/362788,normoc/XC362788.ogg
normoc,[],['song'],35.8174,-78.7193,Mimus polyglottos,Northern Mockingbird,Brian Murphy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/364588,normoc/XC364588.ogg
normoc,[],"['song', 'wind']",25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:30,https://www.xeno-canto.org/364704,normoc/XC364704.ogg
normoc,['houspa'],['song'],35.5621,-97.6129,Mimus polyglottos,Northern Mockingbird,Jack Hurd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/368217,normoc/XC368217.ogg
normoc,[],['song'],19.332,-81.3763,Mimus polyglottos,Northern Mockingbird,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/369853,normoc/XC369853.ogg
normoc,[],"['begging call', 'call', 'juvenile']",27.5987,-81.513,Mimus polyglottos,Northern Mockingbird,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/370896,normoc/XC370896.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/370950,normoc/XC370950.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/371094,normoc/XC371094.ogg
normoc,[],['call'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/371789,normoc/XC371789.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/371812,normoc/XC371812.ogg
normoc,[],['call'],38.0642,-103.68,Mimus polyglottos,Northern Mockingbird,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:18,https://www.xeno-canto.org/374601,normoc/XC374601.ogg
normoc,[],['song'],35.2736,-120.6475,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/376174,normoc/XC376174.ogg
normoc,[],"['begging call', 'call']",28.2267,-80.7645,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:02,https://www.xeno-canto.org/378741,normoc/XC378741.ogg
normoc,[],['song'],18.1713,-76.4496,Mimus polyglottos,Northern Mockingbird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/379743,normoc/XC379743.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:30,https://www.xeno-canto.org/381114,normoc/XC381114.ogg
normoc,[],['call'],40.8923,-73.3742,Mimus polyglottos,Northern Mockingbird,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:26,https://www.xeno-canto.org/381876,normoc/XC381876.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/382041,normoc/XC382041.ogg
normoc,[],['song'],25.7581,-98.7098,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,07:00,https://www.xeno-canto.org/382048,normoc/XC382048.ogg
normoc,[],['song'],28.2592,-105.4862,Mimus polyglottos,Northern Mockingbird,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/384059,normoc/XC384059.ogg
normoc,[],['song'],28.7571,-106.073,Mimus polyglottos,Northern Mockingbird,fernando mondaca fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/384061,normoc/XC384061.ogg
normoc,[],['song'],46.5831,-70.0697,Mimus polyglottos,Northern Mockingbird,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:58,https://www.xeno-canto.org/389087,normoc/XC389087.ogg
normoc,[],['song'],46.5831,-70.0697,Mimus polyglottos,Northern Mockingbird,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:11,https://www.xeno-canto.org/389088,normoc/XC389088.ogg
normoc,[],['song'],46.5831,-70.0697,Mimus polyglottos,Northern Mockingbird,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:19,https://www.xeno-canto.org/389089,normoc/XC389089.ogg
normoc,[],"['General ""sea shell"" whoosh and surrounding suburban noise.', 'call']",38.5802,-121.4186,Mimus polyglottos,Northern Mockingbird,Dan Kopp,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:25,https://www.xeno-canto.org/389577,normoc/XC389577.ogg
normoc,['houspa'],['song'],33.3845,-111.8762,Mimus polyglottos,Northern Mockingbird,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:50,https://www.xeno-canto.org/389598,normoc/XC389598.ogg
normoc,[],['begging call'],40.9321,-73.1453,Mimus polyglottos,Northern Mockingbird,AV_1099,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/391464,normoc/XC391464.ogg
normoc,[],"['call', 'mimicry', 'song']",40.7951,-74.0509,Mimus polyglottos,Northern Mockingbird,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/394057,normoc/XC394057.ogg
normoc,[],"['alarm call', 'call', 'nestling call']",40.7457,-74.0235,Mimus polyglottos,Northern Mockingbird,Dominic Garcia-Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/397709,normoc/XC397709.ogg
normoc,[],['song'],38.5679,-121.7639,Mimus polyglottos,Northern Mockingbird,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/406012,normoc/XC406012.ogg
normoc,[],['song'],28.4634,-80.8343,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:48,https://www.xeno-canto.org/413128,normoc/XC413128.ogg
normoc,[],['song'],33.7542,-118.3629,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:37,https://www.xeno-canto.org/413997,normoc/XC413997.ogg
normoc,[],['song'],36.7152,-114.7146,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/416049,normoc/XC416049.ogg
normoc,[],['song'],39.4733,-77.4345,Mimus polyglottos,Northern Mockingbird,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:43,https://www.xeno-canto.org/416895,normoc/XC416895.ogg
normoc,[],['song'],38.4638,-114.706,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/418055,normoc/XC418055.ogg
normoc,[],['call'],36.4387,-115.359,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/418232,normoc/XC418232.ogg
normoc,[],"['male', 'song']",39.5696,-119.6918,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/418516,normoc/XC418516.ogg
normoc,[],['song'],43.283,-79.9073,Mimus polyglottos,Northern Mockingbird,David Welch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/420104,normoc/XC420104.ogg
normoc,[],['song'],40.8051,-72.7609,Mimus polyglottos,Northern Mockingbird,Matthew Vee,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/423438,normoc/XC423438.ogg
normoc,[],['call'],37.8152,-122.1311,Mimus polyglottos,Northern Mockingbird,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/424208,normoc/XC424208.ogg
normoc,[],['song'],37.6571,-104.238,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:18,https://www.xeno-canto.org/424766,normoc/XC424766.ogg
normoc,['wesmea'],['song'],37.629,-104.3157,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:15,https://www.xeno-canto.org/424768,normoc/XC424768.ogg
normoc,[],"['Red-eyed Vireo mimicry', 'call']",40.1362,-75.2178,Mimus polyglottos,Northern Mockingbird,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/430570,normoc/XC430570.ogg
normoc,[],['song'],42.758,-70.801,Mimus polyglottos,Northern Mockingbird,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/433083,normoc/XC433083.ogg
normoc,[],['song'],17.0039,-96.5573,Mimus polyglottos,Northern Mockingbird,Omar Suárez García,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/435872,normoc/XC435872.ogg
normoc,[],['call'],33.9401,-118.1332,Mimus polyglottos,Northern Mockingbird,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:06,https://www.xeno-canto.org/436354,normoc/XC436354.ogg
normoc,[],['song'],33.9401,-118.1332,Mimus polyglottos,Northern Mockingbird,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:29,https://www.xeno-canto.org/436355,normoc/XC436355.ogg
normoc,[],['call'],38.5633,-121.4447,Mimus polyglottos,Northern Mockingbird,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/443021,normoc/XC443021.ogg
normoc,[],['song'],31.862,-116.6141,Mimus polyglottos,Northern Mockingbird,Antonio Maldonado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/444725,normoc/XC444725.ogg
normoc,['houfin'],['song'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:26,https://www.xeno-canto.org/446623,normoc/XC446623.ogg
normoc,[],['call'],32.6442,-117.0199,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:23,https://www.xeno-canto.org/448812,normoc/XC448812.ogg
normoc,[],['call'],32.686,-117.243,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:27,https://www.xeno-canto.org/449503,normoc/XC449503.ogg
normoc,[],['call'],38.4735,-122.8903,Mimus polyglottos,Northern Mockingbird,Teresa and Miles Tuffli,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/450242,normoc/XC450242.ogg
normoc,[],['call'],28.229,-80.813,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:18,https://www.xeno-canto.org/451867,normoc/XC451867.ogg
normoc,[],['call'],26.1253,-97.9532,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:48,https://www.xeno-canto.org/452772,normoc/XC452772.ogg
normoc,[],['call'],26.0241,-97.4098,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:40,https://www.xeno-canto.org/453028,normoc/XC453028.ogg
normoc,"['houfin', 'houspa']",['song'],23.4798,-109.7196,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/466171,normoc/XC466171.ogg
normoc,['normoc'],['call'],23.3481,-110.1592,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:53,https://www.xeno-canto.org/466172,normoc/XC466172.ogg
normoc,['norcar'],['call'],23.6503,-109.9234,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:28,https://www.xeno-canto.org/466173,normoc/XC466173.ogg
normoc,[],"['call', 'song']",23.3481,-110.1592,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:17,https://www.xeno-canto.org/466175,normoc/XC466175.ogg
normoc,[],"['call', 'call & response']",40.4533,-79.9861,Mimus polyglottos,Northern Mockingbird,Larry Simms,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/468619,normoc/XC468619.ogg
normoc,[],['song'],33.5306,-111.939,Mimus polyglottos,Northern Mockingbird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/469351,normoc/XC469351.ogg
normoc,[],['song'],34.5558,-114.3982,Mimus polyglottos,Northern Mockingbird,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/469896,normoc/XC469896.ogg
normoc,['moudov'],['song'],32.1863,-110.8183,Mimus polyglottos,Northern Mockingbird,Pat Goltz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:30,https://www.xeno-canto.org/470300,normoc/XC470300.ogg
normoc,[],['song'],30.415,-91.179,Mimus polyglottos,Northern Mockingbird,Matthew L. Brady,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/477371,normoc/XC477371.ogg
normoc,[],['call'],32.6442,-117.0199,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:45,https://www.xeno-canto.org/482522,normoc/XC482522.ogg
normoc,[],['call'],32.6442,-117.0199,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:54,https://www.xeno-canto.org/482523,normoc/XC482523.ogg
normoc,['houfin'],['call'],32.6442,-117.0199,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:52,https://www.xeno-canto.org/482525,normoc/XC482525.ogg
normoc,[],['song'],35.9919,-87.1441,Mimus polyglottos,Northern Mockingbird,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/483855,normoc/XC483855.ogg
normoc,[],['call'],40.4746,-74.5266,Mimus polyglottos,Northern Mockingbird,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/488965,normoc/XC488965.ogg
normoc,[],['song'],31.6721,-110.9449,Mimus polyglottos,Northern Mockingbird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/489315,normoc/XC489315.ogg
normoc,['houspa'],"['female', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/489745,normoc/XC489745.ogg
normoc,[],['song'],25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/490219,normoc/XC490219.ogg
normoc,['houspa'],['song'],25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/490227,normoc/XC490227.ogg
normoc,[],['song'],25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/490762,normoc/XC490762.ogg
normoc,[],"['alarm call', 'call', 'flight call']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/492305,normoc/XC492305.ogg
normoc,[],['call'],31.7751,-110.7184,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:19,https://www.xeno-canto.org/493654,normoc/XC493654.ogg
normoc,[],['call'],31.7751,-110.7184,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:12,https://www.xeno-canto.org/493656,normoc/XC493656.ogg
normoc,[],['call'],25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/494107,normoc/XC494107.ogg
normoc,[],['alarm call'],23.0222,-82.2261,Mimus polyglottos,Northern Mockingbird,JL Guerra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:15,https://www.xeno-canto.org/498056,normoc/XC498056.ogg
normoc,"['houfin', 'houspa']",['song'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:09,https://www.xeno-canto.org/499168,normoc/XC499168.ogg
normoc,"['houfin', 'houspa']",['song'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:34,https://www.xeno-canto.org/499169,normoc/XC499169.ogg
normoc,[],['song'],32.9655,-97.0196,Mimus polyglottos,Northern Mockingbird,ARUN PRABHU,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/499260,normoc/XC499260.ogg
normoc,[],['call'],31.403,-110.2577,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:09,https://www.xeno-canto.org/501837,normoc/XC501837.ogg
normoc,[],['song'],23.0222,-82.2261,Mimus polyglottos,Northern Mockingbird,JL Guerra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:23,https://www.xeno-canto.org/502061,normoc/XC502061.ogg
normoc,[],['alarm call'],40.451,-73.996,Mimus polyglottos,Northern Mockingbird,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/503060,normoc/XC503060.ogg
normoc,['houspa'],"['adult', 'male', 'mimicry/imitation', 'song']",27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:06,https://www.xeno-canto.org/503811,normoc/XC503811.ogg
normoc,"['houfin', 'houspa']","['adult', 'male', 'mimicry/imitation', 'song']",27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:01,https://www.xeno-canto.org/503814,normoc/XC503814.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:21,https://www.xeno-canto.org/503815,normoc/XC503815.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",26.1906,-97.6961,Mimus polyglottos,Northern Mockingbird,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:06,https://www.xeno-canto.org/505947,normoc/XC505947.ogg
normoc,[],"['Tew', 'alarm call']",40.451,-73.996,Mimus polyglottos,Northern Mockingbird,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/506994,normoc/XC506994.ogg
normoc,[],"['Chewt', 'alarm call']",40.451,-73.996,Mimus polyglottos,Northern Mockingbird,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/506996,normoc/XC506996.ogg
