primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
normoc,[],"['Chewt', 'alarm call']",40.451,-73.996,Mimus polyglottos,Northern Mockingbird,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/509281,normoc/XC509281.ogg
normoc,[],['song'],40.1647,-119.1355,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/510815,normoc/XC510815.ogg
normoc,[],['song'],31.6781,-111.5235,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/511065,normoc/XC511065.ogg
normoc,['cangoo'],"['adult', 'call', 'sex uncertain']",33.3634,-111.7341,Mimus polyglottos,Northern Mockingbird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:39,https://www.xeno-canto.org/511451,normoc/XC511451.ogg
normoc,['houspa'],['song'],27.0149,-108.9351,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:14,https://www.xeno-canto.org/512349,normoc/XC512349.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",25.6036,-109.0521,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/530770,normoc/XC530770.ogg
normoc,[],['song'],37.7444,-122.205,Mimus polyglottos,Northern Mockingbird,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/532773,normoc/XC532773.ogg
normoc,"['calqua', 'houfin', 'wesmea']",['song'],32.6675,-116.9268,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:49,https://www.xeno-canto.org/534181,normoc/XC534181.ogg
normoc,[],['song'],25.6602,-109.0033,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/534762,normoc/XC534762.ogg
normoc,[],"['life stage uncertain', 'sex uncertain', 'song']",37.7933,-122.2279,Mimus polyglottos,Northern Mockingbird,David Robinson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/536012,normoc/XC536012.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",37.4689,-104.2828,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/537579,normoc/XC537579.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",37.5636,-104.7682,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,5:40,https://www.xeno-canto.org/538122,normoc/XC538122.ogg
normoc,"['calqua', 'wesmea']","['mimicry/imitation', 'song']",32.6675,-116.9268,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:27,https://www.xeno-canto.org/538537,normoc/XC538537.ogg
normoc,[],"['adult', 'song']",33.6615,-114.5214,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/539772,normoc/XC539772.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,8:00am,https://www.xeno-canto.org/54018,normoc/XC54018.ogg
normoc,[],['song'],36.0628,-115.1128,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,9:30am,https://www.xeno-canto.org/54019,normoc/XC54019.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,7:00am,https://www.xeno-canto.org/54020,normoc/XC54020.ogg
normoc,[],"['adult', 'mimicry/imitation', 'sex uncertain', 'song']",33.6615,-114.5214,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/540868,normoc/XC540868.ogg
normoc,[],['song'],35.987,-87.145,Mimus polyglottos,Northern Mockingbird,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/541426,normoc/XC541426.ogg
normoc,[],"['adult', 'song']",33.6615,-114.5214,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/541496,normoc/XC541496.ogg
normoc,['houfin'],['song'],40.4528,-80.3254,Mimus polyglottos,Northern Mockingbird,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/542156,normoc/XC542156.ogg
normoc,[],['song'],32.6917,-114.6357,Mimus polyglottos,Northern Mockingbird,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:00,https://www.xeno-canto.org/545024,normoc/XC545024.ogg
normoc,[],['song'],32.6675,-116.9268,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:57,https://www.xeno-canto.org/545900,normoc/XC545900.ogg
normoc,"['houfin', 'wesmea']","['adult', 'sex uncertain', 'song']",40.2936,-105.2827,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:50,https://www.xeno-canto.org/552447,normoc/XC552447.ogg
normoc,"['houfin', 'wesmea']","['adult', 'sex uncertain', 'song']",40.2936,-105.2827,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:55,https://www.xeno-canto.org/552450,normoc/XC552450.ogg
normoc,[],"['adult', 'alarm call', 'sex uncertain']",33.6615,-114.5214,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/553299,normoc/XC553299.ogg
normoc,[],"['mimicry/imitation', 'song']",40.5861,-73.6699,Mimus polyglottos,Northern Mockingbird,Katie Peyton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:50,https://www.xeno-canto.org/554499,normoc/XC554499.ogg
normoc,[],"['mimicry/imitation', 'song']",40.5861,-73.6699,Mimus polyglottos,Northern Mockingbird,Katie Peyton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:51,https://www.xeno-canto.org/554501,normoc/XC554501.ogg
normoc,[],"['mimicry/imitation', 'song']",40.5861,-73.6699,Mimus polyglottos,Northern Mockingbird,Katie Peyton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:52,https://www.xeno-canto.org/554502,normoc/XC554502.ogg
normoc,[],"['mimicry/imitation', 'song']",40.5861,-73.6699,Mimus polyglottos,Northern Mockingbird,Katie Peyton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:53,https://www.xeno-canto.org/554503,normoc/XC554503.ogg
normoc,[],"['mimicry/imitation', 'song']",40.5861,-73.6699,Mimus polyglottos,Northern Mockingbird,Katie Peyton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:54,https://www.xeno-canto.org/554505,normoc/XC554505.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",35.1343,-119.8367,Mimus polyglottos,Northern Mockingbird,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:26,https://www.xeno-canto.org/554557,normoc/XC554557.ogg
normoc,[],"['adult', 'mimicry/imitation', 'sex uncertain', 'song']",31.7838,-110.857,Mimus polyglottos,Northern Mockingbird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:07,https://www.xeno-canto.org/557029,normoc/XC557029.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",31.8359,-110.3591,Mimus polyglottos,Northern Mockingbird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:56,https://www.xeno-canto.org/559014,normoc/XC559014.ogg
normoc,[],"['adult', 'male', 'song']",37.3547,-118.3861,Mimus polyglottos,Northern Mockingbird,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/559555,normoc/XC559555.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",37.3114,-89.5425,Mimus polyglottos,Northern Mockingbird,Michael S. Taylor,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:10,https://www.xeno-canto.org/563125,normoc/XC563125.ogg
normoc,[],"['call', 'juvenile']",32.9694,-115.5552,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:13,https://www.xeno-canto.org/565200,normoc/XC565200.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/566098,normoc/XC566098.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/566099,normoc/XC566099.ogg
normoc,[],"['alarm call', 'call', 'life stage uncertain', 'sex uncertain']",33.6273,-112.0809,Mimus polyglottos,Northern Mockingbird,Parker Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:44,https://www.xeno-canto.org/567445,normoc/XC567445.ogg
normoc,[],"['adult', 'male', 'song']",33.5534,-112.0467,Mimus polyglottos,Northern Mockingbird,Parker Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:18,https://www.xeno-canto.org/567469,normoc/XC567469.ogg
normoc,['houspa'],"['adult', 'sex uncertain', 'song']",25.6783,-108.9659,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/570236,normoc/XC570236.ogg
normoc,['houspa'],"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/570237,normoc/XC570237.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,2:45pm,https://www.xeno-canto.org/57040,normoc/XC57040.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/570555,normoc/XC570555.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/570558,normoc/XC570558.ogg
normoc,[],"['adult', 'song']",25.7324,-109.0271,Mimus polyglottos,Northern Mockingbird,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/570600,normoc/XC570600.ogg
normoc,[],['song'],22.425,-78.349,Mimus polyglottos,Northern Mockingbird,Garry Bakker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:31,https://www.xeno-canto.org/574056,normoc/XC574056.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",29.2778,-103.3031,Mimus polyglottos,Northern Mockingbird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:45,https://www.xeno-canto.org/574088,normoc/XC574088.ogg
normoc,[],['mimicry/imitation'],42.5329,-76.8078,Mimus polyglottos,Northern Mockingbird,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/577152,normoc/XC577152.ogg
normoc,"['houfin', 'moudov']",['song'],38.6833,-121.8814,Mimus polyglottos,Northern Mockingbird,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/582688,normoc/XC582688.ogg
normoc,[],['song'],38.5134,-121.6148,Mimus polyglottos,Northern Mockingbird,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/582706,normoc/XC582706.ogg
normoc,[],['song'],38.5134,-121.6148,Mimus polyglottos,Northern Mockingbird,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/582708,normoc/XC582708.ogg
normoc,[],"['adult', 'call']",32.959,-117.2616,Mimus polyglottos,Northern Mockingbird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:03,https://www.xeno-canto.org/582732,normoc/XC582732.ogg
normoc,['norcar'],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,9:30am,https://www.xeno-canto.org/58465,normoc/XC58465.ogg
normoc,[],['call'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,9:30am,https://www.xeno-canto.org/58466,normoc/XC58466.ogg
normoc,[],"['adult', 'call', 'duet', 'male', 'subsong']",39.9497,-76.435,Mimus polyglottos,Northern Mockingbird,William Young,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/590833,normoc/XC590833.ogg
normoc,[],"['adult', ""imitates Cope's gray treefrog at 48s"", 'male', 'mimicry/imitation', 'song']",36.1057,-79.5054,Mimus polyglottos,Northern Mockingbird,Dave Gammon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/599233,normoc/XC599233.ogg
normoc,[],['uncertain'],35.987,-87.145,Mimus polyglottos,Northern Mockingbird,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/601585,normoc/XC601585.ogg
normoc,[],"['adult', 'call', 'mimicry/imitation', 'sex uncertain', 'song']",42.7336,-71.5946,Mimus polyglottos,Northern Mockingbird,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/602014,normoc/XC602014.ogg
normoc,[],['uncertain'],35.987,-87.145,Mimus polyglottos,Northern Mockingbird,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/604464,normoc/XC604464.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",33.0568,-109.4382,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:53,https://www.xeno-canto.org/608250,normoc/XC608250.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",31.957,-109.173,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:19,https://www.xeno-canto.org/608251,normoc/XC608251.ogg
normoc,"['moudov', 'normoc']","['adult', 'sex uncertain', 'song']",31.957,-109.173,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:50,https://www.xeno-canto.org/608252,normoc/XC608252.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",31.957,-109.173,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:07,https://www.xeno-canto.org/608253,normoc/XC608253.ogg
normoc,['houfin'],"['adult', 'sex uncertain', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:19,https://www.xeno-canto.org/608254,normoc/XC608254.ogg
normoc,['houfin'],"['adult', 'sex uncertain', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/608255,normoc/XC608255.ogg
normoc,['gamqua'],"['adult', 'sex uncertain', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:51,https://www.xeno-canto.org/608256,normoc/XC608256.ogg
normoc,['gamqua'],"['adult', 'sex uncertain', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:42,https://www.xeno-canto.org/608257,normoc/XC608257.ogg
normoc,"['gamqua', 'houfin']","['adult', 'sex uncertain', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:03,https://www.xeno-canto.org/608258,normoc/XC608258.ogg
normoc,['gamqua'],"['adult', 'sex uncertain', 'song']",32.099,-113.2866,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:22,https://www.xeno-canto.org/608259,normoc/XC608259.ogg
normoc,"['gamqua', 'moudov']","['adult', 'sex uncertain', 'song']",31.4775,-109.3988,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:17,https://www.xeno-canto.org/608447,normoc/XC608447.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",31.4775,-109.3988,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:41,https://www.xeno-canto.org/608450,normoc/XC608450.ogg
normoc,"['gamqua', 'houfin', 'moudov']","['adult', 'sex uncertain', 'song']",31.4775,-109.3988,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:13,https://www.xeno-canto.org/608452,normoc/XC608452.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:29,https://www.xeno-canto.org/608453,normoc/XC608453.ogg
normoc,['moudov'],"['adult', 'sex uncertain', 'song']",32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:40,https://www.xeno-canto.org/608485,normoc/XC608485.ogg
normoc,"['gamqua', 'houfin', 'moudov']","['adult', 'sex uncertain', 'song']",32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/608486,normoc/XC608486.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",31.5633,-109.716,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:53,https://www.xeno-canto.org/608487,normoc/XC608487.ogg
normoc,"['gamqua', 'moudov']","['adult', 'sex uncertain', 'song']",31.5633,-109.716,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:49,https://www.xeno-canto.org/608489,normoc/XC608489.ogg
normoc,"['gamqua', 'moudov', 'normoc']","['adult', 'sex uncertain', 'song']",31.5633,-109.716,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:25,https://www.xeno-canto.org/608496,normoc/XC608496.ogg
normoc,[],['call'],17.1596,-96.7625,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/610095,normoc/XC610095.ogg
normoc,[],['song'],37.9754,-90.8983,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/616859,normoc/XC616859.ogg
normoc,[],"['adult', 'male', 'song']",34.518,-114.3382,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/627304,normoc/XC627304.ogg
normoc,['houfin'],['call'],17.1626,-96.7513,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/627756,normoc/XC627756.ogg
normoc,[],['song'],17.1626,-96.7513,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/627759,normoc/XC627759.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,5:30pm,https://www.xeno-canto.org/62776,normoc/XC62776.ogg
normoc,[],['song'],17.1626,-96.7513,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/627761,normoc/XC627761.ogg
normoc,[],['song'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:20pm,https://www.xeno-canto.org/62791,normoc/XC62791.ogg
normoc,[],"['adult', 'male', 'song']",31.591,-109.508,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:25,https://www.xeno-canto.org/629304,normoc/XC629304.ogg
normoc,[],"['adult', 'call', 'sex uncertain']",31.591,-109.508,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:58,https://www.xeno-canto.org/629308,normoc/XC629308.ogg
normoc,['gamqua'],"['adult', 'call', 'sex uncertain']",31.591,-109.508,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:42,https://www.xeno-canto.org/629310,normoc/XC629310.ogg
normoc,['gamqua'],"['adult', 'sex uncertain', 'vesper calling']",31.591,-109.508,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:41,https://www.xeno-canto.org/629311,normoc/XC629311.ogg
normoc,"['gamqua', 'moudov']","['adult', 'male', 'song']",32.7901,-108.997,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:36,https://www.xeno-canto.org/629320,normoc/XC629320.ogg
normoc,"['gamqua', 'moudov']","['adult', 'male', 'song']",32.7901,-108.997,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:25,https://www.xeno-canto.org/629321,normoc/XC629321.ogg
normoc,"['gamqua', 'houfin', 'moudov', 'normoc']","['adult', 'interaction calls', 'male', 'song']",32.7901,-108.997,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:08,https://www.xeno-canto.org/629329,normoc/XC629329.ogg
normoc,['houfin'],"['adult', 'male', 'song']",31.9938,-112.8431,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:16,https://www.xeno-canto.org/629330,normoc/XC629330.ogg
normoc,['gamqua'],"['adult', 'male', 'song']",32.099,-113.2866,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/629331,normoc/XC629331.ogg
normoc,[],"['adult', 'attack call', 'sex uncertain']",32.099,-113.2866,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:19,https://www.xeno-canto.org/629332,normoc/XC629332.ogg
normoc,[],"['adult', 'male', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:38,https://www.xeno-canto.org/629333,normoc/XC629333.ogg
normoc,[],"['adult', 'male', 'song']",31.34,-109.273,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:03,https://www.xeno-canto.org/629334,normoc/XC629334.ogg
