primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
normoc,"['gamqua', 'moudov']","['adult', 'male', 'song']",32.084,-109.051,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:21,https://www.xeno-canto.org/629342,normoc/XC629342.ogg
normoc,[],"['adult', 'male', 'song']",31.815,-109.06,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:27,https://www.xeno-canto.org/629346,normoc/XC629346.ogg
normoc,[],"['adult', 'dawn calling', 'sex uncertain']",32.3576,-109.122,Mimus polyglottos,Northern Mockingbird,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:23,https://www.xeno-canto.org/629348,normoc/XC629348.ogg
normoc,[],"['mimicry/imitation', 'song']",17.164,-96.7698,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/629467,normoc/XC629467.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",33.5161,-117.7275,Mimus polyglottos,Northern Mockingbird,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/630434,normoc/XC630434.ogg
normoc,[],['alarm call'],25.4999,-76.6343,Mimus polyglottos,Northern Mockingbird,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/636553,normoc/XC636553.ogg
normoc,[],['alarm call'],25.4999,-76.6343,Mimus polyglottos,Northern Mockingbird,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/636554,normoc/XC636554.ogg
normoc,[],"['adult', 'mimicry/imitation', 'song', 'subsong']",25.4999,-76.6343,Mimus polyglottos,Northern Mockingbird,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/636555,normoc/XC636555.ogg
normoc,[],"['adult', 'mimicry/imitation', 'song', 'subsong']",25.4999,-76.6343,Mimus polyglottos,Northern Mockingbird,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/636556,normoc/XC636556.ogg
normoc,[],"['adult', 'mimicry/imitation', 'song', 'subsong']",25.4999,-76.6343,Mimus polyglottos,Northern Mockingbird,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/636557,normoc/XC636557.ogg
normoc,['norcar'],"['adult', 'call', 'mimicry/imitation', 'song']",42.7336,-71.5946,Mimus polyglottos,Northern Mockingbird,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/638306,normoc/XC638306.ogg
normoc,[],"['adult', 'male', 'song']",34.518,-114.3382,Mimus polyglottos,Northern Mockingbird,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/639294,normoc/XC639294.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",39.1237,-84.5904,Mimus polyglottos,Northern Mockingbird,David A. Brinkman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:42,https://www.xeno-canto.org/646400,normoc/XC646400.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",33.5057,-117.7365,Mimus polyglottos,Northern Mockingbird,Anand ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/653383,normoc/XC653383.ogg
normoc,[],"['mimicry/imitation', 'song']",17.1583,-96.7624,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/653750,normoc/XC653750.ogg
normoc,[],['song'],17.1508,-96.7574,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/654864,normoc/XC654864.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",17.1583,-96.7624,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/661656,normoc/XC661656.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",17.1583,-96.7624,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/661657,normoc/XC661657.ogg
normoc,[],"['adult', 'male', 'song']",17.1583,-96.7624,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/662554,normoc/XC662554.ogg
normoc,[],"['adult', 'male', 'mimicry/imitation', 'song']",17.1583,-96.7624,Mimus polyglottos,Northern Mockingbird,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/662555,normoc/XC662555.ogg
normoc,['gamqua'],"['adult', 'male', 'song']",31.7533,-110.9599,Mimus polyglottos,Northern Mockingbird,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:40,https://www.xeno-canto.org/664117,normoc/XC664117.ogg
normoc,[],"['adult', 'sex uncertain', 'song']",28.6674,-80.6417,Mimus polyglottos,Northern Mockingbird,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:36,https://www.xeno-canto.org/664292,normoc/XC664292.ogg
normoc,[],['call'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:15am,https://www.xeno-canto.org/71561,normoc/XC71561.ogg
normoc,['norcar'],['call'],35.8589,-84.0948,Mimus polyglottos,Northern Mockingbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:30am,https://www.xeno-canto.org/71562,normoc/XC71562.ogg
norpin,['mallar3'],"['call', 'male', 'song']",52.4303,21.0353,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,12:00,https://www.xeno-canto.org/113161,norpin/XC113161.ogg
norpin,['mallar3'],"['call', 'male', 'song']",52.344,20.926,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,16:00,https://www.xeno-canto.org/113162,norpin/XC113162.ogg
norpin,"['eurwig', 'gwfgoo', 'mallar3']","['call', 'female', 'male', 'song']",52.456,20.733,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,10:30,https://www.xeno-canto.org/113164,norpin/XC113164.ogg
norpin,[],"['female', 'flight call', 'male', 'song']",52.456,20.733,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,20:00,https://www.xeno-canto.org/113185,norpin/XC113185.ogg
norpin,[],"['female', 'male', 'song']",52.456,20.733,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,20:20,https://www.xeno-canto.org/113186,norpin/XC113186.ogg
norpin,[],"['call', 'display', 'male']",49.9178,-6.2872,Anas acuta,Northern Pintail,Ashley Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:26,https://www.xeno-canto.org/127474,norpin/XC127474.ogg
norpin,[],"['female', 'flight call', 'male', 'song']",52.4578,20.7273,Anas acuta,Northern Pintail,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,21:25,https://www.xeno-canto.org/129047,norpin/XC129047.ogg
norpin,['gnwtea'],"['call', 'female', 'male']",39.2518,-75.4527,Anas acuta,Northern Pintail,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,16:30,https://www.xeno-canto.org/144366,norpin/XC144366.ogg
norpin,[],"['call', 'female', 'male']",28.6781,-80.7717,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:17,https://www.xeno-canto.org/161348,norpin/XC161348.ogg
norpin,[],"['call', 'female', 'male']",28.6781,-80.7717,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:28,https://www.xeno-canto.org/161349,norpin/XC161349.ogg
norpin,[],"['flight call', 'male']",50.1263,59.0844,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/182407,norpin/XC182407.ogg
norpin,[],"['alarm call', 'female']",56.467,47.8379,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/187573,norpin/XC187573.ogg
norpin,[],"['alarm call', 'female']",56.467,47.8379,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,09:00,https://www.xeno-canto.org/187576,norpin/XC187576.ogg
norpin,[],"['female', 'flight call', 'male']",42.5275,130.692,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/266784,norpin/XC266784.ogg
norpin,[],"['flight call', 'male']",42.5275,130.692,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/266786,norpin/XC266786.ogg
norpin,[],"['flight call', 'male']",42.5275,130.692,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/266787,norpin/XC266787.ogg
norpin,['gnwtea'],"['flight call', 'male']",42.5275,130.692,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/266788,norpin/XC266788.ogg
norpin,[],"['call', 'female']",35.4839,136.1137,Anas acuta,Northern Pintail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/291860,norpin/XC291860.ogg
norpin,[],['call'],35.0518,135.9206,Anas acuta,Northern Pintail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/299118,norpin/XC299118.ogg
norpin,[],"['call', 'female']",35.0518,135.9206,Anas acuta,Northern Pintail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/299119,norpin/XC299119.ogg
norpin,['gnwtea'],"['call', 'wing beats']",35.4589,136.2889,Anas acuta,Northern Pintail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/302656,norpin/XC302656.ogg
norpin,[],['song'],62.2113,25.1908,Anas acuta,Northern Pintail,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/340603,norpin/XC340603.ogg
norpin,[],"['call', 'female', 'male', 'song']",64.7398,177.6849,Anas acuta,Northern Pintail,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/381982,norpin/XC381982.ogg
norpin,['mallar3'],['call'],43.0204,-76.7806,Anas acuta,Northern Pintail,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/408105,norpin/XC408105.ogg
norpin,[],['flight call'],52.0612,5.371,Anas acuta,Northern Pintail,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/429351,norpin/XC429351.ogg
norpin,[],"['female', 'flight call']",63.4848,77.0039,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/431145,norpin/XC431145.ogg
norpin,[],"['call', 'male']",62.1732,73.7412,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/432258,norpin/XC432258.ogg
norpin,[],"['call', 'male']",62.1732,73.7412,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/432259,norpin/XC432259.ogg
norpin,[],"['alarm call', 'call', 'female', 'flight call']",63.8458,-21.0505,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/432787,norpin/XC432787.ogg
norpin,[],"['call', 'male']",33.3607,-111.7343,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:01,https://www.xeno-canto.org/452515,norpin/XC452515.ogg
norpin,[],"['call', 'male']",30.987,-103.7068,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:02,https://www.xeno-canto.org/452637,norpin/XC452637.ogg
norpin,[],"['call', 'male']",32.588,-117.1061,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:24,https://www.xeno-canto.org/453334,norpin/XC453334.ogg
norpin,[],['call'],51.7401,-2.4055,Anas acuta,Northern Pintail,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/456275,norpin/XC456275.ogg
norpin,['mallar3'],"['call', 'female', 'male']",50.1212,19.0043,Anas acuta,Northern Pintail,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/462935,norpin/XC462935.ogg
norpin,[],"['call', 'male']",50.1212,19.0043,Anas acuta,Northern Pintail,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/463194,norpin/XC463194.ogg
norpin,[],['flight call'],63.8448,-21.057,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/478880,norpin/XC478880.ogg
norpin,[],['flight call'],63.8448,-21.057,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/478881,norpin/XC478881.ogg
norpin,[],"['female', 'flight call']",63.8448,-21.057,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/479156,norpin/XC479156.ogg
norpin,[],['flight call'],37.1379,-7.6303,Anas acuta,Northern Pintail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:27,https://www.xeno-canto.org/496284,norpin/XC496284.ogg
norpin,[],['call'],37.1959,-7.5225,Anas acuta,Northern Pintail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:01,https://www.xeno-canto.org/508327,norpin/XC508327.ogg
norpin,[],['call'],37.1959,-7.5225,Anas acuta,Northern Pintail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:03,https://www.xeno-canto.org/508329,norpin/XC508329.ogg
norpin,[],['call'],37.1959,-7.5225,Anas acuta,Northern Pintail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:04,https://www.xeno-canto.org/508331,norpin/XC508331.ogg
norpin,[],['call'],37.1959,-7.5225,Anas acuta,Northern Pintail,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:09,https://www.xeno-canto.org/508337,norpin/XC508337.ogg
norpin,[],"['call', 'female', 'male']",34.7876,135.3934,Anas acuta,Northern Pintail,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/509528,norpin/XC509528.ogg
norpin,[],"['female', 'flight call', 'male', 'nocturnal flight call']",44.2051,132.4161,Anas acuta,Northern Pintail,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,23:30,https://www.xeno-canto.org/513595,norpin/XC513595.ogg
norpin,[],"['call', 'sex uncertain']",25.6602,-109.0033,Anas acuta,Northern Pintail,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/521202,norpin/XC521202.ogg
norpin,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Anas acuta,Northern Pintail,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:30,https://www.xeno-canto.org/523173,norpin/XC523173.ogg
norpin,[],['nocturnal flight call'],52.1418,5.3724,Anas acuta,Northern Pintail,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:33,https://www.xeno-canto.org/533229,norpin/XC533229.ogg
norpin,[],['flight call'],53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:00,https://www.xeno-canto.org/540037,norpin/XC540037.ogg
norpin,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Anas acuta,Northern Pintail,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:04,https://www.xeno-canto.org/540360,norpin/XC540360.ogg
norpin,[],['flight call'],53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,22:45,https://www.xeno-canto.org/540570,norpin/XC540570.ogg
norpin,['mallar3'],"['nocturnal flight call', 'sex uncertain']",49.4501,0.3498,Anas acuta,Northern Pintail,Yannick Jacob,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:30,https://www.xeno-canto.org/541010,norpin/XC541010.ogg
norpin,[],['nocturnal flight call'],48.9648,4.3523,Anas acuta,Northern Pintail,SALMON Antoine,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,01:00,https://www.xeno-canto.org/541341,norpin/XC541341.ogg
norpin,[],['flight call'],53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/542124,norpin/XC542124.ogg
norpin,[],"['male', 'nocturnal flight call']",55.5042,9.7364,Anas acuta,Northern Pintail,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:10,https://www.xeno-canto.org/542404,norpin/XC542404.ogg
norpin,[],"['male', 'nocturnal flight call']",55.5042,9.7364,Anas acuta,Northern Pintail,Michael Brunhøj Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:08,https://www.xeno-canto.org/542450,norpin/XC542450.ogg
norpin,[],['nocturnal flight call'],43.9348,4.8056,Anas acuta,Northern Pintail,Charlie BODIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,02:00,https://www.xeno-canto.org/544774,norpin/XC544774.ogg
norpin,[],['nocturnal flight call'],45.3103,1.639,Anas acuta,Northern Pintail,Julien Barataud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:35,https://www.xeno-canto.org/545460,norpin/XC545460.ogg
norpin,[],['nocturnal flight call'],50.8297,3.2408,Anas acuta,Northern Pintail,Ignaas Robbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/546336,norpin/XC546336.ogg
norpin,"['gnwtea', 'mallar3']","['call', 'male']",64.3966,21.0201,Anas acuta,Northern Pintail,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/551650,norpin/XC551650.ogg
norpin,[],"['call', 'male']",64.3966,21.0201,Anas acuta,Northern Pintail,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/551679,norpin/XC551679.ogg
norpin,['gnwtea'],['call'],64.3966,21.0201,Anas acuta,Northern Pintail,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,20:00,https://www.xeno-canto.org/551683,norpin/XC551683.ogg
norpin,[],['nocturnal flight call'],41.9919,1.5099,Anas acuta,Northern Pintail,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/552809,norpin/XC552809.ogg
norpin,[],['nocturnal flight call'],55.4107,12.8449,Anas acuta,Northern Pintail,Johan Lorentzon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:45,https://www.xeno-canto.org/598890,norpin/XC598890.ogg
norpin,['mallar3'],"['adult', 'call', 'male']",59.874,-1.2773,Anas acuta,Northern Pintail,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/606093,norpin/XC606093.ogg
norpin,[],"['adult', 'call', 'male']",59.874,-1.2773,Anas acuta,Northern Pintail,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/606095,norpin/XC606095.ogg
norpin,"['bongul', 'lesyel']","['adult', 'call', 'sex uncertain']",67.9125,-140.6988,Anas acuta,Northern Pintail,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,00:00,https://www.xeno-canto.org/610280,norpin/XC610280.ogg
norpin,['norsho'],['call'],42.2248,3.0921,Anas acuta,Northern Pintail,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/611504,norpin/XC611504.ogg
norpin,['gnwtea'],"['adult', 'call', 'female', 'male']",53.3723,-6.1492,Anas acuta,Northern Pintail,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/611629,norpin/XC611629.ogg
norpin,[],"['adult', 'call', 'female', 'highway traffic humm.', 'male']",31.7669,-111.0341,Anas acuta,Northern Pintail,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:30,https://www.xeno-canto.org/614150,norpin/XC614150.ogg
norpin,['gnwtea'],['call'],46.7567,1.1693,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/615278,norpin/XC615278.ogg
norpin,['gnwtea'],['call'],46.7567,1.1693,Anas acuta,Northern Pintail,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/615279,norpin/XC615279.ogg
norpin,[],"['adult', 'call', 'female', 'male']",33.8062,-106.8787,Anas acuta,Northern Pintail,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:19,https://www.xeno-canto.org/616572,norpin/XC616572.ogg
norpin,[],"['call', 'male']",52.5495,-0.7436,Anas acuta,Northern Pintail,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/617858,norpin/XC617858.ogg
norpin,['amewig'],"['adult', 'call', 'male']",32.564,-117.1256,Anas acuta,Northern Pintail,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:31,https://www.xeno-canto.org/621202,norpin/XC621202.ogg
norpin,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anas acuta,Northern Pintail,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:19,https://www.xeno-canto.org/623512,norpin/XC623512.ogg
norpin,['bkbplo'],['call'],16.4294,-94.8793,Anas acuta,Northern Pintail,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/623961,norpin/XC623961.ogg
norpin,[],['call'],16.4294,-94.8793,Anas acuta,Northern Pintail,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/623962,norpin/XC623962.ogg
norpin,[],"['call', 'life stage uncertain', 'sex uncertain']",52.0831,5.6141,Anas acuta,Northern Pintail,Jorrit Vlot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:00,https://www.xeno-canto.org/624461,norpin/XC624461.ogg
norpin,[],['nocturnal flight call'],43.5352,-1.4475,Anas acuta,Northern Pintail,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:03,https://www.xeno-canto.org/624771,norpin/XC624771.ogg
norpin,[],['call'],35.7109,139.7711,Anas acuta,Northern Pintail,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:08,https://www.xeno-canto.org/627391,norpin/XC627391.ogg
norpin,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Anas acuta,Northern Pintail,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:15,https://www.xeno-canto.org/627557,norpin/XC627557.ogg
norpin,[],"['flight call', 'male', 'nocturnal flight call']",52.2183,0.1441,Anas acuta,Northern Pintail,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:30,https://www.xeno-canto.org/627633,norpin/XC627633.ogg
