primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norpin,[],['call'],46.0038,-0.6294,Anas acuta,Northern Pintail,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/627636,norpin/XC627636.ogg
norpin,[],['nocturnal flight call'],51.0602,13.7714,Anas acuta,Northern Pintail,Jens Loose,Creative Commons Attribution-ShareAlike 4.0,4.0,01:23,https://www.xeno-canto.org/630615,norpin/XC630615.ogg
norpin,[],['call'],46.98,7.038,Anas acuta,Northern Pintail,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:00,https://www.xeno-canto.org/631231,norpin/XC631231.ogg
norpin,[],['nocturnal flight call'],52.1418,5.3724,Anas acuta,Northern Pintail,Frank Pierik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:18,https://www.xeno-canto.org/631308,norpin/XC631308.ogg
norpin,[],['nocturnal flight call'],50.7542,4.5672,Anas acuta,Northern Pintail,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/631459,norpin/XC631459.ogg
norpin,[],['nocturnal flight call'],51.8346,5.8519,Anas acuta,Northern Pintail,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:25,https://www.xeno-canto.org/631637,norpin/XC631637.ogg
norpin,[],"['flight call', 'nocturnal flight call']",52.3559,4.9373,Anas acuta,Northern Pintail,guus van duin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:17,https://www.xeno-canto.org/631733,norpin/XC631733.ogg
norpin,['gnwtea'],['nocturnal flight call'],50.7542,4.5672,Anas acuta,Northern Pintail,Frederik Fluyt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:30,https://www.xeno-canto.org/631859,norpin/XC631859.ogg
norpin,[],['nocturnal flight call'],52.3287,21.0961,Anas acuta,Northern Pintail,Tomasz Wałachowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/632180,norpin/XC632180.ogg
norpin,[],['nocturnal flight call'],53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/632559,norpin/XC632559.ogg
norpin,[],"['female', 'male', 'nocturnal flight call']",53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:00,https://www.xeno-canto.org/632564,norpin/XC632564.ogg
norpin,[],['uncertain'],47.4314,-0.5948,Anas acuta,Northern Pintail,Siméon Béasse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/634259,norpin/XC634259.ogg
norpin,[],['nocturnal flight call'],52.1593,5.3563,Anas acuta,Northern Pintail,Johan Jordaans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:45,https://www.xeno-canto.org/636005,norpin/XC636005.ogg
norpin,[],['nocturnal flight call'],48.0228,0.1995,Anas acuta,Northern Pintail,Christian Kerihuel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/637035,norpin/XC637035.ogg
norpin,[],['nocturnal flight call'],51.3532,-0.1461,Anas acuta,Northern Pintail,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,22:34,https://www.xeno-canto.org/638305,norpin/XC638305.ogg
norpin,[],['nocturnal flight call'],48.7043,-2.9878,Anas acuta,Northern Pintail,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/638595,norpin/XC638595.ogg
norpin,[],['nocturnal flight call'],48.7043,-2.9878,Anas acuta,Northern Pintail,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/638816,norpin/XC638816.ogg
norpin,[],['nocturnal flight call'],47.3896,4.3069,Anas acuta,Northern Pintail,Kévin Giraudin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:24,https://www.xeno-canto.org/639213,norpin/XC639213.ogg
norpin,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Anas acuta,Northern Pintail,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:16,https://www.xeno-canto.org/640218,norpin/XC640218.ogg
norpin,"['gnwtea', 'mallar3']",['song'],60.2409,25.21,Anas acuta,Northern Pintail,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/642508,norpin/XC642508.ogg
norpin,[],['nocturnal flight call'],48.7043,-2.9878,Anas acuta,Northern Pintail,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/643257,norpin/XC643257.ogg
norpin,[],['nocturnal flight call'],52.0773,4.7608,Anas acuta,Northern Pintail,Martin Fousert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:33,https://www.xeno-canto.org/643765,norpin/XC643765.ogg
norpin,[],"['adult', 'nocturnal flight call']",51.5196,-0.3239,Anas acuta,Northern Pintail,Bill Haines,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:25,https://www.xeno-canto.org/644369,norpin/XC644369.ogg
norpin,[],['nocturnal flight call'],53.5342,8.6032,Anas acuta,Northern Pintail,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,00:00,https://www.xeno-canto.org/645073,norpin/XC645073.ogg
norpin,[],"['flight call', 'nocturnal flight call']",43.3448,-1.8045,Anas acuta,Northern Pintail,David Santamaría Urbano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/647378,norpin/XC647378.ogg
norpin,[],['nocturnal flight call'],49.0523,-1.452,Anas acuta,Northern Pintail,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:00,https://www.xeno-canto.org/647486,norpin/XC647486.ogg
norpin,['norsho'],"['call', 'male']",63.764,20.5198,Anas acuta,Northern Pintail,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/649855,norpin/XC649855.ogg
norpin,[],"['alarm call', 'call', 'female']",60.7269,27.0965,Anas acuta,Northern Pintail,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:20,https://www.xeno-canto.org/650943,norpin/XC650943.ogg
norpin,[],"['flight call', 'nocturnal flight call']",59.9674,17.9371,Anas acuta,Northern Pintail,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,00:27,https://www.xeno-canto.org/653478,norpin/XC653478.ogg
norsho,[],['call'],48.731,-102.703,Spatula clypeata,Northern Shoveler,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:45,https://www.xeno-canto.org/110104,norsho/XC110104.ogg
norsho,['mallar3'],"['call', 'female']",58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:26,https://www.xeno-canto.org/112786,norsho/XC112786.ogg
norsho,[],"['call', 'female', 'male', 'song']",58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:36,https://www.xeno-canto.org/112787,norsho/XC112787.ogg
norsho,[],"['male', 'song']",58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,21:46,https://www.xeno-canto.org/112788,norsho/XC112788.ogg
norsho,[],"['call', 'male']",52.2776,20.9679,Spatula clypeata,Northern Shoveler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/121694,norsho/XC121694.ogg
norsho,[],"['flight call', 'male']",52.2776,20.9679,Spatula clypeata,Northern Shoveler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:30,https://www.xeno-canto.org/121696,norsho/XC121696.ogg
norsho,[],['call'],53.0011,4.7554,Spatula clypeata,Northern Shoveler,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/127773,norsho/XC127773.ogg
norsho,[],"['flight call', 'male']",46.154,-72.7455,Spatula clypeata,Northern Shoveler,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:29,https://www.xeno-canto.org/138003,norsho/XC138003.ogg
norsho,[],['call'],56.7264,-111.3803,Spatula clypeata,Northern Shoveler,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,22:00,https://www.xeno-canto.org/152416,norsho/XC152416.ogg
norsho,[],"['call', 'male']",51.7772,-103.5795,Spatula clypeata,Northern Shoveler,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/157453,norsho/XC157453.ogg
norsho,[],['call'],48.4448,-123.352,Spatula clypeata,Northern Shoveler,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,16:00,https://www.xeno-canto.org/161636,norsho/XC161636.ogg
norsho,[],['call'],47.6688,-111.3328,Spatula clypeata,Northern Shoveler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:24,https://www.xeno-canto.org/163376,norsho/XC163376.ogg
norsho,[],"['flight call', 'wing noise']",47.6688,-111.3328,Spatula clypeata,Northern Shoveler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:05,https://www.xeno-canto.org/163692,norsho/XC163692.ogg
norsho,[],"['call', 'male', 'wing noise taking flight']",48.5934,-102.4606,Spatula clypeata,Northern Shoveler,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/168803,norsho/XC168803.ogg
norsho,[],"['call', 'male', 'wing noise']",36.0753,-115.0101,Spatula clypeata,Northern Shoveler,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:30,https://www.xeno-canto.org/168805,norsho/XC168805.ogg
norsho,['gnwtea'],"['call', 'male']",36.0753,-115.0101,Spatula clypeata,Northern Shoveler,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,07:30,https://www.xeno-canto.org/168806,norsho/XC168806.ogg
norsho,[],"['female', 'male', 'song']",52.2051,19.7828,Spatula clypeata,Northern Shoveler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/190728,norsho/XC190728.ogg
norsho,[],"['call', 'male']",52.2051,19.7828,Spatula clypeata,Northern Shoveler,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/190730,norsho/XC190730.ogg
norsho,[],"['call', 'flight call']",53.2959,22.6056,Spatula clypeata,Northern Shoveler,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/246540,norsho/XC246540.ogg
norsho,[],['call'],31.4954,-110.8536,Spatula clypeata,Northern Shoveler,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/297517,norsho/XC297517.ogg
norsho,[],['wing beats'],34.7737,135.49,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/301021,norsho/XC301021.ogg
norsho,[],['call'],34.3945,-90.212,Spatula clypeata,Northern Shoveler,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/308706,norsho/XC308706.ogg
norsho,[],"['alarm call', 'flight call']",19.462,-98.9683,Spatula clypeata,Northern Shoveler,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/309689,norsho/XC309689.ogg
norsho,[],['call'],52.3377,13.8286,Spatula clypeata,Northern Shoveler,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:15,https://www.xeno-canto.org/313555,norsho/XC313555.ogg
norsho,[],"['alarm call', 'female']",59.3352,23.9364,Spatula clypeata,Northern Shoveler,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:00,https://www.xeno-canto.org/322578,norsho/XC322578.ogg
norsho,[],"['call', 'male']",64.0985,24.5342,Spatula clypeata,Northern Shoveler,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/340608,norsho/XC340608.ogg
norsho,[],"['call', 'female', 'male']",64.0985,24.5342,Spatula clypeata,Northern Shoveler,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/340609,norsho/XC340609.ogg
norsho,"['gnwtea', 'mallar3']","['call', 'female', 'male']",44.8951,11.1846,Spatula clypeata,Northern Shoveler,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:12,https://www.xeno-canto.org/357617,norsho/XC357617.ogg
norsho,['gnwtea'],"['call', 'male']",39.799,3.107,Spatula clypeata,Northern Shoveler,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/358551,norsho/XC358551.ogg
norsho,[],['call'],63.8986,19.8494,Spatula clypeata,Northern Shoveler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/368560,norsho/XC368560.ogg
norsho,[],"['flying in and landing on water', 'male', 'song']",40.5614,-106.4796,Spatula clypeata,Northern Shoveler,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,6:34,https://www.xeno-canto.org/368726,norsho/XC368726.ogg
norsho,"['eurwig', 'mallar3']","['call', 'female', 'male', 'song']",69.598,18.823,Spatula clypeata,Northern Shoveler,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/371899,norsho/XC371899.ogg
norsho,['mallar3'],"['flight call', 'male', 'song']",69.598,18.823,Spatula clypeata,Northern Shoveler,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/371900,norsho/XC371900.ogg
norsho,[],['song'],52.65806,1.051941,Spatula clypeata,Northern Shoveler,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/37573,norsho/XC37573.ogg
norsho,[],"['Wing whir of bird flushing.', 'alarm call']",32.2791,-111.021,Spatula clypeata,Northern Shoveler,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/398515,norsho/XC398515.ogg
norsho,[],"['call', 'flight call']",45.8956,-1.0959,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/402163,norsho/XC402163.ogg
norsho,[],['call'],51.507,-0.1792,Spatula clypeata,Northern Shoveler,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/407021,norsho/XC407021.ogg
norsho,[],"['call', 'flight call']",63.8986,19.8494,Spatula clypeata,Northern Shoveler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/413785,norsho/XC413785.ogg
norsho,['cangoo'],"['call', 'song']",58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,?,https://www.xeno-canto.org/42544,norsho/XC42544.ogg
norsho,[],['song'],58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/42545,norsho/XC42545.ogg
norsho,[],['song'],56.3889,16.5651,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/42546,norsho/XC42546.ogg
norsho,[],['song'],56.3889,16.5651,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/42547,norsho/XC42547.ogg
norsho,[],['flight call'],52.0612,5.371,Spatula clypeata,Northern Shoveler,Aat Schaftenaar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/429361,norsho/XC429361.ogg
norsho,[],['call'],51.3995,-0.0529,Spatula clypeata,Northern Shoveler,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/447055,norsho/XC447055.ogg
norsho,['mallar3'],"['female', 'flight call', 'male']",41.681,0.9549,Spatula clypeata,Northern Shoveler,Jordi Calvet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/448177,norsho/XC448177.ogg
norsho,[],['call'],32.6287,-116.923,Spatula clypeata,Northern Shoveler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:28,https://www.xeno-canto.org/448754,norsho/XC448754.ogg
norsho,['gnwtea'],"['female', 'male', 'song']",52.5656,4.6487,Spatula clypeata,Northern Shoveler,Guido O. Keijl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:20,https://www.xeno-canto.org/452330,norsho/XC452330.ogg
norsho,[],"['call', 'male']",30.9708,-103.7245,Spatula clypeata,Northern Shoveler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:50,https://www.xeno-canto.org/452629,norsho/XC452629.ogg
norsho,[],"['female', 'flight call']",26.1253,-97.9532,Spatula clypeata,Northern Shoveler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:15,https://www.xeno-canto.org/452700,norsho/XC452700.ogg
norsho,[],"['?', 'call']",41.957,-8.7464,Spatula clypeata,Northern Shoveler,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:52,https://www.xeno-canto.org/455574,norsho/XC455574.ogg
norsho,[],['call'],51.8885,-8.4872,Spatula clypeata,Northern Shoveler,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/462556,norsho/XC462556.ogg
norsho,[],['call'],51.8885,-8.4872,Spatula clypeata,Northern Shoveler,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:24,https://www.xeno-canto.org/462570,norsho/XC462570.ogg
norsho,[],"['call', 'flight call']",48.7181,1.8306,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/464099,norsho/XC464099.ogg
norsho,[],"['call', 'flight call']",48.7181,1.8306,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/464100,norsho/XC464100.ogg
norsho,[],"['Nest call?', 'call', 'female', 'male']",49.4292,8.6563,Spatula clypeata,Northern Shoveler,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:46,https://www.xeno-canto.org/464945,norsho/XC464945.ogg
norsho,[],['call'],39.9911,-105.1203,Spatula clypeata,Northern Shoveler,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:35,https://www.xeno-canto.org/465950,norsho/XC465950.ogg
norsho,[],['flight call'],52.3016,0.2678,Spatula clypeata,Northern Shoveler,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:20,https://www.xeno-canto.org/471480,norsho/XC471480.ogg
norsho,[],"['alarm call', 'flight call']",52.3016,0.2678,Spatula clypeata,Northern Shoveler,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:37,https://www.xeno-canto.org/471481,norsho/XC471481.ogg
norsho,['cangoo'],"['male', 'song']",63.6832,20.3362,Spatula clypeata,Northern Shoveler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/475655,norsho/XC475655.ogg
norsho,[],"['female', 'male', 'song']",47.6137,-0.4994,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/476862,norsho/XC476862.ogg
norsho,[],"['flight call', 'male']",63.7599,20.2763,Spatula clypeata,Northern Shoveler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/479841,norsho/XC479841.ogg
norsho,['fragul'],['call'],42.4433,-119.8267,Spatula clypeata,Northern Shoveler,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/481274,norsho/XC481274.ogg
norsho,[],['flight call'],56.7237,46.9185,Spatula clypeata,Northern Shoveler,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,04:00,https://www.xeno-canto.org/493086,norsho/XC493086.ogg
norsho,[],"['female', 'male', 'song']",49.2776,-1.402,Spatula clypeata,Northern Shoveler,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:41,https://www.xeno-canto.org/501879,norsho/XC501879.ogg
norsho,[],['call'],34.7605,138.0151,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:05,https://www.xeno-canto.org/520053,norsho/XC520053.ogg
norsho,[],['wing beats'],34.7605,138.0151,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/520074,norsho/XC520074.ogg
norsho,[],['call'],34.7605,138.0151,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/520201,norsho/XC520201.ogg
norsho,[],['call'],34.7605,138.0151,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:05,https://www.xeno-canto.org/520221,norsho/XC520221.ogg
norsho,[],"['adult', 'call', 'male']",34.6965,135.8006,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:25,https://www.xeno-canto.org/522489,norsho/XC522489.ogg
norsho,[],"['adult', 'call', 'male']",34.6965,135.8006,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:25,https://www.xeno-canto.org/522490,norsho/XC522490.ogg
norsho,[],"['female', 'male', 'sound from foraging birds']",34.6965,135.8006,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:05,https://www.xeno-canto.org/522918,norsho/XC522918.ogg
norsho,[],"['adult', 'landing on water', 'male', 'wing beats']",38.9381,-74.9446,Spatula clypeata,Northern Shoveler,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:18,https://www.xeno-canto.org/536891,norsho/XC536891.ogg
norsho,[],"['flight call', 'nocturnal flight call', 'wing-noise']",51.8769,-0.5947,Spatula clypeata,Northern Shoveler,Mark G. Telfer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:04,https://www.xeno-canto.org/540737,norsho/XC540737.ogg
norsho,[],['nocturnal flight call'],50.1765,3.6608,Spatula clypeata,Northern Shoveler,Quentin Dupriez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,00:03,https://www.xeno-canto.org/540953,norsho/XC540953.ogg
norsho,[],['nocturnal flight call'],49.2816,-0.206,Spatula clypeata,Northern Shoveler,Grégory Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/541310,norsho/XC541310.ogg
norsho,"['eurwig', 'gnwtea']","['male', 'song']",60.2145,25.0191,Spatula clypeata,Northern Shoveler,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:30,https://www.xeno-canto.org/546738,norsho/XC546738.ogg
norsho,[],['nocturnal flight call'],48.675,2.3501,Spatula clypeata,Northern Shoveler,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:45,https://www.xeno-canto.org/559481,norsho/XC559481.ogg
norsho,[],"['adult', 'call', 'sex uncertain']",52.963,0.6042,Spatula clypeata,Northern Shoveler,Gary Elton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/573697,norsho/XC573697.ogg
norsho,[],"['call', 'female', 'male', 'wing flutter']",63.501,19.4221,Spatula clypeata,Northern Shoveler,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/586812,norsho/XC586812.ogg
norsho,[],['nocturnal flight call'],48.675,2.3501,Spatula clypeata,Northern Shoveler,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:45,https://www.xeno-canto.org/596587,norsho/XC596587.ogg
