primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
norsho,[],"['adult', 'call', 'male']",51.8865,-8.4876,Spatula clypeata,Northern Shoveler,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/598204,norsho/XC598204.ogg
norsho,[],"['adult', 'call', 'sex uncertain']",32.084,-109.051,Spatula clypeata,Northern Shoveler,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:09,https://www.xeno-canto.org/611078,norsho/XC611078.ogg
norsho,"['gamqua', 'moudov']","['adult', 'call', 'sex uncertain']",31.5633,-109.716,Spatula clypeata,Northern Shoveler,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:39,https://www.xeno-canto.org/611080,norsho/XC611080.ogg
norsho,[],"['adult', 'call', 'female', 'male']",31.5633,-109.716,Spatula clypeata,Northern Shoveler,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:36,https://www.xeno-canto.org/611081,norsho/XC611081.ogg
norsho,[],['call'],52.0104,4.9211,Spatula clypeata,Northern Shoveler,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/615222,norsho/XC615222.ogg
norsho,[],['flight call'],46.3725,0.8185,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/615990,norsho/XC615990.ogg
norsho,[],['flight call'],46.3725,0.8185,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/615992,norsho/XC615992.ogg
norsho,[],['flight call'],46.3725,0.8185,Spatula clypeata,Northern Shoveler,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/615995,norsho/XC615995.ogg
norsho,[],"['call', 'male']",35.0659,135.5667,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:55,https://www.xeno-canto.org/625510,norsho/XC625510.ogg
norsho,['gnwtea'],['call'],35.0659,135.5667,Spatula clypeata,Northern Shoveler,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:50,https://www.xeno-canto.org/625512,norsho/XC625512.ogg
norsho,[],['call'],51.8585,-8.2699,Spatula clypeata,Northern Shoveler,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/627085,norsho/XC627085.ogg
norsho,[],['song'],50.4485,8.9115,Spatula clypeata,Northern Shoveler,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/630273,norsho/XC630273.ogg
norsho,[],['uncertain'],47.4314,-0.5948,Spatula clypeata,Northern Shoveler,Siméon Béasse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:00,https://www.xeno-canto.org/634261,norsho/XC634261.ogg
norsho,[],"['male', 'song']",48.7208,2.1976,Spatula clypeata,Northern Shoveler,Cédric JOUVE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:00,https://www.xeno-canto.org/634557,norsho/XC634557.ogg
norsho,[],['call'],50.4876,3.0646,Spatula clypeata,Northern Shoveler,Adrien Mauss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:10,https://www.xeno-canto.org/635744,norsho/XC635744.ogg
norsho,['cangoo'],['call'],48.725,1.8083,Spatula clypeata,Northern Shoveler,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/637065,norsho/XC637065.ogg
norsho,[],['nocturnal flight call'],48.9783,3.0257,Spatula clypeata,Northern Shoveler,Antoine Kita,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/637454,norsho/XC637454.ogg
norsho,['mallar3'],"['adult', 'call', 'female', 'male', 'song']",59.5496,18.1602,Spatula clypeata,Northern Shoveler,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/645672,norsho/XC645672.ogg
norsho,['mallar3'],"['adult', 'call', 'male', 'song']",59.5496,18.1602,Spatula clypeata,Northern Shoveler,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/645673,norsho/XC645673.ogg
norsho,[],"['adult', 'alarm call', 'call', 'male']",58.5698,-4.7447,Spatula clypeata,Northern Shoveler,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:57,https://www.xeno-canto.org/651043,norsho/XC651043.ogg
norsho,[],"['adult', 'alarm call', 'call', 'female', 'flight call', 'male']",58.5698,-4.7447,Spatula clypeata,Northern Shoveler,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:27,https://www.xeno-canto.org/651045,norsho/XC651045.ogg
norsho,[],"['adult', 'alarm call', 'call', 'flight call', 'male']",58.5698,-4.7447,Spatula clypeata,Northern Shoveler,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:44,https://www.xeno-canto.org/651046,norsho/XC651046.ogg
norsho,[],"['call', 'display', 'female', 'male', 'song', 'wingbeats']",60.2409,25.21,Spatula clypeata,Northern Shoveler,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:40,https://www.xeno-canto.org/665150,norsho/XC665150.ogg
norsho,[],"['call', 'female']",46.924,5.0674,Spatula clypeata,Northern Shoveler,Philippe Gayet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/665863,norsho/XC665863.ogg
norsho,[],"['call', 'female']",46.924,5.0674,Spatula clypeata,Northern Shoveler,Philippe Gayet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/665864,norsho/XC665864.ogg
norsho,['mallar3'],['Song'],58.5731,14.2489,Spatula clypeata,Northern Shoveler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,21:19,https://www.xeno-canto.org/67253,norsho/XC67253.ogg
nutman,[],['call'],32.7896,-117.0443,Lonchura punctulata,Scaly-breasted Munia,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:00,https://www.xeno-canto.org/150004,nutman/XC150004.ogg
nutman,[],['call'],5.2205,118.5499,Lonchura punctulata,Scaly-breasted Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/151096,nutman/XC151096.ogg
nutman,"['norcar', 'saffin', 'warwhe1']",['call'],19.8208,-155.8373,Lonchura punctulata,Scaly-breasted Munia,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/175525,nutman/XC175525.ogg
nutman,[],['call'],14.0934,-87.2008,Lonchura punctulata,Scaly-breasted Munia,Mayron McKewy Mejía,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/189438,nutman/XC189438.ogg
nutman,[],['call'],34.192,-118.175,Lonchura punctulata,Scaly-breasted Munia,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:58,https://www.xeno-canto.org/189597,nutman/XC189597.ogg
nutman,[],"['begging call', 'juvenile']",-20.1986,57.5174,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/198481,nutman/XC198481.ogg
nutman,[],"['begging call', 'call']",-20.1986,57.5174,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/198482,nutman/XC198482.ogg
nutman,['commyn'],['call'],-20.1986,57.5174,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/202650,nutman/XC202650.ogg
nutman,[],"['call', 'flight call']",-8.3556,124.1333,Lonchura punctulata,Scaly-breasted Munia,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/204627,nutman/XC204627.ogg
nutman,[],['call'],21.4581,-157.7252,Lonchura punctulata,Scaly-breasted Munia,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/207443,nutman/XC207443.ogg
nutman,[],['flight call'],15.5442,73.7733,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:30,https://www.xeno-canto.org/209553,nutman/XC209553.ogg
nutman,[],"['call', 'flight call']",19.8334,-70.7599,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/213171,nutman/XC213171.ogg
nutman,[],['call'],19.8334,-70.7599,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/213172,nutman/XC213172.ogg
nutman,[],"['call', 'juvenile']",-6.5998,106.7962,Lonchura punctulata,Scaly-breasted Munia,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/217350,nutman/XC217350.ogg
nutman,[],"['begging call', 'juvenile']",-6.5998,106.7962,Lonchura punctulata,Scaly-breasted Munia,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/217351,nutman/XC217351.ogg
nutman,"['bknsti', 'hawcoo', 'wesmea']",['call'],22.2029,-159.473,Lonchura punctulata,Scaly-breasted Munia,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/235006,nutman/XC235006.ogg
nutman,[],['flight call'],-2.9955,114.3742,Lonchura punctulata,Scaly-breasted Munia,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/236335,nutman/XC236335.ogg
nutman,[],"['call', 'flight call']",-6.7341,107.0095,Lonchura punctulata,Scaly-breasted Munia,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/237114,nutman/XC237114.ogg
nutman,[],"['call', 'flight call']",33.6172,-117.6585,Lonchura punctulata,Scaly-breasted Munia,Elisa Yang ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/268840,nutman/XC268840.ogg
nutman,[],['call'],32.7896,-117.0443,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:55,https://www.xeno-canto.org/295802,nutman/XC295802.ogg
nutman,[],['call'],32.7896,-117.0443,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:58,https://www.xeno-canto.org/295832,nutman/XC295832.ogg
nutman,[],['call'],21.0125,105.8437,Lonchura punctulata,Scaly-breasted Munia,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/305700,nutman/XC305700.ogg
nutman,[],['call'],15.8801,108.338,Lonchura punctulata,Scaly-breasted Munia,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/307473,nutman/XC307473.ogg
nutman,[],['call'],-8.7234,115.1703,Lonchura punctulata,Scaly-breasted Munia,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/31393,nutman/XC31393.ogg
nutman,[],"['call', 'interaction calls']",33.0056,-117.0122,Lonchura punctulata,Scaly-breasted Munia,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:40,https://www.xeno-canto.org/330117,nutman/XC330117.ogg
nutman,['houfin'],"['call', 'juvenile']",32.4754,-117.1141,Lonchura punctulata,Scaly-breasted Munia,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/339901,nutman/XC339901.ogg
nutman,[],['call'],13.4608,120.9375,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/345316,nutman/XC345316.ogg
nutman,[],['song'],12.9217,100.9641,Lonchura punctulata,Scaly-breasted Munia,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/359368,nutman/XC359368.ogg
nutman,[],['call'],12.4903,99.9581,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/362812,nutman/XC362812.ogg
nutman,[],['call'],1.4175,103.7254,Lonchura punctulata,Scaly-breasted Munia,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/366272,nutman/XC366272.ogg
nutman,[],['call'],-7.0611,110.4473,Lonchura punctulata,Scaly-breasted Munia,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/377638,nutman/XC377638.ogg
nutman,[],['call'],-7.0611,110.4473,Lonchura punctulata,Scaly-breasted Munia,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/377639,nutman/XC377639.ogg
nutman,[],['begging call'],18.2935,99.5007,Lonchura punctulata,Scaly-breasted Munia,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/382151,nutman/XC382151.ogg
nutman,[],['call'],18.2935,99.5007,Lonchura punctulata,Scaly-breasted Munia,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/382152,nutman/XC382152.ogg
nutman,[],['begging call'],33.5515,-117.7197,Lonchura punctulata,Scaly-breasted Munia,Kat Avila,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:20,https://www.xeno-canto.org/386736,nutman/XC386736.ogg
nutman,[],['call'],13.8549,100.4735,Lonchura punctulata,Scaly-breasted Munia,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,8:30,https://www.xeno-canto.org/396396,nutman/XC396396.ogg
nutman,[],['call'],13.7308,100.5671,Lonchura punctulata,Scaly-breasted Munia,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:09,https://www.xeno-canto.org/399068,nutman/XC399068.ogg
nutman,[],['call'],12.8364,80.0333,Lonchura punctulata,Scaly-breasted Munia,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/430462,nutman/XC430462.ogg
nutman,[],"['call', 'female', 'juvenile', 'male']",1.5249,110.3122,Lonchura punctulata,Scaly-breasted Munia,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:16,https://www.xeno-canto.org/441706,nutman/XC441706.ogg
nutman,[],"['call', 'female', 'juvenile', 'male']",1.5249,110.3122,Lonchura punctulata,Scaly-breasted Munia,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:22,https://www.xeno-canto.org/441707,nutman/XC441707.ogg
nutman,[],"['call', 'female', 'male']",1.5249,110.3122,Lonchura punctulata,Scaly-breasted Munia,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:24,https://www.xeno-canto.org/441712,nutman/XC441712.ogg
nutman,[],"['call', 'female', 'male']",1.5249,110.3122,Lonchura punctulata,Scaly-breasted Munia,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:24,https://www.xeno-canto.org/441713,nutman/XC441713.ogg
nutman,[],"['call', 'female', 'male']",1.5249,110.3122,Lonchura punctulata,Scaly-breasted Munia,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:25,https://www.xeno-canto.org/441714,nutman/XC441714.ogg
nutman,[],['flight call'],18.6708,98.655,Lonchura punctulata,Scaly-breasted Munia,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/447362,nutman/XC447362.ogg
nutman,[],['call'],32.8462,-117.0039,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:14,https://www.xeno-canto.org/448801,nutman/XC448801.ogg
nutman,[],"['call', 'flight call']",32.686,-117.243,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:11,https://www.xeno-canto.org/448956,nutman/XC448956.ogg
nutman,[],"['call', 'flight call']",32.686,-117.243,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:40,https://www.xeno-canto.org/448957,nutman/XC448957.ogg
nutman,['houfin'],"['call', 'flight call']",32.686,-117.243,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:29,https://www.xeno-canto.org/449521,nutman/XC449521.ogg
nutman,[],['call'],32.5547,-117.0634,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:05,https://www.xeno-canto.org/450765,nutman/XC450765.ogg
nutman,[],['call'],17.958,102.6078,Lonchura punctulata,Scaly-breasted Munia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/546079,nutman/XC546079.ogg
nutman,[],['call'],17.9281,102.7539,Lonchura punctulata,Scaly-breasted Munia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/558256,nutman/XC558256.ogg
nutman,['commyn'],['call'],12.9211,80.1844,Lonchura punctulata,Scaly-breasted Munia,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/573344,nutman/XC573344.ogg
nutman,[],['call'],17.8269,102.6764,Lonchura punctulata,Scaly-breasted Munia,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:15,https://www.xeno-canto.org/581589,nutman/XC581589.ogg
nutman,[],"['call', 'flight call', 'life stage uncertain', 'sex uncertain']",32.8931,-117.1837,Lonchura punctulata,Scaly-breasted Munia,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:57,https://www.xeno-canto.org/582730,nutman/XC582730.ogg
nutman,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",13.6536,79.4568,Lonchura punctulata,Scaly-breasted Munia,K L Vinay,Creative Commons Attribution-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/585396,nutman/XC585396.ogg
nutman,[],"['call', 'juvenile', 'sex uncertain']",13.6531,79.4564,Lonchura punctulata,Scaly-breasted Munia,K L Vinay,Creative Commons Attribution-ShareAlike 4.0,5.0,15:05,https://www.xeno-canto.org/588179,nutman/XC588179.ogg
nutman,['normoc'],"['call', 'life stage uncertain', 'sex uncertain']",29.6352,-95.6605,Lonchura punctulata,Scaly-breasted Munia,James Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:12,https://www.xeno-canto.org/590062,nutman/XC590062.ogg
nutman,[],['call'],23.8253,120.8027,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/591615,nutman/XC591615.ogg
nutman,[],['call'],23.8253,120.8027,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/591616,nutman/XC591616.ogg
nutman,[],['call'],23.8264,120.8024,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/594267,nutman/XC594267.ogg
nutman,[],['call'],23.8264,120.8024,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/594275,nutman/XC594275.ogg
nutman,[],['call'],23.8264,120.8024,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/594276,nutman/XC594276.ogg
nutman,[],['call'],23.8264,120.8024,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/594282,nutman/XC594282.ogg
nutman,[],['call'],23.8264,120.8024,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/594283,nutman/XC594283.ogg
nutman,[],['call'],23.8314,120.7932,Lonchura punctulata,Scaly-breasted Munia,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/596955,nutman/XC596955.ogg
nutman,[],"['call', 'song']",15.3785,73.9438,Lonchura punctulata,Scaly-breasted Munia,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:40,https://www.xeno-canto.org/598943,nutman/XC598943.ogg
nutman,[],['call'],12.5634,102.087,Lonchura punctulata,Scaly-breasted Munia,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:10,https://www.xeno-canto.org/607220,nutman/XC607220.ogg
nutman,[],['call'],12.5948,102.0846,Lonchura punctulata,Scaly-breasted Munia,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:10,https://www.xeno-canto.org/607229,nutman/XC607229.ogg
nutman,[],['Call'],1.33591,103.72597,Lonchura punctulata,Scaly-breasted Munia,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:07,https://www.xeno-canto.org/610753,nutman/XC610753.ogg
nutman,[],"['adult', 'call', 'female', 'life stage uncertain', 'male']",32.7872,-117.0434,Lonchura punctulata,Scaly-breasted Munia,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:15,https://www.xeno-canto.org/613898,nutman/XC613898.ogg
nutman,[],"['adult', 'begging call', 'call', 'juvenile', 'sex uncertain']",23.0839,120.3477,Lonchura punctulata,Scaly-breasted Munia,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:17,https://www.xeno-canto.org/614351,nutman/XC614351.ogg
nutman,[],"['call', 'juvenile', 'sex uncertain']",24.4556,118.3972,Lonchura punctulata,Scaly-breasted Munia,"Kuan-Chieh (Chuck) Hung, Taiwanbirdguide.com",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:39,https://www.xeno-canto.org/618030,nutman/XC618030.ogg
nutman,[],"['call', 'life stage uncertain', 'sex uncertain']",21.9975,120.7055,Lonchura punctulata,Scaly-breasted Munia,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,17:45,https://www.xeno-canto.org/631467,nutman/XC631467.ogg
nutman,[],['sex uncertain'],22.912,86.139,Lonchura punctulata,Scaly-breasted Munia,Sandip das,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/637352,nutman/XC637352.ogg
nutman,['spodov'],['call'],6.4417,80.4201,Lonchura punctulata,Scaly-breasted Munia,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/654216,nutman/XC654216.ogg
nutman,[],"['life stage uncertain', 'sex uncertain']",10.0088,76.3068,Lonchura punctulata,Scaly-breasted Munia,Anu ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/660244,nutman/XC660244.ogg
nutman,[],"['adult', 'call', 'sex uncertain', 'song']",12.9025,80.2072,Lonchura punctulata,Scaly-breasted Munia,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/665305,nutman/XC665305.ogg
nutman,[],"['adult', 'call', 'juvenile', 'sex uncertain', 'song']",12.9025,80.2072,Lonchura punctulata,Scaly-breasted Munia,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/665306,nutman/XC665306.ogg
oahama,"['houfin', 'zebdov']",['call'],21.3056,-157.8001,Chlorodrepanis flava,Oahu Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/174825,oahama/XC174825.ogg
oahama,"['houfin', 'redjun', 'zebdov']",['song'],21.3056,-157.8001,Chlorodrepanis flava,Oahu Amakihi,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/174828,oahama/XC174828.ogg
