primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
osprey,[],['flight call'],45.0394,-74.4613,Pandion haliaetus,Osprey,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:50,https://www.xeno-canto.org/294425,osprey/XC294425.ogg
osprey,[],['call'],35.3314,-120.8166,Pandion haliaetus,Osprey,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:19,https://www.xeno-canto.org/301217,osprey/XC301217.ogg
osprey,[],['call'],35.1552,136.1129,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:00,https://www.xeno-canto.org/305272,osprey/XC305272.ogg
osprey,[],['call'],35.116,135.9843,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/307120,osprey/XC307120.ogg
osprey,[],['alarm call'],-16.6632,-49.2542,Pandion haliaetus,Osprey,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/316604,osprey/XC316604.ogg
osprey,[],['call'],14.5088,-17.0696,Pandion haliaetus,Osprey,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/317108,osprey/XC317108.ogg
osprey,[],['call'],56.5758,-3.5594,Pandion haliaetus,Osprey,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/318235,osprey/XC318235.ogg
osprey,[],['call'],39.1742,-75.5424,Pandion haliaetus,Osprey,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/322499,osprey/XC322499.ogg
osprey,[],"['call', 'flight call']",28.7695,-80.7845,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:14,https://www.xeno-canto.org/326522,osprey/XC326522.ogg
osprey,[],['call'],-32.9949,151.6318,Pandion haliaetus,Osprey,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/327350,osprey/XC327350.ogg
osprey,[],['call'],42.0226,-83.2048,Pandion haliaetus,Osprey,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/327674,osprey/XC327674.ogg
osprey,[],['call'],32.919,-85.1887,Pandion haliaetus,Osprey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/333144,osprey/XC333144.ogg
osprey,[],['call'],32.919,-85.1887,Pandion haliaetus,Osprey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/333145,osprey/XC333145.ogg
osprey,[],['call'],58.3893,26.5584,Pandion haliaetus,Osprey,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/341723,osprey/XC341723.ogg
osprey,[],"['begging call', 'juvenile']",58.7098,14.6201,Pandion haliaetus,Osprey,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:40,https://www.xeno-canto.org/343357,osprey/XC343357.ogg
osprey,[],['call'],47.6569,-122.114,Pandion haliaetus,Osprey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/343728,osprey/XC343728.ogg
osprey,[],['flight call'],23.2097,-106.4095,Pandion haliaetus,Osprey,Enzo Basso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/344110,osprey/XC344110.ogg
osprey,[],['flight call'],16.5009,-85.857,Pandion haliaetus,Osprey,Roland Rumm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/344856,osprey/XC344856.ogg
osprey,[],"['call', 'song']",59.5627,18.36,Pandion haliaetus,Osprey,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/348476,osprey/XC348476.ogg
osprey,[],['call'],32.564,-117.1256,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:15,https://www.xeno-canto.org/349609,osprey/XC349609.ogg
osprey,[],['call'],-24.8996,153.2729,Pandion haliaetus,Osprey,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/351214,osprey/XC351214.ogg
osprey,[],"['alarm call', 'call']",35.868,-75.6395,Pandion haliaetus,Osprey,Brian Murphy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/363528,osprey/XC363528.ogg
osprey,[],['flight call'],52.9792,13.3379,Pandion haliaetus,Osprey,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/363809,osprey/XC363809.ogg
osprey,[],['flight call'],52.9792,13.3379,Pandion haliaetus,Osprey,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/363812,osprey/XC363812.ogg
osprey,[],"['flight call', 'male', 'song']",56.2821,47.0963,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/367675,osprey/XC367675.ogg
osprey,[],['song'],40.702,-105.8615,Pandion haliaetus,Osprey,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/369949,osprey/XC369949.ogg
osprey,[],"['begging call', 'call', 'juvenile']",55.3968,-123.2112,Pandion haliaetus,Osprey,Jeff Dyck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/376424,osprey/XC376424.ogg
osprey,[],['call'],50.9619,-118.1997,Pandion haliaetus,Osprey,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/379017,osprey/XC379017.ogg
osprey,[],['call'],28.2592,-105.4862,Pandion haliaetus,Osprey,fernando mondaca-fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/383810,osprey/XC383810.ogg
osprey,[],['call'],63.7599,20.2763,Pandion haliaetus,Osprey,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/384803,osprey/XC384803.ogg
osprey,[],['call'],33.0125,-117.2745,Pandion haliaetus,Osprey,Steven Lawrence Hunter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:55,https://www.xeno-canto.org/391175,osprey/XC391175.ogg
osprey,"['belkin1', 'grbher3']",['call'],27.7834,-109.8984,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:04,https://www.xeno-canto.org/400995,osprey/XC400995.ogg
osprey,['belkin1'],['call'],27.7834,-109.8984,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:48,https://www.xeno-canto.org/400997,osprey/XC400997.ogg
osprey,[],"['alarm call', 'call']",45.4786,-122.6545,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:04,https://www.xeno-canto.org/414080,osprey/XC414080.ogg
osprey,[],"['alarm call', 'call']",45.4786,-122.6545,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:01,https://www.xeno-canto.org/414081,osprey/XC414081.ogg
osprey,[],['call'],58.5731,14.2489,Pandion haliaetus,Osprey,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,?,https://www.xeno-canto.org/42192,osprey/XC42192.ogg
osprey,[],['allarmcall'],58.4453,14.4484,Pandion haliaetus,Osprey,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,?,https://www.xeno-canto.org/42193,osprey/XC42193.ogg
osprey,[],['call'],53.2735,16.4753,Pandion haliaetus,Osprey,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:00,https://www.xeno-canto.org/424249,osprey/XC424249.ogg
osprey,[],['call'],35.6076,-84.1209,Pandion haliaetus,Osprey,Bates Estabrooks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/431050,osprey/XC431050.ogg
osprey,[],['flight call'],63.7599,20.2763,Pandion haliaetus,Osprey,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/431773,osprey/XC431773.ogg
osprey,[],['begging call'],63.7599,20.2763,Pandion haliaetus,Osprey,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/432845,osprey/XC432845.ogg
osprey,[],['song'],11.542,43.1695,Pandion haliaetus,Osprey,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/434498,osprey/XC434498.ogg
osprey,[],['alarm call'],46.25,-85.9529,Pandion haliaetus,Osprey,Thomas Beverly,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/438593,osprey/XC438593.ogg
osprey,[],['alarm call'],-16.5728,-49.3122,Pandion haliaetus,Osprey,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:54,https://www.xeno-canto.org/443335,osprey/XC443335.ogg
osprey,['gamqua'],['call'],27.7834,-109.8984,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:13,https://www.xeno-canto.org/447580,osprey/XC447580.ogg
osprey,[],['song'],5.1567,-52.6698,Pandion haliaetus,Osprey,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/448626,osprey/XC448626.ogg
osprey,[],['song'],5.1567,-52.6698,Pandion haliaetus,Osprey,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/448627,osprey/XC448627.ogg
osprey,[],['flight call'],32.564,-117.1256,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:40,https://www.xeno-canto.org/448776,osprey/XC448776.ogg
osprey,[],['call'],28.229,-80.813,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:01,https://www.xeno-canto.org/451676,osprey/XC451676.ogg
osprey,[],['call'],28.6712,-81.592,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:06,https://www.xeno-canto.org/452068,osprey/XC452068.ogg
osprey,[],"['call', 'flight call']",26.5151,-99.1156,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:25,https://www.xeno-canto.org/453005,osprey/XC453005.ogg
osprey,['normoc'],['call'],26.5151,-99.1156,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:10,https://www.xeno-canto.org/453006,osprey/XC453006.ogg
osprey,[],"['call', 'song']",4.843,-75.8187,Pandion haliaetus,Osprey,David Monroy Rengifo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/455158,osprey/XC455158.ogg
osprey,[],['flight call'],16.1822,-22.9157,Pandion haliaetus,Osprey,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/456740,osprey/XC456740.ogg
osprey,[],['flight call'],16.1822,-22.9157,Pandion haliaetus,Osprey,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/456741,osprey/XC456741.ogg
osprey,['semplo'],['flight call'],28.6417,-80.7778,Pandion haliaetus,Osprey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:47,https://www.xeno-canto.org/460749,osprey/XC460749.ogg
osprey,[],['call'],29.3339,-89.484,Pandion haliaetus,Osprey,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/462942,osprey/XC462942.ogg
osprey,[],['call'],28.3023,-115.5801,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:16,https://www.xeno-canto.org/465327,osprey/XC465327.ogg
osprey,[],['call'],28.3023,-115.5801,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:45,https://www.xeno-canto.org/465329,osprey/XC465329.ogg
osprey,[],['call'],40.451,-73.996,Pandion haliaetus,Osprey,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/466037,osprey/XC466037.ogg
osprey,"['bcnher', 'belkin1']",['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:49,https://www.xeno-canto.org/466204,osprey/XC466204.ogg
osprey,[],['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:16,https://www.xeno-canto.org/466207,osprey/XC466207.ogg
osprey,['comgal1'],['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:04,https://www.xeno-canto.org/466212,osprey/XC466212.ogg
osprey,[],['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:56,https://www.xeno-canto.org/466214,osprey/XC466214.ogg
osprey,[],['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:59,https://www.xeno-canto.org/466216,osprey/XC466216.ogg
osprey,['sora'],['call'],23.0477,-109.697,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:01,https://www.xeno-canto.org/466220,osprey/XC466220.ogg
osprey,[],['call'],55.3968,-123.2112,Pandion haliaetus,Osprey,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/466241,osprey/XC466241.ogg
osprey,[],"['flight call', 'song']",43.0044,9.4058,Pandion haliaetus,Osprey,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/471930,osprey/XC471930.ogg
osprey,[],['call'],42.5769,8.7187,Pandion haliaetus,Osprey,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/478513,osprey/XC478513.ogg
osprey,[],['call'],42.5769,8.7187,Pandion haliaetus,Osprey,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/478514,osprey/XC478514.ogg
osprey,[],['begging call'],25.6268,-109.0428,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/488250,osprey/XC488250.ogg
osprey,[],['call'],25.6268,-109.0428,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/488251,osprey/XC488251.ogg
osprey,[],['flight call'],52.5495,-0.7436,Pandion haliaetus,Osprey,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/488607,osprey/XC488607.ogg
osprey,[],['flight call'],52.5495,-0.7436,Pandion haliaetus,Osprey,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/490854,osprey/XC490854.ogg
osprey,[],['call'],39.7975,-74.0976,Pandion haliaetus,Osprey,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/492285,osprey/XC492285.ogg
osprey,[],['call'],56.2113,46.0466,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/493719,osprey/XC493719.ogg
osprey,[],"['call', 'juvenile']",56.2113,46.0466,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/493749,osprey/XC493749.ogg
osprey,[],['call'],56.2113,46.0466,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/493750,osprey/XC493750.ogg
osprey,[],['call'],56.2113,46.0466,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/493752,osprey/XC493752.ogg
osprey,[],['begging call'],56.2389,45.9954,Pandion haliaetus,Osprey,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/493861,osprey/XC493861.ogg
osprey,[],"['life stage uncertain', 'sex uncertain', 'song']",59.5617,17.3841,Pandion haliaetus,Osprey,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/504206,osprey/XC504206.ogg
osprey,[],['call'],35.1534,136.1104,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:15,https://www.xeno-canto.org/505700,osprey/XC505700.ogg
osprey,[],['call'],35.1534,136.1104,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:15,https://www.xeno-canto.org/505756,osprey/XC505756.ogg
osprey,[],['call'],35.1522,136.1128,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:40,https://www.xeno-canto.org/508159,osprey/XC508159.ogg
osprey,[],"['flight call', 'life stage uncertain', 'sex uncertain']",17.0323,54.4107,Pandion haliaetus,Osprey,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/509477,osprey/XC509477.ogg
osprey,[],['song'],-0.0113,-76.1737,Pandion haliaetus,Osprey,Nicole Alfaro-Ponce,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/511013,osprey/XC511013.ogg
osprey,[],"['call', 'juvenile', 'sex uncertain']",45.0808,-113.9033,Pandion haliaetus,Osprey,Rick Sharloch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/511680,osprey/XC511680.ogg
osprey,[],['flight call'],25.6007,-109.0504,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/518341,osprey/XC518341.ogg
osprey,[],"['adult', 'call']",25.5781,-109.1144,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/520049,osprey/XC520049.ogg
osprey,[],"['adult', 'call']",25.5781,-109.1144,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/520050,osprey/XC520050.ogg
osprey,[],['call'],24.3597,54.3181,Pandion haliaetus,Osprey,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/523461,osprey/XC523461.ogg
osprey,[],"['adult', 'life stage uncertain', 'sex uncertain', 'song']",25.6036,-109.0521,Pandion haliaetus,Osprey,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/530768,osprey/XC530768.ogg
osprey,[],"['adult', 'call']",45.5575,-122.6912,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:30,https://www.xeno-canto.org/532159,osprey/XC532159.ogg
osprey,[],"['adult', 'call']",45.5575,-122.6912,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:31,https://www.xeno-canto.org/532160,osprey/XC532160.ogg
osprey,[],['call'],27.9901,-81.8658,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/532161,osprey/XC532161.ogg
osprey,[],['call'],25.6036,-109.0521,Pandion haliaetus,Osprey,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/534558,osprey/XC534558.ogg
osprey,[],"['adult', 'call']",25.6036,-109.0521,Pandion haliaetus,Osprey,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/534561,osprey/XC534561.ogg
osprey,[],['call'],52.6394,-0.6984,Pandion haliaetus,Osprey,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/535684,osprey/XC535684.ogg
osprey,[],"['Tew', 'call']",40.5874,-74.2621,Pandion haliaetus,Osprey,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,01:00,https://www.xeno-canto.org/540198,osprey/XC540198.ogg
osprey,[],"['call', 'juvenile']",35.912,-84.5101,Pandion haliaetus,Osprey,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30am,https://www.xeno-canto.org/54133,osprey/XC54133.ogg
osprey,[],"['adult', 'call', 'en nido', 'hatchling or nestling']",25.6036,-109.0521,Pandion haliaetus,Osprey,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/543489,osprey/XC543489.ogg
osprey,[],"['adult', 'call']",45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:25,https://www.xeno-canto.org/545879,osprey/XC545879.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",47.7022,-122.3088,Pandion haliaetus,Osprey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:32,https://www.xeno-canto.org/550940,osprey/XC550940.ogg
osprey,[],['canto em voo'],30.36422,-81.40509,Pandion haliaetus,Osprey,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/556470,osprey/XC556470.ogg
osprey,[],['flight call'],65.1761,18.8739,Pandion haliaetus,Osprey,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/564355,osprey/XC564355.ogg
osprey,[],"['alarm call', 'flight call']",60.7783,27.1812,Pandion haliaetus,Osprey,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:50,https://www.xeno-canto.org/567834,osprey/XC567834.ogg
osprey,[],"['adult', 'sex uncertain', 'song']",25.5781,-109.1144,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/573482,osprey/XC573482.ogg
osprey,[],"['adult', 'sex uncertain', 'song']",25.5781,-109.1144,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/573483,osprey/XC573483.ogg
osprey,[],"['adult', 'sex uncertain', 'song']",25.5781,-109.1144,Pandion haliaetus,Osprey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/573484,osprey/XC573484.ogg
osprey,[],"['life stage uncertain', 'sex uncertain', 'song']",50.7201,-120.5251,Pandion haliaetus,Osprey,Risto Milner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/573688,osprey/XC573688.ogg
osprey,[],['call'],44.8432,-93.3698,Pandion haliaetus,Osprey,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/574182,osprey/XC574182.ogg
osprey,[],['call'],44.882,-93.683,Pandion haliaetus,Osprey,Michael Hurben,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/575221,osprey/XC575221.ogg
osprey,[],['call'],39.1916,-123.7383,Pandion haliaetus,Osprey,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:05,https://www.xeno-canto.org/578104,osprey/XC578104.ogg
osprey,[],"['begging call', 'juvenile']",59.9515,18.3502,Pandion haliaetus,Osprey,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/580785,osprey/XC580785.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",37.0291,-121.0647,Pandion haliaetus,Osprey,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/592797,osprey/XC592797.ogg
osprey,[],['call'],35.0264,135.6884,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:30,https://www.xeno-canto.org/594867,osprey/XC594867.ogg
