primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
osprey,[],"['adult', 'flight call', 'sex uncertain']",12.8013,80.153,Pandion haliaetus,Osprey,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/598006,osprey/XC598006.ogg
osprey,[],"['adult', 'call', 'flight call', 'sex uncertain']",12.8013,80.153,Pandion haliaetus,Osprey,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/598010,osprey/XC598010.ogg
osprey,[],"['call', 'sex uncertain']",45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:43,https://www.xeno-canto.org/599387,osprey/XC599387.ogg
osprey,[],"['adult', 'flight call', 'sex uncertain']",24.5002,118.3935,Pandion haliaetus,Osprey,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:56,https://www.xeno-canto.org/599672,osprey/XC599672.ogg
osprey,['skylar'],['call'],35.1523,136.1116,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:45,https://www.xeno-canto.org/600316,osprey/XC600316.ogg
osprey,[],['call'],35.1523,136.1116,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:55,https://www.xeno-canto.org/600319,osprey/XC600319.ogg
osprey,[],['call'],35.1532,136.1107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:05,https://www.xeno-canto.org/600323,osprey/XC600323.ogg
osprey,"['jabwar', 'skylar']",['call'],35.1532,136.1107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:10,https://www.xeno-canto.org/600324,osprey/XC600324.ogg
osprey,['skylar'],['call'],35.1532,136.1107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:15,https://www.xeno-canto.org/600325,osprey/XC600325.ogg
osprey,[],"['call', 'life stage uncertain', 'sex uncertain']",42.7898,-71.7671,Pandion haliaetus,Osprey,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/602023,osprey/XC602023.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:44,https://www.xeno-canto.org/602071,osprey/XC602071.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:45,https://www.xeno-canto.org/602072,osprey/XC602072.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:08,https://www.xeno-canto.org/602073,osprey/XC602073.ogg
osprey,[],['uncertain'],45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:46,https://www.xeno-canto.org/602075,osprey/XC602075.ogg
osprey,[],['call'],45.6496,-122.7636,Pandion haliaetus,Osprey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:47,https://www.xeno-canto.org/602076,osprey/XC602076.ogg
osprey,[],['call'],35.152,136.1098,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:15,https://www.xeno-canto.org/603574,osprey/XC603574.ogg
osprey,[],['call'],35.1524,136.107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:10,https://www.xeno-canto.org/603581,osprey/XC603581.ogg
osprey,[],"['adult', 'alarm call', 'female']",49.6799,-116.8701,Pandion haliaetus,Osprey,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/603729,osprey/XC603729.ogg
osprey,['skylar'],['call'],35.1524,136.107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:35,https://www.xeno-canto.org/605086,osprey/XC605086.ogg
osprey,[],['call'],35.1524,136.107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:05,https://www.xeno-canto.org/606906,osprey/XC606906.ogg
osprey,[],['call'],35.1524,136.107,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:05,https://www.xeno-canto.org/606908,osprey/XC606908.ogg
osprey,[],"['adult', 'sex uncertain', 'song']",-3.7468,-73.2435,Pandion haliaetus,Osprey,Juan Díaz Alván,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/610417,osprey/XC610417.ogg
osprey,[],['flight call'],37.1357,-7.6138,Pandion haliaetus,Osprey,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:31,https://www.xeno-canto.org/612603,osprey/XC612603.ogg
osprey,[],"['adult', 'flight call', 'male']",47.7915,0.2083,Pandion haliaetus,Osprey,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/615691,osprey/XC615691.ogg
osprey,[],['uncertain'],62.0787,25.3993,Pandion haliaetus,Osprey,Mikko Viholainen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/616516,osprey/XC616516.ogg
osprey,[],['call'],36.6483,136.7001,Pandion haliaetus,Osprey,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/624596,osprey/XC624596.ogg
osprey,[],"['adult', 'call', 'sex uncertain']",26.7754,-113.1536,Pandion haliaetus,Osprey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:10,https://www.xeno-canto.org/661303,osprey/XC661303.ogg
osprey,['moudov'],"['adult', 'call', 'sex uncertain']",44.444,-70.0261,Pandion haliaetus,Osprey,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:10,https://www.xeno-canto.org/664256,osprey/XC664256.ogg
pagplo,[],['call'],20.7652,-156.4536,Pluvialis fulva,Pacific Golden-Plover,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:45,https://www.xeno-canto.org/113321,pagplo/XC113321.ogg
pagplo,[],['flight call'],20.702,58.667,Pluvialis fulva,Pacific Golden-Plover,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:15,https://www.xeno-canto.org/118151,pagplo/XC118151.ogg
pagplo,[],['Call'],20.702,58.667,Pluvialis fulva,Pacific Golden-Plover,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:15,https://www.xeno-canto.org/118152,pagplo/XC118152.ogg
pagplo,[],['Call'],20.702,58.667,Pluvialis fulva,Pacific Golden-Plover,Thijs Fijen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:15,https://www.xeno-canto.org/118153,pagplo/XC118153.ogg
pagplo,[],['call'],64.7314,-165.9681,Pluvialis fulva,Pacific Golden-Plover,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/141711,pagplo/XC141711.ogg
pagplo,[],"['call', 'song']",64.7314,-165.9681,Pluvialis fulva,Pacific Golden-Plover,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/141712,pagplo/XC141712.ogg
pagplo,[],['song'],71.251,-156.7719,Pluvialis fulva,Pacific Golden-Plover,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:35,https://www.xeno-canto.org/141731,pagplo/XC141731.ogg
pagplo,[],"['call', 'flight call']",41.9626,-70.6384,Pluvialis fulva,Pacific Golden-Plover,Tim Spahr,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,18:30,https://www.xeno-canto.org/155692,pagplo/XC155692.ogg
pagplo,['brtcur'],['call'],21.6853,-157.9473,Pluvialis fulva,Pacific Golden-Plover,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,02:30,https://www.xeno-canto.org/174846,pagplo/XC174846.ogg
pagplo,[],['call'],-14.3416,-170.7223,Pluvialis fulva,Pacific Golden-Plover,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/180833,pagplo/XC180833.ogg
pagplo,[],['flight call'],-14.3199,-170.7028,Pluvialis fulva,Pacific Golden-Plover,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/180835,pagplo/XC180835.ogg
pagplo,[],['flight call'],46.9853,4.6763,Pluvialis fulva,Pacific Golden-Plover,Philippe Gayet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:00,https://www.xeno-canto.org/192334,pagplo/XC192334.ogg
pagplo,[],['flight call'],26.4533,127.9404,Pluvialis fulva,Pacific Golden-Plover,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/192401,pagplo/XC192401.ogg
pagplo,[],['alarm call'],20.623,58.8687,Pluvialis fulva,Pacific Golden-Plover,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/199353,pagplo/XC199353.ogg
pagplo,[],['song'],64.4692,-165.1678,Pluvialis fulva,Pacific Golden-Plover,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,22:55,https://www.xeno-canto.org/27543,pagplo/XC27543.ogg
pagplo,[],['call'],10.0653,76.2565,Pluvialis fulva,Pacific Golden-Plover,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/277192,pagplo/XC277192.ogg
pagplo,[],['call'],12.5794,109.1872,Pluvialis fulva,Pacific Golden-Plover,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/304080,pagplo/XC304080.ogg
pagplo,[],['call'],12.5794,109.1872,Pluvialis fulva,Pacific Golden-Plover,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/304081,pagplo/XC304081.ogg
pagplo,[],['call'],12.5794,109.1872,Pluvialis fulva,Pacific Golden-Plover,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/304082,pagplo/XC304082.ogg
pagplo,['rinphe'],['flight call'],49.8699,127.6447,Pluvialis fulva,Pacific Golden-Plover,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:29,https://www.xeno-canto.org/327180,pagplo/XC327180.ogg
pagplo,[],['flight call'],11.5112,92.6993,Pluvialis fulva,Pacific Golden-Plover,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/341300,pagplo/XC341300.ogg
pagplo,[],['call'],8.6901,98.2481,Pluvialis fulva,Pacific Golden-Plover,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/341987,pagplo/XC341987.ogg
pagplo,[],['flight call'],32.564,-117.1256,Pluvialis fulva,Pacific Golden-Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:20,https://www.xeno-canto.org/349608,pagplo/XC349608.ogg
pagplo,[],['alarm call'],46.1437,9.3678,Pluvialis fulva,Pacific Golden-Plover,Luca Giussani,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/351301,pagplo/XC351301.ogg
pagplo,[],['call'],1.4467,103.7274,Pluvialis fulva,Pacific Golden-Plover,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/361606,pagplo/XC361606.ogg
pagplo,[],['flight call'],12.4197,99.9799,Pluvialis fulva,Pacific Golden-Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/362761,pagplo/XC362761.ogg
pagplo,['skylar'],"['call', 'flight call']",34.6776,134.9253,Pluvialis fulva,Pacific Golden-Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:00,https://www.xeno-canto.org/365953,pagplo/XC365953.ogg
pagplo,[],"['call', 'flight call']",34.6776,134.9253,Pluvialis fulva,Pacific Golden-Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:00,https://www.xeno-canto.org/365958,pagplo/XC365958.ogg
pagplo,[],['call'],-6.9172,110.4815,Pluvialis fulva,Pacific Golden-Plover,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/377473,pagplo/XC377473.ogg
pagplo,[],['call'],-6.9172,110.4815,Pluvialis fulva,Pacific Golden-Plover,Karyadi Baskoro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/377474,pagplo/XC377474.ogg
pagplo,[],['call'],64.7864,178.7517,Pluvialis fulva,Pacific Golden-Plover,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/382135,pagplo/XC382135.ogg
pagplo,[],['call'],70.9409,147.9749,Pluvialis fulva,Pacific Golden-Plover,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/396677,pagplo/XC396677.ogg
pagplo,[],['song'],64.5035,-165.4053,Pluvialis fulva,Pacific Golden-Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:31,https://www.xeno-canto.org/406199,pagplo/XC406199.ogg
pagplo,[],['song'],64.5035,-165.4053,Pluvialis fulva,Pacific Golden-Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:21,https://www.xeno-canto.org/406200,pagplo/XC406200.ogg
pagplo,[],['song'],64.5035,-165.4053,Pluvialis fulva,Pacific Golden-Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:36,https://www.xeno-canto.org/406201,pagplo/XC406201.ogg
pagplo,[],['song'],64.5035,-165.4053,Pluvialis fulva,Pacific Golden-Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:47,https://www.xeno-canto.org/406202,pagplo/XC406202.ogg
pagplo,[],['song'],64.9018,-166.1706,Pluvialis fulva,Pacific Golden-Plover,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/420229,pagplo/XC420229.ogg
pagplo,[],"['call', 'flight call']",46.0171,-123.9204,Pluvialis fulva,Pacific Golden-Plover,Ross Barnes-Rickett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/432095,pagplo/XC432095.ogg
pagplo,[],"['flight call', 'life stage uncertain', 'sex uncertain']",13.7995,79.5436,Pluvialis fulva,Pacific Golden-Plover,Viral joshi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/525881,pagplo/XC525881.ogg
pagplo,[],"['adult', 'call', 'sex uncertain']",23.7576,121.4787,Pluvialis fulva,Pacific Golden-Plover,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:40,https://www.xeno-canto.org/555539,pagplo/XC555539.ogg
pagplo,[],['flight call'],17.9456,102.6562,Pluvialis fulva,Pacific Golden-Plover,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/587949,pagplo/XC587949.ogg
pagplo,[],['flight call'],15.4195,73.893,Pluvialis fulva,Pacific Golden-Plover,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:15,https://www.xeno-canto.org/592950,pagplo/XC592950.ogg
pagplo,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Pluvialis fulva,Pacific Golden-Plover,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:04,https://www.xeno-canto.org/595644,pagplo/XC595644.ogg
pagplo,[],"['call', 'life stage uncertain', 'sex uncertain']",35.4596,-120.968,Pluvialis fulva,Pacific Golden-Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:18,https://www.xeno-canto.org/599291,pagplo/XC599291.ogg
pagplo,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",35.4596,-120.968,Pluvialis fulva,Pacific Golden-Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:07,https://www.xeno-canto.org/599330,pagplo/XC599330.ogg
pagplo,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Pluvialis fulva,Pacific Golden-Plover,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:16,https://www.xeno-canto.org/612153,pagplo/XC612153.ogg
pagplo,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Pluvialis fulva,Pacific Golden-Plover,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:16,https://www.xeno-canto.org/612155,pagplo/XC612155.ogg
pagplo,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Pluvialis fulva,Pacific Golden-Plover,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:16,https://www.xeno-canto.org/612156,pagplo/XC612156.ogg
pagplo,[],"['call', 'flight call']",-17.4529,-143.4711,Pluvialis fulva,Pacific Golden-Plover,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/619073,pagplo/XC619073.ogg
pagplo,[],['call'],64.7887,178.7489,Pluvialis fulva,Pacific Golden-Plover,Jens Kirkeby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/622920,pagplo/XC622920.ogg
pagplo,['zebdov'],['flight call'],17.9456,102.6562,Pluvialis fulva,Pacific Golden-Plover,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/635646,pagplo/XC635646.ogg
pagplo,[],['uncertain'],47.4079,-0.7051,Pluvialis fulva,Pacific Golden-Plover,Siméon Béasse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/665856,pagplo/XC665856.ogg
pagplo,[],['call'],9.529,138.105,Pluvialis fulva,Pacific Golden-Plover,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?,https://www.xeno-canto.org/75453,pagplo/XC75453.ogg
palila,"['apapan', 'hawama', 'warwhe1']",['call'],19.8317,-155.5978,Loxioides bailleui,Palila,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,00:00,https://www.xeno-canto.org/122208,palila/XC122208.ogg
palila,"['hawama', 'warwhe1']",['call'],19.8317,-155.5978,Loxioides bailleui,Palila,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:18,https://www.xeno-canto.org/122212,palila/XC122212.ogg
palila,"['hawama', 'houfin', 'warwhe1']","['call', 'song']",19.8317,-155.5978,Loxioides bailleui,Palila,Brooks Rownd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:04,https://www.xeno-canto.org/122383,palila/XC122383.ogg
palila,[],['song'],19.8253,-155.605,Loxioides bailleui,Palila,Eric VanderWerf,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/145608,palila/XC145608.ogg
palila,[],['song'],19.8344,-155.5905,Loxioides bailleui,Palila,Tim Burr,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:08,https://www.xeno-canto.org/146104,palila/XC146104.ogg
palila,['hawama'],['call'],19.8239,-155.6089,Loxioides bailleui,Palila,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:30,https://www.xeno-canto.org/175241,palila/XC175241.ogg
palila,['hawama'],['call'],19.8239,-155.6089,Loxioides bailleui,Palila,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,11:00,https://www.xeno-canto.org/27357,palila/XC27357.ogg
parjae,[],"['call', 'flight call']",69.586,18.044,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,23:30,https://www.xeno-canto.org/143319,parjae/XC143319.ogg
parjae,[],"['call', 'flight call']",69.586,18.044,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,23:30,https://www.xeno-canto.org/143320,parjae/XC143320.ogg
parjae,[],['alarm call'],71.0764,28.2091,Stercorarius parasiticus,Parasitic Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/198120,parjae/XC198120.ogg
parjae,[],"['alarm call', 'call']",71.0764,28.2091,Stercorarius parasiticus,Parasitic Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/198123,parjae/XC198123.ogg
parjae,[],"['alarm call', 'call']",71.0764,28.2091,Stercorarius parasiticus,Parasitic Jaeger,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/198124,parjae/XC198124.ogg
parjae,[],['call'],71.2564,-156.5514,Stercorarius parasiticus,Parasitic Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/203452,parjae/XC203452.ogg
parjae,[],['call'],71.2564,-156.5514,Stercorarius parasiticus,Parasitic Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/203453,parjae/XC203453.ogg
parjae,[],['distraction display'],71.2564,-156.5514,Stercorarius parasiticus,Parasitic Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/203454,parjae/XC203454.ogg
parjae,['pomjae'],"['call', 'distraction display']",71.2564,-156.5514,Stercorarius parasiticus,Parasitic Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/203457,parjae/XC203457.ogg
parjae,[],['call'],59.5883,19.4288,Stercorarius parasiticus,Parasitic Jaeger,Jelmer Poelstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:57,https://www.xeno-canto.org/315964,parjae/XC315964.ogg
parjae,[],"['call', 'flight call']",69.5782,18.0352,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/318712,parjae/XC318712.ogg
parjae,[],"['call', 'flight call']",69.5782,18.0352,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/318713,parjae/XC318713.ogg
parjae,[],"['call', 'flight call']",69.5782,18.0352,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:00,https://www.xeno-canto.org/318714,parjae/XC318714.ogg
parjae,[],['call'],60.7046,21.1779,Stercorarius parasiticus,Parasitic Jaeger,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342925,parjae/XC342925.ogg
parjae,[],['alarm call'],60.7046,21.1779,Stercorarius parasiticus,Parasitic Jaeger,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342926,parjae/XC342926.ogg
parjae,[],['call'],58.135921,-6.674194,Stercorarius parasiticus,Parasitic Jaeger,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37418,parjae/XC37418.ogg
parjae,[],"['call', 'flight call']",69.8322,18.8964,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/428823,parjae/XC428823.ogg
parjae,[],"['alarm call', 'call', 'female', 'flight call', 'juvenile', 'male']",65.643,-14.2804,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/432780,parjae/XC432780.ogg
parjae,[],['flight call'],71.0901,28.1859,Stercorarius parasiticus,Parasitic Jaeger,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/443562,parjae/XC443562.ogg
parjae,[],['flight call'],78.247,15.392,Stercorarius parasiticus,Parasitic Jaeger,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/457539,parjae/XC457539.ogg
parjae,[],"['call', 'female', 'male']",63.6832,20.3362,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/475654,parjae/XC475654.ogg
