primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
parjae,[],['flight call'],60.054,-1.3533,Stercorarius parasiticus,Parasitic Jaeger,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/476530,parjae/XC476530.ogg
parjae,[],"['call', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479309,parjae/XC479309.ogg
parjae,[],"['adult attacking a young', 'call', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479310,parjae/XC479310.ogg
parjae,[],"['adult', 'call', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479311,parjae/XC479311.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479312,parjae/XC479312.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479313,parjae/XC479313.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479314,parjae/XC479314.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479315,parjae/XC479315.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479316,parjae/XC479316.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479317,parjae/XC479317.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479318,parjae/XC479318.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479319,parjae/XC479319.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479320,parjae/XC479320.ogg
parjae,[],['alarm call'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479321,parjae/XC479321.ogg
parjae,[],"['call', 'flight call', 'long call', 'short call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479322,parjae/XC479322.ogg
parjae,[],"['alarm call', 'call', 'flight call', 'song', 'various calls']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479323,parjae/XC479323.ogg
parjae,[],"['alarm call', 'call', 'flight call', 'song', 'various calls']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479325,parjae/XC479325.ogg
parjae,[],"['alarm call', 'call', 'flight call', 'song', 'various calls']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479326,parjae/XC479326.ogg
parjae,[],['song'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479327,parjae/XC479327.ogg
parjae,[],['song'],65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479328,parjae/XC479328.ogg
parjae,[],"['call', 'juvenile']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479329,parjae/XC479329.ogg
parjae,[],"['call', 'juvenile']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479330,parjae/XC479330.ogg
parjae,[],"['call', 'juvenile']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479331,parjae/XC479331.ogg
parjae,[],"['attack', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479332,parjae/XC479332.ogg
parjae,[],"['call', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479333,parjae/XC479333.ogg
parjae,[],"['attack', 'call', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/479368,parjae/XC479368.ogg
parjae,[],"['call', 'distraction calls', 'flight call']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/479369,parjae/XC479369.ogg
parjae,[],"['alarm call', 'call', 'flight call', 'song', 'various calls']",65.6417,-14.2895,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/479370,parjae/XC479370.ogg
parjae,[],"['call', 'flight call']",64.6032,-22.1424,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487314,parjae/XC487314.ogg
parjae,[],"['call', 'flight call']",64.6032,-22.1424,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487315,parjae/XC487315.ogg
parjae,[],"['call', 'flight call']",64.6032,-22.1424,Stercorarius parasiticus,Parasitic Jaeger,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/487316,parjae/XC487316.ogg
parjae,[],['flight call'],63.6904,20.4628,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:00,https://www.xeno-canto.org/488943,parjae/XC488943.ogg
parjae,[],['flight call'],63.6904,20.4628,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/488944,parjae/XC488944.ogg
parjae,[],['nocturnal flight call'],47.661,-3.1838,Stercorarius parasiticus,Parasitic Jaeger,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/496381,parjae/XC496381.ogg
parjae,['cangoo'],"['alarm call', 'call', 'female', 'flight call', 'male']",58.7444,-93.8784,Stercorarius parasiticus,Parasitic Jaeger,Doug Hynes,Creative Commons Attribution-ShareAlike 4.0,4.5,11:05,https://www.xeno-canto.org/609518,parjae/XC609518.ogg
parjae,[],"['adult', 'flight call']",60.1225,-2.0538,Stercorarius parasiticus,Parasitic Jaeger,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/656971,parjae/XC656971.ogg
parjae,[],"['adult', 'flight call']",60.1225,-2.0538,Stercorarius parasiticus,Parasitic Jaeger,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/656972,parjae/XC656972.ogg
parjae,[],"['adult', 'call', 'female', 'male']",63.4325,19.6575,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/657936,parjae/XC657936.ogg
parjae,[],"['adult', 'alarm call']",63.4325,19.6575,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/657937,parjae/XC657937.ogg
parjae,[],"['adult', 'alarm call']",63.4325,19.6575,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/658091,parjae/XC658091.ogg
parjae,[],"['adult', 'alarm call']",63.4325,19.6575,Stercorarius parasiticus,Parasitic Jaeger,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/658093,parjae/XC658093.ogg
pecsan,[],['flight call'],36.067,-83.231,Calidris melanotos,Pectoral Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/109321,pecsan/XC109321.ogg
pecsan,['leasan'],['flight call'],36.067,-83.231,Calidris melanotos,Pectoral Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:00,https://www.xeno-canto.org/109322,pecsan/XC109322.ogg
pecsan,[],['call'],46.9459,-124.1499,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/109917,pecsan/XC109917.ogg
pecsan,[],['call'],46.9459,-124.1499,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/109918,pecsan/XC109918.ogg
pecsan,[],['call'],46.9459,-124.1499,Calidris melanotos,Pectoral Sandpiper,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:30,https://www.xeno-canto.org/113149,pecsan/XC113149.ogg
pecsan,[],['call'],46.9459,-124.1499,Calidris melanotos,Pectoral Sandpiper,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:30,https://www.xeno-canto.org/113150,pecsan/XC113150.ogg
pecsan,[],['call'],18.0024,-94.5653,Calidris melanotos,Pectoral Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,09:00,https://www.xeno-canto.org/127494,pecsan/XC127494.ogg
pecsan,[],['call'],18.0024,-94.5653,Calidris melanotos,Pectoral Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/127732,pecsan/XC127732.ogg
pecsan,[],['call'],18.0024,-94.5653,Calidris melanotos,Pectoral Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/127733,pecsan/XC127733.ogg
pecsan,[],['display'],71.2564,-156.5514,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/139702,pecsan/XC139702.ogg
pecsan,[],['display'],71.2564,-156.5514,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:00,https://www.xeno-canto.org/139703,pecsan/XC139703.ogg
pecsan,[],['call'],71.251,-156.7719,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,00:50,https://www.xeno-canto.org/139704,pecsan/XC139704.ogg
pecsan,[],['call'],71.2564,-156.5514,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,01:40,https://www.xeno-canto.org/139705,pecsan/XC139705.ogg
pecsan,['dunlin'],['call'],64.4669,-164.7537,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:50,https://www.xeno-canto.org/141707,pecsan/XC141707.ogg
pecsan,[],['call'],-11.0189,-66.0995,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:30,https://www.xeno-canto.org/147095,pecsan/XC147095.ogg
pecsan,[],['call'],-11.0189,-66.0995,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:30,https://www.xeno-canto.org/147096,pecsan/XC147096.ogg
pecsan,[],['call'],-11.0189,-66.0995,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:30,https://www.xeno-canto.org/147097,pecsan/XC147097.ogg
pecsan,[],['flight call'],-8.8734,-69.2802,Calidris melanotos,Pectoral Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/151892,pecsan/XC151892.ogg
pecsan,[],['flight call'],-10.7054,-73.7509,Calidris melanotos,Pectoral Sandpiper,Herman van Oosten,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:42,https://www.xeno-canto.org/152422,pecsan/XC152422.ogg
pecsan,[],['Flight calls after being flushed'],-22.4203,-65.9926,Calidris melanotos,Pectoral Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/16192,pecsan/XC16192.ogg
pecsan,[],"['flight call', 'song']",-26.7144,-49.4833,Calidris melanotos,Pectoral Sandpiper,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:18,https://www.xeno-canto.org/176521,pecsan/XC176521.ogg
pecsan,[],['call'],71.2435,-156.6335,Calidris melanotos,Pectoral Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/188559,pecsan/XC188559.ogg
pecsan,[],"['call', 'female', 'male']",-5.7673,-67.7723,Calidris melanotos,Pectoral Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/206730,pecsan/XC206730.ogg
pecsan,[],['flight call'],30.1487,-92.7658,Calidris melanotos,Pectoral Sandpiper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/239618,pecsan/XC239618.ogg
pecsan,[],['flight call'],30.1487,-92.7658,Calidris melanotos,Pectoral Sandpiper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/239619,pecsan/XC239619.ogg
pecsan,[],"['call', 'alarm call']",-0.614,-78.475,Calidris melanotos,Pectoral Sandpiper,Niels Krabbe,Creative Commons Attribution-ShareAlike 4.0,2.5,15:15,https://www.xeno-canto.org/250563,pecsan/XC250563.ogg
pecsan,[],['call'],34.3945,-90.212,Calidris melanotos,Pectoral Sandpiper,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/308705,pecsan/XC308705.ogg
pecsan,[],['flight call'],28.6328,-80.7717,Calidris melanotos,Pectoral Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:37,https://www.xeno-canto.org/332519,pecsan/XC332519.ogg
pecsan,[],['flight call'],53.5395,-0.9523,Calidris melanotos,Pectoral Sandpiper,Tim Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/333469,pecsan/XC333469.ogg
pecsan,[],['flight call'],51.8387,-8.0159,Calidris melanotos,Pectoral Sandpiper,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/384947,pecsan/XC384947.ogg
pecsan,[],['flight call'],52.324,-9.8358,Calidris melanotos,Pectoral Sandpiper,Seamus Enright,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/385019,pecsan/XC385019.ogg
pecsan,[],['call'],70.9409,147.9749,Calidris melanotos,Pectoral Sandpiper,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/396666,pecsan/XC396666.ogg
pecsan,[],['call'],70.9409,147.9749,Calidris melanotos,Pectoral Sandpiper,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396681,pecsan/XC396681.ogg
pecsan,[],['call'],70.9409,147.9749,Calidris melanotos,Pectoral Sandpiper,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396682,pecsan/XC396682.ogg
pecsan,[],['flight call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:50,https://www.xeno-canto.org/406452,pecsan/XC406452.ogg
pecsan,[],['call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:18,https://www.xeno-canto.org/406453,pecsan/XC406453.ogg
pecsan,[],['flight call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:58,https://www.xeno-canto.org/406454,pecsan/XC406454.ogg
pecsan,[],['call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:44,https://www.xeno-canto.org/406455,pecsan/XC406455.ogg
pecsan,[],['flushed call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:19,https://www.xeno-canto.org/406456,pecsan/XC406456.ogg
pecsan,[],['call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:28,https://www.xeno-canto.org/406457,pecsan/XC406457.ogg
pecsan,[],['flushed call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:46,https://www.xeno-canto.org/406458,pecsan/XC406458.ogg
pecsan,[],['flushed call'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:57,https://www.xeno-canto.org/406459,pecsan/XC406459.ogg
pecsan,[],"['call', 'song']",71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:08,https://www.xeno-canto.org/406460,pecsan/XC406460.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:27,https://www.xeno-canto.org/406461,pecsan/XC406461.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:17,https://www.xeno-canto.org/406462,pecsan/XC406462.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:15,https://www.xeno-canto.org/406463,pecsan/XC406463.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:37,https://www.xeno-canto.org/406464,pecsan/XC406464.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:51,https://www.xeno-canto.org/406465,pecsan/XC406465.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:57,https://www.xeno-canto.org/406466,pecsan/XC406466.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:36,https://www.xeno-canto.org/406468,pecsan/XC406468.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:10,https://www.xeno-canto.org/406469,pecsan/XC406469.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:16,https://www.xeno-canto.org/406470,pecsan/XC406470.ogg
pecsan,[],['song'],71.2973,-156.7737,Calidris melanotos,Pectoral Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:50,https://www.xeno-canto.org/406471,pecsan/XC406471.ogg
pecsan,[],['song'],70.9409,147.9749,Calidris melanotos,Pectoral Sandpiper,Ukolov Ilya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/424286,pecsan/XC424286.ogg
pecsan,"['dunlin', 'redpha1']",['song'],71.2789,-156.6485,Calidris melanotos,Pectoral Sandpiper,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/426277,pecsan/XC426277.ogg
pecsan,[],['flight call'],-4.2889,-70.2948,Calidris melanotos,Pectoral Sandpiper,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/431393,pecsan/XC431393.ogg
pecsan,[],['flight call'],-4.2889,-70.2948,Calidris melanotos,Pectoral Sandpiper,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:30,https://www.xeno-canto.org/440690,pecsan/XC440690.ogg
pecsan,[],['flight call'],28.229,-80.813,Calidris melanotos,Pectoral Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:45,https://www.xeno-canto.org/451677,pecsan/XC451677.ogg
pecsan,[],['flight call'],48.5599,3.0049,Calidris melanotos,Pectoral Sandpiper,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/461097,pecsan/XC461097.ogg
pecsan,[],['flush calls of flock'],-14.5667,-73.5501,Calidris melanotos,Pectoral Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,.,https://www.xeno-canto.org/47213,pecsan/XC47213.ogg
pecsan,[],['flight call'],-16.5728,-49.3122,Calidris melanotos,Pectoral Sandpiper,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:13,https://www.xeno-canto.org/506602,pecsan/XC506602.ogg
pecsan,[],['song'],-22.193127,-63.94455,Calidris melanotos,Pectoral Sandpiper,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51882,pecsan/XC51882.ogg
pecsan,[],['song'],-22.193127,-63.94455,Calidris melanotos,Pectoral Sandpiper,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/51884,pecsan/XC51884.ogg
pecsan,[],['song'],-22.193127,-63.94455,Calidris melanotos,Pectoral Sandpiper,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/51885,pecsan/XC51885.ogg
pecsan,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris melanotos,Pectoral Sandpiper,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:11,https://www.xeno-canto.org/536335,pecsan/XC536335.ogg
pecsan,[],"['adult', 'call', 'sex uncertain']",45.6123,-122.7352,Calidris melanotos,Pectoral Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:06,https://www.xeno-canto.org/545885,pecsan/XC545885.ogg
pecsan,[],['call'],68.0064,-139.3449,Calidris melanotos,Pectoral Sandpiper,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:30,https://www.xeno-canto.org/549233,pecsan/XC549233.ogg
