primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
pecsan,[],"['call', 'flight call']",19.2726,-98.9868,Calidris melanotos,Pectoral Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/583609,pecsan/XC583609.ogg
pecsan,[],"['flight call', 'juvenile']",53.4168,15.2115,Calidris melanotos,Pectoral Sandpiper,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/591563,pecsan/XC591563.ogg
pecsan,[],"['adult', 'call', 'flight call', 'sex uncertain']",-4.2889,-70.2948,Calidris melanotos,Pectoral Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/591974,pecsan/XC591974.ogg
pecsan,[],"['flight call', 'juvenile']",40.7744,0.6916,Calidris melanotos,Pectoral Sandpiper,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/595243,pecsan/XC595243.ogg
pecsan,[],"['adult', 'alarm call', 'flight call', 'sex uncertain']",-19.4561,169.2262,Calidris melanotos,Pectoral Sandpiper,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/596696,pecsan/XC596696.ogg
pecsan,[],"['adult', 'alarm call', 'flight call', 'sex uncertain']",-19.4561,169.2262,Calidris melanotos,Pectoral Sandpiper,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/596697,pecsan/XC596697.ogg
pecsan,[],"['adult', 'alarm call', 'flight call', 'sex uncertain']",-19.4561,169.2262,Calidris melanotos,Pectoral Sandpiper,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/596698,pecsan/XC596698.ogg
pecsan,[],"['alarm call', 'call', 'flight call', 'juvenile', 'sex uncertain']",39.6859,-31.1041,Calidris melanotos,Pectoral Sandpiper,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/598357,pecsan/XC598357.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/144112,peflov/XC144112.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:00,https://www.xeno-canto.org/144113,peflov/XC144113.ogg
peflov,['houspa'],"['call', 'flight call']",-22.5654,17.0747,Agapornis roseicollis,Rosy-faced Lovebird,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:05,https://www.xeno-canto.org/153528,peflov/XC153528.ogg
peflov,[],['call'],33.4448,-112.077,Agapornis roseicollis,Rosy-faced Lovebird,Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:59,https://www.xeno-canto.org/191528,peflov/XC191528.ogg
peflov,[],['call'],33.4712,-112.0795,Agapornis roseicollis,Rosy-faced Lovebird,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:11,https://www.xeno-canto.org/196665,peflov/XC196665.ogg
peflov,[],['call'],33.4768,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:10,https://www.xeno-canto.org/196713,peflov/XC196713.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267027,peflov/XC267027.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267028,peflov/XC267028.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267029,peflov/XC267029.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267030,peflov/XC267030.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267031,peflov/XC267031.ogg
peflov,[],['call'],33.4763,-112.0906,Agapornis roseicollis,Rosy-faced Lovebird,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/267032,peflov/XC267032.ogg
peflov,[],['call'],33.3769,-111.9415,Agapornis roseicollis,Rosy-faced Lovebird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/305112,peflov/XC305112.ogg
peflov,[],['call'],33.3769,-111.9415,Agapornis roseicollis,Rosy-faced Lovebird,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/305119,peflov/XC305119.ogg
peflov,[],['call'],43.742,7.314,Agapornis roseicollis,Rosy-faced Lovebird,Joss Deffarges,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:21,https://www.xeno-canto.org/309867,peflov/XC309867.ogg
peflov,[],['call'],33.5145,-111.906,Agapornis roseicollis,Rosy-faced Lovebird,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:20,https://www.xeno-canto.org/339567,peflov/XC339567.ogg
peflov,"['houfin', 'houspa']",['call'],33.3578,-111.9402,Agapornis roseicollis,Rosy-faced Lovebird,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:48,https://www.xeno-canto.org/345740,peflov/XC345740.ogg
peflov,[],['flight call'],-22.6029,17.1426,Agapornis roseicollis,Rosy-faced Lovebird,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:15,https://www.xeno-canto.org/357568,peflov/XC357568.ogg
peflov,[],['call'],43.0104,12.6388,Agapornis roseicollis,Rosy-faced Lovebird,Luca Fabbriccini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/379349,peflov/XC379349.ogg
peflov,[],['call'],-19.233,18.4999,Agapornis roseicollis,Rosy-faced Lovebird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/379752,peflov/XC379752.ogg
peflov,[],['call'],37.4176,-5.9972,Agapornis roseicollis,Rosy-faced Lovebird,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/414636,peflov/XC414636.ogg
peflov,['houfin'],['call'],32.2326,-110.9332,Agapornis roseicollis,Rosy-faced Lovebird,Scott Olmstead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/432873,peflov/XC432873.ogg
peflov,[],['call'],-17.3524,13.8784,Agapornis roseicollis,Rosy-faced Lovebird,Gareth K.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/446068,peflov/XC446068.ogg
peflov,[],['flight call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:44,https://www.xeno-canto.org/453132,peflov/XC453132.ogg
peflov,[],['call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/453159,peflov/XC453159.ogg
peflov,[],"['call', 'flight call']",33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/453160,peflov/XC453160.ogg
peflov,[],"['call', 'flight call']",33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:34,https://www.xeno-canto.org/453162,peflov/XC453162.ogg
peflov,[],['call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:02,https://www.xeno-canto.org/453163,peflov/XC453163.ogg
peflov,[],"['call', 'flight call']",33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:23,https://www.xeno-canto.org/453165,peflov/XC453165.ogg
peflov,[],['call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:43,https://www.xeno-canto.org/453166,peflov/XC453166.ogg
peflov,[],['flight call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:18,https://www.xeno-canto.org/453167,peflov/XC453167.ogg
peflov,[],['call'],33.4759,-112.0892,Agapornis roseicollis,Rosy-faced Lovebird,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:12,https://www.xeno-canto.org/453168,peflov/XC453168.ogg
peflov,[],['call'],33.5349,-111.9636,Agapornis roseicollis,Rosy-faced Lovebird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/469510,peflov/XC469510.ogg
peflov,[],['call'],33.5349,-111.9636,Agapornis roseicollis,Rosy-faced Lovebird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/469511,peflov/XC469511.ogg
peflov,[],['flight call'],33.5349,-111.9636,Agapornis roseicollis,Rosy-faced Lovebird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/469512,peflov/XC469512.ogg
peflov,[],['call'],33.5349,-111.9636,Agapornis roseicollis,Rosy-faced Lovebird,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/469513,peflov/XC469513.ogg
peflov,[],['call'],33.4758,-112.0889,Agapornis roseicollis,Rosy-faced Lovebird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/489755,peflov/XC489755.ogg
peflov,['cangoo'],['call'],33.4758,-112.0889,Agapornis roseicollis,Rosy-faced Lovebird,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:12,https://www.xeno-canto.org/489756,peflov/XC489756.ogg
perfal,[],['flight call'],-24.0458,-52.3828,Falco peregrinus,Peregrine Falcon,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,18:00,https://www.xeno-canto.org/129749,perfal/XC129749.ogg
perfal,[],"['call', 'song']",48.9661,12.0138,Falco peregrinus,Peregrine Falcon,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:10,https://www.xeno-canto.org/133325,perfal/XC133325.ogg
perfal,[],['call'],53.4914,6.1743,Falco peregrinus,Peregrine Falcon,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:14,https://www.xeno-canto.org/153806,perfal/XC153806.ogg
perfal,[],['call'],-5.9286,155.0118,Falco peregrinus,Peregrine Falcon,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/184351,perfal/XC184351.ogg
perfal,[],['call'],-37.8158,144.9569,Falco peregrinus,Peregrine Falcon,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:00,https://www.xeno-canto.org/188407,perfal/XC188407.ogg
perfal,[],"['call', 'none']",48.4703,-123.3761,Falco peregrinus,Peregrine Falcon,Brent Beach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/189998,perfal/XC189998.ogg
perfal,[],['alarm call'],39.8276,-6.0577,Falco peregrinus,Peregrine Falcon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/190488,perfal/XC190488.ogg
perfal,[],"['call', 'female']",3.8882,11.4859,Falco peregrinus,Peregrine Falcon,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/193961,perfal/XC193961.ogg
perfal,[],['alarm call'],51.7673,4.7955,Falco peregrinus,Peregrine Falcon,Albert de Jong,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/197384,perfal/XC197384.ogg
perfal,[],"['call', 'immature bird']",50.776,4.423,Falco peregrinus,Peregrine Falcon,Franck HIDVEGI,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/197890,perfal/XC197890.ogg
perfal,[],"['call', 'juvenile']",50.8381,4.432,Falco peregrinus,Peregrine Falcon,Paulo Paixão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:25,https://www.xeno-canto.org/198259,perfal/XC198259.ogg
perfal,[],['call'],48.4814,-123.5399,Falco peregrinus,Peregrine Falcon,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/209343,perfal/XC209343.ogg
perfal,[],['call'],19.1864,73.0213,Falco peregrinus,Peregrine Falcon,Sushant more,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/212924,perfal/XC212924.ogg
perfal,[],"['alarm call', 'female']",52.2821,20.9763,Falco peregrinus,Peregrine Falcon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:40,https://www.xeno-canto.org/213531,perfal/XC213531.ogg
perfal,[],"['male', 'song']",52.2821,20.9763,Falco peregrinus,Peregrine Falcon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:40,https://www.xeno-canto.org/213533,perfal/XC213533.ogg
perfal,[],"['begging call', 'female']",52.2821,20.9763,Falco peregrinus,Peregrine Falcon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:40,https://www.xeno-canto.org/213535,perfal/XC213535.ogg
perfal,[],"['call', 'female', 'flight call', 'male']",-23.9571,-52.1851,Falco peregrinus,Peregrine Falcon,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/214335,perfal/XC214335.ogg
perfal,[],['alarm call'],43.0923,-0.4415,Falco peregrinus,Peregrine Falcon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/244432,perfal/XC244432.ogg
perfal,[],['alarm call'],43.0923,-0.4415,Falco peregrinus,Peregrine Falcon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/244433,perfal/XC244433.ogg
perfal,[],['juvenile'],43.0923,-0.4415,Falco peregrinus,Peregrine Falcon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/244434,perfal/XC244434.ogg
perfal,[],"['call', 'female']",29.3638,79.234,Falco peregrinus,Peregrine Falcon,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/252127,perfal/XC252127.ogg
perfal,[],['call'],47.3454,6.3791,Falco peregrinus,Peregrine Falcon,Manuelle François,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:42,https://www.xeno-canto.org/253422,perfal/XC253422.ogg
perfal,[],['call'],33.0495,-108.5382,Falco peregrinus,Peregrine Falcon,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/254335,perfal/XC254335.ogg
perfal,[],['calls'],-2.247,-80.941,Falco peregrinus,Peregrine Falcon,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257405,perfal/XC257405.ogg
perfal,[],['calls'],-2.247,-80.941,Falco peregrinus,Peregrine Falcon,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257406,perfal/XC257406.ogg
perfal,[],['wing noise'],-2.247,-80.941,Falco peregrinus,Peregrine Falcon,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257407,perfal/XC257407.ogg
perfal,[],['call'],50.4612,16.359,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/266616,perfal/XC266616.ogg
perfal,[],"['alarm call', 'call', 'female', 'male']",33.0238,-114.6153,Falco peregrinus,Peregrine Falcon,Lauren Harter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:20,https://www.xeno-canto.org/283091,perfal/XC283091.ogg
perfal,[],"['begging call', 'juvenile']",34.2541,-113.9918,Falco peregrinus,Peregrine Falcon,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/291159,perfal/XC291159.ogg
perfal,[],['begging call'],58.1629,13.1204,Falco peregrinus,Peregrine Falcon,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:11,https://www.xeno-canto.org/293034,perfal/XC293034.ogg
perfal,[],['alarm call'],58.1629,13.1204,Falco peregrinus,Peregrine Falcon,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:46,https://www.xeno-canto.org/293035,perfal/XC293035.ogg
perfal,[],['alarm call'],58.1629,13.1204,Falco peregrinus,Peregrine Falcon,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:59,https://www.xeno-canto.org/293036,perfal/XC293036.ogg
perfal,[],"['female', 'flight call', 'male']",18.0024,-94.5653,Falco peregrinus,Peregrine Falcon,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/294044,perfal/XC294044.ogg
perfal,[],['call'],46.9786,4.6449,Falco peregrinus,Peregrine Falcon,Gerard OLIVIER,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/296658,perfal/XC296658.ogg
perfal,[],['male'],41.4922,-7.498,Falco peregrinus,Peregrine Falcon,Paulo Belo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/305058,perfal/XC305058.ogg
perfal,[],['female'],41.4922,-7.498,Falco peregrinus,Peregrine Falcon,Paulo Belo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/305059,perfal/XC305059.ogg
perfal,[],"['female', 'male']",45.8612,8.7913,Falco peregrinus,Peregrine Falcon,Mirko Tomasi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/308293,perfal/XC308293.ogg
perfal,[],"['begging call', 'female']",50.4649,16.3907,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/309785,perfal/XC309785.ogg
perfal,[],['call'],35.7438,8.3801,Falco peregrinus,Peregrine Falcon,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:40,https://www.xeno-canto.org/310184,perfal/XC310184.ogg
perfal,[],['alarm call'],35.7438,8.3801,Falco peregrinus,Peregrine Falcon,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:10,https://www.xeno-canto.org/310195,perfal/XC310195.ogg
perfal,[],['song'],47.1765,7.3232,Falco peregrinus,Peregrine Falcon,Pascal Christe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:00,https://www.xeno-canto.org/314272,perfal/XC314272.ogg
perfal,[],"['call', 'female']",50.4612,16.359,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,05:30,https://www.xeno-canto.org/317921,perfal/XC317921.ogg
perfal,"['jabwar', 'warwhe1']","['begging call', 'juvenile', 'voice of fledglings']",34.8961,135.8476,Falco peregrinus,Peregrine Falcon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/318022,perfal/XC318022.ogg
perfal,[],['flight call'],49.5876,13.7916,Falco peregrinus,Peregrine Falcon,VlkStinu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:30,https://www.xeno-canto.org/318415,perfal/XC318415.ogg
perfal,[],['call'],40.5611,15.778,Falco peregrinus,Peregrine Falcon,Egidio Fulco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/335708,perfal/XC335708.ogg
perfal,[],['call'],34.684,135.5274,Falco peregrinus,Peregrine Falcon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/340526,perfal/XC340526.ogg
perfal,[],['call'],67.416,26.589,Falco peregrinus,Peregrine Falcon,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/341726,perfal/XC341726.ogg
perfal,[],['flight call'],16.46,-85.8662,Falco peregrinus,Peregrine Falcon,Roland Rumm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/344846,perfal/XC344846.ogg
perfal,[],['alarm call'],42.6934,131.368,Falco peregrinus,Peregrine Falcon,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/344930,perfal/XC344930.ogg
perfal,[],['call'],30.0158,-115.5361,Falco peregrinus,Peregrine Falcon,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:25,https://www.xeno-canto.org/347965,perfal/XC347965.ogg
perfal,[],['call'],-8.7689,121.8221,Falco peregrinus,Peregrine Falcon,Raf Drijvers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/350546,perfal/XC350546.ogg
perfal,[],['call'],-8.7689,121.8221,Falco peregrinus,Peregrine Falcon,Raf Drijvers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/350547,perfal/XC350547.ogg
perfal,[],['alarm call'],44.0046,1.6899,Falco peregrinus,Peregrine Falcon,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:35,https://www.xeno-canto.org/356179,perfal/XC356179.ogg
perfal,[],['flight call'],28.666,-81.0674,Falco peregrinus,Peregrine Falcon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:09,https://www.xeno-canto.org/357620,perfal/XC357620.ogg
perfal,[],"['female', 'male', 'song']",-2.2191,-56.6905,Falco peregrinus,Peregrine Falcon,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/357721,perfal/XC357721.ogg
perfal,[],"['female', 'male', 'song']",-2.2191,-56.6905,Falco peregrinus,Peregrine Falcon,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/357722,perfal/XC357722.ogg
perfal,[],['call'],-33.419,148.5066,Falco peregrinus,Peregrine Falcon,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/365189,perfal/XC365189.ogg
perfal,[],"['call', 'female']",42.827,13.7118,Falco peregrinus,Peregrine Falcon,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/368243,perfal/XC368243.ogg
perfal,[],['begging call'],56.3022,12.4464,Falco peregrinus,Peregrine Falcon,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/374236,perfal/XC374236.ogg
perfal,[],"['call', 'flight call', 'juvenile']",42.9922,6.1862,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/376868,perfal/XC376868.ogg
perfal,[],['call'],50.1789,-120.5085,Falco peregrinus,Peregrine Falcon,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/381787,perfal/XC381787.ogg
perfal,[],['flight call'],59.3132,24.1129,Falco peregrinus,Peregrine Falcon,Juha Saari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:45,https://www.xeno-canto.org/385592,perfal/XC385592.ogg
perfal,[],['call'],54.1374,-131.6808,Falco peregrinus,Peregrine Falcon,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/390759,perfal/XC390759.ogg
perfal,[],['flight call'],-34.5796,-58.4863,Falco peregrinus,Peregrine Falcon,Anahí Sofía Vaccaro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:05,https://www.xeno-canto.org/391879,perfal/XC391879.ogg
