primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
perfal,[],['alarm call'],52.964,14.4278,Falco peregrinus,Peregrine Falcon,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/391901,perfal/XC391901.ogg
perfal,[],['alarm call'],51.2292,5.255,Falco peregrinus,Peregrine Falcon,Toon Jansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/393752,perfal/XC393752.ogg
perfal,[],['call'],70.9409,147.9749,Falco peregrinus,Peregrine Falcon,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396633,perfal/XC396633.ogg
perfal,[],['call'],70.9409,147.9749,Falco peregrinus,Peregrine Falcon,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396634,perfal/XC396634.ogg
perfal,[],['call'],70.9409,147.9749,Falco peregrinus,Peregrine Falcon,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396635,perfal/XC396635.ogg
perfal,[],['call'],70.9409,147.9749,Falco peregrinus,Peregrine Falcon,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/396636,perfal/XC396636.ogg
perfal,[],"['adult', 'call', 'juvenile']",-12.2408,122.9632,Falco peregrinus,Peregrine Falcon,Nigel Jackett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:25,https://www.xeno-canto.org/400696,perfal/XC400696.ogg
perfal,[],"['begging call', 'juvenile']",68.8588,15.7251,Falco peregrinus,Peregrine Falcon,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/401971,perfal/XC401971.ogg
perfal,[],"['female', 'male', 'mating']",50.4594,16.381,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/405709,perfal/XC405709.ogg
perfal,[],"['female', 'mating']",50.4594,16.381,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/405710,perfal/XC405710.ogg
perfal,[],['flight call'],46.9846,7.2564,Falco peregrinus,Peregrine Falcon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/406302,perfal/XC406302.ogg
perfal,[],['call'],46.9846,7.2564,Falco peregrinus,Peregrine Falcon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/406304,perfal/XC406304.ogg
perfal,[],['alarm call'],46.9846,7.2564,Falco peregrinus,Peregrine Falcon,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/406325,perfal/XC406325.ogg
perfal,[],"['alarm call', 'female']",-23.9657,-46.3161,Falco peregrinus,Peregrine Falcon,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/406805,perfal/XC406805.ogg
perfal,[],"['call', 'male']",63.8986,19.8494,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:30,https://www.xeno-canto.org/417173,perfal/XC417173.ogg
perfal,[],['call'],47.1794,7.1999,Falco peregrinus,Peregrine Falcon,Pascal Christe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/419859,perfal/XC419859.ogg
perfal,[],"['alarm call', 'female', 'male']",49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:30,https://www.xeno-canto.org/421684,perfal/XC421684.ogg
perfal,[],['call'],42.779,13.5782,Falco peregrinus,Peregrine Falcon,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/425039,perfal/XC425039.ogg
perfal,['eurwig'],['flight call'],67.6375,52.9032,Falco peregrinus,Peregrine Falcon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,20:00,https://www.xeno-canto.org/430805,perfal/XC430805.ogg
perfal,[],['call'],50.8436,14.7582,Falco peregrinus,Peregrine Falcon,Annette Hamann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/431298,perfal/XC431298.ogg
perfal,[],"['begging call', 'call']",48.4194,11.7839,Falco peregrinus,Peregrine Falcon,Julia Wittmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/437532,perfal/XC437532.ogg
perfal,[],['call'],49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/437624,perfal/XC437624.ogg
perfal,[],['call'],49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/437625,perfal/XC437625.ogg
perfal,[],['call'],-31.3875,-57.9661,Falco peregrinus,Peregrine Falcon,Luciano Buck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,03:00,https://www.xeno-canto.org/444069,perfal/XC444069.ogg
perfal,[],"['call', 'juvenile']",51.5071,-0.0805,Falco peregrinus,Peregrine Falcon,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/447133,perfal/XC447133.ogg
perfal,[],['call'],49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:00,https://www.xeno-canto.org/448557,perfal/XC448557.ogg
perfal,[],['flight call'],49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/448562,perfal/XC448562.ogg
perfal,[],"['alarm call', 'flight call']",49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/448574,perfal/XC448574.ogg
perfal,[],"['begging call', 'call']",49.4167,20.4591,Falco peregrinus,Peregrine Falcon,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/448591,perfal/XC448591.ogg
perfal,[],['call'],32.686,-117.243,Falco peregrinus,Peregrine Falcon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:15,https://www.xeno-canto.org/448952,perfal/XC448952.ogg
perfal,[],['call'],32.686,-117.243,Falco peregrinus,Peregrine Falcon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:04,https://www.xeno-canto.org/449508,perfal/XC449508.ogg
perfal,['norcar'],['call'],29.3252,-110.5363,Falco peregrinus,Peregrine Falcon,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:40,https://www.xeno-canto.org/453092,perfal/XC453092.ogg
perfal,[],['call'],45.4708,10.9892,Falco peregrinus,Peregrine Falcon,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/460102,perfal/XC460102.ogg
perfal,[],['call'],41.6092,-8.4078,Falco peregrinus,Peregrine Falcon,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:21,https://www.xeno-canto.org/461600,perfal/XC461600.ogg
perfal,[],['call'],51.5806,-0.0556,Falco peregrinus,Peregrine Falcon,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/463087,perfal/XC463087.ogg
perfal,[],['alarm call'],-31.387,-57.9656,Falco peregrinus,Peregrine Falcon,Luciano Buck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/463104,perfal/XC463104.ogg
perfal,[],['flight call'],-31.3869,-57.9655,Falco peregrinus,Peregrine Falcon,Luciano Buck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/463106,perfal/XC463106.ogg
perfal,[],"['alarm call', 'flight call']",-31.3869,-57.9655,Falco peregrinus,Peregrine Falcon,Luciano Buck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:10,https://www.xeno-canto.org/463107,perfal/XC463107.ogg
perfal,[],"['call', 'male']",51.5171,-0.1775,Falco peregrinus,Peregrine Falcon,Charles Farrell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/467385,perfal/XC467385.ogg
perfal,[],"['call', 'flight call']",51.4024,4.4309,Falco peregrinus,Peregrine Falcon,Bram Vogels,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:00,https://www.xeno-canto.org/474915,perfal/XC474915.ogg
perfal,[],['call'],54.9749,12.548,Falco peregrinus,Peregrine Falcon,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/481761,perfal/XC481761.ogg
perfal,[],['begging call'],54.5497,-3.5926,Falco peregrinus,Peregrine Falcon,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:24,https://www.xeno-canto.org/488156,perfal/XC488156.ogg
perfal,[],"['alarm call', 'call']",-34.2075,150.8612,Falco peregrinus,Peregrine Falcon,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/488748,perfal/XC488748.ogg
perfal,[],"['begging call', 'juvenile']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/493700,perfal/XC493700.ogg
perfal,[],"['begging call', 'juvenile']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/493701,perfal/XC493701.ogg
perfal,[],['call'],64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/493702,perfal/XC493702.ogg
perfal,[],['call'],64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/493703,perfal/XC493703.ogg
perfal,[],"['begging call', 'call']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/496049,perfal/XC496049.ogg
perfal,[],['call'],35.1723,136.1676,Falco peregrinus,Peregrine Falcon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,08:00,https://www.xeno-canto.org/499204,perfal/XC499204.ogg
perfal,[],['call'],35.1723,136.1676,Falco peregrinus,Peregrine Falcon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:05,https://www.xeno-canto.org/499207,perfal/XC499207.ogg
perfal,[],['flight call'],56.0593,47.5277,Falco peregrinus,Peregrine Falcon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/499281,perfal/XC499281.ogg
perfal,[],"['begging call', 'flight call']",-2.839,-78.9411,Falco peregrinus,Peregrine Falcon,Paul Molina Abril,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/502886,perfal/XC502886.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:37,https://www.xeno-canto.org/503577,perfal/XC503577.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:27,https://www.xeno-canto.org/503578,perfal/XC503578.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:43,https://www.xeno-canto.org/503579,perfal/XC503579.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:04,https://www.xeno-canto.org/503580,perfal/XC503580.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:35,https://www.xeno-canto.org/503581,perfal/XC503581.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:43,https://www.xeno-canto.org/503582,perfal/XC503582.ogg
perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",53.5337,-1.7832,Falco peregrinus,Peregrine Falcon,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:45,https://www.xeno-canto.org/503949,perfal/XC503949.ogg
perfal,[],"['call', 'sex uncertain']",-31.3872,-57.9689,Falco peregrinus,Peregrine Falcon,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/510907,perfal/XC510907.ogg
perfal,[],['call'],-8.5004,35.9066,Falco peregrinus,Peregrine Falcon,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:17,https://www.xeno-canto.org/517284,perfal/XC517284.ogg
perfal,[],"['adult', 'alarm call']",50.5914,-1.2219,Falco peregrinus,Peregrine Falcon,Jonathan Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:00,https://www.xeno-canto.org/524492,perfal/XC524492.ogg
perfal,[],"['aberrant', 'adult', 'alarm call', 'male']",-16.6869,-49.2648,Falco peregrinus,Peregrine Falcon,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/531886,perfal/XC531886.ogg
perfal,[],"['life stage uncertain', 'sex uncertain', 'song']",-16.6869,-49.2648,Falco peregrinus,Peregrine Falcon,NUNES D'ACOSTA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/533792,perfal/XC533792.ogg
perfal,[],"['begging call', 'call', 'juvenile', 'sex uncertain']",25.2162,121.701,Falco peregrinus,Peregrine Falcon,LIN Wen-Horn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/538832,perfal/XC538832.ogg
perfal,[],"['adult', 'begging call', 'call', 'juvenile', 'sex uncertain']",45.5575,-122.6912,Falco peregrinus,Peregrine Falcon,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:56,https://www.xeno-canto.org/545881,perfal/XC545881.ogg
perfal,[],"['adult', 'begging call', 'call', 'juvenile', 'sex uncertain']",45.5575,-122.6912,Falco peregrinus,Peregrine Falcon,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:57,https://www.xeno-canto.org/545882,perfal/XC545882.ogg
perfal,[],"['adult', 'begging call', 'call', 'juvenile', 'sex uncertain']",45.5575,-122.6912,Falco peregrinus,Peregrine Falcon,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:58,https://www.xeno-canto.org/545883,perfal/XC545883.ogg
perfal,[],['alarm call'],43.3288,5.2262,Falco peregrinus,Peregrine Falcon,Charlie Bodin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/549863,perfal/XC549863.ogg
perfal,[],"['call', 'flight call']",49.0101,-1.0627,Falco peregrinus,Peregrine Falcon,Franck Letellier ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/552453,perfal/XC552453.ogg
perfal,[],"['begging call', 'call', 'flight call', 'juvenile', 'male']",49.0801,1.6729,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:00,https://www.xeno-canto.org/563847,perfal/XC563847.ogg
perfal,[],"['begging call', 'call', 'flight call', 'juvenile', 'male']",49.0801,1.6729,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/563848,perfal/XC563848.ogg
perfal,[],"['begging call', 'call', 'flight call', 'juvenile', 'male']",49.0801,1.6729,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/563849,perfal/XC563849.ogg
perfal,[],"['begging call', 'call', 'flight call', 'juvenile', 'male', 'various calls on the nest']",49.0801,1.6729,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/563851,perfal/XC563851.ogg
perfal,[],"['flight call', 'juvenile', 'male']",49.0801,1.6729,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/563852,perfal/XC563852.ogg
perfal,[],['call'],53.5022,6.2696,Falco peregrinus,Peregrine Falcon,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/565766,perfal/XC565766.ogg
perfal,[],"['begging call', 'flight call', 'juvenile']",42.3534,-0.7945,Falco peregrinus,Peregrine Falcon,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/569799,perfal/XC569799.ogg
perfal,[],"['call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/569837,perfal/XC569837.ogg
perfal,[],"['call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/569838,perfal/XC569838.ogg
perfal,[],"['call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/569839,perfal/XC569839.ogg
perfal,[],"['adult', 'call']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/571133,perfal/XC571133.ogg
perfal,[],"['adult', 'call', 'female', 'male']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/571135,perfal/XC571135.ogg
perfal,[],"['adult', 'call']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/571136,perfal/XC571136.ogg
perfal,[],['call'],64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/572102,perfal/XC572102.ogg
perfal,[],"['adult', 'flight call', 'sex uncertain']",-24.1029,-52.3171,Falco peregrinus,Peregrine Falcon,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/573902,perfal/XC573902.ogg
perfal,[],"['call', 'flight call']",42.7852,-8.3939,Falco peregrinus,Peregrine Falcon,Jacobo Ramil MIllarengo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/574178,perfal/XC574178.ogg
perfal,[],"['flight call', 'nocturnal flight call']",51.0406,3.713,Falco peregrinus,Peregrine Falcon,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/579941,perfal/XC579941.ogg
perfal,[],"['flight call', 'sex uncertain']",39.5379,15.9059,Falco peregrinus,Peregrine Falcon,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:00,https://www.xeno-canto.org/580834,perfal/XC580834.ogg
perfal,[],"['adult', 'call', 'male']",55.1831,-7.9722,Falco peregrinus,Peregrine Falcon,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/582320,perfal/XC582320.ogg
perfal,[],"['adult', 'call', 'male']",55.1831,-7.9722,Falco peregrinus,Peregrine Falcon,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/582321,perfal/XC582321.ogg
perfal,[],"['adult', 'male', 'song']",-25.5969,-54.589,Falco peregrinus,Peregrine Falcon,Dante Gabriel Moresco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/585140,perfal/XC585140.ogg
perfal,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",48.7166,-2.9321,Falco peregrinus,Peregrine Falcon,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/586013,perfal/XC586013.ogg
perfal,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",48.7686,-3.1002,Falco peregrinus,Peregrine Falcon,LE ROY Renaud,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/586501,perfal/XC586501.ogg
perfal,[],"['alarm call', 'flight call', 'interaction calls', 'two birds chasing each other']",48.0372,-4.8622,Falco peregrinus,Peregrine Falcon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587278,perfal/XC587278.ogg
perfal,[],"['alarm call', 'flight call']",51.7073,-8.3975,Falco peregrinus,Peregrine Falcon,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/588702,perfal/XC588702.ogg
perfal,[],"['flight call', 'nocturnal flight call']",51.0406,3.713,Falco peregrinus,Peregrine Falcon,Koen Lepla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/589064,perfal/XC589064.ogg
perfal,['skylar'],"['begging call', 'female', 'juvenile']",51.2019,-3.0649,Falco peregrinus,Peregrine Falcon,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,09:00,https://www.xeno-canto.org/590220,perfal/XC590220.ogg
perfal,[],"['adult', 'call']",52.0778,4.2361,Falco peregrinus,Peregrine Falcon,Rinse van der Vliet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/594428,perfal/XC594428.ogg
perfal,[],"['adult', 'song']",9.0095,-79.4684,Falco peregrinus,Peregrine Falcon,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:50,https://www.xeno-canto.org/594997,perfal/XC594997.ogg
perfal,[],"['adult', 'call', 'male', 'sex uncertain']",50.1684,8.758,Falco peregrinus,Peregrine Falcon,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/596286,perfal/XC596286.ogg
perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:22,https://www.xeno-canto.org/603121,perfal/XC603121.ogg
perfal,[],"['alarm call', 'female']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/605203,perfal/XC605203.ogg
perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:20,https://www.xeno-canto.org/605389,perfal/XC605389.ogg
perfal,[],['nocturnal flight call'],41.9919,1.5099,Falco peregrinus,Peregrine Falcon,Lluís Brotons,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:30,https://www.xeno-canto.org/605514,perfal/XC605514.ogg
perfal,[],"['begging call', 'juvenile']",64.5927,18.6786,Falco peregrinus,Peregrine Falcon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/606825,perfal/XC606825.ogg
perfal,[],"['adult', 'call', 'sex uncertain']",45.7772,4.8659,Falco peregrinus,Peregrine Falcon,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/615810,perfal/XC615810.ogg
perfal,[],"['adult', 'flight call']",52.6696,-0.7266,Falco peregrinus,Peregrine Falcon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/619747,perfal/XC619747.ogg
