primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
perfal,[],"['adult', 'call', 'female', 'male']",47.8637,-0.4776,Falco peregrinus,Peregrine Falcon,Manceau Lionel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/621841,perfal/XC621841.ogg
perfal,[],['call'],53.9299,-2.9833,Falco peregrinus,Peregrine Falcon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:42,https://www.xeno-canto.org/622205,perfal/XC622205.ogg
perfal,[],"['adult', 'call', 'female']",52.4365,16.9886,Falco peregrinus,Peregrine Falcon,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/624604,perfal/XC624604.ogg
perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",41.2243,1.7254,Falco peregrinus,Peregrine Falcon,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/627669,perfal/XC627669.ogg
perfal,[],"['adult', 'call', 'sex uncertain']",34.2101,-113.6902,Falco peregrinus,Peregrine Falcon,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/630360,perfal/XC630360.ogg
perfal,[],"['adult', 'sex uncertain']",44.0494,5.3233,Falco peregrinus,Peregrine Falcon,paul MENARD,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/636650,perfal/XC636650.ogg
perfal,[],"['adult', 'call']",41.6078,-7.7209,Falco peregrinus,Peregrine Falcon,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/645494,perfal/XC645494.ogg
perfal,[],"['adult', 'alarm call', 'female']",47.07,15.4553,Falco peregrinus,Peregrine Falcon,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/646910,perfal/XC646910.ogg
perfal,[],"['adult', 'alarm call', 'female']",47.07,15.4553,Falco peregrinus,Peregrine Falcon,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/646911,perfal/XC646911.ogg
perfal,[],"['adult', 'alarm call', 'female']",47.07,15.4553,Falco peregrinus,Peregrine Falcon,Leander Khil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/646915,perfal/XC646915.ogg
perfal,[],"['call', 'life stage uncertain', 'sex uncertain']",23.2785,120.8391,Falco peregrinus,Peregrine Falcon,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:34,https://www.xeno-canto.org/657797,perfal/XC657797.ogg
perfal,[],"['adult', 'call']",-12.3346,49.3545,Falco peregrinus,Peregrine Falcon,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:55,https://www.xeno-canto.org/660192,perfal/XC660192.ogg
perfal,[],"['adult', 'call']",-12.3346,49.3545,Falco peregrinus,Peregrine Falcon,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:58,https://www.xeno-canto.org/660193,perfal/XC660193.ogg
perfal,[],"['adult', 'alarm call', 'sex uncertain']",57.0028,-6.3306,Falco peregrinus,Peregrine Falcon,Sean Morris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:54,https://www.xeno-canto.org/661639,perfal/XC661639.ogg
perfal,[],['uncertain'],48.126,11.5952,Falco peregrinus,Peregrine Falcon,Mathias Götz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:45,https://www.xeno-canto.org/665917,perfal/XC665917.ogg
pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/109907,pibgre/XC109907.ogg
pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:00,https://www.xeno-canto.org/109908,pibgre/XC109908.ogg
pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:20,https://www.xeno-canto.org/109909,pibgre/XC109909.ogg
pibgre,[],['call'],37.475,-106.158,Podilymbus podiceps,Pied-billed Grebe,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:20,https://www.xeno-canto.org/109910,pibgre/XC109910.ogg
pibgre,[],['call'],39.764,-120.354,Podilymbus podiceps,Pied-billed Grebe,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:38,https://www.xeno-canto.org/113810,pibgre/XC113810.ogg
pibgre,[],['begging call'],39.764,-120.354,Podilymbus podiceps,Pied-billed Grebe,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:29,https://www.xeno-canto.org/113811,pibgre/XC113811.ogg
pibgre,[],['song'],30.006,-92.91,Podilymbus podiceps,Pied-billed Grebe,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:30,https://www.xeno-canto.org/113927,pibgre/XC113927.ogg
pibgre,[],['call'],-37.9108,-73.2852,Podilymbus podiceps,Pied-billed Grebe,Francisco Rivas Fuenzalida,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,21:30,https://www.xeno-canto.org/115066,pibgre/XC115066.ogg
pibgre,[],"['begging call', 'call', 'juvenile']",43.5308,-88.6128,Podilymbus podiceps,Pied-billed Grebe,Todd Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/152210,pibgre/XC152210.ogg
pibgre,[],['call'],43.5308,-88.6128,Podilymbus podiceps,Pied-billed Grebe,Todd Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,06:00,https://www.xeno-canto.org/152211,pibgre/XC152211.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/161377,pibgre/XC161377.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:29,https://www.xeno-canto.org/161378,pibgre/XC161378.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:35,https://www.xeno-canto.org/161380,pibgre/XC161380.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:17,https://www.xeno-canto.org/161382,pibgre/XC161382.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:12,https://www.xeno-canto.org/162113,pibgre/XC162113.ogg
pibgre,['comgal1'],['song'],18.012,-67.1043,Podilymbus podiceps,Pied-billed Grebe,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/173687,pibgre/XC173687.ogg
pibgre,[],['song'],-27.5218,-49.6199,Podilymbus podiceps,Pied-billed Grebe,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:10,https://www.xeno-canto.org/176529,pibgre/XC176529.ogg
pibgre,[],['song'],45.0394,-74.4613,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:58,https://www.xeno-canto.org/179587,pibgre/XC179587.ogg
pibgre,[],['song'],-31.6832,-53.7472,Podilymbus podiceps,Pied-billed Grebe,Roberto Buss Stringari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/181731,pibgre/XC181731.ogg
pibgre,"['comgal1', 'grbher3']","['begging call', 'call', 'juvenile']",28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:29,https://www.xeno-canto.org/192530,pibgre/XC192530.ogg
pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,23:00,https://www.xeno-canto.org/204860,pibgre/XC204860.ogg
pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:00,https://www.xeno-canto.org/205272,pibgre/XC205272.ogg
pibgre,[],['song'],-23.7192,-46.717,Podilymbus podiceps,Pied-billed Grebe,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/211749,pibgre/XC211749.ogg
pibgre,[],['alarm call'],5.5446,-72.9283,Podilymbus podiceps,Pied-billed Grebe,Diana Carolina Macana,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/215091,pibgre/XC215091.ogg
pibgre,[],"['alarm call', 'call']",5.5292,-72.9369,Podilymbus podiceps,Pied-billed Grebe,Diana Carolina Macana,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,21:00,https://www.xeno-canto.org/215092,pibgre/XC215092.ogg
pibgre,[],['song'],40.7275,-106.2975,Podilymbus podiceps,Pied-billed Grebe,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/216673,pibgre/XC216673.ogg
pibgre,[],"['female', 'male']",13.3325,-88.2486,Podilymbus podiceps,Pied-billed Grebe,Susana Jeaneth Vásquez López,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/240545,pibgre/XC240545.ogg
pibgre,[],['song'],42.373,-73.3677,Podilymbus podiceps,Pied-billed Grebe,Tim Spahr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:30,https://www.xeno-canto.org/246271,pibgre/XC246271.ogg
pibgre,[],['aggression calls'],-1.733,-78.75,Podilymbus podiceps,Pied-billed Grebe,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257254,pibgre/XC257254.ogg
pibgre,[],['call'],37.8566,-25.7836,Podilymbus podiceps,Pied-billed Grebe,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:30,https://www.xeno-canto.org/263199,pibgre/XC263199.ogg
pibgre,['houspa'],['song'],37.8562,-25.784,Podilymbus podiceps,Pied-billed Grebe,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:00,https://www.xeno-canto.org/263209,pibgre/XC263209.ogg
pibgre,[],['song'],37.8562,-25.7839,Podilymbus podiceps,Pied-billed Grebe,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/263214,pibgre/XC263214.ogg
pibgre,['nutman'],['song'],32.7896,-117.0443,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:02,https://www.xeno-canto.org/283477,pibgre/XC283477.ogg
pibgre,[],['song'],32.5547,-117.0634,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:55,https://www.xeno-canto.org/283519,pibgre/XC283519.ogg
pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:05,https://www.xeno-canto.org/287248,pibgre/XC287248.ogg
pibgre,[],"['adult', 'calls', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:10,https://www.xeno-canto.org/287249,pibgre/XC287249.ogg
pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:05,https://www.xeno-canto.org/287250,pibgre/XC287250.ogg
pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:12,https://www.xeno-canto.org/287251,pibgre/XC287251.ogg
pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:10,https://www.xeno-canto.org/287252,pibgre/XC287252.ogg
pibgre,[],"['call', 'juvenile']",0.3756,-78.1107,Podilymbus podiceps,Pied-billed Grebe,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:20,https://www.xeno-canto.org/287253,pibgre/XC287253.ogg
pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/295598,pibgre/XC295598.ogg
pibgre,[],['call'],56.7264,-111.3803,Podilymbus podiceps,Pied-billed Grebe,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/295599,pibgre/XC295599.ogg
pibgre,[],['call'],14.7927,-88.0149,Podilymbus podiceps,Pied-billed Grebe,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,07:00,https://www.xeno-canto.org/302873,pibgre/XC302873.ogg
pibgre,[],['call'],19.0905,-97.5299,Podilymbus podiceps,Pied-billed Grebe,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:15,https://www.xeno-canto.org/305803,pibgre/XC305803.ogg
pibgre,['houfin'],['song'],33.592,-117.0423,Podilymbus podiceps,Pied-billed Grebe,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:00,https://www.xeno-canto.org/306172,pibgre/XC306172.ogg
pibgre,[],['call'],33.0279,-108.1562,Podilymbus podiceps,Pied-billed Grebe,Jarrod Swackhamer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/306674,pibgre/XC306674.ogg
pibgre,[],['Call'],43.7745,-83.9378,Podilymbus podiceps,Pied-billed Grebe,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31290,pibgre/XC31290.ogg
pibgre,[],['call'],42.037,-79.4194,Podilymbus podiceps,Pied-billed Grebe,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/313219,pibgre/XC313219.ogg
pibgre,"['houfin', 'pibgre', 'wesmea']","['call', 'song']",37.174,-120.8015,Podilymbus podiceps,Pied-billed Grebe,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:45,https://www.xeno-canto.org/318376,pibgre/XC318376.ogg
pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:40,https://www.xeno-canto.org/320521,pibgre/XC320521.ogg
pibgre,[],"['call', 'song']",46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:59,https://www.xeno-canto.org/320666,pibgre/XC320666.ogg
pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:03,https://www.xeno-canto.org/320667,pibgre/XC320667.ogg
pibgre,[],['song'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:05,https://www.xeno-canto.org/320668,pibgre/XC320668.ogg
pibgre,[],['call'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:29,https://www.xeno-canto.org/320780,pibgre/XC320780.ogg
pibgre,[],"['call', 'female', 'male']",46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:49,https://www.xeno-canto.org/321525,pibgre/XC321525.ogg
pibgre,[],['call'],35.8934,-105.9825,Podilymbus podiceps,Pied-billed Grebe,Ed MacKerrow,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/322780,pibgre/XC322780.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:01,https://www.xeno-canto.org/345275,pibgre/XC345275.ogg
pibgre,[],['song'],48.2374,-108.4548,Podilymbus podiceps,Pied-billed Grebe,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:08,https://www.xeno-canto.org/349622,pibgre/XC349622.ogg
pibgre,[],['song'],48.2374,-108.4548,Podilymbus podiceps,Pied-billed Grebe,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:11,https://www.xeno-canto.org/349623,pibgre/XC349623.ogg
pibgre,[],['call'],33.8045,-106.891,Podilymbus podiceps,Pied-billed Grebe,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/370849,pibgre/XC370849.ogg
pibgre,[],['song'],46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:42,https://www.xeno-canto.org/384472,pibgre/XC384472.ogg
pibgre,[],"['call', 'female', 'male']",46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:59,https://www.xeno-canto.org/384473,pibgre/XC384473.ogg
pibgre,[],"['call', 'female', 'male', 'song']",46.154,-72.7455,Podilymbus podiceps,Pied-billed Grebe,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:06,https://www.xeno-canto.org/384474,pibgre/XC384474.ogg
pibgre,[],['song'],-31.4275,-58.0131,Podilymbus podiceps,Pied-billed Grebe,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:00,https://www.xeno-canto.org/389905,pibgre/XC389905.ogg
pibgre,[],"['Wailing call', 'call']",44.2486,-83.4583,Podilymbus podiceps,Pied-billed Grebe,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/391148,pibgre/XC391148.ogg
pibgre,[],"['call', 'female', 'male']",-16.6869,-49.2648,Podilymbus podiceps,Pied-billed Grebe,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/394676,pibgre/XC394676.ogg
pibgre,[],"['call', 'female', 'male']",-16.6869,-49.2648,Podilymbus podiceps,Pied-billed Grebe,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/394677,pibgre/XC394677.ogg
pibgre,[],"['call', 'female', 'male']",-16.6869,-49.2648,Podilymbus podiceps,Pied-billed Grebe,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/394743,pibgre/XC394743.ogg
pibgre,[],['song'],-17.0548,-49.6184,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,6:08,https://www.xeno-canto.org/415849,pibgre/XC415849.ogg
pibgre,[],['call'],-22.7036,-47.6068,Podilymbus podiceps,Pied-billed Grebe,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/435970,pibgre/XC435970.ogg
pibgre,[],['call'],-22.6997,-47.6297,Podilymbus podiceps,Pied-billed Grebe,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/435989,pibgre/XC435989.ogg
pibgre,[],['song'],-16.5728,-49.3122,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:09,https://www.xeno-canto.org/444932,pibgre/XC444932.ogg
pibgre,[],['song'],-14.625,-49.0051,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,6:54,https://www.xeno-canto.org/448477,pibgre/XC448477.ogg
pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:20,https://www.xeno-canto.org/451357,pibgre/XC451357.ogg
pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:58,https://www.xeno-canto.org/451358,pibgre/XC451358.ogg
pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:14,https://www.xeno-canto.org/451361,pibgre/XC451361.ogg
pibgre,[],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:36,https://www.xeno-canto.org/451362,pibgre/XC451362.ogg
pibgre,[],['call'],28.2267,-80.7645,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:04,https://www.xeno-canto.org/451476,pibgre/XC451476.ogg
pibgre,[],['song'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:42,https://www.xeno-canto.org/452095,pibgre/XC452095.ogg
pibgre,[],['song'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:35,https://www.xeno-canto.org/452096,pibgre/XC452096.ogg
pibgre,[],['call'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:38,https://www.xeno-canto.org/452097,pibgre/XC452097.ogg
pibgre,[],['song'],33.2016,-115.597,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:53,https://www.xeno-canto.org/452098,pibgre/XC452098.ogg
pibgre,[],['song'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:35,https://www.xeno-canto.org/452186,pibgre/XC452186.ogg
pibgre,['belkin1'],['call'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:24,https://www.xeno-canto.org/452187,pibgre/XC452187.ogg
pibgre,[],['song'],31.4,-111.088,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:16,https://www.xeno-canto.org/452188,pibgre/XC452188.ogg
pibgre,[],['Song'],4.6834,-74.3834,Podilymbus podiceps,Pied-billed Grebe,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,am,https://www.xeno-canto.org/45466,pibgre/XC45466.ogg
pibgre,[],['call'],4.6834,-74.3834,Podilymbus podiceps,Pied-billed Grebe,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,am,https://www.xeno-canto.org/45467,pibgre/XC45467.ogg
pibgre,[],"['call', 'song']",30.9708,-103.7245,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:25,https://www.xeno-canto.org/454672,pibgre/XC454672.ogg
pibgre,[],['call'],4.6834,-74.3834,Podilymbus podiceps,Pied-billed Grebe,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,am,https://www.xeno-canto.org/45468,pibgre/XC45468.ogg
pibgre,[],"['call', 'song']",33.2094,-115.5224,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:42,https://www.xeno-canto.org/459166,pibgre/XC459166.ogg
pibgre,[],['call'],42.0164,-79.4475,Podilymbus podiceps,Pied-billed Grebe,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/469127,pibgre/XC469127.ogg
pibgre,[],"['call', 'juvenile']",-16.6914,-49.2668,Podilymbus podiceps,Pied-billed Grebe,NUNES  D'ACOSTA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:30,https://www.xeno-canto.org/477813,pibgre/XC477813.ogg
pibgre,[],"['call', 'wail calls']",51.3142,-121.8012,Podilymbus podiceps,Pied-billed Grebe,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/479775,pibgre/XC479775.ogg
pibgre,[],"['call', 'wail calls']",51.3142,-121.8012,Podilymbus podiceps,Pied-billed Grebe,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/479780,pibgre/XC479780.ogg
pibgre,[],"['begging call', 'juvenile']",32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:14,https://www.xeno-canto.org/485515,pibgre/XC485515.ogg
