primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
pibgre,['moudov'],"['adult', 'call']",34.159,-117.7702,Podilymbus podiceps,Pied-billed Grebe,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:01,https://www.xeno-canto.org/542616,pibgre/XC542616.ogg
pibgre,[],"['adult', 'song']",34.159,-117.7702,Podilymbus podiceps,Pied-billed Grebe,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:12,https://www.xeno-canto.org/542619,pibgre/XC542619.ogg
pibgre,[],"['adult', 'song']",34.159,-117.7702,Podilymbus podiceps,Pied-billed Grebe,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:12,https://www.xeno-canto.org/542620,pibgre/XC542620.ogg
pibgre,[],"['adult', 'sex uncertain', 'song']",35.2663,-120.6867,Podilymbus podiceps,Pied-billed Grebe,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/551063,pibgre/XC551063.ogg
pibgre,[],"['call', 'juvenile', 'sex uncertain']",-16.5631,-49.285,Podilymbus podiceps,Pied-billed Grebe,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:43,https://www.xeno-canto.org/552802,pibgre/XC552802.ogg
pibgre,[],['song'],40.5541,-112.0015,Podilymbus podiceps,Pied-billed Grebe,Daniel Hinckley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/563118,pibgre/XC563118.ogg
pibgre,['fragul'],"['adult', 'female', 'male', 'sex uncertain', 'song']",41.4591,-112.3019,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:03,https://www.xeno-canto.org/565873,pibgre/XC565873.ogg
pibgre,[],"['adult', 'call', 'sex uncertain']",41.4591,-112.3019,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:45,https://www.xeno-canto.org/565874,pibgre/XC565874.ogg
pibgre,[],"['adult', 'sex uncertain', 'song']",40.1756,-115.4798,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:40,https://www.xeno-canto.org/565875,pibgre/XC565875.ogg
pibgre,[],"['adult', 'call', 'sex uncertain']",40.1756,-115.4798,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:19,https://www.xeno-canto.org/565876,pibgre/XC565876.ogg
pibgre,[],"['call', 'juvenile', 'sex uncertain']",40.1756,-115.4798,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:07,https://www.xeno-canto.org/565877,pibgre/XC565877.ogg
pibgre,[],"['begging call', 'bird in hand', 'call', 'hatchling or nestling', 'sex uncertain']",4.9488,-73.9577,Podilymbus podiceps,Pied-billed Grebe,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/575479,pibgre/XC575479.ogg
pibgre,[],"['call', 'song']",32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:13,https://www.xeno-canto.org/576861,pibgre/XC576861.ogg
pibgre,[],"['call', 'song']",32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/576864,pibgre/XC576864.ogg
pibgre,[],['song'],-30.3847,-57.6105,Podilymbus podiceps,Pied-billed Grebe,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/582912,pibgre/XC582912.ogg
pibgre,[],['call'],32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:57,https://www.xeno-canto.org/585734,pibgre/XC585734.ogg
pibgre,[],['call'],19.295,-99.095,Podilymbus podiceps,Pied-billed Grebe,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/593005,pibgre/XC593005.ogg
pibgre,[],['call'],19.295,-99.095,Podilymbus podiceps,Pied-billed Grebe,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/593006,pibgre/XC593006.ogg
pibgre,[],"['call', 'duet', 'juvenile', 'sex uncertain']",4.6564,-74.096,Podilymbus podiceps,Pied-billed Grebe,Erick Nicolás Patiño Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:53,https://www.xeno-canto.org/596469,pibgre/XC596469.ogg
pibgre,['normoc'],"['adult', 'call', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:32,https://www.xeno-canto.org/600724,pibgre/XC600724.ogg
pibgre,[],"['adult', 'alarm call', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:34,https://www.xeno-canto.org/600726,pibgre/XC600726.ogg
pibgre,['moudov'],"['adult', 'pair contact calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:52,https://www.xeno-canto.org/600727,pibgre/XC600727.ogg
pibgre,['houfin'],"['adult', 'pair contact calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:44,https://www.xeno-canto.org/600729,pibgre/XC600729.ogg
pibgre,[],"['adult', 'pair contact calls', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:48,https://www.xeno-canto.org/600730,pibgre/XC600730.ogg
pibgre,['amewig'],"['adult', 'pair contact calls', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:26,https://www.xeno-canto.org/600732,pibgre/XC600732.ogg
pibgre,['normoc'],"['adult', 'female', 'male', 'pair contact calls', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:18,https://www.xeno-canto.org/601314,pibgre/XC601314.ogg
pibgre,"['moudov', 'normoc']","['adult', 'alarm call', 'female', 'male', 'pair interaction calls', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:32,https://www.xeno-canto.org/601316,pibgre/XC601316.ogg
pibgre,[],"['adult', 'call', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:43,https://www.xeno-canto.org/601318,pibgre/XC601318.ogg
pibgre,['normoc'],"['adult', 'alarm call', 'begging call', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:38,https://www.xeno-canto.org/601320,pibgre/XC601320.ogg
pibgre,['houfin'],"['adult', 'alarm call', 'begging call', 'juvenile', 'pair interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:08,https://www.xeno-canto.org/601327,pibgre/XC601327.ogg
pibgre,[],"['adult', 'alarm call', 'pair interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:55,https://www.xeno-canto.org/601328,pibgre/XC601328.ogg
pibgre,"['moudov', 'normoc']","['adult', 'alarm call', 'begging call', 'juvenile', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:59,https://www.xeno-canto.org/601330,pibgre/XC601330.ogg
pibgre,[],"['adult', 'alarm call', 'interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:28,https://www.xeno-canto.org/601651,pibgre/XC601651.ogg
pibgre,['belkin1'],"['adult', 'alarm call', 'interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:34,https://www.xeno-canto.org/601659,pibgre/XC601659.ogg
pibgre,[],"['adult', 'alarm call', 'interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:57,https://www.xeno-canto.org/601665,pibgre/XC601665.ogg
pibgre,['moudov'],"['adult', 'alarm call', 'begging call', 'juvenile', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:49,https://www.xeno-canto.org/601678,pibgre/XC601678.ogg
pibgre,['moudov'],"['adult', 'alarm call', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:17,https://www.xeno-canto.org/601685,pibgre/XC601685.ogg
pibgre,"['houfin', 'normoc']","['adult', 'begging call', 'call', 'juvenile', 'pair contact calls', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/601705,pibgre/XC601705.ogg
pibgre,[],"['adult', 'pair interaction calls', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:53,https://www.xeno-canto.org/601708,pibgre/XC601708.ogg
pibgre,['moudov'],"['adult', 'begging call', 'juvenile', 'pair contact calls', 'sex uncertain', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:37,https://www.xeno-canto.org/601713,pibgre/XC601713.ogg
pibgre,[],"['adult', 'call', 'male']",49.287,-119.5804,Podilymbus podiceps,Pied-billed Grebe,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/601773,pibgre/XC601773.ogg
pibgre,[],"['call', 'hatchling or nestling', 'sex uncertain']",4.9488,-73.9577,Podilymbus podiceps,Pied-billed Grebe,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/605564,pibgre/XC605564.ogg
pibgre,[],['uncertain'],19.295,-99.095,Podilymbus podiceps,Pied-billed Grebe,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/609112,pibgre/XC609112.ogg
pibgre,['gadwal'],"['call', 'life stage uncertain', 'sex uncertain']",31.4988,-110.8447,Podilymbus podiceps,Pied-billed Grebe,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:24,https://www.xeno-canto.org/617525,pibgre/XC617525.ogg
pibgre,['amewig'],"['adult', 'alarm call', 'contact calls', 'female', 'male']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:03,https://www.xeno-canto.org/624563,pibgre/XC624563.ogg
pibgre,['gamqua'],"['adult', 'alarm call', 'contact calls', 'female', 'male']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:05,https://www.xeno-canto.org/624564,pibgre/XC624564.ogg
pibgre,['amewig'],"['adult', 'contact calls', 'duet', 'female', 'male', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:57,https://www.xeno-canto.org/624565,pibgre/XC624565.ogg
pibgre,[],"['adult', 'call', 'contact calls', 'duet', 'female', 'male', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/624566,pibgre/XC624566.ogg
pibgre,['belkin1'],"['adult', 'female', 'interaction calls', 'male']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:37,https://www.xeno-canto.org/624577,pibgre/XC624577.ogg
pibgre,[],"['adult', 'duet', 'female', 'male', 'pair contact calls', 'song']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:35,https://www.xeno-canto.org/624578,pibgre/XC624578.ogg
pibgre,[],"['adult', 'female', 'interaction calls', 'male']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:50,https://www.xeno-canto.org/624579,pibgre/XC624579.ogg
pibgre,[],"['adult', 'female', 'male', 'pair interaction calls']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:38,https://www.xeno-canto.org/624580,pibgre/XC624580.ogg
pibgre,['amewig'],"['adult', 'begging call', 'female', 'juvenile', 'male', 'pair interaction calls']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:42,https://www.xeno-canto.org/624581,pibgre/XC624581.ogg
pibgre,[],"['adult', 'interaction calls', 'sex uncertain']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:31,https://www.xeno-canto.org/624582,pibgre/XC624582.ogg
pibgre,['amewig'],"['adult', 'extra-pair interaction calls', 'female', 'male', 'pair interaction calls']",31.34,-109.273,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:32,https://www.xeno-canto.org/624583,pibgre/XC624583.ogg
pibgre,[],['song'],32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:48,https://www.xeno-canto.org/629177,pibgre/XC629177.ogg
pibgre,[],['duet'],-0.7097,-80.2075,Podilymbus podiceps,Pied-billed Grebe,Francisco Sornoza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:40,https://www.xeno-canto.org/633002,pibgre/XC633002.ogg
pibgre,[],"['adult', 'female', 'male', 'song']",4.9488,-73.9577,Podilymbus podiceps,Pied-billed Grebe,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/638537,pibgre/XC638537.ogg
pibgre,[],"['adult', 'call', 'female', 'male', 'song']",27.3015,-112.8875,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:10,https://www.xeno-canto.org/661131,pibgre/XC661131.ogg
pibgre,[],"['adult', 'alarm call', 'sex uncertain']",32.1119,-115.2471,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:19,https://www.xeno-canto.org/661842,pibgre/XC661842.ogg
pibgre,"['moudov', 'rinphe']","['adult', 'begging call', 'female', 'juvenile', 'male', 'pair interaction calls']",32.2003,-115.1111,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:26,https://www.xeno-canto.org/661843,pibgre/XC661843.ogg
pibgre,['moudov'],"['adult', 'alarm call', 'begging call', 'juvenile', 'sex uncertain']",32.1119,-115.2471,Podilymbus podiceps,Pied-billed Grebe,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:03,https://www.xeno-canto.org/661844,pibgre/XC661844.ogg
pibgre,[],"['Male and female duet', 'adult', 'female', 'male', 'song']",35.1075,-120.6256,Podilymbus podiceps,Pied-billed Grebe,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:36,https://www.xeno-canto.org/663526,pibgre/XC663526.ogg
pibgre,[],"['Male and female duet', 'adult', 'female', 'male', 'song']",35.1075,-120.6256,Podilymbus podiceps,Pied-billed Grebe,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:37,https://www.xeno-canto.org/663528,pibgre/XC663528.ogg
pibgre,[],"['begging call', 'juvenile']",32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:45,https://www.xeno-canto.org/664843,pibgre/XC664843.ogg
pibgre,['calqua'],"['adult', 'call', 'sex uncertain']",37.9149,-122.2023,Podilymbus podiceps,Pied-billed Grebe,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/664880,pibgre/XC664880.ogg
pibgre,[],"['adult', 'begging call', 'call', 'juvenile']",32.6287,-116.923,Podilymbus podiceps,Pied-billed Grebe,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:17,https://www.xeno-canto.org/665162,pibgre/XC665162.ogg
pomjae,[],['call'],71.2564,-156.5514,Stercorarius pomarinus,Pomarine Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/184383,pomjae/XC184383.ogg
pomjae,[],['alarm call'],71.2435,-156.6335,Stercorarius pomarinus,Pomarine Jaeger,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:50,https://www.xeno-canto.org/184384,pomjae/XC184384.ogg
pomjae,[],['call'],13.3156,-89.8553,Stercorarius pomarinus,Pomarine Jaeger,Oliver Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,10:00,https://www.xeno-canto.org/206893,pomjae/XC206893.ogg
pomjae,[],['flight call'],-34.4444,151.1897,Stercorarius pomarinus,Pomarine Jaeger,Stewart Ford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/211500,pomjae/XC211500.ogg
pomjae,['wetshe'],['flight call'],-34.4444,151.1897,Stercorarius pomarinus,Pomarine Jaeger,Stewart Ford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,14:00,https://www.xeno-canto.org/211501,pomjae/XC211501.ogg
pomjae,[],['song'],13.3355,-89.8528,Stercorarius pomarinus,Pomarine Jaeger,Mario Trejo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/452843,pomjae/XC452843.ogg
pomjae,[],"['call', 'juvenile', 'sex uncertain']",47.9829,11.0954,Stercorarius pomarinus,Pomarine Jaeger,Christian Haass,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/504876,pomjae/XC504876.ogg
puaioh,"['aniani', 'apapan']",['song'],22.0815,-159.555,Myadestes palmeri,Puaiohi,Eric VanderWerf,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,14:30,https://www.xeno-canto.org/144892,puaioh/XC144892.ogg
puaioh,"['aniani', 'apapan']",['call'],22.0815,-159.555,Myadestes palmeri,Puaiohi,Eric VanderWerf,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/144893,puaioh/XC144893.ogg
puaioh,[],"['begging call', 'juvenile']",22.0815,-159.555,Myadestes palmeri,Puaiohi,Eric VanderWerf,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:30,https://www.xeno-canto.org/144894,puaioh/XC144894.ogg
reccar,[],['call'],-16.3834,-56.6167,Paroaria coronata,Red-crested Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:30,https://www.xeno-canto.org/115735,reccar/XC115735.ogg
reccar,[],['song'],-16.3834,-56.6167,Paroaria coronata,Red-crested Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:30,https://www.xeno-canto.org/115736,reccar/XC115736.ogg
reccar,[],['song'],-16.3834,-56.6167,Paroaria coronata,Red-crested Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:30,https://www.xeno-canto.org/115737,reccar/XC115737.ogg
reccar,[],"['male', 'song']",-23.59,-46.66,Paroaria coronata,Red-crested Cardinal,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/144401,reccar/XC144401.ogg
reccar,[],['call'],-16.3811,-56.3503,Paroaria coronata,Red-crested Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/171671,reccar/XC171671.ogg
reccar,[],['song'],-31.335,-56.755,Paroaria coronata,Red-crested Cardinal,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/188951,reccar/XC188951.ogg
reccar,[],"['call', 'male', 'song']",21.3561,-158.0205,Paroaria coronata,Red-crested Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/209514,reccar/XC209514.ogg
reccar,[],['call'],21.8973,-159.6032,Paroaria coronata,Red-crested Cardinal,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/210359,reccar/XC210359.ogg
reccar,[],['song'],-28.3864,-53.8633,Paroaria coronata,Red-crested Cardinal,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/211670,reccar/XC211670.ogg
reccar,[],['song'],-23.59,-46.66,Paroaria coronata,Red-crested Cardinal,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/211671,reccar/XC211671.ogg
reccar,[],['song'],-23.59,-46.66,Paroaria coronata,Red-crested Cardinal,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/211672,reccar/XC211672.ogg
reccar,[],['song'],-30.1834,-57.4501,Paroaria coronata,Red-crested Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:17,https://www.xeno-canto.org/215507,reccar/XC215507.ogg
reccar,"['jabwar', 'redjun', 'warwhe1']",['song'],22.0713,-159.6628,Paroaria coronata,Red-crested Cardinal,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/234998,reccar/XC234998.ogg
reccar,[],"['call', 'male', 'song']",-28.6161,-48.9934,Paroaria coronata,Red-crested Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:00,https://www.xeno-canto.org/308347,reccar/XC308347.ogg
reccar,[],"['call', 'male', 'song']",-28.6161,-48.9934,Paroaria coronata,Red-crested Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/308410,reccar/XC308410.ogg
reccar,[],['song'],-32.144,-53.728,Paroaria coronata,Red-crested Cardinal,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/313535,reccar/XC313535.ogg
reccar,[],['song'],21.876,-159.4424,Paroaria coronata,Red-crested Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/314703,reccar/XC314703.ogg
reccar,[],['song'],-27.6023,-56.7213,Paroaria coronata,Red-crested Cardinal,Aves del NEA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/329568,reccar/XC329568.ogg
reccar,[],['song'],-26.2593,-59.9874,Paroaria coronata,Red-crested Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/364815,reccar/XC364815.ogg
reccar,[],['song'],-26.8109,-59.597,Paroaria coronata,Red-crested Cardinal,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/365543,reccar/XC365543.ogg
reccar,[],['song'],-28.5332,-57.167,Paroaria coronata,Red-crested Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/367773,reccar/XC367773.ogg
