primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
reccar,[],['song'],-31.0679,-57.0651,Paroaria coronata,Red-crested Cardinal,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/370601,reccar/XC370601.ogg
reccar,[],['song'],-25.0719,-58.141,Paroaria coronata,Red-crested Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/413107,reccar/XC413107.ogg
reccar,[],['song'],-25.0719,-58.141,Paroaria coronata,Red-crested Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/425967,reccar/XC425967.ogg
reccar,[],"['female', 'male', 'song']",-27.7001,-57.1834,Paroaria coronata,Red-crested Cardinal,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/454242,reccar/XC454242.ogg
reccar,[],['Song'],-34.234167,-58.886111,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,Dawn,https://www.xeno-canto.org/47079,reccar/XC47079.ogg
reccar,[],['Alarm call'],-30.583027,-59.948959,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/47080,reccar/XC47080.ogg
reccar,[],['song'],-31.2892,-51.0912,Paroaria coronata,Red-crested Cardinal,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:15,https://www.xeno-canto.org/471309,reccar/XC471309.ogg
reccar,[],['song'],-34.234167,-58.886111,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50739,reccar/XC50739.ogg
reccar,[],['song'],-30.583027,-59.948959,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/50740,reccar/XC50740.ogg
reccar,[],['song'],-30.583027,-59.948959,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?:?,https://www.xeno-canto.org/50741,reccar/XC50741.ogg
reccar,[],['song'],-30.583027,-59.948959,Paroaria coronata,Red-crested Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/50742,reccar/XC50742.ogg
reccar,[],"['adult', 'call', 'male']",-30.2037,-57.5145,Paroaria coronata,Red-crested Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/510924,reccar/XC510924.ogg
reccar,[],['begging call'],-34.6081,-58.3509,Paroaria coronata,Red-crested Cardinal,Christopher Moser-Purdy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/531780,reccar/XC531780.ogg
reccar,[],"['adult', 'call', 'sex uncertain']",-30.9068,-58.4628,Paroaria coronata,Red-crested Cardinal, Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/552906,reccar/XC552906.ogg
reccar,[],['song'],-32.8606,-60.6486,Paroaria coronata,Red-crested Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/573496,reccar/XC573496.ogg
reccar,[],"['adult', 'call']",-0.1865,-78.4849,Paroaria coronata,Red-crested Cardinal,Edison Ocaña,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:14,https://www.xeno-canto.org/593895,reccar/XC593895.ogg
reccar,[],"['adult', 'call', 'song']",-0.1865,-78.4849,Paroaria coronata,Red-crested Cardinal,Edison Ocaña,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:14,https://www.xeno-canto.org/593896,reccar/XC593896.ogg
reccar,[],['song'],-22.5612,-59.6862,Paroaria coronata,Red-crested Cardinal,Fabrice Schmitt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/616257,reccar/XC616257.ogg
reccar,[],['Song'],-19.26667,-57.01667,Paroaria coronata,Red-crested Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:12,https://www.xeno-canto.org/84598,reccar/XC84598.ogg
reccar,[],['Dawn song'],-16.7501,-56.8501,Paroaria coronata,Red-crested Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:41,https://www.xeno-canto.org/84599,reccar/XC84599.ogg
reccar,[],['Variant of normal song'],-30.1834,-57.4501,Paroaria coronata,Red-crested Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:50,https://www.xeno-canto.org/84600,reccar/XC84600.ogg
redava,[],['call'],-18.046,178.431,Amandava amandava,Red Avadavat,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:00,https://www.xeno-canto.org/110428,redava/XC110428.ogg
redava,[],['call'],-18.046,178.431,Amandava amandava,Red Avadavat,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,15:00,https://www.xeno-canto.org/110429,redava/XC110429.ogg
redava,[],"['call', 'song']",28.464,76.893,Amandava amandava,Red Avadavat,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/116823,redava/XC116823.ogg
redava,[],['call'],5.8758,116.0957,Amandava amandava,Red Avadavat,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:00,https://www.xeno-canto.org/150712,redava/XC150712.ogg
redava,[],"['call', 'song']",15.6093,73.8964,Amandava amandava,Red Avadavat,Eveny Luis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:21,https://www.xeno-canto.org/165596,redava/XC165596.ogg
redava,[],['call'],19.8801,-155.7254,Amandava amandava,Red Avadavat,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/175521,redava/XC175521.ogg
redava,[],['flight call'],16.843,74.5568,Amandava amandava,Red Avadavat,Sharad Apte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/188847,redava/XC188847.ogg
redava,[],['call'],16.867,74.567,Amandava amandava,Red Avadavat,Sharad Apte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/188848,redava/XC188848.ogg
redava,[],['song'],16.8548,74.5735,Amandava amandava,Red Avadavat,Sharad Apte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/188849,redava/XC188849.ogg
redava,[],"['male', 'song']",18.7616,98.9303,Amandava amandava,Red Avadavat,Woraphot Bunkhwamdi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:19,https://www.xeno-canto.org/190014,redava/XC190014.ogg
redava,[],['call'],20.2864,100.0577,Amandava amandava,Red Avadavat,Woraphot Bunkhwamdi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:39,https://www.xeno-canto.org/305394,redava/XC305394.ogg
redava,[],"['call', 'male', 'song']",20.2864,100.0577,Amandava amandava,Red Avadavat,Woraphot Bunkhwamdi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:58,https://www.xeno-canto.org/305517,redava/XC305517.ogg
redava,[],['call'],18.3243,99.3959,Amandava amandava,Red Avadavat,Chai,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/329465,redava/XC329465.ogg
redava,[],['song'],37.0425,-7.9867,Amandava amandava,Red Avadavat,Sérgio Correia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:00,https://www.xeno-canto.org/341312,redava/XC341312.ogg
redava,[],['song'],1.4238,103.8773,Amandava amandava,Red Avadavat,marcel finlay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:05,https://www.xeno-canto.org/354657,redava/XC354657.ogg
redava,[],"['call', 'female', 'flight call', 'male']",21.0489,75.8664,Amandava amandava,Red Avadavat,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:39:21,https://www.xeno-canto.org/421090,redava/XC421090.ogg
redava,[],['call'],21.0489,75.8664,Amandava amandava,Red Avadavat,Lakshmikant Rajaram Neve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:39:21,https://www.xeno-canto.org/421096,redava/XC421096.ogg
redava,[],['song'],39.0067,-8.3401,Amandava amandava,Red Avadavat,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/433049,redava/XC433049.ogg
redava,[],['call'],22.2446,70.7009,Amandava amandava,Red Avadavat,Hemanya Radadia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/443328,redava/XC443328.ogg
redava,[],"['call', 'song']",21.1637,81.2395,Amandava amandava,Red Avadavat,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/444177,redava/XC444177.ogg
redava,[],['song'],24.1988,91.8644,Amandava amandava,Red Avadavat,Sayam U. Chowdhury ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/446694,redava/XC446694.ogg
redava,[],['call'],13.7472,100.8191,Amandava amandava,Red Avadavat,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/462179,redava/XC462179.ogg
redava,[],['call'],23.1383,72.3926,Amandava amandava,Red Avadavat,Viral Patel & Pankaj Maheria,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:21,https://www.xeno-canto.org/464191,redava/XC464191.ogg
redava,[],['song'],13.7472,100.8191,Amandava amandava,Red Avadavat,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/475043,redava/XC475043.ogg
redava,[],['call'],13.7472,100.8191,Amandava amandava,Red Avadavat,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/475044,redava/XC475044.ogg
redava,[],"['call', 'male', 'song']",43.8158,10.8047,Amandava amandava,Red Avadavat,Mathieu Waldeck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/508653,redava/XC508653.ogg
redava,[],"['adult', 'call', 'male']",16.866,75.7371,Amandava amandava,Red Avadavat,Ramesh Desai,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/514062,redava/XC514062.ogg
redava,[],['song'],13.7472,100.8191,Amandava amandava,Red Avadavat,Peter Ericsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/545983,redava/XC545983.ogg
redava,[],['song'],17.8269,102.6764,Amandava amandava,Red Avadavat,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/552807,redava/XC552807.ogg
redava,[],"['call', 'song']",17.8269,102.6764,Amandava amandava,Red Avadavat,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/553145,redava/XC553145.ogg
redava,[],['call'],17.958,102.6078,Amandava amandava,Red Avadavat,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/558374,redava/XC558374.ogg
redava,[],['call'],17.9456,102.6562,Amandava amandava,Red Avadavat,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:15,https://www.xeno-canto.org/585074,redava/XC585074.ogg
redava,[],"['call', 'male']",18.3293,99.4861,Amandava amandava,Red Avadavat,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/596760,redava/XC596760.ogg
redava,[],"['adult', 'call', 'flight call', 'sex uncertain']",-16.7799,179.3381,Amandava amandava,Red Avadavat,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/607143,redava/XC607143.ogg
redava,[],['call'],17.8269,102.6764,Amandava amandava,Red Avadavat,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/610712,redava/XC610712.ogg
redava,[],['call'],24.3495,46.9339,Amandava amandava,Red Avadavat,Gregory Askew,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/646730,redava/XC646730.ogg
redjun,[],['song'],26.6667,93.3501,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,17:00,https://www.xeno-canto.org/116829,redjun/XC116829.ogg
redjun,['spodov'],['song'],13.9667,104.8833,Gallus gallus,Red Junglefowl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:04,https://www.xeno-canto.org/124403,redjun/XC124403.ogg
redjun,['spodov'],['song'],13.9667,104.8833,Gallus gallus,Red Junglefowl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:16,https://www.xeno-canto.org/124405,redjun/XC124405.ogg
redjun,['spodov'],['song'],13.9667,104.8833,Gallus gallus,Red Junglefowl,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:21,https://www.xeno-canto.org/124406,redjun/XC124406.ogg
redjun,[],['call'],-8.4001,127.0145,Gallus gallus,Red Junglefowl,Colin Trainor,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,17:30,https://www.xeno-canto.org/131357,redjun/XC131357.ogg
redjun,[],['song'],5.2205,118.5499,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/151087,redjun/XC151087.ogg
redjun,[],['song'],19.9001,99.0414,Gallus gallus,Red Junglefowl,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:00,https://www.xeno-canto.org/163498,redjun/XC163498.ogg
redjun,[],"['call', 'female']",18.4989,98.5073,Gallus gallus,Red Junglefowl,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/188013,redjun/XC188013.ogg
redjun,[],['call'],22.2983,80.5883,Gallus gallus,Red Junglefowl,Shailendra Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/189335,redjun/XC189335.ogg
redjun,[],"['alarm call', 'male']",22.2983,80.5883,Gallus gallus,Red Junglefowl,Shailendra Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/189337,redjun/XC189337.ogg
redjun,[],"['call', 'song']",14.7821,120.302,Gallus gallus,Red Junglefowl,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/204814,redjun/XC204814.ogg
redjun,[],['male'],9.3668,-83.6623,Gallus gallus,Red Junglefowl,Jorge Solís Campos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:51,https://www.xeno-canto.org/205483,redjun/XC205483.ogg
redjun,['normoc'],['song'],19.4664,-70.7156,Gallus gallus,Red Junglefowl,Albert Lastukhin & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/214483,redjun/XC214483.ogg
redjun,[],['call'],24.4739,92.2877,Gallus gallus,Red Junglefowl,Vijay Anand Ismavel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/215930,redjun/XC215930.ogg
redjun,[],"['call', 'male', 'song']",15.2106,98.8535,Gallus gallus,Red Junglefowl,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/236491,redjun/XC236491.ogg
redjun,[],"['alarm call', 'call']",18.2132,104.8341,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/239791,redjun/XC239791.ogg
redjun,[],['call'],13.9667,104.8833,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/240360,redjun/XC240360.ogg
redjun,[],['call'],28.6142,81.3193,Gallus gallus,Red Junglefowl,Benj+Ram (BCN),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/251853,redjun/XC251853.ogg
redjun,[],['song'],20.1856,96.4863,Gallus gallus,Red Junglefowl,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/289525,redjun/XC289525.ogg
redjun,[],['call'],5.482,118.2376,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/292737,redjun/XC292737.ogg
redjun,['redjun'],['song'],18.9897,-99.2546,Gallus gallus,Red Junglefowl,Jorge Daniel Ruiz Contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:11,https://www.xeno-canto.org/296771,redjun/XC296771.ogg
redjun,[],['call'],3.3402,101.2498,Gallus gallus,Red Junglefowl,Benj Smelt for MNS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/297725,redjun/XC297725.ogg
redjun,[],['song'],12.8469,99.5799,Gallus gallus,Red Junglefowl,Qin Huang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/303546,redjun/XC303546.ogg
redjun,[],"['alarm call', 'male']",9.1258,98.6655,Gallus gallus,Red Junglefowl,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/303772,redjun/XC303772.ogg
redjun,[],"['alarm call', 'call']",14.7765,120.3102,Gallus gallus,Red Junglefowl,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/308925,redjun/XC308925.ogg
redjun,[],['Call'],27.6334,84.2001,Gallus gallus,Red Junglefowl,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/31548,redjun/XC31548.ogg
redjun,[],['call'],24.1174,91.6324,Gallus gallus,Red Junglefowl,az dipu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,14:00,https://www.xeno-canto.org/321350,redjun/XC321350.ogg
redjun,[],['call'],-4.4339,123.0647,Gallus gallus,Red Junglefowl,Joseph Monkhouse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/333605,redjun/XC333605.ogg
redjun,[],['call'],1.3131,103.8137,Gallus gallus,Red Junglefowl,Kim Chuah Lim,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/341564,redjun/XC341564.ogg
redjun,[],['song'],13.4608,120.9375,Gallus gallus,Red Junglefowl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/348096,redjun/XC348096.ogg
redjun,[],['Song'],6.6212,-73.5003,Gallus gallus,Red Junglefowl,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,xx:xx,https://www.xeno-canto.org/34911,redjun/XC34911.ogg
redjun,[],"['distress call', 'juvenile']",1.3131,103.8137,Gallus gallus,Red Junglefowl,marcel finlay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:16,https://www.xeno-canto.org/352425,redjun/XC352425.ogg
redjun,[],['song'],14.4646,101.3702,Gallus gallus,Red Junglefowl,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/360389,redjun/XC360389.ogg
redjun,[],"['call', 'communal calls']",11.4377,107.4193,Gallus gallus,Red Junglefowl,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:09,https://www.xeno-canto.org/371935,redjun/XC371935.ogg
redjun,[],['song'],26.9498,92.7053,Gallus gallus,Red Junglefowl,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37583,redjun/XC37583.ogg
redjun,[],['call'],26.8726,88.8701,Gallus gallus,Red Junglefowl,Sudipto Roy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/414703,redjun/XC414703.ogg
redjun,[],"['male', 'song']",14.4639,101.3697,Gallus gallus,Red Junglefowl,Remco Hofland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:20,https://www.xeno-canto.org/439384,redjun/XC439384.ogg
redjun,[],['song'],18.6708,98.655,Gallus gallus,Red Junglefowl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/447640,redjun/XC447640.ogg
redjun,[],['call'],24.3415,91.7976,Gallus gallus,Red Junglefowl,Sayam U. Chowdhury ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/447977,redjun/XC447977.ogg
redjun,"['rorpar', 'spodov']",['alarm call'],30.2805,77.9608,Gallus gallus,Red Junglefowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/467876,redjun/XC467876.ogg
redjun,['rorpar'],"['call', 'song']",30.2824,77.974,Gallus gallus,Red Junglefowl,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/486594,redjun/XC486594.ogg
redjun,[],['call'],1.4126,103.9577,Gallus gallus,Red Junglefowl,Tan Kok Hui,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:59,https://www.xeno-canto.org/498034,redjun/XC498034.ogg
redjun,"['commyn', 'zebdov']",['call'],22.1309,-159.6556,Gallus gallus,Red Junglefowl,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:31,https://www.xeno-canto.org/502076,redjun/XC502076.ogg
redjun,[],['call'],29.5334,78.9334,Gallus gallus,Red Junglefowl,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/507744,redjun/XC507744.ogg
redjun,[],['call'],29.5334,78.9334,Gallus gallus,Red Junglefowl,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/507745,redjun/XC507745.ogg
redjun,[],[''],9.63,-74.9122222,Gallus gallus,Red Junglefowl,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/523898,redjun/XC523898.ogg
redjun,[],"['adult', 'male', 'song']",41.347,2.0221,Gallus gallus,Red Junglefowl,Iván Vega ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/528092,redjun/XC528092.ogg
redjun,[],[''],-3.2927778,-70.1455556,Gallus gallus,Red Junglefowl,Mauricio Álvarez-Rebolledo (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/529570,redjun/XC529570.ogg
redjun,[],"['adult', 'male', 'song']",4.0189,-76.2169,Gallus gallus,Red Junglefowl,Luis Lozano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/571659,redjun/XC571659.ogg
redjun,[],['song'],44.254,3.4001,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/577803,redjun/XC577803.ogg
redjun,[],['song'],46.6509,-0.3557,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:50,https://www.xeno-canto.org/577805,redjun/XC577805.ogg
redjun,['houspa'],['song'],46.6509,-0.3557,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:53,https://www.xeno-canto.org/577807,redjun/XC577807.ogg
redjun,[],['song'],47.3961,-1.3021,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:49,https://www.xeno-canto.org/577809,redjun/XC577809.ogg
redjun,[],['song'],47.3961,-1.3021,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:56,https://www.xeno-canto.org/577810,redjun/XC577810.ogg
redjun,[],['song'],47.3961,-1.3021,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:10,https://www.xeno-canto.org/577812,redjun/XC577812.ogg
redjun,[],['song'],43.1071,0.1528,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:06,https://www.xeno-canto.org/577813,redjun/XC577813.ogg
redjun,['houspa'],['song'],43.1071,0.1528,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:08,https://www.xeno-canto.org/577814,redjun/XC577814.ogg
