primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
redjun,[],['call'],47.2565,6.0503,Gallus gallus,Red Junglefowl,Langlade,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/589764,redjun/XC589764.ogg
redjun,['houspa'],"['adult', 'male', 'song']",17.18,-96.77,Gallus gallus,Red Junglefowl,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/598078,redjun/XC598078.ogg
redjun,[],"['adult', 'alarm call', 'female']",-19.438,169.2891,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:00,https://www.xeno-canto.org/599861,redjun/XC599861.ogg
redjun,[],"['adult', 'call', 'male']",-19.438,169.2891,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:00,https://www.xeno-canto.org/599862,redjun/XC599862.ogg
redjun,[],"['adult', 'male']",1.2738,103.8175,Gallus gallus,Red Junglefowl,Sreekar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/603625,redjun/XC603625.ogg
redjun,[],"['adult', 'male', 'song']",4.3854,102.3982,Gallus gallus,Red Junglefowl,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:15,https://www.xeno-canto.org/607520,redjun/XC607520.ogg
redjun,[],"['adult', 'male', 'song']",4.3854,102.3982,Gallus gallus,Red Junglefowl,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:15,https://www.xeno-canto.org/607521,redjun/XC607521.ogg
redjun,[],"['call', 'female']",1.2738,103.8175,Gallus gallus,Red Junglefowl,Sreekar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/607688,redjun/XC607688.ogg
redjun,[],['Call'],1.3638,103.776,Gallus gallus,Red Junglefowl,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:10,https://www.xeno-canto.org/610745,redjun/XC610745.ogg
redjun,[],['call'],-18.7893,169.2,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:52,https://www.xeno-canto.org/613043,redjun/XC613043.ogg
redjun,[],['call'],-18.8616,169.2844,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:33,https://www.xeno-canto.org/613075,redjun/XC613075.ogg
redjun,[],['call'],-18.8616,169.2844,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:17,https://www.xeno-canto.org/613077,redjun/XC613077.ogg
redjun,[],['call'],-18.8616,169.2844,Gallus gallus,Red Junglefowl,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:23,https://www.xeno-canto.org/613078,redjun/XC613078.ogg
redjun,[],"['call', 'male']",20.707,102.1118,Gallus gallus,Red Junglefowl,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:45,https://www.xeno-canto.org/628959,redjun/XC628959.ogg
redjun,[],"['adult', 'male', 'song']",49.3324,0.5446,Gallus gallus,Red Junglefowl,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:12,https://www.xeno-canto.org/659356,redjun/XC659356.ogg
redjun,['redjun'],['song'],-12.3346,49.3545,Gallus gallus,Red Junglefowl,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:10,https://www.xeno-canto.org/660179,redjun/XC660179.ogg
redjun,[],"['call', 'life stage uncertain', 'sex uncertain']",1.4091,103.9544,Gallus gallus,Red Junglefowl,Kim Chuah Lim,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:16,https://www.xeno-canto.org/665890,redjun/XC665890.ogg
redjun,[],['song'],14.4,101.4,Gallus gallus,Red Junglefowl,David Edwards,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,??:??,https://www.xeno-canto.org/86929,redjun/XC86929.ogg
redpha1,[],['call'],71.251,-156.7719,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/141740,redpha1/XC141740.ogg
redpha1,[],['call'],71.2564,-156.5514,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:20,https://www.xeno-canto.org/141741,redpha1/XC141741.ogg
redpha1,[],['call'],71.2564,-156.5514,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:00,https://www.xeno-canto.org/141742,redpha1/XC141742.ogg
redpha1,[],['call'],71.251,-156.7719,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:50,https://www.xeno-canto.org/141743,redpha1/XC141743.ogg
redpha1,[],['call'],71.251,-156.7719,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:55,https://www.xeno-canto.org/141744,redpha1/XC141744.ogg
redpha1,[],"['call', 'display']",71.251,-156.7719,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,01:00,https://www.xeno-canto.org/141745,redpha1/XC141745.ogg
redpha1,[],"['call', 'display']",71.2435,-156.6335,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/141746,redpha1/XC141746.ogg
redpha1,[],"['call', 'display']",71.2435,-156.6335,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:00,https://www.xeno-canto.org/141747,redpha1/XC141747.ogg
redpha1,[],"['call', 'display']",71.2435,-156.6335,Phalaropus fulicarius,Red Phalarope,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,02:30,https://www.xeno-canto.org/141748,redpha1/XC141748.ogg
redpha1,[],"['call', 'female', 'male', 'song']",78.9783,12.0755,Phalaropus fulicarius,Red Phalarope,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/211120,redpha1/XC211120.ogg
redpha1,"['lobdow', 'pecsan']",['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:08,https://www.xeno-canto.org/406372,redpha1/XC406372.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:19,https://www.xeno-canto.org/406373,redpha1/XC406373.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:58,https://www.xeno-canto.org/406374,redpha1/XC406374.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:03,https://www.xeno-canto.org/406376,redpha1/XC406376.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:06,https://www.xeno-canto.org/406377,redpha1/XC406377.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:40,https://www.xeno-canto.org/406378,redpha1/XC406378.ogg
redpha1,[],['song'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:20,https://www.xeno-canto.org/406379,redpha1/XC406379.ogg
redpha1,[],"['call', 'female']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:10,https://www.xeno-canto.org/406380,redpha1/XC406380.ogg
redpha1,[],['call'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:16,https://www.xeno-canto.org/406381,redpha1/XC406381.ogg
redpha1,[],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:36,https://www.xeno-canto.org/406382,redpha1/XC406382.ogg
redpha1,[],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:39,https://www.xeno-canto.org/406383,redpha1/XC406383.ogg
redpha1,['pecsan'],['call'],71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:41,https://www.xeno-canto.org/406384,redpha1/XC406384.ogg
redpha1,['pecsan'],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:42,https://www.xeno-canto.org/406385,redpha1/XC406385.ogg
redpha1,[],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:45,https://www.xeno-canto.org/406386,redpha1/XC406386.ogg
redpha1,['pecsan'],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:20,https://www.xeno-canto.org/406387,redpha1/XC406387.ogg
redpha1,[],"['call', 'song']",71.2973,-156.7737,Phalaropus fulicarius,Red Phalarope,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:51,https://www.xeno-canto.org/406388,redpha1/XC406388.ogg
redpha1,[],"['call', 'female', 'male', 'song']",78.1926,15.8011,Phalaropus fulicarius,Red Phalarope,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/420150,redpha1/XC420150.ogg
redpha1,[],"['Mating calls', 'call', 'female', 'male', 'song']",78.1926,15.8011,Phalaropus fulicarius,Red Phalarope,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/420151,redpha1/XC420151.ogg
redpha1,[],"['call', 'female', 'flight call']",78.1926,15.8011,Phalaropus fulicarius,Red Phalarope,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/420154,redpha1/XC420154.ogg
redpha1,[],['call'],70.9409,147.9749,Phalaropus fulicarius,Red Phalarope,Ukolov Ilya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/424289,redpha1/XC424289.ogg
redpha1,[],"['call', 'male', 'song']",78.1926,15.8011,Phalaropus fulicarius,Red Phalarope,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/424557,redpha1/XC424557.ogg
redpha1,[],"['alarm call', 'call', 'flight call', 'juvenile']",49.4154,-1.1749,Phalaropus fulicarius,Red Phalarope,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/436603,redpha1/XC436603.ogg
redpha1,[],['flight call'],71.2789,-156.6485,Phalaropus fulicarius,Red Phalarope,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/438755,redpha1/XC438755.ogg
redpha1,[],['flight call'],71.2789,-156.6485,Phalaropus fulicarius,Red Phalarope,Jarmo Pirhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/438756,redpha1/XC438756.ogg
redpha1,['comsan'],"['flight call', 'juvenile', 'sex uncertain']",51.2808,-2.7943,Phalaropus fulicarius,Red Phalarope,Paul Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/586850,redpha1/XC586850.ogg
redpha1,[],"['call', 'chatting', 'excitement call', 'flight call']",43.6257,-1.453,Phalaropus fulicarius,Red Phalarope,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:33,https://www.xeno-canto.org/612489,redpha1/XC612489.ogg
redpha1,[],"['call', 'chatting', 'excitement call', 'flight call', 'social call']",43.6257,-1.453,Phalaropus fulicarius,Red Phalarope,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:33,https://www.xeno-canto.org/612497,redpha1/XC612497.ogg
redpha1,[],"['call', 'chatting', 'excitement call', 'flight call', 'social call']",43.6257,-1.453,Phalaropus fulicarius,Red Phalarope,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:33,https://www.xeno-canto.org/612501,redpha1/XC612501.ogg
redpha1,[],"['call', 'chatting', 'excitement call', 'flight call', 'social call']",43.6257,-1.453,Phalaropus fulicarius,Red Phalarope,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:33,https://www.xeno-canto.org/612505,redpha1/XC612505.ogg
refboo,[],['call'],0.3068,-89.9428,Sula sula,Red-footed Booby,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:05,https://www.xeno-canto.org/114010,refboo/XC114010.ogg
refboo,[],['call'],0.3068,-89.9428,Sula sula,Red-footed Booby,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:02,https://www.xeno-canto.org/114011,refboo/XC114011.ogg
refboo,[],['song'],0.3155,-89.9449,Sula sula,Red-footed Booby,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:55,https://www.xeno-canto.org/114015,refboo/XC114015.ogg
refboo,[],['song'],0.3178,-89.9595,Sula sula,Red-footed Booby,Roger Ahlman,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:40,https://www.xeno-canto.org/135240,refboo/XC135240.ogg
refboo,[],['call'],0.3178,-89.9595,Sula sula,Red-footed Booby,Roger Ahlman,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/135241,refboo/XC135241.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/207433,refboo/XC207433.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/207434,refboo/XC207434.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/207435,refboo/XC207435.ogg
refboo,[],"['call', 'female', 'male']",21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/207436,refboo/XC207436.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/207437,refboo/XC207437.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/207439,refboo/XC207439.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/207440,refboo/XC207440.ogg
refboo,[],['call'],21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/207441,refboo/XC207441.ogg
refboo,[],"['call', 'flight call']",21.4581,-157.7252,Sula sula,Red-footed Booby,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/207442,refboo/XC207442.ogg
refboo,[],['flight call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/233853,refboo/XC233853.ogg
refboo,[],['flight call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/233854,refboo/XC233854.ogg
refboo,[],['flight call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/233855,refboo/XC233855.ogg
refboo,[],['flight call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/233856,refboo/XC233856.ogg
refboo,[],['call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233888,refboo/XC233888.ogg
refboo,[],['call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233889,refboo/XC233889.ogg
refboo,[],['call'],-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233890,refboo/XC233890.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233891,refboo/XC233891.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233892,refboo/XC233892.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233893,refboo/XC233893.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233894,refboo/XC233894.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233895,refboo/XC233895.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233896,refboo/XC233896.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233897,refboo/XC233897.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233898,refboo/XC233898.ogg
refboo,[],"['call', 'juvenile']",-15.8876,54.5191,Sula sula,Red-footed Booby,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/233899,refboo/XC233899.ogg
refboo,[],['call'],22.2285,-159.4046,Sula sula,Red-footed Booby,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/317135,refboo/XC317135.ogg
refboo,[],['call'],0.3155,-89.9449,Sula sula,Red-footed Booby,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/332844,refboo/XC332844.ogg
refboo,[],['call'],0.3155,-89.9449,Sula sula,Red-footed Booby,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/332847,refboo/XC332847.ogg
refboo,[],['song'],-3.85,-32.45,Sula sula,Red-footed Booby,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:54,https://www.xeno-canto.org/338673,refboo/XC338673.ogg
refboo,['sooter1'],"['call', 'female', 'male']",-12.2408,122.9632,Sula sula,Red-footed Booby,Nigel Jackett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:35,https://www.xeno-canto.org/400698,refboo/XC400698.ogg
refboo,['blknod'],['song'],-3.85,-32.4167,Sula sula,Red-footed Booby,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,9:04,https://www.xeno-canto.org/431272,refboo/XC431272.ogg
refboo,[],"['call', 'contact call and grunting']",0.3178,-89.9595,Sula sula,Red-footed Booby,Charlie Vogt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/443039,refboo/XC443039.ogg
refboo,[],"['Diving for fish sound', 'flight call']",10.5,102.7,Sula sula,Red-footed Booby,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,17:30,https://www.xeno-canto.org/614177,refboo/XC614177.ogg
refboo,[],"['alarm call', 'call']",-16.9586,-144.7337,Sula sula,Red-footed Booby,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:20,https://www.xeno-canto.org/619247,refboo/XC619247.ogg
refboo,[],"['alarm call', 'call']",-16.9586,-144.7337,Sula sula,Red-footed Booby,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:20,https://www.xeno-canto.org/619248,refboo/XC619248.ogg
rempar,[],['call'],-6.5395,-79.4751,Psittacara erythrogenys,Red-masked Parakeet,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:27,https://www.xeno-canto.org/120230,rempar/XC120230.ogg
rempar,[],['call'],-4.0025,-79.2,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:30,https://www.xeno-canto.org/128175,rempar/XC128175.ogg
rempar,[],['call'],25.6815,-80.2724,Psittacara erythrogenys,Red-masked Parakeet,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:38,https://www.xeno-canto.org/167936,rempar/XC167936.ogg
rempar,[],['flight call'],25.6815,-80.2724,Psittacara erythrogenys,Red-masked Parakeet,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:46,https://www.xeno-canto.org/167939,rempar/XC167939.ogg
rempar,[],"['call', 'song']",-4.272,-80.329,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:30,https://www.xeno-canto.org/170828,rempar/XC170828.ogg
rempar,[],['flight call'],-6.3167,-79.4501,Psittacara erythrogenys,Red-masked Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/180778,rempar/XC180778.ogg
rempar,[],['call'],0.1861,-79.2265,Psittacara erythrogenys,Red-masked Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/186931,rempar/XC186931.ogg
rempar,[],['flight call'],0.1861,-79.2265,Psittacara erythrogenys,Red-masked Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/186932,rempar/XC186932.ogg
rempar,[],"['call', 'song']",-4.272,-80.329,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/198474,rempar/XC198474.ogg
rempar,[],"['call', 'song']",-4.272,-80.329,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/198475,rempar/XC198475.ogg
rempar,[],"['call', 'song']",-4.272,-80.329,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/198476,rempar/XC198476.ogg
rempar,[],['call'],-4.3667,-79.9001,Psittacara erythrogenys,Red-masked Parakeet,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/210964,rempar/XC210964.ogg
rempar,[],['flight calls'],-1.673,-80.786,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,6:45,https://www.xeno-canto.org/238919,rempar/XC238919.ogg
