primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rempar,[],['flight calls'],-1.673,-80.786,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,7:20,https://www.xeno-canto.org/238920,rempar/XC238920.ogg
rempar,[],['flight calls'],-3.654,-79.753,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,6:00,https://www.xeno-canto.org/238921,rempar/XC238921.ogg
rempar,[],"['calls', 'flight calls']",-4.401,-79.854,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,8:50,https://www.xeno-canto.org/238922,rempar/XC238922.ogg
rempar,[],['alarm calls'],-4.401,-79.854,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,7:00,https://www.xeno-canto.org/238923,rempar/XC238923.ogg
rempar,[],['calls'],-3.491,-79.748,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:30,https://www.xeno-canto.org/238924,rempar/XC238924.ogg
rempar,[],['calls'],-4.3,-80.033,Psittacara erythrogenys,Red-masked Parakeet,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257643,rempar/XC257643.ogg
rempar,[],['flight calls'],-4.183,-79.867,Psittacara erythrogenys,Red-masked Parakeet,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257644,rempar/XC257644.ogg
rempar,[],['flight calls'],-3.654,-79.753,Psittacara erythrogenys,Red-masked Parakeet,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257645,rempar/XC257645.ogg
rempar,[],['call'],-4.0025,-79.2,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/277982,rempar/XC277982.ogg
rempar,[],['call'],-5.7078,-79.7251,Psittacara erythrogenys,Red-masked Parakeet,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/297081,rempar/XC297081.ogg
rempar,[],['flight call'],32.7415,-117.2137,Psittacara erythrogenys,Red-masked Parakeet,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/306119,rempar/XC306119.ogg
rempar,[],['flight call'],32.7415,-117.2137,Psittacara erythrogenys,Red-masked Parakeet,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/306121,rempar/XC306121.ogg
rempar,[],['call'],32.7205,-117.2503,Psittacara erythrogenys,Red-masked Parakeet,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:56,https://www.xeno-canto.org/384952,rempar/XC384952.ogg
rempar,[],"['call', 'flight call']",-1.6779,-80.7952,Psittacara erythrogenys,Red-masked Parakeet,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/411737,rempar/XC411737.ogg
rempar,[],['calls of flock in flight'],-5.86,-79.71,Psittacara erythrogenys,Red-masked Parakeet,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,.,https://www.xeno-canto.org/47203,rempar/XC47203.ogg
rempar,[],['flight call'],39.4801,-0.387,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:51,https://www.xeno-canto.org/489698,rempar/XC489698.ogg
rempar,[],"['call', 'flight call']",39.4755,-0.3863,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:09,https://www.xeno-canto.org/489702,rempar/XC489702.ogg
rempar,[],['flight call'],39.4755,-0.3863,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:26,https://www.xeno-canto.org/489707,rempar/XC489707.ogg
rempar,[],"['alarm call', 'call']",39.4755,-0.3863,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:26,https://www.xeno-canto.org/489708,rempar/XC489708.ogg
rempar,[],['call'],39.4755,-0.3863,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:29,https://www.xeno-canto.org/489709,rempar/XC489709.ogg
rempar,['rorpar'],['call'],39.4755,-0.3863,Psittacara erythrogenys,Red-masked Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:39,https://www.xeno-canto.org/489712,rempar/XC489712.ogg
rempar,[],['flight call'],32.7205,-117.2503,Psittacara erythrogenys,Red-masked Parakeet,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:51,https://www.xeno-canto.org/498595,rempar/XC498595.ogg
rempar,[],['Call'],-4.327,-79.7903,Psittacara erythrogenys,Red-masked Parakeet,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,?,https://www.xeno-canto.org/50412,rempar/XC50412.ogg
rempar,[],"['adult', 'call', 'song']",-3.5679,-80.1399,Psittacara erythrogenys,Red-masked Parakeet,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/513934,rempar/XC513934.ogg
rempar,[],['call'],0.9143,-79.5397,Psittacara erythrogenys,Red-masked Parakeet,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/525878,rempar/XC525878.ogg
rempar,[],"['call', 'juvenile', 'sex uncertain']",-12.0954,-76.9947,Psittacara erythrogenys,Red-masked Parakeet,Nicole Henriod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/578470,rempar/XC578470.ogg
rettro,['rettro'],['call'],-18.9136,-159.8277,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,11:22,https://www.xeno-canto.org/110867,rettro/XC110867.ogg
rettro,[],"['call', 'juvenile']",-18.9136,-159.8277,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:16,https://www.xeno-canto.org/110868,rettro/XC110868.ogg
rettro,[],"['begging call', 'juvenile']",-18.9136,-159.8277,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:29,https://www.xeno-canto.org/110869,rettro/XC110869.ogg
rettro,[],"['begging call', 'juvenile']",-18.9136,-159.8277,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/110870,rettro/XC110870.ogg
rettro,[],"['call', 'juvenile']",-18.9144,-159.8342,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:20,https://www.xeno-canto.org/110871,rettro/XC110871.ogg
rettro,[],['call'],-21.2236,-159.7908,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:12,https://www.xeno-canto.org/110977,rettro/XC110977.ogg
rettro,[],['call'],-21.2236,-159.7908,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:15,https://www.xeno-canto.org/110978,rettro/XC110978.ogg
rettro,[],['call'],-21.2236,-159.7908,Phaethon rubricauda,Red-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:37,https://www.xeno-canto.org/110979,rettro/XC110979.ogg
rettro,[],['alarm call'],-19.8509,57.7874,Phaethon rubricauda,Red-tailed Tropicbird,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,13:30,https://www.xeno-canto.org/148671,rettro/XC148671.ogg
rettro,[],['call'],-19.8509,57.7874,Phaethon rubricauda,Red-tailed Tropicbird,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:30,https://www.xeno-canto.org/148672,rettro/XC148672.ogg
rettro,[],"['call', 'flight call']",-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/162874,rettro/XC162874.ogg
rettro,[],['call'],22.2285,-159.4046,Phaethon rubricauda,Red-tailed Tropicbird,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/174962,rettro/XC174962.ogg
rettro,['norcar'],['call'],22.2285,-159.4046,Phaethon rubricauda,Red-tailed Tropicbird,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/234987,rettro/XC234987.ogg
rettro,[],['call'],-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:16,https://www.xeno-canto.org/294603,rettro/XC294603.ogg
rettro,[],['call'],-57.2125,-27.7734,Phaethon rubricauda,Red-tailed Tropicbird,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:19,https://www.xeno-canto.org/294604,rettro/XC294604.ogg
rettro,[],['call'],-12.2408,122.9632,Phaethon rubricauda,Red-tailed Tropicbird,Nigel Jackett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:32,https://www.xeno-canto.org/343105,rettro/XC343105.ogg
rettro,[],"['call', 'flight call']",14.1558,145.248,Phaethon rubricauda,Red-tailed Tropicbird,Andria Kroner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/403091,rettro/XC403091.ogg
rettro,[],"['call', 'flight call']",-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/439010,rettro/XC439010.ogg
rettro,[],"['call', 'juvenile']",-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:30,https://www.xeno-canto.org/439030,rettro/XC439030.ogg
rettro,[],"['call', 'hatchling or nestling']",-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,?,https://www.xeno-canto.org/537024,rettro/XC537024.ogg
rettro,[],"['adult', 'call', 'flight call']",-23.643,43.596,Phaethon rubricauda,Red-tailed Tropicbird,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,?,https://www.xeno-canto.org/537025,rettro/XC537025.ogg
rettro,[],"['adult', 'call', 'sex uncertain']",22.2312,-159.4017,Phaethon rubricauda,Red-tailed Tropicbird,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/558994,rettro/XC558994.ogg
rettro,[],['flight call'],-23.646,43.602,Phaethon rubricauda,Red-tailed Tropicbird,Garry Bakker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:26,https://www.xeno-canto.org/573565,rettro/XC573565.ogg
rettro,[],['flight call'],-23.646,43.602,Phaethon rubricauda,Red-tailed Tropicbird,Garry Bakker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:26,https://www.xeno-canto.org/573566,rettro/XC573566.ogg
rettro,[],['flight call'],-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/619616,rettro/XC619616.ogg
rettro,[],['flight call'],-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620170,rettro/XC620170.ogg
rettro,[],['flight call'],-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620172,rettro/XC620172.ogg
rettro,['whiter'],['flight call'],-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/620173,rettro/XC620173.ogg
rettro,[],['flight call'],-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/620178,rettro/XC620178.ogg
rettro,[],"['female', 'male']",-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/620182,rettro/XC620182.ogg
rettro,[],"['female', 'male']",-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/620183,rettro/XC620183.ogg
rettro,[],"['female', 'male']",-17.8474,-143.0691,Phaethon rubricauda,Red-tailed Tropicbird,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/620185,rettro/XC620185.ogg
ribgul,['cangoo'],['call'],42.0226,-83.2048,Larus delawarensis,Ring-billed Gull,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11857,ribgul/XC11857.ogg
ribgul,['cangoo'],"['Calls', 'courtship?']",42.0226,-83.2048,Larus delawarensis,Ring-billed Gull,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11858,ribgul/XC11858.ogg
ribgul,"['cangoo', 'cangoo']",['Flock calls'],42.0226,-83.2048,Larus delawarensis,Ring-billed Gull,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/11859,ribgul/XC11859.ogg
ribgul,[],['call'],41.9162,-83.3387,Larus delawarensis,Ring-billed Gull,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/11860,ribgul/XC11860.ogg
ribgul,[],"['call', 'song']",41.2344,-105.854,Larus delawarensis,Ring-billed Gull,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/125403,ribgul/XC125403.ogg
ribgul,[],['call'],32.7003,-117.1737,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:38,https://www.xeno-canto.org/140793,ribgul/XC140793.ogg
ribgul,[],"['""Kaa""-', 'flight call']",40.8708,-73.5398,Larus delawarensis,Ring-billed Gull,Albert & Max Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:30,https://www.xeno-canto.org/142756,ribgul/XC142756.ogg
ribgul,[],['flight call'],33.0754,-115.5103,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:49,https://www.xeno-canto.org/143761,ribgul/XC143761.ogg
ribgul,[],"['call', 'female', 'juvenile', 'male']",41.1898,-73.8827,Larus delawarensis,Ring-billed Gull,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:00,https://www.xeno-canto.org/151285,ribgul/XC151285.ogg
ribgul,[],['call'],32.7802,-117.2154,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:15,https://www.xeno-canto.org/161499,ribgul/XC161499.ogg
ribgul,[],['flight call'],33.0754,-115.5103,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:37,https://www.xeno-canto.org/161500,ribgul/XC161500.ogg
ribgul,[],['flight call'],33.0754,-115.5103,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,15:37,https://www.xeno-canto.org/161501,ribgul/XC161501.ogg
ribgul,[],['call'],33.1612,-115.6414,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:09,https://www.xeno-canto.org/161502,ribgul/XC161502.ogg
ribgul,[],['flight call'],44.0863,-73.3446,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,14:58,https://www.xeno-canto.org/161505,ribgul/XC161505.ogg
ribgul,[],['flight call'],28.6781,-80.7717,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:12,https://www.xeno-canto.org/161506,ribgul/XC161506.ogg
ribgul,[],"['flight call', 'juvenile']",28.4077,-80.5912,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:42,https://www.xeno-canto.org/163980,ribgul/XC163980.ogg
ribgul,[],['call'],28.6179,-80.8045,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:15,https://www.xeno-canto.org/164754,ribgul/XC164754.ogg
ribgul,[],['call'],28.6179,-80.8045,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:59,https://www.xeno-canto.org/164755,ribgul/XC164755.ogg
ribgul,[],"['call', 'juvenile']",28.6179,-80.8045,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:58,https://www.xeno-canto.org/164756,ribgul/XC164756.ogg
ribgul,[],"['call', 'juvenile']",28.6179,-80.8045,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:03,https://www.xeno-canto.org/164757,ribgul/XC164757.ogg
ribgul,['lessca'],"['call', 'short and long calls']",30.462,-91.186,Larus delawarensis,Ring-billed Gull,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,01:00,https://www.xeno-canto.org/165032,ribgul/XC165032.ogg
ribgul,[],"['call', 'short and long calls']",30.462,-91.186,Larus delawarensis,Ring-billed Gull,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,01:30,https://www.xeno-canto.org/165037,ribgul/XC165037.ogg
ribgul,[],['flight call'],28.4077,-80.5912,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:37,https://www.xeno-canto.org/165349,ribgul/XC165349.ogg
ribgul,[],['call'],42.3473,-82.9753,Larus delawarensis,Ring-billed Gull,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/16921,ribgul/XC16921.ogg
ribgul,[],['call'],28.6245,-80.7936,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:59,https://www.xeno-canto.org/169250,ribgul/XC169250.ogg
ribgul,[],['call'],28.6245,-80.7936,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:57,https://www.xeno-canto.org/169252,ribgul/XC169252.ogg
ribgul,[],['call'],45.4047,-73.9591,Larus delawarensis,Ring-billed Gull,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:57,https://www.xeno-canto.org/171889,ribgul/XC171889.ogg
ribgul,[],['call'],28.3288,-80.6059,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:53,https://www.xeno-canto.org/177304,ribgul/XC177304.ogg
ribgul,"['bknsti', 'leasan']",['call'],33.5258,-112.2822,Larus delawarensis,Ring-billed Gull,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:23,https://www.xeno-canto.org/190806,ribgul/XC190806.ogg
ribgul,[],['call'],44.3211,-78.3264,Larus delawarensis,Ring-billed Gull,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:00,https://www.xeno-canto.org/234786,ribgul/XC234786.ogg
ribgul,[],['call'],34.3998,-89.8076,Larus delawarensis,Ring-billed Gull,J.R. Rigby,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/290058,ribgul/XC290058.ogg
ribgul,[],['call'],40.4194,-105.0944,Larus delawarensis,Ring-billed Gull,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/320745,ribgul/XC320745.ogg
ribgul,[],"['call', 'long call']",40.414,-103.3855,Larus delawarensis,Ring-billed Gull,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:05,https://www.xeno-canto.org/330063,ribgul/XC330063.ogg
ribgul,[],['song'],40.414,-103.3855,Larus delawarensis,Ring-billed Gull,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/332148,ribgul/XC332148.ogg
ribgul,[],['call'],32.7003,-117.1737,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:08,https://www.xeno-canto.org/362783,ribgul/XC362783.ogg
ribgul,[],['long call'],39.198,-75.014,Larus delawarensis,Ring-billed Gull,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:30,https://www.xeno-canto.org/368796,ribgul/XC368796.ogg
ribgul,[],"['call', 'female', 'male']",48.01,-106.4336,Larus delawarensis,Ring-billed Gull,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:16,https://www.xeno-canto.org/374603,ribgul/XC374603.ogg
ribgul,[],"['alarm call', 'call', 'flight call']",46.1302,-1.127,Larus delawarensis,Ring-billed Gull,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/396189,ribgul/XC396189.ogg
ribgul,[],"['alarm call', 'call', 'flight call']",46.1302,-1.127,Larus delawarensis,Ring-billed Gull,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:00,https://www.xeno-canto.org/396190,ribgul/XC396190.ogg
ribgul,[],"['alarm call', 'call', 'flight call']",46.1302,-1.127,Larus delawarensis,Ring-billed Gull,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/396193,ribgul/XC396193.ogg
ribgul,[],"['alarm call', 'call', 'flight call']",46.1302,-1.127,Larus delawarensis,Ring-billed Gull,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/396194,ribgul/XC396194.ogg
ribgul,[],"['long call', 'song']",45.5572,-0.9624,Larus delawarensis,Ring-billed Gull,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/417720,ribgul/XC417720.ogg
ribgul,[],['call'],33.1621,-115.6474,Larus delawarensis,Ring-billed Gull,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:00,https://www.xeno-canto.org/444327,ribgul/XC444327.ogg
ribgul,[],['call'],38.891,-77.043,Larus delawarensis,Ring-billed Gull,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/445793,ribgul/XC445793.ogg
ribgul,[],['call'],51.8993,-8.4558,Larus delawarensis,Ring-billed Gull,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:00,https://www.xeno-canto.org/448810,ribgul/XC448810.ogg
ribgul,[],['call'],29.3334,-94.742,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:20,https://www.xeno-canto.org/452825,ribgul/XC452825.ogg
ribgul,[],['call'],26.1375,-97.1743,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:32,https://www.xeno-canto.org/452965,ribgul/XC452965.ogg
ribgul,[],['call'],19.3893,-100.4005,Larus delawarensis,Ring-billed Gull,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/457112,ribgul/XC457112.ogg
ribgul,[],['call'],19.3893,-100.4005,Larus delawarensis,Ring-billed Gull,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/457113,ribgul/XC457113.ogg
ribgul,[],"['call', 'flight call']",33.1612,-115.6414,Larus delawarensis,Ring-billed Gull,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:16,https://www.xeno-canto.org/459328,ribgul/XC459328.ogg
