primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rinphe,[],['song'],52.6514,13.4729,Phasianus colchicus,Ring-necked Pheasant,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:00,https://www.xeno-canto.org/243601,rinphe/XC243601.ogg
rinphe,[],['song'],52.6514,13.4729,Phasianus colchicus,Ring-necked Pheasant,Joe Klaiber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/243602,rinphe/XC243602.ogg
rinphe,[],"['call', 'male']",52.3105,13.7634,Phasianus colchicus,Ring-necked Pheasant,Sonnenburg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:10,https://www.xeno-canto.org/254700,rinphe/XC254700.ogg
rinphe,[],['call'],54.1654,-2.0504,Phasianus colchicus,Ring-necked Pheasant,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:00,https://www.xeno-canto.org/264952,rinphe/XC264952.ogg
rinphe,[],"['male', 'song']",42.5275,130.692,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:30,https://www.xeno-canto.org/266708,rinphe/XC266708.ogg
rinphe,[],"['call', 'male']",42.5275,130.692,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:30,https://www.xeno-canto.org/266709,rinphe/XC266709.ogg
rinphe,[],"['male', 'song']",43.4495,132.1592,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/266711,rinphe/XC266711.ogg
rinphe,[],"['male', 'song']",43.4495,132.1592,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/266712,rinphe/XC266712.ogg
rinphe,[],"['male', 'song']",43.4495,132.1592,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/266713,rinphe/XC266713.ogg
rinphe,[],"['male', 'song']",44.7776,132.6866,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/266714,rinphe/XC266714.ogg
rinphe,[],"['male', 'song']",42.4294,130.6387,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/266715,rinphe/XC266715.ogg
rinphe,[],['song'],30.2423,130.5661,Phasianus colchicus,Ring-necked Pheasant,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:25,https://www.xeno-canto.org/282185,rinphe/XC282185.ogg
rinphe,[],"['call', 'male']",40.8918,-91.0756,Phasianus colchicus,Ring-necked Pheasant,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/287369,rinphe/XC287369.ogg
rinphe,[],['call'],39.075,121.972,Phasianus colchicus,Ring-necked Pheasant,Tom Beeke,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/295960,rinphe/XC295960.ogg
rinphe,[],"['alarm call', 'call']",49.9701,18.8956,Phasianus colchicus,Ring-necked Pheasant,Szymon Pławecki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,09:30,https://www.xeno-canto.org/299294,rinphe/XC299294.ogg
rinphe,[],"['call', 'flight call']",44.4241,11.4743,Phasianus colchicus,Ring-necked Pheasant,Alex Borrini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/302765,rinphe/XC302765.ogg
rinphe,[],['call'],44.419,11.4687,Phasianus colchicus,Ring-necked Pheasant,Alex Borrini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/303558,rinphe/XC303558.ogg
rinphe,[],"['call', 'song']",49.0792,8.381,Phasianus colchicus,Ring-necked Pheasant,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/309991,rinphe/XC309991.ogg
rinphe,[],"['male', 'song', 'wing beats']",34.8266,135.645,Phasianus colchicus,Ring-necked Pheasant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/310337,rinphe/XC310337.ogg
rinphe,[],"['male', 'song']",53.06,11.471,Phasianus colchicus,Ring-necked Pheasant,Paul Ehlers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/315805,rinphe/XC315805.ogg
rinphe,[],['call'],49.8699,127.6447,Phasianus colchicus,Ring-necked Pheasant,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:33,https://www.xeno-canto.org/327185,rinphe/XC327185.ogg
rinphe,[],['song'],49.8699,127.6447,Phasianus colchicus,Ring-necked Pheasant,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:03,https://www.xeno-canto.org/327186,rinphe/XC327186.ogg
rinphe,[],['song'],42.2405,27.766,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/330741,rinphe/XC330741.ogg
rinphe,[],['song'],42.2405,27.766,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/330742,rinphe/XC330742.ogg
rinphe,[],['song'],42.2405,27.766,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/330743,rinphe/XC330743.ogg
rinphe,[],"['display', 'male']",60.09,24.4872,Phasianus colchicus,Ring-necked Pheasant,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:35,https://www.xeno-canto.org/332561,rinphe/XC332561.ogg
rinphe,[],"['call', 'male']",42.9037,13.9077,Phasianus colchicus,Ring-necked Pheasant,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/334955,rinphe/XC334955.ogg
rinphe,[],['call'],47.14,47.5748,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/339795,rinphe/XC339795.ogg
rinphe,[],['call'],47.14,47.5748,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/339796,rinphe/XC339796.ogg
rinphe,[],['song'],47.14,47.5748,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/339797,rinphe/XC339797.ogg
rinphe,[],"['male', 'song']",60.652,24.9947,Phasianus colchicus,Ring-necked Pheasant,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/340686,rinphe/XC340686.ogg
rinphe,[],['song'],42.5275,130.692,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/342048,rinphe/XC342048.ogg
rinphe,[],['call'],40.8978,24.7879,Phasianus colchicus,Ring-necked Pheasant,Giannis Gasteratos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/342333,rinphe/XC342333.ogg
rinphe,[],['call'],39.6861,67.0667,Phasianus colchicus,Ring-necked Pheasant,Manuel Schweizer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,?,https://www.xeno-canto.org/347751,rinphe/XC347751.ogg
rinphe,[],"['call', 'female']",44.9007,11.1994,Phasianus colchicus,Ring-necked Pheasant,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:23,https://www.xeno-canto.org/357232,rinphe/XC357232.ogg
rinphe,[],"['call', 'male']",41.8302,-88.7314,Phasianus colchicus,Ring-necked Pheasant,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:17,https://www.xeno-canto.org/357737,rinphe/XC357737.ogg
rinphe,[],['song'],39.753,3.183,Phasianus colchicus,Ring-necked Pheasant,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/359141,rinphe/XC359141.ogg
rinphe,[],['flight call'],48.6744,1.9187,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/360686,rinphe/XC360686.ogg
rinphe,[],['call'],36.2727,-5.8273,Phasianus colchicus,Ring-necked Pheasant,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/361818,rinphe/XC361818.ogg
rinphe,[],['song'],36.2727,-5.8273,Phasianus colchicus,Ring-necked Pheasant,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/361819,rinphe/XC361819.ogg
rinphe,[],"['call', 'male']",60.7225,11.1095,Phasianus colchicus,Ring-necked Pheasant,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:13,https://www.xeno-canto.org/364387,rinphe/XC364387.ogg
rinphe,[],"['call', 'male']",60.7225,11.1095,Phasianus colchicus,Ring-necked Pheasant,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:12,https://www.xeno-canto.org/364710,rinphe/XC364710.ogg
rinphe,[],"['call', 'female', 'male']",60.7225,11.1095,Phasianus colchicus,Ring-necked Pheasant,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:20,https://www.xeno-canto.org/364762,rinphe/XC364762.ogg
rinphe,[],"['call', 'male']",60.7225,11.1095,Phasianus colchicus,Ring-necked Pheasant,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:12,https://www.xeno-canto.org/364774,rinphe/XC364774.ogg
rinphe,[],"['call', 'male']",52.6058,1.4471,Phasianus colchicus,Ring-necked Pheasant,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/364888,rinphe/XC364888.ogg
rinphe,[],"['call', 'male']",60.7225,11.1095,Phasianus colchicus,Ring-necked Pheasant,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:45,https://www.xeno-canto.org/364959,rinphe/XC364959.ogg
rinphe,['wesmea'],['song'],39.6453,-102.0551,Phasianus colchicus,Ring-necked Pheasant,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,6:31,https://www.xeno-canto.org/368627,rinphe/XC368627.ogg
rinphe,[],['call'],42.9944,6.221,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/370861,rinphe/XC370861.ogg
rinphe,[],['song'],39.781102,64.412842,Phasianus colchicus,Ring-necked Pheasant,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37452,rinphe/XC37452.ogg
rinphe,[],"['call', 'short call']",42.992,6.1929,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/376894,rinphe/XC376894.ogg
rinphe,[],"['call', 'short call']",42.992,6.1929,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/376895,rinphe/XC376895.ogg
rinphe,[],['call'],40.4114,115.8514,Phasianus colchicus,Ring-necked Pheasant,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/380345,rinphe/XC380345.ogg
rinphe,[],['call'],52.9661,0.6033,Phasianus colchicus,Ring-necked Pheasant,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/383120,rinphe/XC383120.ogg
rinphe,[],['call'],52.0197,7.6518,Phasianus colchicus,Ring-necked Pheasant,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:27,https://www.xeno-canto.org/384627,rinphe/XC384627.ogg
rinphe,[],['alarm call'],48.4543,-5.1272,Phasianus colchicus,Ring-necked Pheasant,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/387699,rinphe/XC387699.ogg
rinphe,[],['call'],-36.8053,175.4737,Phasianus colchicus,Ring-necked Pheasant,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/390585,rinphe/XC390585.ogg
rinphe,[],['call'],54.577,11.9226,Phasianus colchicus,Ring-necked Pheasant,Louis A. Hansen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:31,https://www.xeno-canto.org/393009,rinphe/XC393009.ogg
rinphe,[],"['female', 'wing beats']",34.9998,135.6914,Phasianus colchicus,Ring-necked Pheasant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:15,https://www.xeno-canto.org/393778,rinphe/XC393778.ogg
rinphe,[],['Flying'],48.9575,12.4893,Phasianus colchicus,Ring-necked Pheasant,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/401850,rinphe/XC401850.ogg
rinphe,[],['call'],35.1529,136.1109,Phasianus colchicus,Ring-necked Pheasant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:05,https://www.xeno-canto.org/402597,rinphe/XC402597.ogg
rinphe,[],['call'],34.8059,135.6221,Phasianus colchicus,Ring-necked Pheasant,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:40,https://www.xeno-canto.org/405782,rinphe/XC405782.ogg
rinphe,[],"['call', 'male']",50.7248,15.7362,Phasianus colchicus,Ring-necked Pheasant,Jíri Poteka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:30,https://www.xeno-canto.org/406063,rinphe/XC406063.ogg
rinphe,[],['song'],42.806,13.8335,Phasianus colchicus,Ring-necked Pheasant,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/408065,rinphe/XC408065.ogg
rinphe,['skylar'],"['call', 'male']",49.9426,18.4156,Phasianus colchicus,Ring-necked Pheasant,Grzegorz Matla,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/414103,rinphe/XC414103.ogg
rinphe,[],['song'],42.78,13.7224,Phasianus colchicus,Ring-necked Pheasant,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/416754,rinphe/XC416754.ogg
rinphe,[],['song'],41.957,-8.7464,Phasianus colchicus,Ring-necked Pheasant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:11,https://www.xeno-canto.org/422829,rinphe/XC422829.ogg
rinphe,[],['call when flushed'],45.8613,20.2743,Phasianus colchicus,Ring-necked Pheasant,Nils Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/425770,rinphe/XC425770.ogg
rinphe,[],['call'],40.41,116.8416,Phasianus colchicus,Ring-necked Pheasant,Paul Holt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/434401,rinphe/XC434401.ogg
rinphe,[],['song'],45.9977,11.3018,Phasianus colchicus,Ring-necked Pheasant,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,9:20,https://www.xeno-canto.org/434682,rinphe/XC434682.ogg
rinphe,[],['Call'],51.481,-1.002,Phasianus colchicus,Ring-necked Pheasant,Myornis,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,15:00,https://www.xeno-canto.org/43538,rinphe/XC43538.ogg
rinphe,[],['call'],45.9538,5.0399,Phasianus colchicus,Ring-necked Pheasant,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/436468,rinphe/XC436468.ogg
rinphe,[],['call'],47.3127,-119.3347,Phasianus colchicus,Ring-necked Pheasant,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/436848,rinphe/XC436848.ogg
rinphe,[],"['call', 'juvenile']",50.0818,18.9678,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/437216,rinphe/XC437216.ogg
rinphe,[],"['alarm call', 'female']",45.7534,5.441,Phasianus colchicus,Ring-necked Pheasant,Vincent Pourchaire,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/437422,rinphe/XC437422.ogg
rinphe,[],['call'],36.0256,-106.0734,Phasianus colchicus,Ring-necked Pheasant,Jerry Friedman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/440537,rinphe/XC440537.ogg
rinphe,[],"['call', 'double calls', 'single calls']",54.9608,9.1162,Phasianus colchicus,Ring-necked Pheasant,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:37,https://www.xeno-canto.org/441882,rinphe/XC441882.ogg
rinphe,[],['call'],-38.2692,176.394,Phasianus colchicus,Ring-necked Pheasant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/451331,rinphe/XC451331.ogg
rinphe,[],['call'],45.4708,10.9892,Phasianus colchicus,Ring-necked Pheasant,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/461041,rinphe/XC461041.ogg
rinphe,[],"['call', 'male']",23.614,121.4168,Phasianus colchicus,Ring-necked Pheasant,chestnut123tw,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/462169,rinphe/XC462169.ogg
rinphe,[],"['bisyllabic display and soft excitement calls', 'call', 'male', 'song']",48.7181,1.8306,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/464102,rinphe/XC464102.ogg
rinphe,[],"['call', 'male', 'soft excitement calls']",48.7181,1.8306,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/464103,rinphe/XC464103.ogg
rinphe,[],"['call', 'male']",52.3337,13.6497,Phasianus colchicus,Ring-necked Pheasant,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:02,https://www.xeno-canto.org/468863,rinphe/XC468863.ogg
rinphe,[],"['song', 'wing beats']",52.3337,13.6497,Phasianus colchicus,Ring-necked Pheasant,Regina Eidner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:08,https://www.xeno-canto.org/468864,rinphe/XC468864.ogg
rinphe,[],['song'],44.6347,12.1013,Phasianus colchicus,Ring-necked Pheasant,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:00,https://www.xeno-canto.org/469649,rinphe/XC469649.ogg
rinphe,[],"['male', 'song']",50.3912,16.5254,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:51,https://www.xeno-canto.org/470672,rinphe/XC470672.ogg
rinphe,[],"['call', 'male']",50.3912,16.5254,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:57,https://www.xeno-canto.org/470677,rinphe/XC470677.ogg
rinphe,[],"['male', 'song']",50.3912,16.5254,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:03,https://www.xeno-canto.org/470678,rinphe/XC470678.ogg
rinphe,[],['call'],51.4213,5.4732,Phasianus colchicus,Ring-necked Pheasant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:37,https://www.xeno-canto.org/473292,rinphe/XC473292.ogg
rinphe,[],['alarm call'],43.1829,0.3889,Phasianus colchicus,Ring-necked Pheasant,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/475954,rinphe/XC475954.ogg
rinphe,[],"['begging call', 'juvenile']",42.7871,13.8063,Phasianus colchicus,Ring-necked Pheasant,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/476801,rinphe/XC476801.ogg
rinphe,[],"['male', 'song']",38.7866,48.4153,Phasianus colchicus,Ring-necked Pheasant,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/480199,rinphe/XC480199.ogg
rinphe,[],['call'],49.115,1.7346,Phasianus colchicus,Ring-necked Pheasant,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/484051,rinphe/XC484051.ogg
rinphe,[],"['alarm call', 'male']",52.7381,-0.5577,Phasianus colchicus,Ring-necked Pheasant,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/487821,rinphe/XC487821.ogg
rinphe,[],['call'],59.5549,17.2787,Phasianus colchicus,Ring-necked Pheasant,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:14,https://www.xeno-canto.org/490134,rinphe/XC490134.ogg
rinphe,[],['alarm call'],49.692,20.4327,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:50,https://www.xeno-canto.org/491012,rinphe/XC491012.ogg
rinphe,[],"['alarm call', 'call']",49.692,20.4327,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:35,https://www.xeno-canto.org/491063,rinphe/XC491063.ogg
rinphe,[],"['call', 'female']",49.3828,-1.767,Phasianus colchicus,Ring-necked Pheasant,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/492962,rinphe/XC492962.ogg
rinphe,[],['call'],43.8388,10.3522,Phasianus colchicus,Ring-necked Pheasant,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/495562,rinphe/XC495562.ogg
rinphe,[],"['begging call', 'call', 'female', 'juvenile']",53.7156,10.8115,Phasianus colchicus,Ring-necked Pheasant,Rainer Schütt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:30,https://www.xeno-canto.org/495665,rinphe/XC495665.ogg
rinphe,[],['call'],41.697,-8.851,Phasianus colchicus,Ring-necked Pheasant,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:44,https://www.xeno-canto.org/500114,rinphe/XC500114.ogg
rinphe,[],"['adult', 'call']",52.0032,4.5002,Phasianus colchicus,Ring-necked Pheasant,Jochem verweij,Creative Commons Attribution-ShareAlike 4.0,3.0,15:23,https://www.xeno-canto.org/503638,rinphe/XC503638.ogg
rinphe,['iiwi'],"['adult', 'call', 'sex uncertain']",20.7692,-156.2346,Phasianus colchicus,Ring-necked Pheasant,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/503672,rinphe/XC503672.ogg
rinphe,[],['alarm call'],50.8763,19.7467,Phasianus colchicus,Ring-necked Pheasant,Grzegorz Kaczorowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/506600,rinphe/XC506600.ogg
rinphe,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Phasianus colchicus,Ring-necked Pheasant,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/507931,rinphe/XC507931.ogg
rinphe,[],"['flight call', 'song']",53.9299,-2.9833,Phasianus colchicus,Ring-necked Pheasant,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:49,https://www.xeno-canto.org/507932,rinphe/XC507932.ogg
rinphe,[],"['flight call', 'male']",52.624,-0.7697,Phasianus colchicus,Ring-necked Pheasant,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/509327,rinphe/XC509327.ogg
rinphe,[],['flight call'],48.7027,2.1156,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/522607,rinphe/XC522607.ogg
rinphe,[],['flight call'],48.9823,2.1633,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/522817,rinphe/XC522817.ogg
rinphe,[],"['call', 'sex uncertain', 'song']",45.5564,10.5739,Phasianus colchicus,Ring-necked Pheasant,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:39,https://www.xeno-canto.org/531888,rinphe/XC531888.ogg
