primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rinphe,[],"['call', 'flight call', 'song']",48.7027,2.1156,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534742,rinphe/XC534742.ogg
rinphe,[],"['alarm call', 'call', 'interaction calls']",48.7027,2.1156,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534743,rinphe/XC534743.ogg
rinphe,[],"['alarm call', 'call', 'interaction calls']",48.7027,2.1156,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/534744,rinphe/XC534744.ogg
rinphe,[],['wing beats'],49.0083,1.7567,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/535451,rinphe/XC535451.ogg
rinphe,[],['song'],50.0818,18.9678,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:23,https://www.xeno-canto.org/536132,rinphe/XC536132.ogg
rinphe,[],['song'],50.0818,18.9678,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:24,https://www.xeno-canto.org/536137,rinphe/XC536137.ogg
rinphe,[],['song'],50.1676,8.7636,Phasianus colchicus,Ring-necked Pheasant,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/538548,rinphe/XC538548.ogg
rinphe,[],['song'],50.1676,8.7636,Phasianus colchicus,Ring-necked Pheasant,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/538549,rinphe/XC538549.ogg
rinphe,[],['song'],50.1676,8.7636,Phasianus colchicus,Ring-necked Pheasant,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/538550,rinphe/XC538550.ogg
rinphe,[],['flight call'],50.0832,18.9544,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,18:00,https://www.xeno-canto.org/539322,rinphe/XC539322.ogg
rinphe,[],['flight call'],50.0832,18.9544,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:05,https://www.xeno-canto.org/539324,rinphe/XC539324.ogg
rinphe,[],['song'],50.0832,18.9544,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:37,https://www.xeno-canto.org/539325,rinphe/XC539325.ogg
rinphe,[],"['flight call', 'song']",50.0832,18.9544,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:45,https://www.xeno-canto.org/539930,rinphe/XC539930.ogg
rinphe,[],"['Wing flapping', 'song']",50.4598,3.6947,Phasianus colchicus,Ring-necked Pheasant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:40,https://www.xeno-canto.org/541013,rinphe/XC541013.ogg
rinphe,[],"['alarm call', 'flight call']",50.4582,3.6962,Phasianus colchicus,Ring-necked Pheasant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:10,https://www.xeno-canto.org/541189,rinphe/XC541189.ogg
rinphe,[],"['adult', 'male', 'song']",50.1764,8.6559,Phasianus colchicus,Ring-necked Pheasant,W. Agster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/542665,rinphe/XC542665.ogg
rinphe,[],['song'],60.2337,25.1637,Phasianus colchicus,Ring-necked Pheasant,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/545332,rinphe/XC545332.ogg
rinphe,[],['call'],57.48,-4.1667,Phasianus colchicus,Ring-necked Pheasant,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/545551,rinphe/XC545551.ogg
rinphe,[],"['adult', 'male', 'song']",52.2615,20.6946,Phasianus colchicus,Ring-necked Pheasant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/546301,rinphe/XC546301.ogg
rinphe,[],"['adult', 'male', 'song']",52.2615,20.6946,Phasianus colchicus,Ring-necked Pheasant,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/546302,rinphe/XC546302.ogg
rinphe,[],"['adult', 'call', 'male']",51.952,4.9955,Phasianus colchicus,Ring-necked Pheasant,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:45,https://www.xeno-canto.org/548020,rinphe/XC548020.ogg
rinphe,[],['call'],50.4589,3.1367,Phasianus colchicus,Ring-necked Pheasant,Amélie Le Mieux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/548032,rinphe/XC548032.ogg
rinphe,[],"['male', 'song']",60.4607,22.2987,Phasianus colchicus,Ring-necked Pheasant,Daniele Baroni,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:15,https://www.xeno-canto.org/551265,rinphe/XC551265.ogg
rinphe,[],"['aberrant', 'male', 'song']",50.4577,3.6921,Phasianus colchicus,Ring-necked Pheasant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/552359,rinphe/XC552359.ogg
rinphe,[],"['aberrant', 'male', 'song']",50.4577,3.6921,Phasianus colchicus,Ring-necked Pheasant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/552360,rinphe/XC552360.ogg
rinphe,[],"['male', 'song']",60.461,22.2997,Phasianus colchicus,Ring-necked Pheasant,Daniele Baroni,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:48,https://www.xeno-canto.org/552586,rinphe/XC552586.ogg
rinphe,[],"['adult', 'male', 'song']",51.1404,4.9925,Phasianus colchicus,Ring-necked Pheasant,Niels Van Doninck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:45,https://www.xeno-canto.org/553612,rinphe/XC553612.ogg
rinphe,['skylar'],"['adult', 'male', 'song']",52.5884,13.1344,Phasianus colchicus,Ring-necked Pheasant,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:14,https://www.xeno-canto.org/555061,rinphe/XC555061.ogg
rinphe,[],['song'],50.133,18.9274,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:07,https://www.xeno-canto.org/557017,rinphe/XC557017.ogg
rinphe,[],['call'],44.0606,1.9514,Phasianus colchicus,Ring-necked Pheasant,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/558131,rinphe/XC558131.ogg
rinphe,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",52.9908,-2.5086,Phasianus colchicus,Ring-necked Pheasant,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:46,https://www.xeno-canto.org/566541,rinphe/XC566541.ogg
rinphe,[],"['call', 'life stage uncertain', 'sex uncertain']",52.0577,-8.5295,Phasianus colchicus,Ring-necked Pheasant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/566725,rinphe/XC566725.ogg
rinphe,[],"['call', 'life stage uncertain', 'sex uncertain']",52.0577,-8.5295,Phasianus colchicus,Ring-necked Pheasant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/566726,rinphe/XC566726.ogg
rinphe,[],"['call', 'life stage uncertain', 'sex uncertain']",52.0577,-8.5295,Phasianus colchicus,Ring-necked Pheasant,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/566727,rinphe/XC566727.ogg
rinphe,[],['song'],38.4893,-6.0756,Phasianus colchicus,Ring-necked Pheasant,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/574692,rinphe/XC574692.ogg
rinphe,[],['song'],39.3212,-121.8164,Phasianus colchicus,Ring-necked Pheasant,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:20,https://www.xeno-canto.org/578134,rinphe/XC578134.ogg
rinphe,[],['male'],52.3232,17.0478,Phasianus colchicus,Ring-necked Pheasant,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/579933,rinphe/XC579933.ogg
rinphe,[],"['call', 'song']",52.6318,-1.8809,Phasianus colchicus,Ring-necked Pheasant,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/582365,rinphe/XC582365.ogg
rinphe,[],"['alarm call', 'nocturnal flight call']",52.9699,-2.5805,Phasianus colchicus,Ring-necked Pheasant,Phil Stockton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:59,https://www.xeno-canto.org/585911,rinphe/XC585911.ogg
rinphe,[],['song'],46.7058,0.5114,Phasianus colchicus,Ring-necked Pheasant,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/587533,rinphe/XC587533.ogg
rinphe,[],"['adult', 'male']",56.1599,14.8494,Phasianus colchicus,Ring-necked Pheasant,Mats Olsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/591743,rinphe/XC591743.ogg
rinphe,[],"['call', 'male']",43.7869,7.6304,Phasianus colchicus,Ring-necked Pheasant,Enrico Carta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:21,https://www.xeno-canto.org/593135,rinphe/XC593135.ogg
rinphe,[],['alarm call'],50.8024,-1.9836,Phasianus colchicus,Ring-necked Pheasant,Martin Wood,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/593882,rinphe/XC593882.ogg
rinphe,[],"['begging call', 'juvenile']",50.8467,1.5992,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/594164,rinphe/XC594164.ogg
rinphe,[],"['begging call', 'juvenile']",50.8467,1.5992,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/594167,rinphe/XC594167.ogg
rinphe,[],"['adult', 'alarm call', 'male', 'song']",50.1548,1.7237,Phasianus colchicus,Ring-necked Pheasant,Tristan Guillebot de Nerville,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:43,https://www.xeno-canto.org/596855,rinphe/XC596855.ogg
rinphe,[],['flight call'],48.646,1.6399,Phasianus colchicus,Ring-necked Pheasant,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/598494,rinphe/XC598494.ogg
rinphe,[],['flight call'],50.438,16.2128,Phasianus colchicus,Ring-necked Pheasant,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/598670,rinphe/XC598670.ogg
rinphe,[],['alarm call'],43.4896,1.48,Phasianus colchicus,Ring-necked Pheasant,riou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/601931,rinphe/XC601931.ogg
rinphe,[],"['adult', 'call', 'male']",53.3196,-1.6331,Phasianus colchicus,Ring-necked Pheasant,Paul Howden-Leach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:00,https://www.xeno-canto.org/603348,rinphe/XC603348.ogg
rinphe,[],"['adult', 'call', 'male']",50.126,-119.5094,Phasianus colchicus,Ring-necked Pheasant,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/603742,rinphe/XC603742.ogg
rinphe,[],"['adult', 'call', 'male']",59.9407,17.875,Phasianus colchicus,Ring-necked Pheasant,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/606342,rinphe/XC606342.ogg
rinphe,[],"['flight call', 'wing beats']",48.9823,2.1633,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/606398,rinphe/XC606398.ogg
rinphe,[],"['flight call', 'wing beats']",48.9823,2.1633,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606400,rinphe/XC606400.ogg
rinphe,[],['flight call'],50.471,3.7112,Phasianus colchicus,Ring-necked Pheasant,Alain Malengreau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:45,https://www.xeno-canto.org/607102,rinphe/XC607102.ogg
rinphe,[],['flight call'],48.7027,2.1156,Phasianus colchicus,Ring-necked Pheasant,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/609220,rinphe/XC609220.ogg
rinphe,[],['song'],51.8603,-8.2672,Phasianus colchicus,Ring-necked Pheasant,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/618160,rinphe/XC618160.ogg
rinphe,[],['call'],22.6919,121.0714,Phasianus colchicus,Ring-necked Pheasant,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/622520,rinphe/XC622520.ogg
rinphe,[],['call'],50.5952,3.357,Phasianus colchicus,Ring-necked Pheasant,Bernard Collet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/625911,rinphe/XC625911.ogg
rinphe,[],['song'],51.8585,-8.2699,Phasianus colchicus,Ring-necked Pheasant,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/626983,rinphe/XC626983.ogg
rinphe,[],['call'],52.4099,-1.4177,Phasianus colchicus,Ring-necked Pheasant,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/627528,rinphe/XC627528.ogg
rinphe,[],"['adult', 'call', 'male']",52.1788,4.8311,Phasianus colchicus,Ring-necked Pheasant,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:15,https://www.xeno-canto.org/629238,rinphe/XC629238.ogg
rinphe,[],"['call', 'male']",52.3931,10.179,Phasianus colchicus,Ring-necked Pheasant,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:55,https://www.xeno-canto.org/635038,rinphe/XC635038.ogg
rinphe,['rinphe'],['call'],52.3994,-1.4051,Phasianus colchicus,Ring-necked Pheasant,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:31,https://www.xeno-canto.org/635264,rinphe/XC635264.ogg
rinphe,['rinphe'],['call'],52.3994,-1.4051,Phasianus colchicus,Ring-necked Pheasant,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:47,https://www.xeno-canto.org/635266,rinphe/XC635266.ogg
rinphe,['rinphe'],['call'],52.3994,-1.4051,Phasianus colchicus,Ring-necked Pheasant,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:03,https://www.xeno-canto.org/635270,rinphe/XC635270.ogg
rinphe,[],['call'],52.3994,-1.4051,Phasianus colchicus,Ring-necked Pheasant,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:12,https://www.xeno-canto.org/635273,rinphe/XC635273.ogg
rinphe,[],['call'],50.5796,-1.2984,Phasianus colchicus,Ring-necked Pheasant,Jon Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,03:42,https://www.xeno-canto.org/635813,rinphe/XC635813.ogg
rinphe,[],"['adult', 'call', 'male', 'song']",52.9744,-1.6941,Phasianus colchicus,Ring-necked Pheasant,Jon Lowes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/637879,rinphe/XC637879.ogg
rinphe,[],['call'],51.8237,-1.1685,Phasianus colchicus,Ring-necked Pheasant,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/638311,rinphe/XC638311.ogg
rinphe,[],"['call', 'song']",48.6371,1.6444,Phasianus colchicus,Ring-necked Pheasant,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/640749,rinphe/XC640749.ogg
rinphe,[],"['male', 'song']",50.1233,18.9247,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:55,https://www.xeno-canto.org/641393,rinphe/XC641393.ogg
rinphe,[],"['male', 'song']",50.1233,18.9247,Phasianus colchicus,Ring-necked Pheasant,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:54,https://www.xeno-canto.org/641398,rinphe/XC641398.ogg
rinphe,[],"['adult', 'male', 'song']",50.0867,19.4608,Phasianus colchicus,Ring-necked Pheasant,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/644773,rinphe/XC644773.ogg
rinphe,[],"['adult', 'male', 'song']",50.0863,19.4624,Phasianus colchicus,Ring-necked Pheasant,Karol Łanocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:50,https://www.xeno-canto.org/644777,rinphe/XC644777.ogg
rinphe,[],"['Wingflap', 'call', 'male']",56.1541,12.8653,Phasianus colchicus,Ring-necked Pheasant,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,12:00,https://www.xeno-canto.org/645803,rinphe/XC645803.ogg
rinphe,[],"['adult', 'call', 'song']",52.29,10.224,Phasianus colchicus,Ring-necked Pheasant,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:58,https://www.xeno-canto.org/647904,rinphe/XC647904.ogg
rinphe,[],"['adult', 'call', 'song']",52.29,10.224,Phasianus colchicus,Ring-necked Pheasant,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:58,https://www.xeno-canto.org/647905,rinphe/XC647905.ogg
rinphe,[],"['adult', 'call', 'male']",43.2392,-0.0517,Phasianus colchicus,Ring-necked Pheasant,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/648725,rinphe/XC648725.ogg
rinphe,[],"['adult', 'call', 'male']",41.2702,1.8597,Phasianus colchicus,Ring-necked Pheasant,Sergi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:24,https://www.xeno-canto.org/649824,rinphe/XC649824.ogg
rinphe,[],"['call', 'male']",35.8536,126.6471,Phasianus colchicus,Ring-necked Pheasant,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/656600,rinphe/XC656600.ogg
rinphe,[],"['call', 'male']",35.9213,126.7518,Phasianus colchicus,Ring-necked Pheasant,Byoungsoon Jang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/656622,rinphe/XC656622.ogg
rinphe,[],"['adult', 'alarm call', 'male']",59.5624,18.2461,Phasianus colchicus,Ring-necked Pheasant,Gunnar Dolk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/661186,rinphe/XC661186.ogg
rinphe,[],['adult'],48.2554,19.8146,Phasianus colchicus,Ring-necked Pheasant,Peter Nociar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/663201,rinphe/XC663201.ogg
rinphe,[],"['call', 'life stage uncertain', 'sex uncertain']",51.7781,16.5051,Phasianus colchicus,Ring-necked Pheasant,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/664842,rinphe/XC664842.ogg
rinphe,[],"['call', 'life stage uncertain', 'sex uncertain']",51.0468,17.3548,Phasianus colchicus,Ring-necked Pheasant,Grzegorz Lorek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:01,https://www.xeno-canto.org/665226,rinphe/XC665226.ogg
rinphe,[],['call'],52.853,-6.0858,Phasianus colchicus,Ring-necked Pheasant,Irish Wildlife Sounds,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/666958,rinphe/XC666958.ogg
rinphe,[],['call'],43.0802,-96.1643,Phasianus colchicus,Ring-necked Pheasant,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,06:38,https://www.xeno-canto.org/83152,rinphe/XC83152.ogg
rocpig,[],['song'],-20.8004,-42.8884,Columba livia,Rock Pigeon,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,14:30,https://www.xeno-canto.org/113783,rocpig/XC113783.ogg
rocpig,[],"['male', 'song']",52.2129,21.0353,Columba livia,Rock Pigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:00,https://www.xeno-canto.org/116226,rocpig/XC116226.ogg
rocpig,[],"['alarm call', 'alarm clapping with wings']",52.2776,20.9679,Columba livia,Rock Pigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:00,https://www.xeno-canto.org/121677,rocpig/XC121677.ogg
rocpig,[],"['aberrant', 'song']",52.2776,20.9679,Columba livia,Rock Pigeon,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/121680,rocpig/XC121680.ogg
rocpig,[],"['male', 'song']",56.1364,47.244,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/126804,rocpig/XC126804.ogg
rocpig,[],"['male', 'song']",56.0828,47.29,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,16:00,https://www.xeno-canto.org/129886,rocpig/XC129886.ogg
rocpig,[],['song'],56.0888,46.6264,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:30,https://www.xeno-canto.org/144228,rocpig/XC144228.ogg
rocpig,[],['song'],41.1071,-4.9553,Columba livia,Rock Pigeon,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,06:03,https://www.xeno-canto.org/149044,rocpig/XC149044.ogg
rocpig,[],['wings claps'],56.1283,47.4026,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,11:30,https://www.xeno-canto.org/154259,rocpig/XC154259.ogg
rocpig,[],['song'],15.5442,73.7733,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,05:30,https://www.xeno-canto.org/163851,rocpig/XC163851.ogg
rocpig,[],"['Wingbeat', 'call']",45.3675,-73.8566,Columba livia,Rock Pigeon,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:19,https://www.xeno-canto.org/169211,rocpig/XC169211.ogg
rocpig,[],"['Wingbeat', 'call']",45.3675,-73.8566,Columba livia,Rock Pigeon,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:48,https://www.xeno-canto.org/169212,rocpig/XC169212.ogg
rocpig,[],['song'],43.0869,2.9591,Columba livia,Rock Pigeon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,11:00,https://www.xeno-canto.org/170450,rocpig/XC170450.ogg
rocpig,[],['call'],36.4744,-121.1864,Columba livia,Rock Pigeon,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:41,https://www.xeno-canto.org/178529,rocpig/XC178529.ogg
rocpig,[],"['begging call', 'juvenile']",19.689,-101.206,Columba livia,Rock Pigeon,Elvis Herrera Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/181094,rocpig/XC181094.ogg
rocpig,[],"['call', 'song']",23.5351,87.3447,Columba livia,Rock Pigeon,Saikat Adhurya,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/187051,rocpig/XC187051.ogg
rocpig,[],['call'],52.0244,-4.7956,Columba livia,Rock Pigeon,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:30,https://www.xeno-canto.org/194176,rocpig/XC194176.ogg
rocpig,[],['song'],-20.3179,57.5132,Columba livia,Rock Pigeon,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/199202,rocpig/XC199202.ogg
rocpig,[],"['Wingbeat', 'song']",6.2666,-75.5688,Columba livia,Rock Pigeon,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:25,https://www.xeno-canto.org/202269,rocpig/XC202269.ogg
