primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rocpig,"['spodov', 'zebdov']","['male', 'song']",21.4007,-157.7898,Columba livia,Rock Pigeon,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/207424,rocpig/XC207424.ogg
rocpig,[],['song'],15.5442,73.7733,Columba livia,Rock Pigeon,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/208882,rocpig/XC208882.ogg
rocpig,[],"['male', 'song']",56.092,47.2613,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/217672,rocpig/XC217672.ogg
rocpig,[],"['male', 'song']",56.092,47.2613,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/217673,rocpig/XC217673.ogg
rocpig,[],"['cooing', 'flapping wings', 'male', 'wing hits']",37.3753,-5.9874,Columba livia,Rock Pigeon,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/246586,rocpig/XC246586.ogg
rocpig,[],['Beats wings'],-4.0025,-79.2,Columba livia,Rock Pigeon,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/246701,rocpig/XC246701.ogg
rocpig,[],['song'],-0.059,-78.346,Columba livia,Rock Pigeon,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/257592,rocpig/XC257592.ogg
rocpig,[],['song'],-0.059,-78.346,Columba livia,Rock Pigeon,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257593,rocpig/XC257593.ogg
rocpig,[],['wing flapping display'],37.807,23.786,Columba livia,Rock Pigeon,Olaf Jahn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/261576,rocpig/XC261576.ogg
rocpig,[],"['alarm call', 'female']",37.2821,-6.0501,Columba livia,Rock Pigeon,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/263180,rocpig/XC263180.ogg
rocpig,[],"['alarm call', 'female']",37.2821,-6.0501,Columba livia,Rock Pigeon,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/263181,rocpig/XC263181.ogg
rocpig,[],"['alarm call', 'female']",37.2821,-6.0501,Columba livia,Rock Pigeon,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/263182,rocpig/XC263182.ogg
rocpig,[],"['alarm call', 'female']",37.2821,-6.0501,Columba livia,Rock Pigeon,Carlos W.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/263183,rocpig/XC263183.ogg
rocpig,[],"['begging call', 'juvenile']",44.2051,132.4161,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/266218,rocpig/XC266218.ogg
rocpig,[],['begging call'],44.2051,132.4161,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/266224,rocpig/XC266224.ogg
rocpig,[],"['call', 'song']",55.8697,48.0544,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/269761,rocpig/XC269761.ogg
rocpig,[],"['call', 'song']",55.8697,48.0544,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/269762,rocpig/XC269762.ogg
rocpig,[],"['call', 'song']",55.8697,48.0544,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/269763,rocpig/XC269763.ogg
rocpig,[],['song'],48.2601,7.4553,Columba livia,Rock Pigeon,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:39,https://www.xeno-canto.org/270097,rocpig/XC270097.ogg
rocpig,[],['call'],12.9912,80.2363,Columba livia,Rock Pigeon,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/286655,rocpig/XC286655.ogg
rocpig,[],['song'],60.1561,24.5308,Columba livia,Rock Pigeon,Eetu Paljakka,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:46,https://www.xeno-canto.org/299839,rocpig/XC299839.ogg
rocpig,[],"['call', 'juvenile']",-4.0025,-79.2,Columba livia,Rock Pigeon,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/302293,rocpig/XC302293.ogg
rocpig,[],"['Beat wings', 'song']",-3.3791,-80.1302,Columba livia,Rock Pigeon,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/306692,rocpig/XC306692.ogg
rocpig,[],"['Wing flapping', 'song']",36.4744,-121.1864,Columba livia,Rock Pigeon,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:02,https://www.xeno-canto.org/315410,rocpig/XC315410.ogg
rocpig,[],"['Wing whir', 'begging call', 'call', 'juvenile', 'nest call', 'wing flapping']",36.4744,-121.1864,Columba livia,Rock Pigeon,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:02,https://www.xeno-canto.org/316785,rocpig/XC316785.ogg
rocpig,['houspa'],['song'],14.0425,-87.2198,Columba livia,Rock Pigeon,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,05:30,https://www.xeno-canto.org/323559,rocpig/XC323559.ogg
rocpig,['houspa'],['song'],14.0425,-87.2198,Columba livia,Rock Pigeon,Alfonso Auerbach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,05:30,https://www.xeno-canto.org/323560,rocpig/XC323560.ogg
rocpig,[],['song'],58.5323,14.5075,Columba livia,Rock Pigeon,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:52,https://www.xeno-canto.org/342145,rocpig/XC342145.ogg
rocpig,[],['wing beat; cooing'],44.3137,9.3397,Columba livia,Rock Pigeon,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/347881,rocpig/XC347881.ogg
rocpig,[],['song'],60.876,21.7083,Columba livia,Rock Pigeon,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/348079,rocpig/XC348079.ogg
rocpig,[],"['begging call', 'juvenile']",44.3137,9.3397,Columba livia,Rock Pigeon,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/348225,rocpig/XC348225.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:55,https://www.xeno-canto.org/349160,rocpig/XC349160.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:59,https://www.xeno-canto.org/349161,rocpig/XC349161.ogg
rocpig,[],['song'],23.7076,-15.9238,Columba livia,Rock Pigeon,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/360364,rocpig/XC360364.ogg
rocpig,[],['song'],23.7076,-15.9238,Columba livia,Rock Pigeon,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/360365,rocpig/XC360365.ogg
rocpig,[],"['call', 'song']",52.6058,1.4471,Columba livia,Rock Pigeon,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/364890,rocpig/XC364890.ogg
rocpig,[],['song'],51.427,7.0111,Columba livia,Rock Pigeon,AFR,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:26,https://www.xeno-canto.org/380349,rocpig/XC380349.ogg
rocpig,[],"['call', 'male']",48.367,10.9056,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/387811,rocpig/XC387811.ogg
rocpig,[],"['call', 'male']",48.367,10.9056,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/387812,rocpig/XC387812.ogg
rocpig,[],"['call', 'male']",48.367,10.9056,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/387814,rocpig/XC387814.ogg
rocpig,[],"['call', 'male']",48.367,10.9056,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:30,https://www.xeno-canto.org/387815,rocpig/XC387815.ogg
rocpig,[],['song'],48.367,10.9056,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,09:30,https://www.xeno-canto.org/387816,rocpig/XC387816.ogg
rocpig,['redjun'],"['male', 'song', 'wing-flaps']",49.5291,26.1417,Columba livia,Rock Pigeon,Ruslan Mazuryk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,12:39,https://www.xeno-canto.org/408823,rocpig/XC408823.ogg
rocpig,[],"['call', 'flight call', 'wing beats']",48.8688,2.0913,Columba livia,Rock Pigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/412827,rocpig/XC412827.ogg
rocpig,[],['song'],-16.5631,-49.285,Columba livia,Rock Pigeon,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:25,https://www.xeno-canto.org/419252,rocpig/XC419252.ogg
rocpig,[],['song'],-16.5631,-49.285,Columba livia,Rock Pigeon,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:18,https://www.xeno-canto.org/436507,rocpig/XC436507.ogg
rocpig,[],['song'],-16.5631,-49.285,Columba livia,Rock Pigeon,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:18,https://www.xeno-canto.org/446270,rocpig/XC446270.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:54,https://www.xeno-canto.org/448944,rocpig/XC448944.ogg
rocpig,[],['song'],31.9387,-105.2013,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/453906,rocpig/XC453906.ogg
rocpig,[],"['call', 'song', 'wing noise']",31.9387,-105.2013,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:36,https://www.xeno-canto.org/453907,rocpig/XC453907.ogg
rocpig,[],['call'],31.9387,-105.2013,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:10,https://www.xeno-canto.org/453908,rocpig/XC453908.ogg
rocpig,[],"['call', 'wing noise']",31.9387,-105.2013,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:28,https://www.xeno-canto.org/453909,rocpig/XC453909.ogg
rocpig,[],['call'],28.0824,-17.2412,Columba livia,Rock Pigeon,Alain Verneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/460075,rocpig/XC460075.ogg
rocpig,[],['song'],50.1213,18.9683,Columba livia,Rock Pigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/460673,rocpig/XC460673.ogg
rocpig,[],"['song', 'wing noise']",28.6179,-80.8045,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:27,https://www.xeno-canto.org/460854,rocpig/XC460854.ogg
rocpig,[],"['call', 'flight call', 'song']",51.3955,23.3218,Columba livia,Rock Pigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/462611,rocpig/XC462611.ogg
rocpig,[],['begging call'],32.9202,35.0688,Columba livia,Rock Pigeon,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/463506,rocpig/XC463506.ogg
rocpig,[],['song'],32.9202,35.0688,Columba livia,Rock Pigeon,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/463507,rocpig/XC463507.ogg
rocpig,[],['call'],45.4708,10.9892,Columba livia,Rock Pigeon,maudoc,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/465539,rocpig/XC465539.ogg
rocpig,[],"['song', 'wing beats']",35.0273,135.7599,Columba livia,Rock Pigeon,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:05,https://www.xeno-canto.org/466256,rocpig/XC466256.ogg
rocpig,['houspa'],['call'],59.8864,-1.3081,Columba livia,Rock Pigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:15,https://www.xeno-canto.org/475650,rocpig/XC475650.ogg
rocpig,[],"['male', 'song']",38.7618,48.4226,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/480209,rocpig/XC480209.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:42,https://www.xeno-canto.org/485506,rocpig/XC485506.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:50,https://www.xeno-canto.org/485507,rocpig/XC485507.ogg
rocpig,[],['Song'],-22.193127,-63.94455,Columba livia,Rock Pigeon,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,Dawn,https://www.xeno-canto.org/48676,rocpig/XC48676.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:15,https://www.xeno-canto.org/486869,rocpig/XC486869.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:19,https://www.xeno-canto.org/486870,rocpig/XC486870.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:35,https://www.xeno-canto.org/486871,rocpig/XC486871.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:37,https://www.xeno-canto.org/486872,rocpig/XC486872.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:39,https://www.xeno-canto.org/486873,rocpig/XC486873.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:03,https://www.xeno-canto.org/488172,rocpig/XC488172.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:55,https://www.xeno-canto.org/488173,rocpig/XC488173.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:27,https://www.xeno-canto.org/488174,rocpig/XC488174.ogg
rocpig,[],['song'],32.6185,-117.1029,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:13,https://www.xeno-canto.org/488175,rocpig/XC488175.ogg
rocpig,[],"['begging call', 'juvenile']",38.6573,-27.236,Columba livia,Rock Pigeon,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/492116,rocpig/XC492116.ogg
rocpig,[],['song'],56.0819,47.2856,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/492938,rocpig/XC492938.ogg
rocpig,[],['song'],56.0819,47.2856,Columba livia,Rock Pigeon,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/492939,rocpig/XC492939.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:43,https://www.xeno-canto.org/500494,rocpig/XC500494.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:26,https://www.xeno-canto.org/500495,rocpig/XC500495.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:28,https://www.xeno-canto.org/500496,rocpig/XC500496.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:59,https://www.xeno-canto.org/500497,rocpig/XC500497.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:52,https://www.xeno-canto.org/500498,rocpig/XC500498.ogg
rocpig,[],['song'],63.8313,20.2607,Columba livia,Rock Pigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,13:30,https://www.xeno-canto.org/501133,rocpig/XC501133.ogg
rocpig,[],"['call', 'song']",63.8313,20.2607,Columba livia,Rock Pigeon,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/502200,rocpig/XC502200.ogg
rocpig,[],['song'],32.627,-117.1067,Columba livia,Rock Pigeon,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:41,https://www.xeno-canto.org/503270,rocpig/XC503270.ogg
rocpig,['norcar'],"['adult', 'call', 'sex uncertain']",27.1621,-109.3975,Columba livia,Rock Pigeon,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/504295,rocpig/XC504295.ogg
rocpig,[],"['begging call', 'life stage uncertain', 'sex uncertain']",33.7241,-112.5338,Columba livia,Rock Pigeon,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/511878,rocpig/XC511878.ogg
rocpig,[],"['adult', 'male', 'song']",-2.2916,-78.1164,Columba livia,Rock Pigeon,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/513867,rocpig/XC513867.ogg
rocpig,[],['song'],-22.193127,-63.94455,Columba livia,Rock Pigeon,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/51716,rocpig/XC51716.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:27,https://www.xeno-canto.org/528215,rocpig/XC528215.ogg
rocpig,[],['song'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:17,https://www.xeno-canto.org/528216,rocpig/XC528216.ogg
rocpig,[],['song'],50.1213,18.9683,Columba livia,Rock Pigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:21,https://www.xeno-canto.org/536370,rocpig/XC536370.ogg
rocpig,['mallar3'],['song'],50.1213,18.9683,Columba livia,Rock Pigeon,Ireneusz Oleksik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:25,https://www.xeno-canto.org/536371,rocpig/XC536371.ogg
rocpig,[],"['adult', 'call', 'sex uncertain']",48.8406,2.3479,Columba livia,Rock Pigeon,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/539061,rocpig/XC539061.ogg
rocpig,[],"['begging call', 'song', 'wingbeats']",60.2055,25.1197,Columba livia,Rock Pigeon,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/540139,rocpig/XC540139.ogg
rocpig,[],"['adult', 'call', 'sex uncertain']",48.8406,2.3479,Columba livia,Rock Pigeon,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/541143,rocpig/XC541143.ogg
rocpig,[],"['adult', 'sex uncertain', 'song']",-16.5631,-49.285,Columba livia,Rock Pigeon,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:29,https://www.xeno-canto.org/550346,rocpig/XC550346.ogg
rocpig,[],"['flight call', 'wing beats']",53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:26,https://www.xeno-canto.org/554329,rocpig/XC554329.ogg
rocpig,[],"['adult', 'male', 'song']",69.6514,18.9625,Columba livia,Rock Pigeon,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/559541,rocpig/XC559541.ogg
rocpig,['houspa'],['call'],31.6345,-8.0239,Columba livia,Rock Pigeon,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:30am,https://www.xeno-canto.org/56697,rocpig/XC56697.ogg
rocpig,[],['song'],39.6216,-0.2614,Columba livia,Rock Pigeon,jesus carrion,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:29,https://www.xeno-canto.org/568146,rocpig/XC568146.ogg
rocpig,[],['call'],60.153,-1.1493,Columba livia,Rock Pigeon,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/569664,rocpig/XC569664.ogg
rocpig,[],"['adult', 'male', 'sex uncertain', 'song']",51.8865,-8.4876,Columba livia,Rock Pigeon,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/572540,rocpig/XC572540.ogg
rocpig,[],"['adult', 'begging call', 'call', 'hatchling or nestling', 'song']",48.6102,1.6773,Columba livia,Rock Pigeon,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/577661,rocpig/XC577661.ogg
rocpig,[],['call'],36.067,-83.231,Columba livia,Rock Pigeon,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,12:20pm,https://www.xeno-canto.org/58488,rocpig/XC58488.ogg
rocpig,[],"['bird in hand', 'call']",57.671,-7.227,Columba livia,Rock Pigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:45,https://www.xeno-canto.org/600881,rocpig/XC600881.ogg
rocpig,[],['begging call'],58.5639,-4.7199,Columba livia,Rock Pigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:10,https://www.xeno-canto.org/602010,rocpig/XC602010.ogg
rocpig,[],['call'],58.5639,-4.7199,Columba livia,Rock Pigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:18,https://www.xeno-canto.org/602012,rocpig/XC602012.ogg
rocpig,[],['wing beats'],58.5639,-4.7199,Columba livia,Rock Pigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:19,https://www.xeno-canto.org/602013,rocpig/XC602013.ogg
rocpig,[],"['begging call', 'call', 'wing beats']",58.5639,-4.7199,Columba livia,Rock Pigeon,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:21,https://www.xeno-canto.org/602019,rocpig/XC602019.ogg
rocpig,[],['wingbeats'],48.8235,2.2112,Columba livia,Rock Pigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606455,rocpig/XC606455.ogg
rocpig,[],['wingbeats'],48.8235,2.2112,Columba livia,Rock Pigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606456,rocpig/XC606456.ogg
rocpig,[],['wingbeats'],48.8235,2.2112,Columba livia,Rock Pigeon,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606457,rocpig/XC606457.ogg
rocpig,[],['wingflaps'],58.3749,26.6876,Columba livia,Rock Pigeon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/611438,rocpig/XC611438.ogg
rocpig,[],['call'],49.272,-123.1965,Columba livia,Rock Pigeon,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/613537,rocpig/XC613537.ogg
