primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rocpig,[],['song'],15.669,-96.5732,Columba livia,Rock Pigeon,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/615049,rocpig/XC615049.ogg
rocpig,[],['song'],58.3749,26.6876,Columba livia,Rock Pigeon,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/615956,rocpig/XC615956.ogg
rocpig,[],['wing beats'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:45,https://www.xeno-canto.org/619490,rocpig/XC619490.ogg
rocpig,[],"['call', 'song']",48.6102,1.6773,Columba livia,Rock Pigeon,Tanguy Loïs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/621266,rocpig/XC621266.ogg
rocpig,[],['wing beats'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:22,https://www.xeno-canto.org/622216,rocpig/XC622216.ogg
rocpig,[],"['song', 'wing beats']",53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:50,https://www.xeno-canto.org/622217,rocpig/XC622217.ogg
rocpig,[],['wing beats'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:31,https://www.xeno-canto.org/622218,rocpig/XC622218.ogg
rocpig,[],['wing beats'],53.9299,-2.9833,Columba livia,Rock Pigeon,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:24,https://www.xeno-canto.org/622219,rocpig/XC622219.ogg
rocpig,[],['Wingbeats'],60.2055,25.1197,Columba livia,Rock Pigeon,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/623844,rocpig/XC623844.ogg
rocpig,['houspa'],"['life stage uncertain', 'male', 'song']",48.2741,10.8188,Columba livia,Rock Pigeon,johannes buhl,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/626505,rocpig/XC626505.ogg
rocpig,[],"['adult', 'call']",43.3747,-80.967,Columba livia,Rock Pigeon,Thomas Ryder Payne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/636573,rocpig/XC636573.ogg
rocpig,[],"['adult', 'call', 'male', 'subsong']",12.9213,80.1845,Columba livia,Rock Pigeon,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/636632,rocpig/XC636632.ogg
rocpig,[],"['adult', 'song']",24.9871,121.5423,Columba livia,Rock Pigeon,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/637685,rocpig/XC637685.ogg
rocpig,[],['call'],52.4099,-1.4177,Columba livia,Rock Pigeon,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:57,https://www.xeno-canto.org/645563,rocpig/XC645563.ogg
rocpig,[],['call'],52.4099,-1.4177,Columba livia,Rock Pigeon,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:53,https://www.xeno-canto.org/645568,rocpig/XC645568.ogg
rocpig,[],"['call', 'male']",42.8146,13.6983,Columba livia,Rock Pigeon,Dimitri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/660926,rocpig/XC660926.ogg
rocpig,[],"['call', 'male']",41.5512,-8.4277,Columba livia,Rock Pigeon,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:38,https://www.xeno-canto.org/661807,rocpig/XC661807.ogg
rocpig,[],"['call', 'male']",41.5512,-8.4277,Columba livia,Rock Pigeon,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:29,https://www.xeno-canto.org/661810,rocpig/XC661810.ogg
rocpig,[],"['adult', 'male', 'song']",-33.439,-70.6412,Columba livia,Rock Pigeon,Cristian Pinto Fernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/663912,rocpig/XC663912.ogg
rocpig,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",24.9875,121.5435,Columba livia,Rock Pigeon,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:18,https://www.xeno-canto.org/664611,rocpig/XC664611.ogg
rocpig,[],['song'],26.928,75.793,Columba livia,Rock Pigeon,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,7:00am,https://www.xeno-canto.org/74354,rocpig/XC74354.ogg
rocpig,['houspa'],['song'],26.928,75.793,Columba livia,Rock Pigeon,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,7:00am,https://www.xeno-canto.org/74355,rocpig/XC74355.ogg
rorpar,[],['song'],28.464,76.893,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:00,https://www.xeno-canto.org/116839,rorpar/XC116839.ogg
rorpar,[],['flight call'],26.5871,93.4518,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/116840,rorpar/XC116840.ogg
rorpar,[],['flight call'],26.5871,93.4518,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:00,https://www.xeno-canto.org/116841,rorpar/XC116841.ogg
rorpar,[],['flight call'],26.61,93.5008,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/116842,rorpar/XC116842.ogg
rorpar,[],['call'],51.507,-0.1792,Psittacula krameri,Rose-ringed Parakeet,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:00,https://www.xeno-canto.org/144862,rorpar/XC144862.ogg
rorpar,[],['call'],23.3312,85.3192,Psittacula krameri,Rose-ringed Parakeet,Brajesh Kumar Dubey,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:20,https://www.xeno-canto.org/146921,rorpar/XC146921.ogg
rorpar,[],['call'],51.4039,-0.5143,Psittacula krameri,Rose-ringed Parakeet,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,08:30,https://www.xeno-canto.org/155347,rorpar/XC155347.ogg
rorpar,[],['call'],11.3305,14.5783,Psittacula krameri,Rose-ringed Parakeet,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/157417,rorpar/XC157417.ogg
rorpar,[],['call'],11.3305,14.5783,Psittacula krameri,Rose-ringed Parakeet,selvino,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/157418,rorpar/XC157418.ogg
rorpar,[],['call'],27.5709,84.501,Psittacula krameri,Rose-ringed Parakeet,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:30,https://www.xeno-canto.org/163097,rorpar/XC163097.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,05:30,https://www.xeno-canto.org/163922,rorpar/XC163922.ogg
rorpar,[],['flight call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,05:30,https://www.xeno-canto.org/164386,rorpar/XC164386.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,05:30,https://www.xeno-canto.org/164387,rorpar/XC164387.ogg
rorpar,[],['flight call'],37.3811,-5.947,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/166079,rorpar/XC166079.ogg
rorpar,[],['flight call'],37.3811,-5.947,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/166081,rorpar/XC166081.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/167769,rorpar/XC167769.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167770,rorpar/XC167770.ogg
rorpar,[],"['call', 'flight call']",37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167771,rorpar/XC167771.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167772,rorpar/XC167772.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/167779,rorpar/XC167779.ogg
rorpar,[],"['call', 'flight call']",-31.9224,115.8604,Psittacula krameri,Rose-ringed Parakeet,John Graff,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,19:00,https://www.xeno-canto.org/170209,rorpar/XC170209.ogg
rorpar,['houspa'],['call'],37.3811,-5.947,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,?,https://www.xeno-canto.org/175627,rorpar/XC175627.ogg
rorpar,[],"['call', 'male']",9.6467,-1.7606,Psittacula krameri,Rose-ringed Parakeet,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/177634,rorpar/XC177634.ogg
rorpar,[],"['call', 'song']",51.581,-0.7384,Psittacula krameri,Rose-ringed Parakeet,Dawid Jablonski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/179220,rorpar/XC179220.ogg
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:17,https://www.xeno-canto.org/196663,rorpar/XC196663.ogg
rorpar,[],['call'],15.3395,73.8931,Psittacula krameri,Rose-ringed Parakeet,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/199135,rorpar/XC199135.ogg
rorpar,[],"['call', 'migrating bird']",47.6448,9.5056,Psittacula krameri,Rose-ringed Parakeet,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/199339,rorpar/XC199339.ogg
rorpar,[],['flight call'],53.7773,-2.6316,Psittacula krameri,Rose-ringed Parakeet,Zac Hinchcliffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:30,https://www.xeno-canto.org/199472,rorpar/XC199472.ogg
rorpar,[],"['""migrating bird""', 'call', 'escape']",47.6448,9.5056,Psittacula krameri,Rose-ringed Parakeet,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/199486,rorpar/XC199486.ogg
rorpar,[],"['""migrating bird""', 'call', 'escape']",47.6448,9.5056,Psittacula krameri,Rose-ringed Parakeet,Matthias Hemprich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/199488,rorpar/XC199488.ogg
rorpar,[],"['call', 'flight call']",52.3083,4.6775,Psittacula krameri,Rose-ringed Parakeet,Meijer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/200786,rorpar/XC200786.ogg
rorpar,[],['call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/201703,rorpar/XC201703.ogg
rorpar,[],['call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/201704,rorpar/XC201704.ogg
rorpar,[],"['alarm call', 'flight call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/201705,rorpar/XC201705.ogg
rorpar,[],"['alarm call', 'call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/201706,rorpar/XC201706.ogg
rorpar,[],['flight call'],12.6257,-7.9841,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/202283,rorpar/XC202283.ogg
rorpar,[],['call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/202571,rorpar/XC202571.ogg
rorpar,[],['call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/202572,rorpar/XC202572.ogg
rorpar,[],['call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/202573,rorpar/XC202573.ogg
rorpar,[],"['call', 'flight call']",18.5319,73.7903,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:50,https://www.xeno-canto.org/207014,rorpar/XC207014.ogg
rorpar,[],['alarm call'],6.3161,81.483,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/207875,rorpar/XC207875.ogg
rorpar,['compea'],"['call', 'flight call']",15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/208665,rorpar/XC208665.ogg
rorpar,[],"['call', 'flight call']",15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/208666,rorpar/XC208666.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/208675,rorpar/XC208675.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/208775,rorpar/XC208775.ogg
rorpar,[],['alarm call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/208999,rorpar/XC208999.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209169,rorpar/XC209169.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209170,rorpar/XC209170.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209171,rorpar/XC209171.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/209194,rorpar/XC209194.ogg
rorpar,[],"['call', 'song']",52.1574,4.5028,Psittacula krameri,Rose-ringed Parakeet,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/209349,rorpar/XC209349.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/209560,rorpar/XC209560.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:00,https://www.xeno-canto.org/209561,rorpar/XC209561.ogg
rorpar,[],['call'],15.5442,73.7733,Psittacula krameri,Rose-ringed Parakeet,Albert Lastukhin & Sergei Karpeev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/209562,rorpar/XC209562.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209709,rorpar/XC209709.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209710,rorpar/XC209710.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209712,rorpar/XC209712.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209713,rorpar/XC209713.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209714,rorpar/XC209714.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209716,rorpar/XC209716.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209717,rorpar/XC209717.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209718,rorpar/XC209718.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209719,rorpar/XC209719.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209721,rorpar/XC209721.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209722,rorpar/XC209722.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209724,rorpar/XC209724.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209726,rorpar/XC209726.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209727,rorpar/XC209727.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/209728,rorpar/XC209728.ogg
rorpar,[],['flight call'],21.3318,-157.8205,Psittacula krameri,Rose-ringed Parakeet,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/210191,rorpar/XC210191.ogg
rorpar,"['commyn', 'warwhe1', 'zebdov']",['call'],21.2637,-157.8194,Psittacula krameri,Rose-ringed Parakeet,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/234984,rorpar/XC234984.ogg
rorpar,[],['flight call'],12.6257,-7.9841,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/235165,rorpar/XC235165.ogg
rorpar,[],['call'],43.2969,5.5757,Psittacula krameri,Rose-ringed Parakeet,Yoann BLANCHON,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/236819,rorpar/XC236819.ogg
rorpar,[],['call'],10.1369,76.4567,Psittacula krameri,Rose-ringed Parakeet,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/237579,rorpar/XC237579.ogg
rorpar,[],"['call', 'song']",14.1502,-16.627,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/239850,rorpar/XC239850.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/246305,rorpar/XC246305.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/246306,rorpar/XC246306.ogg
rorpar,[],['call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/246308,rorpar/XC246308.ogg
rorpar,[],"['flight call', 'song']",14.1502,-16.627,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/246662,rorpar/XC246662.ogg
rorpar,[],['call'],37.3576,-5.9336,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/246668,rorpar/XC246668.ogg
rorpar,[],"['call', 'flight call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263125,rorpar/XC263125.ogg
rorpar,[],"['call', 'flight call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263126,rorpar/XC263126.ogg
rorpar,[],"['call', 'flight call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263128,rorpar/XC263128.ogg
rorpar,[],['flight call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263582,rorpar/XC263582.ogg
rorpar,[],['flight call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/263583,rorpar/XC263583.ogg
rorpar,[],"['call', 'flight call']",37.3683,-6.0237,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/264083,rorpar/XC264083.ogg
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/267021,rorpar/XC267021.ogg
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/267022,rorpar/XC267022.ogg
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/267023,rorpar/XC267023.ogg
