primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/267024,rorpar/XC267024.ogg
rorpar,[],['call'],35.3622,-119.0252,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/267025,rorpar/XC267025.ogg
rorpar,[],['call'],35.4486,-118.9088,Psittacula krameri,Rose-ringed Parakeet,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/267026,rorpar/XC267026.ogg
rorpar,[],['flight call'],14.8294,-17.2303,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/267519,rorpar/XC267519.ogg
rorpar,[],['call'],52.0867,4.2631,Psittacula krameri,Rose-ringed Parakeet,Sander Pieterse,Creative Commons Attribution-ShareAlike 3.0,3.5,12:00,https://www.xeno-canto.org/27160,rorpar/XC27160.ogg
rorpar,[],['call'],12.9912,80.2363,Psittacula krameri,Rose-ringed Parakeet,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/283186,rorpar/XC283186.ogg
rorpar,[],['call'],-25.7603,28.2787,Psittacula krameri,Rose-ringed Parakeet,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/283346,rorpar/XC283346.ogg
rorpar,[],['flight call'],9.546,78.6017,Psittacula krameri,Rose-ringed Parakeet,Vijay Nivash,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/283707,rorpar/XC283707.ogg
rorpar,[],['flight call'],37.3657,-5.9731,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/287990,rorpar/XC287990.ogg
rorpar,[],['flight call'],37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/288737,rorpar/XC288737.ogg
rorpar,[],"['call', 'flight call']",37.4176,-5.9972,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/288738,rorpar/XC288738.ogg
rorpar,[],['flight call'],37.3979,-6.005,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/292141,rorpar/XC292141.ogg
rorpar,[],['flight call'],14.0606,-16.7575,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/293078,rorpar/XC293078.ogg
rorpar,[],['call'],26.871,78.5647,Psittacula krameri,Rose-ringed Parakeet,Ramit Singal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/294389,rorpar/XC294389.ogg
rorpar,[],"['call', 'flight call']",37.3576,-5.9336,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/294456,rorpar/XC294456.ogg
rorpar,[],"['call', 'flight call']",51.507,-0.1792,Psittacula krameri,Rose-ringed Parakeet,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/304928,rorpar/XC304928.ogg
rorpar,[],"['call', 'flight call']",51.507,-0.1792,Psittacula krameri,Rose-ringed Parakeet,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/304930,rorpar/XC304930.ogg
rorpar,[],['flight call'],-25.8401,28.2612,Psittacula krameri,Rose-ringed Parakeet,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/307253,rorpar/XC307253.ogg
rorpar,[],['song'],14.5088,-17.0696,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/308042,rorpar/XC308042.ogg
rorpar,[],"['call', 'flight call']",19.2095,72.907,Psittacula krameri,Rose-ringed Parakeet,Yogesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/309096,rorpar/XC309096.ogg
rorpar,[],['call'],48.675,2.3501,Psittacula krameri,Rose-ringed Parakeet,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/309170,rorpar/XC309170.ogg
rorpar,[],['call'],43.5912,7.0101,Psittacula krameri,Rose-ringed Parakeet,Joss Deffarges,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,15:03,https://www.xeno-canto.org/309918,rorpar/XC309918.ogg
rorpar,[],"['call', 'flight call']",43.5697,7.0057,Psittacula krameri,Rose-ringed Parakeet,Joss Deffarges,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:14,https://www.xeno-canto.org/309919,rorpar/XC309919.ogg
rorpar,[],"['call', 'song']",15.8802,-16.468,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/310531,rorpar/XC310531.ogg
rorpar,[],['song'],9.5687,-4.2943,Psittacula krameri,Rose-ringed Parakeet,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/315871,rorpar/XC315871.ogg
rorpar,[],['call'],29.5721,34.9723,Psittacula krameri,Rose-ringed Parakeet,Thomas Lüthi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:44,https://www.xeno-canto.org/322411,rorpar/XC322411.ogg
rorpar,[],['song'],14.0606,-16.7575,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/331919,rorpar/XC331919.ogg
rorpar,[],"['call', 'flight call']",45.1897,9.1591,Psittacula krameri,Rose-ringed Parakeet,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:10,https://www.xeno-canto.org/333404,rorpar/XC333404.ogg
rorpar,[],['call'],41.9114,12.4819,Psittacula krameri,Rose-ringed Parakeet,Craig Brookes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/334309,rorpar/XC334309.ogg
rorpar,[],"['call', 'song']",12.6304,-16.5566,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/338695,rorpar/XC338695.ogg
rorpar,[],['call'],48.4735,-4.3281,Psittacula krameri,Rose-ringed Parakeet,Louise M,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/340402,rorpar/XC340402.ogg
rorpar,[],['call'],1.3414,103.7877,Psittacula krameri,Rose-ringed Parakeet,Yeo SB,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/340755,rorpar/XC340755.ogg
rorpar,[],['call'],14.7279,-17.4329,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/346163,rorpar/XC346163.ogg
rorpar,[],"['call', 'flight call']",20.7105,86.8819,Psittacula krameri,Rose-ringed Parakeet,Harishchandra Mhatre,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/346240,rorpar/XC346240.ogg
rorpar,[],"['call', 'female']",44.3188,9.3212,Psittacula krameri,Rose-ringed Parakeet,Andrea Simoncini,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/348243,rorpar/XC348243.ogg
rorpar,[],['call'],52.0814,4.2695,Psittacula krameri,Rose-ringed Parakeet,Sander Pieterse,Creative Commons Attribution-ShareAlike 3.0,4.5,21:10,https://www.xeno-canto.org/35091,rorpar/XC35091.ogg
rorpar,[],['call'],50.6154,5.6244,Psittacula krameri,Rose-ringed Parakeet,Or & Cedric,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/351295,rorpar/XC351295.ogg
rorpar,[],['call'],50.6154,5.6244,Psittacula krameri,Rose-ringed Parakeet,Or & Cedric,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:00,https://www.xeno-canto.org/351296,rorpar/XC351296.ogg
rorpar,[],['flight call'],37.3823,-6.1363,Psittacula krameri,Rose-ringed Parakeet,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/352676,rorpar/XC352676.ogg
rorpar,[],"['call', 'flight call', 'group of several dozens roosting at dusk']",48.6981,6.1838,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/354582,rorpar/XC354582.ogg
rorpar,[],"['call', 'flight call']",51.2201,6.7791,Psittacula krameri,Rose-ringed Parakeet,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:41,https://www.xeno-canto.org/354836,rorpar/XC354836.ogg
rorpar,[],['call'],51.2201,6.7791,Psittacula krameri,Rose-ringed Parakeet,Timo Tschentscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:36,https://www.xeno-canto.org/355179,rorpar/XC355179.ogg
rorpar,[],['call'],14.0606,-16.7575,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/356734,rorpar/XC356734.ogg
rorpar,[],['call'],41.4362,2.1403,Psittacula krameri,Rose-ringed Parakeet,Jaume Campderros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/357073,rorpar/XC357073.ogg
rorpar,[],['call'],37.9735,23.7376,Psittacula krameri,Rose-ringed Parakeet,Nikolaos Sarikakis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/359402,rorpar/XC359402.ogg
rorpar,[],['call'],12.4741,-16.767,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,13:00,https://www.xeno-canto.org/359425,rorpar/XC359425.ogg
rorpar,[],['call'],43.3006,5.5207,Psittacula krameri,Rose-ringed Parakeet,Eric Barthélemy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/361722,rorpar/XC361722.ogg
rorpar,[],['call'],1.341,103.7639,Psittacula krameri,Rose-ringed Parakeet,marcel finlay,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:45,https://www.xeno-canto.org/364238,rorpar/XC364238.ogg
rorpar,[],['call'],-25.8401,28.2612,Psittacula krameri,Rose-ringed Parakeet,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/364535,rorpar/XC364535.ogg
rorpar,[],['call'],-25.8401,28.2612,Psittacula krameri,Rose-ringed Parakeet,Faansie Peacock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/364537,rorpar/XC364537.ogg
rorpar,[],"['call', 'song']",52.0609,4.3409,Psittacula krameri,Rose-ringed Parakeet,Bob Planqué,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,9:00,https://www.xeno-canto.org/36477,rorpar/XC36477.ogg
rorpar,[],"['call', 'song']",52.0609,4.3409,Psittacula krameri,Rose-ringed Parakeet,Bob Planqué,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,9:00,https://www.xeno-canto.org/36478,rorpar/XC36478.ogg
rorpar,[],['flight call'],51.5086,-0.1623,Psittacula krameri,Rose-ringed Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/368583,rorpar/XC368583.ogg
rorpar,[],['call'],51.5086,-0.1623,Psittacula krameri,Rose-ringed Parakeet,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/368584,rorpar/XC368584.ogg
rorpar,[],['call'],52.0541,4.3505,Psittacula krameri,Rose-ringed Parakeet,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,21:30,https://www.xeno-canto.org/36899,rorpar/XC36899.ogg
rorpar,[],['call'],12.8729,-14.9542,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/370978,rorpar/XC370978.ogg
rorpar,[],"['call', 'flight call']",50.0837,8.2481,Psittacula krameri,Rose-ringed Parakeet,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/375258,rorpar/XC375258.ogg
rorpar,[],['song'],28.647813,77.209854,Psittacula krameri,Rose-ringed Parakeet,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37588,rorpar/XC37588.ogg
rorpar,[],"['call', 'flight call']",13.7883,-16.479,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/376416,rorpar/XC376416.ogg
rorpar,[],['call'],45.4562,11.9507,Psittacula krameri,Rose-ringed Parakeet,Jonathan Tollin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/378731,rorpar/XC378731.ogg
rorpar,[],['song'],12.0034,79.8191,Psittacula krameri,Rose-ringed Parakeet,bernard Fort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/393234,rorpar/XC393234.ogg
rorpar,[],['flight call'],51.5589,-0.7049,Psittacula krameri,Rose-ringed Parakeet,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:45,https://www.xeno-canto.org/398972,rorpar/XC398972.ogg
rorpar,[],['call'],51.5633,-0.1074,Psittacula krameri,Rose-ringed Parakeet,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/402164,rorpar/XC402164.ogg
rorpar,[],['call'],10.1369,76.4567,Psittacula krameri,Rose-ringed Parakeet,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/402325,rorpar/XC402325.ogg
rorpar,[],['call'],28.464,76.893,Psittacula krameri,Rose-ringed Parakeet,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/403954,rorpar/XC403954.ogg
rorpar,[],"['call', 'female', 'male']",26.0173,76.5026,Psittacula krameri,Rose-ringed Parakeet,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/403959,rorpar/XC403959.ogg
rorpar,['houspa'],['call'],49.3981,8.7261,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/419717,rorpar/XC419717.ogg
rorpar,[],['call'],50.1232,8.6119,Psittacula krameri,Rose-ringed Parakeet,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/419853,rorpar/XC419853.ogg
rorpar,[],['call'],52.358,4.8686,Psittacula krameri,Rose-ringed Parakeet,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/421505,rorpar/XC421505.ogg
rorpar,[],['call'],51.508,-0.1732,Psittacula krameri,Rose-ringed Parakeet,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/423100,rorpar/XC423100.ogg
rorpar,[],['call'],21.1247,94.2238,Psittacula krameri,Rose-ringed Parakeet,Brian Cox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/430285,rorpar/XC430285.ogg
rorpar,[],['flight call'],37.3748,-5.9887,Psittacula krameri,Rose-ringed Parakeet,Esperanza Poveda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/430604,rorpar/XC430604.ogg
rorpar,[],['flight call'],48.8023,2.1184,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:27,https://www.xeno-canto.org/434842,rorpar/XC434842.ogg
rorpar,[],['call'],23.2833,71.7613,Psittacula krameri,Rose-ringed Parakeet,Hemanya Radadia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/442500,rorpar/XC442500.ogg
rorpar,[],['call'],25.319,55.3457,Psittacula krameri,Rose-ringed Parakeet,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/445740,rorpar/XC445740.ogg
rorpar,[],['call'],25.3238,55.3536,Psittacula krameri,Rose-ringed Parakeet,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/445741,rorpar/XC445741.ogg
rorpar,[],"['call', 'song']",13.0861,80.2669,Psittacula krameri,Rose-ringed Parakeet,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/445919,rorpar/XC445919.ogg
rorpar,[],['flight call'],11.7642,-4.8177,Psittacula krameri,Rose-ringed Parakeet,Asher Warkentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:30,https://www.xeno-canto.org/446300,rorpar/XC446300.ogg
rorpar,[],['call'],12.5103,2.5457,Psittacula krameri,Rose-ringed Parakeet,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/447309,rorpar/XC447309.ogg
rorpar,[],['flight call'],49.4254,8.6657,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:09,https://www.xeno-canto.org/451915,rorpar/XC451915.ogg
rorpar,[],['flight call'],49.4254,8.6657,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:40,https://www.xeno-canto.org/453140,rorpar/XC453140.ogg
rorpar,[],['alarm call'],49.4254,8.6657,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:18,https://www.xeno-canto.org/453150,rorpar/XC453150.ogg
rorpar,[],['alarm call'],49.4254,8.6657,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:52,https://www.xeno-canto.org/453152,rorpar/XC453152.ogg
rorpar,[],['call'],12.9912,80.2363,Psittacula krameri,Rose-ringed Parakeet,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:32,https://www.xeno-canto.org/459291,rorpar/XC459291.ogg
rorpar,[],['flight call'],32.7015,34.9833,Psittacula krameri,Rose-ringed Parakeet,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/462902,rorpar/XC462902.ogg
rorpar,[],['flight call'],32.7157,34.993,Psittacula krameri,Rose-ringed Parakeet,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/463499,rorpar/XC463499.ogg
rorpar,[],['call'],49.4292,8.6563,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:43,https://www.xeno-canto.org/464044,rorpar/XC464044.ogg
rorpar,['houspa'],"['call', 'flight call']",49.4292,8.6563,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:55,https://www.xeno-canto.org/464045,rorpar/XC464045.ogg
rorpar,[],['call'],18.4973,73.8044,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:10,https://www.xeno-canto.org/464252,rorpar/XC464252.ogg
rorpar,[],['song'],18.4975,73.8043,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:10,https://www.xeno-canto.org/464292,rorpar/XC464292.ogg
rorpar,[],['call'],51.446,-0.2619,Psittacula krameri,Rose-ringed Parakeet,Pia Höfferle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/465037,rorpar/XC465037.ogg
rorpar,[],['call'],12.9912,80.2363,Psittacula krameri,Rose-ringed Parakeet,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:08,https://www.xeno-canto.org/469368,rorpar/XC469368.ogg
rorpar,[],['call'],14.1502,-16.627,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/471332,rorpar/XC471332.ogg
rorpar,[],['call'],12.8729,-14.9542,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/474381,rorpar/XC474381.ogg
rorpar,[],['call'],48.8434,2.3591,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/474519,rorpar/XC474519.ogg
rorpar,[],['flight call'],48.8196,2.1885,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/475255,rorpar/XC475255.ogg
rorpar,[],"['alarm call', 'female']",48.8196,2.1885,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/475256,rorpar/XC475256.ogg
rorpar,[],"['alarm call', 'female']",48.8196,2.1885,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,13:00,https://www.xeno-canto.org/475257,rorpar/XC475257.ogg
rorpar,[],"['alarm call', 'call', 'song']",50.9348,6.9634,Psittacula krameri,Rose-ringed Parakeet,Frank-Udo Tielmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/475343,rorpar/XC475343.ogg
rorpar,[],"['call', 'flight']",49.4292,8.6563,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:47,https://www.xeno-canto.org/478013,rorpar/XC478013.ogg
rorpar,[],['flight call'],49.3981,8.7261,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:42,https://www.xeno-canto.org/481831,rorpar/XC481831.ogg
rorpar,[],"['call', 'male']",27.7354,85.3437,Psittacula krameri,Rose-ringed Parakeet,Ian Hearn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/489798,rorpar/XC489798.ogg
rorpar,[],"['call', 'male']",27.7354,85.3437,Psittacula krameri,Rose-ringed Parakeet,Ian Hearn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/489801,rorpar/XC489801.ogg
rorpar,['houspa'],['song'],49.4151,8.6635,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:13,https://www.xeno-canto.org/490194,rorpar/XC490194.ogg
rorpar,[],['call'],49.4292,8.6563,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:51,https://www.xeno-canto.org/491731,rorpar/XC491731.ogg
rorpar,[],['flight call'],50.6898,4.2086,Psittacula krameri,Rose-ringed Parakeet,Daniel Goris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:25,https://www.xeno-canto.org/493368,rorpar/XC493368.ogg
rorpar,[],['call'],41.8574,12.5282,Psittacula krameri,Rose-ringed Parakeet,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/495558,rorpar/XC495558.ogg
rorpar,[],['flight call'],48.7722,2.12,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/496599,rorpar/XC496599.ogg
rorpar,[],"['call', 'juvenile']",14.542,-17.0982,Psittacula krameri,Rose-ringed Parakeet,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/499338,rorpar/XC499338.ogg
rorpar,[],['flight call'],53.9299,-2.9833,Psittacula krameri,Rose-ringed Parakeet,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:32,https://www.xeno-canto.org/499452,rorpar/XC499452.ogg
rorpar,['commyn'],['call'],32.1008,34.8119,Psittacula krameri,Rose-ringed Parakeet,emganin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:50,https://www.xeno-canto.org/503243,rorpar/XC503243.ogg
