primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rorpar,[],['call'],51.0763,7.0154,Psittacula krameri,Rose-ringed Parakeet,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:47,https://www.xeno-canto.org/505122,rorpar/XC505122.ogg
rorpar,[],['nocturnal flight call'],50.8852,4.3316,Psittacula krameri,Rose-ringed Parakeet,Seynaeve Adriaan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,02:39,https://www.xeno-canto.org/505788,rorpar/XC505788.ogg
rorpar,[],['call'],50.8503,4.3517,Psittacula krameri,Rose-ringed Parakeet,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:35,https://www.xeno-canto.org/506679,rorpar/XC506679.ogg
rorpar,[],['call'],50.8503,4.3517,Psittacula krameri,Rose-ringed Parakeet,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:38,https://www.xeno-canto.org/506680,rorpar/XC506680.ogg
rorpar,[],['call'],50.8503,4.3517,Psittacula krameri,Rose-ringed Parakeet,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:41,https://www.xeno-canto.org/506681,rorpar/XC506681.ogg
rorpar,[],['call'],29.5334,78.9334,Psittacula krameri,Rose-ringed Parakeet,Jean Roché,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/508360,rorpar/XC508360.ogg
rorpar,[],"['adult', 'call', 'flight call', 'sex uncertain']",48.8435,2.3594,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/510543,rorpar/XC510543.ogg
rorpar,[],['call'],48.8427,2.3573,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/511968,rorpar/XC511968.ogg
rorpar,[],['call'],48.8433,2.361,Psittacula krameri,Rose-ringed Parakeet,Thomas ARMAND,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/512339,rorpar/XC512339.ogg
rorpar,[],"['call', 'subsong']",41.2708,2.0062,Psittacula krameri,Rose-ringed Parakeet,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/513544,rorpar/XC513544.ogg
rorpar,[],"['adult', 'flight call', 'sex uncertain']",48.8433,2.361,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/516402,rorpar/XC516402.ogg
rorpar,[],"['adult', 'call', 'sex uncertain']",48.8433,2.361,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/516404,rorpar/XC516404.ogg
rorpar,[],['call'],50.4667,17.3234,Psittacula krameri,Rose-ringed Parakeet,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:30,https://www.xeno-canto.org/518996,rorpar/XC518996.ogg
rorpar,[],['call'],50.4667,17.3234,Psittacula krameri,Rose-ringed Parakeet,Marcin Sołowiej,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/518999,rorpar/XC518999.ogg
rorpar,[],['song'],51.0564,6.9198,Psittacula krameri,Rose-ringed Parakeet,Markus Jacobs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:50,https://www.xeno-canto.org/521695,rorpar/XC521695.ogg
rorpar,[],"['aberrant', 'call']",48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/522614,rorpar/XC522614.ogg
rorpar,[],['flight call'],48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/522615,rorpar/XC522615.ogg
rorpar,[],['flight call'],48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/522616,rorpar/XC522616.ogg
rorpar,[],"['alarm call', 'call', 'flight call', 'hundreds of birds roosting']",48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/522975,rorpar/XC522975.ogg
rorpar,[],['call'],52.9418,-1.2174,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/534230,rorpar/XC534230.ogg
rorpar,[],['call'],52.9418,-1.2174,Psittacula krameri,Rose-ringed Parakeet,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/534231,rorpar/XC534231.ogg
rorpar,['rorpar'],['call'],48.8104,2.3669,Psittacula krameri,Rose-ringed Parakeet,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/534454,rorpar/XC534454.ogg
rorpar,['rorpar'],['call'],48.8104,2.3669,Psittacula krameri,Rose-ringed Parakeet,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/534457,rorpar/XC534457.ogg
rorpar,[],['flight call'],48.8688,2.0913,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/535793,rorpar/XC535793.ogg
rorpar,[],['flight call'],48.8688,2.0913,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/535796,rorpar/XC535796.ogg
rorpar,[],['flight call'],48.8688,2.0913,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/535798,rorpar/XC535798.ogg
rorpar,[],['flight call'],48.8688,2.0913,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/535800,rorpar/XC535800.ogg
rorpar,[],['flight call'],43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:40,https://www.xeno-canto.org/541481,rorpar/XC541481.ogg
rorpar,[],['flight call'],43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:05,https://www.xeno-canto.org/541888,rorpar/XC541888.ogg
rorpar,[],['flight call'],43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:27,https://www.xeno-canto.org/541889,rorpar/XC541889.ogg
rorpar,[],['flight call'],43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierrick Devoucoux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:21,https://www.xeno-canto.org/541890,rorpar/XC541890.ogg
rorpar,[],['flight call'],43.6141,3.8743,Psittacula krameri,Rose-ringed Parakeet,Boris Delahaie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:34,https://www.xeno-canto.org/542746,rorpar/XC542746.ogg
rorpar,[],['call'],39.4676,-0.3609,Psittacula krameri,Rose-ringed Parakeet,B Whyte,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/545568,rorpar/XC545568.ogg
rorpar,[],['call'],41.1449,-8.59,Psittacula krameri,Rose-ringed Parakeet,Hannu Varkki,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/546321,rorpar/XC546321.ogg
rorpar,[],['flight call'],43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547224,rorpar/XC547224.ogg
rorpar,[],"['adult', 'flight call', 'sex uncertain']",5.3618,-3.9823,Psittacula krameri,Rose-ringed Parakeet,Régis BABIN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/548853,rorpar/XC548853.ogg
rorpar,[],['flight call'],48.8406,2.3479,Psittacula krameri,Rose-ringed Parakeet,Marie-Lan Taÿ Pamart,Creative Commons Attribution-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/553257,rorpar/XC553257.ogg
rorpar,[],['flight call'],52.0148,5.0379,Psittacula krameri,Rose-ringed Parakeet,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:29,https://www.xeno-canto.org/559630,rorpar/XC559630.ogg
rorpar,[],"['call', 'sex uncertain']",52.1289,4.3328,Psittacula krameri,Rose-ringed Parakeet,Dick de Vos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/561018,rorpar/XC561018.ogg
rorpar,[],['flight call'],52.0147,5.0379,Psittacula krameri,Rose-ringed Parakeet,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/561983,rorpar/XC561983.ogg
rorpar,[],['flight call'],52.0147,5.0379,Psittacula krameri,Rose-ringed Parakeet,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:20,https://www.xeno-canto.org/561984,rorpar/XC561984.ogg
rorpar,[],['flight call'],52.0147,5.038,Psittacula krameri,Rose-ringed Parakeet,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:36,https://www.xeno-canto.org/563328,rorpar/XC563328.ogg
rorpar,[],"['adult', 'call', 'female']",18.495,73.8027,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:18,https://www.xeno-canto.org/568863,rorpar/XC568863.ogg
rorpar,[],"['adult', 'call', 'female']",18.495,73.8027,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:19,https://www.xeno-canto.org/568868,rorpar/XC568868.ogg
rorpar,[],['flight call'],48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:00,https://www.xeno-canto.org/571461,rorpar/XC571461.ogg
rorpar,[],['call'],21.7177,79.3275,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:17,https://www.xeno-canto.org/572399,rorpar/XC572399.ogg
rorpar,[],['call'],50.9866,6.9827,Psittacula krameri,Rose-ringed Parakeet,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:45,https://www.xeno-canto.org/574717,rorpar/XC574717.ogg
rorpar,[],['Flight call'],1.4202,103.7203,Psittacula krameri,Rose-ringed Parakeet,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:32,https://www.xeno-canto.org/575955,rorpar/XC575955.ogg
rorpar,[],['call'],18.5013,73.8049,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:37,https://www.xeno-canto.org/577644,rorpar/XC577644.ogg
rorpar,[],['call'],18.5013,73.8049,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:37,https://www.xeno-canto.org/577645,rorpar/XC577645.ogg
rorpar,[],['call'],18.5013,73.8049,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:37,https://www.xeno-canto.org/577650,rorpar/XC577650.ogg
rorpar,[],['call'],18.5013,73.8049,Psittacula krameri,Rose-ringed Parakeet,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:40,https://www.xeno-canto.org/577652,rorpar/XC577652.ogg
rorpar,[],"['call', 'flight call']",51.6077,-0.1944,Psittacula krameri,Rose-ringed Parakeet,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/579336,rorpar/XC579336.ogg
rorpar,[],['call'],51.6077,-0.1944,Psittacula krameri,Rose-ringed Parakeet,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/579354,rorpar/XC579354.ogg
rorpar,[],['call'],51.6077,-0.1944,Psittacula krameri,Rose-ringed Parakeet,Samuel Levy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/579355,rorpar/XC579355.ogg
rorpar,[],"['call', 'flight call']",51.3532,-0.1461,Psittacula krameri,Rose-ringed Parakeet,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/581078,rorpar/XC581078.ogg
rorpar,[],"['call', 'flight call']",51.3532,-0.1461,Psittacula krameri,Rose-ringed Parakeet,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/581082,rorpar/XC581082.ogg
rorpar,[],"['call', 'flight call']",43.6108,3.8767,Psittacula krameri,Rose-ringed Parakeet,Pierre Foulquier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/581310,rorpar/XC581310.ogg
rorpar,[],"['call', 'life stage uncertain', 'sex uncertain']",52.1556,4.4906,Psittacula krameri,Rose-ringed Parakeet,Chie-Jen Jerome Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:41,https://www.xeno-canto.org/583138,rorpar/XC583138.ogg
rorpar,[],['call'],19.1328,72.9152,Psittacula krameri,Rose-ringed Parakeet,Dhruba Saikia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/584349,rorpar/XC584349.ogg
rorpar,[],['call'],19.1328,72.9152,Psittacula krameri,Rose-ringed Parakeet,Dhruba Saikia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/584366,rorpar/XC584366.ogg
rorpar,[],"['call', 'female']",52.3889,16.9878,Psittacula krameri,Rose-ringed Parakeet,Sławomir Karpicki-Ignatowski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/591671,rorpar/XC591671.ogg
rorpar,[],['flight call'],15.4195,73.893,Psittacula krameri,Rose-ringed Parakeet,Mandar Bhagat,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/592951,rorpar/XC592951.ogg
rorpar,[],['call'],52.133,5.0489,Psittacula krameri,Rose-ringed Parakeet,Frank Roos,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:06,https://www.xeno-canto.org/600642,rorpar/XC600642.ogg
rorpar,[],"['call', 'song', 'various calls']",48.8235,2.2112,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/600866,rorpar/XC600866.ogg
rorpar,[],['flight call'],51.7332,-0.2692,Psittacula krameri,Rose-ringed Parakeet,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/602168,rorpar/XC602168.ogg
rorpar,[],['flight call'],51.7332,-0.2692,Psittacula krameri,Rose-ringed Parakeet,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:20,https://www.xeno-canto.org/602169,rorpar/XC602169.ogg
rorpar,[],['flight call'],51.7332,-0.2692,Psittacula krameri,Rose-ringed Parakeet,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:40,https://www.xeno-canto.org/602170,rorpar/XC602170.ogg
rorpar,[],"['adult', 'sex uncertain']",11.8047,13.1966,Psittacula krameri,Rose-ringed Parakeet,Sun Madakan ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/602203,rorpar/XC602203.ogg
rorpar,[],['call'],51.7629,-1.2504,Psittacula krameri,Rose-ringed Parakeet,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:06,https://www.xeno-canto.org/604482,rorpar/XC604482.ogg
rorpar,[],['call'],51.7629,-1.2504,Psittacula krameri,Rose-ringed Parakeet,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:04,https://www.xeno-canto.org/604484,rorpar/XC604484.ogg
rorpar,[],"['flight call', 'short calls']",48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/606439,rorpar/XC606439.ogg
rorpar,[],"['flight call', 'group in flight', 'various calls']",48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/606440,rorpar/XC606440.ogg
rorpar,[],"['flight call', 'group in flight']",48.7027,2.1156,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/606442,rorpar/XC606442.ogg
rorpar,[],['wingbeats'],48.8235,2.2112,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606449,rorpar/XC606449.ogg
rorpar,[],['wingbeats'],48.8235,2.2112,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606450,rorpar/XC606450.ogg
rorpar,[],['sneezing'],48.8235,2.2112,Psittacula krameri,Rose-ringed Parakeet,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/606452,rorpar/XC606452.ogg
rorpar,[],"['adult', 'flight call', 'sex uncertain']",23.8152,90.3495,Psittacula krameri,Rose-ringed Parakeet,Samiul Mohsanin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/612032,rorpar/XC612032.ogg
rorpar,[],['call'],51.7835,-0.5,Psittacula krameri,Rose-ringed Parakeet,Calum Mckellar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/614091,rorpar/XC614091.ogg
rorpar,[],"['call', 'flight call']",44.4246,8.8026,Psittacula krameri,Rose-ringed Parakeet,Luca Forneris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:39,https://www.xeno-canto.org/614854,rorpar/XC614854.ogg
rorpar,[],"['adult', 'call']",52.3874,9.7952,Psittacula krameri,Rose-ringed Parakeet,Sven Kransel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:40,https://www.xeno-canto.org/615140,rorpar/XC615140.ogg
rorpar,[],['call'],10.6994,-4.8158,Psittacula krameri,Rose-ringed Parakeet,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/619126,rorpar/XC619126.ogg
rorpar,[],['song'],25.3589,60.62,Psittacula krameri,Rose-ringed Parakeet,Ali Mousavi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:35,https://www.xeno-canto.org/622015,rorpar/XC622015.ogg
rorpar,[],"['Taj Mahal:', 'life stage uncertain', 'sex uncertain', 'song']",27.1751,78.0421,Psittacula krameri,Rose-ringed Parakeet,Larry Joseph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:18,https://www.xeno-canto.org/626055,rorpar/XC626055.ogg
rorpar,[],"['adult', 'call', 'sex uncertain']",51.9892,4.4694,Psittacula krameri,Rose-ringed Parakeet,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:19,https://www.xeno-canto.org/626940,rorpar/XC626940.ogg
rorpar,[],"['call', 'life stage uncertain', 'sex uncertain']",51.7639,-1.2479,Psittacula krameri,Rose-ringed Parakeet,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:45,https://www.xeno-canto.org/627332,rorpar/XC627332.ogg
rorpar,[],"['adult', 'call', 'sex uncertain']",51.9892,4.4694,Psittacula krameri,Rose-ringed Parakeet,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:36,https://www.xeno-canto.org/630298,rorpar/XC630298.ogg
rorpar,[],"['call', 'flight call']",49.4207,8.6789,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:13,https://www.xeno-canto.org/630592,rorpar/XC630592.ogg
rorpar,[],['call'],49.4207,8.6789,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:27,https://www.xeno-canto.org/630911,rorpar/XC630911.ogg
rorpar,[],['alarm call'],49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:19,https://www.xeno-canto.org/631830,rorpar/XC631830.ogg
rorpar,[],['call'],48.7589,2.4047,Psittacula krameri,Rose-ringed Parakeet,Pablo Bolaños Sittler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/632116,rorpar/XC632116.ogg
rorpar,[],"['Conflict call', 'uncertain']",49.4218,8.6781,Psittacula krameri,Rose-ringed Parakeet,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:55,https://www.xeno-canto.org/633421,rorpar/XC633421.ogg
rorpar,[],"['adult', 'call', 'male']",50.6387,3.1733,Psittacula krameri,Rose-ringed Parakeet,Florian Kubala,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/638006,rorpar/XC638006.ogg
rorpar,[],['call'],44.4209,8.9289,Psittacula krameri,Rose-ringed Parakeet,Luca Forneris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/640062,rorpar/XC640062.ogg
rorpar,[],"['adult', 'call']",51.9892,4.4694,Psittacula krameri,Rose-ringed Parakeet,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:19,https://www.xeno-canto.org/642479,rorpar/XC642479.ogg
rorpar,[],"['adult', 'call', 'flight call']",51.9892,4.4694,Psittacula krameri,Rose-ringed Parakeet,Susanne Kuijpers,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:55,https://www.xeno-canto.org/643141,rorpar/XC643141.ogg
rorpar,[],"['adult', 'call']",49.5116,0.1398,Psittacula krameri,Rose-ringed Parakeet,Yannick Jacob,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:30,https://www.xeno-canto.org/646206,rorpar/XC646206.ogg
rorpar,[],"['adult', 'female', 'male']",51.4766,-0.2355,Psittacula krameri,Rose-ringed Parakeet,Shailesh Patel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:33,https://www.xeno-canto.org/647602,rorpar/XC647602.ogg
rorpar,[],['flight call'],52.4099,-1.4177,Psittacula krameri,Rose-ringed Parakeet,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:11,https://www.xeno-canto.org/650114,rorpar/XC650114.ogg
rorpar,[],"['call', 'flight call']",52.4099,-1.4177,Psittacula krameri,Rose-ringed Parakeet,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:52,https://www.xeno-canto.org/650123,rorpar/XC650123.ogg
rorpar,['gadwal'],"['call', 'flight call']",52.4099,-1.4177,Psittacula krameri,Rose-ringed Parakeet,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:59,https://www.xeno-canto.org/650130,rorpar/XC650130.ogg
rorpar,['cangoo'],['call'],52.4099,-1.4177,Psittacula krameri,Rose-ringed Parakeet,Nikolay Sariev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:32,https://www.xeno-canto.org/650137,rorpar/XC650137.ogg
rorpar,[],"['adult', 'call', 'sex uncertain']",41.0145,29.0469,Psittacula krameri,Rose-ringed Parakeet,Tora BENZEYEN,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/651773,rorpar/XC651773.ogg
rorpar,[],"['call', 'flight call']",49.3358,8.4268,Psittacula krameri,Rose-ringed Parakeet,A. Dreißigacker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:40,https://www.xeno-canto.org/656230,rorpar/XC656230.ogg
rorpar,[],['call'],44.4204,8.9597,Psittacula krameri,Rose-ringed Parakeet,Luca Baghino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/656331,rorpar/XC656331.ogg
rorpar,[],['call'],44.4268,8.8071,Psittacula krameri,Rose-ringed Parakeet,Luca Forneris,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:18,https://www.xeno-canto.org/656950,rorpar/XC656950.ogg
rorpar,[],"['call', 'flight call']",41.1686,-8.6732,Psittacula krameri,Rose-ringed Parakeet,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/658806,rorpar/XC658806.ogg
rorpar,[],"['adult', 'flight call', 'sex uncertain']",8.5831,81.2104,Psittacula krameri,Rose-ringed Parakeet,Vihansith Kulatunga,Creative Commons Attribution-ShareAlike 4.0,1.5,18:20,https://www.xeno-canto.org/662744,rorpar/XC662744.ogg
