primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rorpar,[],"['call', 'juvenile', 'sex uncertain']",52.444,-1.7702,Psittacula krameri,Rose-ringed Parakeet,Alan Dean,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/665601,rorpar/XC665601.ogg
rorpar,['houspa'],['flight call'],26.928,75.793,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,7:30am,https://www.xeno-canto.org/74356,rorpar/XC74356.ogg
rorpar,['houspa'],['flight call'],26.928,75.793,Psittacula krameri,Rose-ringed Parakeet,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,7:30am,https://www.xeno-canto.org/74357,rorpar/XC74357.ogg
rudtur,[],['call'],52.102,4.2559,Arenaria interpres,Ruddy Turnstone,Herman van der Meer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,20:00,https://www.xeno-canto.org/108567,rudtur/XC108567.ogg
rudtur,[],['flight call'],39.0693,118.2113,Arenaria interpres,Ruddy Turnstone,Matt Slaymaker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/144538,rudtur/XC144538.ogg
rudtur,[],['call'],28.6812,-80.6943,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:54,https://www.xeno-canto.org/145872,rudtur/XC145872.ogg
rudtur,[],"['call', 'flight call']",28.6812,-80.6943,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:22,https://www.xeno-canto.org/145873,rudtur/XC145873.ogg
rudtur,[],['flight call'],28.6812,-80.6943,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:29,https://www.xeno-canto.org/145874,rudtur/XC145874.ogg
rudtur,[],['flight call'],28.6812,-80.6943,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:18,https://www.xeno-canto.org/145875,rudtur/XC145875.ogg
rudtur,[],['call'],43.5299,-1.5219,Arenaria interpres,Ruddy Turnstone,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,17:00,https://www.xeno-canto.org/147787,rudtur/XC147787.ogg
rudtur,[],"['alarm call', 'flight call']",43.5299,-1.5219,Arenaria interpres,Ruddy Turnstone,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:00,https://www.xeno-canto.org/147798,rudtur/XC147798.ogg
rudtur,[],"['alarm call', 'flight call']",54.3525,18.9657,Arenaria interpres,Ruddy Turnstone,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:00,https://www.xeno-canto.org/150650,rudtur/XC150650.ogg
rudtur,[],['call'],43.3499,-1.7861,Arenaria interpres,Ruddy Turnstone,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/156947,rudtur/XC156947.ogg
rudtur,[],"['call', 'flight call']",-23.643,43.596,Arenaria interpres,Ruddy Turnstone,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:00,https://www.xeno-canto.org/162875,rudtur/XC162875.ogg
rudtur,[],['flight call'],28.4077,-80.5912,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,07:17,https://www.xeno-canto.org/165350,rudtur/XC165350.ogg
rudtur,[],['flight call'],28.6245,-80.7936,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:27,https://www.xeno-canto.org/169255,rudtur/XC169255.ogg
rudtur,[],['flight call'],28.6245,-80.7936,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:39,https://www.xeno-canto.org/169256,rudtur/XC169256.ogg
rudtur,[],"['call', 'flight call']",28.6245,-80.7936,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:35,https://www.xeno-canto.org/169260,rudtur/XC169260.ogg
rudtur,[],['call'],48.6601,-3.8464,Arenaria interpres,Ruddy Turnstone,Michele Peron,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/172385,rudtur/XC172385.ogg
rudtur,[],['flight call'],28.3288,-80.6059,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:36,https://www.xeno-canto.org/177306,rudtur/XC177306.ogg
rudtur,[],['call'],19.4034,72.7627,Arenaria interpres,Ruddy Turnstone,pradnyavant mane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/177473,rudtur/XC177473.ogg
rudtur,[],['call'],51.9215,-104.2376,Arenaria interpres,Ruddy Turnstone,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/180078,rudtur/XC180078.ogg
rudtur,[],['call'],56.2205,12.7798,Arenaria interpres,Ruddy Turnstone,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/180273,rudtur/XC180273.ogg
rudtur,['laugul'],['flight call'],29.766,-93.337,Arenaria interpres,Ruddy Turnstone,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/237768,rudtur/XC237768.ogg
rudtur,[],['alarm call'],-1.2954,-48.4899,Arenaria interpres,Ruddy Turnstone,Tulio Dornas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/239653,rudtur/XC239653.ogg
rudtur,[],['flight call'],53.2963,22.9083,Arenaria interpres,Ruddy Turnstone,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/246040,rudtur/XC246040.ogg
rudtur,['arcter'],"['call', 'song']",65.0667,24.6334,Arenaria interpres,Ruddy Turnstone,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,xx:xx,https://www.xeno-canto.org/25124,rudtur/XC25124.ogg
rudtur,['arcter'],"['call', 'song']",65.0667,24.6334,Arenaria interpres,Ruddy Turnstone,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,xx:xx,https://www.xeno-canto.org/25125,rudtur/XC25125.ogg
rudtur,[],['flight calls'],-2.247,-80.941,Arenaria interpres,Ruddy Turnstone,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257523,rudtur/XC257523.ogg
rudtur,[],['flight calls'],-2.247,-80.941,Arenaria interpres,Ruddy Turnstone,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257524,rudtur/XC257524.ogg
rudtur,[],['flight calls'],-3.333,-80.067,Arenaria interpres,Ruddy Turnstone,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257525,rudtur/XC257525.ogg
rudtur,[],['alarm call'],70.0769,30.1453,Arenaria interpres,Ruddy Turnstone,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/262735,rudtur/XC262735.ogg
rudtur,[],['call'],37.7421,-25.6489,Arenaria interpres,Ruddy Turnstone,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/263277,rudtur/XC263277.ogg
rudtur,[],['flight call'],54.3568,18.9565,Arenaria interpres,Ruddy Turnstone,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/282095,rudtur/XC282095.ogg
rudtur,[],['call'],-38.3921,142.247,Arenaria interpres,Ruddy Turnstone,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/311066,rudtur/XC311066.ogg
rudtur,[],['call'],34.7058,135.3611,Arenaria interpres,Ruddy Turnstone,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/314778,rudtur/XC314778.ogg
rudtur,[],"['alarm call', 'female', 'male']",69.687,18.855,Arenaria interpres,Ruddy Turnstone,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/318792,rudtur/XC318792.ogg
rudtur,['bknsti'],['call'],32.9128,-112.9383,Arenaria interpres,Ruddy Turnstone,Tyler Loomis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/331647,rudtur/XC331647.ogg
rudtur,[],['call'],51.8172,-10.2712,Arenaria interpres,Ruddy Turnstone,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:00,https://www.xeno-canto.org/333178,rudtur/XC333178.ogg
rudtur,[],['call'],47.2943,-2.5119,Arenaria interpres,Ruddy Turnstone,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/341615,rudtur/XC341615.ogg
rudtur,[],['alarm call'],38.6943,-27.0448,Arenaria interpres,Ruddy Turnstone,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:00,https://www.xeno-canto.org/342918,rudtur/XC342918.ogg
rudtur,[],['alarm call'],61.0781,21.2991,Arenaria interpres,Ruddy Turnstone,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/342919,rudtur/XC342919.ogg
rudtur,[],['call'],64.0315,-22.7124,Arenaria interpres,Ruddy Turnstone,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/373760,rudtur/XC373760.ogg
rudtur,[],"['flight call', 'taking off']",43.4667,4.4562,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/383216,rudtur/XC383216.ogg
rudtur,[],['flight call'],51.94,5.9038,Arenaria interpres,Ruddy Turnstone,Joost van Bruggen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:26,https://www.xeno-canto.org/384881,rudtur/XC384881.ogg
rudtur,[],"['call', 'flight call', 'various calls']",43.0671,6.138,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/385958,rudtur/XC385958.ogg
rudtur,[],"['alarm call', 'call']",51.5155,0.7215,Arenaria interpres,Ruddy Turnstone,Fraser Simpson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/403054,rudtur/XC403054.ogg
rudtur,[],['alarm call'],8.7365,98.2222,Arenaria interpres,Ruddy Turnstone,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/403677,rudtur/XC403677.ogg
rudtur,[],['alarm call'],64.5035,-165.4053,Arenaria interpres,Ruddy Turnstone,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:57,https://www.xeno-canto.org/406194,rudtur/XC406194.ogg
rudtur,[],['alarm call'],64.5035,-165.4053,Arenaria interpres,Ruddy Turnstone,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:17,https://www.xeno-canto.org/406195,rudtur/XC406195.ogg
rudtur,[],['flight call'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:59,https://www.xeno-canto.org/429565,rudtur/XC429565.ogg
rudtur,[],['call'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:00,https://www.xeno-canto.org/430438,rudtur/XC430438.ogg
rudtur,[],['flight call'],48.6825,2.4771,Arenaria interpres,Ruddy Turnstone,julien Rochefort,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/431693,rudtur/XC431693.ogg
rudtur,[],['call'],-6.7721,-34.9246,Arenaria interpres,Ruddy Turnstone,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/434032,rudtur/XC434032.ogg
rudtur,[],['call'],-6.7721,-34.9246,Arenaria interpres,Ruddy Turnstone,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/434033,rudtur/XC434033.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Arenaria interpres,Ruddy Turnstone,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,21:41,https://www.xeno-canto.org/435862,rudtur/XC435862.ogg
rudtur,[],"['Migrating bird', 'flight call']",47.9189,-2.2797,Arenaria interpres,Ruddy Turnstone,Gaëtan Mineau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/439390,rudtur/XC439390.ogg
rudtur,[],['call'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:44,https://www.xeno-canto.org/441024,rudtur/XC441024.ogg
rudtur,[],['song'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:02,https://www.xeno-canto.org/441045,rudtur/XC441045.ogg
rudtur,[],['call'],51.5155,0.7215,Arenaria interpres,Ruddy Turnstone,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/447140,rudtur/XC447140.ogg
rudtur,[],"['call', 'song']",41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:56,https://www.xeno-canto.org/459402,rudtur/XC459402.ogg
rudtur,['sander'],['call'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:54,https://www.xeno-canto.org/459403,rudtur/XC459403.ogg
rudtur,"['bkbplo', 'semplo']",['flight call'],28.6417,-80.7778,Arenaria interpres,Ruddy Turnstone,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:51,https://www.xeno-canto.org/460719,rudtur/XC460719.ogg
rudtur,[],['flight call'],15.865,-16.5121,Arenaria interpres,Ruddy Turnstone,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/469553,rudtur/XC469553.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",52.2183,0.1441,Arenaria interpres,Ruddy Turnstone,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:53,https://www.xeno-canto.org/469839,rudtur/XC469839.ogg
rudtur,[],['alarm call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/473227,rudtur/XC473227.ogg
rudtur,[],['flight call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/473228,rudtur/XC473228.ogg
rudtur,[],['flight call'],60.054,-1.3533,Arenaria interpres,Ruddy Turnstone,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/476529,rudtur/XC476529.ogg
rudtur,"['dunlin', 'sander']","['alarm call', 'call', 'feeding calls', 'flight call']",64.0818,-22.6904,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/478858,rudtur/XC478858.ogg
rudtur,"['dunlin', 'sander']","['alarm call', 'call', 'feeding calls', 'flight call']",64.0818,-22.6904,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/478859,rudtur/XC478859.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",52.9576,1.0186,Arenaria interpres,Ruddy Turnstone,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:49,https://www.xeno-canto.org/482539,rudtur/XC482539.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",52.9576,1.0186,Arenaria interpres,Ruddy Turnstone,Simon Gillings,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:50,https://www.xeno-canto.org/482540,rudtur/XC482540.ogg
rudtur,[],['Alarm call in flight'],-37.7181,-57.4445,Arenaria interpres,Ruddy Turnstone,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,am,https://www.xeno-canto.org/48605,rudtur/XC48605.ogg
rudtur,['caster1'],['alarm call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/488948,rudtur/XC488948.ogg
rudtur,['caster1'],['alarm call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/488949,rudtur/XC488949.ogg
rudtur,['caster1'],['alarm call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:00,https://www.xeno-canto.org/488950,rudtur/XC488950.ogg
rudtur,[],['call'],38.7038,-27.0484,Arenaria interpres,Ruddy Turnstone,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/492560,rudtur/XC492560.ogg
rudtur,[],['flight call'],56.7451,12.6311,Arenaria interpres,Ruddy Turnstone,Henrik Storm ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/493434,rudtur/XC493434.ogg
rudtur,[],['call'],46.9455,-2.1544,Arenaria interpres,Ruddy Turnstone,Olivier Legros,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/496787,rudtur/XC496787.ogg
rudtur,[],['flight call'],39.7239,16.5304,Arenaria interpres,Ruddy Turnstone,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:30,https://www.xeno-canto.org/497061,rudtur/XC497061.ogg
rudtur,[],['flight call'],37.025,-8.0137,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/499373,rudtur/XC499373.ogg
rudtur,[],['call'],41.697,-8.851,Arenaria interpres,Ruddy Turnstone,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:57,https://www.xeno-canto.org/500216,rudtur/XC500216.ogg
rudtur,[],['call'],54.189,7.8836,Arenaria interpres,Ruddy Turnstone,Giuseppe Speranza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:50,https://www.xeno-canto.org/503609,rudtur/XC503609.ogg
rudtur,['dunlin'],"['call', 'life stage uncertain', 'sex uncertain']",37.1485,-7.5699,Arenaria interpres,Ruddy Turnstone,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:42,https://www.xeno-canto.org/505075,rudtur/XC505075.ogg
rudtur,[],['call'],5.159,-52.6268,Arenaria interpres,Ruddy Turnstone,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/507205,rudtur/XC507205.ogg
rudtur,[],['call'],46.341,-1.343,Arenaria interpres,Ruddy Turnstone,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/507681,rudtur/XC507681.ogg
rudtur,[],"['call', 'flight call']",40.7155,0.8473,Arenaria interpres,Ruddy Turnstone,Sean Ronayne,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/518526,rudtur/XC518526.ogg
rudtur,[],['call'],-37.7214,-57.4295,Arenaria interpres,Ruddy Turnstone,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?:?,https://www.xeno-canto.org/52246,rudtur/XC52246.ogg
rudtur,[],"['call', 'flight call']",44.6562,-1.2553,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526255,rudtur/XC526255.ogg
rudtur,[],"['flight call', 'short calls']",44.6562,-1.2553,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526306,rudtur/XC526306.ogg
rudtur,[],['flight call'],-37.1824,175.3239,Arenaria interpres,Ruddy Turnstone,James Lidster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/526352,rudtur/XC526352.ogg
rudtur,[],"['flight call', 'rolled calls']",44.6562,-1.2553,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526424,rudtur/XC526424.ogg
rudtur,[],"['flight call', 'rolled calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526477,rudtur/XC526477.ogg
rudtur,[],['nocturnal flight call'],48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/526531,rudtur/XC526531.ogg
rudtur,[],"['flight call', 'rolled calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/526532,rudtur/XC526532.ogg
rudtur,[],"['flight call', 'rolled calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/526533,rudtur/XC526533.ogg
rudtur,[],"['alarm call', 'call']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/526793,rudtur/XC526793.ogg
rudtur,[],"['call', 'flight call']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526836,rudtur/XC526836.ogg
rudtur,[],['call'],5.159,-52.6268,Arenaria interpres,Ruddy Turnstone,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/538982,rudtur/XC538982.ogg
rudtur,[],"['adult', 'alarm call', 'call', 'flight call']",25.6036,-109.0521,Arenaria interpres,Ruddy Turnstone,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/543041,rudtur/XC543041.ogg
rudtur,[],['nocturnal flight call'],43.5352,-1.4475,Arenaria interpres,Ruddy Turnstone,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:00,https://www.xeno-canto.org/546676,rudtur/XC546676.ogg
rudtur,[],"['adult', 'call', 'sex uncertain']",1.4237,103.8609,Arenaria interpres,Ruddy Turnstone,Vincent Ng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:19,https://www.xeno-canto.org/546931,rudtur/XC546931.ogg
rudtur,[],['nocturnal flight call'],41.1684,0.974,Arenaria interpres,Ruddy Turnstone,Xavier Riera,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/549298,rudtur/XC549298.ogg
rudtur,[],['nocturnal flight call'],50.7193,3.2228,Arenaria interpres,Ruddy Turnstone,Nicolas Selosse,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:17,https://www.xeno-canto.org/550904,rudtur/XC550904.ogg
rudtur,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.6188,0.7423,Arenaria interpres,Ruddy Turnstone,Jeff Delve,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:58,https://www.xeno-canto.org/552189,rudtur/XC552189.ogg
rudtur,[],['call'],53.0959,4.893,Arenaria interpres,Ruddy Turnstone,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/552896,rudtur/XC552896.ogg
rudtur,[],['call'],53.0959,4.893,Arenaria interpres,Ruddy Turnstone,Ruud van Beusekom,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/552897,rudtur/XC552897.ogg
rudtur,[],['call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/555227,rudtur/XC555227.ogg
rudtur,[],"['call', 'song']",63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/555288,rudtur/XC555288.ogg
rudtur,[],['call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/555289,rudtur/XC555289.ogg
