primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
rudtur,[],['call'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/555352,rudtur/XC555352.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Arenaria interpres,Ruddy Turnstone,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:21,https://www.xeno-canto.org/556104,rudtur/XC556104.ogg
rudtur,[],['flight call'],52.9517,0.4957,Arenaria interpres,Ruddy Turnstone,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,9:56,https://www.xeno-canto.org/558944,rudtur/XC558944.ogg
rudtur,[],['flight call'],52.9517,0.4957,Arenaria interpres,Ruddy Turnstone,Michał Jezierski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,9:57,https://www.xeno-canto.org/558945,rudtur/XC558945.ogg
rudtur,[],['flight call'],37.1357,-7.6138,Arenaria interpres,Ruddy Turnstone,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:39,https://www.xeno-canto.org/560582,rudtur/XC560582.ogg
rudtur,[],['flight call'],59.922,-1.2918,Arenaria interpres,Ruddy Turnstone,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/563335,rudtur/XC563335.ogg
rudtur,[],"['adult', 'nocturnal flight call', 'sex uncertain']",51.8983,-8.4896,Arenaria interpres,Ruddy Turnstone,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/565373,rudtur/XC565373.ogg
rudtur,[],"['nocturnal flight call', 'nocturnal flight call']",43.5352,-1.4475,Arenaria interpres,Ruddy Turnstone,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:25,https://www.xeno-canto.org/578843,rudtur/XC578843.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",54.1818,-0.3203,Arenaria interpres,Ruddy Turnstone,Will Scott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:40,https://www.xeno-canto.org/580008,rudtur/XC580008.ogg
rudtur,[],['nocturnal flight call'],56.0148,-3.3962,Arenaria interpres,Ruddy Turnstone,Graham Sparshott,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,23:12,https://www.xeno-canto.org/580417,rudtur/XC580417.ogg
rudtur,[],['nocturnal flight call'],43.5352,-1.4475,Arenaria interpres,Ruddy Turnstone,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:43,https://www.xeno-canto.org/580694,rudtur/XC580694.ogg
rudtur,[],"['Cheep', 'call']",39.761,-74.103,Arenaria interpres,Ruddy Turnstone,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/581746,rudtur/XC581746.ogg
rudtur,[],"['Cheep', 'call']",39.761,-74.103,Arenaria interpres,Ruddy Turnstone,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/581748,rudtur/XC581748.ogg
rudtur,[],['nocturnal flight call'],52.0567,1.1482,Arenaria interpres,Ruddy Turnstone,Gi Grieco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:30,https://www.xeno-canto.org/582038,rudtur/XC582038.ogg
rudtur,[],"['call', 'flight call']",51.9078,-7.9054,Arenaria interpres,Ruddy Turnstone,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/582773,rudtur/XC582773.ogg
rudtur,[],['call'],51.9078,-7.9054,Arenaria interpres,Ruddy Turnstone,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/582775,rudtur/XC582775.ogg
rudtur,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",51.9036,-8.4871,Arenaria interpres,Ruddy Turnstone,Harry Hussey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:40,https://www.xeno-canto.org/582783,rudtur/XC582783.ogg
rudtur,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Arenaria interpres,Ruddy Turnstone,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:15,https://www.xeno-canto.org/582792,rudtur/XC582792.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584412,rudtur/XC584412.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584413,rudtur/XC584413.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584414,rudtur/XC584414.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584415,rudtur/XC584415.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584416,rudtur/XC584416.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584453,rudtur/XC584453.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584455,rudtur/XC584455.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.459,-5.1292,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584456,rudtur/XC584456.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584620,rudtur/XC584620.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584621,rudtur/XC584621.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584622,rudtur/XC584622.ogg
rudtur,[],"['flight call', 'nocturnal flight call']",48.4594,-5.1294,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584623,rudtur/XC584623.ogg
rudtur,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Arenaria interpres,Ruddy Turnstone,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:10,https://www.xeno-canto.org/585852,rudtur/XC585852.ogg
rudtur,[],['nocturnal flight call'],51.0445,2.3912,Arenaria interpres,Ruddy Turnstone,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:13,https://www.xeno-canto.org/586382,rudtur/XC586382.ogg
rudtur,[],['nocturnal flight call'],51.8346,5.8519,Arenaria interpres,Ruddy Turnstone,Martijn Verdoes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:25,https://www.xeno-canto.org/587019,rudtur/XC587019.ogg
rudtur,[],['nocturnal flight call'],53.5342,8.6032,Arenaria interpres,Ruddy Turnstone,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/587114,rudtur/XC587114.ogg
rudtur,['dunlin'],"['call', 'sex uncertain', 'song']",69.551,18.8536,Arenaria interpres,Ruddy Turnstone,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/587224,rudtur/XC587224.ogg
rudtur,['dunlin'],"['call', 'sex uncertain']",69.551,18.8536,Arenaria interpres,Ruddy Turnstone,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:00,https://www.xeno-canto.org/587225,rudtur/XC587225.ogg
rudtur,[],"['alarm call', 'call', 'flight call', 'song', 'various calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587300,rudtur/XC587300.ogg
rudtur,[],"['call', 'flight call', 'kip', 'triangle call']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/587302,rudtur/XC587302.ogg
rudtur,[],"['flight call', 'three types of flight calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587303,rudtur/XC587303.ogg
rudtur,[],"['alarm call', 'call', 'flight call', 'song', 'subsong', 'various calls']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588505,rudtur/XC588505.ogg
rudtur,[],['flight call'],48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588524,rudtur/XC588524.ogg
rudtur,[],['nocturnal flight call'],48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/588548,rudtur/XC588548.ogg
rudtur,[],"['Flipping stones', 'alarm call', 'call', 'feet noise', 'song']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/589123,rudtur/XC589123.ogg
rudtur,[],"['flight call', 'rolled call in flight']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/589124,rudtur/XC589124.ogg
rudtur,[],"['flight call', 'intermediate call in flight']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/589125,rudtur/XC589125.ogg
rudtur,[],"['flight call', 'rolled calls', 'short ""kip""']",48.0372,-4.8622,Arenaria interpres,Ruddy Turnstone,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/589126,rudtur/XC589126.ogg
rudtur,[],['nocturnal flight call'],51.3532,-0.1461,Arenaria interpres,Ruddy Turnstone,Arjun Dutta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:45,https://www.xeno-canto.org/589526,rudtur/XC589526.ogg
rudtur,[],['nocturnal flight call'],54.949,-1.48,Arenaria interpres,Ruddy Turnstone,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:29,https://www.xeno-canto.org/592277,rudtur/XC592277.ogg
rudtur,[],['call'],46.3369,-1.3409,Arenaria interpres,Ruddy Turnstone,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/593276,rudtur/XC593276.ogg
rudtur,[],['call'],46.3369,-1.3409,Arenaria interpres,Ruddy Turnstone,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/593282,rudtur/XC593282.ogg
rudtur,[],['call'],46.3369,-1.3409,Arenaria interpres,Ruddy Turnstone,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/593286,rudtur/XC593286.ogg
rudtur,['rudtur'],['call'],46.3369,-1.3409,Arenaria interpres,Ruddy Turnstone,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/593288,rudtur/XC593288.ogg
rudtur,[],['juvenile'],43.4374,-3.7778,Arenaria interpres,Ruddy Turnstone,Javier Hernández,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/595223,rudtur/XC595223.ogg
rudtur,[],"['flight call', 'life stage uncertain', 'sex uncertain']",37.8326,-8.7923,Arenaria interpres,Ruddy Turnstone,Pere Josa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/600216,rudtur/XC600216.ogg
rudtur,[],['flight call'],59.8739,-1.2773,Arenaria interpres,Ruddy Turnstone,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/605176,rudtur/XC605176.ogg
rudtur,[],"['call', 'flight call']",37.1281,-7.6199,Arenaria interpres,Ruddy Turnstone,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:50,https://www.xeno-canto.org/606684,rudtur/XC606684.ogg
rudtur,[],['nocturnal flight call'],53.5342,8.6032,Arenaria interpres,Ruddy Turnstone,Franck Hollander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/612321,rudtur/XC612321.ogg
rudtur,[],"['adult', 'call', 'sex uncertain']",53.41,6.2048,Arenaria interpres,Ruddy Turnstone,Lisette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:15,https://www.xeno-canto.org/612547,rudtur/XC612547.ogg
rudtur,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Arenaria interpres,Ruddy Turnstone,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:47,https://www.xeno-canto.org/614583,rudtur/XC614583.ogg
rudtur,[],['song'],63.6904,20.4628,Arenaria interpres,Ruddy Turnstone,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/615211,rudtur/XC615211.ogg
rudtur,[],['flight call'],-12.248,49.3425,Arenaria interpres,Ruddy Turnstone,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:18,https://www.xeno-canto.org/623417,rudtur/XC623417.ogg
rudtur,[],"['call', 'life stage uncertain', 'sex uncertain']",53.3723,-6.1492,Arenaria interpres,Ruddy Turnstone,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/626581,rudtur/XC626581.ogg
rudtur,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Arenaria interpres,Ruddy Turnstone,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:53,https://www.xeno-canto.org/627690,rudtur/XC627690.ogg
rudtur,[],['nocturnal flight call'],59.8488,18.0095,Arenaria interpres,Ruddy Turnstone,Robert Ekman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:12,https://www.xeno-canto.org/628077,rudtur/XC628077.ogg
rudtur,[],['flight call'],45.9241,-1.2291,Arenaria interpres,Ruddy Turnstone,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/628081,rudtur/XC628081.ogg
rudtur,[],['flight call'],60.0067,-1.2207,Arenaria interpres,Ruddy Turnstone,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/628157,rudtur/XC628157.ogg
rudtur,[],['nocturnal flight call'],54.2386,-0.4196,Arenaria interpres,Ruddy Turnstone,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:30,https://www.xeno-canto.org/636791,rudtur/XC636791.ogg
rudtur,[],['nocturnal flight call'],54.2386,-0.4196,Arenaria interpres,Ruddy Turnstone,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:00,https://www.xeno-canto.org/636792,rudtur/XC636792.ogg
rudtur,[],['nocturnal flight call'],51.899,-8.4947,Arenaria interpres,Ruddy Turnstone,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/642920,rudtur/XC642920.ogg
rudtur,[],['call'],59.8658,-1.3072,Arenaria interpres,Ruddy Turnstone,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/643535,rudtur/XC643535.ogg
rudtur,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Arenaria interpres,Ruddy Turnstone,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:10,https://www.xeno-canto.org/643689,rudtur/XC643689.ogg
rudtur,[],"['call', 'flight call', 'nocturnal flight call']",54.1145,-0.1224,Arenaria interpres,Ruddy Turnstone,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:05,https://www.xeno-canto.org/645408,rudtur/XC645408.ogg
rudtur,[],['nocturnal flight call'],43.7412,-7.867,Arenaria interpres,Ruddy Turnstone,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:00,https://www.xeno-canto.org/645634,rudtur/XC645634.ogg
rudtur,[],['nocturnal flight call'],43.7412,-7.867,Arenaria interpres,Ruddy Turnstone,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/649682,rudtur/XC649682.ogg
rudtur,[],['call'],37.069,-7.7192,Arenaria interpres,Ruddy Turnstone,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:29,https://www.xeno-canto.org/656686,rudtur/XC656686.ogg
rudtur,['arcter'],"['adult', 'call', 'sex uncertain']",64.191,21.113,Arenaria interpres,Ruddy Turnstone,Alan Dalton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:00,https://www.xeno-canto.org/663217,rudtur/XC663217.ogg
rudtur,[],['nocturnal flight call'],43.5352,-1.4475,Arenaria interpres,Ruddy Turnstone,Frédéric Cazaban,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:17,https://www.xeno-canto.org/664275,rudtur/XC664275.ogg
rudtur,[],['nocturnal flight call'],43.7412,-7.867,Arenaria interpres,Ruddy Turnstone,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/664610,rudtur/XC664610.ogg
rudtur,[],"['anthropogenic & rain', 'nocturnal flight call']",52.3857,-1.7909,Arenaria interpres,Ruddy Turnstone,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,04:30,https://www.xeno-canto.org/665831,rudtur/XC665831.ogg
rudtur,[],"['anthropogenic', 'nocturnal flight call']",52.3857,-1.7909,Arenaria interpres,Ruddy Turnstone,John Sirrett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/665840,rudtur/XC665840.ogg
rudtur,[],['nocturnal flight call'],54.2386,-0.4196,Arenaria interpres,Ruddy Turnstone,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/666361,rudtur/XC666361.ogg
rudtur,[],['nocturnal flight call'],53.5833,-1.766,Arenaria interpres,Ruddy Turnstone,David Pennington,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:03,https://www.xeno-canto.org/666387,rudtur/XC666387.ogg
rudtur,[],['nocturnal flight call'],43.7412,-7.867,Arenaria interpres,Ruddy Turnstone,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/666676,rudtur/XC666676.ogg
rudtur,[],"['call', 'life stage uncertain', 'sex uncertain']",38.7038,-27.0484,Arenaria interpres,Ruddy Turnstone,Baltasar Pinheiro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:15,https://www.xeno-canto.org/667097,rudtur/XC667097.ogg
rudtur,[],['flight call'],-13.9267,-38.9654,Arenaria interpres,Ruddy Turnstone,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:21,https://www.xeno-canto.org/84915,rudtur/XC84915.ogg
ruff,[],"['call', 'juvenile']",22.411,69.194,Calidris pugnax,Ruff,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,04:30,https://www.xeno-canto.org/122885,ruff/XC122885.ogg
ruff,[],"['call', 'juvenile', 'taking off flocks']",56.1082,47.5336,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,10:30,https://www.xeno-canto.org/148496,ruff/XC148496.ogg
ruff,[],"['alarm call', 'female', 'flight call']",68.4885,25.6711,Calidris pugnax,Ruff,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/199470,ruff/XC199470.ogg
ruff,[],['call'],52.217,19.7664,Calidris pugnax,Ruff,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/233522,ruff/XC233522.ogg
ruff,[],"['call', 'flight call']",52.217,19.7664,Calidris pugnax,Ruff,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/233524,ruff/XC233524.ogg
ruff,[],['call of pullus'],70.0965,30.0727,Calidris pugnax,Ruff,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/263046,ruff/XC263046.ogg
ruff,[],['call'],56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:00,https://www.xeno-canto.org/266694,ruff/XC266694.ogg
ruff,['ruff'],"['call', 'juvenile']",56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,10:00,https://www.xeno-canto.org/276838,ruff/XC276838.ogg
ruff,['ruff'],"['call', 'juvenile']",56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:00,https://www.xeno-canto.org/276839,ruff/XC276839.ogg
ruff,['ruff'],"['call', 'juvenile']",56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/276840,ruff/XC276840.ogg
ruff,['ruff'],"['call', 'juvenile']",56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/276841,ruff/XC276841.ogg
ruff,['ruff'],"['call', 'juvenile']",56.1056,47.5392,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/276842,ruff/XC276842.ogg
ruff,[],"['call', 'female']",69.0111,23.0519,Calidris pugnax,Ruff,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/277166,ruff/XC277166.ogg
ruff,[],['call'],67.7094,26.7553,Calidris pugnax,Ruff,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/342361,ruff/XC342361.ogg
ruff,['gnwtea'],"['call', 'female', 'male']",44.9594,12.3266,Calidris pugnax,Ruff,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,11:37,https://www.xeno-canto.org/360222,ruff/XC360222.ogg
ruff,[],"['call', 'call while feeding']",43.0671,6.138,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/371017,ruff/XC371017.ogg
ruff,[],['flight call'],43.0671,6.138,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/371152,ruff/XC371152.ogg
ruff,[],['flight call'],43.0671,6.138,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/385928,ruff/XC385928.ogg
ruff,[],['flight call'],43.0671,6.138,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:00,https://www.xeno-canto.org/385930,ruff/XC385930.ogg
ruff,[],"['call', 'flight call']",45.8956,-1.0959,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/402117,ruff/XC402117.ogg
ruff,[],"['call', 'flight call']",45.8956,-1.0959,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/402118,ruff/XC402118.ogg
ruff,[],"['call', 'flight call']",45.8956,-1.0959,Calidris pugnax,Ruff,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:30,https://www.xeno-canto.org/402120,ruff/XC402120.ogg
