primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
ruff,[],['flight call'],63.1834,75.3989,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/431102,ruff/XC431102.ogg
ruff,[],['flight call'],63.1834,75.3989,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/431103,ruff/XC431103.ogg
ruff,[],['flight call'],63.1834,75.3989,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/431104,ruff/XC431104.ogg
ruff,[],"['call', 'flight call', 'wings']",52.199,19.8048,Calidris pugnax,Ruff,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/436967,ruff/XC436967.ogg
ruff,[],['call'],56.7239,46.9036,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:30,https://www.xeno-canto.org/484237,ruff/XC484237.ogg
ruff,[],['call'],56.7239,46.9036,Calidris pugnax,Ruff,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:30,https://www.xeno-canto.org/484238,ruff/XC484238.ogg
ruff,[],['alarm call'],68.471,20.9,Calidris pugnax,Ruff,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,22:43,https://www.xeno-canto.org/58549,ruff/XC58549.ogg
ruff,[],['uncertain'],54.1145,-0.1224,Calidris pugnax,Ruff,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:35,https://www.xeno-canto.org/586789,ruff/XC586789.ogg
ruff,[],"['nocturnal flight call', 'sex uncertain']",47.661,-3.1838,Calidris pugnax,Ruff,Philippe J. DUBOIS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:00,https://www.xeno-canto.org/599118,ruff/XC599118.ogg
ruff,[],"['call', 'wing flutter']",63.8313,20.2607,Calidris pugnax,Ruff,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/647848,ruff/XC647848.ogg
ruff,['skylar'],"['call', 'wing flutter']",63.8313,20.2607,Calidris pugnax,Ruff,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/647948,ruff/XC647948.ogg
ruff,[],['wing flutter'],63.8986,19.8494,Calidris pugnax,Ruff,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:00,https://www.xeno-canto.org/649204,ruff/XC649204.ogg
ruff,['cangoo'],['flight call'],63.8986,19.8494,Calidris pugnax,Ruff,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:00,https://www.xeno-canto.org/649205,ruff/XC649205.ogg
saffin,[],"['call', 'female']",-28.638,-49.498,Sicalis flaveola,Saffron Finch,João Gava,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,16:30,https://www.xeno-canto.org/112708,saffin/XC112708.ogg
saffin,[],['song'],-20.8004,-42.8884,Sicalis flaveola,Saffron Finch,Noé Eiterer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:00,https://www.xeno-canto.org/113880,saffin/XC113880.ogg
saffin,[],['song'],-17.9438,-64.573,Sicalis flaveola,Saffron Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/126991,saffin/XC126991.ogg
saffin,[],['song'],-17.99,-64.593,Sicalis flaveola,Saffron Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/127043,saffin/XC127043.ogg
saffin,[],['call'],4.6197,-75.851,Sicalis flaveola,Saffron Finch,Oscar H. Marín-Gómez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:30,https://www.xeno-canto.org/128407,saffin/XC128407.ogg
saffin,[],['call'],-16.4456,-51.1201,Sicalis flaveola,Saffron Finch,Daniel Blamires,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:19,https://www.xeno-canto.org/140999,saffin/XC140999.ogg
saffin,[],"['male', 'song']",-15.355,-38.982,Sicalis flaveola,Saffron Finch,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,08:00,https://www.xeno-canto.org/145468,saffin/XC145468.ogg
saffin,[],['song'],3.950556,-73.96667,Sicalis flaveola,Saffron Finch,Gary Stiles (Colección de Sonidos Ambientales - Instituto Humboldt),Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/148218,saffin/XC148218.ogg
saffin,[],"['male', 'song']",-22.4334,-44.6334,Sicalis flaveola,Saffron Finch,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,09:00,https://www.xeno-canto.org/165354,saffin/XC165354.ogg
saffin,[],"['male', 'song']",-15.2799,-39.0907,Sicalis flaveola,Saffron Finch,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,10:00,https://www.xeno-canto.org/165893,saffin/XC165893.ogg
saffin,[],['song'],-19.2204,-42.4832,Sicalis flaveola,Saffron Finch,Roney Assis Souza,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,11:00,https://www.xeno-canto.org/169965,saffin/XC169965.ogg
saffin,[],['song'],-31.2595,-50.9729,Sicalis flaveola,Saffron Finch,Rafael Antunes Dias,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:00,https://www.xeno-canto.org/170759,saffin/XC170759.ogg
saffin,[],['call'],-22.5001,-42.7167,Sicalis flaveola,Saffron Finch,Nick Athanas,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:00,https://www.xeno-canto.org/17222,saffin/XC17222.ogg
saffin,[],['song'],-20.2881,-45.5402,Sicalis flaveola,Saffron Finch,João Antônio de B. Vitto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/173052,saffin/XC173052.ogg
saffin,[],['song'],-27.3546,-49.3459,Sicalis flaveola,Saffron Finch,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:46,https://www.xeno-canto.org/173705,saffin/XC173705.ogg
saffin,['apapan'],['call'],19.4264,-155.2373,Sicalis flaveola,Saffron Finch,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/175221,saffin/XC175221.ogg
saffin,[],['Song'],-18.1884,-63.8792,Sicalis flaveola,Saffron Finch,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/1768,saffin/XC1768.ogg
saffin,[],['song'],-6.3167,-79.4501,Sicalis flaveola,Saffron Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/180780,saffin/XC180780.ogg
saffin,[],['song'],-6.3167,-79.4501,Sicalis flaveola,Saffron Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/180781,saffin/XC180781.ogg
saffin,[],['song'],6.1415,-75.6177,Sicalis flaveola,Saffron Finch,Danny Zapata-Henao,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:20,https://www.xeno-canto.org/181555,saffin/XC181555.ogg
saffin,[],"['male', 'song']",-28.4979,-48.8826,Sicalis flaveola,Saffron Finch,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/197761,saffin/XC197761.ogg
saffin,[],['song'],-24.1029,-52.3171,Sicalis flaveola,Saffron Finch,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/206957,saffin/XC206957.ogg
saffin,[],"['male', 'song']",-24.0588,-46.7003,Sicalis flaveola,Saffron Finch,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/209526,saffin/XC209526.ogg
saffin,[],['song'],-31.4,-57.979,Sicalis flaveola,Saffron Finch,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/210395,saffin/XC210395.ogg
saffin,[],['song'],-4.3682,-80.2599,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/210963,saffin/XC210963.ogg
saffin,[],['single calls'],-28.3864,-53.8633,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:30,https://www.xeno-canto.org/212237,saffin/XC212237.ogg
saffin,[],['call'],-24.683,-65.406,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:50,https://www.xeno-canto.org/212724,saffin/XC212724.ogg
saffin,[],['song'],-24.683,-65.406,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:45,https://www.xeno-canto.org/212725,saffin/XC212725.ogg
saffin,[],['song'],-32.213,-64.4245,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/212769,saffin/XC212769.ogg
saffin,[],['song'],-20.1213,-55.9297,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:08,https://www.xeno-canto.org/215722,saffin/XC215722.ogg
saffin,[],['song'],-20.1213,-55.9297,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:52,https://www.xeno-canto.org/215723,saffin/XC215723.ogg
saffin,[],['song'],-4.0025,-79.2,Sicalis flaveola,Saffron Finch,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/229391,saffin/XC229391.ogg
saffin,[],"['call', 'juvenile']",6.18,-73.42,Sicalis flaveola,Saffron Finch,Oscar Humberto Marín Gómez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:20,https://www.xeno-canto.org/245147,saffin/XC245147.ogg
saffin,[],['song'],6.33,-71.77,Sicalis flaveola,Saffron Finch,Oscar Humberto Marín Gómez,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/245461,saffin/XC245461.ogg
saffin,[],['song'],6.267,-75.6027,Sicalis flaveola,Saffron Finch,Andrea Lopera-Salazar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/250644,saffin/XC250644.ogg
saffin,[],"['calls', 'subsong']",-4.003,-79.369,Sicalis flaveola,Saffron Finch,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/259892,saffin/XC259892.ogg
saffin,[],['song'],-19.2204,-42.4832,Sicalis flaveola,Saffron Finch,Roney Souza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/264126,saffin/XC264126.ogg
saffin,[],['song'],-3.567,-80.467,Sicalis flaveola,Saffron Finch,Paul Coopmans,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/264871,saffin/XC264871.ogg
saffin,[],['Song'],-17.3834,-66.1667,Sicalis flaveola,Saffron Finch,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:00,https://www.xeno-canto.org/2743,saffin/XC2743.ogg
saffin,[],['Song'],-17.3834,-66.1667,Sicalis flaveola,Saffron Finch,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,19:07,https://www.xeno-canto.org/2744,saffin/XC2744.ogg
saffin,[],"['calls', 'song']",-4.003,-79.369,Sicalis flaveola,Saffron Finch,Robert S. Ridgely,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/275150,saffin/XC275150.ogg
saffin,['reccar'],['Song'],-14.9001,-64.7167,Sicalis flaveola,Saffron Finch,Sjoerd Mayer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,6:20,https://www.xeno-canto.org/2786,saffin/XC2786.ogg
saffin,[],"['call', 'male']",-22.4508,-42.7735,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:30,https://www.xeno-canto.org/286818,saffin/XC286818.ogg
saffin,[],['song'],-17.8673,-50.6773,Sicalis flaveola,Saffron Finch,Marcelo Villegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/288336,saffin/XC288336.ogg
saffin,[],"['call', 'juvenile']",-22.4508,-42.7735,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:45,https://www.xeno-canto.org/288955,saffin/XC288955.ogg
saffin,[],['song'],-22.4508,-42.7735,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/291557,saffin/XC291557.ogg
saffin,[],['song'],-4.0025,-79.2,Sicalis flaveola,Saffron Finch,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/302294,saffin/XC302294.ogg
saffin,[],['call'],10.2944,-68.6532,Sicalis flaveola,Saffron Finch,Miguel Angel Torres,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:35,https://www.xeno-canto.org/303480,saffin/XC303480.ogg
saffin,[],"['male', 'song']",-16.7626,-56.8528,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/314166,saffin/XC314166.ogg
saffin,[],['song'],-24.683,-65.406,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,x,https://www.xeno-canto.org/32291,saffin/XC32291.ogg
saffin,[],"['male', 'song']",-26.7166,-49.4856,Sicalis flaveola,Saffron Finch,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:01,https://www.xeno-canto.org/323517,saffin/XC323517.ogg
saffin,[],"['male', 'song']",-19.7282,-51.9286,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/325730,saffin/XC325730.ogg
saffin,[],['song'],-24.2783,-50.5306,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/325854,saffin/XC325854.ogg
saffin,[],['song'],4.8499,-73.2648,Sicalis flaveola,Saffron Finch,David Ricardo Rodríguez Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,05:45,https://www.xeno-canto.org/327118,saffin/XC327118.ogg
saffin,[],"['call', 'song']",-26.0834,-48.6334,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:12,https://www.xeno-canto.org/332194,saffin/XC332194.ogg
saffin,[],"['male', 'song']",-14.5792,-40.2708,Sicalis flaveola,Saffron Finch,Mateus G. Santos ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:00,https://www.xeno-canto.org/341136,saffin/XC341136.ogg
saffin,[],"['call', 'male', 'song']",-23.4916,-46.5236,Sicalis flaveola,Saffron Finch,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:45,https://www.xeno-canto.org/342570,saffin/XC342570.ogg
saffin,['houspa'],"['male', 'song']",-20.4499,-54.5654,Sicalis flaveola,Saffron Finch,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:30,https://www.xeno-canto.org/343093,saffin/XC343093.ogg
saffin,[],"['male', 'song']",-0.198,-78.385,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:58,https://www.xeno-canto.org/343729,saffin/XC343729.ogg
saffin,[],"['call', 'song']",-30.1834,-57.4501,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:37,https://www.xeno-canto.org/344621,saffin/XC344621.ogg
saffin,[],"['call', 'song']",-37.8022,-73.3946,Sicalis flaveola,Saffron Finch,Francisco Rivas Fuenzalida,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/345274,saffin/XC345274.ogg
saffin,[],['song'],-27.4156,-55.9545,Sicalis flaveola,Saffron Finch,Aves del NEA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/345707,saffin/XC345707.ogg
saffin,[],"['call', 'song']",-24.2056,-46.9164,Sicalis flaveola,Saffron Finch,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:30,https://www.xeno-canto.org/347916,saffin/XC347916.ogg
saffin,[],"['male', 'song']",-18.9897,-46.8412,Sicalis flaveola,Saffron Finch,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/353961,saffin/XC353961.ogg
saffin,[],['song'],8.8983,-79.5823,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:09,https://www.xeno-canto.org/359236,saffin/XC359236.ogg
saffin,[],['song'],5.0676,-74.5992,Sicalis flaveola,Saffron Finch,Andres Angulo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:00,https://www.xeno-canto.org/365074,saffin/XC365074.ogg
saffin,[],"['female', 'song']",-26.6264,-54.1063,Sicalis flaveola,Saffron Finch,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/366345,saffin/XC366345.ogg
saffin,[],['call'],-6.35087717985125,-79.1158447181806,Sicalis flaveola,Saffron Finch,Bob Planqué,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,14:00,https://www.xeno-canto.org/37672,saffin/XC37672.ogg
saffin,[],['call'],-20.4073,-54.6165,Sicalis flaveola,Saffron Finch,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/394278,saffin/XC394278.ogg
saffin,[],['call'],-20.4073,-54.6165,Sicalis flaveola,Saffron Finch,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:40,https://www.xeno-canto.org/394279,saffin/XC394279.ogg
saffin,[],"['call', 'male']",9.0095,-79.4684,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:56,https://www.xeno-canto.org/396045,saffin/XC396045.ogg
saffin,[],['song'],-25.6785,-54.4507,Sicalis flaveola,Saffron Finch,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/397656,saffin/XC397656.ogg
saffin,[],['song'],-16.5631,-49.285,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/412071,saffin/XC412071.ogg
saffin,[],['song'],-16.5631,-49.285,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:42,https://www.xeno-canto.org/412183,saffin/XC412183.ogg
saffin,[],['song'],-14.625,-49.0051,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:41,https://www.xeno-canto.org/412184,saffin/XC412184.ogg
saffin,[],['song'],-14.625,-49.0051,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:42,https://www.xeno-canto.org/412195,saffin/XC412195.ogg
saffin,[],['song'],-21.0944,-52.4465,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:00,https://www.xeno-canto.org/419104,saffin/XC419104.ogg
saffin,[],['song'],-18.002,-40.381,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/423038,saffin/XC423038.ogg
saffin,[],['song'],-18.002,-40.381,Sicalis flaveola,Saffron Finch,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/423040,saffin/XC423040.ogg
saffin,[],['song'],4.371,-75.2307,Sicalis flaveola,Saffron Finch,Yair Guillermo Molina Martínez & Rossmayra Marulanda,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:34,https://www.xeno-canto.org/424729,saffin/XC424729.ogg
saffin,[],['chamado'],-20.225912,-46.478013,Sicalis flaveola,Saffron Finch,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:15,https://www.xeno-canto.org/427952,saffin/XC427952.ogg
saffin,[],['song'],4.5825,-74.5488,Sicalis flaveola,Saffron Finch,Victor Vanegas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:35,https://www.xeno-canto.org/432991,saffin/XC432991.ogg
saffin,[],['song'],9.05,-79.6342,Sicalis flaveola,Saffron Finch,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/433635,saffin/XC433635.ogg
saffin,[],['song'],5.1222,-74.449,Sicalis flaveola,Saffron Finch,Jhon Jimenez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/435924,saffin/XC435924.ogg
saffin,[],['song'],5.1222,-74.449,Sicalis flaveola,Saffron Finch,Jhon Jimenez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/435925,saffin/XC435925.ogg
saffin,[],"['call', 'song']",-3.9935,-79.2026,Sicalis flaveola,Saffron Finch,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/437443,saffin/XC437443.ogg
saffin,[],['song'],-16.5631,-49.285,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:10,https://www.xeno-canto.org/443346,saffin/XC443346.ogg
saffin,['houspa'],"['call', 'male']",-22.3307,-46.9454,Sicalis flaveola,Saffron Finch,Henry Miller Alexandre ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:53,https://www.xeno-canto.org/454938,saffin/XC454938.ogg
saffin,[],['song'],4.8114,-75.7038,Sicalis flaveola,Saffron Finch,David Monroy Rengifo,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/455166,saffin/XC455166.ogg
saffin,[],"['female', 'song']",-31.376,-65.4796,Sicalis flaveola,Saffron Finch,Cristian Pinto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/458984,saffin/XC458984.ogg
saffin,[],"['male', 'song']",-35.2501,-59.2167,Sicalis flaveola,Saffron Finch,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:30,https://www.xeno-canto.org/462514,saffin/XC462514.ogg
saffin,[],['song'],-6.8001,-79.2834,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47487,saffin/XC47487.ogg
saffin,[],['call (snarl)'],-6.8001,-79.2834,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,.,https://www.xeno-canto.org/47488,saffin/XC47488.ogg
saffin,[],['song'],-36.4001,-56.9167,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,.,https://www.xeno-canto.org/47489,saffin/XC47489.ogg
saffin,[],['song'],4.665,-74.1173,Sicalis flaveola,Saffron Finch,Dodo Colombia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:32,https://www.xeno-canto.org/483577,saffin/XC483577.ogg
saffin,['houspa'],['call'],-16.4456,-51.1201,Sicalis flaveola,Saffron Finch,Daniel Blamires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:57,https://www.xeno-canto.org/484923,saffin/XC484923.ogg
saffin,[],"['call', 'song']",-22.9567,-65.3956,Sicalis flaveola,Saffron Finch,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,1:30pm,https://www.xeno-canto.org/48762,saffin/XC48762.ogg
saffin,[],['song'],-6.7455,-46.9907,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:45,https://www.xeno-canto.org/493213,saffin/XC493213.ogg
saffin,[],['song'],-0.1866,-78.3777,Sicalis flaveola,Saffron Finch,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/498067,saffin/XC498067.ogg
saffin,[],['song'],-34.234167,-58.886111,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50967,saffin/XC50967.ogg
saffin,[],['song'],-34.234167,-58.886111,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50968,saffin/XC50968.ogg
saffin,[],['song'],-34.234167,-58.886111,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50969,saffin/XC50969.ogg
