primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
saffin,[],['song'],-22.193127,-63.94455,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50970,saffin/XC50970.ogg
saffin,[],"['adult', 'male', 'song']",-30.2037,-57.5145,Sicalis flaveola,Saffron Finch,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/510939,saffin/XC510939.ogg
saffin,[],"['adult', 'male', 'song']",-16.6869,-49.2648,Sicalis flaveola,Saffron Finch,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/517586,saffin/XC517586.ogg
saffin,[],"['adult', 'male', 'song']",-22.28,-48.1256,Sicalis flaveola,Saffron Finch,Marcelo J Feliti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/521880,saffin/XC521880.ogg
saffin,[],"['call', 'male', 'song']",4.5585,-75.3275,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/528006,saffin/XC528006.ogg
saffin,[],"['adult', 'male', 'song']",-22.4212,-42.9559,Sicalis flaveola,Saffron Finch,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:40,https://www.xeno-canto.org/530671,saffin/XC530671.ogg
saffin,[],"['call', 'male']",4.351,-74.652,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/537297,saffin/XC537297.ogg
saffin,[],"['male', 'song']",4.351,-74.652,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/537298,saffin/XC537298.ogg
saffin,[],['song'],4.351,-74.652,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:30,https://www.xeno-canto.org/540978,saffin/XC540978.ogg
saffin,[],['song'],4.351,-74.652,Sicalis flaveola,Saffron Finch,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:00,https://www.xeno-canto.org/541904,saffin/XC541904.ogg
saffin,[],['song'],1.4898,-75.6801,Sicalis flaveola,Saffron Finch,Mauricio Cuellar Ramirez (@Birding.travel),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/543736,saffin/XC543736.ogg
saffin,[],"['adult', 'male', 'song']",-22.9334,-43.2467,Sicalis flaveola,Saffron Finch,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:55,https://www.xeno-canto.org/549154,saffin/XC549154.ogg
saffin,[],['song'],-26.5723,-53.8018,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:00,https://www.xeno-canto.org/551936,saffin/XC551936.ogg
saffin,[],['song'],9.0095,-79.4684,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:10,https://www.xeno-canto.org/552498,saffin/XC552498.ogg
saffin,[],"['adult', 'female', 'song']",-32.1588,-58.1215,Sicalis flaveola,Saffron Finch, Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/553896,saffin/XC553896.ogg
saffin,[],"['adult', 'male', 'song']",-32.1596,-58.1231,Sicalis flaveola,Saffron Finch, Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:00,https://www.xeno-canto.org/553897,saffin/XC553897.ogg
saffin,[],"['adult', 'call', 'sex uncertain']",-25.0224,-47.9352,Sicalis flaveola,Saffron Finch,Andre Vielma,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/554175,saffin/XC554175.ogg
saffin,[],['canto'],-24.260121,-48.407288,Sicalis flaveola,Saffron Finch,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:50,https://www.xeno-canto.org/556590,saffin/XC556590.ogg
saffin,[],"['adult', 'male', 'song']",4.3307,-74.3726,Sicalis flaveola,Saffron Finch,Marcela Morales sánchez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:55,https://www.xeno-canto.org/561357,saffin/XC561357.ogg
saffin,[],"['adult', 'male', 'song']",4.3307,-74.3726,Sicalis flaveola,Saffron Finch,Marcela Morales sánchez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:23,https://www.xeno-canto.org/561361,saffin/XC561361.ogg
saffin,[],['song'],9.0095,-79.4684,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:25,https://www.xeno-canto.org/562695,saffin/XC562695.ogg
saffin,[],['song'],9.0095,-79.4684,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:26,https://www.xeno-canto.org/562696,saffin/XC562696.ogg
saffin,[],['song'],9.0095,-79.4684,Sicalis flaveola,Saffron Finch,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:28,https://www.xeno-canto.org/562697,saffin/XC562697.ogg
saffin,[],"['adult', 'male', 'song']",-14.625,-49.0051,Sicalis flaveola,Saffron Finch,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:27,https://www.xeno-canto.org/572940,saffin/XC572940.ogg
saffin,[],['song'],-32.8606,-60.6486,Sicalis flaveola,Saffron Finch,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/573151,saffin/XC573151.ogg
saffin,[],"['adult', 'male', 'song']",8.9665,-79.6756,Sicalis flaveola,Saffron Finch,Brosis Rodriguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/573426,saffin/XC573426.ogg
saffin,[],"['aberrant', 'adult', 'sex uncertain']",11.4947,-69.5128,Sicalis flaveola,Saffron Finch,Francisco contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/582161,saffin/XC582161.ogg
saffin,[],"['adult', 'male', 'song']",-25.5163,-54.5854,Sicalis flaveola,Saffron Finch,Marcelo da Rocha,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:17,https://www.xeno-canto.org/592030,saffin/XC592030.ogg
saffin,[],['song'],-32.8606,-60.6486,Sicalis flaveola,Saffron Finch,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:00,https://www.xeno-canto.org/607187,saffin/XC607187.ogg
saffin,[],['song'],-30.856,-62.929,Sicalis flaveola,Saffron Finch,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/620682,saffin/XC620682.ogg
saffin,[],['song'],-30.856,-62.929,Sicalis flaveola,Saffron Finch,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/620684,saffin/XC620684.ogg
saffin,[],['song'],-31.7144,-64.6276,Sicalis flaveola,Saffron Finch,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/620754,saffin/XC620754.ogg
saffin,[],['song'],-30.856,-62.929,Sicalis flaveola,Saffron Finch,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/620879,saffin/XC620879.ogg
saffin,[],['song'],-17.6635,-63.1621,Sicalis flaveola,Saffron Finch,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:00,https://www.xeno-canto.org/627061,saffin/XC627061.ogg
saffin,[],"['aberrant', 'adult', 'sex uncertain', 'song']",3.438,-76.5393,Sicalis flaveola,Saffron Finch,Luis Fernando Castillo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/630016,saffin/XC630016.ogg
saffin,[],"['adult', 'male', 'song']",-32.2341,-58.1302,Sicalis flaveola,Saffron Finch, Guillermo Treboux,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/630558,saffin/XC630558.ogg
saffin,[],['song'],-22.9663,-43.0087,Sicalis flaveola,Saffron Finch,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/632553,saffin/XC632553.ogg
saffin,[],['song'],-22.9663,-43.0087,Sicalis flaveola,Saffron Finch,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/632554,saffin/XC632554.ogg
saffin,[],['song'],-18.1884,-63.8792,Sicalis flaveola,Saffron Finch,Joseph Tobias and Nathalie Seddon,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/64186,saffin/XC64186.ogg
saffin,[],"['call', 'song']",4.4615,-75.0514,Sicalis flaveola,Saffron Finch,Yair Guillermo Molina Martínez.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/664424,saffin/XC664424.ogg
saffin,[],['Song'],-28.1498,-55.8401,Sicalis flaveola,Saffron Finch,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:00,https://www.xeno-canto.org/70548,saffin/XC70548.ogg
saffin,[],['call'],-19.182381,-48.393574,Sicalis flaveola,Saffron Finch,Bob Planque,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/78199,saffin/XC78199.ogg
saffin,[],['Song'],-19.26667,-57.01667,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:18,https://www.xeno-canto.org/84689,saffin/XC84689.ogg
saffin,[],['call'],-16.7501,-56.8501,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,07:13,https://www.xeno-canto.org/84690,saffin/XC84690.ogg
saffin,[],['Song'],-26.0834,-48.6334,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:01,https://www.xeno-canto.org/84691,saffin/XC84691.ogg
saffin,[],['call'],-26.0834,-48.6334,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:06,https://www.xeno-canto.org/84692,saffin/XC84692.ogg
saffin,[],"['call', 'song']",-29.4334,-50.4667,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:12,https://www.xeno-canto.org/84693,saffin/XC84693.ogg
saffin,[],['call'],-30.1834,-57.4501,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,08:10,https://www.xeno-canto.org/84694,saffin/XC84694.ogg
saffin,[],['Song'],-30.1834,-57.4501,Sicalis flaveola,Saffron Finch,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:09,https://www.xeno-canto.org/84696,saffin/XC84696.ogg
sander,[],['call'],36.067,-83.231,Calidris alba,Sanderling,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/109323,sander/XC109323.ogg
sander,[],['flight call'],36.067,-83.231,Calidris alba,Sanderling,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/109324,sander/XC109324.ogg
sander,[],['call'],36.067,-83.231,Calidris alba,Sanderling,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/109325,sander/XC109325.ogg
sander,[],['call'],22.4142,69.194,Calidris alba,Sanderling,vir joshi,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:30,https://www.xeno-canto.org/122899,sander/XC122899.ogg
sander,[],"['alarm call', 'flight call']",54.3525,18.9657,Calidris alba,Sanderling,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:00,https://www.xeno-canto.org/150683,sander/XC150683.ogg
sander,[],['flight call'],28.6245,-80.7936,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:44,https://www.xeno-canto.org/169239,sander/XC169239.ogg
sander,[],['flight call'],28.6245,-80.7936,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:36,https://www.xeno-canto.org/169240,sander/XC169240.ogg
sander,[],['flight call'],28.6245,-80.7936,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,11:46,https://www.xeno-canto.org/169241,sander/XC169241.ogg
sander,[],['call'],28.3288,-80.6059,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:09,https://www.xeno-canto.org/177307,sander/XC177307.ogg
sander,[],['call'],36.0187,-5.5965,Calidris alba,Sanderling,Karri Kuitunen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/223302,sander/XC223302.ogg
sander,[],['flight call'],29.7589,-93.5804,Calidris alba,Sanderling,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/237729,sander/XC237729.ogg
sander,[],"['call', 'flight call']",29.7776,-93.2776,Calidris alba,Sanderling,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:00,https://www.xeno-canto.org/237795,sander/XC237795.ogg
sander,[],['call'],29.7776,-93.2776,Calidris alba,Sanderling,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/237803,sander/XC237803.ogg
sander,[],['flight call'],29.7776,-93.2776,Calidris alba,Sanderling,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/237807,sander/XC237807.ogg
sander,[],['call'],51.3814,1.3228,Calidris alba,Sanderling,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/254580,sander/XC254580.ogg
sander,[],['flight call'],55.9001,8.2167,Calidris alba,Sanderling,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25615,sander/XC25615.ogg
sander,[],['flight call'],55.9001,8.2167,Calidris alba,Sanderling,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,xx:xx,https://www.xeno-canto.org/25616,sander/XC25616.ogg
sander,['leasan'],['feeding calls'],-2.247,-80.941,Calidris alba,Sanderling,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257526,sander/XC257526.ogg
sander,['leasan'],['flight calls'],-2.247,-80.941,Calidris alba,Sanderling,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257527,sander/XC257527.ogg
sander,[],['flight call'],54.3568,18.9565,Calidris alba,Sanderling,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/284656,sander/XC284656.ogg
sander,[],['call'],-38.357,142.3078,Calidris alba,Sanderling,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/310983,sander/XC310983.ogg
sander,[],['call'],51.8172,-10.2712,Calidris alba,Sanderling,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/333172,sander/XC333172.ogg
sander,[],['flight call'],36.8149,-6.3366,Calidris alba,Sanderling,José Carlos Sires,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/338289,sander/XC338289.ogg
sander,[],['call'],38.6943,-27.0448,Calidris alba,Sanderling,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/342353,sander/XC342353.ogg
sander,[],"['call', 'flight call']",34.6056,137.1891,Calidris alba,Sanderling,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/348039,sander/XC348039.ogg
sander,[],"['call', 'flight call']",34.6056,137.1891,Calidris alba,Sanderling,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/348170,sander/XC348170.ogg
sander,[],"['call', 'flight call']",34.6056,137.1891,Calidris alba,Sanderling,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/349744,sander/XC349744.ogg
sander,[],"['call', 'flight call']",34.6056,137.1891,Calidris alba,Sanderling,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/349749,sander/XC349749.ogg
sander,[],['flight call'],64.1265,-21.8174,Calidris alba,Sanderling,Nikolaos Sarikakis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/349931,sander/XC349931.ogg
sander,[],"['Car hazards', 'call']",48.7205,-112.3203,Calidris alba,Sanderling,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:31,https://www.xeno-canto.org/354708,sander/XC354708.ogg
sander,"['cangoo', 'mallar3']",['call'],48.7205,-112.3203,Calidris alba,Sanderling,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,13:32,https://www.xeno-canto.org/354729,sander/XC354729.ogg
sander,[],['flight call'],43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:30,https://www.xeno-canto.org/370987,sander/XC370987.ogg
sander,[],['flight call'],43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:30,https://www.xeno-canto.org/370988,sander/XC370988.ogg
sander,[],"['call', 'feeding call']",43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/371147,sander/XC371147.ogg
sander,[],"['call', 'various calls']",43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/371148,sander/XC371148.ogg
sander,[],"['call', 'various calls']",43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/371149,sander/XC371149.ogg
sander,[],['flight call'],43.0671,6.138,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/371150,sander/XC371150.ogg
sander,[],['call'],28.4077,-80.5912,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:32,https://www.xeno-canto.org/386202,sander/XC386202.ogg
sander,"['laugul', 'norcar', 'normoc']",['call'],28.4077,-80.5912,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:36,https://www.xeno-canto.org/386203,sander/XC386203.ogg
sander,[],['song'],71.2973,-156.7737,Calidris alba,Sanderling,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:25,https://www.xeno-canto.org/406416,sander/XC406416.ogg
sander,[],['call'],46.98,7.038,Calidris alba,Sanderling,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/412182,sander/XC412182.ogg
sander,[],['call'],41.697,-8.851,Calidris alba,Sanderling,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:00,https://www.xeno-canto.org/430431,sander/XC430431.ogg
sander,[],['flight call'],45.4612,10.6318,Calidris alba,Sanderling,Francesco Sottile,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:55,https://www.xeno-canto.org/434226,sander/XC434226.ogg
sander,[],['call'],41.697,-8.851,Calidris alba,Sanderling,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:10,https://www.xeno-canto.org/441019,sander/XC441019.ogg
sander,[],['call'],41.697,-8.851,Calidris alba,Sanderling,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:34,https://www.xeno-canto.org/441022,sander/XC441022.ogg
sander,[],['flight call'],32.6845,-117.188,Calidris alba,Sanderling,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:45,https://www.xeno-canto.org/448724,sander/XC448724.ogg
sander,[],['call'],41.697,-8.851,Calidris alba,Sanderling,Jorge Leitão,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:27,https://www.xeno-canto.org/459401,sander/XC459401.ogg
sander,[],['flight call'],-22.9438,-42.1325,Calidris alba,Sanderling,Ricardo Gagliardi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:01,https://www.xeno-canto.org/470865,sander/XC470865.ogg
sander,[],['flight call'],46.244,-1.511,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/474015,sander/XC474015.ogg
sander,"['dunlin', 'sander']",['flight call'],64.0818,-22.6904,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/478860,sander/XC478860.ogg
sander,[],"['female', 'male']",78.3423,16.8551,Calidris alba,Sanderling,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/480862,sander/XC480862.ogg
sander,[],"['FEEDING PAIR', 'adult', 'call', 'female', 'male', 'song']",78.3423,16.8551,Calidris alba,Sanderling,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/505580,sander/XC505580.ogg
sander,[],"['FEEDING PAIR', 'adult', 'call', 'female', 'male', 'song']",78.3423,16.8551,Calidris alba,Sanderling,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/505581,sander/XC505581.ogg
sander,[],"['FEEDING PAIR', 'adult', 'call', 'female', 'male', 'song']",78.3423,16.8551,Calidris alba,Sanderling,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/505582,sander/XC505582.ogg
sander,[],['flight call'],47.5735,-3.1164,Calidris alba,Sanderling,Guillaume Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,14:30,https://www.xeno-canto.org/506763,sander/XC506763.ogg
sander,[],"['alarm call', 'call', 'flight call']",47.5735,-3.1164,Calidris alba,Sanderling,Guillaume Bruneau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/506764,sander/XC506764.ogg
sander,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alba,Sanderling,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:23,https://www.xeno-canto.org/507933,sander/XC507933.ogg
sander,[],"['adult', 'call']",74.4697,-20.5743,Calidris alba,Sanderling,Timo Janhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/514041,sander/XC514041.ogg
sander,[],"['adult', 'call']",74.4697,-20.5743,Calidris alba,Sanderling,Timo Janhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:00,https://www.xeno-canto.org/514042,sander/XC514042.ogg
sander,[],"['adult', 'call']",74.4697,-20.5743,Calidris alba,Sanderling,Timo Janhonen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/514044,sander/XC514044.ogg
sander,[],"['Pip and Wink', 'call']",40.476,-74.2676,Calidris alba,Sanderling,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/522289,sander/XC522289.ogg
sander,['dunlin'],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alba,Sanderling,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,23:43,https://www.xeno-canto.org/522532,sander/XC522532.ogg
sander,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alba,Sanderling,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:59,https://www.xeno-canto.org/524731,sander/XC524731.ogg
sander,[],['flight call'],44.6562,-1.2553,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526215,sander/XC526215.ogg
sander,[],['flight call'],44.6562,-1.2553,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/526216,sander/XC526216.ogg
