primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
sander,[],['flight call'],44.6562,-1.2553,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526297,sander/XC526297.ogg
sander,[],"['bubble call', 'flight call']",44.6562,-1.2553,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/526321,sander/XC526321.ogg
sander,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,01:00,https://www.xeno-canto.org/526905,sander/XC526905.ogg
sander,[],['nocturnal flight call'],48.4549,-5.1297,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/526906,sander/XC526906.ogg
sander,[],['call'],40.451,-73.996,Calidris alba,Sanderling,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/528263,sander/XC528263.ogg
sander,[],"['flight call', 'life stage uncertain', 'sex uncertain']",52.4356,1.7303,Calidris alba,Sanderling,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,16:00,https://www.xeno-canto.org/529770,sander/XC529770.ogg
sander,[],['nocturnal flight call'],48.7221,-3.5738,Calidris alba,Sanderling,Morvan Corentin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/543419,sander/XC543419.ogg
sander,[],['nocturnal flight call'],51.2778,1.3534,Calidris alba,Sanderling,Martin Sutherland,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,04:00,https://www.xeno-canto.org/552207,sander/XC552207.ogg
sander,[],['call'],43.0775,6.1398,Calidris alba,Sanderling,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:34,https://www.xeno-canto.org/552790,sander/XC552790.ogg
sander,[],['call'],59.8723,-1.2818,Calidris alba,Sanderling,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/555164,sander/XC555164.ogg
sander,[],['call'],59.8841,-1.2993,Calidris alba,Sanderling,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/557845,sander/XC557845.ogg
sander,[],"['call', 'flight call', 'nocturnal flight call']",53.9299,-2.9833,Calidris alba,Sanderling,Chris Batty,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:52,https://www.xeno-canto.org/558525,sander/XC558525.ogg
sander,[],"['call', 'flight call']",59.8716,-1.2895,Calidris alba,Sanderling,Andrew Harrop,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/559690,sander/XC559690.ogg
sander,[],"['life stage uncertain', 'nocturnal flight call', 'sex uncertain']",54.949,-1.48,Calidris alba,Sanderling,Mark Newsome,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:38,https://www.xeno-canto.org/581442,sander/XC581442.ogg
sander,[],"['flight call', 'nocturnal flight call']",54.2081,-0.2889,Calidris alba,Sanderling,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:45,https://www.xeno-canto.org/581658,sander/XC581658.ogg
sander,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Calidris alba,Sanderling,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:15,https://www.xeno-canto.org/581956,sander/XC581956.ogg
sander,[],"['flight call', 'nocturnal flight call', 'social calls']",48.459,-5.1292,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,01:00,https://www.xeno-canto.org/584383,sander/XC584383.ogg
sander,[],['flight call'],51.8172,-10.2712,Calidris alba,Sanderling,Mr Mark Shorten,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/584508,sander/XC584508.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587245,sander/XC587245.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587248,sander/XC587248.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/587250,sander/XC587250.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/587251,sander/XC587251.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/587253,sander/XC587253.ogg
sander,['dunlin'],['flight call'],48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/587255,sander/XC587255.ogg
sander,[],['nocturnal flight call'],48.8268,3.0707,Calidris alba,Sanderling,Julien Bottinelli,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,01:00,https://www.xeno-canto.org/587629,sander/XC587629.ogg
sander,[],"['call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/588401,sander/XC588401.ogg
sander,[],"['call', 'social calls', 'various calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588402,sander/XC588402.ogg
sander,[],"['call', 'social calls', 'various calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588403,sander/XC588403.ogg
sander,[],['flight call'],48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588535,sander/XC588535.ogg
sander,[],"['call', 'flight call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/588606,sander/XC588606.ogg
sander,[],"['call', 'flight call', 'social calls']",48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/588607,sander/XC588607.ogg
sander,[],"['flight call', 'nocturnal flight call']",51.056,-1.322,Calidris alba,Sanderling,Tom Jordan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:17,https://www.xeno-canto.org/588931,sander/XC588931.ogg
sander,[],['nocturnal flight call'],51.0445,2.3912,Calidris alba,Sanderling,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,00:54,https://www.xeno-canto.org/589007,sander/XC589007.ogg
sander,[],['nocturnal flight call'],51.0445,2.3912,Calidris alba,Sanderling,Julien Piette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,03:01,https://www.xeno-canto.org/589008,sander/XC589008.ogg
sander,[],['flight call'],48.0372,-4.8622,Calidris alba,Sanderling,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/589109,sander/XC589109.ogg
sander,[],['flight call'],63.6735,20.0542,Calidris alba,Sanderling,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/591655,sander/XC591655.ogg
sander,[],['flight call'],63.6735,20.0542,Calidris alba,Sanderling,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/591656,sander/XC591656.ogg
sander,[],['call'],46.3369,-1.3409,Calidris alba,Sanderling,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/593284,sander/XC593284.ogg
sander,['rudtur'],['call'],46.3369,-1.3409,Calidris alba,Sanderling,Jack Berteau,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/593287,sander/XC593287.ogg
sander,[],['flight call'],40.8591,-6.8807,Calidris alba,Sanderling,Eduardo Realinho,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:30,https://www.xeno-canto.org/594493,sander/XC594493.ogg
sander,[],"['flight call', 'juvenile']",59.1368,23.5154,Calidris alba,Sanderling,Antero Lindholm,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:20,https://www.xeno-canto.org/597477,sander/XC597477.ogg
sander,[],"['adult', 'call', 'sex uncertain']",35.3217,-120.8686,Calidris alba,Sanderling,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:01,https://www.xeno-canto.org/599561,sander/XC599561.ogg
sander,[],"['adult', 'call', 'sex uncertain']",35.3217,-120.8686,Calidris alba,Sanderling,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:09,https://www.xeno-canto.org/599562,sander/XC599562.ogg
sander,[],"['adult', 'call', 'sex uncertain', 'wink']",35.3217,-120.8686,Calidris alba,Sanderling,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:09,https://www.xeno-canto.org/599564,sander/XC599564.ogg
sander,[],"['adult', 'call', 'sex uncertain']",-7.8443,-34.8404,Calidris alba,Sanderling,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,11:30,https://www.xeno-canto.org/625679,sander/XC625679.ogg
sander,[],"['adult', 'call', 'sex uncertain']",-18.3949,-52.6654,Calidris alba,Sanderling,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:06,https://www.xeno-canto.org/626305,sander/XC626305.ogg
sander,['bkbplo'],['call'],45.9241,-1.2291,Calidris alba,Sanderling,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/627948,sander/XC627948.ogg
sander,[],['nocturnal flight call'],54.2386,-0.4196,Calidris alba,Sanderling,Dan Lombard,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,01:30,https://www.xeno-canto.org/636786,sander/XC636786.ogg
sander,[],['flight call'],37.1357,-7.6138,Calidris alba,Sanderling,Nelson Conceição,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:08,https://www.xeno-canto.org/655317,sander/XC655317.ogg
sander,[],['nocturnal flight call'],43.7412,-7.867,Calidris alba,Sanderling,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,00:30,https://www.xeno-canto.org/666457,sander/XC666457.ogg
sander,[],['nocturnal flight call'],43.7412,-7.867,Calidris alba,Sanderling,Ricardo Hevia,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,03:00,https://www.xeno-canto.org/666677,sander/XC666677.ogg
semplo,[],['call'],37.2627,-122.4043,Charadrius semipalmatus,Semipalmated Plover,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,14:21,https://www.xeno-canto.org/109656,semplo/XC109656.ogg
semplo,['glwgul'],['flight call'],48.32,-123.546,Charadrius semipalmatus,Semipalmated Plover,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,07:00,https://www.xeno-canto.org/114350,semplo/XC114350.ogg
semplo,[],['call'],41.9375,-70.0333,Charadrius semipalmatus,Semipalmated Plover,Daniel Parker,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,15:00,https://www.xeno-canto.org/127268,semplo/XC127268.ogg
semplo,[],['call'],28.1542,-82.8047,Charadrius semipalmatus,Semipalmated Plover,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:30,https://www.xeno-canto.org/131020,semplo/XC131020.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:16,https://www.xeno-canto.org/139455,semplo/XC139455.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:03,https://www.xeno-canto.org/145877,semplo/XC145877.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:26,https://www.xeno-canto.org/145878,semplo/XC145878.ogg
semplo,[],"['call', 'flight call']",46.8256,-64.9102,Charadrius semipalmatus,Semipalmated Plover,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:05,https://www.xeno-canto.org/146854,semplo/XC146854.ogg
semplo,[],['call'],57.594,-152.4604,Charadrius semipalmatus,Semipalmated Plover,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,20:00,https://www.xeno-canto.org/149421,semplo/XC149421.ogg
semplo,[],['call'],57.594,-152.4604,Charadrius semipalmatus,Semipalmated Plover,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,20:00,https://www.xeno-canto.org/149423,semplo/XC149423.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:52,https://www.xeno-canto.org/149543,semplo/XC149543.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,09:38,https://www.xeno-canto.org/149621,semplo/XC149621.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:36,https://www.xeno-canto.org/149622,semplo/XC149622.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:37,https://www.xeno-canto.org/149623,semplo/XC149623.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:38,https://www.xeno-canto.org/149624,semplo/XC149624.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:14,https://www.xeno-canto.org/149625,semplo/XC149625.ogg
semplo,[],['flight call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:52,https://www.xeno-canto.org/149626,semplo/XC149626.ogg
semplo,['bkbplo'],['call'],39.198,-75.014,Charadrius semipalmatus,Semipalmated Plover,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/155923,semplo/XC155923.ogg
semplo,[],['Call'],42.0226,-83.2048,Charadrius semipalmatus,Semipalmated Plover,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/16956,semplo/XC16956.ogg
semplo,[],"['flight call', 'song']",-27.4497,-48.5387,Charadrius semipalmatus,Semipalmated Plover,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:46,https://www.xeno-canto.org/174641,semplo/XC174641.ogg
semplo,[],['call on taking flight'],-9.2297,-35.338,Charadrius semipalmatus,Semipalmated Plover,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:31,https://www.xeno-canto.org/209353,semplo/XC209353.ogg
semplo,[],['flight call'],48.3197,-123.5463,Charadrius semipalmatus,Semipalmated Plover,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/210105,semplo/XC210105.ogg
semplo,[],['flight call'],48.3197,-123.5463,Charadrius semipalmatus,Semipalmated Plover,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/210109,semplo/XC210109.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:35,https://www.xeno-canto.org/230778,semplo/XC230778.ogg
semplo,[],['flight call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:26,https://www.xeno-canto.org/230975,semplo/XC230975.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:49,https://www.xeno-canto.org/230976,semplo/XC230976.ogg
semplo,['lesyel'],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:48,https://www.xeno-canto.org/231009,semplo/XC231009.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:28,https://www.xeno-canto.org/231051,semplo/XC231051.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:39,https://www.xeno-canto.org/231078,semplo/XC231078.ogg
semplo,[],['call'],28.6812,-80.6943,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:49,https://www.xeno-canto.org/231106,semplo/XC231106.ogg
semplo,[],"['alarm call', 'call']",-28.6144,-48.857,Charadrius semipalmatus,Semipalmated Plover,Alexandre Bianco,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/247559,semplo/XC247559.ogg
semplo,[],['calls and take-off call'],-2.247,-80.941,Charadrius semipalmatus,Semipalmated Plover,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/257553,semplo/XC257553.ogg
semplo,[],['contact call'],-2.247,-80.941,Charadrius semipalmatus,Semipalmated Plover,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257554,semplo/XC257554.ogg
semplo,[],['flight calls'],-2.247,-80.941,Charadrius semipalmatus,Semipalmated Plover,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/257555,semplo/XC257555.ogg
semplo,[],['flight call'],12.9679,-87.4702,Charadrius semipalmatus,Semipalmated Plover,Orlando Jarquín G.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/278365,semplo/XC278365.ogg
semplo,[],['call'],-16.2825,-39.0236,Charadrius semipalmatus,Semipalmated Plover,Fernando Igor de Godoy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:30,https://www.xeno-canto.org/328862,semplo/XC328862.ogg
semplo,[],['call'],34.106,-90.1368,Charadrius semipalmatus,Semipalmated Plover,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/331259,semplo/XC331259.ogg
semplo,[],['call'],34.106,-90.1368,Charadrius semipalmatus,Semipalmated Plover,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/331260,semplo/XC331260.ogg
semplo,[],['flight call'],40.5451,-104.9701,Charadrius semipalmatus,Semipalmated Plover,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/332711,semplo/XC332711.ogg
semplo,[],['call'],-24.1716,-46.8007,Charadrius semipalmatus,Semipalmated Plover,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/337209,semplo/XC337209.ogg
semplo,[],"['flight call', 'juvenile']",53.9716,-10.0708,Charadrius semipalmatus,Semipalmated Plover,Tim Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/337236,semplo/XC337236.ogg
semplo,[],['flight call'],48.6238,-69.0888,Charadrius semipalmatus,Semipalmated Plover,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:34,https://www.xeno-canto.org/338293,semplo/XC338293.ogg
semplo,[],['call'],38.6943,-27.0448,Charadrius semipalmatus,Semipalmated Plover,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/341985,semplo/XC341985.ogg
semplo,[],['call'],40.9715,-124.1196,Charadrius semipalmatus,Semipalmated Plover,Ken Burton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/343603,semplo/XC343603.ogg
semplo,[],['flight call'],9.8799,-85.5309,Charadrius semipalmatus,Semipalmated Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/372695,semplo/XC372695.ogg
semplo,[],['flight call'],10.0421,-84.912,Charadrius semipalmatus,Semipalmated Plover,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:30,https://www.xeno-canto.org/372697,semplo/XC372697.ogg
semplo,[],['call'],-13.8333,-76.3333,Charadrius semipalmatus,Semipalmated Plover,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/387662,semplo/XC387662.ogg
semplo,[],['call'],71.2973,-156.7737,Charadrius semipalmatus,Semipalmated Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:18,https://www.xeno-canto.org/406389,semplo/XC406389.ogg
semplo,[],['call'],71.2973,-156.7737,Charadrius semipalmatus,Semipalmated Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:22,https://www.xeno-canto.org/406390,semplo/XC406390.ogg
semplo,[],['alarm call'],71.2973,-156.7737,Charadrius semipalmatus,Semipalmated Plover,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:24,https://www.xeno-canto.org/406391,semplo/XC406391.ogg
semplo,[],"['alarm call', 'flight call']",-8.5052,-35.0212,Charadrius semipalmatus,Semipalmated Plover,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:11,https://www.xeno-canto.org/407193,semplo/XC407193.ogg
semplo,[],['call'],35.0942,136.8286,Charadrius semipalmatus,Semipalmated Plover,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:40,https://www.xeno-canto.org/446306,semplo/XC446306.ogg
semplo,[],['call'],27.7664,-82.7704,Charadrius semipalmatus,Semipalmated Plover,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/447139,semplo/XC447139.ogg
semplo,[],['call'],43.3339,-70.5423,Charadrius semipalmatus,Semipalmated Plover,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/453918,semplo/XC453918.ogg
semplo,[],['call'],28.6417,-80.7778,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:31,https://www.xeno-canto.org/460726,semplo/XC460726.ogg
semplo,[],['call'],28.6417,-80.7778,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:50,https://www.xeno-canto.org/460727,semplo/XC460727.ogg
semplo,['bkbplo'],['call'],28.6417,-80.7778,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:29,https://www.xeno-canto.org/460728,semplo/XC460728.ogg
semplo,[],['call'],28.6417,-80.7778,Charadrius semipalmatus,Semipalmated Plover,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/460729,semplo/XC460729.ogg
semplo,[],['call'],-23.8715,-46.3979,Charadrius semipalmatus,Semipalmated Plover,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/466230,semplo/XC466230.ogg
