primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
semplo,"['bcnher', 'osprey']",['call'],23.0477,-109.697,Charadrius semipalmatus,Semipalmated Plover,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:38,https://www.xeno-canto.org/466231,semplo/XC466231.ogg
semplo,[],['call'],34.4142,-119.8742,Charadrius semipalmatus,Semipalmated Plover,Mark Holmgren,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/492111,semplo/XC492111.ogg
semplo,[],['flight call'],40.451,-73.996,Charadrius semipalmatus,Semipalmated Plover,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/494941,semplo/XC494941.ogg
semplo,[],['call'],40.451,-73.996,Charadrius semipalmatus,Semipalmated Plover,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/499705,semplo/XC499705.ogg
semplo,[],['flight call'],5.1567,-52.6698,Charadrius semipalmatus,Semipalmated Plover,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/507214,semplo/XC507214.ogg
semplo,[],"['call', 'flight call']",25.6602,-109.0033,Charadrius semipalmatus,Semipalmated Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:30,https://www.xeno-canto.org/519792,semplo/XC519792.ogg
semplo,['leasan'],['flight call'],25.6268,-109.0428,Charadrius semipalmatus,Semipalmated Plover,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:00,https://www.xeno-canto.org/523644,semplo/XC523644.ogg
semplo,[],"['call', 'flight call']",25.6602,-109.0033,Charadrius semipalmatus,Semipalmated Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/547301,semplo/XC547301.ogg
semplo,[],['call'],25.6602,-109.0033,Charadrius semipalmatus,Semipalmated Plover,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/574048,semplo/XC574048.ogg
semplo,[],"['Peweep', 'call']",40.451,-73.996,Charadrius semipalmatus,Semipalmated Plover,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/582528,semplo/XC582528.ogg
semplo,[],"['call', 'flight call', 'sex uncertain']",39.6736,-31.1215,Charadrius semipalmatus,Semipalmated Plover,Peter Stronach,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/597879,semplo/XC597879.ogg
semplo,[],"['adult', 'call', 'peweep', 'sex uncertain']",35.3217,-120.8686,Charadrius semipalmatus,Semipalmated Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:46,https://www.xeno-canto.org/599569,semplo/XC599569.ogg
semplo,[],"['adult', 'call', 'peweep', 'sex uncertain']",35.3217,-120.8686,Charadrius semipalmatus,Semipalmated Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:55,https://www.xeno-canto.org/599570,semplo/XC599570.ogg
semplo,[],"['adult', 'call', 'peweep', 'sex uncertain']",35.3217,-120.8686,Charadrius semipalmatus,Semipalmated Plover,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:59,https://www.xeno-canto.org/599572,semplo/XC599572.ogg
semplo,[],['call'],16.4294,-94.8793,Charadrius semipalmatus,Semipalmated Plover,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/623964,semplo/XC623964.ogg
semplo,[],['call'],16.4294,-94.8793,Charadrius semipalmatus,Semipalmated Plover,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/623966,semplo/XC623966.ogg
semplo,"['leasan', 'lesyel', 'sora']","['adult', 'alarm call', 'call', 'flight call', 'sex uncertain']",62.0772,-119.4844,Charadrius semipalmatus,Semipalmated Plover,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,7:40,https://www.xeno-canto.org/634943,semplo/XC634943.ogg
semplo,['wessan'],"['adult', 'call', 'sex uncertain']",26.7922,-113.2293,Charadrius semipalmatus,Semipalmated Plover,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:32,https://www.xeno-canto.org/661327,semplo/XC661327.ogg
sheowl,[],"['call', 'female', 'sound from wing clapping']",62.0864,9.8014,Asio flammeus,Short-eared Owl,Elias A. Ryberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,11:00,https://www.xeno-canto.org/139414,sheowl/XC139414.ogg
sheowl,[],['call'],49.0612,-123.0133,Asio flammeus,Short-eared Owl,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/142829,sheowl/XC142829.ogg
sheowl,[],['call'],49.0612,-123.0133,Asio flammeus,Short-eared Owl,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:30,https://www.xeno-canto.org/142830,sheowl/XC142830.ogg
sheowl,[],['alarm call'],-16.8573,-47.3813,Asio flammeus,Short-eared Owl,Nunes D'Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/146475,sheowl/XC146475.ogg
sheowl,[],"['call', 'male', 'song']",56.7491,37.7434,Asio flammeus,Short-eared Owl,sergey shekhovtsov,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,01:00,https://www.xeno-canto.org/166679,sheowl/XC166679.ogg
sheowl,[],"['male', 'song']",56.723,37.7923,Asio flammeus,Short-eared Owl,sergey shekhovtsov,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,23:05,https://www.xeno-canto.org/168745,sheowl/XC168745.ogg
sheowl,[],['alarm call'],55.4519,37.1974,Asio flammeus,Short-eared Owl,sergey shekhovtsov,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,20:00,https://www.xeno-canto.org/168746,sheowl/XC168746.ogg
sheowl,['wesmea'],['call'],41.787,-111.924,Asio flammeus,Short-eared Owl,Ryan P. O'Donnell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:12,https://www.xeno-canto.org/174880,sheowl/XC174880.ogg
sheowl,[],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/216039,sheowl/XC216039.ogg
sheowl,[],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/216040,sheowl/XC216040.ogg
sheowl,[],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/216041,sheowl/XC216041.ogg
sheowl,[],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,17:30,https://www.xeno-canto.org/216042,sheowl/XC216042.ogg
sheowl,[],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:20,https://www.xeno-canto.org/217336,sheowl/XC217336.ogg
sheowl,[],"['call', 'flight call']",53.285,22.606,Asio flammeus,Short-eared Owl,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/245945,sheowl/XC245945.ogg
sheowl,[],"['call', 'flight call', 'male', 'song']",53.2959,22.6056,Asio flammeus,Short-eared Owl,Tomek Tumiel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/246311,sheowl/XC246311.ogg
sheowl,[],"['flight call', 'wing-claps']",53.5894,22.8519,Asio flammeus,Short-eared Owl,Łukasz Krajewski,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:00,https://www.xeno-canto.org/246621,sheowl/XC246621.ogg
sheowl,[],['juvenile'],53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/266761,sheowl/XC266761.ogg
sheowl,[],"['alarm call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/266949,sheowl/XC266949.ogg
sheowl,[],"['alarm call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/266953,sheowl/XC266953.ogg
sheowl,[],"['alarm call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/266955,sheowl/XC266955.ogg
sheowl,[],"['alarm call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:30,https://www.xeno-canto.org/266974,sheowl/XC266974.ogg
sheowl,[],['call'],19.7298,-155.4042,Asio flammeus,Short-eared Owl,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:50,https://www.xeno-canto.org/27372,sheowl/XC27372.ogg
sheowl,[],['flight call'],43.3595,-0.4323,Asio flammeus,Short-eared Owl,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/295376,sheowl/XC295376.ogg
sheowl,[],['flight call'],43.3595,-0.4323,Asio flammeus,Short-eared Owl,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/295377,sheowl/XC295377.ogg
sheowl,[],['flight call'],43.3595,-0.4323,Asio flammeus,Short-eared Owl,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/295378,sheowl/XC295378.ogg
sheowl,[],['call'],31.4554,-110.6444,Asio flammeus,Short-eared Owl,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/295898,sheowl/XC295898.ogg
sheowl,[],['call'],48.2311,-122.3826,Asio flammeus,Short-eared Owl,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:30,https://www.xeno-canto.org/303012,sheowl/XC303012.ogg
sheowl,"['rinphe', 'wesmea']","['call', 'flight call']",45.8627,-102.6377,Asio flammeus,Short-eared Owl,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:19,https://www.xeno-canto.org/304246,sheowl/XC304246.ogg
sheowl,['jabwar'],['call'],34.8806,135.6756,Asio flammeus,Short-eared Owl,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/304290,sheowl/XC304290.ogg
sheowl,[],"['alarm call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:30,https://www.xeno-canto.org/304334,sheowl/XC304334.ogg
sheowl,[],"['alarm call', 'flight call']",51.7791,4.8094,Asio flammeus,Short-eared Owl,Albert de Jong,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/304518,sheowl/XC304518.ogg
sheowl,[],"['alarm call', 'bill snapping', 'hissing', 'wing beats']",52.0839,4.2489,Asio flammeus,Short-eared Owl,Vincent van der Spek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:00,https://www.xeno-canto.org/318984,sheowl/XC318984.ogg
sheowl,[],"['call', 'mechanical wing clapping', 'song']",50.9619,-118.1997,Asio flammeus,Short-eared Owl,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/322371,sheowl/XC322371.ogg
sheowl,[],"['call', 'flight call']",38.8473,-8.9568,Asio flammeus,Short-eared Owl,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/338389,sheowl/XC338389.ogg
sheowl,[],['flight call'],53.0216,6.658,Asio flammeus,Short-eared Owl,Simon Olk,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/342126,sheowl/XC342126.ogg
sheowl,[],"['male', 'song']",62.3597,25.7261,Asio flammeus,Short-eared Owl,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/343174,sheowl/XC343174.ogg
sheowl,[],"['call', 'flight call']",48.2311,-122.3826,Asio flammeus,Short-eared Owl,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/344157,sheowl/XC344157.ogg
sheowl,[],['flight call'],43.7164,4.3254,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,20:30,https://www.xeno-canto.org/365412,sheowl/XC365412.ogg
sheowl,[],"['alarm call', 'call']",69.598,18.823,Asio flammeus,Short-eared Owl,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,04:30,https://www.xeno-canto.org/370660,sheowl/XC370660.ogg
sheowl,[],"['call', 'female']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/410559,sheowl/XC410559.ogg
sheowl,[],"['flight call', 'male']",4.7143,-74.1713,Asio flammeus,Short-eared Owl,David Ricardo Rodríguez-Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:13,https://www.xeno-canto.org/413537,sheowl/XC413537.ogg
sheowl,[],['call'],0.4118,-78.1718,Asio flammeus,Short-eared Owl,Nicole Alfaro Ponce,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/425961,sheowl/XC425961.ogg
sheowl,[],['call'],64.9775,-139.0697,Asio flammeus,Short-eared Owl,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:00,https://www.xeno-canto.org/431869,sheowl/XC431869.ogg
sheowl,[],['alarm call'],-16.7707,-47.612,Asio flammeus,Short-eared Owl,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:38,https://www.xeno-canto.org/439199,sheowl/XC439199.ogg
sheowl,[],"['call', 'male']",68.7575,18.5353,Asio flammeus,Short-eared Owl,Karl-Birger Strann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/443556,sheowl/XC443556.ogg
sheowl,[],"['alarm call', 'call', 'flight call', 'interaction call', 'long call', 'short call']",48.5274,1.8918,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/447425,sheowl/XC447425.ogg
sheowl,[],"['alarm call', 'call', 'flight call', 'interaction call', 'long call']",48.5274,1.8918,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/447426,sheowl/XC447426.ogg
sheowl,[],"['alarm call', 'call', 'flight call', 'short call']",48.5274,1.8918,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/447427,sheowl/XC447427.ogg
sheowl,[],['flight call'],41.6172,-112.5507,Asio flammeus,Short-eared Owl,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:10,https://www.xeno-canto.org/450493,sheowl/XC450493.ogg
sheowl,[],"['call', 'song', 'wing clapping']",47.7416,17.0166,Asio flammeus,Short-eared Owl,Mats Rellmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:30,https://www.xeno-canto.org/465266,sheowl/XC465266.ogg
sheowl,[],"['male', 'song']",69.598,18.823,Asio flammeus,Short-eared Owl,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/474679,sheowl/XC474679.ogg
sheowl,[],"['call', 'screech']",69.598,18.823,Asio flammeus,Short-eared Owl,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/474681,sheowl/XC474681.ogg
sheowl,[],"['male', 'song']",69.598,18.823,Asio flammeus,Short-eared Owl,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/474682,sheowl/XC474682.ogg
sheowl,[],['Call'],-34.234167,-58.886111,Asio flammeus,Short-eared Owl,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,?,https://www.xeno-canto.org/48752,sheowl/XC48752.ogg
sheowl,[],['flight call'],55.6299,47.1467,Asio flammeus,Short-eared Owl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/489388,sheowl/XC489388.ogg
sheowl,[],['flight call'],55.6299,47.1467,Asio flammeus,Short-eared Owl,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/489389,sheowl/XC489389.ogg
sheowl,[],"['adult', 'alarm call']",58.2948,13.5507,Asio flammeus,Short-eared Owl,Leif Arvidsson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/519559,sheowl/XC519559.ogg
sheowl,[],"['flight call', 'short and long call']",48.5547,1.8649,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/522575,sheowl/XC522575.ogg
sheowl,[],"['flight call', 'various calls']",48.5547,1.8649,Asio flammeus,Short-eared Owl,Stanislas Wroza,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/522576,sheowl/XC522576.ogg
sheowl,[],"['adult', 'call', 'female', 'male', 'possible copulation']",69.598,18.823,Asio flammeus,Short-eared Owl,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:30,https://www.xeno-canto.org/522973,sheowl/XC522973.ogg
sheowl,[],"['call', 'flight call']",41.9604,-70.8913,Asio flammeus,Short-eared Owl,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/528759,sheowl/XC528759.ogg
sheowl,[],"['adult', 'call', 'sex uncertain']",-23.9571,-52.1851,Asio flammeus,Short-eared Owl,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/545852,sheowl/XC545852.ogg
sheowl,[],"['adult', 'flight call', 'male', 'song']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/552051,sheowl/XC552051.ogg
sheowl,[],"['adult', 'female', 'flight call']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/552057,sheowl/XC552057.ogg
sheowl,[],"['adult', 'female', 'flight call', 'male', 'song', 'wings flapping']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/552106,sheowl/XC552106.ogg
sheowl,[],"['adult', 'female', 'flight call', 'male', 'song', 'wings flapping']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:00,https://www.xeno-canto.org/552111,sheowl/XC552111.ogg
sheowl,[],"['male', 'song']",63.501,19.4221,Asio flammeus,Short-eared Owl,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/554830,sheowl/XC554830.ogg
sheowl,[],"['male', 'song', 'wings']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:30,https://www.xeno-canto.org/557487,sheowl/XC557487.ogg
sheowl,[],"['call', 'wings']",52.23,21.0105,Asio flammeus,Short-eared Owl,Jarek Matusiak,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,04:30,https://www.xeno-canto.org/557488,sheowl/XC557488.ogg
sheowl,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",50.0758,15.0444,Asio flammeus,Short-eared Owl,Rick Sharloch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/571737,sheowl/XC571737.ogg
sheowl,[],"['begging call', 'hatchling or nestling', 'sex uncertain']",50.0736,15.0469,Asio flammeus,Short-eared Owl,Rick Sharloch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/571983,sheowl/XC571983.ogg
sheowl,[],"['call', 'flight call', 'nocturnal flight call']",54.2081,-0.2889,Asio flammeus,Short-eared Owl,Mark Pearson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:10,https://www.xeno-canto.org/582788,sheowl/XC582788.ogg
sheowl,[],"['begging call', 'juvenile', 'sex uncertain']",4.7257,-74.1418,Asio flammeus,Short-eared Owl,Jhon Jimenez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/583738,sheowl/XC583738.ogg
sheowl,[],['song'],63.501,19.4221,Asio flammeus,Short-eared Owl,Lars Edenius,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:00,https://www.xeno-canto.org/586517,sheowl/XC586517.ogg
sheowl,[],"['adult', 'alarm call', 'call', 'sex uncertain']",-32.4105,-63.2436,Asio flammeus,Short-eared Owl,Rosendo Manuel Fraga,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/596527,sheowl/XC596527.ogg
sheowl,[],"['adult', 'alarm call']",59.3471,23.9436,Asio flammeus,Short-eared Owl,Uku Paal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,22:00,https://www.xeno-canto.org/605731,sheowl/XC605731.ogg
sheowl,[],"['call', 'sex uncertain']",50.5969,5.1029,Asio flammeus,Short-eared Owl,Anne-Laure Geboes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/607641,sheowl/XC607641.ogg
sheowl,[],"['call', 'juvenile', 'sex uncertain']",4.9488,-73.9577,Asio flammeus,Short-eared Owl,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/607790,sheowl/XC607790.ogg
sheowl,[],"['call', 'juvenile', 'sex uncertain']",4.9488,-73.9577,Asio flammeus,Short-eared Owl,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/607792,sheowl/XC607792.ogg
sheowl,[],"['call', 'sex uncertain']",50.5969,5.1029,Asio flammeus,Short-eared Owl,Anne-Laure Geboes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/608379,sheowl/XC608379.ogg
sheowl,[],['call'],50.5969,5.1029,Asio flammeus,Short-eared Owl,Anne-Laure Geboes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/608382,sheowl/XC608382.ogg
sheowl,[],['uncertain'],50.5969,5.1029,Asio flammeus,Short-eared Owl,Anne-Laure Geboes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,16:30,https://www.xeno-canto.org/608383,sheowl/XC608383.ogg
sheowl,[],['call'],50.3374,8.887,Asio flammeus,Short-eared Owl,brickegickel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/612287,sheowl/XC612287.ogg
sheowl,[],['call'],50.5969,5.1029,Asio flammeus,Short-eared Owl,Anne-Laure Geboes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/612420,sheowl/XC612420.ogg
sheowl,[],"['flight call', 'wing-clapping']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:45,https://www.xeno-canto.org/613522,sheowl/XC613522.ogg
sheowl,[],"['flight call', 'sex uncertain']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/614003,sheowl/XC614003.ogg
sheowl,[],"['male', 'wing-clapping']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:45,https://www.xeno-canto.org/614004,sheowl/XC614004.ogg
sheowl,[],"['flight call', 'male']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:45,https://www.xeno-canto.org/614005,sheowl/XC614005.ogg
sheowl,[],"['flight call', 'sex uncertain']",53.2854,22.5764,Asio flammeus,Short-eared Owl,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,22:10,https://www.xeno-canto.org/614203,sheowl/XC614203.ogg
