primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:45,https://www.xeno-canto.org/143622,snogoo/XC143622.ogg
snogoo,[],['flight call'],46.8867,-70.8527,Anser caerulescens,Snow Goose,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:22,https://www.xeno-canto.org/149944,snogoo/XC149944.ogg
snogoo,[],['call'],30.3538,-92.7236,Anser caerulescens,Snow Goose,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/164635,snogoo/XC164635.ogg
snogoo,[],['call'],34.8054,-118.2201,Anser caerulescens,Snow Goose,Lance A. M. Benner,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:34,https://www.xeno-canto.org/167610,snogoo/XC167610.ogg
snogoo,[],['call'],33.8062,-106.8787,Anser caerulescens,Snow Goose,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:02,https://www.xeno-canto.org/173139,snogoo/XC173139.ogg
snogoo,[],"['call', 'flight call']",33.8062,-106.8787,Anser caerulescens,Snow Goose,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:09,https://www.xeno-canto.org/173140,snogoo/XC173140.ogg
snogoo,[],['call'],29.9589,-92.6373,Anser caerulescens,Snow Goose,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,16:35,https://www.xeno-canto.org/28265,snogoo/XC28265.ogg
snogoo,[],['call'],29.9589,-92.6373,Anser caerulescens,Snow Goose,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,17:49,https://www.xeno-canto.org/28266,snogoo/XC28266.ogg
snogoo,[],['flight call'],47.069,-70.7935,Anser caerulescens,Snow Goose,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:14,https://www.xeno-canto.org/294523,snogoo/XC294523.ogg
snogoo,[],"['call', 'flight call']",38.845,-75.2871,Anser caerulescens,Snow Goose,Jerald R,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/298775,snogoo/XC298775.ogg
snogoo,[],['call'],48.2084,-122.3567,Anser caerulescens,Snow Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/342562,snogoo/XC342562.ogg
snogoo,[],['flight call'],48.3322,-122.3633,Anser caerulescens,Snow Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/350844,snogoo/XC350844.ogg
snogoo,[],['flight call'],48.3322,-122.3633,Anser caerulescens,Snow Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/350850,snogoo/XC350850.ogg
snogoo,['bknsti'],"['call', 'flight call']",37.1779,-120.6158,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:21,https://www.xeno-canto.org/357528,snogoo/XC357528.ogg
snogoo,['wesmea'],"['call', 'flight call']",37.1779,-120.6158,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,8:14,https://www.xeno-canto.org/357650,snogoo/XC357650.ogg
snogoo,['wesmea'],"['call', 'flight call']",33.1766,-115.6231,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:16,https://www.xeno-canto.org/357944,snogoo/XC357944.ogg
snogoo,['gadwal'],['flight call'],33.1766,-115.6231,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:11,https://www.xeno-canto.org/357958,snogoo/XC357958.ogg
snogoo,['ribgul'],"['Wing noise', 'call']",48.2961,-112.2648,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:46,https://www.xeno-canto.org/362116,snogoo/XC362116.ogg
snogoo,['ribgul'],"['Wing noise', 'call']",48.2961,-112.2648,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:37,https://www.xeno-canto.org/362119,snogoo/XC362119.ogg
snogoo,['ribgul'],"['Wing noise', 'call']",48.2961,-112.2648,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:39,https://www.xeno-canto.org/362121,snogoo/XC362121.ogg
snogoo,['cangoo'],['call'],48.635,-112.3305,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:53,https://www.xeno-canto.org/391747,snogoo/XC391747.ogg
snogoo,[],['call'],48.635,-112.3305,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:15,https://www.xeno-canto.org/392249,snogoo/XC392249.ogg
snogoo,['cangoo'],['call'],48.635,-112.3305,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:24,https://www.xeno-canto.org/392250,snogoo/XC392250.ogg
snogoo,['cangoo'],['call'],48.635,-112.3305,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:46,https://www.xeno-canto.org/393000,snogoo/XC393000.ogg
snogoo,[],['call'],33.839,-106.883,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:25,https://www.xeno-canto.org/393548,snogoo/XC393548.ogg
snogoo,[],['call'],33.839,-106.883,Anser caerulescens,Snow Goose,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:25,https://www.xeno-canto.org/393551,snogoo/XC393551.ogg
snogoo,[],['call'],64.5035,-165.4053,Anser caerulescens,Snow Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:30,https://www.xeno-canto.org/406203,snogoo/XC406203.ogg
snogoo,[],['call'],64.5035,-165.4053,Anser caerulescens,Snow Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:51,https://www.xeno-canto.org/406204,snogoo/XC406204.ogg
snogoo,[],['call'],64.5035,-165.4053,Anser caerulescens,Snow Goose,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:01,https://www.xeno-canto.org/406205,snogoo/XC406205.ogg
snogoo,[],['call'],38.0702,-103.0199,Anser caerulescens,Snow Goose,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.0,16:18,https://www.xeno-canto.org/435999,snogoo/XC435999.ogg
snogoo,[],['flight call'],39.3212,-121.8164,Anser caerulescens,Snow Goose,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:28,https://www.xeno-canto.org/450845,snogoo/XC450845.ogg
snogoo,[],['call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:08,https://www.xeno-canto.org/452069,snogoo/XC452069.ogg
snogoo,[],"['call', 'flight call']",33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:06,https://www.xeno-canto.org/452070,snogoo/XC452070.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/452071,snogoo/XC452071.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:42,https://www.xeno-canto.org/452073,snogoo/XC452073.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:11,https://www.xeno-canto.org/452074,snogoo/XC452074.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:28,https://www.xeno-canto.org/452574,snogoo/XC452574.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/452575,snogoo/XC452575.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:04,https://www.xeno-canto.org/452576,snogoo/XC452576.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:21,https://www.xeno-canto.org/452577,snogoo/XC452577.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:44,https://www.xeno-canto.org/452579,snogoo/XC452579.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:51,https://www.xeno-canto.org/452580,snogoo/XC452580.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:32,https://www.xeno-canto.org/452581,snogoo/XC452581.ogg
snogoo,[],['flight call'],28.9491,-95.2968,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:58,https://www.xeno-canto.org/453033,snogoo/XC453033.ogg
snogoo,[],['flight call'],33.354,-114.6867,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:35,https://www.xeno-canto.org/453184,snogoo/XC453184.ogg
snogoo,[],['flight call'],29.951,-93.079,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:11,https://www.xeno-canto.org/455505,snogoo/XC455505.ogg
snogoo,[],['flight call'],29.951,-93.079,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:03,https://www.xeno-canto.org/455506,snogoo/XC455506.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:09,https://www.xeno-canto.org/458783,snogoo/XC458783.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:08,https://www.xeno-canto.org/458802,snogoo/XC458802.ogg
snogoo,['wesmea'],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/458852,snogoo/XC458852.ogg
snogoo,['wesmea'],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:56,https://www.xeno-canto.org/458913,snogoo/XC458913.ogg
snogoo,['wesmea'],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:15,https://www.xeno-canto.org/458914,snogoo/XC458914.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:18,https://www.xeno-canto.org/458915,snogoo/XC458915.ogg
snogoo,['wesmea'],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:24,https://www.xeno-canto.org/458916,snogoo/XC458916.ogg
snogoo,['wesmea'],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:25,https://www.xeno-canto.org/458917,snogoo/XC458917.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:01,https://www.xeno-canto.org/458918,snogoo/XC458918.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:12,https://www.xeno-canto.org/459192,snogoo/XC459192.ogg
snogoo,[],['flight call'],33.0881,-115.7097,Anser caerulescens,Snow Goose,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:08,https://www.xeno-canto.org/459194,snogoo/XC459194.ogg
snogoo,"['cacgoo1', 'houfin']",['call'],46.8441,-119.4536,Anser caerulescens,Snow Goose,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/467752,snogoo/XC467752.ogg
snogoo,[],['call'],45.7575,-122.778,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:23,https://www.xeno-canto.org/481272,snogoo/XC481272.ogg
snogoo,[],['call'],49.2165,-123.2056,Anser caerulescens,Snow Goose,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/503108,snogoo/XC503108.ogg
snogoo,[],['call'],49.2165,-123.2056,Anser caerulescens,Snow Goose,Sunny,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/503109,snogoo/XC503109.ogg
snogoo,[],"['adult', 'call', 'juvenile']",40.9316,-102.6712,Anser caerulescens,Snow Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:45,https://www.xeno-canto.org/505402,snogoo/XC505402.ogg
snogoo,[],"['call', 'individual call']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/509691,snogoo/XC509691.ogg
snogoo,[],"['adult', 'call', 'flock calls', 'sex uncertain']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/509692,snogoo/XC509692.ogg
snogoo,[],"['adult', 'call', 'flock calls']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/509693,snogoo/XC509693.ogg
snogoo,[],"['adult', 'call', 'individual call']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/509694,snogoo/XC509694.ogg
snogoo,[],"['call', 'flock calls']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/509696,snogoo/XC509696.ogg
snogoo,[],"['call', 'flock calls']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/509698,snogoo/XC509698.ogg
snogoo,[],"['call', 'individual call']",49.1751,-123.1972,Anser caerulescens,Snow Goose,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/509699,snogoo/XC509699.ogg
snogoo,['houspa'],"['Flight call', 'adult', 'call', 'sex uncertain']",33.1791,-115.6168,Anser caerulescens,Snow Goose,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:24,https://www.xeno-canto.org/516406,snogoo/XC516406.ogg
snogoo,[],"['call', 'flight call', 'flock']",40.8918,-91.0756,Anser caerulescens,Snow Goose,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/525888,snogoo/XC525888.ogg
snogoo,[],['call'],40.9316,-102.6712,Anser caerulescens,Snow Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/532048,snogoo/XC532048.ogg
snogoo,['cacgoo1'],['call'],45.702,-122.781,Anser caerulescens,Snow Goose,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,16:06,https://www.xeno-canto.org/540212,snogoo/XC540212.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",33.0838,-115.7096,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:06,https://www.xeno-canto.org/598117,snogoo/XC598117.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",33.0838,-115.7096,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:11,https://www.xeno-canto.org/598118,snogoo/XC598118.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",33.0838,-115.7096,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:04,https://www.xeno-canto.org/598119,snogoo/XC598119.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",33.0838,-115.7096,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:01,https://www.xeno-canto.org/598120,snogoo/XC598120.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",33.0838,-115.7096,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:13,https://www.xeno-canto.org/598121,snogoo/XC598121.ogg
snogoo,['mallar3'],"['flight call', 'life stage uncertain', 'sex uncertain']",49.0915,-123.1597,Anser caerulescens,Snow Goose,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:00,https://www.xeno-canto.org/601777,snogoo/XC601777.ogg
snogoo,"['cacgoo1', 'cangoo']","['adult', 'call', 'female', 'juvenile', 'male']",40.9316,-102.6712,Anser caerulescens,Snow Goose,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:00,https://www.xeno-canto.org/609200,snogoo/XC609200.ogg
snogoo,[],"['call', 'life stage uncertain', 'sex uncertain']",31.34,-109.273,Anser caerulescens,Snow Goose,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:54,https://www.xeno-canto.org/624546,snogoo/XC624546.ogg
sooshe,[],['song'],-46.8968,168.1571,Ardenna grisea,Sooty Shearwater,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/198148,sooshe/XC198148.ogg
sooshe,[],['call'],-46.8968,168.1571,Ardenna grisea,Sooty Shearwater,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/198149,sooshe/XC198149.ogg
sooshe,[],['call'],-46.8968,168.1571,Ardenna grisea,Sooty Shearwater,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/198150,sooshe/XC198150.ogg
sooshe,[],['song'],-46.8968,168.1571,Ardenna grisea,Sooty Shearwater,Rob van Bemmelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:30,https://www.xeno-canto.org/198157,sooshe/XC198157.ogg
sooshe,[],['call'],-56.5114,-68.7251,Ardenna grisea,Sooty Shearwater,Victor Raimilla Almonacid,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/263617,sooshe/XC263617.ogg
sooshe,[],['song'],-41.093,174.2727,Ardenna grisea,Sooty Shearwater,sjonnoh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:30,https://www.xeno-canto.org/288035,sooshe/XC288035.ogg
sooshe,[],['song'],-46.8959,168.1628,Ardenna grisea,Sooty Shearwater,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,23:00,https://www.xeno-canto.org/341686,sooshe/XC341686.ogg
sooshe,[],"['call', 'female', 'male']",37.4724,-122.4677,Ardenna grisea,Sooty Shearwater,Thomas Hamel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/385325,sooshe/XC385325.ogg
sooshe,[],['song'],-44.3371,-176.1776,Ardenna grisea,Sooty Shearwater,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:30,https://www.xeno-canto.org/457257,sooshe/XC457257.ogg
sooshe,[],['call'],-44.2769,-176.3046,Ardenna grisea,Sooty Shearwater,Matt Slaymaker,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:00,https://www.xeno-canto.org/537874,sooshe/XC537874.ogg
sooshe,[],"['adult', 'flight call']",-44.3371,-176.1776,Ardenna grisea,Sooty Shearwater,David Boyle,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:30,https://www.xeno-canto.org/654940,sooshe/XC654940.ogg
sooter1,[],['call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/131023,sooter1/XC131023.ogg
sooter1,[],['call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/131025,sooter1/XC131025.ogg
sooter1,[],['call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/131026,sooter1/XC131026.ogg
sooter1,[],['call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/131028,sooter1/XC131028.ogg
sooter1,[],"['begging call', 'call']",-20.4221,57.7332,Onychoprion fuscatus,Sooty Tern,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,08:00,https://www.xeno-canto.org/148421,sooter1/XC148421.ogg
sooter1,[],['call'],-28.7163,113.7857,Onychoprion fuscatus,Sooty Tern,Nigel Jackett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:07,https://www.xeno-canto.org/237034,sooter1/XC237034.ogg
sooter1,[],"['female', 'flight call', 'male']",-33.8404,26.2849,Onychoprion fuscatus,Sooty Tern,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:30,https://www.xeno-canto.org/269324,sooter1/XC269324.ogg
sooter1,[],['flight call'],17.311,145.844,Onychoprion fuscatus,Sooty Tern,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:00,https://www.xeno-canto.org/295390,sooter1/XC295390.ogg
sooter1,[],['call'],-7.9812,-14.3971,Onychoprion fuscatus,Sooty Tern,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/314682,sooter1/XC314682.ogg
sooter1,[],['flight call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:29,https://www.xeno-canto.org/315231,sooter1/XC315231.ogg
sooter1,[],['flight call'],24.6279,-82.8728,Onychoprion fuscatus,Sooty Tern,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:23,https://www.xeno-canto.org/315232,sooter1/XC315232.ogg
sooter1,[],['call'],-4.2135,55.6683,Onychoprion fuscatus,Sooty Tern,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/403992,sooter1/XC403992.ogg
sooter1,['arcter'],['call'],57.3129,-1.9932,Onychoprion fuscatus,Sooty Tern,Geoff Morgan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/428685,sooter1/XC428685.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620143,sooter1/XC620143.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620146,sooter1/XC620146.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620147,sooter1/XC620147.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620149,sooter1/XC620149.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620152,sooter1/XC620152.ogg
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620153,sooter1/XC620153.ogg
