primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
sooter1,[],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620155,sooter1/XC620155.ogg
sooter1,['refboo'],"['adult', 'flight call']",-17.3059,-142.5674,Onychoprion fuscatus,Sooty Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:00,https://www.xeno-canto.org/620158,sooter1/XC620158.ogg
sooter1,[],['pandemonium'],1.958,-157.483,Onychoprion fuscatus,Sooty Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/75455,sooter1/XC75455.ogg
sopsku1,[],['call'],-63.4689,-56.9902,Stercorarius maccormicki,South Polar Skua,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/254080,sopsku1/XC254080.ogg
sopsku1,[],['call'],-63.4689,-56.9902,Stercorarius maccormicki,South Polar Skua,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:15,https://www.xeno-canto.org/254081,sopsku1/XC254081.ogg
sopsku1,[],['call'],-62.5884,-59.9215,Stercorarius maccormicki,South Polar Skua,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/254083,sopsku1/XC254083.ogg
sopsku1,[],['call'],-62.5884,-59.9215,Stercorarius maccormicki,South Polar Skua,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/254084,sopsku1/XC254084.ogg
sopsku1,[],"['call', 'female', 'male']",-71.8834,5.1667,Stercorarius maccormicki,South Polar Skua,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/305317,sopsku1/XC305317.ogg
sopsku1,[],"['adult', 'call']",-64.6872,-62.6225,Stercorarius maccormicki,South Polar Skua,Fabrice Schmitt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/540770,sopsku1/XC540770.ogg
sora,['moudov'],['call'],44.793,-92.962,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,09:30,https://www.xeno-canto.org/102973,sora/XC102973.ogg
sora,[],['alarm call'],44.977,-93.324,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,06:30,https://www.xeno-canto.org/107690,sora/XC107690.ogg
sora,[],['call'],44.8298,-93.2462,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,07:23,https://www.xeno-canto.org/109542,sora/XC109542.ogg
sora,[],['alarm call'],44.8298,-93.2462,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,06:41,https://www.xeno-canto.org/111153,sora/XC111153.ogg
sora,[],['call'],44.8298,-93.2462,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,06:51,https://www.xeno-canto.org/111154,sora/XC111154.ogg
sora,[],['call'],44.8298,-93.2462,Porzana carolina,Sora,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,3.5,06:49,https://www.xeno-canto.org/111155,sora/XC111155.ogg
sora,[],['call'],35.0307,-120.6205,Porzana carolina,Sora,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,8:58,https://www.xeno-canto.org/129648,sora/XC129648.ogg
sora,['mallar3'],"['call', 'whinny calls']",35.0307,-120.6205,Porzana carolina,Sora,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,9:14,https://www.xeno-canto.org/129787,sora/XC129787.ogg
sora,[],['call'],46.154,-72.7455,Porzana carolina,Sora,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,05:48,https://www.xeno-canto.org/141679,sora/XC141679.ogg
sora,['comgal1'],['call'],46.154,-72.7455,Porzana carolina,Sora,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,05:58,https://www.xeno-canto.org/141680,sora/XC141680.ogg
sora,[],['call'],33.0881,-115.7097,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:10,https://www.xeno-canto.org/143687,sora/XC143687.ogg
sora,[],['song'],56.7264,-111.3803,Porzana carolina,Sora,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.5,04:30,https://www.xeno-canto.org/146931,sora/XC146931.ogg
sora,[],['call'],56.7264,-111.3803,Porzana carolina,Sora,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,06:30,https://www.xeno-canto.org/149263,sora/XC149263.ogg
sora,[],['call'],56.7264,-111.3803,Porzana carolina,Sora,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,04:00,https://www.xeno-canto.org/149457,sora/XC149457.ogg
sora,[],['alarm call'],33.3875,-81.9562,Porzana carolina,Sora,Liam Wolff,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,17:38,https://www.xeno-canto.org/163779,sora/XC163779.ogg
sora,[],['call'],28.2267,-80.7645,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:21,https://www.xeno-canto.org/169262,sora/XC169262.ogg
sora,[],['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:13,https://www.xeno-canto.org/174342,sora/XC174342.ogg
sora,['comgal1'],['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:09,https://www.xeno-canto.org/174343,sora/XC174343.ogg
sora,[],['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:01,https://www.xeno-canto.org/174354,sora/XC174354.ogg
sora,[],['call'],28.2267,-80.7645,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:02,https://www.xeno-canto.org/174357,sora/XC174357.ogg
sora,['norcar'],['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:22,https://www.xeno-canto.org/174359,sora/XC174359.ogg
sora,[],['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:09,https://www.xeno-canto.org/174375,sora/XC174375.ogg
sora,[],['per-weep'],45.2765,-73.956,Porzana carolina,Sora,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:47,https://www.xeno-canto.org/175376,sora/XC175376.ogg
sora,"['comgal1', 'norcar']",['call'],28.5785,-80.9961,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:51,https://www.xeno-canto.org/177310,sora/XC177310.ogg
sora,[],['call'],39.9976,-105.1179,Porzana carolina,Sora,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:50,https://www.xeno-canto.org/177325,sora/XC177325.ogg
sora,[],['song'],39.9976,-105.1179,Porzana carolina,Sora,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:36,https://www.xeno-canto.org/177334,sora/XC177334.ogg
sora,[],['call'],34.751,-112.017,Porzana carolina,Sora,Micah Riegner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/177649,sora/XC177649.ogg
sora,[],"['per-weep', 'whinny']",51.7772,-103.5795,Porzana carolina,Sora,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:04,https://www.xeno-canto.org/181170,sora/XC181170.ogg
sora,"['buwtea', 'mallar3']",['call'],40.6409,-104.3397,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:44,https://www.xeno-canto.org/184976,sora/XC184976.ogg
sora,['wesmea'],['call'],49.1453,-107.5042,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,21:11,https://www.xeno-canto.org/185868,sora/XC185868.ogg
sora,[],['call'],51.2818,-114.5384,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,22:17,https://www.xeno-canto.org/187237,sora/XC187237.ogg
sora,[],['call'],51.2818,-114.5384,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:27,https://www.xeno-canto.org/187267,sora/XC187267.ogg
sora,[],['call'],55.9278,-121.4001,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,00:48,https://www.xeno-canto.org/190223,sora/XC190223.ogg
sora,[],['call'],47.7312,-70.4221,Porzana carolina,Sora,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:42,https://www.xeno-canto.org/191464,sora/XC191464.ogg
sora,[],['call'],35.0307,-120.6205,Porzana carolina,Sora,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:55,https://www.xeno-canto.org/201418,sora/XC201418.ogg
sora,[],"['alarm call', 'call']",56.7264,-111.3803,Porzana carolina,Sora,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/205276,sora/XC205276.ogg
sora,['belkin1'],"['call', 'whinny']",31.941,-93.2848,Porzana carolina,Sora,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:05,https://www.xeno-canto.org/215677,sora/XC215677.ogg
sora,[],"['call', 'whinny']",31.941,-93.2848,Porzana carolina,Sora,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:05,https://www.xeno-canto.org/215678,sora/XC215678.ogg
sora,[],"['call', 'whinny']",31.941,-93.2848,Porzana carolina,Sora,Terry Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,16:05,https://www.xeno-canto.org/215679,sora/XC215679.ogg
sora,['mallar3'],"['duet', 'female', 'male']",45.0067,-81.3299,Porzana carolina,Sora,Harry Lehto,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/233160,sora/XC233160.ogg
sora,[],['call'],35.8744,-106.3122,Porzana carolina,Sora,Mouser Williams,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/236416,sora/XC236416.ogg
sora,[],['call'],41.4671,-71.5492,Porzana carolina,Sora,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,19:30,https://www.xeno-canto.org/237283,sora/XC237283.ogg
sora,[],"['alarm call', 'call']",42.373,-73.3677,Porzana carolina,Sora,Tim Spahr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,03:30,https://www.xeno-canto.org/246277,sora/XC246277.ogg
sora,[],"['begging call', 'call']",40.9857,-87.4867,Porzana carolina,Sora,Bates Estabrooks,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/266626,sora/XC266626.ogg
sora,[],['call'],40.1175,-75.0627,Porzana carolina,Sora,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/278033,sora/XC278033.ogg
sora,[],['call'],40.1175,-75.0627,Porzana carolina,Sora,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/278038,sora/XC278038.ogg
sora,[],['call'],40.1175,-75.0627,Porzana carolina,Sora,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/278146,sora/XC278146.ogg
sora,[],['call'],40.8622,-124.0973,Porzana carolina,Sora,theroamingfro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:00,https://www.xeno-canto.org/282397,sora/XC282397.ogg
sora,[],['call'],33.6651,-117.8434,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:02,https://www.xeno-canto.org/282622,sora/XC282622.ogg
sora,[],"['alarm call', 'song']",32.2783,-111.0229,Porzana carolina,Sora,Pat Goltz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/287504,sora/XC287504.ogg
sora,[],['call'],18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/287995,sora/XC287995.ogg
sora,[],"['call', 'male']",18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/288001,sora/XC288001.ogg
sora,[],['call'],18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/288239,sora/XC288239.ogg
sora,[],['per-weep'],51.7078,-103.2185,Porzana carolina,Sora,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/292447,sora/XC292447.ogg
sora,['sora'],['Gargle'],51.7078,-103.2185,Porzana carolina,Sora,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,?,https://www.xeno-canto.org/292449,sora/XC292449.ogg
sora,[],['Whinny'],51.7078,-103.2185,Porzana carolina,Sora,Patrick Turgeon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/292603,sora/XC292603.ogg
sora,[],['call'],18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/293106,sora/XC293106.ogg
sora,[],['call'],18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/294051,sora/XC294051.ogg
sora,[],['call'],18.0024,-94.5653,Porzana carolina,Sora,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/294052,sora/XC294052.ogg
sora,[],['call'],56.7264,-111.3803,Porzana carolina,Sora,Julie,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,22:00,https://www.xeno-canto.org/295379,sora/XC295379.ogg
sora,[],['call'],28.6781,-80.7717,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:08,https://www.xeno-canto.org/296666,sora/XC296666.ogg
sora,[],['call'],28.2267,-80.7645,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:39,https://www.xeno-canto.org/297802,sora/XC297802.ogg
sora,[],['call'],23.4933,-110.278,Porzana carolina,Sora,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/302904,sora/XC302904.ogg
sora,[],['call'],34.5465,-82.8955,Porzana carolina,Sora,Tom Austin,Creative Commons Attribution-ShareAlike 4.0,1.5,11:30,https://www.xeno-canto.org/311814,sora/XC311814.ogg
sora,[],['call'],30.0972,-93.0131,Porzana carolina,Sora,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/311876,sora/XC311876.ogg
sora,[],['call'],30.0972,-93.0131,Porzana carolina,Sora,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,18:00,https://www.xeno-canto.org/311877,sora/XC311877.ogg
sora,[],['Whinny'],41.5759,-87.8614,Porzana carolina,Sora,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:35,https://www.xeno-canto.org/312713,sora/XC312713.ogg
sora,[],['call'],42.3047,-71.6122,Porzana carolina,Sora,Justin Lawson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/315465,sora/XC315465.ogg
sora,[],['call'],47.9406,-69.4928,Porzana carolina,Sora,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:51,https://www.xeno-canto.org/319176,sora/XC319176.ogg
sora,[],['song'],50.9619,-118.1997,Porzana carolina,Sora,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/325926,sora/XC325926.ogg
sora,[],['call'],50.9619,-118.1997,Porzana carolina,Sora,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/325929,sora/XC325929.ogg
sora,[],['call'],41.3399,-71.7049,Porzana carolina,Sora,Dylan Pedro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/335244,sora/XC335244.ogg
sora,['comgal1'],['call'],28.2267,-80.7645,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:01,https://www.xeno-canto.org/342051,sora/XC342051.ogg
sora,[],['song'],5.5124,-72.9791,Porzana carolina,Sora,Diana Carolina Macana,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,06:40,https://www.xeno-canto.org/342218,sora/XC342218.ogg
sora,[],['call'],28.6719,-81.6826,Porzana carolina,Sora,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/342381,sora/XC342381.ogg
sora,[],['alarm call'],38.4605,-94.1438,Porzana carolina,Sora,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/342675,sora/XC342675.ogg
sora,[],['song'],48.4183,-107.6657,Porzana carolina,Sora,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:49,https://www.xeno-canto.org/354701,sora/XC354701.ogg
sora,[],['song'],48.4183,-107.6657,Porzana carolina,Sora,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:46,https://www.xeno-canto.org/354998,sora/XC354998.ogg
sora,[],['call'],48.4183,-107.6657,Porzana carolina,Sora,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:47,https://www.xeno-canto.org/355000,sora/XC355000.ogg
sora,[],['call'],33.1766,-115.6231,Porzana carolina,Sora,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:51,https://www.xeno-canto.org/357951,sora/XC357951.ogg
sora,[],['call'],40.8037,-77.9367,Porzana carolina,Sora,Julia Plummer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,18:30,https://www.xeno-canto.org/361945,sora/XC361945.ogg
sora,[],['alarm call'],40.9035,-102.6708,Porzana carolina,Sora,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:42,https://www.xeno-canto.org/368635,sora/XC368635.ogg
sora,[],['call'],45.9019,-64.338,Porzana carolina,Sora,Alain Clavette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/373489,sora/XC373489.ogg
sora,[],['song'],59.3193,10.7465,Porzana carolina,Sora,Karsten Molværsmyr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:35,https://www.xeno-canto.org/375998,sora/XC375998.ogg
sora,[],['song'],59.3193,10.7465,Porzana carolina,Sora,Karsten Molværsmyr,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,23:45,https://www.xeno-canto.org/375999,sora/XC375999.ogg
sora,[],"['male', 'song']",59.3191,10.7458,Porzana carolina,Sora,Lars Adler Krogh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,02:30,https://www.xeno-canto.org/376001,sora/XC376001.ogg
sora,[],"['male', 'song']",59.3191,10.7458,Porzana carolina,Sora,Lars Adler Krogh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,01:30,https://www.xeno-canto.org/376003,sora/XC376003.ogg
sora,[],['song'],59.3193,10.7465,Porzana carolina,Sora,Bjørn Olav Tveit,Creative Commons Attribution-ShareAlike 4.0,3.5,02:50,https://www.xeno-canto.org/376087,sora/XC376087.ogg
sora,[],['song'],39.9976,-105.1179,Porzana carolina,Sora,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:59,https://www.xeno-canto.org/376220,sora/XC376220.ogg
sora,[],['call'],46.7691,-124.0975,Porzana carolina,Sora,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/378587,sora/XC378587.ogg
sora,[],['juvenile'],40.6637,-104.972,Porzana carolina,Sora,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:40,https://www.xeno-canto.org/382683,sora/XC382683.ogg
sora,[],['song'],46.154,-72.7455,Porzana carolina,Sora,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:03,https://www.xeno-canto.org/384475,sora/XC384475.ogg
sora,[],['call'],34.4343,-104.2136,Porzana carolina,Sora,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:35,https://www.xeno-canto.org/385311,sora/XC385311.ogg
sora,[],['whinny call'],40.4832,-104.9947,Porzana carolina,Sora,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,21:10,https://www.xeno-canto.org/394730,sora/XC394730.ogg
sora,[],['song'],40.4832,-104.9947,Porzana carolina,Sora,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,20:45,https://www.xeno-canto.org/394868,sora/XC394868.ogg
sora,[],['call'],32.2789,-111.0223,Porzana carolina,Sora,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/398302,sora/XC398302.ogg
sora,[],['call'],18.2887,-95.9128,Porzana carolina,Sora,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/398980,sora/XC398980.ogg
sora,[],['song'],9.0859,-79.1559,Porzana carolina,Sora,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:48,https://www.xeno-canto.org/399481,sora/XC399481.ogg
sora,[],['call'],9.0859,-79.1559,Porzana carolina,Sora,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:43,https://www.xeno-canto.org/399482,sora/XC399482.ogg
sora,[],"['call', 'song']",25.4313,-100.1714,Porzana carolina,Sora,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/406594,sora/XC406594.ogg
sora,[],['call'],43.3487,-79.8608,Porzana carolina,Sora,Dominik Hałas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:23,https://www.xeno-canto.org/413573,sora/XC413573.ogg
sora,[],['call'],39.919,-83.2065,Porzana carolina,Sora,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:15,https://www.xeno-canto.org/417847,sora/XC417847.ogg
sora,[],['song'],39.919,-83.2065,Porzana carolina,Sora,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/417849,sora/XC417849.ogg
sora,[],['song'],39.9975,-105.1142,Porzana carolina,Sora,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,20:56,https://www.xeno-canto.org/418912,sora/XC418912.ogg
sora,[],['call'],63.4752,-136.9902,Porzana carolina,Sora,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,00:15,https://www.xeno-canto.org/433931,sora/XC433931.ogg
sora,[],"['call', 'splashing sounds as (I THINK) two birds chase each other']",39.763,-120.3409,Porzana carolina,Sora,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:20,https://www.xeno-canto.org/443831,sora/XC443831.ogg
sora,['grbher3'],['call'],28.2267,-80.7645,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:34,https://www.xeno-canto.org/451474,sora/XC451474.ogg
sora,[],['call'],31.4,-111.088,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:43,https://www.xeno-canto.org/452184,sora/XC452184.ogg
sora,[],['call'],31.4,-111.088,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:33,https://www.xeno-canto.org/452185,sora/XC452185.ogg
sora,[],['call'],26.0737,-98.1442,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:32,https://www.xeno-canto.org/453198,sora/XC453198.ogg
sora,[],['call'],26.0737,-98.1442,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:22,https://www.xeno-canto.org/453200,sora/XC453200.ogg
sora,[],['call'],23.0477,-109.697,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,09:01,https://www.xeno-canto.org/466255,sora/XC466255.ogg
sora,[],"['call', 'song']",42.0234,-79.4448,Porzana carolina,Sora,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/469663,sora/XC469663.ogg
sora,[],['call'],34.2641,-114.0395,Porzana carolina,Sora,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:23,https://www.xeno-canto.org/475974,sora/XC475974.ogg
