primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
sora,[],['song'],42.0422,-82.4858,Porzana carolina,Sora,David Darrell-Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:30,https://www.xeno-canto.org/477043,sora/XC477043.ogg
sora,[],"['call', 'ker-wee calls']",51.3142,-121.8012,Porzana carolina,Sora,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/479769,sora/XC479769.ogg
sora,[],"['call', 'whinny calls']",51.3142,-121.8012,Porzana carolina,Sora,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/479774,sora/XC479774.ogg
sora,[],"['call', 'ker-wee calls']",51.3142,-121.8012,Porzana carolina,Sora,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/479777,sora/XC479777.ogg
sora,[],['alarm call'],39.8736,-86.3092,Porzana carolina,Sora,Don Gorney,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/481855,sora/XC481855.ogg
sora,[],['call'],30.9765,-91.9893,Porzana carolina,Sora,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:40,https://www.xeno-canto.org/498766,sora/XC498766.ogg
sora,[],"['adult', 'alarm call', 'call', 'keek series', 'sex uncertain']",33.6598,-117.8423,Porzana carolina,Sora,Kat Avila,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:43,https://www.xeno-canto.org/504856,sora/XC504856.ogg
sora,[],"['call', 'life stage uncertain', 'sex uncertain', 'song']",33.1815,-115.6226,Porzana carolina,Sora,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:12,https://www.xeno-canto.org/516253,sora/XC516253.ogg
sora,['cangoo'],"['Perweep call.', 'adult', 'call', 'sex uncertain']",42.0334,-79.4213,Porzana carolina,Sora,Jim Berry,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/548705,sora/XC548705.ogg
sora,[],['call'],42.194,-83.0969,Porzana carolina,Sora,Mark Nenadov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,05:57,https://www.xeno-canto.org/557866,sora/XC557866.ogg
sora,[],"['call', 'song']",53.9263,-124.0697,Porzana carolina,Sora,Jeff Dyck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:00,https://www.xeno-canto.org/567108,sora/XC567108.ogg
sora,[],"['adult', 'call', 'sex uncertain']",40.1756,-115.4798,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,12:44,https://www.xeno-canto.org/574677,sora/XC574677.ogg
sora,[],"['adult', 'call', 'sex uncertain']",40.1756,-115.4798,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:42,https://www.xeno-canto.org/574679,sora/XC574679.ogg
sora,[],"['adult', 'call', 'sex uncertain']",40.1756,-115.4798,Porzana carolina,Sora,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:26,https://www.xeno-canto.org/574680,sora/XC574680.ogg
sora,[],"['adult', 'song']",40.3437,-104.6406,Porzana carolina,Sora,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:06,https://www.xeno-canto.org/580996,sora/XC580996.ogg
sora,[],['call'],32.6287,-116.923,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:16,https://www.xeno-canto.org/586983,sora/XC586983.ogg
sora,[],['call'],32.6287,-116.923,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:21,https://www.xeno-canto.org/605303,sora/XC605303.ogg
sora,[],['call'],32.6287,-116.923,Porzana carolina,Sora,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:05,https://www.xeno-canto.org/605305,sora/XC605305.ogg
sora,[],['alarm call'],51.8438,-120.6912,Porzana carolina,Sora,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/606802,sora/XC606802.ogg
sora,[],['call'],49.3483,-122.6148,Porzana carolina,Sora,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/606803,sora/XC606803.ogg
sora,[],['alarm call'],49.3009,-119.6137,Porzana carolina,Sora,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/606805,sora/XC606805.ogg
sora,[],['call'],49.1191,-116.6328,Porzana carolina,Sora,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/606806,sora/XC606806.ogg
sora,[],"['Boreal toad', 'Wood frog', 'adult', 'call', 'nocturnal flight call', 'sex uncertain']",55.2568,-127.672,Porzana carolina,Sora,Larry Joseph,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,00:07,https://www.xeno-canto.org/645412,sora/XC645412.ogg
sora,[],"['adult', 'call']",32.8698,-114.4675,Porzana carolina,Sora,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/645506,sora/XC645506.ogg
sora,['normoc'],['call'],30.4028,-88.2689,Porzana carolina,Sora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,7:30am,https://www.xeno-canto.org/64551,sora/XC64551.ogg
sora,[],"['Rattle Call', 'call']",30.4028,-88.2689,Porzana carolina,Sora,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,7:30am,https://www.xeno-canto.org/64553,sora/XC64553.ogg
sora,['cangoo'],"['call', 'life stage uncertain', 'sex uncertain', 'whinny']",50.1786,-97.1303,Porzana carolina,Sora,Charlie W,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:00,https://www.xeno-canto.org/653047,sora/XC653047.ogg
sora,[],"['Whinny', 'adult', 'call', 'sex uncertain']",48.959,-119.102,Porzana carolina,Sora,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:48,https://www.xeno-canto.org/656414,sora/XC656414.ogg
sora,[],"['Whinny', 'adult', 'call', 'sex uncertain']",48.959,-119.102,Porzana carolina,Sora,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:49,https://www.xeno-canto.org/656415,sora/XC656415.ogg
sora,[],"['Whinny', 'adult', 'call', 'sex uncertain']",48.959,-119.102,Porzana carolina,Sora,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:53,https://www.xeno-canto.org/656417,sora/XC656417.ogg
sora,[],"['adult', 'call', 'sex uncertain']",44.3163,-120.8983,Porzana carolina,Sora,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:11,https://www.xeno-canto.org/663778,sora/XC663778.ogg
sora,[],['uncertain'],11.446,-69.598,Porzana carolina,Sora,Francisco contreras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/664269,sora/XC664269.ogg
spodov,[],['song'],-10.1876,123.3798,Streptopelia chinensis,Spotted Dove,Colin Trainor,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,09:00,https://www.xeno-canto.org/116499,spodov/XC116499.ogg
spodov,[],['song'],26.5949,93.4516,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/116923,spodov/XC116923.ogg
spodov,[],['song'],26.9238,92.8288,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/116924,spodov/XC116924.ogg
spodov,[],['song'],13.9144,104.5538,Streptopelia chinensis,Spotted Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:21,https://www.xeno-canto.org/124409,spodov/XC124409.ogg
spodov,[],['song'],-8.7312,115.2357,Streptopelia chinensis,Spotted Dove,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:30,https://www.xeno-canto.org/153022,spodov/XC153022.ogg
spodov,[],['song'],-8.4923,115.2652,Streptopelia chinensis,Spotted Dove,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,08:30,https://www.xeno-canto.org/153052,spodov/XC153052.ogg
spodov,[],['call'],18.3802,73.7679,Streptopelia chinensis,Spotted Dove,Rajgopal Patil,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:49,https://www.xeno-canto.org/157874,spodov/XC157874.ogg
spodov,[],['song'],15.5442,73.7733,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,07:30,https://www.xeno-canto.org/163930,spodov/XC163930.ogg
spodov,[],['song'],6.3667,81.5167,Streptopelia chinensis,Spotted Dove,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,06:00,https://www.xeno-canto.org/164027,spodov/XC164027.ogg
spodov,['apapan'],['song'],19.4264,-155.2373,Streptopelia chinensis,Spotted Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/175220,spodov/XC175220.ogg
spodov,[],['call'],-10.594,123.2562,Streptopelia chinensis,Spotted Dove,Stijn Cooleman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:15,https://www.xeno-canto.org/179204,spodov/XC179204.ogg
spodov,[],['call'],22.2,114.135,Streptopelia chinensis,Spotted Dove,Timothy Bonebrake,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/181467,spodov/XC181467.ogg
spodov,[],['song'],14.5093,101.9353,Streptopelia chinensis,Spotted Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/185648,spodov/XC185648.ogg
spodov,[],['call'],-37.7417,144.9628,Streptopelia chinensis,Spotted Dove,nick talbot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/186558,spodov/XC186558.ogg
spodov,[],['song'],6.286,81.2923,Streptopelia chinensis,Spotted Dove,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:10,https://www.xeno-canto.org/190962,spodov/XC190962.ogg
spodov,[],['song'],-33.8092,150.9869,Streptopelia chinensis,Spotted Dove,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,?,https://www.xeno-canto.org/193650,spodov/XC193650.ogg
spodov,[],['call'],15.4346,74.0985,Streptopelia chinensis,Spotted Dove,Andrew Mascarenhas,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/197100,spodov/XC197100.ogg
spodov,[],['song'],21.4007,-157.7898,Streptopelia chinensis,Spotted Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/203259,spodov/XC203259.ogg
spodov,"['commyn', 'zebdov']",['song'],-20.3179,57.5132,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/203400,spodov/XC203400.ogg
spodov,"['commyn', 'rocpig', 'zebdov']",['song'],-20.3179,57.5132,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/203404,spodov/XC203404.ogg
spodov,['zebdov'],['song'],-20.3179,57.5132,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/203405,spodov/XC203405.ogg
spodov,"['redjun', 'zebdov']",['song'],21.4007,-157.7898,Streptopelia chinensis,Spotted Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/205837,spodov/XC205837.ogg
spodov,[],"['call', 'song']",7.961,80.759,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/207655,spodov/XC207655.ogg
spodov,[],['call'],15.4346,74.0985,Streptopelia chinensis,Spotted Dove,Pankaj Lad,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:45,https://www.xeno-canto.org/214010,spodov/XC214010.ogg
spodov,[],"['male', 'song']",-6.5998,106.7962,Streptopelia chinensis,Spotted Dove,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/233699,spodov/XC233699.ogg
spodov,[],['call'],13.9667,104.8833,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/240369,spodov/XC240369.ogg
spodov,[],"['male', 'song']",-6.3233,105.8357,Streptopelia chinensis,Spotted Dove,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/245917,spodov/XC245917.ogg
spodov,[],"['male', 'song']",40.1155,116.485,Streptopelia chinensis,Spotted Dove,Joseph Tang,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/260139,spodov/XC260139.ogg
spodov,[],['call'],10.5204,76.434,Streptopelia chinensis,Spotted Dove,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/267346,spodov/XC267346.ogg
spodov,[],['song'],19.3705,97.3556,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Vladimir Sotnikov ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/291099,spodov/XC291099.ogg
spodov,[],['song'],19.3705,97.3556,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Vladimir Sotnikov ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/291105,spodov/XC291105.ogg
spodov,[],['song'],19.3705,97.3556,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Vladimir Sotnikov ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/291106,spodov/XC291106.ogg
spodov,[],['call'],20.1856,96.4863,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/293551,spodov/XC293551.ogg
spodov,[],['song'],19.3705,97.3556,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/293596,spodov/XC293596.ogg
spodov,[],['song'],12.4022,108.1835,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/304101,spodov/XC304101.ogg
spodov,[],['song'],11.9216,108.3683,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/304102,spodov/XC304102.ogg
spodov,[],['song'],12.2714,109.1138,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/304103,spodov/XC304103.ogg
spodov,[],['song'],19.3705,97.3556,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/304725,spodov/XC304725.ogg
spodov,[],['call'],9.2492,76.6392,Streptopelia chinensis,Spotted Dove,HARI MAVELIKARA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/312465,spodov/XC312465.ogg
spodov,[],['Song'],-8.7234,115.1703,Streptopelia chinensis,Spotted Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/31443,spodov/XC31443.ogg
spodov,[],['Song'],-8.7234,115.1703,Streptopelia chinensis,Spotted Dove,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/31444,spodov/XC31444.ogg
spodov,[],['song'],24.1174,91.6324,Streptopelia chinensis,Spotted Dove,az dipu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,10:30,https://www.xeno-canto.org/323673,spodov/XC323673.ogg
spodov,[],['call'],10.1807,76.5626,Streptopelia chinensis,Spotted Dove,Dilip KG,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/335665,spodov/XC335665.ogg
spodov,[],['song'],13.4608,120.9375,Streptopelia chinensis,Spotted Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/345159,spodov/XC345159.ogg
spodov,['compea'],['call'],6.2975,81.2938,Streptopelia chinensis,Spotted Dove,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/346126,spodov/XC346126.ogg
spodov,[],['song'],18.6604,98.6934,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/347681,spodov/XC347681.ogg
spodov,['houspa'],['song'],-36.7546,175.5043,Streptopelia chinensis,Spotted Dove,Tony Fulford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/348751,spodov/XC348751.ogg
spodov,[],"['call', 'song']",-27.0249,153.1398,Streptopelia chinensis,Spotted Dove,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/352026,spodov/XC352026.ogg
spodov,[],"['call', 'song']",12.8969,100.8777,Streptopelia chinensis,Spotted Dove,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/359362,spodov/XC359362.ogg
spodov,[],['song'],12.8969,100.8777,Streptopelia chinensis,Spotted Dove,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/359363,spodov/XC359363.ogg
spodov,[],['song'],19.2154,99.01,Streptopelia chinensis,Spotted Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:22,https://www.xeno-canto.org/364383,spodov/XC364383.ogg
spodov,[],['song'],-8.5096,115.2509,Streptopelia chinensis,Spotted Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/365451,spodov/XC365451.ogg
spodov,[],['song'],27.374511,91.878319,Streptopelia chinensis,Spotted Dove,David Farrow,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/37600,spodov/XC37600.ogg
spodov,[],['song'],37.5648,112.0798,Streptopelia chinensis,Spotted Dove,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/380593,spodov/XC380593.ogg
spodov,[],['call'],18.3479,99.4872,Streptopelia chinensis,Spotted Dove,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/381365,spodov/XC381365.ogg
spodov,[],['song'],18.3479,99.4872,Streptopelia chinensis,Spotted Dove,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/381366,spodov/XC381366.ogg
spodov,[],"['duet', 'song']",13.8549,100.4735,Streptopelia chinensis,Spotted Dove,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,9:00,https://www.xeno-canto.org/396741,spodov/XC396741.ogg
spodov,[],['song'],14.4387,101.372,Streptopelia chinensis,Spotted Dove,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/398668,spodov/XC398668.ogg
spodov,[],['song'],15.5552,73.8863,Streptopelia chinensis,Spotted Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/400389,spodov/XC400389.ogg
spodov,[],['song'],1.313095,103.813677,Streptopelia chinensis,Spotted Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/40042,spodov/XC40042.ogg
spodov,[],['song'],15.5552,73.8863,Streptopelia chinensis,Spotted Dove,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/401213,spodov/XC401213.ogg
spodov,[],"['call', 'song']",1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:37,https://www.xeno-canto.org/433840,spodov/XC433840.ogg
spodov,[],"['call', 'song']",1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:37,https://www.xeno-canto.org/433841,spodov/XC433841.ogg
spodov,[],"['female', 'song']",13.8116,100.5564,Streptopelia chinensis,Spotted Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/434919,spodov/XC434919.ogg
spodov,[],['song'],1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:37,https://www.xeno-canto.org/441821,spodov/XC441821.ogg
spodov,[],['song'],1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:37,https://www.xeno-canto.org/441823,spodov/XC441823.ogg
spodov,[],['song'],1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,14:37,https://www.xeno-canto.org/443310,spodov/XC443310.ogg
spodov,[],['song'],1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,14:37,https://www.xeno-canto.org/443311,spodov/XC443311.ogg
spodov,[],['song'],1.5249,110.3123,Streptopelia chinensis,Spotted Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:37,https://www.xeno-canto.org/443312,spodov/XC443312.ogg
spodov,[],['song'],20.8282,110.23,Streptopelia chinensis,Spotted Dove,Lars Lachmann,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:00,https://www.xeno-canto.org/446608,spodov/XC446608.ogg
spodov,[],['song'],18.6688,98.6394,Streptopelia chinensis,Spotted Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/447267,spodov/XC447267.ogg
spodov,[],['call'],12.9912,80.2363,Streptopelia chinensis,Spotted Dove,Vivek Puliyeri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:10,https://www.xeno-canto.org/459292,spodov/XC459292.ogg
spodov,['houspa'],['song'],-20.4338,57.4578,Streptopelia chinensis,Spotted Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/463317,spodov/XC463317.ogg
spodov,[],['song'],18.2759,102.1759,Streptopelia chinensis,Spotted Dove,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/464795,spodov/XC464795.ogg
spodov,['zebdov'],['song'],-20.4322,57.4566,Streptopelia chinensis,Spotted Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:20,https://www.xeno-canto.org/469220,spodov/XC469220.ogg
spodov,[],['song'],-1.7124,103.4003,Streptopelia chinensis,Spotted Dove,Kevin Darras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:00,https://www.xeno-canto.org/477307,spodov/XC477307.ogg
spodov,[],['song'],-1.7124,103.4003,Streptopelia chinensis,Spotted Dove,Kevin Darras,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/477310,spodov/XC477310.ogg
spodov,['rorpar'],"['call', 'song']",30.2805,77.9608,Streptopelia chinensis,Spotted Dove,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/484952,spodov/XC484952.ogg
spodov,['rorpar'],"['call', 'song']",30.2805,77.9608,Streptopelia chinensis,Spotted Dove,Sreekumar Chirukandoth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/484953,spodov/XC484953.ogg
spodov,[],['song'],4.382,102.3999,Streptopelia chinensis,Spotted Dove,Beatrix Saadi-Varchmin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:20,https://www.xeno-canto.org/491970,spodov/XC491970.ogg
spodov,[],['call'],12.0544,75.1908,Streptopelia chinensis,Spotted Dove,Manoj Karingamadathil,Creative Commons Attribution-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/495643,spodov/XC495643.ogg
