primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
spodov,[],['call'],-20.9466,117.0578,Streptopelia chinensis,Spotted Dove,Peter Russell,Creative Commons Attribution-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/497557,spodov/XC497557.ogg
spodov,[],['song'],8.8445,98.2729,Streptopelia chinensis,Spotted Dove,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:03,https://www.xeno-canto.org/504443,spodov/XC504443.ogg
spodov,[],['song'],21.1214,94.8581,Streptopelia chinensis,Spotted Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:46,https://www.xeno-canto.org/510573,spodov/XC510573.ogg
spodov,[],['song'],21.1214,94.8581,Streptopelia chinensis,Spotted Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:31,https://www.xeno-canto.org/510575,spodov/XC510575.ogg
spodov,[],"['adult', 'call']",-27.3659,153.0125,Streptopelia chinensis,Spotted Dove,James Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:55,https://www.xeno-canto.org/518845,spodov/XC518845.ogg
spodov,[],['song'],13.9667,104.8833,Streptopelia chinensis,Spotted Dove,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/519900,spodov/XC519900.ogg
spodov,[],"['adult', 'call']",-27.3659,153.0125,Streptopelia chinensis,Spotted Dove,James Lambert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:44,https://www.xeno-canto.org/521272,spodov/XC521272.ogg
spodov,[],"['call', 'life stage uncertain', 'sex uncertain']",3.1684,101.7731,Streptopelia chinensis,Spotted Dove,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:30,https://www.xeno-canto.org/539818,spodov/XC539818.ogg
spodov,[],"['call', 'life stage uncertain', 'sex uncertain']",3.1674,101.7726,Streptopelia chinensis,Spotted Dove,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/539820,spodov/XC539820.ogg
spodov,[],"['adult', 'sex uncertain', 'song']",26.1878,91.6916,Streptopelia chinensis,Spotted Dove,Jayakrishnan U,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:30,https://www.xeno-canto.org/545211,spodov/XC545211.ogg
spodov,[],['song'],18.023,102.4515,Streptopelia chinensis,Spotted Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:20,https://www.xeno-canto.org/565937,spodov/XC565937.ogg
spodov,[],['song'],5.462,100.19,Streptopelia chinensis,Spotted Dove,Romuald Mikusek,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/566000,spodov/XC566000.ogg
spodov,['spodov'],"['adult', 'sex uncertain', 'song']",25.0345,121.5429,Streptopelia chinensis,Spotted Dove,An Chou,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:25,https://www.xeno-canto.org/592454,spodov/XC592454.ogg
spodov,[],['song'],23.8314,120.7932,Streptopelia chinensis,Spotted Dove,Sunny Tseng,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/605124,spodov/XC605124.ogg
spodov,[],['call'],14.3819,101.8782,Streptopelia chinensis,Spotted Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/607186,spodov/XC607186.ogg
spodov,[],"['adult', 'sex uncertain', 'song']",-6.561,106.7594,Streptopelia chinensis,Spotted Dove,Hanom Bashari,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/610173,spodov/XC610173.ogg
spodov,[],"['adult', 'call', 'sex uncertain']",23.8152,90.3495,Streptopelia chinensis,Spotted Dove,Samiul Mohsanin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/612056,spodov/XC612056.ogg
spodov,[],"['adult', 'sex uncertain', 'song']",23.828,120.8018,Streptopelia chinensis,Spotted Dove,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:33,https://www.xeno-canto.org/616498,spodov/XC616498.ogg
spodov,[],['flight call'],6.3897,80.5014,Streptopelia chinensis,Spotted Dove,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:30,https://www.xeno-canto.org/618871,spodov/XC618871.ogg
spodov,[],['song'],22.7512,120.339,Streptopelia chinensis,Spotted Dove,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/627819,spodov/XC627819.ogg
spodov,['commyn'],"['adult', 'dawn song', 'sex uncertain']",-37.7449,144.9906,Streptopelia chinensis,Spotted Dove,Christopher Watson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:50,https://www.xeno-canto.org/642949,spodov/XC642949.ogg
spodov,[],['uncertain'],39.9795,116.4807,Streptopelia chinensis,Spotted Dove,Common Jeff,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/665274,spodov/XC665274.ogg
spodov,['rorpar'],['song'],21.179,70.5865,Streptopelia chinensis,Spotted Dove,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:30,https://www.xeno-canto.org/665481,spodov/XC665481.ogg
spodov,['rorpar'],['song'],7.2962,80.6421,Streptopelia chinensis,Spotted Dove,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:15,https://www.xeno-canto.org/666579,spodov/XC666579.ogg
spodov,[],['song'],29.411,79.125,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,2:00pm,https://www.xeno-canto.org/74457,spodov/XC74457.ogg
spodov,[],['song'],29.411,79.125,Streptopelia chinensis,Spotted Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,2:00pm,https://www.xeno-canto.org/74458,spodov/XC74458.ogg
sposan,[],['call'],36.067,-83.231,Actitis macularius,Spotted Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:30,https://www.xeno-canto.org/109327,sposan/XC109327.ogg
sposan,[],['song'],36.067,-83.231,Actitis macularius,Spotted Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/109328,sposan/XC109328.ogg
sposan,[],['flight call'],36.067,-83.231,Actitis macularius,Spotted Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:30,https://www.xeno-canto.org/109329,sposan/XC109329.ogg
sposan,[],['call'],30.347,-91.218,Actitis macularius,Spotted Sandpiper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:00,https://www.xeno-canto.org/113387,sposan/XC113387.ogg
sposan,[],['alarm call'],40.2263,-75.4174,Actitis macularius,Spotted Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/139722,sposan/XC139722.ogg
sposan,[],['flight call'],40.2263,-75.4174,Actitis macularius,Spotted Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/139725,sposan/XC139725.ogg
sposan,[],['juvenile'],40.2263,-75.4174,Actitis macularius,Spotted Sandpiper,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:00,https://www.xeno-canto.org/139726,sposan/XC139726.ogg
sposan,[],"['call', 'song']",41.1267,-104.697,Actitis macularius,Spotted Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,09:00,https://www.xeno-canto.org/139790,sposan/XC139790.ogg
sposan,[],['call'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.5,04:00,https://www.xeno-canto.org/153616,sposan/XC153616.ogg
sposan,['sora'],['call'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,22:00,https://www.xeno-canto.org/153624,sposan/XC153624.ogg
sposan,[],['song'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,05:00,https://www.xeno-canto.org/154439,sposan/XC154439.ogg
sposan,[],['song'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Dugan Maynard,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,05:00,https://www.xeno-canto.org/154789,sposan/XC154789.ogg
sposan,[],['call'],60.1061,-128.7521,Actitis macularius,Spotted Sandpiper,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/157635,sposan/XC157635.ogg
sposan,[],['alarm call'],62.3487,-152.4497,Actitis macularius,Spotted Sandpiper,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,19:12,https://www.xeno-canto.org/157671,sposan/XC157671.ogg
sposan,[],['call'],37.6357,-102.534,Actitis macularius,Spotted Sandpiper,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,19:20,https://www.xeno-canto.org/172624,sposan/XC172624.ogg
sposan,[],['call'],48.4753,-123.4024,Actitis macularius,Spotted Sandpiper,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/183591,sposan/XC183591.ogg
sposan,[],['song'],48.4753,-123.4024,Actitis macularius,Spotted Sandpiper,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/183594,sposan/XC183594.ogg
sposan,[],"['call', 'song']",48.4753,-123.4024,Actitis macularius,Spotted Sandpiper,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:00,https://www.xeno-canto.org/183595,sposan/XC183595.ogg
sposan,[],"['call', 'pink call']",55.5267,-120.0314,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:27,https://www.xeno-canto.org/188442,sposan/XC188442.ogg
sposan,[],"['call', 'ringing call series']",55.5267,-120.0314,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/188443,sposan/XC188443.ogg
sposan,[],"['alarm call', 'flight call']",47.677,-70.8267,Actitis macularius,Spotted Sandpiper,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:57,https://www.xeno-canto.org/193409,sposan/XC193409.ogg
sposan,[],['song'],43.6465,-79.4637,Actitis macularius,Spotted Sandpiper,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,?,https://www.xeno-canto.org/195060,sposan/XC195060.ogg
sposan,[],['flight call'],52.7608,5.1204,Actitis macularius,Spotted Sandpiper,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/211173,sposan/XC211173.ogg
sposan,[],['call'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,22:00,https://www.xeno-canto.org/213494,sposan/XC213494.ogg
sposan,[],['flight call'],42.4659,-71.6395,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:48,https://www.xeno-canto.org/232636,sposan/XC232636.ogg
sposan,[],"['call', 'song']",48.4103,-115.3066,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:19,https://www.xeno-canto.org/232637,sposan/XC232637.ogg
sposan,[],['song'],48.4103,-115.3066,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:27,https://www.xeno-canto.org/232638,sposan/XC232638.ogg
sposan,[],['call'],28.6781,-80.7717,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:52,https://www.xeno-canto.org/232639,sposan/XC232639.ogg
sposan,[],['call'],44.0863,-73.3446,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:49,https://www.xeno-canto.org/232640,sposan/XC232640.ogg
sposan,[],['song'],43.3421,-72.5063,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:29,https://www.xeno-canto.org/232641,sposan/XC232641.ogg
sposan,[],['flight call'],39.8599,-75.7255,Actitis macularius,Spotted Sandpiper,Kelley Nunn,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,22:00,https://www.xeno-canto.org/245659,sposan/XC245659.ogg
sposan,[],['alarm call'],40.2984,-124.3537,Actitis macularius,Spotted Sandpiper,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:01,https://www.xeno-canto.org/255373,sposan/XC255373.ogg
sposan,[],['flight call'],-4.467,-80.4,Actitis macularius,Spotted Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257516,sposan/XC257516.ogg
sposan,[],['call'],-2.427,-79.605,Actitis macularius,Spotted Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257517,sposan/XC257517.ogg
sposan,[],['take-off and flight calls'],-2.247,-80.941,Actitis macularius,Spotted Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257518,sposan/XC257518.ogg
sposan,[],"['flight calls', 'calls from ground']",-2.247,-80.941,Actitis macularius,Spotted Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/257519,sposan/XC257519.ogg
sposan,[],['calls'],-2.247,-80.941,Actitis macularius,Spotted Sandpiper,John V. Moore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/257520,sposan/XC257520.ogg
sposan,[],['flight call'],18.0024,-94.5653,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/264262,sposan/XC264262.ogg
sposan,[],"['alarm call', 'call', 'female', 'juvenile']",42.6328,-118.5873,Actitis macularius,Spotted Sandpiper,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/270544,sposan/XC270544.ogg
sposan,[],['alarm call'],12.9679,-87.4702,Actitis macularius,Spotted Sandpiper,Orlando Jarquín G.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/278362,sposan/XC278362.ogg
sposan,[],['flight call'],12.9679,-87.4702,Actitis macularius,Spotted Sandpiper,Orlando Jarquín G.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/278363,sposan/XC278363.ogg
sposan,[],['flight call'],0.213,-78.214,Actitis macularius,Spotted Sandpiper,Patricio Mena Valenzuela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:45,https://www.xeno-canto.org/287590,sposan/XC287590.ogg
sposan,[],['flight call'],-4.3585,-80.2736,Actitis macularius,Spotted Sandpiper,Leonardo Ordóñez-Delgado,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/306695,sposan/XC306695.ogg
sposan,[],['alarm call'],20.5801,-103.3258,Actitis macularius,Spotted Sandpiper,Jesper Bay Jacobsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/308827,sposan/XC308827.ogg
sposan,['norcar'],['Anxiety calls of adult near nest'],42.8314,-82.8598,Actitis macularius,Spotted Sandpiper,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/31322,sposan/XC31322.ogg
sposan,[],['Alarm cal when taking flight'],42.8314,-82.8598,Actitis macularius,Spotted Sandpiper,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/31323,sposan/XC31323.ogg
sposan,[],['flight call'],9.3715,-75.9857,Actitis macularius,Spotted Sandpiper,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/318584,sposan/XC318584.ogg
sposan,[],"['call', 'flight call']",44.9046,-86.0262,Actitis macularius,Spotted Sandpiper,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/319718,sposan/XC319718.ogg
sposan,[],"['call', 'song']",40.6073,-105.1016,Actitis macularius,Spotted Sandpiper,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:15,https://www.xeno-canto.org/321384,sposan/XC321384.ogg
sposan,[],['call'],32.084,-109.051,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:38,https://www.xeno-canto.org/322582,sposan/XC322582.ogg
sposan,"['moudov', 'normoc']",['call'],32.084,-109.051,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:34,https://www.xeno-canto.org/322583,sposan/XC322583.ogg
sposan,[],['call'],40.4586,-105.0421,Actitis macularius,Spotted Sandpiper,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/323225,sposan/XC323225.ogg
sposan,[],['call'],50.9619,-118.1997,Actitis macularius,Spotted Sandpiper,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/325948,sposan/XC325948.ogg
sposan,[],['call'],50.9619,-118.1997,Actitis macularius,Spotted Sandpiper,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/325949,sposan/XC325949.ogg
sposan,[],"['alarm call', 'female']",50.9619,-118.1997,Actitis macularius,Spotted Sandpiper,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/325950,sposan/XC325950.ogg
sposan,[],"['call', 'flight call']",40.414,-103.3855,Actitis macularius,Spotted Sandpiper,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:15,https://www.xeno-canto.org/330062,sposan/XC330062.ogg
sposan,[],"['begging call', 'flight call']",40.414,-103.3855,Actitis macularius,Spotted Sandpiper,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,16:05,https://www.xeno-canto.org/332150,sposan/XC332150.ogg
sposan,[],"['alarm call', 'call']",38.4422,-119.0056,Actitis macularius,Spotted Sandpiper,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/333584,sposan/XC333584.ogg
sposan,[],['flight call'],28.6328,-80.7717,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:01,https://www.xeno-canto.org/334369,sposan/XC334369.ogg
sposan,['rudtur'],['call'],9.8799,-85.5309,Actitis macularius,Spotted Sandpiper,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:30,https://www.xeno-canto.org/371207,sposan/XC371207.ogg
sposan,[],['call'],32.957,-112.8974,Actitis macularius,Spotted Sandpiper,Janine McCabe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,15:00,https://www.xeno-canto.org/389435,sposan/XC389435.ogg
sposan,[],['flight call'],46.154,-72.7455,Actitis macularius,Spotted Sandpiper,Martin St-Michel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:24,https://www.xeno-canto.org/389976,sposan/XC389976.ogg
sposan,[],['call'],44.2486,-83.4583,Actitis macularius,Spotted Sandpiper,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:00,https://www.xeno-canto.org/391149,sposan/XC391149.ogg
sposan,[],['call'],44.2486,-83.4583,Actitis macularius,Spotted Sandpiper,Antonio Xeira,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:30,https://www.xeno-canto.org/391160,sposan/XC391160.ogg
sposan,[],['call'],-3.8141,-46.8045,Actitis macularius,Spotted Sandpiper,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/395724,sposan/XC395724.ogg
sposan,[],['song'],56.7264,-111.3803,Actitis macularius,Spotted Sandpiper,Luis A Villamil,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,23:30,https://www.xeno-canto.org/399609,sposan/XC399609.ogg
sposan,[],['flight call'],39.4733,-77.4345,Actitis macularius,Spotted Sandpiper,Andy Wilson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,21:00,https://www.xeno-canto.org/413804,sposan/XC413804.ogg
sposan,[],['song'],-8.5052,-35.0212,Actitis macularius,Spotted Sandpiper,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:27,https://www.xeno-canto.org/415533,sposan/XC415533.ogg
sposan,[],"['alarm call', 'call']",39.5268,-119.6088,Actitis macularius,Spotted Sandpiper,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/422425,sposan/XC422425.ogg
sposan,[],['song'],9.0163,-81.715,Actitis macularius,Spotted Sandpiper,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:24,https://www.xeno-canto.org/437171,sposan/XC437171.ogg
sposan,[],['flight call'],-4.2889,-70.2948,Actitis macularius,Spotted Sandpiper,Jerome Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/437339,sposan/XC437339.ogg
sposan,[],"['alarm call', 'call', 'song']",39.1669,-120.2393,Actitis macularius,Spotted Sandpiper,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:35,https://www.xeno-canto.org/444487,sposan/XC444487.ogg
sposan,[],"['flight call', 'song']",-14.625,-49.0051,Actitis macularius,Spotted Sandpiper,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:43,https://www.xeno-canto.org/448472,sposan/XC448472.ogg
sposan,['normoc'],['call'],27.7834,-109.8984,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:11,https://www.xeno-canto.org/448922,sposan/XC448922.ogg
sposan,[],['flight call'],32.6185,-117.1029,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:18,https://www.xeno-canto.org/448942,sposan/XC448942.ogg
sposan,[],['flight call'],4.8313,-52.2973,Actitis macularius,Spotted Sandpiper,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/449458,sposan/XC449458.ogg
sposan,[],"['call', 'flight call']",28.229,-80.813,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:41,https://www.xeno-canto.org/451683,sposan/XC451683.ogg
sposan,[],['flight call'],26.1253,-97.9532,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:06,https://www.xeno-canto.org/452792,sposan/XC452792.ogg
sposan,[],['flight call'],26.5878,-99.1487,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:29,https://www.xeno-canto.org/453000,sposan/XC453000.ogg
sposan,[],['flight call'],26.5878,-99.1487,Actitis macularius,Spotted Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:19,https://www.xeno-canto.org/453002,sposan/XC453002.ogg
sposan,[],"['call', 'song']",46.8989,-119.2661,Actitis macularius,Spotted Sandpiper,ebbtidesound,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,18:00,https://www.xeno-canto.org/455418,sposan/XC455418.ogg
sposan,[],['call'],40.6052,-74.2495,Actitis macularius,Spotted Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/475681,sposan/XC475681.ogg
sposan,[],['alarm call'],40.6052,-74.2495,Actitis macularius,Spotted Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/480225,sposan/XC480225.ogg
sposan,[],['nocturnal flight call'],25.7324,-109.0271,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,21:30,https://www.xeno-canto.org/492617,sposan/XC492617.ogg
sposan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,02:30,https://www.xeno-canto.org/498128,sposan/XC498128.ogg
