primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
sposan,[],"['Nocturnal Flight call', 'flight call']",25.6258,-109.0296,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,23:30,https://www.xeno-canto.org/498129,sposan/XC498129.ogg
sposan,[],['song'],-22.193127,-63.94455,Actitis macularius,Spotted Sandpiper,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,?:?,https://www.xeno-canto.org/51888,sposan/XC51888.ogg
sposan,[],"['alarm call', 'life stage uncertain', 'sex uncertain']",25.6007,-109.0504,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/531820,sposan/XC531820.ogg
sposan,[],"['alarm call', 'call', 'flight call', 'sex uncertain']",25.6036,-109.0521,Actitis macularius,Spotted Sandpiper,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/531986,sposan/XC531986.ogg
sposan,[],['call'],5.159,-52.6268,Actitis macularius,Spotted Sandpiper,Brice de la Croix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/538983,sposan/XC538983.ogg
sposan,[],['flight call'],9.0095,-79.4684,Actitis macularius,Spotted Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:00am,https://www.xeno-canto.org/54424,sposan/XC54424.ogg
sposan,[],['song'],40.6052,-74.2495,Actitis macularius,Spotted Sandpiper,William Whitehead,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/552113,sposan/XC552113.ogg
sposan,[],['chamado'],-9.99161,-50.01774,Actitis macularius,Spotted Sandpiper,Caio Brito,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,18:15,https://www.xeno-canto.org/556122,sposan/XC556122.ogg
sposan,[],"['adult', 'male', 'song']",40.4936,-121.4216,Actitis macularius,Spotted Sandpiper,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:00,https://www.xeno-canto.org/559004,sposan/XC559004.ogg
sposan,[],['nocturnal flight call'],44.0918,-123.1373,Actitis macularius,Spotted Sandpiper,Richard Hoyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,04:45,https://www.xeno-canto.org/559833,sposan/XC559833.ogg
sposan,['cangoo'],['call'],42.1806,-82.7903,Actitis macularius,Spotted Sandpiper,Mark Nenadov,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,5:54,https://www.xeno-canto.org/562777,sposan/XC562777.ogg
sposan,[],"['adult', 'alarm call', 'sex uncertain']",42.4911,-87.8021,Actitis macularius,Spotted Sandpiper,Annette McClellan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/573903,sposan/XC573903.ogg
sposan,[],"['adult', 'alarm call', 'sex uncertain']",42.4911,-87.8021,Actitis macularius,Spotted Sandpiper,Annette McClellan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,06:30,https://www.xeno-canto.org/573904,sposan/XC573904.ogg
sposan,[],"['call', 'flight call', 'song']",36.067,-83.231,Actitis macularius,Spotted Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30pm,https://www.xeno-canto.org/58489,sposan/XC58489.ogg
sposan,[],"['flight call', 'sex uncertain']",19.3551,-99.0467,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/587165,sposan/XC587165.ogg
sposan,[],"['alarm call', 'life stage uncertain', 'sex uncertain', 'song']",4.6554,-74.0948,Actitis macularius,Spotted Sandpiper,Erick Nicolás Patiño Acosta,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:49,https://www.xeno-canto.org/597934,sposan/XC597934.ogg
sposan,[],"['alarm call', 'sex uncertain']",19.3128,-99.6982,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/598768,sposan/XC598768.ogg
sposan,[],"['call', 'life stage uncertain', 'sex uncertain']",42.7699,-71.5992,Actitis macularius,Spotted Sandpiper,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/599857,sposan/XC599857.ogg
sposan,[],"['adult', 'alarm call', 'call', 'sex uncertain', 'song']",0.448,-80.0467,Actitis macularius,Spotted Sandpiper,Manuel Sanchez-Nivicela,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/601157,sposan/XC601157.ogg
sposan,['moudov'],"['call', 'life stage uncertain', 'sex uncertain']",42.7463,-71.7074,Actitis macularius,Spotted Sandpiper,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/602566,sposan/XC602566.ogg
sposan,[],"['call', 'life stage uncertain', 'sex uncertain']",42.7463,-71.7074,Actitis macularius,Spotted Sandpiper,Christopher McPherson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/602567,sposan/XC602567.ogg
sposan,[],['call'],52.3479,-123.2914,Actitis macularius,Spotted Sandpiper,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/606781,sposan/XC606781.ogg
sposan,[],"['call', 'flight call']",52.3479,-123.2914,Actitis macularius,Spotted Sandpiper,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/606782,sposan/XC606782.ogg
sposan,[],['alarm call'],56.3293,-120.9586,Actitis macularius,Spotted Sandpiper,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/606783,sposan/XC606783.ogg
sposan,[],['call'],17.1596,-96.7625,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/610099,sposan/XC610099.ogg
sposan,[],"['adult', 'interaction calls', 'sex uncertain']",32.084,-109.051,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:43,https://www.xeno-canto.org/610886,sposan/XC610886.ogg
sposan,[],['alarm call'],15.6704,-96.5779,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/613665,sposan/XC613665.ogg
sposan,[],"['adult', 'call', 'sex uncertain']",54.3795,10.1942,Actitis macularius,Spotted Sandpiper,Moritz Röttgen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/621973,sposan/XC621973.ogg
sposan,[],"['adult', 'call', 'sex uncertain']",54.3795,10.1942,Actitis macularius,Spotted Sandpiper,Moritz Röttgen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/621974,sposan/XC621974.ogg
sposan,[],"['adult', 'call', 'sex uncertain']",40.0264,-107.1245,Actitis macularius,Spotted Sandpiper,Naturalista,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:23,https://www.xeno-canto.org/637899,sposan/XC637899.ogg
sposan,[],"['adult', 'sex uncertain']",4.9488,-73.9577,Actitis macularius,Spotted Sandpiper,Fernando Castro,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:00,https://www.xeno-canto.org/638530,sposan/XC638530.ogg
sposan,[],"['Pip series', 'Pwee', 'adult', 'call', 'sex uncertain']",35.3463,-120.8428,Actitis macularius,Spotted Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:53,https://www.xeno-canto.org/644889,sposan/XC644889.ogg
sposan,[],"['adult', 'call']",17.1583,-96.7624,Actitis macularius,Spotted Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/646826,sposan/XC646826.ogg
sposan,[],"['adult', 'call', 'sex uncertain']",31.34,-109.273,Actitis macularius,Spotted Sandpiper,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:43,https://www.xeno-canto.org/663104,sposan/XC663104.ogg
sposan,[],['nocturnal flight call'],44.4123,-78.2862,Actitis macularius,Spotted Sandpiper,Iain,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,02:00,https://www.xeno-canto.org/666022,sposan/XC666022.ogg
sposan,[],"['flight call', 'life stage uncertain', 'sex uncertain', 'wave action']",45.8481,-87.001,Actitis macularius,Spotted Sandpiper,Valerie Heemstra,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/667193,sposan/XC667193.ogg
sposan,[],['calls (two types)'],3.3501,-55.4401,Actitis macularius,Spotted Sandpiper,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:30,https://www.xeno-canto.org/75006,sposan/XC75006.ogg
sposan,[],['song'],3.3501,-55.4401,Actitis macularius,Spotted Sandpiper,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:30,https://www.xeno-canto.org/75007,sposan/XC75007.ogg
towsol,[],['song'],44.9215,-93.2587,Myadestes townsendi,Townsend's Solitaire,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,2.5,07:17,https://www.xeno-canto.org/123505,towsol/XC123505.ogg
towsol,[],['song'],44.4632,-104.3921,Myadestes townsendi,Townsend's Solitaire,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/139875,towsol/XC139875.ogg
towsol,[],"['call', 'song']",31.8978,-109.2181,Myadestes townsendi,Townsend's Solitaire,Garrett MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,08:30,https://www.xeno-canto.org/155037,towsol/XC155037.ogg
towsol,[],['call'],53.3375,-120.1122,Myadestes townsendi,Townsend's Solitaire,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/158511,towsol/XC158511.ogg
towsol,[],['call'],40.2247,-105.2714,Myadestes townsendi,Townsend's Solitaire,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,00:00,https://www.xeno-canto.org/164648,towsol/XC164648.ogg
towsol,[],['song'],39.9581,-105.34,Myadestes townsendi,Townsend's Solitaire,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:35,https://www.xeno-canto.org/172428,towsol/XC172428.ogg
towsol,[],['song'],39.9581,-105.34,Myadestes townsendi,Townsend's Solitaire,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:32,https://www.xeno-canto.org/172431,towsol/XC172431.ogg
towsol,[],['song'],38.658,-105.9661,Myadestes townsendi,Townsend's Solitaire,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:22,https://www.xeno-canto.org/173022,towsol/XC173022.ogg
towsol,[],['song'],52.2247,-117.202,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:17,https://www.xeno-canto.org/188088,towsol/XC188088.ogg
towsol,[],['song'],52.2247,-117.202,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:10,https://www.xeno-canto.org/188092,towsol/XC188092.ogg
towsol,[],['call'],55.4206,-123.0454,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:37,https://www.xeno-canto.org/192809,towsol/XC192809.ogg
towsol,[],['call'],41.7,-70.7633,Myadestes townsendi,Townsend's Solitaire,Justin Lawson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.5,09:00,https://www.xeno-canto.org/205686,towsol/XC205686.ogg
towsol,[],['alarm call'],39.0588,-120.1188,Myadestes townsendi,Townsend's Solitaire,Scott Dietrich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/210511,towsol/XC210511.ogg
towsol,[],['song'],37.132,-102.9978,Myadestes townsendi,Townsend's Solitaire,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/216645,towsol/XC216645.ogg
towsol,[],['call'],37.3115,-119.0245,Myadestes townsendi,Townsend's Solitaire,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/269700,towsol/XC269700.ogg
towsol,[],['song'],34.9437,-111.4899,Myadestes townsendi,Townsend's Solitaire,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/282421,towsol/XC282421.ogg
towsol,[],['song'],34.9437,-111.4899,Myadestes townsendi,Townsend's Solitaire,David Vander Pluym,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/282422,towsol/XC282422.ogg
towsol,[],"['male', 'song']",34.4505,-110.4599,Myadestes townsendi,Townsend's Solitaire,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/287779,towsol/XC287779.ogg
towsol,[],"['male', 'song']",36.1963,-112.0518,Myadestes townsendi,Townsend's Solitaire,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/287780,towsol/XC287780.ogg
towsol,[],['Winter song'],40.5783,-105.1882,Myadestes townsendi,Townsend's Solitaire,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:25,https://www.xeno-canto.org/295331,towsol/XC295331.ogg
towsol,[],['call'],40.5783,-105.1882,Myadestes townsendi,Townsend's Solitaire,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:10,https://www.xeno-canto.org/295333,towsol/XC295333.ogg
towsol,[],['call'],35.212,-106.45,Myadestes townsendi,Townsend's Solitaire,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:25,https://www.xeno-canto.org/297955,towsol/XC297955.ogg
towsol,[],['call'],40.5686,-105.1283,Myadestes townsendi,Townsend's Solitaire,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/301683,towsol/XC301683.ogg
towsol,[],['call'],50.6143,-116.084,Myadestes townsendi,Townsend's Solitaire,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:00,https://www.xeno-canto.org/306800,towsol/XC306800.ogg
towsol,[],['call'],37.2287,-122.1108,Myadestes townsendi,Townsend's Solitaire,Alex Rinkert,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/309801,towsol/XC309801.ogg
towsol,[],['song'],38.5477,-106.3065,Myadestes townsendi,Townsend's Solitaire,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/311947,towsol/XC311947.ogg
towsol,[],['song'],38.5477,-106.3065,Myadestes townsendi,Townsend's Solitaire,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:45,https://www.xeno-canto.org/311949,towsol/XC311949.ogg
towsol,[],['call'],41.6264,-88.5186,Myadestes townsendi,Townsend's Solitaire,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:39,https://www.xeno-canto.org/312371,towsol/XC312371.ogg
towsol,[],['song'],37.4626,-119.2956,Myadestes townsendi,Townsend's Solitaire,Vincent Weber,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:27,https://www.xeno-canto.org/322432,towsol/XC322432.ogg
towsol,[],['call'],48.7715,-120.7122,Myadestes townsendi,Townsend's Solitaire,Michael Hobbs,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/328425,towsol/XC328425.ogg
towsol,[],"['male', 'song']",45.5892,-111.062,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:32,https://www.xeno-canto.org/334615,towsol/XC334615.ogg
towsol,[],"['male', 'song']",47.9386,-108.5087,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:28,https://www.xeno-canto.org/334619,towsol/XC334619.ogg
towsol,[],['warble call'],40.3705,-104.0915,Myadestes townsendi,Townsend's Solitaire,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/340512,towsol/XC340512.ogg
towsol,[],['Quiet song'],38.8718,-104.8862,Myadestes townsendi,Townsend's Solitaire,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:36,https://www.xeno-canto.org/348430,towsol/XC348430.ogg
towsol,[],['call'],38.8718,-104.8862,Myadestes townsendi,Townsend's Solitaire,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:43,https://www.xeno-canto.org/348432,towsol/XC348432.ogg
towsol,[],['call'],38.8718,-104.8862,Myadestes townsendi,Townsend's Solitaire,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:29,https://www.xeno-canto.org/348674,towsol/XC348674.ogg
towsol,[],['song'],34.295,-116.9506,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:45,https://www.xeno-canto.org/351884,towsol/XC351884.ogg
towsol,[],['song'],34.295,-116.9506,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:50,https://www.xeno-canto.org/351887,towsol/XC351887.ogg
towsol,[],['song'],34.295,-116.9506,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/351891,towsol/XC351891.ogg
towsol,[],['song'],34.2191,-116.9728,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/351893,towsol/XC351893.ogg
towsol,[],['call'],32.9823,-116.6008,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/351895,towsol/XC351895.ogg
towsol,[],['phrases'],32.9823,-116.6008,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/351896,towsol/XC351896.ogg
towsol,[],"['call', 'phrases']",32.9823,-116.6008,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,?,https://www.xeno-canto.org/351897,towsol/XC351897.ogg
towsol,[],['song'],34.2109,-116.8013,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:30,https://www.xeno-canto.org/351898,towsol/XC351898.ogg
towsol,[],['song'],36.6403,-105.6892,Myadestes townsendi,Townsend's Solitaire,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:14,https://www.xeno-canto.org/365064,towsol/XC365064.ogg
towsol,[],['song'],39.0593,-120.5723,Myadestes townsendi,Townsend's Solitaire,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,19:30,https://www.xeno-canto.org/370059,towsol/XC370059.ogg
towsol,[],['song'],39.0593,-120.5723,Myadestes townsendi,Townsend's Solitaire,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:30,https://www.xeno-canto.org/370060,towsol/XC370060.ogg
towsol,[],['song'],39.57,-120.12,Myadestes townsendi,Townsend's Solitaire,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:26,https://www.xeno-canto.org/381718,towsol/XC381718.ogg
towsol,[],['song'],39.57,-120.12,Myadestes townsendi,Townsend's Solitaire,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:26,https://www.xeno-canto.org/381719,towsol/XC381719.ogg
towsol,[],['song'],37.7458,-105.5043,Myadestes townsendi,Townsend's Solitaire,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:24,https://www.xeno-canto.org/389264,towsol/XC389264.ogg
towsol,[],['song'],38.2083,-106.5964,Myadestes townsendi,Townsend's Solitaire,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:59,https://www.xeno-canto.org/389271,towsol/XC389271.ogg
towsol,[],['song'],38.2584,-107.758,Myadestes townsendi,Townsend's Solitaire,Vicki Dern,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:49,https://www.xeno-canto.org/389274,towsol/XC389274.ogg
towsol,[],['song'],37.7289,-119.5745,Myadestes townsendi,Townsend's Solitaire,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/390198,towsol/XC390198.ogg
towsol,[],['Phrases'],40.7759,-111.8572,Myadestes townsendi,Townsend's Solitaire,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/390557,towsol/XC390557.ogg
towsol,[],['call'],35.0337,-106.3742,Myadestes townsendi,Townsend's Solitaire,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,8:49,https://www.xeno-canto.org/393275,towsol/XC393275.ogg
towsol,[],['song'],35.1364,-106.4786,Myadestes townsendi,Townsend's Solitaire,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:26,https://www.xeno-canto.org/393289,towsol/XC393289.ogg
towsol,[],"['juvenile', 'juvenile begging call', 'song', 'very unique. And adult singing']",37.9491,-119.2053,Myadestes townsendi,Townsend's Solitaire,Kristie Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/394806,towsol/XC394806.ogg
towsol,[],"['song', 'whisper song']",44.3031,-121.7093,Myadestes townsendi,Townsend's Solitaire,Jenna Curtis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,15:18,https://www.xeno-canto.org/417610,towsol/XC417610.ogg
towsol,[],['song'],38.0778,-119.2543,Myadestes townsendi,Townsend's Solitaire,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/422414,towsol/XC422414.ogg
towsol,[],['alarm call'],48.7245,-120.6631,Myadestes townsendi,Townsend's Solitaire,Stephen Chase,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,01:00,https://www.xeno-canto.org/426061,towsol/XC426061.ogg
towsol,[],['song'],62.3008,-136.0867,Myadestes townsendi,Townsend's Solitaire,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,23:00,https://www.xeno-canto.org/431934,towsol/XC431934.ogg
towsol,[],['song'],35.9788,-105.9131,Myadestes townsendi,Townsend's Solitaire,Jerry Friedman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/442865,towsol/XC442865.ogg
towsol,[],['call'],39.9936,-105.0897,Myadestes townsendi,Townsend's Solitaire,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:32,https://www.xeno-canto.org/444274,towsol/XC444274.ogg
towsol,[],['call'],41.5606,-121.5266,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:44,https://www.xeno-canto.org/446637,towsol/XC446637.ogg
towsol,[],"['call', 'song']",41.2127,-121.3172,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:43,https://www.xeno-canto.org/446638,towsol/XC446638.ogg
towsol,[],['song'],39.144,-120.7592,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:10,https://www.xeno-canto.org/446640,towsol/XC446640.ogg
towsol,[],['call'],41.6921,-121.5477,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:53,https://www.xeno-canto.org/446641,towsol/XC446641.ogg
towsol,[],['song'],40.3151,-105.4055,Myadestes townsendi,Townsend's Solitaire,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:45,https://www.xeno-canto.org/450676,towsol/XC450676.ogg
towsol,[],['song'],32.554,-117.0852,Myadestes townsendi,Townsend's Solitaire,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,14:38,https://www.xeno-canto.org/451016,towsol/XC451016.ogg
towsol,['houfin'],['flight song'],35.0898,-106.392,Myadestes townsendi,Townsend's Solitaire,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:24,https://www.xeno-canto.org/461629,towsol/XC461629.ogg
