primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
towsol,[],['call'],35.0898,-106.392,Myadestes townsendi,Townsend's Solitaire,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:16,https://www.xeno-canto.org/461638,towsol/XC461638.ogg
towsol,[],['call'],39.6585,-74.2593,Myadestes townsendi,Townsend's Solitaire,Christopher M. Heckscher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/467488,towsol/XC467488.ogg
towsol,[],"['call', 'song']",46.7022,-121.0997,Myadestes townsendi,Townsend's Solitaire,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/488461,towsol/XC488461.ogg
towsol,[],['call'],33.9653,-109.5131,Myadestes townsendi,Townsend's Solitaire,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/489372,towsol/XC489372.ogg
towsol,[],"['adult', 'song']",50.0123,-119.494,Myadestes townsendi,Townsend's Solitaire,Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/511313,towsol/XC511313.ogg
towsol,[],"['adult', 'sex uncertain', 'song']",37.7458,-105.5043,Myadestes townsendi,Townsend's Solitaire,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/512411,towsol/XC512411.ogg
towsol,[],"['adult', 'call', 'sex uncertain']",37.7458,-105.5043,Myadestes townsendi,Townsend's Solitaire,Scott Gravette,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/512414,towsol/XC512414.ogg
towsol,[],"['adult', 'call', 'sex uncertain']",31.933,-109.207,Myadestes townsendi,Townsend's Solitaire,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/538547,towsol/XC538547.ogg
towsol,[],['song'],38.511,-106.531,Myadestes townsendi,Townsend's Solitaire,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,5:30pm,https://www.xeno-canto.org/54454,towsol/XC54454.ogg
towsol,[],['call'],39.0585,-120.5752,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:43,https://www.xeno-canto.org/555126,towsol/XC555126.ogg
towsol,[],"['adult', 'sex uncertain', 'song']",47.3354,-120.579,Myadestes townsendi,Townsend's Solitaire,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:38,https://www.xeno-canto.org/561904,towsol/XC561904.ogg
towsol,[],"['adult', 'call', 'sex uncertain']",34.1115,-109.5789,Myadestes townsendi,Townsend's Solitaire,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:54,https://www.xeno-canto.org/563628,towsol/XC563628.ogg
towsol,[],"['adult', 'male', 'song']",38.3084,-119.5951,Myadestes townsendi,Townsend's Solitaire,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,18:30,https://www.xeno-canto.org/565859,towsol/XC565859.ogg
towsol,[],"['adult', 'song']",38.391,-119.5442,Myadestes townsendi,Townsend's Solitaire,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/570304,towsol/XC570304.ogg
towsol,[],"['adult', 'song']",38.391,-119.5442,Myadestes townsendi,Townsend's Solitaire,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/570305,towsol/XC570305.ogg
towsol,[],['song'],39.629,-122.757,Myadestes townsendi,Townsend's Solitaire,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:13,https://www.xeno-canto.org/570380,towsol/XC570380.ogg
towsol,[],"['adult', 'sex uncertain', 'song']",39.0058,-114.3098,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:21,https://www.xeno-canto.org/574673,towsol/XC574673.ogg
towsol,['wiltur'],"['adult', 'flight song', 'sex uncertain']",39.0058,-114.3098,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:23,https://www.xeno-canto.org/574675,towsol/XC574675.ogg
towsol,[],"['adult', 'flight song', 'sex uncertain']",37.6116,-112.8337,Myadestes townsendi,Townsend's Solitaire,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:26,https://www.xeno-canto.org/574676,towsol/XC574676.ogg
towsol,[],['Song'],39.665703,-105.205169,Myadestes townsendi,Townsend's Solitaire,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:45,https://www.xeno-canto.org/576704,towsol/XC576704.ogg
towsol,[],"['adult', 'call']",44.323,-121.5194,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:46,https://www.xeno-canto.org/603270,towsol/XC603270.ogg
towsol,[],"['adult', 'call']",44.323,-121.5194,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:50,https://www.xeno-canto.org/603271,towsol/XC603271.ogg
towsol,[],"['adult', 'call']",44.323,-121.5194,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:51,https://www.xeno-canto.org/603272,towsol/XC603272.ogg
towsol,[],"['adult', 'call']",44.323,-121.5194,Myadestes townsendi,Townsend's Solitaire,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:48,https://www.xeno-canto.org/603273,towsol/XC603273.ogg
towsol,[],['call'],37.8898,-121.9301,Myadestes townsendi,Townsend's Solitaire,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/605865,towsol/XC605865.ogg
towsol,[],"['adult', 'sex uncertain', 'song']",32.2666,-99.695,Myadestes townsendi,Townsend's Solitaire,Brad Banner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/614582,towsol/XC614582.ogg
towsol,[],"['adult', 'call', 'sex uncertain']",32.2666,-99.695,Myadestes townsendi,Townsend's Solitaire,Brad Banner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/614584,towsol/XC614584.ogg
towsol,[],"['adult', 'call', 'sex uncertain', 'subsong']",40.5688,-105.1275,Myadestes townsendi,Townsend's Solitaire,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/621206,towsol/XC621206.ogg
towsol,[],"['adult', 'male', 'sex uncertain', 'song']",42.7901,-123.8283,Myadestes townsendi,Townsend's Solitaire,Don Henise,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:58,https://www.xeno-canto.org/661469,towsol/XC661469.ogg
towsol,[],"['adult', 'male', 'sex uncertain', 'song']",42.7901,-123.8283,Myadestes townsendi,Townsend's Solitaire,Don Henise,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:07,https://www.xeno-canto.org/661470,towsol/XC661470.ogg
towsol,[],"['adult', 'call', 'sex uncertain']",39.5488,-120.319,Myadestes townsendi,Townsend's Solitaire,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/662656,towsol/XC662656.ogg
wantat1,[],['call'],62.3487,-152.4497,Tringa incana,Wandering Tattler,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,11:25,https://www.xeno-canto.org/120771,wantat1/XC120771.ogg
wantat1,[],['call'],32.759,-117.256,Tringa incana,Wandering Tattler,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:01,https://www.xeno-canto.org/140489,wantat1/XC140489.ogg
wantat1,[],['call'],59.6504,-136.5775,Tringa incana,Wandering Tattler,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:00,https://www.xeno-canto.org/169002,wantat1/XC169002.ogg
wantat1,[],['flight call'],-14.3416,-170.7223,Tringa incana,Wandering Tattler,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/180834,wantat1/XC180834.ogg
wantat1,[],['call'],21.4347,-157.757,Tringa incana,Wandering Tattler,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/207428,wantat1/XC207428.ogg
wantat1,[],['flight call'],21.4347,-157.757,Tringa incana,Wandering Tattler,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,11:00,https://www.xeno-canto.org/207429,wantat1/XC207429.ogg
wantat1,[],['call'],64.4669,-164.7537,Tringa incana,Wandering Tattler,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:11,https://www.xeno-canto.org/406237,wantat1/XC406237.ogg
wantat1,[],['flight call'],23.1262,121.4217,Tringa incana,Wandering Tattler,Funkerhunter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:30,https://www.xeno-canto.org/415690,wantat1/XC415690.ogg
wantat1,[],"['call', 'flight call']",23.1262,121.4217,Tringa incana,Wandering Tattler,Funkerhunter,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,12:30,https://www.xeno-canto.org/415693,wantat1/XC415693.ogg
wantat1,[],['call'],64.7185,-165.9233,Tringa incana,Wandering Tattler,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/420226,wantat1/XC420226.ogg
wantat1,[],['call'],68.9795,-146.0645,Tringa incana,Wandering Tattler,Logan McLeod,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,03:30,https://www.xeno-canto.org/454195,wantat1/XC454195.ogg
wantat1,['bknsti'],['call'],21.9003,-159.6048,Tringa incana,Wandering Tattler,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:34,https://www.xeno-canto.org/503518,wantat1/XC503518.ogg
wantat1,[],"['adult', 'alarm call', 'sex uncertain']",68.3748,-149.3206,Tringa incana,Wandering Tattler,"Seth Beaudreault, Toolik Field Station",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/591481,wantat1/XC591481.ogg
wantat1,[],"['adult', 'call', 'sex uncertain']",-19.5057,169.2447,Tringa incana,Wandering Tattler,Dominik Maximilián Ramík,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:16,https://www.xeno-canto.org/612154,wantat1/XC612154.ogg
wantat1,[],['flight call'],-17.4529,-143.4711,Tringa incana,Wandering Tattler,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:00,https://www.xeno-canto.org/619370,wantat1/XC619370.ogg
wantat1,[],['uncertain'],-17.3059,-142.5674,Tringa incana,Wandering Tattler,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620142,wantat1/XC620142.ogg
wantat1,[],['song'],6.777,158.207,Tringa incana,Wandering Tattler,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,15:00,https://www.xeno-canto.org/75434,wantat1/XC75434.ogg
wantat1,[],['song'],6.777,158.207,Tringa incana,Wandering Tattler,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,15:00,https://www.xeno-canto.org/75435,wantat1/XC75435.ogg
wantat1,[],['call'],-9.762,-138.885,Tringa incana,Wandering Tattler,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,9:00,https://www.xeno-canto.org/75436,wantat1/XC75436.ogg
warwhe1,[],['song'],-3.0036,129.1814,Zosterops japonicus,Warbling White-eye,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/122061,warwhe1/XC122061.ogg
warwhe1,[],"['male', 'song']",35.1854,126.945,Zosterops japonicus,Warbling White-eye,Patrick Blake,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:15,https://www.xeno-canto.org/135109,warwhe1/XC135109.ogg
warwhe1,[],['call'],1.35,124.8664,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:00,https://www.xeno-canto.org/152079,warwhe1/XC152079.ogg
warwhe1,[],['song'],-1.5159,120.2301,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:00,https://www.xeno-canto.org/152144,warwhe1/XC152144.ogg
warwhe1,[],['song'],-1.5159,120.2301,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/152145,warwhe1/XC152145.ogg
warwhe1,[],['song'],7.076,125.3016,Zosterops japonicus,Warbling White-eye,Arend Wassink,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,16:00,https://www.xeno-canto.org/164815,warwhe1/XC164815.ogg
warwhe1,[],['song'],35.7239,139.7492,Zosterops japonicus,Warbling White-eye,yann muzika,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/172706,warwhe1/XC172706.ogg
warwhe1,[],['song'],35.7239,139.7492,Zosterops japonicus,Warbling White-eye,yann muzika,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/172824,warwhe1/XC172824.ogg
warwhe1,[],['song'],8.1238,124.9273,Zosterops japonicus,Warbling White-eye,Tomas Carlberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:40,https://www.xeno-canto.org/175329,warwhe1/XC175329.ogg
warwhe1,"['apapan', 'houfin']","['call', 'song']",19.7901,-155.3273,Zosterops japonicus,Warbling White-eye,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/175490,warwhe1/XC175490.ogg
warwhe1,[],['flight call'],-1.7622,124.807,Zosterops japonicus,Warbling White-eye,Peter Wilton,Creative Commons Attribution-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/176943,warwhe1/XC176943.ogg
warwhe1,[],"['call', 'flight call']",-1.7622,124.807,Zosterops japonicus,Warbling White-eye,Peter Wilton,Creative Commons Attribution-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/176944,warwhe1/XC176944.ogg
warwhe1,[],['song'],34.6859,135.5288,Zosterops japonicus,Warbling White-eye,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/191389,warwhe1/XC191389.ogg
warwhe1,[],"['3 parted chip', 'OCWA-song-like call', 'call', 'giggly call', 'lego like down slurred ca']",33.6216,-117.9093,Zosterops japonicus,Warbling White-eye,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:01,https://www.xeno-canto.org/192817,warwhe1/XC192817.ogg
warwhe1,['houfin'],['HUVI-like call and PSFL-like call'],33.6216,-117.9093,Zosterops japonicus,Warbling White-eye,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:10,https://www.xeno-canto.org/192982,warwhe1/XC192982.ogg
warwhe1,[],['call'],26.4574,127.9417,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/193714,warwhe1/XC193714.ogg
warwhe1,[],['call'],36.7267,126.6234,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/194700,warwhe1/XC194700.ogg
warwhe1,[],['call'],34.6854,135.5295,Zosterops japonicus,Warbling White-eye,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/197367,warwhe1/XC197367.ogg
warwhe1,[],['song'],34.6837,135.5257,Zosterops japonicus,Warbling White-eye,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/197947,warwhe1/XC197947.ogg
warwhe1,[],['call'],21.2995,-157.7623,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/205833,warwhe1/XC205833.ogg
warwhe1,[],['call'],21.2995,-157.7623,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/205835,warwhe1/XC205835.ogg
warwhe1,[],['call'],21.6853,-157.9473,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/208165,warwhe1/XC208165.ogg
warwhe1,[],['call'],21.6853,-157.9473,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/208166,warwhe1/XC208166.ogg
warwhe1,[],['call'],21.3128,-157.7253,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/209515,warwhe1/XC209515.ogg
warwhe1,[],['call'],16.5309,120.8421,Zosterops japonicus,Warbling White-eye,"Romeo B. Galang, Jr",Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/209948,warwhe1/XC209948.ogg
warwhe1,['oahama'],['call'],21.3318,-157.8205,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/210186,warwhe1/XC210186.ogg
warwhe1,[],['flight call'],21.3318,-157.8205,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/210187,warwhe1/XC210187.ogg
warwhe1,['oahama'],['call'],21.3318,-157.8205,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/210188,warwhe1/XC210188.ogg
warwhe1,[],['call'],32.1056,130.2845,Zosterops japonicus,Warbling White-eye,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/210444,warwhe1/XC210444.ogg
warwhe1,[],['call'],-1.7342,101.2512,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:30,https://www.xeno-canto.org/241675,warwhe1/XC241675.ogg
warwhe1,[],"['call', 'song']",-2.0498,101.3073,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/242627,warwhe1/XC242627.ogg
warwhe1,[],['song'],19.6642,-155.3896,Zosterops japonicus,Warbling White-eye,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/252716,warwhe1/XC252716.ogg
warwhe1,['redjun'],['call'],22.1467,-159.6134,Zosterops japonicus,Warbling White-eye,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,09:00,https://www.xeno-canto.org/27315,warwhe1/XC27315.ogg
warwhe1,[],['call'],22.1506,-159.6406,Zosterops japonicus,Warbling White-eye,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/27333,warwhe1/XC27333.ogg
warwhe1,[],"['call', 'song']",22.1467,-159.6134,Zosterops japonicus,Warbling White-eye,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,12:45,https://www.xeno-canto.org/27339,warwhe1/XC27339.ogg
warwhe1,[],['call'],-7.9504,113.6248,Zosterops japonicus,Warbling White-eye,Bas van Balen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:20,https://www.xeno-canto.org/287972,warwhe1/XC287972.ogg
warwhe1,[],['call'],-7.971,113.6248,Zosterops japonicus,Warbling White-eye,Bas van Balen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:20,https://www.xeno-canto.org/287982,warwhe1/XC287982.ogg
warwhe1,[],"['call', 'song']",-8.4808,120.4561,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/292546,warwhe1/XC292546.ogg
warwhe1,[],['song'],-8.642,120.5592,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/292566,warwhe1/XC292566.ogg
warwhe1,[],['call'],16.9747,121.0292,Zosterops japonicus,Warbling White-eye,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/308900,warwhe1/XC308900.ogg
warwhe1,[],['call'],21.876,-159.4424,Zosterops japonicus,Warbling White-eye,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:30,https://www.xeno-canto.org/314508,warwhe1/XC314508.ogg
warwhe1,[],['Song?'],-8.6334,120.5601,Zosterops japonicus,Warbling White-eye,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?,https://www.xeno-canto.org/31452,warwhe1/XC31452.ogg
warwhe1,[],['call'],8.1373,124.9648,Zosterops japonicus,Warbling White-eye,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/321115,warwhe1/XC321115.ogg
warwhe1,['iiwi'],['song'],20.769,-156.237,Zosterops japonicus,Warbling White-eye,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/326568,warwhe1/XC326568.ogg
warwhe1,[],"['song', 'subsong']",34.6589,135.6259,Zosterops japonicus,Warbling White-eye,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/363009,warwhe1/XC363009.ogg
warwhe1,[],['song'],35.1111,129.1255,Zosterops japonicus,Warbling White-eye,Stuart Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/369657,warwhe1/XC369657.ogg
warwhe1,[],"['call', 'song']",35.0546,129.0835,Zosterops japonicus,Warbling White-eye,Stuart Fisher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/369711,warwhe1/XC369711.ogg
warwhe1,['norcar'],['song'],19.4378,-155.3017,Zosterops japonicus,Warbling White-eye,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:58,https://www.xeno-canto.org/385605,warwhe1/XC385605.ogg
warwhe1,[],['song'],-8.7659,121.8122,Zosterops japonicus,Warbling White-eye,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/389523,warwhe1/XC389523.ogg
warwhe1,[],['call'],28.4468,129.59,Zosterops japonicus,Warbling White-eye,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/409246,warwhe1/XC409246.ogg
warwhe1,[],['call'],8.1238,124.9273,Zosterops japonicus,Warbling White-eye,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:36,https://www.xeno-canto.org/411789,warwhe1/XC411789.ogg
warwhe1,[],['call'],8.1238,124.9273,Zosterops japonicus,Warbling White-eye,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:36,https://www.xeno-canto.org/411790,warwhe1/XC411790.ogg
warwhe1,[],['song'],35.6804,139.7967,Zosterops japonicus,Warbling White-eye,Gerbenth,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/436950,warwhe1/XC436950.ogg
warwhe1,[],['call'],21.542,-158.1925,Zosterops japonicus,Warbling White-eye,Sean Erroll MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:10,https://www.xeno-canto.org/454893,warwhe1/XC454893.ogg
warwhe1,['jabwar'],['song'],21.5379,-158.1937,Zosterops japonicus,Warbling White-eye,Sean Erroll MacDonald,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:37,https://www.xeno-canto.org/454896,warwhe1/XC454896.ogg
warwhe1,[],['Think it is a call'],35.6724,139.9641,Zosterops japonicus,Warbling White-eye,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/465135,warwhe1/XC465135.ogg
warwhe1,[],['call'],24.4349,124.2131,Zosterops japonicus,Warbling White-eye,Gareth K.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/466095,warwhe1/XC466095.ogg
warwhe1,[],['call'],35.2636,135.7807,Zosterops japonicus,Warbling White-eye,Anon Torimi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:20,https://www.xeno-canto.org/483892,warwhe1/XC483892.ogg
warwhe1,['oahama'],['call'],4.3808,176.832,Zosterops japonicus,Warbling White-eye,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:55,https://www.xeno-canto.org/503118,warwhe1/XC503118.ogg
