primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
wesmea,[],['flight call'],48.5048,-106.5625,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:20,https://www.xeno-canto.org/293805,wesmea/XC293805.ogg
wesmea,[],['call'],48.5048,-106.5625,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:07,https://www.xeno-canto.org/293806,wesmea/XC293806.ogg
wesmea,[],['call'],48.5048,-106.5625,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:07,https://www.xeno-canto.org/293807,wesmea/XC293807.ogg
wesmea,[],['flight call'],48.5048,-106.5625,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:38,https://www.xeno-canto.org/293808,wesmea/XC293808.ogg
wesmea,['cangoo'],['song'],40.5381,-105.0109,Sturnella neglecta,Western Meadowlark,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:45,https://www.xeno-canto.org/295286,wesmea/XC295286.ogg
wesmea,[],['song'],33.1475,-115.628,Sturnella neglecta,Western Meadowlark,Joshua Jaeger,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,06:45,https://www.xeno-canto.org/296614,wesmea/XC296614.ogg
wesmea,[],"['call', 'male', 'song']",52.7995,-119.2465,Sturnella neglecta,Western Meadowlark,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/302251,wesmea/XC302251.ogg
wesmea,[],"['song', 'whisper song']",40.7188,-123.9283,Sturnella neglecta,Western Meadowlark,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:42,https://www.xeno-canto.org/303685,wesmea/XC303685.ogg
wesmea,[],['wing noise'],40.7188,-123.9283,Sturnella neglecta,Western Meadowlark,Elias Aristides Elias,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:22,https://www.xeno-canto.org/303686,wesmea/XC303686.ogg
wesmea,[],['song'],34.7896,-90.2897,Sturnella neglecta,Western Meadowlark,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/305684,wesmea/XC305684.ogg
wesmea,[],['song'],34.6562,-90.2743,Sturnella neglecta,Western Meadowlark,Hal Mitchell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/306749,wesmea/XC306749.ogg
wesmea,[],"['call', 'song', 'sputters']",35.1617,-119.8244,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:20,https://www.xeno-canto.org/307449,wesmea/XC307449.ogg
wesmea,[],"['call', 'churts and sputters', 'song']",35.1617,-119.8244,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:15,https://www.xeno-canto.org/307459,wesmea/XC307459.ogg
wesmea,[],['song'],35.1617,-119.8244,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:23,https://www.xeno-canto.org/307460,wesmea/XC307460.ogg
wesmea,['ribgul'],['song'],40.3343,-104.6397,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:30,https://www.xeno-canto.org/310726,wesmea/XC310726.ogg
wesmea,[],['song'],42.11,-88.5391,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:30,https://www.xeno-canto.org/310757,wesmea/XC310757.ogg
wesmea,['warwhe1'],"['call', 'song']",22.2029,-159.473,Sturnella neglecta,Western Meadowlark,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/317137,wesmea/XC317137.ogg
wesmea,[],['song'],40.4866,-105.2387,Sturnella neglecta,Western Meadowlark,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:50,https://www.xeno-canto.org/320545,wesmea/XC320545.ogg
wesmea,[],['song'],51.9946,-122.4253,Sturnella neglecta,Western Meadowlark,Phil Ranson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:36,https://www.xeno-canto.org/324378,wesmea/XC324378.ogg
wesmea,[],['song'],51.9946,-122.4253,Sturnella neglecta,Western Meadowlark,Phil Ranson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:38,https://www.xeno-canto.org/324379,wesmea/XC324379.ogg
wesmea,[],"['call', 'song']",37.629,-104.3157,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:05,https://www.xeno-canto.org/325136,wesmea/XC325136.ogg
wesmea,[],['song'],37.0835,-105.871,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:07,https://www.xeno-canto.org/325469,wesmea/XC325469.ogg
wesmea,[],['alarm call'],50.9619,-118.1997,Sturnella neglecta,Western Meadowlark,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/325941,wesmea/XC325941.ogg
wesmea,[],['call'],50.9619,-118.1997,Sturnella neglecta,Western Meadowlark,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/325944,wesmea/XC325944.ogg
wesmea,['wesmea'],['song'],42.11,-88.5391,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:06,https://www.xeno-canto.org/326695,wesmea/XC326695.ogg
wesmea,[],['song'],42.11,-88.5391,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:14,https://www.xeno-canto.org/326697,wesmea/XC326697.ogg
wesmea,[],['call'],43.3315,-120.6685,Sturnella neglecta,Western Meadowlark,Ken Burton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:41,https://www.xeno-canto.org/327948,wesmea/XC327948.ogg
wesmea,[],['song'],41.7453,-83.8003,Sturnella neglecta,Western Meadowlark,Aidan Place,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/332656,wesmea/XC332656.ogg
wesmea,['wesmea'],['song'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:12,https://www.xeno-canto.org/337563,wesmea/XC337563.ogg
wesmea,[],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:23,https://www.xeno-canto.org/337565,wesmea/XC337565.ogg
wesmea,"['houspa', 'wesmea']","['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:18,https://www.xeno-canto.org/337566,wesmea/XC337566.ogg
wesmea,['wesmea'],['call'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:35,https://www.xeno-canto.org/337567,wesmea/XC337567.ogg
wesmea,"['houspa', 'wesmea']",['call'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:36,https://www.xeno-canto.org/337568,wesmea/XC337568.ogg
wesmea,['wesmea'],['call'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:42,https://www.xeno-canto.org/337569,wesmea/XC337569.ogg
wesmea,['wesmea'],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:37,https://www.xeno-canto.org/337570,wesmea/XC337570.ogg
wesmea,['wesmea'],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:33,https://www.xeno-canto.org/337571,wesmea/XC337571.ogg
wesmea,['houspa'],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:29,https://www.xeno-canto.org/337573,wesmea/XC337573.ogg
wesmea,['wesmea'],['song'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:54,https://www.xeno-canto.org/337574,wesmea/XC337574.ogg
wesmea,['wesmea'],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:35,https://www.xeno-canto.org/337575,wesmea/XC337575.ogg
wesmea,"['houspa', 'wesmea']",['song'],29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:31,https://www.xeno-canto.org/337577,wesmea/XC337577.ogg
wesmea,['wesmea'],"['call', 'song']",29.1834,-108.1226,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:48,https://www.xeno-canto.org/337578,wesmea/XC337578.ogg
wesmea,[],['Subsong(?)'],40.5574,-104.9671,Sturnella neglecta,Western Meadowlark,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,12:30,https://www.xeno-canto.org/339637,wesmea/XC339637.ogg
wesmea,[],['call'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/341528,wesmea/XC341528.ogg
wesmea,[],['call'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:02,https://www.xeno-canto.org/341529,wesmea/XC341529.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:04,https://www.xeno-canto.org/341688,wesmea/XC341688.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:05,https://www.xeno-canto.org/341689,wesmea/XC341689.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:07,https://www.xeno-canto.org/341690,wesmea/XC341690.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:08,https://www.xeno-canto.org/341691,wesmea/XC341691.ogg
wesmea,[],['song'],46.3444,-120.8292,Sturnella neglecta,Western Meadowlark,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:30,https://www.xeno-canto.org/342484,wesmea/XC342484.ogg
wesmea,[],['call'],40.0215,-105.0941,Sturnella neglecta,Western Meadowlark,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:39,https://www.xeno-canto.org/349624,wesmea/XC349624.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:15,https://www.xeno-canto.org/355270,wesmea/XC355270.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:17,https://www.xeno-canto.org/355271,wesmea/XC355271.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/355284,wesmea/XC355284.ogg
wesmea,[],['song'],48.4555,-111.367,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,14:31,https://www.xeno-canto.org/355285,wesmea/XC355285.ogg
wesmea,[],['song'],48.4043,-111.2368,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:19,https://www.xeno-canto.org/355287,wesmea/XC355287.ogg
wesmea,[],['call'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:05,https://www.xeno-canto.org/355300,wesmea/XC355300.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:19,https://www.xeno-canto.org/355301,wesmea/XC355301.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:32,https://www.xeno-canto.org/355302,wesmea/XC355302.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:46,https://www.xeno-canto.org/355303,wesmea/XC355303.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:38,https://www.xeno-canto.org/355304,wesmea/XC355304.ogg
wesmea,[],"['call', 'song']",48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:40,https://www.xeno-canto.org/355305,wesmea/XC355305.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:42,https://www.xeno-canto.org/355306,wesmea/XC355306.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:46,https://www.xeno-canto.org/355344,wesmea/XC355344.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:47,https://www.xeno-canto.org/355345,wesmea/XC355345.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:48,https://www.xeno-canto.org/355347,wesmea/XC355347.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:50,https://www.xeno-canto.org/355348,wesmea/XC355348.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:51,https://www.xeno-canto.org/355349,wesmea/XC355349.ogg
wesmea,[],"['Flight song', 'call', 'song']",48.1506,-107.013,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:10,https://www.xeno-canto.org/355351,wesmea/XC355351.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,05:20,https://www.xeno-canto.org/355352,wesmea/XC355352.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:04,https://www.xeno-canto.org/355354,wesmea/XC355354.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:05,https://www.xeno-canto.org/355355,wesmea/XC355355.ogg
wesmea,[],"['Flight song', 'song']",48.635,-112.3305,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:16,https://www.xeno-canto.org/355356,wesmea/XC355356.ogg
wesmea,"['cangoo', 'moudov']",['song'],48.01,-106.4336,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,19:40,https://www.xeno-canto.org/355357,wesmea/XC355357.ogg
wesmea,[],['song'],48.4183,-107.6657,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:24,https://www.xeno-canto.org/355360,wesmea/XC355360.ogg
wesmea,[],"['call', 'flight song', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:52,https://www.xeno-canto.org/355361,wesmea/XC355361.ogg
wesmea,[],"['flight song', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:15,https://www.xeno-canto.org/355363,wesmea/XC355363.ogg
wesmea,[],"['flight song', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:41,https://www.xeno-canto.org/355365,wesmea/XC355365.ogg
wesmea,['mallar3'],"['flight song', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:40,https://www.xeno-canto.org/355366,wesmea/XC355366.ogg
wesmea,['mallar3'],"['flight song', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:12,https://www.xeno-canto.org/355367,wesmea/XC355367.ogg
wesmea,[],['song'],48.4555,-111.367,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:44,https://www.xeno-canto.org/355368,wesmea/XC355368.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:50,https://www.xeno-canto.org/355369,wesmea/XC355369.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:09,https://www.xeno-canto.org/355370,wesmea/XC355370.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:10,https://www.xeno-canto.org/355371,wesmea/XC355371.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:12,https://www.xeno-canto.org/355372,wesmea/XC355372.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:21,https://www.xeno-canto.org/355373,wesmea/XC355373.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:27,https://www.xeno-canto.org/355374,wesmea/XC355374.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:35,https://www.xeno-canto.org/355375,wesmea/XC355375.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,06:46,https://www.xeno-canto.org/355376,wesmea/XC355376.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:19,https://www.xeno-canto.org/355377,wesmea/XC355377.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:29,https://www.xeno-canto.org/355378,wesmea/XC355378.ogg
wesmea,[],['song'],47.5339,-111.2291,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/355379,wesmea/XC355379.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:20,https://www.xeno-canto.org/355380,wesmea/XC355380.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:48,https://www.xeno-canto.org/355381,wesmea/XC355381.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:50,https://www.xeno-canto.org/355382,wesmea/XC355382.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:51,https://www.xeno-canto.org/355383,wesmea/XC355383.ogg
wesmea,[],"['flight call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:53,https://www.xeno-canto.org/355384,wesmea/XC355384.ogg
wesmea,[],['call'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:10,https://www.xeno-canto.org/355385,wesmea/XC355385.ogg
wesmea,[],['call'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:57,https://www.xeno-canto.org/355386,wesmea/XC355386.ogg
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:14,https://www.xeno-canto.org/355387,wesmea/XC355387.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:38,https://www.xeno-canto.org/355388,wesmea/XC355388.ogg
wesmea,[],['song'],48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:02,https://www.xeno-canto.org/355389,wesmea/XC355389.ogg
wesmea,[],['song'],30.7795,-91.6116,Sturnella neglecta,Western Meadowlark,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/357087,wesmea/XC357087.ogg
wesmea,['snogoo'],['song'],37.1779,-120.6158,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:29,https://www.xeno-canto.org/357651,wesmea/XC357651.ogg
wesmea,[],"['call', 'song']",37.1779,-120.6158,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:09,https://www.xeno-canto.org/357660,wesmea/XC357660.ogg
wesmea,[],"['secondary softer vocalization', 'song']",47.204,-120.727,Sturnella neglecta,Western Meadowlark,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/367439,wesmea/XC367439.ogg
wesmea,[],['song'],40.6595,-104.3516,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,1:32,https://www.xeno-canto.org/368591,wesmea/XC368591.ogg
wesmea,['rinphe'],['song'],39.6428,-102.1585,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:45,https://www.xeno-canto.org/368629,wesmea/XC368629.ogg
wesmea,[],['song'],39.6428,-102.1585,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:46,https://www.xeno-canto.org/368631,wesmea/XC368631.ogg
wesmea,[],['song'],39.6428,-102.1585,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:47,https://www.xeno-canto.org/368644,wesmea/XC368644.ogg
wesmea,[],['song'],33.9053,-106.8681,Sturnella neglecta,Western Meadowlark,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/370746,wesmea/XC370746.ogg
wesmea,[],['call'],47.204,-120.727,Sturnella neglecta,Western Meadowlark,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:00,https://www.xeno-canto.org/371333,wesmea/XC371333.ogg
