primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
wesmea,[],"['call', 'song']",48.784,-112.0507,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,15:21,https://www.xeno-canto.org/371739,wesmea/XC371739.ogg
wesmea,[],['song'],25.0202,-100.5896,Sturnella neglecta,Western Meadowlark,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/371783,wesmea/XC371783.ogg
wesmea,[],['song'],25.0202,-100.5896,Sturnella neglecta,Western Meadowlark,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/371784,wesmea/XC371784.ogg
wesmea,[],['song'],25.0202,-100.5896,Sturnella neglecta,Western Meadowlark,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/371786,wesmea/XC371786.ogg
wesmea,[],['song'],25.0202,-100.5896,Sturnella neglecta,Western Meadowlark,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/371788,wesmea/XC371788.ogg
wesmea,[],"['Flight song', 'song']",48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:38,https://www.xeno-canto.org/372032,wesmea/XC372032.ogg
wesmea,[],['song'],48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:09,https://www.xeno-canto.org/372033,wesmea/XC372033.ogg
wesmea,[],"['Flight song', 'song']",48.5309,-112.1172,Sturnella neglecta,Western Meadowlark,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:12,https://www.xeno-canto.org/372034,wesmea/XC372034.ogg
wesmea,['wesmea'],['song'],40.6967,-104.3996,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/373512,wesmea/XC373512.ogg
wesmea,[],['song'],48.0185,-106.4556,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:26,https://www.xeno-canto.org/374030,wesmea/XC374030.ogg
wesmea,[],['call'],48.0185,-106.4556,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:15,https://www.xeno-canto.org/374031,wesmea/XC374031.ogg
wesmea,[],['Short song'],40.9489,-105.0752,Sturnella neglecta,Western Meadowlark,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/375118,wesmea/XC375118.ogg
wesmea,['wesmea'],"['male', 'song']",39.2384,-119.7668,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/375744,wesmea/XC375744.ogg
wesmea,[],"['male', 'song']",39.2384,-119.7668,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/375745,wesmea/XC375745.ogg
wesmea,[],"['male', 'song']",41.5822,-118.7333,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/375754,wesmea/XC375754.ogg
wesmea,[],['song'],53.2756,-120.0789,Sturnella neglecta,Western Meadowlark,Jeff Dyck,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,14:30,https://www.xeno-canto.org/376423,wesmea/XC376423.ogg
wesmea,[],['song'],39.6466,-120.3786,Sturnella neglecta,Western Meadowlark,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:38,https://www.xeno-canto.org/377864,wesmea/XC377864.ogg
wesmea,[],['song'],34.9051,-119.8852,Sturnella neglecta,Western Meadowlark,Guy Kirwan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/390106,wesmea/XC390106.ogg
wesmea,[],['song'],25.1137,-101.093,Sturnella neglecta,Western Meadowlark,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/398813,wesmea/XC398813.ogg
wesmea,[],['song'],25.3309,-100.8544,Sturnella neglecta,Western Meadowlark,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/406586,wesmea/XC406586.ogg
wesmea,[],['song'],35.5914,-106.0253,Sturnella neglecta,Western Meadowlark,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:18,https://www.xeno-canto.org/407866,wesmea/XC407866.ogg
wesmea,[],['song'],45.83,-111.8652,Sturnella neglecta,Western Meadowlark,Tom Forwood Jr.,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/408939,wesmea/XC408939.ogg
wesmea,['ribgul'],['song'],47.3815,-114.0322,Sturnella neglecta,Western Meadowlark,Kent Livezey,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:01,https://www.xeno-canto.org/416307,wesmea/XC416307.ogg
wesmea,[],['song'],38.7509,-114.5653,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/418020,wesmea/XC418020.ogg
wesmea,[],['song'],38.4707,-114.6532,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:00,https://www.xeno-canto.org/418077,wesmea/XC418077.ogg
wesmea,['normoc'],['song'],38.7509,-114.5653,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/420257,wesmea/XC420257.ogg
wesmea,[],['song'],39.1778,-114.389,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/420262,wesmea/XC420262.ogg
wesmea,[],['song'],39.1778,-114.389,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/420263,wesmea/XC420263.ogg
wesmea,[],['song'],37.629,-104.3157,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:10,https://www.xeno-canto.org/424770,wesmea/XC424770.ogg
wesmea,[],['song'],48.4732,-123.3999,Sturnella neglecta,Western Meadowlark,CARL HUGHES,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/425024,wesmea/XC425024.ogg
wesmea,[],['call'],40.6161,-117.3455,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:00,https://www.xeno-canto.org/425095,wesmea/XC425095.ogg
wesmea,[],['call'],46.7691,-124.0975,Sturnella neglecta,Western Meadowlark,Rachel Hudson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/440250,wesmea/XC440250.ogg
wesmea,[],['song'],38.5313,-121.0443,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:25,https://www.xeno-canto.org/442211,wesmea/XC442211.ogg
wesmea,[],['song'],41.6927,-121.548,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:39,https://www.xeno-canto.org/442212,wesmea/XC442212.ogg
wesmea,[],['flight call'],32.7802,-117.2154,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:15,https://www.xeno-canto.org/448722,wesmea/XC448722.ogg
wesmea,[],['song'],33.0881,-115.7097,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:27,https://www.xeno-canto.org/452089,wesmea/XC452089.ogg
wesmea,[],"['call', 'song']",32.6287,-116.923,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:25,https://www.xeno-canto.org/453112,wesmea/XC453112.ogg
wesmea,[],"['call', 'song']",33.354,-114.6867,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:32,https://www.xeno-canto.org/453179,wesmea/XC453179.ogg
wesmea,['houfin'],['song'],33.0461,-116.9362,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:19,https://www.xeno-canto.org/453337,wesmea/XC453337.ogg
wesmea,[],['call'],33.0461,-116.9362,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:15,https://www.xeno-canto.org/453338,wesmea/XC453338.ogg
wesmea,[],['call'],31.9387,-105.2013,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:57,https://www.xeno-canto.org/453904,wesmea/XC453904.ogg
wesmea,[],['song'],31.9387,-105.2013,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:55,https://www.xeno-canto.org/453905,wesmea/XC453905.ogg
wesmea,[],['call'],35.5511,-105.1667,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:25,https://www.xeno-canto.org/459590,wesmea/XC459590.ogg
wesmea,[],['song'],35.5511,-105.1667,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:56,https://www.xeno-canto.org/459591,wesmea/XC459591.ogg
wesmea,[],['song'],35.2396,-119.9018,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:40,https://www.xeno-canto.org/459746,wesmea/XC459746.ogg
wesmea,['wesmea'],"['Chup', 'Rattle', 'call', 'song']",35.2396,-119.9018,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:08,https://www.xeno-canto.org/459752,wesmea/XC459752.ogg
wesmea,['wesmea'],"['Rattle', 'call', 'song']",35.2396,-119.9018,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,9:20,https://www.xeno-canto.org/459756,wesmea/XC459756.ogg
wesmea,[],['song'],34.9808,-106.677,Sturnella neglecta,Western Meadowlark,TJ Hathcock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/465605,wesmea/XC465605.ogg
wesmea,[],['song'],40.9006,-91.0928,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/466361,wesmea/XC466361.ogg
wesmea,[],['call'],40.9006,-91.0928,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:30,https://www.xeno-canto.org/466445,wesmea/XC466445.ogg
wesmea,[],['song'],38.5441,-121.8544,Sturnella neglecta,Western Meadowlark,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/467104,wesmea/XC467104.ogg
wesmea,[],['call'],46.8983,-123.0497,Sturnella neglecta,Western Meadowlark,bowtyler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:07,https://www.xeno-canto.org/472284,wesmea/XC472284.ogg
wesmea,[],"['call', 'song']",46.8983,-123.0497,Sturnella neglecta,Western Meadowlark,bowtyler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:09,https://www.xeno-canto.org/472287,wesmea/XC472287.ogg
wesmea,[],['call'],46.8983,-123.0497,Sturnella neglecta,Western Meadowlark,bowtyler,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:12,https://www.xeno-canto.org/472289,wesmea/XC472289.ogg
wesmea,"['houfin', 'houspa']",['song'],36.72,-102.5354,Sturnella neglecta,Western Meadowlark,Matthew L. Brady,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:00,https://www.xeno-canto.org/473804,wesmea/XC473804.ogg
wesmea,[],['song'],41.6372,-118.6945,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:00,https://www.xeno-canto.org/477781,wesmea/XC477781.ogg
wesmea,[],['song'],41.7539,-115.1074,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:21,https://www.xeno-canto.org/482210,wesmea/XC482210.ogg
wesmea,[],['song'],41.7797,-115.1471,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:55,https://www.xeno-canto.org/482953,wesmea/XC482953.ogg
wesmea,[],['song'],48.4182,-106.4554,Sturnella neglecta,Western Meadowlark,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/500164,wesmea/XC500164.ogg
wesmea,[],['song'],48.4182,-106.4554,Sturnella neglecta,Western Meadowlark,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/500165,wesmea/XC500165.ogg
wesmea,[],['song'],48.4182,-106.4554,Sturnella neglecta,Western Meadowlark,Jacob Saucier,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/500166,wesmea/XC500166.ogg
wesmea,"['redjun', 'zebdov']","['call', 'song']",22.2029,-159.473,Sturnella neglecta,Western Meadowlark,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,12:54,https://www.xeno-canto.org/503278,wesmea/XC503278.ogg
wesmea,['cangoo'],['song'],33.0461,-116.9362,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:02,https://www.xeno-canto.org/509569,wesmea/XC509569.ogg
wesmea,[],"['adult', 'call', 'sex uncertain']",40.1647,-119.1355,Sturnella neglecta,Western Meadowlark,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/510710,wesmea/XC510710.ogg
wesmea,[],"['life stage uncertain', 'sex uncertain', 'song']",33.1762,-115.6196,Sturnella neglecta,Western Meadowlark,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:35,https://www.xeno-canto.org/516405,wesmea/XC516405.ogg
wesmea,[],['song'],38.5901,-121.146,Sturnella neglecta,Western Meadowlark,Jerry S Cole,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/528540,wesmea/XC528540.ogg
wesmea,[],"['call', 'song']",32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:12,https://www.xeno-canto.org/534182,wesmea/XC534182.ogg
wesmea,[],['call'],32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:44,https://www.xeno-canto.org/534184,wesmea/XC534184.ogg
wesmea,[],['song'],32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:38,https://www.xeno-canto.org/534185,wesmea/XC534185.ogg
wesmea,[],"['adult', 'sex uncertain', 'song']",46.9661,-119.249,Sturnella neglecta,Western Meadowlark,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/539038,wesmea/XC539038.ogg
wesmea,[],"['call', 'song']",32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:42,https://www.xeno-canto.org/539517,wesmea/XC539517.ogg
wesmea,[],"['call', 'song']",32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:31,https://www.xeno-canto.org/539520,wesmea/XC539520.ogg
wesmea,[],['call'],32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:26,https://www.xeno-canto.org/539523,wesmea/XC539523.ogg
wesmea,[],"['adult', 'call', 'male', 'song']",38.4507,-121.0916,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/543667,wesmea/XC543667.ogg
wesmea,[],"['adult', 'female', 'male', 'song']",38.4507,-121.0916,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:33,https://www.xeno-canto.org/543669,wesmea/XC543669.ogg
wesmea,[],"['adult', 'male', 'song']",38.4507,-121.0916,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:40,https://www.xeno-canto.org/543671,wesmea/XC543671.ogg
wesmea,[],"['adult', 'female', 'male', 'song']",38.4507,-121.0916,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:58,https://www.xeno-canto.org/543672,wesmea/XC543672.ogg
wesmea,[],['song'],32.564,-117.1256,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:16,https://www.xeno-canto.org/544026,wesmea/XC544026.ogg
wesmea,[],['song'],38.586,-121.637,Sturnella neglecta,Western Meadowlark,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:30,https://www.xeno-canto.org/544064,wesmea/XC544064.ogg
wesmea,[],['call'],32.6675,-116.9268,Sturnella neglecta,Western Meadowlark,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/545898,wesmea/XC545898.ogg
wesmea,[],['song'],40.6831,-104.3589,Sturnella neglecta,Western Meadowlark,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,3:30pm,https://www.xeno-canto.org/54610,wesmea/XC54610.ogg
wesmea,[],['song'],40.8353,-106.4495,Sturnella neglecta,Western Meadowlark,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,4:30pm,https://www.xeno-canto.org/54611,wesmea/XC54611.ogg
wesmea,[],['song'],37.039,-101.9598,Sturnella neglecta,Western Meadowlark,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,5:30pm,https://www.xeno-canto.org/54615,wesmea/XC54615.ogg
wesmea,[],"['call', 'song']",37.039,-101.9598,Sturnella neglecta,Western Meadowlark,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,5:30pm,https://www.xeno-canto.org/54617,wesmea/XC54617.ogg
wesmea,[],"['call', 'life stage uncertain', 'sex uncertain', 'song', 'subsong']",50.7499,-120.5754,Sturnella neglecta,Western Meadowlark,Risto Milner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:00,https://www.xeno-canto.org/550666,wesmea/XC550666.ogg
wesmea,[],"['adult', 'call', 'song']",37.21,-121.8026,Sturnella neglecta,Western Meadowlark,Peter Wilton,Creative Commons Attribution-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/550994,wesmea/XC550994.ogg
wesmea,[],"['adult', 'call', 'male', 'song']",35.1343,-119.8367,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,6:47,https://www.xeno-canto.org/554560,wesmea/XC554560.ogg
wesmea,[],"['adult', 'male', 'song']",35.1343,-119.8367,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:04,https://www.xeno-canto.org/554562,wesmea/XC554562.ogg
wesmea,['wesmea'],"['adult', 'call', 'male', 'song']",35.1343,-119.8367,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:10,https://www.xeno-canto.org/554563,wesmea/XC554563.ogg
wesmea,"['moudov', 'wesmea']","['adult', 'call', 'male', 'song']",35.1343,-119.8367,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:20,https://www.xeno-canto.org/554565,wesmea/XC554565.ogg
wesmea,[],"['adult', 'male', 'song']",35.2396,-119.9018,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:59,https://www.xeno-canto.org/554581,wesmea/XC554581.ogg
wesmea,[],['song'],45.9424,-121.3332,Sturnella neglecta,Western Meadowlark,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:00,https://www.xeno-canto.org/558361,wesmea/XC558361.ogg
wesmea,[],"['adult', 'male', 'song']",37.1566,-118.3271,Sturnella neglecta,Western Meadowlark,Ron Overholtz,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:30,https://www.xeno-canto.org/559010,wesmea/XC559010.ogg
wesmea,[],"['adult', 'sex uncertain', 'song']",34.9477,-111.4802,Sturnella neglecta,Western Meadowlark,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:27,https://www.xeno-canto.org/570616,wesmea/XC570616.ogg
wesmea,[],"['adult', 'call', 'sex uncertain']",40.5781,-105.0445,Sturnella neglecta,Western Meadowlark,Lori Zabel,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/572420,wesmea/XC572420.ogg
wesmea,[],"['life stage uncertain', 'sex uncertain', 'song']",50.7201,-120.5251,Sturnella neglecta,Western Meadowlark,Risto Milner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:30,https://www.xeno-canto.org/573681,wesmea/XC573681.ogg
wesmea,[],"['adult', 'male', 'song']",40.9217,-115.0335,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:20,https://www.xeno-canto.org/574373,wesmea/XC574373.ogg
wesmea,[],"['adult', 'male', 'song']",40.7195,-115.4899,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:21,https://www.xeno-canto.org/574374,wesmea/XC574374.ogg
wesmea,[],"['adult', 'call', 'male', 'song']",39.8337,-115.4181,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:28,https://www.xeno-canto.org/574375,wesmea/XC574375.ogg
wesmea,[],"['adult', 'male', 'song']",40.0349,-115.5271,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:08,https://www.xeno-canto.org/574377,wesmea/XC574377.ogg
wesmea,[],"['adult', 'call']",40.9217,-115.0335,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:33,https://www.xeno-canto.org/574379,wesmea/XC574379.ogg
wesmea,[],"['life stage uncertain', 'sex uncertain', 'song']",32.2603,-106.8258,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,7:30,https://www.xeno-canto.org/577773,wesmea/XC577773.ogg
wesmea,[],"['adult', 'song']",40.8365,-102.7764,Sturnella neglecta,Western Meadowlark,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:15,https://www.xeno-canto.org/580988,wesmea/XC580988.ogg
wesmea,['calqua'],"['adult', 'male', 'song']",43.2644,-118.8443,Sturnella neglecta,Western Meadowlark,Peter Ward and Ken Hall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:30,https://www.xeno-canto.org/598459,wesmea/XC598459.ogg
wesmea,['gamqua'],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:58,https://www.xeno-canto.org/607437,wesmea/XC607437.ogg
wesmea,['gamqua'],"['adult', 'call', 'sex uncertain', 'song']",31.34,-109.273,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:05,https://www.xeno-canto.org/607446,wesmea/XC607446.ogg
wesmea,['snogoo'],"['adult', 'call', 'sex uncertain', 'song']",33.0838,-115.7096,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:04,https://www.xeno-canto.org/607447,wesmea/XC607447.ogg
wesmea,[],"['adult', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:37,https://www.xeno-canto.org/607448,wesmea/XC607448.ogg
wesmea,"['gamqua', 'moudov']","['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:09,https://www.xeno-canto.org/607449,wesmea/XC607449.ogg
