primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
wesmea,['gamqua'],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:22,https://www.xeno-canto.org/607452,wesmea/XC607452.ogg
wesmea,[],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:22,https://www.xeno-canto.org/607454,wesmea/XC607454.ogg
wesmea,[],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:43,https://www.xeno-canto.org/607456,wesmea/XC607456.ogg
wesmea,[],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:39,https://www.xeno-canto.org/607458,wesmea/XC607458.ogg
wesmea,[],"['adult', 'call', 'sex uncertain', 'song']",31.864,-109.047,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:29,https://www.xeno-canto.org/607461,wesmea/XC607461.ogg
wesmea,"['gamqua', 'moudov']","['adult', 'call', 'sex uncertain', 'song']",32.084,-109.051,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:08,https://www.xeno-canto.org/607463,wesmea/XC607463.ogg
wesmea,"['amewig', 'gamqua', 'moudov']","['adult', 'call', 'sex uncertain', 'song']",32.084,-109.051,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:17,https://www.xeno-canto.org/607464,wesmea/XC607464.ogg
wesmea,"['amewig', 'moudov']","['adult', 'call', 'sex uncertain', 'song']",32.084,-109.051,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:21,https://www.xeno-canto.org/607465,wesmea/XC607465.ogg
wesmea,['gamqua'],"['adult', 'sex uncertain', 'song']",31.5633,-109.716,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:34,https://www.xeno-canto.org/607466,wesmea/XC607466.ogg
wesmea,[],"['adult', 'call', 'sex uncertain', 'song']",40.7108,-104.5603,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:26,https://www.xeno-canto.org/612865,wesmea/XC612865.ogg
wesmea,[],"['adult', 'call', 'sex uncertain']",39.2888,-102.2597,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:13,https://www.xeno-canto.org/613111,wesmea/XC613111.ogg
wesmea,[],['song'],38.5911,-121.6806,Sturnella neglecta,Western Meadowlark,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,15:30,https://www.xeno-canto.org/619061,wesmea/XC619061.ogg
wesmea,[],['call'],40.4412,-105.0411,Sturnella neglecta,Western Meadowlark,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/621208,wesmea/XC621208.ogg
wesmea,[],['song'],37.6136,-122.0047,Sturnella neglecta,Western Meadowlark,Denise Wight,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/627852,wesmea/XC627852.ogg
wesmea,[],"['adult', 'call', 'male', 'sex uncertain', 'song']",31.34,-109.273,Sturnella neglecta,Western Meadowlark,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:08,https://www.xeno-canto.org/629303,wesmea/XC629303.ogg
wesmea,[],"['adult', 'sex uncertain', 'song']",46.701,-119.0178,Sturnella neglecta,Western Meadowlark,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,9:31,https://www.xeno-canto.org/633070,wesmea/XC633070.ogg
wesmea,[],"['adult', 'male', 'song']",41.645,-88.798,Sturnella neglecta,Western Meadowlark,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:59,https://www.xeno-canto.org/638594,wesmea/XC638594.ogg
wesmea,[],"['adult', 'call', 'female', 'male', 'song']",38.4649,-120.8992,Sturnella neglecta,Western Meadowlark,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:32,https://www.xeno-canto.org/639145,wesmea/XC639145.ogg
wesmea,[],"['adult', 'call', 'female', 'male', 'rattle', 'song']",35.2711,-120.6913,Sturnella neglecta,Western Meadowlark,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:29,https://www.xeno-canto.org/644916,wesmea/XC644916.ogg
wesmea,[],"['life stage uncertain', 'sex uncertain', 'song']",25.3293,-100.8531,Sturnella neglecta,Western Meadowlark,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:48,https://www.xeno-canto.org/659918,wesmea/XC659918.ogg
wesmea,[],"['adult', 'male', 'song']",46.9544,-97.4279,Sturnella neglecta,Western Meadowlark,Keith Corliss,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/661340,wesmea/XC661340.ogg
wesmea,[],"['adult', 'call', 'sex uncertain']",46.2806,-119.1191,Sturnella neglecta,Western Meadowlark,Whitney Neufeld-Kaiser,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,20:35,https://www.xeno-canto.org/663738,wesmea/XC663738.ogg
wesmea,[],"['adult', 'call', 'male', 'song']",40.8123,-104.7428,Sturnella neglecta,Western Meadowlark,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,6:54,https://www.xeno-canto.org/664433,wesmea/XC664433.ogg
wesmea,[],['song'],44.092,-95.059,Sturnella neglecta,Western Meadowlark,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.0,17:19,https://www.xeno-canto.org/76505,wesmea/XC76505.ogg
wessan,[],['flight call'],36.067,-83.231,Calidris mauri,Western Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:00,https://www.xeno-canto.org/109331,wessan/XC109331.ogg
wessan,['leasan'],['flight call'],46.9459,-124.1499,Calidris mauri,Western Sandpiper,Tayler Brooks,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,13:30,https://www.xeno-canto.org/113152,wessan/XC113152.ogg
wessan,['dunlin'],['song'],71.2435,-156.6335,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,00:55,https://www.xeno-canto.org/141736,wessan/XC141736.ogg
wessan,[],['call'],33.1612,-115.6414,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,13:10,https://www.xeno-canto.org/143759,wessan/XC143759.ogg
wessan,[],['song'],64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,23:45,https://www.xeno-canto.org/149244,wessan/XC149244.ogg
wessan,[],['call'],64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149245,wessan/XC149245.ogg
wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149246,wessan/XC149246.ogg
wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149247,wessan/XC149247.ogg
wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149248,wessan/XC149248.ogg
wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149250,wessan/XC149250.ogg
wessan,[],"['call', 'song']",64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149251,wessan/XC149251.ogg
wessan,[],['call'],64.4655,-165.1492,Calidris mauri,Western Sandpiper,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,08:00,https://www.xeno-canto.org/149252,wessan/XC149252.ogg
wessan,[],['call'],29.766,-93.337,Calidris mauri,Western Sandpiper,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,1.0,16:00,https://www.xeno-canto.org/155044,wessan/XC155044.ogg
wessan,[],['call'],10.1434,-85.0428,Calidris mauri,Western Sandpiper,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/166311,wessan/XC166311.ogg
wessan,[],['call'],59.6346,-151.4968,Calidris mauri,Western Sandpiper,Davyd Betchkal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,11:06,https://www.xeno-canto.org/178065,wessan/XC178065.ogg
wessan,[],['flight call'],48.3197,-123.5463,Calidris mauri,Western Sandpiper,Ian Cruickshank,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/210110,wessan/XC210110.ogg
wessan,[],['call'],48.6611,-123.4114,Calidris mauri,Western Sandpiper,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:30,https://www.xeno-canto.org/302648,wessan/XC302648.ogg
wessan,[],"['call', 'flight call']",33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:12,https://www.xeno-canto.org/324161,wessan/XC324161.ogg
wessan,[],"['call', 'flight call']",33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:10,https://www.xeno-canto.org/324168,wessan/XC324168.ogg
wessan,[],['call'],33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:21,https://www.xeno-canto.org/324276,wessan/XC324276.ogg
wessan,[],['call'],33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:08,https://www.xeno-canto.org/324280,wessan/XC324280.ogg
wessan,[],['call'],33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:09,https://www.xeno-canto.org/324283,wessan/XC324283.ogg
wessan,[],"['call', 'flight call']",33.0966,-115.7465,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:13,https://www.xeno-canto.org/324726,wessan/XC324726.ogg
wessan,[],['call'],64.5035,-165.4053,Calidris mauri,Western Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:29,https://www.xeno-canto.org/406209,wessan/XC406209.ogg
wessan,[],['alarm call'],64.5035,-165.4053,Calidris mauri,Western Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:35,https://www.xeno-canto.org/406210,wessan/XC406210.ogg
wessan,[],['call'],64.4669,-164.7537,Calidris mauri,Western Sandpiper,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:33,https://www.xeno-canto.org/406236,wessan/XC406236.ogg
wessan,[],['call'],50.4555,-125.3633,Calidris mauri,Western Sandpiper,Niels Krabbe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/433226,wessan/XC433226.ogg
wessan,[],['call'],35.3975,-120.8671,Calidris mauri,Western Sandpiper,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:33,https://www.xeno-canto.org/435673,wessan/XC435673.ogg
wessan,[],['flight call'],32.6185,-117.1029,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:52,https://www.xeno-canto.org/493640,wessan/XC493640.ogg
wessan,[],['alarm call'],25.6258,-109.0296,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:00,https://www.xeno-canto.org/498127,wessan/XC498127.ogg
wessan,[],"['adult', 'call', 'sex uncertain']",25.6007,-109.0504,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:30,https://www.xeno-canto.org/518561,wessan/XC518561.ogg
wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:29,https://www.xeno-canto.org/546113,wessan/XC546113.ogg
wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:34,https://www.xeno-canto.org/546115,wessan/XC546115.ogg
wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,11:02,https://www.xeno-canto.org/546118,wessan/XC546118.ogg
wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:23,https://www.xeno-canto.org/546120,wessan/XC546120.ogg
wessan,[],['call'],45.6123,-122.7352,Calidris mauri,Western Sandpiper,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:24,https://www.xeno-canto.org/546122,wessan/XC546122.ogg
wessan,[],['call'],16.4294,-94.8793,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/623970,wessan/XC623970.ogg
wessan,[],['call'],16.4294,-94.8793,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/623972,wessan/XC623972.ogg
wessan,[],['call'],16.4294,-94.8793,Calidris mauri,Western Sandpiper,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/623973,wessan/XC623973.ogg
wessan,[],['flight call'],32.564,-117.1256,Calidris mauri,Western Sandpiper,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:02,https://www.xeno-canto.org/631011,wessan/XC631011.ogg
wetshe,['blknod'],"['call', 'pair at nest']",-23.3051,151.9165,Ardenna pacifica,Wedge-tailed Shearwater,Simon Elliott,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,21:50,https://www.xeno-canto.org/113088,wetshe/XC113088.ogg
wetshe,[],['begging call'],-20.4221,57.7332,Ardenna pacifica,Wedge-tailed Shearwater,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,09:00,https://www.xeno-canto.org/148422,wetshe/XC148422.ogg
wetshe,[],['call'],22.2285,-159.4046,Ardenna pacifica,Wedge-tailed Shearwater,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/174963,wetshe/XC174963.ogg
wetshe,[],['call'],22.2285,-159.4046,Ardenna pacifica,Wedge-tailed Shearwater,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/174964,wetshe/XC174964.ogg
wetshe,['pomjae'],"['aggressive', 'call', 'feeding']",-34.4444,151.1897,Ardenna pacifica,Wedge-tailed Shearwater,Stewart Ford,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/211502,wetshe/XC211502.ogg
wetshe,"['norcar', 'warwhe1']",['call'],22.2285,-159.4046,Ardenna pacifica,Wedge-tailed Shearwater,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/234993,wetshe/XC234993.ogg
wetshe,"['norcar', 'warwhe1']",['call'],22.2285,-159.4046,Ardenna pacifica,Wedge-tailed Shearwater,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:30,https://www.xeno-canto.org/234995,wetshe/XC234995.ogg
wetshe,[],['flight call'],30.4816,140.3752,Ardenna pacifica,Wedge-tailed Shearwater,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/268322,wetshe/XC268322.ogg
wetshe,[],['flight call'],30.4816,140.3752,Ardenna pacifica,Wedge-tailed Shearwater,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:30,https://www.xeno-canto.org/268326,wetshe/XC268326.ogg
wetshe,[],"['call', 'female', 'male']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303127,wetshe/XC303127.ogg
wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303128,wetshe/XC303128.ogg
wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303129,wetshe/XC303129.ogg
wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303130,wetshe/XC303130.ogg
wetshe,[],"['begging call', 'juvenile']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303131,wetshe/XC303131.ogg
wetshe,[],"['call', 'female', 'male']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303132,wetshe/XC303132.ogg
wetshe,[],"['call', 'female', 'male']",-21.3734,55.5507,Ardenna pacifica,Wedge-tailed Shearwater,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,02:30,https://www.xeno-canto.org/303133,wetshe/XC303133.ogg
wetshe,[],"['begging call', 'call', 'juvenile']",21.8719,-159.4414,Ardenna pacifica,Wedge-tailed Shearwater,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,19:00,https://www.xeno-canto.org/331251,wetshe/XC331251.ogg
wetshe,[],['song'],-32.6888,152.2252,Ardenna pacifica,Wedge-tailed Shearwater,Greg McLachlan,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,04:30,https://www.xeno-canto.org/461801,wetshe/XC461801.ogg
wetshe,[],"['adult', 'call', 'sex uncertain']",-31.5212,159.0645,Ardenna pacifica,Wedge-tailed Shearwater,Eddy Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,21:00,https://www.xeno-canto.org/506783,wetshe/XC506783.ogg
wetshe,[],"['adult', 'begging call', 'call', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,20:15,https://www.xeno-canto.org/539137,wetshe/XC539137.ogg
wetshe,[],"['adult', 'begging call', 'female', 'male', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/539141,wetshe/XC539141.ogg
wetshe,[],"['adult', 'begging call', 'female', 'male', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/539144,wetshe/XC539144.ogg
wetshe,[],"['adult', 'begging call', 'female', 'male', 'song']",-24.1135,152.7144,Ardenna pacifica,Wedge-tailed Shearwater,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:30,https://www.xeno-canto.org/539158,wetshe/XC539158.ogg
whfibi,[],['call'],37.451,-105.802,Plegadis chihi,White-faced Ibis,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/109188,whfibi/XC109188.ogg
whfibi,[],['call'],37.451,-105.802,Plegadis chihi,White-faced Ibis,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,16:00,https://www.xeno-canto.org/109189,whfibi/XC109189.ogg
whfibi,['pibgre'],['alarm call'],39.764,-120.354,Plegadis chihi,White-faced Ibis,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,06:56,https://www.xeno-canto.org/113798,whfibi/XC113798.ogg
whfibi,[],['call'],29.7833,-93.2517,Plegadis chihi,White-faced Ibis,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/134633,whfibi/XC134633.ogg
whfibi,[],['call'],41.1267,-104.697,Plegadis chihi,White-faced Ibis,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/139826,whfibi/XC139826.ogg
whfibi,[],['call'],29.5926,-94.4783,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,15:24,https://www.xeno-canto.org/147508,whfibi/XC147508.ogg
whfibi,[],['flight call'],-22.6771,-47.9831,Plegadis chihi,White-faced Ibis,Robson Silva e Silva,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,10:30,https://www.xeno-canto.org/147541,whfibi/XC147541.ogg
whfibi,[],"['flight call', 'song']",-27.5218,-49.6199,Plegadis chihi,White-faced Ibis,Douglas Meyer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:16,https://www.xeno-canto.org/174396,whfibi/XC174396.ogg
whfibi,[],['call'],19.2405,-99.4966,Plegadis chihi,White-faced Ibis,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/175207,whfibi/XC175207.ogg
whfibi,[],['song'],-34.6081,-58.3509,Plegadis chihi,White-faced Ibis,Diego Caiafa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,?,https://www.xeno-canto.org/194643,whfibi/XC194643.ogg
whfibi,[],['call'],38.5431,-121.6201,Plegadis chihi,White-faced Ibis,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/216118,whfibi/XC216118.ogg
whfibi,[],['call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:26,https://www.xeno-canto.org/217933,whfibi/XC217933.ogg
whfibi,[],['call'],19.2405,-99.4966,Plegadis chihi,White-faced Ibis,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/253346,whfibi/XC253346.ogg
whfibi,[],['call'],40.1645,-111.7312,Plegadis chihi,White-faced Ibis,Michael Lester,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:15,https://www.xeno-canto.org/264022,whfibi/XC264022.ogg
whfibi,[],['flight call'],33.2215,-115.5825,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:55,https://www.xeno-canto.org/286634,whfibi/XC286634.ogg
whfibi,[],['flight call'],33.0624,-115.4991,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:43,https://www.xeno-canto.org/286673,whfibi/XC286673.ogg
whfibi,[],['flight call'],33.2215,-115.5825,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,16:56,https://www.xeno-canto.org/286677,whfibi/XC286677.ogg
whfibi,[],"['call', 'flight call']",34.1739,-114.2733,Plegadis chihi,White-faced Ibis,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,20:00,https://www.xeno-canto.org/291515,whfibi/XC291515.ogg
whfibi,[],['alarm call'],34.0285,-114.3883,Plegadis chihi,White-faced Ibis,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,10:00,https://www.xeno-canto.org/291516,whfibi/XC291516.ogg
whfibi,[],['call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/317156,whfibi/XC317156.ogg
whfibi,[],['call'],48.2374,-108.4548,Plegadis chihi,White-faced Ibis,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:17,https://www.xeno-canto.org/355412,whfibi/XC355412.ogg
whfibi,['amewig'],['call'],48.2374,-108.4548,Plegadis chihi,White-faced Ibis,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,13:19,https://www.xeno-canto.org/355413,whfibi/XC355413.ogg
