primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
whfibi,[],['alarm call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/368518,whfibi/XC368518.ogg
whfibi,[],['flight call'],19.2405,-99.4966,Plegadis chihi,White-faced Ibis,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/382228,whfibi/XC382228.ogg
whfibi,[],['call'],38.586,-121.637,Plegadis chihi,White-faced Ibis,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:09,https://www.xeno-canto.org/442356,whfibi/XC442356.ogg
whfibi,[],['flight call'],33.2016,-115.597,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:39,https://www.xeno-canto.org/452112,whfibi/XC452112.ogg
whfibi,[],['call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/455507,whfibi/XC455507.ogg
whfibi,[],"['call', 'flight call']",29.951,-93.079,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:50,https://www.xeno-canto.org/455508,whfibi/XC455508.ogg
whfibi,[],['call'],29.951,-93.079,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:24,https://www.xeno-canto.org/455509,whfibi/XC455509.ogg
whfibi,[],['flight call'],32.233,-109.8269,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:42,https://www.xeno-canto.org/490766,whfibi/XC490766.ogg
whfibi,[],['flight call'],32.233,-109.8269,Plegadis chihi,White-faced Ibis,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,15:44,https://www.xeno-canto.org/490767,whfibi/XC490767.ogg
whfibi,[],"['adult', 'flight call']",-30.9132,-50.9181,Plegadis chihi,White-faced Ibis,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/510883,whfibi/XC510883.ogg
whfibi,['houfin'],"['alarm call', 'call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.7324,-109.0271,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/531194,whfibi/XC531194.ogg
whfibi,['houfin'],"['alarm call', 'call', 'flight call', 'life stage uncertain', 'sex uncertain']",25.7324,-109.0271,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/531195,whfibi/XC531195.ogg
whfibi,[],"['begging call', 'call', 'colony']",38.6653,-121.7174,Plegadis chihi,White-faced Ibis,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,18:30,https://www.xeno-canto.org/562179,whfibi/XC562179.ogg
whfibi,[],"['adult', 'sex uncertain']",-33.6876,-70.91,Plegadis chihi,White-faced Ibis,Natacha Francisca,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,17:00,https://www.xeno-canto.org/572903,whfibi/XC572903.ogg
whfibi,[],"['alarm call', 'call', 'juvenile']",19.2662,-99.0315,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/576253,whfibi/XC576253.ogg
whfibi,[],"['call', 'colony chatter']",38.6653,-121.7174,Plegadis chihi,White-faced Ibis,Steve Hampton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/580362,whfibi/XC580362.ogg
whfibi,['gamqua'],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:28,https://www.xeno-canto.org/605364,whfibi/XC605364.ogg
whfibi,[],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:57,https://www.xeno-canto.org/605626,whfibi/XC605626.ogg
whfibi,['moudov'],"['adult', 'call', 'sex uncertain']",31.5633,-109.716,Plegadis chihi,White-faced Ibis,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:25,https://www.xeno-canto.org/605627,whfibi/XC605627.ogg
whfibi,[],"['alarm call', 'call']",19.2743,-99.0566,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607841,whfibi/XC607841.ogg
whfibi,[],"['alarm call', 'call']",19.2743,-99.0566,Plegadis chihi,White-faced Ibis,Isain Contreras Rodríguez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:30,https://www.xeno-canto.org/607842,whfibi/XC607842.ogg
whfibi,[],['flight call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:16,https://www.xeno-canto.org/85350,whfibi/XC85350.ogg
whfibi,[],['flight call'],-20.0834,-55.9501,Plegadis chihi,White-faced Ibis,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:31,https://www.xeno-canto.org/85351,whfibi/XC85351.ogg
whiter,[],['call'],-29.0009,167.9285,Gygis alba,White Tern,Phil Gregory,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/120906,whiter/XC120906.ogg
whiter,[],"['flight call', 'song']",-3.85,-32.4167,Gygis alba,White Tern,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:30,https://www.xeno-canto.org/141450,whiter/XC141450.ogg
whiter,[],['call'],21.2637,-157.8194,Gygis alba,White Tern,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/174782,whiter/XC174782.ogg
whiter,[],"['call', 'flight call']",-14.2692,-170.5854,Gygis alba,White Tern,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/180827,whiter/XC180827.ogg
whiter,[],"['alarm call', 'call']",-14.2459,-169.4384,Gygis alba,White Tern,Samuel Jones,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:00,https://www.xeno-canto.org/180850,whiter/XC180850.ogg
whiter,[],['call'],-4.2142,55.6689,Gygis alba,White Tern,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,14:30,https://www.xeno-canto.org/26746,whiter/XC26746.ogg
whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:02,https://www.xeno-canto.org/291754,whiter/XC291754.ogg
whiter,[],['call'],7.3397,134.4606,Gygis alba,White Tern,JVMoore,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/291755,whiter/XC291755.ogg
whiter,[],['call'],-7.9492,-14.3518,Gygis alba,White Tern,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:30,https://www.xeno-canto.org/314680,whiter/XC314680.ogg
whiter,[],['call'],-0.5431,166.9498,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/358617,whiter/XC358617.ogg
whiter,[],['call'],-0.5398,166.9466,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/358626,whiter/XC358626.ogg
whiter,[],"['call', 'flight call']",14.1851,145.2543,Gygis alba,White Tern,Andria Kroner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/403090,whiter/XC403090.ogg
whiter,[],['call'],-4.3573,55.8313,Gygis alba,White Tern,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,14:30,https://www.xeno-canto.org/403998,whiter/XC403998.ogg
whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:47,https://www.xeno-canto.org/431351,whiter/XC431351.ogg
whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:08,https://www.xeno-canto.org/431352,whiter/XC431352.ogg
whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:17,https://www.xeno-canto.org/431353,whiter/XC431353.ogg
whiter,[],['song'],-3.85,-32.4167,Gygis alba,White Tern,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:48,https://www.xeno-canto.org/431354,whiter/XC431354.ogg
whiter,[],"['call', 'flight call']",14.1561,145.2365,Gygis alba,White Tern,Andria Kroner,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/497835,whiter/XC497835.ogg
whiter,[],['call'],-4.2142,55.6689,Gygis alba,White Tern,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/506349,whiter/XC506349.ogg
whiter,[],"['adult', 'female', 'flight call', 'male']",-31.5212,159.0645,Gygis alba,White Tern,Eddy Smith,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:55,https://www.xeno-canto.org/506760,whiter/XC506760.ogg
whiter,[],"['adult', 'begging call', 'call', 'sex uncertain']",-12.1561,96.8233,Gygis alba,White Tern,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/583987,whiter/XC583987.ogg
whiter,[],['call'],-16.9586,-144.7337,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:20,https://www.xeno-canto.org/619249,whiter/XC619249.ogg
whiter,[],['call'],-16.9586,-144.7337,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:19,https://www.xeno-canto.org/619262,whiter/XC619262.ogg
whiter,[],['flight call'],-17.8474,-143.0691,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,22:00,https://www.xeno-canto.org/619380,whiter/XC619380.ogg
whiter,[],['flight call'],-17.8474,-143.0691,Gygis alba,White Tern,AUDEVARD Aurélien,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:00,https://www.xeno-canto.org/620163,whiter/XC620163.ogg
whiter,[],['call'],-9.923,-139.098,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/75211,whiter/XC75211.ogg
whiter,[],['call'],-8.909,-139.531,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:00,https://www.xeno-canto.org/75212,whiter/XC75212.ogg
whiter,[],['call'],-22.653,-152.797,Gygis alba,White Tern,Todd Mark,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,13:00,https://www.xeno-canto.org/75213,whiter/XC75213.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:19,https://www.xeno-canto.org/110884,whttro/XC110884.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:19,https://www.xeno-canto.org/110885,whttro/XC110885.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,11:44,https://www.xeno-canto.org/110886,whttro/XC110886.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:23,https://www.xeno-canto.org/110887,whttro/XC110887.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:24,https://www.xeno-canto.org/110888,whttro/XC110888.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:27,https://www.xeno-canto.org/110889,whttro/XC110889.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:28,https://www.xeno-canto.org/110890,whttro/XC110890.ogg
whttro,[],['call'],-18.8391,-159.7812,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:30,https://www.xeno-canto.org/110891,whttro/XC110891.ogg
whttro,[],"['call', 'song']",-19.9832,-158.1317,Phaethon lepturus,White-tailed Tropicbird,Matthias Feuersenger,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,14:47,https://www.xeno-canto.org/110921,whttro/XC110921.ogg
whttro,[],['call'],-3.85,-32.4167,Phaethon lepturus,White-tailed Tropicbird,Douglas Bete,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:30,https://www.xeno-canto.org/146700,whttro/XC146700.ogg
whttro,[],['call'],-19.8509,57.7874,Phaethon lepturus,White-tailed Tropicbird,Johannes Fischer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,12:00,https://www.xeno-canto.org/148680,whttro/XC148680.ogg
whttro,['rorpar'],['flight call'],-20.4126,57.4397,Phaethon lepturus,White-tailed Tropicbird,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/204241,whttro/XC204241.ogg
whttro,[],['flight call'],-21.3734,55.5507,Phaethon lepturus,White-tailed Tropicbird,Daniel Danckwerts,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:00,https://www.xeno-canto.org/303134,whttro/XC303134.ogg
whttro,[],['call'],18.4898,-66.9501,Phaethon lepturus,White-tailed Tropicbird,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,12:45,https://www.xeno-canto.org/32075,whttro/XC32075.ogg
whttro,[],['call'],18.4898,-66.9501,Phaethon lepturus,White-tailed Tropicbird,Daniel Lane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.0,12:45,https://www.xeno-canto.org/32076,whttro/XC32076.ogg
whttro,[],['flight call'],1.6868,7.4484,Phaethon lepturus,White-tailed Tropicbird,Philippe Verbelen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:00,https://www.xeno-canto.org/337746,whttro/XC337746.ogg
whttro,[],['call'],-4.2135,55.6683,Phaethon lepturus,White-tailed Tropicbird,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/403982,whttro/XC403982.ogg
whttro,[],['call'],-4.2135,55.6683,Phaethon lepturus,White-tailed Tropicbird,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/403983,whttro/XC403983.ogg
whttro,[],['alarm call'],-3.85,-32.4167,Phaethon lepturus,White-tailed Tropicbird,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,8:14,https://www.xeno-canto.org/431358,whttro/XC431358.ogg
whttro,[],['flight call'],-21.3826,55.6197,Phaethon lepturus,White-tailed Tropicbird,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/471451,whttro/XC471451.ogg
whttro,[],"['adult', 'alarm call']",-4.2142,55.6689,Phaethon lepturus,White-tailed Tropicbird,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,12:00,https://www.xeno-canto.org/506355,whttro/XC506355.ogg
whttro,[],"['adult', 'call']",-12.2539,49.0077,Phaethon lepturus,White-tailed Tropicbird,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:40,https://www.xeno-canto.org/627132,whttro/XC627132.ogg
whttro,[],"['adult', 'call']",-12.2539,49.0077,Phaethon lepturus,White-tailed Tropicbird,Ken Behrens,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:43,https://www.xeno-canto.org/627133,whttro/XC627133.ogg
wiltur,[],"['call', 'juvenile']",43.719,-103.4808,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:10,https://www.xeno-canto.org/104532,wiltur/XC104532.ogg
wiltur,[],"['call', 'juvenile']",43.719,-103.4808,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:14,https://www.xeno-canto.org/104533,wiltur/XC104533.ogg
wiltur,[],"['male', 'song']",44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,06:06,https://www.xeno-canto.org/134155,wiltur/XC134155.ogg
wiltur,[],['call'],44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,5.0,05:45,https://www.xeno-canto.org/134744,wiltur/XC134744.ogg
wiltur,[],"['male', 'song']",44.8432,-93.3698,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 3.0,4.5,05:49,https://www.xeno-canto.org/136045,wiltur/XC136045.ogg
wiltur,[],"['several males gobbling in unison at dawn', 'song']",40.1226,-75.0635,Meleagris gallopavo,Wild Turkey,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:10,https://www.xeno-canto.org/138067,wiltur/XC138067.ogg
wiltur,[],['juvenile'],40.1226,-75.0635,Meleagris gallopavo,Wild Turkey,Paul Driver,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,07:00,https://www.xeno-canto.org/138164,wiltur/XC138164.ogg
wiltur,[],['call'],40.8407,-72.5815,Meleagris gallopavo,Wild Turkey,Peter Beston,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,10:00,https://www.xeno-canto.org/144482,wiltur/XC144482.ogg
wiltur,[],['song'],3.7126,-73.2483,Meleagris gallopavo,Wild Turkey,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/152262,wiltur/XC152262.ogg
wiltur,[],['song'],3.7126,-73.2483,Meleagris gallopavo,Wild Turkey,Oswaldo Cortes,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,11:30,https://www.xeno-canto.org/152263,wiltur/XC152263.ogg
wiltur,[],"['alarm call', 'female']",36.2183,-81.5051,Meleagris gallopavo,Wild Turkey,Guy McGrane,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,14:00,https://www.xeno-canto.org/152604,wiltur/XC152604.ogg
wiltur,[],['call'],31.9014,-109.2789,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,09:44,https://www.xeno-canto.org/153735,wiltur/XC153735.ogg
wiltur,[],['call'],32.8717,-116.4613,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,10:21,https://www.xeno-canto.org/153736,wiltur/XC153736.ogg
wiltur,[],"['male', 'song']",37.1695,-86.0877,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,05:51,https://www.xeno-canto.org/153737,wiltur/XC153737.ogg
wiltur,[],['Call'],42.36142,-84.19079,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/17140,wiltur/XC17140.ogg
wiltur,[],"['male', 'song']",40.0457,-105.1446,Meleagris gallopavo,Wild Turkey,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:26,https://www.xeno-canto.org/217291,wiltur/XC217291.ogg
wiltur,[],"['alarm call', 'call', 'song']",40.009,-105.286,Meleagris gallopavo,Wild Turkey,Ted Floyd,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,05:34,https://www.xeno-canto.org/247281,wiltur/XC247281.ogg
wiltur,['houfin'],['call'],40.5689,-105.1277,Meleagris gallopavo,Wild Turkey,Nick Komar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:00,https://www.xeno-canto.org/254929,wiltur/XC254929.ogg
wiltur,[],"['call', 'flight call']",37.5702,-89.458,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:18,https://www.xeno-canto.org/283329,wiltur/XC283329.ogg
wiltur,[],"['call', 'displaying male', 'male']",31.9089,-109.2517,Meleagris gallopavo,Wild Turkey,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/288906,wiltur/XC288906.ogg
wiltur,[],"['begging call', 'female', 'female distraction display calls', 'juvenile']",31.7815,-109.3171,Meleagris gallopavo,Wild Turkey,Eric Hough,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/288911,wiltur/XC288911.ogg
wiltur,[],['Call'],42.926012,-83.19191,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/30895,wiltur/XC30895.ogg
wiltur,[],['Call'],42.926012,-83.19191,Meleagris gallopavo,Wild Turkey,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,?,https://www.xeno-canto.org/30896,wiltur/XC30896.ogg
wiltur,[],"['call', 'male']",41.8605,-88.1756,Meleagris gallopavo,Wild Turkey,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:46,https://www.xeno-canto.org/314858,wiltur/XC314858.ogg
wiltur,[],"['Kek', 'male']",41.8605,-88.1756,Meleagris gallopavo,Wild Turkey,Matt Wistrand,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:37,https://www.xeno-canto.org/315999,wiltur/XC315999.ogg
wiltur,[],['contact call'],31.9346,-109.2752,Meleagris gallopavo,Wild Turkey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/317966,wiltur/XC317966.ogg
wiltur,[],['call'],44.8591,-92.7919,Meleagris gallopavo,Wild Turkey,Jonathon Jongsma,Creative Commons Attribution-ShareAlike 4.0,5.0,7:26,https://www.xeno-canto.org/320490,wiltur/XC320490.ogg
wiltur,[],['call'],48.0326,-114.0096,Meleagris gallopavo,Wild Turkey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:13,https://www.xeno-canto.org/334313,wiltur/XC334313.ogg
wiltur,[],['call'],48.0326,-114.0096,Meleagris gallopavo,Wild Turkey,Thomas Magarian,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,19:17,https://www.xeno-canto.org/334314,wiltur/XC334314.ogg
wiltur,[],['song'],38.3275,-122.3527,Meleagris gallopavo,Wild Turkey,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/357022,wiltur/XC357022.ogg
wiltur,[],['call'],31.4918,-110.3173,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:30,https://www.xeno-canto.org/365158,wiltur/XC365158.ogg
wiltur,['norcar'],['song'],39.107,-96.6085,Meleagris gallopavo,Wild Turkey,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:45,https://www.xeno-canto.org/370486,wiltur/XC370486.ogg
wiltur,['wiltur'],"['alarm call', 'call', 'female', 'juvenile']",35.332,-120.415,Meleagris gallopavo,Wild Turkey,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:04,https://www.xeno-canto.org/377125,wiltur/XC377125.ogg
wiltur,[],"['call', 'song']",26.5553,-98.068,Meleagris gallopavo,Wild Turkey,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/410157,wiltur/XC410157.ogg
wiltur,[],['call'],40.3224,-75.4128,Meleagris gallopavo,Wild Turkey,Brian Henderson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:53,https://www.xeno-canto.org/415643,wiltur/XC415643.ogg
wiltur,[],['call'],42.7533,-83.3045,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/417806,wiltur/XC417806.ogg
wiltur,[],['song'],44.0185,-83.756,Meleagris gallopavo,Wild Turkey,Sue Riffe,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,1.5,08:50,https://www.xeno-canto.org/419815,wiltur/XC419815.ogg
wiltur,[],['call'],40.8918,-91.0756,Meleagris gallopavo,Wild Turkey,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,11:00,https://www.xeno-canto.org/428566,wiltur/XC428566.ogg
wiltur,[],['call'],42.758,-70.801,Meleagris gallopavo,Wild Turkey,Phil Brown,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:30,https://www.xeno-canto.org/433074,wiltur/XC433074.ogg
