primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
wiltur,[],['call'],28.372,-109.0475,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,19:19,https://www.xeno-canto.org/450760,wiltur/XC450760.ogg
wiltur,['moudov'],['song'],28.229,-80.813,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:50,https://www.xeno-canto.org/451611,wiltur/XC451611.ogg
wiltur,[],['call'],42.1575,-71.4392,Meleagris gallopavo,Wild Turkey,John Baur,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/452892,wiltur/XC452892.ogg
wiltur,[],"['Gobble', 'male', 'song']",30.1664,-82.6242,Meleagris gallopavo,Wild Turkey,John Middleton,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/465131,wiltur/XC465131.ogg
wiltur,[],['song'],44.477,-84.6649,Meleagris gallopavo,Wild Turkey,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:00,https://www.xeno-canto.org/467291,wiltur/XC467291.ogg
wiltur,[],['call'],36.4728,-121.1873,Meleagris gallopavo,Wild Turkey,Meena Haribal,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/481141,wiltur/XC481141.ogg
wiltur,[],"['adult', 'call', 'juvenile', 'sex uncertain', 'walking']",43.3273,-70.5555,Meleagris gallopavo,Wild Turkey,Will Sweet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/508128,wiltur/XC508128.ogg
wiltur,[],"['call', 'male']",40.8918,-91.0756,Meleagris gallopavo,Wild Turkey,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,08:30,https://www.xeno-canto.org/516971,wiltur/XC516971.ogg
wiltur,[],"['adult', 'call', 'female']",37.2394,-112.9618,Meleagris gallopavo,Wild Turkey,Barry Edmonston,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/517737,wiltur/XC517737.ogg
wiltur,[],"['call', 'life stage uncertain', 'sex uncertain']",48.9222,-119.5879,Meleagris gallopavo,Wild Turkey,Thomas Paine,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,04:42,https://www.xeno-canto.org/520057,wiltur/XC520057.ogg
wiltur,[],"['adult', 'call', 'male']",31.4523,-110.3762,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/538557,wiltur/XC538557.ogg
wiltur,[],"['adult', 'call', 'male']",31.4523,-110.3762,Meleagris gallopavo,Wild Turkey,Ken Blankenship,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:30,https://www.xeno-canto.org/538558,wiltur/XC538558.ogg
wiltur,[],"['adult', 'call', 'female', 'male']",48.3699,-120.1234,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/539775,wiltur/XC539775.ogg
wiltur,[],['song'],33.1349,-116.8522,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:51,https://www.xeno-canto.org/546785,wiltur/XC546785.ogg
wiltur,[],['song'],43.2489,-79.9512,Meleagris gallopavo,Wild Turkey,Doug Welch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,04:30,https://www.xeno-canto.org/558952,wiltur/XC558952.ogg
wiltur,[],['call'],31.9089,-109.2517,Meleagris gallopavo,Wild Turkey,Russ Wigh,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/559669,wiltur/XC559669.ogg
wiltur,[],"['call', 'life stage uncertain', 'sex uncertain']",35.253,-120.876,Meleagris gallopavo,Wild Turkey,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,14:01,https://www.xeno-canto.org/561471,wiltur/XC561471.ogg
wiltur,[],"['call', 'song']",32.8706,-116.4247,Meleagris gallopavo,Wild Turkey,Paul Marvin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:27,https://www.xeno-canto.org/561706,wiltur/XC561706.ogg
wiltur,[],"['adult', 'call', 'male']",39.0108,-114.3025,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:34,https://www.xeno-canto.org/575583,wiltur/XC575583.ogg
wiltur,[],"['adult', 'call', 'male']",39.0108,-114.3025,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:46,https://www.xeno-canto.org/575588,wiltur/XC575588.ogg
wiltur,[],"['call', 'female', 'male', 'song']",47.3478,-0.9608,Meleagris gallopavo,Wild Turkey,Olivier SWIFT,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:32,https://www.xeno-canto.org/577954,wiltur/XC577954.ogg
wiltur,[],['call'],38.5321,-121.0686,Meleagris gallopavo,Wild Turkey,Ed Pandolfino,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:38,https://www.xeno-canto.org/578133,wiltur/XC578133.ogg
wiltur,[],"['Call from Bird at Roost', 'adult', 'call', 'sex uncertain']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:24,https://www.xeno-canto.org/586564,wiltur/XC586564.ogg
wiltur,[],"['Call from Birds at Roost', 'adult', 'call', 'sex uncertain']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,6:40,https://www.xeno-canto.org/586566,wiltur/XC586566.ogg
wiltur,[],"['Call from Birds at Roost', 'Wing Noise', 'adult', 'call', 'sex uncertain']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,7:21,https://www.xeno-canto.org/586568,wiltur/XC586568.ogg
wiltur,[],"['adult', 'call', 'female', 'male']",48.3939,-115.844,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,19:40,https://www.xeno-canto.org/586576,wiltur/XC586576.ogg
wiltur,[],['uncertain'],35.987,-87.145,Meleagris gallopavo,Wild Turkey,Brian Hendrix,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/598621,wiltur/XC598621.ogg
wiltur,[],"['adult', 'call', 'male']",40.8918,-91.0756,Meleagris gallopavo,Wild Turkey,Bobby Wilcox,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,15:30,https://www.xeno-canto.org/612167,wiltur/XC612167.ogg
wiltur,[],"['adult', 'call', 'sex uncertain']",31.7772,-109.3121,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,05:57,https://www.xeno-canto.org/614072,wiltur/XC614072.ogg
wiltur,[],"['adult', 'call', 'sex uncertain']",31.7772,-109.3121,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,05:21,https://www.xeno-canto.org/614073,wiltur/XC614073.ogg
wiltur,['moudov'],"['adult', 'call', 'contact calls', 'sex uncertain']",31.906,-109.1543,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:20,https://www.xeno-canto.org/614092,wiltur/XC614092.ogg
wiltur,[],"['adult', 'call', 'sex uncertain']",31.8241,-110.5886,Meleagris gallopavo,Wild Turkey,Richard E. Webster,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,04:58,https://www.xeno-canto.org/614093,wiltur/XC614093.ogg
wiltur,[],"['adult', 'call', 'female']",17.7331,-94.6557,Meleagris gallopavo,Wild Turkey,Manuel Grosselet,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:30,https://www.xeno-canto.org/617755,wiltur/XC617755.ogg
wiltur,[],"['adult', 'call', 'male']",31.7251,-110.8801,Meleagris gallopavo,Wild Turkey,Scott Crabtree,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:45,https://www.xeno-canto.org/618595,wiltur/XC618595.ogg
wiltur,['cangoo'],"['adult', 'call', 'male']",48.748,-119.666,Meleagris gallopavo,Wild Turkey,Bruce Lagerquist,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,20:08,https://www.xeno-canto.org/640713,wiltur/XC640713.ogg
wiltur,[],"['adult', 'begging call', 'call', 'female', 'juvenile']",36.9918,-121.9879,Meleagris gallopavo,Wild Turkey,Jasper Barnes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,16:48,https://www.xeno-canto.org/642916,wiltur/XC642916.ogg
wiltur,[],"['life stage uncertain', 'sex uncertain', 'song']",25.4247,-100.1882,Meleagris gallopavo,Wild Turkey,Leonardo Guzman Hernandez,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/655928,wiltur/XC655928.ogg
yebcar,[],['song'],-16.7501,-56.8501,Paroaria capitata,Yellow-billed Cardinal,Andrew Spencer,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,5.0,05:40,https://www.xeno-canto.org/116256,yebcar/XC116256.ogg
yebcar,[],"['male', 'song']",-16.62,-56.732,Paroaria capitata,Yellow-billed Cardinal,Antonio Silveira,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,09:00,https://www.xeno-canto.org/148700,yebcar/XC148700.ogg
yebcar,[],['call'],-16.3811,-56.3503,Paroaria capitata,Yellow-billed Cardinal,GABRIEL LEITE,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/171670,yebcar/XC171670.ogg
yebcar,[],['song'],-31.6443,-60.3771,Paroaria capitata,Yellow-billed Cardinal,Raul A. Spais,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,14:30,https://www.xeno-canto.org/360591,yebcar/XC360591.ogg
yebcar,[],['call'],-16.5034,-56.7451,Paroaria capitata,Yellow-billed Cardinal,Ricardo José Mitidieri,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/381804,yebcar/XC381804.ogg
yebcar,[],['song'],-16.3834,-56.6167,Paroaria capitata,Yellow-billed Cardinal,JAYRSON ARAUJO DE OLIVEIRA,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,16:52,https://www.xeno-canto.org/413847,yebcar/XC413847.ogg
yebcar,[],['call'],-22.193127,-63.94455,Paroaria capitata,Yellow-billed Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?:?,https://www.xeno-canto.org/50743,yebcar/XC50743.ogg
yebcar,[],['call'],-34.234167,-58.886111,Paroaria capitata,Yellow-billed Cardinal,Bernabe Lopez-Lanus,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,?:?,https://www.xeno-canto.org/50744,yebcar/XC50744.ogg
yebcar,[],['call'],-32.8606,-60.6486,Paroaria capitata,Yellow-billed Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/573571,yebcar/XC573571.ogg
yebcar,[],['call'],-23.7629,-53.8803,Paroaria capitata,Yellow-billed Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/589397,yebcar/XC589397.ogg
yebcar,[],"['adult', 'flight call', 'life stage uncertain', 'sex uncertain']",-23.7629,-53.8803,Paroaria capitata,Yellow-billed Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/594645,yebcar/XC594645.ogg
yebcar,[],['flight call'],-30.519,-57.7111,Paroaria capitata,Yellow-billed Cardinal,Pedro Rinaldi,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,16:00,https://www.xeno-canto.org/598803,yebcar/XC598803.ogg
yebcar,[],['call'],-32.8606,-60.6486,Paroaria capitata,Yellow-billed Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,14:00,https://www.xeno-canto.org/603799,yebcar/XC603799.ogg
yebcar,[],"['adult', 'call', 'sex uncertain']",-23.7629,-53.8803,Paroaria capitata,Yellow-billed Cardinal,Luiz C.  Silva,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/650450,yebcar/XC650450.ogg
yebcar,[],['call'],-32.8606,-60.6486,Paroaria capitata,Yellow-billed Cardinal,Franco Vushurovich,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,18:30,https://www.xeno-canto.org/651644,yebcar/XC651644.ogg
yebcar,[],['call'],-16.7546,-56.8859,Paroaria capitata,Yellow-billed Cardinal,Dante Buzzetti,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:47,https://www.xeno-canto.org/657824,yebcar/XC657824.ogg
yebcar,[],['Song'],-19.26667,-57.01667,Paroaria capitata,Yellow-billed Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.5,05:47,https://www.xeno-canto.org/84596,yebcar/XC84596.ogg
yebcar,[],['call'],-20.0834,-55.9501,Paroaria capitata,Yellow-billed Cardinal,Jeremy Minns,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,05:00,https://www.xeno-canto.org/84597,yebcar/XC84597.ogg
yebcar,[],['Song'],-16.7626,-56.8528,Paroaria capitata,Yellow-billed Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,?,https://www.xeno-canto.org/9589,yebcar/XC9589.ogg
yebcar,[],['Song'],-16.7626,-56.8528,Paroaria capitata,Yellow-billed Cardinal,Allen T. Chartier,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,0.0,?,https://www.xeno-canto.org/9590,yebcar/XC9590.ogg
yefcan,[],['song'],-16.6518,27.0688,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,12:30,https://www.xeno-canto.org/127471,yefcan/XC127471.ogg
yefcan,[],['song'],-4.495,39.473,Crithagra mozambica,Yellow-fronted Canary,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.0,00:00,https://www.xeno-canto.org/128894,yefcan/XC128894.ogg
yefcan,[],['song'],-4.495,39.473,Crithagra mozambica,Yellow-fronted Canary,James and David Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,07:30,https://www.xeno-canto.org/162807,yefcan/XC162807.ogg
yefcan,['commyn'],['call'],21.2637,-157.8194,Crithagra mozambica,Yellow-fronted Canary,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/174788,yefcan/XC174788.ogg
yefcan,['reccar'],['song'],21.2637,-157.8194,Crithagra mozambica,Yellow-fronted Canary,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/174823,yefcan/XC174823.ogg
yefcan,[],['call'],-32.7331,26.1186,Crithagra mozambica,Yellow-fronted Canary,Alan Collett,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/190656,yefcan/XC190656.ogg
yefcan,[],['song'],19.6714,-155.3384,Crithagra mozambica,Yellow-fronted Canary,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:00,https://www.xeno-canto.org/191213,yefcan/XC191213.ogg
yefcan,[],['song'],3.8729,11.5204,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:30,https://www.xeno-canto.org/193670,yefcan/XC193670.ogg
yefcan,[],['song'],0.2046,32.5836,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:30,https://www.xeno-canto.org/195768,yefcan/XC195768.ogg
yefcan,[],['song'],-13.0603,31.8094,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/196124,yefcan/XC196124.ogg
yefcan,[],['song'],-20.1986,57.5174,Crithagra mozambica,Yellow-fronted Canary,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/198706,yefcan/XC198706.ogg
yefcan,[],['song'],-20.1986,57.5174,Crithagra mozambica,Yellow-fronted Canary,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/198707,yefcan/XC198707.ogg
yefcan,[],['song'],-1.2231,35.028,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:00,https://www.xeno-canto.org/200948,yefcan/XC200948.ogg
yefcan,[],['song'],-15.477,28.4237,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,15:00,https://www.xeno-canto.org/202620,yefcan/XC202620.ogg
yefcan,[],['song'],-15.4439,28.5286,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:00,https://www.xeno-canto.org/202628,yefcan/XC202628.ogg
yefcan,[],['song'],-20.433,57.4569,Crithagra mozambica,Yellow-fronted Canary,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/204502,yefcan/XC204502.ogg
yefcan,[],['song'],-20.433,57.4569,Crithagra mozambica,Yellow-fronted Canary,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/204503,yefcan/XC204503.ogg
yefcan,[],['song'],-20.433,57.4569,Crithagra mozambica,Yellow-fronted Canary,Cedric MROCZKO,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:00,https://www.xeno-canto.org/204504,yefcan/XC204504.ogg
yefcan,[],"['call', 'male']",21.2637,-157.8194,Crithagra mozambica,Yellow-fronted Canary,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/205840,yefcan/XC205840.ogg
yefcan,[],"['flight call', 'male', 'song']",3.8729,11.5204,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/206377,yefcan/XC206377.ogg
yefcan,[],['call'],3.915,11.4991,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/206825,yefcan/XC206825.ogg
yefcan,['commyn'],"['call', 'song']",-20.3179,57.5132,Crithagra mozambica,Yellow-fronted Canary,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/207919,yefcan/XC207919.ogg
yefcan,"['commyn', 'zebdov']","['call', 'song']",-20.3179,57.5132,Crithagra mozambica,Yellow-fronted Canary,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/207920,yefcan/XC207920.ogg
yefcan,[],['song'],-15.4541,28.4212,Crithagra mozambica,Yellow-fronted Canary,Rory Nefdt,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:30,https://www.xeno-canto.org/208047,yefcan/XC208047.ogg
yefcan,[],['song'],14.8294,-17.2303,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,12:30,https://www.xeno-canto.org/267715,yefcan/XC267715.ogg
yefcan,[],"['call', 'song']",14.8294,-17.2303,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:00,https://www.xeno-canto.org/267716,yefcan/XC267716.ogg
yefcan,[],"['call', 'song']",-0.53,31.0,Crithagra mozambica,Yellow-fronted Canary,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:38,https://www.xeno-canto.org/282025,yefcan/XC282025.ogg
yefcan,[],"['song', 'call']",-0.53,31.0,Crithagra mozambica,Yellow-fronted Canary,Rolf A. de By,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:03,https://www.xeno-canto.org/282027,yefcan/XC282027.ogg
yefcan,[],['call'],12.6096,-7.8648,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,07:30,https://www.xeno-canto.org/299398,yefcan/XC299398.ogg
yefcan,[],['call'],14.5996,-17.1265,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:30,https://www.xeno-canto.org/309473,yefcan/XC309473.ogg
yefcan,[],['song'],-33.2086,26.4039,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:30,https://www.xeno-canto.org/310368,yefcan/XC310368.ogg
yefcan,[],['song'],-33.1982,26.4032,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/310370,yefcan/XC310370.ogg
yefcan,[],"['call', 'song']",9.5687,-4.2943,Crithagra mozambica,Yellow-fronted Canary,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/315495,yefcan/XC315495.ogg
yefcan,[],['song'],9.5687,-4.2943,Crithagra mozambica,Yellow-fronted Canary,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:30,https://www.xeno-canto.org/315496,yefcan/XC315496.ogg
yefcan,[],['song'],9.5687,-4.2943,Crithagra mozambica,Yellow-fronted Canary,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/315797,yefcan/XC315797.ogg
yefcan,[],['song'],-33.594,26.8969,Crithagra mozambica,Yellow-fronted Canary,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:03,https://www.xeno-canto.org/322373,yefcan/XC322373.ogg
yefcan,[],['song'],-33.4989,26.9301,Crithagra mozambica,Yellow-fronted Canary,Tim Cockcroft,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:02,https://www.xeno-canto.org/355032,yefcan/XC355032.ogg
yefcan,[],"['male', 'song']",-5.1074,15.113,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/361677,yefcan/XC361677.ogg
yefcan,[],['song'],-5.1074,15.113,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/361962,yefcan/XC361962.ogg
yefcan,[],['song'],-1.2522,34.8997,Crithagra mozambica,Yellow-fronted Canary,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:40,https://www.xeno-canto.org/363888,yefcan/XC363888.ogg
yefcan,[],['song'],-33.328,26.6459,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,15:00,https://www.xeno-canto.org/373728,yefcan/XC373728.ogg
yefcan,[],['song'],10.7345,-4.7945,Crithagra mozambica,Yellow-fronted Canary,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/380517,yefcan/XC380517.ogg
yefcan,[],['song'],19.4726,-155.3579,Crithagra mozambica,Yellow-fronted Canary,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:39,https://www.xeno-canto.org/385133,yefcan/XC385133.ogg
yefcan,[],['song'],19.4379,-155.3006,Crithagra mozambica,Yellow-fronted Canary,Ulf Elman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,05:46,https://www.xeno-canto.org/385604,yefcan/XC385604.ogg
yefcan,[],['song'],-26.2594,31.8762,Crithagra mozambica,Yellow-fronted Canary,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:37,https://www.xeno-canto.org/392041,yefcan/XC392041.ogg
yefcan,[],['song'],-26.2594,31.8762,Crithagra mozambica,Yellow-fronted Canary,Tom Wulf,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,05:50,https://www.xeno-canto.org/392061,yefcan/XC392061.ogg
yefcan,[],['song'],1.2603,34.9173,Crithagra mozambica,Yellow-fronted Canary,James Bradley,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/396425,yefcan/XC396425.ogg
yefcan,[],['song'],-10.7644,25.6804,Crithagra mozambica,Yellow-fronted Canary,Robert Davis,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/402142,yefcan/XC402142.ogg
yefcan,[],"['display song', 'male']",-32.7327,26.0388,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/405654,yefcan/XC405654.ogg
yefcan,[],"['call', 'song']",12.3997,-12.3122,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:00,https://www.xeno-canto.org/405792,yefcan/XC405792.ogg
yefcan,[],['song'],-6.4261,38.9017,Crithagra mozambica,Yellow-fronted Canary,Stein Ø. Nilsen,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/452599,yefcan/XC452599.ogg
yefcan,[],"['call', 'song']",-17.4009,30.5691,Crithagra mozambica,Yellow-fronted Canary,Rick Nuttall,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,07:00,https://www.xeno-canto.org/458021,yefcan/XC458021.ogg
