primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
yefcan,[],['call'],-25.8934,27.1747,Crithagra mozambica,Yellow-fronted Canary,Tony Archer,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/468693,yefcan/XC468693.ogg
yefcan,[],['song'],9.6467,-1.7606,Crithagra mozambica,Yellow-fronted Canary,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,7:00am,https://www.xeno-canto.org/48472,yefcan/XC48472.ogg
yefcan,[],['song'],12.5271,-16.2659,Crithagra mozambica,Yellow-fronted Canary,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:30,https://www.xeno-canto.org/485973,yefcan/XC485973.ogg
yefcan,[],['song'],-24.0885,31.07,Crithagra mozambica,Yellow-fronted Canary,Derek Solomon,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,10:30,https://www.xeno-canto.org/489237,yefcan/XC489237.ogg
yefcan,[],['song'],9.5926,-5.3045,Crithagra mozambica,Yellow-fronted Canary,Étienne Leroy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:30,https://www.xeno-canto.org/513862,yefcan/XC513862.ogg
yefcan,[],['song'],-12.561,30.2654,Crithagra mozambica,Yellow-fronted Canary,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,?,https://www.xeno-canto.org/543181,yefcan/XC543181.ogg
yefcan,[],"['sex uncertain', 'song']",-29.7847,30.7961,Crithagra mozambica,Yellow-fronted Canary,Ted,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/543781,yefcan/XC543781.ogg
yefcan,[],['song'],-12.561,30.2654,Crithagra mozambica,Yellow-fronted Canary,Dries Van de Loock,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,?,https://www.xeno-canto.org/552095,yefcan/XC552095.ogg
yefcan,[],"['adult', 'call', 'flight call', 'sex uncertain']",-2.9858,37.5975,Crithagra mozambica,Yellow-fronted Canary,isaac kilusu,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,16:50,https://www.xeno-canto.org/608858,yefcan/XC608858.ogg
yefcan,[],"['male', 'song']",9.9445,-4.6706,Crithagra mozambica,Yellow-fronted Canary,Giovanni Boano,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/619282,yefcan/XC619282.ogg
yefcan,[],"['adult', 'sex uncertain', 'song']",-33.1801,26.4388,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,12:30,https://www.xeno-canto.org/638431,yefcan/XC638431.ogg
yefcan,[],"['adult', 'mimicry/imitation', 'sex uncertain', 'song']",-33.1777,26.4534,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:00,https://www.xeno-canto.org/638457,yefcan/XC638457.ogg
yefcan,[],"['adult', 'male', 'mimicry/imitation', 'song']",-32.9558,26.4039,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,11:30,https://www.xeno-canto.org/648484,yefcan/XC648484.ogg
yefcan,[],"['adult', 'sex uncertain', 'song']",-33.0433,26.4463,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/664188,yefcan/XC664188.ogg
yefcan,[],"['adult', 'sex uncertain', 'song']",-33.537,26.6168,Crithagra mozambica,Yellow-fronted Canary,Lynette Rudman,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,11:30,https://www.xeno-canto.org/667142,yefcan/XC667142.ogg
zebdov,[],['call'],6.3717,116.4459,Geopelia striata,Zebra Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,10:00,https://www.xeno-canto.org/150706,zebdov/XC150706.ogg
zebdov,[],['song'],-8.7312,115.2357,Geopelia striata,Zebra Dove,Bruno Durand,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,3.5,10:00,https://www.xeno-canto.org/151610,zebdov/XC151610.ogg
zebdov,[],['song'],15.1951,120.5118,Geopelia striata,Zebra Dove,"Romeo B. Galang, Jr",Creative Commons Attribution-NonCommercial-ShareAlike 3.0,2.5,00:00,https://www.xeno-canto.org/164827,zebdov/XC164827.ogg
zebdov,['commyn'],['song'],19.934,-155.875,Geopelia striata,Zebra Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,17:30,https://www.xeno-canto.org/175250,zebdov/XC175250.ogg
zebdov,"['apapan', 'houspa']","['call', 'song']",19.4264,-155.2373,Geopelia striata,Zebra Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:00,https://www.xeno-canto.org/175251,zebdov/XC175251.ogg
zebdov,"['commyn', 'houspa', 'nutman', 'warwhe1']","['call', 'song']",19.934,-155.875,Geopelia striata,Zebra Dove,Dan Lane,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:30,https://www.xeno-canto.org/175520,zebdov/XC175520.ogg
zebdov,[],['call'],3.3367,101.2439,Geopelia striata,Zebra Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/192180,zebdov/XC192180.ogg
zebdov,[],['call'],3.3367,101.2439,Geopelia striata,Zebra Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,10:00,https://www.xeno-canto.org/192181,zebdov/XC192181.ogg
zebdov,[],['song'],-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,10:00,https://www.xeno-canto.org/198622,zebdov/XC198622.ogg
zebdov,['commyn'],['song'],-20.1986,57.5174,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:00,https://www.xeno-canto.org/198974,zebdov/XC198974.ogg
zebdov,['commyn'],['song'],-20.1986,57.5174,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/199206,zebdov/XC199206.ogg
zebdov,['commyn'],['song'],-20.1986,57.5174,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:00,https://www.xeno-canto.org/199207,zebdov/XC199207.ogg
zebdov,['spodov'],['song'],21.4007,-157.7898,Geopelia striata,Zebra Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,07:00,https://www.xeno-canto.org/203258,zebdov/XC203258.ogg
zebdov,[],"['call', 'song', 'wings clapping']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/203351,zebdov/XC203351.ogg
zebdov,['rocpig'],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:00,https://www.xeno-canto.org/203357,zebdov/XC203357.ogg
zebdov,[],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/203366,zebdov/XC203366.ogg
zebdov,"['commyn', 'yefcan']","['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/203367,zebdov/XC203367.ogg
zebdov,[],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,09:30,https://www.xeno-canto.org/203370,zebdov/XC203370.ogg
zebdov,['rocpig'],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,08:30,https://www.xeno-canto.org/203373,zebdov/XC203373.ogg
zebdov,['commyn'],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/203389,zebdov/XC203389.ogg
zebdov,[],"['call', 'song']",-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:00,https://www.xeno-canto.org/203391,zebdov/XC203391.ogg
zebdov,['zebdov'],"['call', 'sound from flushing']",21.3128,-157.7253,Geopelia striata,Zebra Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:00,https://www.xeno-canto.org/205818,zebdov/XC205818.ogg
zebdov,[],"['call', 'song', 'sound from flushing']",21.3128,-157.7253,Geopelia striata,Zebra Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/205819,zebdov/XC205819.ogg
zebdov,[],['call'],21.3128,-157.7253,Geopelia striata,Zebra Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,09:00,https://www.xeno-canto.org/205820,zebdov/XC205820.ogg
zebdov,['commyn'],['song'],-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,09:30,https://www.xeno-canto.org/207911,zebdov/XC207911.ogg
zebdov,"['commyn', 'yefcan']",['song'],-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/207921,zebdov/XC207921.ogg
zebdov,"['commyn', 'comwax']",['song'],-20.3179,57.5132,Geopelia striata,Zebra Dove,Albert Lastukhin & Alexandr Shirjaev,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/207922,zebdov/XC207922.ogg
zebdov,[],"['call', 'song']",12.5976,103.8095,Geopelia striata,Zebra Dove,Mike Nelson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:00,https://www.xeno-canto.org/240597,zebdov/XC240597.ogg
zebdov,[],['song'],12.2714,109.1138,Geopelia striata,Zebra Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:30,https://www.xeno-canto.org/302526,zebdov/XC302526.ogg
zebdov,[],['song'],12.2714,109.1138,Geopelia striata,Zebra Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,08:30,https://www.xeno-canto.org/302527,zebdov/XC302527.ogg
zebdov,[],['song'],12.4419,109.2743,Geopelia striata,Zebra Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/303939,zebdov/XC303939.ogg
zebdov,[],['call'],3.3402,101.2498,Geopelia striata,Zebra Dove,Benj Smelt ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,13:00,https://www.xeno-canto.org/304320,zebdov/XC304320.ogg
zebdov,[],"['male', 'song']",3.231,101.619,Geopelia striata,Zebra Dove,Paulo Alves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/307402,zebdov/XC307402.ogg
zebdov,[],['song'],-15.9275,-5.7171,Geopelia striata,Zebra Dove,Jim Holmes,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,09:30,https://www.xeno-canto.org/314473,zebdov/XC314473.ogg
zebdov,"['commyn', 'spodov']","['call', 'song']",20.8381,-156.3485,Geopelia striata,Zebra Dove,Thomas G. Graves,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,8:57,https://www.xeno-canto.org/328022,zebdov/XC328022.ogg
zebdov,[],['song'],13.4608,120.9375,Geopelia striata,Zebra Dove,Albert Lastukhin & Yuri Glushchenko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/345584,zebdov/XC345584.ogg
zebdov,[],['call'],10.6387,123.0709,Geopelia striata,Zebra Dove,Derek Paulo,Creative Commons Attribution-ShareAlike 4.0,4.0,14:30,https://www.xeno-canto.org/347811,zebdov/XC347811.ogg
zebdov,[],['call'],10.6387,123.0709,Geopelia striata,Zebra Dove,Derek Paulo,Creative Commons Attribution-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/347812,zebdov/XC347812.ogg
zebdov,[],['call'],10.6387,123.0709,Geopelia striata,Zebra Dove,Derek Paulo,Creative Commons Attribution-ShareAlike 4.0,4.0,06:30,https://www.xeno-canto.org/347813,zebdov/XC347813.ogg
zebdov,[],['song'],8.1991,98.7727,Geopelia striata,Zebra Dove,Tero Linjama,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:00,https://www.xeno-canto.org/348091,zebdov/XC348091.ogg
