primary_label,secondary_labels,type,latitude,longitude,scientific_name,common_name,author,license,rating,time,url,filename
zebdov,[],"['call', 'song']",3.1615,101.5595,Geopelia striata,Zebra Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,17:11,https://www.xeno-canto.org/352051,zebdov/XC352051.ogg
zebdov,[],['song'],17.0184,99.704,Geopelia striata,Zebra Dove,Bernard BOUSQUET,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/360136,zebdov/XC360136.ogg
zebdov,[],['song'],12.5254,99.9632,Geopelia striata,Zebra Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:30,https://www.xeno-canto.org/363012,zebdov/XC363012.ogg
zebdov,[],['song'],19.2154,99.01,Geopelia striata,Zebra Dove,Eric DeFonso,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,13:00,https://www.xeno-canto.org/364380,zebdov/XC364380.ogg
zebdov,[],['song'],18.2935,99.5007,Geopelia striata,Zebra Dove,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:30,https://www.xeno-canto.org/382147,zebdov/XC382147.ogg
zebdov,[],"['call', 'female', 'investigative']",13.8549,100.4735,Geopelia striata,Zebra Dove,Werzik,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/397190,zebdov/XC397190.ogg
zebdov,[],"['call', 'song']",13.7308,100.5671,Geopelia striata,Zebra Dove,Mike Dooher,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,06:56,https://www.xeno-canto.org/399063,zebdov/XC399063.ogg
zebdov,[],['song'],1.313095,103.813677,Geopelia striata,Zebra Dove,Patrik Åberg,Creative Commons Attribution-NonCommercial-ShareAlike 3.0,4.0,?,https://www.xeno-canto.org/40043,zebdov/XC40043.ogg
zebdov,[],['song'],-21.2186,55.4757,Geopelia striata,Zebra Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:45,https://www.xeno-canto.org/400874,zebdov/XC400874.ogg
zebdov,[],['song'],-4.3573,55.8313,Geopelia striata,Zebra Dove,Ross Gallardy,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:30,https://www.xeno-canto.org/404001,zebdov/XC404001.ogg
zebdov,[],['song'],1.5249,110.3123,Geopelia striata,Zebra Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:32,https://www.xeno-canto.org/434301,zebdov/XC434301.ogg
zebdov,[],['song'],1.5249,110.3123,Geopelia striata,Zebra Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,06:32,https://www.xeno-canto.org/434308,zebdov/XC434308.ogg
zebdov,['spodov'],['song'],13.8116,100.5564,Geopelia striata,Zebra Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,10:30,https://www.xeno-canto.org/434900,zebdov/XC434900.ogg
zebdov,[],"['call', 'display call or song', 'male', 'song']",1.5252,110.3124,Geopelia striata,Zebra Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:50,https://www.xeno-canto.org/439488,zebdov/XC439488.ogg
zebdov,[],['song'],1.5252,110.3123,Geopelia striata,Zebra Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,06:56,https://www.xeno-canto.org/444503,zebdov/XC444503.ogg
zebdov,[],['song'],2.3045,111.8906,Geopelia striata,Zebra Dove,Hobart WQH,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:19,https://www.xeno-canto.org/445754,zebdov/XC445754.ogg
zebdov,[],['song'],18.6708,98.655,Geopelia striata,Zebra Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/447638,zebdov/XC447638.ogg
zebdov,[],['call'],18.6708,98.655,Geopelia striata,Zebra Dove,Albert Lastukhin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,17:00,https://www.xeno-canto.org/447639,zebdov/XC447639.ogg
zebdov,[],['call'],8.8445,98.2729,Geopelia striata,Zebra Dove,Stephan Risch,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:53,https://www.xeno-canto.org/461650,zebdov/XC461650.ogg
zebdov,[],['song'],18.2759,102.1759,Geopelia striata,Zebra Dove,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,07:30,https://www.xeno-canto.org/464802,zebdov/XC464802.ogg
zebdov,[],['song'],18.2759,102.1759,Geopelia striata,Zebra Dove,Andres Angulo ,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.0,07:30,https://www.xeno-canto.org/464803,zebdov/XC464803.ogg
zebdov,['spodov'],['song'],-20.4322,57.4566,Geopelia striata,Zebra Dove,Cedric Mroczko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,17:20,https://www.xeno-canto.org/469241,zebdov/XC469241.ogg
zebdov,['commyn'],"['call', 'song']",22.2029,-159.473,Geopelia striata,Zebra Dove,Phoenix Birder,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.5,13:15,https://www.xeno-canto.org/503286,zebdov/XC503286.ogg
zebdov,[],['call'],-4.3731,55.8425,Geopelia striata,Zebra Dove,Oscar Campbell,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,13:00,https://www.xeno-canto.org/505910,zebdov/XC505910.ogg
zebdov,[],['Call'],1.2944,103.7672,Geopelia striata,Zebra Dove,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,17:28,https://www.xeno-canto.org/528907,zebdov/XC528907.ogg
zebdov,[],"['adult', 'call', 'sex uncertain']",0.9396,101.3684,Geopelia striata,Zebra Dove,Advento,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/537518,zebdov/XC537518.ogg
zebdov,['commyn'],"['life stage uncertain', 'sex uncertain', 'song']",3.1676,101.7728,Geopelia striata,Zebra Dove,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,17:30,https://www.xeno-canto.org/541311,zebdov/XC541311.ogg
zebdov,[],"['life stage uncertain', 'sex uncertain', 'song']",3.1672,101.7741,Geopelia striata,Zebra Dove,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,09:30,https://www.xeno-canto.org/541314,zebdov/XC541314.ogg
zebdov,[],"['life stage uncertain', 'sex uncertain', 'song']",3.1675,101.7725,Geopelia striata,Zebra Dove,Attan Akmar,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.0,07:00,https://www.xeno-canto.org/541316,zebdov/XC541316.ogg
zebdov,[],['song'],17.9551,102.645,Geopelia striata,Zebra Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:15,https://www.xeno-canto.org/559129,zebdov/XC559129.ogg
zebdov,[],"['sex uncertain', 'song']",13.0042,101.0079,Geopelia striata,Zebra Dove,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,08:00,https://www.xeno-canto.org/559644,zebdov/XC559644.ogg
zebdov,[],['call'],12.5542,102.0472,Geopelia striata,Zebra Dove,Albert Noorlander,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:30,https://www.xeno-canto.org/559916,zebdov/XC559916.ogg
zebdov,[],"['adult', 'male', 'song']",4.6038,101.1286,Geopelia striata,Zebra Dove,Amar-Singh HSS,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,07:30,https://www.xeno-canto.org/560520,zebdov/XC560520.ogg
zebdov,[],"['male', 'song']",12.0854,99.6833,Geopelia striata,Zebra Dove,Aladdin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,0.0,09:00,https://www.xeno-canto.org/573140,zebdov/XC573140.ogg
zebdov,[],['song'],17.8269,102.6764,Geopelia striata,Zebra Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,08:30,https://www.xeno-canto.org/573520,zebdov/XC573520.ogg
zebdov,[],['Song'],1.412566,103.957733,Geopelia striata,Zebra Dove,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,10:22,https://www.xeno-canto.org/576417,zebdov/XC576417.ogg
zebdov,[],['Call'],-7.831191,114.387551,Geopelia striata,Zebra Dove,Okamoto Keita Sin,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,10:21,https://www.xeno-canto.org/578384,zebdov/XC578384.ogg
zebdov,[],['song'],17.9361,102.6217,Geopelia striata,Zebra Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,07:00,https://www.xeno-canto.org/580215,zebdov/XC580215.ogg
zebdov,[],"['adult', 'call', 'duet', 'sex uncertain']",19.5902,-155.0145,Geopelia striata,Zebra Dove,Craig Robertson,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,18:00,https://www.xeno-canto.org/587201,zebdov/XC587201.ogg
zebdov,[],['song'],14.3819,101.8782,Geopelia striata,Zebra Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:35,https://www.xeno-canto.org/589819,zebdov/XC589819.ogg
zebdov,[],['song'],14.3819,101.8782,Geopelia striata,Zebra Dove,Greg Irving,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,06:45,https://www.xeno-canto.org/589824,zebdov/XC589824.ogg
zebdov,[],['song'],14.892,105.8667,Geopelia striata,Zebra Dove,Bram Piot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,3.5,06:45,https://www.xeno-canto.org/593996,zebdov/XC593996.ogg
zebdov,[],['song'],18.2935,99.5007,Geopelia striata,Zebra Dove,Somkiat Pakapinyo (Chai),Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,08:00,https://www.xeno-canto.org/598171,zebdov/XC598171.ogg
zebdov,[],['uncertain'],13.9685,100.4153,Geopelia striata,Zebra Dove,Thaibirdspot,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,5.0,11:30,https://www.xeno-canto.org/616403,zebdov/XC616403.ogg
zebdov,[],"['adult', 'song']",22.6499,120.2872,Geopelia striata,Zebra Dove,Jerome Chie-Jen Ko,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,08:36,https://www.xeno-canto.org/629769,zebdov/XC629769.ogg
zebdov,[],"['adult', 'sex uncertain', 'song']",1.4168,103.7287,Geopelia striata,Zebra Dove,Kim Chuah Lim,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,08:00,https://www.xeno-canto.org/642415,zebdov/XC642415.ogg
zebdov,[],"['adult', 'call', 'sex uncertain']",1.4347,103.7043,Geopelia striata,Zebra Dove,Kim Chuah Lim,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,4.0,09:00,https://www.xeno-canto.org/665873,zebdov/XC665873.ogg
zebdov,[],['song'],3.3508,101.2451,Geopelia striata,Zebra Dove,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,11:15,https://www.xeno-canto.org/666194,zebdov/XC666194.ogg
zebdov,[],['song'],3.3508,101.2451,Geopelia striata,Zebra Dove,Jelle Scharringa,Creative Commons Attribution-NonCommercial-ShareAlike 4.0,2.5,10:00,https://www.xeno-canto.org/666195,zebdov/XC666195.ogg
akiapo,[],-,-,-,-,-,-,-,-,-,-,akiapo/XC713870.mp3
akiapo,"['apapan', 'iiwi', 'hawama']",-,-,-,-,-,-,-,-,-,-,akiapo/XC58926.mp3
akiapo,['omao'],-,-,-,-,-,-,-,-,-,-,akiapo/XC91229.mp3
akiapo,[],-,-,-,-,-,-,-,-,-,-,akiapo/XC91359.mp3
aniani,[],-,-,-,-,-,-,-,-,-,-,aniani/XC59045.mp3
aniani,[],-,-,-,-,-,-,-,-,-,-,aniani/XC59046.mp3
aniani,[],-,-,-,-,-,-,-,-,-,-,aniani/XC59047.mp3
aniani,[],-,-,-,-,-,-,-,-,-,-,aniani/XC59048.mp3
aniani,[],-,-,-,-,-,-,-,-,-,-,aniani/XC59049.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC58981.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC58982.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC58984.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC59064.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC59065.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC59066.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC59067.mp3
apapan,[],-,-,-,-,-,-,-,-,-,-,apapan/XC91413.mp3
barpet,[],-,-,-,-,-,-,-,-,-,-,barpet/XC374996.mp3
barpet,[],-,-,-,-,-,-,-,-,-,-,barpet/XC18563.mp3
barpet,['litshe1'],-,-,-,-,-,-,-,-,-,-,barpet/XC18561.mp3
barpet,"['litshe1', 'corshe']",-,-,-,-,-,-,-,-,-,-,barpet/XC18562.mp3
elepai,[],-,-,-,-,-,-,-,-,-,-,elepai/XC58931.mp3
ercfra,[],-,-,-,-,-,-,-,-,-,-,ercfra/XC83661.mp3
ercfra,[],-,-,-,-,-,-,-,-,-,-,ercfra/XC300641.mp3
ercfra,[],-,-,-,-,-,-,-,-,-,-,ercfra/XC300640.mp3
ercfra,[],-,-,-,-,-,-,-,-,-,-,ercfra/XC300639.mp3
ercfra,[],-,-,-,-,-,-,-,-,-,-,ercfra/XC66313.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC59059.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC59060.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC105455.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC59061.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC59062.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC59068.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC91477.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC58936.mp3
hawama,[],-,-,-,-,-,-,-,-,-,-,hawama/XC91357.mp3
hawcre,[],-,-,-,-,-,-,-,-,-,-,hawcre/XC91233.mp3
hawgoo,[],-,-,-,-,-,-,-,-,-,-,hawgoo/XC58930.mp3
hawgoo,[],-,-,-,-,-,-,-,-,-,-,hawgoo/XC58928.mp3
hawgoo,[],-,-,-,-,-,-,-,-,-,-,hawgoo/XC58929.mp3
hawgoo,[],-,-,-,-,-,-,-,-,-,-,hawgoo/XC58927.mp3
hawpet1,[],-,-,-,-,-,-,-,-,-,-,hawpet1/XC89638.mp3